rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
10.0,5.0,33.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.12526096033402923
10.0,5.0,34.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.13317757009345793
10.0,5.0,35.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.1310344827586207
10.0,5.0,36.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.1346153846153846
10.0,5.0,37.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.13270142180094788
10.0,5.0,38.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.13493975903614458
10.0,5.0,39.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.13270142180094788
10.0,5.0,40.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.1375
10.0,5.0,41.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.1354679802955665
10.0,5.0,42.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.13810741687979539
10.0,5.0,43.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.135678391959799
10.0,5.0,44.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.1358974358974359
10.0,5.0,45.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.18814432989690721
10.0,5.0,46.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.19109947643979058
10.0,5.0,47.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.18997361477572558
10.0,5.0,48.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.20348837209302326
10.0,5.0,49.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.20348837209302326
10.0,5.0,50.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.2
10.0,5.0,51.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.19883040935672514
10.0,5.0,52.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.2006079027355623
10.0,6.0,1.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.19939577039274925
10.0,6.0,2.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.2018348623853211
10.0,6.0,3.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.19877675840978593
10.0,6.0,4.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.20245398773006135
10.0,6.0,5.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.19877675840978593
10.0,6.0,6.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.20307692307692307
10.0,6.0,7.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.19384615384615383
10.0,6.0,8.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.19875776397515527
10.0,6.0,9.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.1956521739130435
10.0,6.0,10.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.2
10.0,6.0,11.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.19626168224299065
10.0,6.0,12.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.2006269592476489
10.0,6.0,13.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.196875
10.0,6.0,14.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.20125786163522014
10.0,6.0,15.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.1974921630094044
10.0,6.0,16.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.20189274447949526
10.0,6.0,17.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.19811320754716982
10.0,6.0,18.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.20189274447949526
10.0,6.0,19.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.19811320754716982
10.0,6.0,20.0,0.1,0.1,0.4,3.0,581.0,0.0,0.0,0.11015490533562823
10.0,6.0,21.0,0.1,0.1,0.4,3.0,564.0,0.0,0.0,0.1099290780141844
10.0,6.0,22.0,0.1,0.1,0.4,3.0,563.0,0.0,0.0,0.11190053285968028
10.0,6.0,23.0,0.1,0.1,0.4,3.0,531.0,0.0,0.0,0.1167608286252354
10.0,6.0,24.0,0.1,0.1,0.4,3.0,512.0,0.0,0.0,0.12109375
10.0,6.0,25.0,0.1,0.1,0.4,3.0,500.0,0.0,0.0,0.12
10.0,6.0,26.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.12065439672801637
10.0,6.0,27.0,0.1,0.1,0.4,3.0,478.0,0.0,0.0,0.12133891213389121
10.0,6.0,28.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.12317327766179541
10.0,6.0,29.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.12222222222222222
10.0,6.0,30.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.12669683257918551
10.0,6.0,31.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.12558139534883722
10.0,6.0,32.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.13316582914572864
10.0,6.0,33.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.13110539845758354
10.0,6.0,34.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.13333333333333333
10.0,6.0,35.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.13144329896907217
10.0,6.0,36.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.13333333333333333
10.0,6.0,37.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.13123359580052493
10.0,6.0,38.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.14049586776859505
10.0,6.0,39.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.13031161473087818
10.0,6.0,40.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.12716763005780346
10.0,6.0,41.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.12680115273775217
10.0,6.0,42.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.12716763005780346
10.0,6.0,43.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.12536443148688048
10.0,6.0,44.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.12654320987654322
10.0,6.0,45.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.18691588785046728
10.0,6.0,46.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.18944099378881987
10.0,6.0,47.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.18691588785046728
10.0,6.0,48.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.18944099378881987
10.0,6.0,49.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.19292604501607716
10.0,6.0,50.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.19292604501607716
10.0,6.0,51.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.19292604501607716
10.0,6.0,52.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.19032258064516128
10.0,7.0,1.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.19292604501607716
10.0,7.0,2.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.19093851132686085
10.0,7.0,3.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.1935483870967742
10.0,7.0,4.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.1935483870967742
10.0,7.0,5.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.19218241042345277
10.0,7.0,6.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.19480519480519481
10.0,7.0,7.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.19218241042345277
10.0,7.0,8.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.19480519480519481
10.0,7.0,9.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.19218241042345277
10.0,7.0,10.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.19480519480519481
10.0,7.0,11.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.1895424836601307
10.0,7.0,12.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.19281045751633988
10.0,7.0,13.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.18811881188118812
10.0,7.0,14.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.1875
10.0,7.0,15.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.18543046357615894
10.0,7.0,16.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.19078947368421054
10.0,7.0,17.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.18811881188118812
10.0,7.0,18.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.19078947368421054
10.0,7.0,19.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.18811881188118812
10.0,7.0,20.0,0.1,0.1,0.4,3.0,582.0,0.0,0.0,0.09965635738831616
10.0,7.0,21.0,0.1,0.1,0.4,3.0,532.0,0.0,0.0,0.10526315789473684
10.0,7.0,22.0,0.1,0.1,0.4,3.0,526.0,0.0,0.0,0.10836501901140684
10.0,7.0,23.0,0.1,0.1,0.4,3.0,516.0,0.0,0.0,0.1065891472868217
10.0,7.0,24.0,0.1,0.1,0.4,3.0,495.0,0.0,0.0,0.1111111111111111
10.0,7.0,25.0,0.1,0.1,0.4,3.0,493.0,0.0,0.0,0.10953346855983773
10.0,7.0,26.0,0.1,0.1,0.4,3.0,478.0,0.0,0.0,0.11506276150627615
10.0,7.0,27.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.11368421052631579
10.0,7.0,28.0,0.1,0.1,0.4,3.0,474.0,0.0,0.0,0.1160337552742616
10.0,7.0,29.0,0.1,0.1,0.4,3.0,470.0,0.0,0.0,0.1127659574468085
10.0,7.0,30.0,0.1,0.1,0.4,3.0,473.0,0.0,0.0,0.11416490486257928
10.0,7.0,31.0,0.1,0.1,0.4,3.0,470.0,0.0,0.0,0.1127659574468085
10.0,7.0,32.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.11894273127753303
10.0,7.0,33.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.11791383219954649
10.0,7.0,34.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.11936936936936937
10.0,7.0,35.0,0.1,0.1,0.4,3.0,440.0,0.0,0.0,0.1159090909090909
10.0,7.0,36.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.1223529411764706
10.0,7.0,37.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.11
10.0,7.0,38.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.11458333333333333
10.0,7.0,39.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.11590296495956873
10.0,7.0,40.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.11506849315068493
10.0,7.0,41.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.11357340720221606
10.0,7.0,42.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.11506849315068493
10.0,7.0,43.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.11396011396011396
10.0,7.0,44.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.11581920903954802
10.0,7.0,45.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.17714285714285713
10.0,7.0,46.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.17847025495750707
10.0,7.0,47.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.17714285714285713
10.0,7.0,48.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.17847025495750707
10.0,7.0,49.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.1798780487804878
10.0,7.0,50.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.1787878787878788
10.0,7.0,51.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.17791411042944785
10.0,7.0,52.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.17737003058103976
10.0,8.0,1.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.17846153846153845
10.0,8.0,2.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.17791411042944785
10.0,8.0,3.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.17791411042944785
10.0,8.0,4.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.17846153846153845
10.0,8.0,5.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.17846153846153845
10.0,8.0,6.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.17592592592592593
10.0,8.0,7.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.17846153846153845
10.0,8.0,8.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.17592592592592593
10.0,8.0,9.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.17777777777777778
10.0,8.0,10.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.17834394904458598
10.0,8.0,11.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.17252396166134185
10.0,8.0,12.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.17891373801916932
10.0,8.0,13.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.1757188498402556
10.0,8.0,14.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.17891373801916932
10.0,8.0,15.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.1762820512820513
10.0,8.0,16.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.17891373801916932
10.0,8.0,17.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.1762820512820513
10.0,8.0,18.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.18151815181518152
10.0,8.0,19.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.18151815181518152
10.0,8.0,20.0,0.1,0.1,0.4,3.0,533.0,0.0,0.0,0.10318949343339587
10.0,8.0,21.0,0.1,0.1,0.4,3.0,511.0,0.0,0.0,0.10567514677103718
10.0,8.0,22.0,0.1,0.1,0.4,3.0,502.0,0.0,0.0,0.10756972111553785
10.0,8.0,23.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.11504424778761062
10.0,8.0,24.0,0.1,0.1,0.4,3.0,440.0,0.0,0.0,0.11818181818181818
10.0,8.0,25.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.12345679012345678
10.0,8.0,26.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.12435233160621761
10.0,8.0,27.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.1246684350132626
10.0,8.0,28.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.12433862433862433
10.0,8.0,29.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.1246684350132626
10.0,8.0,30.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.13105413105413105
10.0,8.0,31.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.13142857142857142
10.0,8.0,32.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.13119533527696792
10.0,8.0,33.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.12903225806451613
10.0,8.0,34.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.13119533527696792
10.0,8.0,35.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.13157894736842105
10.0,8.0,36.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.13432835820895522
10.0,8.0,37.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.13580246913580246
10.0,8.0,38.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.13538461538461538
10.0,8.0,39.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.13580246913580246
10.0,8.0,40.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.13580246913580246
10.0,8.0,41.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.1423948220064725
10.0,8.0,42.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.14193548387096774
10.0,8.0,43.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.1423948220064725
10.0,8.0,44.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.14193548387096774
10.0,8.0,45.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.1941747572815534
10.0,8.0,46.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.1941747572815534
10.0,8.0,47.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.1941747572815534
10.0,8.0,48.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.1941747572815534
10.0,8.0,49.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.1941747572815534
10.0,8.0,50.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.1935483870967742
10.0,8.0,51.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.19218241042345277
10.0,8.0,52.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.19480519480519481
10.0,9.0,1.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.19932432432432431
10.0,9.0,2.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.20134228187919462
10.0,9.0,3.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.20202020202020202
10.0,9.0,4.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.20069204152249134
10.0,9.0,5.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.20209059233449478
10.0,9.0,6.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.2013888888888889
10.0,9.0,7.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.20209059233449478
10.0,9.0,8.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.20209059233449478
10.0,9.0,9.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.20279720279720279
10.0,9.0,10.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.20279720279720279
10.0,9.0,11.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.20350877192982456
10.0,9.0,12.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.20350877192982456
10.0,9.0,13.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.20350877192982456
10.0,9.0,14.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.20350877192982456
10.0,9.0,15.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.20422535211267606
10.0,9.0,16.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.20422535211267606
10.0,9.0,17.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.20422535211267606
10.0,9.0,18.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.20422535211267606
10.0,9.0,19.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.20363636363636364
10.0,9.0,20.0,0.1,0.1,0.4,3.0,484.0,0.0,0.0,0.09504132231404959
10.0,9.0,21.0,0.1,0.1,0.4,3.0,474.0,0.0,0.0,0.0949367088607595
10.0,9.0,22.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.10091743119266056
10.0,9.0,23.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.10513447432762836
10.0,9.0,24.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.1048780487804878
10.0,9.0,25.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.1048780487804878
10.0,9.0,26.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.10513447432762836
10.0,9.0,27.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.1048780487804878
10.0,9.0,28.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.10714285714285714
10.0,9.0,29.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.10714285714285714
10.0,9.0,30.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.10789473684210527
10.0,9.0,31.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.11081081081081082
10.0,9.0,32.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.11357340720221606
10.0,9.0,33.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.11714285714285715
10.0,9.0,34.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.11436950146627566
10.0,9.0,35.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.11436950146627566
10.0,9.0,36.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.11782477341389729
10.0,9.0,37.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.11782477341389729
10.0,9.0,38.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.11782477341389729
10.0,9.0,39.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.11858974358974358
10.0,9.0,40.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.1189710610932476
10.0,9.0,41.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.1188118811881188
10.0,9.0,42.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.11920529801324503
10.0,9.0,43.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.1188118811881188
10.0,9.0,44.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.12244897959183673
10.0,9.0,45.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.20748299319727892
10.0,9.0,46.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.20748299319727892
10.0,9.0,47.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.21328671328671328
10.0,9.0,48.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.21328671328671328
10.0,9.0,49.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.21403508771929824
10.0,9.0,50.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.21453287197231835
10.0,9.0,51.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.21379310344827587
10.0,9.0,52.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.21180555555555555
10.0,10.0,1.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.21180555555555555
10.0,10.0,2.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.21180555555555555
10.0,10.0,3.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.21180555555555555
10.0,10.0,4.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.21254355400696864
10.0,10.0,5.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.21254355400696864
10.0,10.0,6.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.21254355400696864
10.0,10.0,7.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.2097902097902098
10.0,10.0,8.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.2097902097902098
10.0,10.0,9.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.2097902097902098
10.0,10.0,10.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.2097902097902098
10.0,10.0,11.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.2097902097902098
10.0,10.0,12.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.2097902097902098
10.0,10.0,13.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.2097902097902098
10.0,10.0,14.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.2111111111111111
10.0,10.0,15.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.2111111111111111
10.0,10.0,16.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.2111111111111111
10.0,10.0,17.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.21189591078066913
10.0,10.0,18.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.21189591078066913
10.0,10.0,19.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.21189591078066913
10.0,10.0,20.0,0.1,0.1,0.4,3.0,457.0,0.0,0.0,0.11159737417943107
10.0,10.0,21.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.11564625850340136
10.0,10.0,22.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.11627906976744186
10.0,10.0,23.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.1180722891566265
10.0,10.0,24.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.11278195488721804
10.0,10.0,25.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.11653116531165311
10.0,10.0,26.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.11653116531165311
10.0,10.0,27.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.11653116531165311
10.0,10.0,28.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.11911357340720222
10.0,10.0,29.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.125
10.0,10.0,30.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.125
10.0,10.0,31.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.12951807228915663
10.0,10.0,32.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.13354037267080746
10.0,10.0,33.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.13354037267080746
10.0,10.0,34.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.13354037267080746
10.0,10.0,35.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.13354037267080746
10.0,10.0,36.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.13354037267080746
10.0,10.0,37.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.13395638629283488
10.0,10.0,38.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.13395638629283488
10.0,10.0,39.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.13395638629283488
10.0,10.0,40.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.13782051282051283
10.0,10.0,41.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.14144736842105263
10.0,10.0,42.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.14144736842105263
10.0,10.0,43.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.14144736842105263
10.0,10.0,44.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.14144736842105263
