rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
10.0,10.0,45.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.20723684210526316
10.0,10.0,46.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.20723684210526316
10.0,10.0,47.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.20723684210526316
10.0,10.0,48.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.2079207920792079
10.0,10.0,49.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.2079207920792079
10.0,10.0,50.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.2079207920792079
10.0,10.0,51.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.21016949152542372
10.0,10.0,52.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.21602787456445993
11.0,1.0,1.0,0.1,0.1,0.4,3.0,5067.0,51.0,11.0,0.09867771857114664
11.0,1.0,2.0,0.1,0.1,0.4,3.0,5009.0,55.0,28.0,0.09942104212417648
11.0,1.0,3.0,0.1,0.1,0.4,3.0,4868.0,78.0,39.0,0.10024650780608052
11.0,1.0,4.0,0.1,0.1,0.4,3.0,4755.0,100.0,33.0,0.10262881177707676
11.0,1.0,5.0,0.1,0.1,0.4,3.0,4730.0,106.0,35.0,0.10232558139534884
11.0,1.0,6.0,0.1,0.1,0.4,3.0,4538.0,131.0,46.0,0.10577346848832085
11.0,1.0,7.0,0.1,0.1,0.4,3.0,4333.0,154.0,57.0,0.10731594738056774
11.0,1.0,8.0,0.1,0.1,0.4,3.0,4147.0,183.0,68.0,0.10923559199421268
11.0,1.0,9.0,0.1,0.1,0.4,3.0,3842.0,198.0,74.0,0.10983862571577303
11.0,1.0,10.0,0.1,0.1,0.4,3.0,3709.0,212.0,83.0,0.10946346724184416
11.0,1.0,11.0,0.1,0.1,0.4,3.0,3517.0,223.0,89.0,0.10889963036678987
11.0,1.0,12.0,0.1,0.1,0.4,3.0,3365.0,233.0,95.0,0.1087667161961367
11.0,1.0,13.0,0.1,0.1,0.4,3.0,3182.0,256.0,111.0,0.11125078566939033
11.0,1.0,14.0,0.1,0.1,0.4,3.0,3090.0,256.0,120.0,0.11100323624595469
11.0,1.0,15.0,0.1,0.1,0.4,3.0,2971.0,266.0,136.0,0.1124200605856614
11.0,1.0,16.0,0.1,0.1,0.4,3.0,2859.0,270.0,133.0,0.11437565582371459
11.0,1.0,17.0,0.1,0.1,0.4,3.0,2758.0,257.0,127.0,0.11747643219724438
11.0,1.0,18.0,0.1,0.1,0.4,3.0,2676.0,244.0,125.0,0.1210762331838565
11.0,1.0,19.0,0.1,0.1,0.4,3.0,2570.0,228.0,117.0,0.12373540856031129
11.0,1.0,20.0,0.1,0.1,0.4,3.0,7025.0,219.0,116.0,0.04526690391459075
11.0,1.0,21.0,0.1,0.1,0.4,3.0,6111.0,271.0,98.0,0.046637211585665195
11.0,1.0,22.0,0.1,0.1,0.4,3.0,5626.0,289.0,101.0,0.04870245289726271
11.0,1.0,23.0,0.1,0.1,0.4,3.0,5132.0,322.0,119.0,0.04890880748246298
11.0,1.0,24.0,0.1,0.1,0.4,3.0,4625.0,329.0,121.0,0.051243243243243246
11.0,1.0,25.0,0.1,0.1,0.4,3.0,4269.0,358.0,144.0,0.053174045443897866
11.0,1.0,26.0,0.1,0.1,0.4,3.0,4054.0,411.0,146.0,0.05500740009866798
11.0,1.0,27.0,0.1,0.1,0.4,3.0,3629.0,403.0,154.0,0.05704050702672912
11.0,1.0,28.0,0.1,0.1,0.4,3.0,3314.0,380.0,159.0,0.05974652987326494
11.0,1.0,29.0,0.1,0.1,0.4,3.0,3050.0,374.0,161.0,0.06327868852459016
11.0,1.0,30.0,0.1,0.1,0.4,3.0,2766.0,370.0,162.0,0.06543745480838756
11.0,1.0,31.0,0.1,0.1,0.4,3.0,2517.0,359.0,164.0,0.06833531982518871
11.0,1.0,32.0,0.1,0.1,0.4,3.0,2376.0,353.0,154.0,0.07154882154882154
11.0,1.0,33.0,0.1,0.1,0.4,3.0,2210.0,360.0,165.0,0.0760180995475113
11.0,1.0,34.0,0.1,0.1,0.4,3.0,2067.0,353.0,159.0,0.07982583454281568
11.0,1.0,35.0,0.1,0.1,0.4,3.0,1977.0,349.0,157.0,0.08447142134547293
11.0,1.0,36.0,0.1,0.1,0.4,3.0,1863.0,317.0,154.0,0.0880300590445518
11.0,1.0,37.0,0.1,0.1,0.4,3.0,1715.0,301.0,151.0,0.09387755102040816
11.0,1.0,38.0,0.1,0.1,0.4,3.0,1561.0,291.0,143.0,0.09481101857783472
11.0,1.0,39.0,0.1,0.1,0.4,3.0,1435.0,259.0,132.0,0.10034843205574913
11.0,1.0,40.0,0.1,0.1,0.4,3.0,1321.0,221.0,115.0,0.10598031794095382
11.0,1.0,41.0,0.1,0.1,0.4,3.0,1237.0,196.0,102.0,0.11236863379143087
11.0,1.0,42.0,0.1,0.1,0.4,3.0,1159.0,160.0,87.0,0.11993097497842968
11.0,1.0,43.0,0.1,0.1,0.4,3.0,1113.0,152.0,90.0,0.12309074573225516
11.0,1.0,44.0,0.1,0.1,0.4,3.0,1053.0,145.0,86.0,0.1282051282051282
11.0,1.0,45.0,0.1,0.1,0.4,3.0,996.0,141.0,69.0,0.20682730923694778
11.0,1.0,46.0,0.1,0.1,0.4,3.0,953.0,114.0,57.0,0.21406086044071354
11.0,1.0,47.0,0.1,0.1,0.4,3.0,915.0,96.0,53.0,0.21639344262295082
11.0,1.0,48.0,0.1,0.1,0.4,3.0,887.0,88.0,54.0,0.20856820744081173
11.0,1.0,49.0,0.1,0.1,0.4,3.0,859.0,77.0,46.0,0.21303841676367868
11.0,1.0,50.0,0.1,0.1,0.4,3.0,824.0,66.0,37.0,0.21723300970873785
11.0,1.0,51.0,0.1,0.1,0.4,3.0,808.0,55.0,29.0,0.22524752475247525
11.0,1.0,52.0,0.1,0.1,0.4,3.0,786.0,57.0,30.0,0.22646310432569974
11.0,2.0,1.0,0.1,0.1,0.4,3.0,777.0,51.0,28.0,0.23166023166023167
11.0,2.0,2.0,0.1,0.1,0.4,3.0,748.0,49.0,25.0,0.232620320855615
11.0,2.0,3.0,0.1,0.1,0.4,3.0,743.0,40.0,18.0,0.23687752355316286
11.0,2.0,4.0,0.1,0.1,0.4,3.0,727.0,34.0,16.0,0.2393397524071527
11.0,2.0,5.0,0.1,0.1,0.4,3.0,729.0,30.0,15.0,0.24142661179698216
11.0,2.0,6.0,0.1,0.1,0.4,3.0,709.0,29.0,17.0,0.2454160789844852
11.0,2.0,7.0,0.1,0.1,0.4,3.0,708.0,24.0,16.0,0.24717514124293785
11.0,2.0,8.0,0.1,0.1,0.4,3.0,686.0,18.0,13.0,0.25072886297376096
11.0,2.0,9.0,0.1,0.1,0.4,3.0,688.0,16.0,12.0,0.25
11.0,2.0,10.0,0.1,0.1,0.4,3.0,670.0,17.0,8.0,0.2507462686567164
11.0,2.0,11.0,0.1,0.1,0.4,3.0,675.0,14.0,9.0,0.2518518518518518
11.0,2.0,12.0,0.1,0.1,0.4,3.0,646.0,10.0,6.0,0.25232198142414863
11.0,2.0,13.0,0.1,0.1,0.4,3.0,653.0,10.0,8.0,0.25267993874425726
11.0,2.0,14.0,0.1,0.1,0.4,3.0,636.0,7.0,3.0,0.25471698113207547
11.0,2.0,15.0,0.1,0.1,0.4,3.0,641.0,6.0,3.0,0.2542901716068643
11.0,2.0,16.0,0.1,0.1,0.4,3.0,626.0,4.0,2.0,0.2571884984025559
11.0,2.0,17.0,0.1,0.1,0.4,3.0,631.0,4.0,3.0,0.2551505546751189
11.0,2.0,18.0,0.1,0.1,0.4,3.0,623.0,3.0,2.0,0.2568218298555377
11.0,2.0,19.0,0.1,0.1,0.4,3.0,620.0,3.0,2.0,0.2532258064516129
11.0,2.0,20.0,0.1,0.1,0.4,3.0,1049.0,2.0,1.0,0.14775977121067682
11.0,2.0,21.0,0.1,0.1,0.4,3.0,989.0,2.0,1.0,0.1486349848331648
11.0,2.0,22.0,0.1,0.1,0.4,3.0,940.0,2.0,0.0,0.15
11.0,2.0,23.0,0.1,0.1,0.4,3.0,905.0,2.0,0.0,0.15469613259668508
11.0,2.0,24.0,0.1,0.1,0.4,3.0,830.0,2.0,1.0,0.1614457831325301
11.0,2.0,25.0,0.1,0.1,0.4,3.0,820.0,2.0,2.0,0.16341463414634147
11.0,2.0,26.0,0.1,0.1,0.4,3.0,785.0,3.0,2.0,0.16560509554140126
11.0,2.0,27.0,0.1,0.1,0.4,3.0,794.0,3.0,1.0,0.163727959697733
11.0,2.0,28.0,0.1,0.1,0.4,3.0,770.0,2.0,2.0,0.16623376623376623
11.0,2.0,29.0,0.1,0.1,0.4,3.0,778.0,2.0,2.0,0.16580976863753213
11.0,2.0,30.0,0.1,0.1,0.4,3.0,762.0,2.0,2.0,0.16404199475065617
11.0,2.0,31.0,0.1,0.1,0.4,3.0,747.0,0.0,0.0,0.16599732262382866
11.0,2.0,32.0,0.1,0.1,0.4,3.0,720.0,0.0,0.0,0.16527777777777777
11.0,2.0,33.0,0.1,0.1,0.4,3.0,722.0,0.0,0.0,0.16897506925207756
11.0,2.0,34.0,0.1,0.1,0.4,3.0,695.0,0.0,0.0,0.1697841726618705
11.0,2.0,35.0,0.1,0.1,0.4,3.0,689.0,0.0,0.0,0.17271407837445574
11.0,2.0,36.0,0.1,0.1,0.4,3.0,666.0,0.0,0.0,0.17567567567567569
11.0,2.0,37.0,0.1,0.1,0.4,3.0,653.0,0.0,0.0,0.18376722817764166
11.0,2.0,38.0,0.1,0.1,0.4,3.0,631.0,0.0,0.0,0.18541996830427893
11.0,2.0,39.0,0.1,0.1,0.4,3.0,642.0,0.0,0.0,0.1853582554517134
11.0,2.0,40.0,0.1,0.1,0.4,3.0,598.0,0.0,0.0,0.18729096989966554
11.0,2.0,41.0,0.1,0.1,0.4,3.0,607.0,0.0,0.0,0.18780889621087316
11.0,2.0,42.0,0.1,0.1,0.4,3.0,590.0,0.0,0.0,0.188135593220339
11.0,2.0,43.0,0.1,0.1,0.4,3.0,597.0,0.0,0.0,0.18927973199329984
11.0,2.0,44.0,0.1,0.1,0.4,3.0,575.0,0.0,0.0,0.19130434782608696
11.0,2.0,45.0,0.1,0.1,0.4,3.0,576.0,0.0,0.0,0.2743055555555556
11.0,2.0,46.0,0.1,0.1,0.4,3.0,556.0,0.0,0.0,0.2787769784172662
11.0,2.0,47.0,0.1,0.1,0.4,3.0,552.0,0.0,0.0,0.27717391304347827
11.0,2.0,48.0,0.1,0.1,0.4,3.0,541.0,0.0,0.0,0.2809611829944547
11.0,2.0,49.0,0.1,0.1,0.4,3.0,530.0,0.0,0.0,0.2811320754716981
11.0,2.0,50.0,0.1,0.1,0.4,3.0,521.0,0.0,0.0,0.2840690978886756
11.0,2.0,51.0,0.1,0.1,0.4,3.0,527.0,0.0,0.0,0.2827324478178368
11.0,2.0,52.0,0.1,0.1,0.4,3.0,517.0,0.0,0.0,0.2862669245647969
11.0,3.0,1.0,0.1,0.1,0.4,3.0,518.0,0.0,0.0,0.2857142857142857
11.0,3.0,2.0,0.1,0.1,0.4,3.0,500.0,0.0,0.0,0.29
11.0,3.0,3.0,0.1,0.1,0.4,3.0,506.0,0.0,0.0,0.2924901185770751
11.0,3.0,4.0,0.1,0.1,0.4,3.0,498.0,0.0,0.0,0.29116465863453816
11.0,3.0,5.0,0.1,0.1,0.4,3.0,503.0,0.0,0.0,0.2922465208747515
11.0,3.0,6.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.28629856850715746
11.0,3.0,7.0,0.1,0.1,0.4,3.0,491.0,0.0,0.0,0.2892057026476578
11.0,3.0,8.0,0.1,0.1,0.4,3.0,482.0,0.0,0.0,0.2883817427385892
11.0,3.0,9.0,0.1,0.1,0.4,3.0,487.0,0.0,0.0,0.2915811088295688
11.0,3.0,10.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.2881002087682672
11.0,3.0,11.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.2907216494845361
11.0,3.0,12.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.2905263157894737
11.0,3.0,13.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.2898550724637681
11.0,3.0,14.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.2902542372881356
11.0,3.0,15.0,0.1,0.1,0.4,3.0,482.0,0.0,0.0,0.29045643153526973
11.0,3.0,16.0,0.1,0.1,0.4,3.0,470.0,0.0,0.0,0.29148936170212764
11.0,3.0,17.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.2916666666666667
11.0,3.0,18.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.291220556745182
11.0,3.0,19.0,0.1,0.1,0.4,3.0,476.0,0.0,0.0,0.2920168067226891
11.0,3.0,20.0,0.1,0.1,0.4,3.0,922.0,0.0,0.0,0.1475054229934924
11.0,3.0,21.0,0.1,0.1,0.4,3.0,934.0,0.0,0.0,0.14668094218415417
11.0,3.0,22.0,0.1,0.1,0.4,3.0,850.0,0.0,0.0,0.15058823529411763
11.0,3.0,23.0,0.1,0.1,0.4,3.0,797.0,0.0,0.0,0.15307402760351319
11.0,3.0,24.0,0.1,0.1,0.4,3.0,736.0,0.0,0.0,0.15760869565217392
11.0,3.0,25.0,0.1,0.1,0.4,3.0,717.0,0.0,0.0,0.16178521617852162
11.0,3.0,26.0,0.1,0.1,0.4,3.0,684.0,0.0,0.0,0.16374269005847952
11.0,3.0,27.0,0.1,0.1,0.4,3.0,639.0,0.0,0.0,0.17214397496087636
11.0,3.0,28.0,0.1,0.1,0.4,3.0,607.0,0.0,0.0,0.1812191103789127
11.0,3.0,29.0,0.1,0.1,0.4,3.0,614.0,0.0,0.0,0.1775244299674267
11.0,3.0,30.0,0.1,0.1,0.4,3.0,569.0,0.0,0.0,0.18629173989455183
11.0,3.0,31.0,0.1,0.1,0.4,3.0,576.0,0.0,0.0,0.18229166666666666
11.0,3.0,32.0,0.1,0.1,0.4,3.0,537.0,0.0,0.0,0.19366852886405958
11.0,3.0,33.0,0.1,0.1,0.4,3.0,530.0,0.0,0.0,0.19056603773584907
11.0,3.0,34.0,0.1,0.1,0.4,3.0,524.0,0.0,0.0,0.1946564885496183
11.0,3.0,35.0,0.1,0.1,0.4,3.0,518.0,0.0,0.0,0.19498069498069498
11.0,3.0,36.0,0.1,0.1,0.4,3.0,507.0,0.0,0.0,0.20118343195266272
11.0,3.0,37.0,0.1,0.1,0.4,3.0,491.0,0.0,0.0,0.1975560081466395
11.0,3.0,38.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.20512820512820512
11.0,3.0,39.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.2
11.0,3.0,40.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.20614035087719298
11.0,3.0,41.0,0.1,0.1,0.4,3.0,461.0,0.0,0.0,0.19956616052060738
11.0,3.0,42.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.20444444444444446
11.0,3.0,43.0,0.1,0.1,0.4,3.0,457.0,0.0,0.0,0.2013129102844639
11.0,3.0,44.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.20449438202247192
11.0,3.0,45.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.23684210526315788
11.0,3.0,46.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.24324324324324326
11.0,3.0,47.0,0.1,0.1,0.4,3.0,455.0,0.0,0.0,0.23736263736263735
11.0,3.0,48.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.24153498871331827
11.0,3.0,49.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.2371364653243848
11.0,3.0,50.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.24249422632794457
11.0,3.0,51.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.23809523809523808
11.0,3.0,52.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.24074074074074073
11.0,4.0,1.0,0.1,0.1,0.4,3.0,437.0,0.0,0.0,0.2402745995423341
11.0,4.0,2.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.24121779859484777
11.0,4.0,3.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.24074074074074073
11.0,4.0,4.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.24121779859484777
11.0,4.0,5.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.23953488372093024
11.0,4.0,6.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.2446043165467626
11.0,4.0,7.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.24235294117647058
11.0,4.0,8.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.2446043165467626
11.0,4.0,9.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.24285714285714285
11.0,4.0,10.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.24069478908188585
11.0,4.0,11.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.25
11.0,4.0,12.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.24808184143222506
11.0,4.0,13.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.24415584415584415
11.0,4.0,14.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.24598930481283424
11.0,4.0,15.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.2440944881889764
11.0,4.0,16.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.24468085106382978
11.0,4.0,17.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.24210526315789474
11.0,4.0,18.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.24128686327077747
11.0,4.0,19.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.2393617021276596
11.0,4.0,20.0,0.1,0.1,0.4,3.0,727.0,0.0,0.0,0.12104539202200826
11.0,4.0,21.0,0.1,0.1,0.4,3.0,721.0,0.0,0.0,0.12066574202496533
11.0,4.0,22.0,0.1,0.1,0.4,3.0,652.0,0.0,0.0,0.12576687116564417
11.0,4.0,23.0,0.1,0.1,0.4,3.0,620.0,0.0,0.0,0.13064516129032258
11.0,4.0,24.0,0.1,0.1,0.4,3.0,596.0,0.0,0.0,0.12919463087248323
11.0,4.0,25.0,0.1,0.1,0.4,3.0,569.0,0.0,0.0,0.13181019332161686
11.0,4.0,26.0,0.1,0.1,0.4,3.0,530.0,0.0,0.0,0.13584905660377358
11.0,4.0,27.0,0.1,0.1,0.4,3.0,530.0,0.0,0.0,0.13773584905660377
11.0,4.0,28.0,0.1,0.1,0.4,3.0,509.0,0.0,0.0,0.13948919449901767
11.0,4.0,29.0,0.1,0.1,0.4,3.0,513.0,0.0,0.0,0.13840155945419103
11.0,4.0,30.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.13701431492842536
11.0,4.0,31.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.13786008230452676
11.0,4.0,32.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.13894736842105262
11.0,4.0,33.0,0.1,0.1,0.4,3.0,473.0,0.0,0.0,0.13742071881606766
11.0,4.0,34.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.14093959731543623
11.0,4.0,35.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.14157303370786517
11.0,4.0,36.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.14022988505747128
11.0,4.0,37.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.1359447004608295
11.0,4.0,38.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.13647058823529412
11.0,4.0,39.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.1358313817330211
11.0,4.0,40.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.14583333333333334
11.0,4.0,41.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.14395886889460155
11.0,4.0,42.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.14666666666666667
11.0,4.0,43.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.14285714285714285
11.0,4.0,44.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.1448087431693989
11.0,4.0,45.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.24
11.0,4.0,46.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.24242424242424243
11.0,4.0,47.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.24
11.0,4.0,48.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.24362606232294617
11.0,4.0,49.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.24175824175824176
11.0,4.0,50.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.23919308357348704
11.0,4.0,51.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.24147727272727273
11.0,4.0,52.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.23529411764705882
11.0,5.0,1.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.23850574712643677
11.0,5.0,2.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.23582089552238805
11.0,5.0,3.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.239067055393586
11.0,5.0,4.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.23795180722891565
11.0,5.0,5.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.2404692082111437
11.0,5.0,6.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.24012158054711247
11.0,5.0,7.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.24188790560471976
11.0,5.0,8.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.23939393939393938
11.0,5.0,9.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.2403560830860534
11.0,5.0,10.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.23780487804878048
11.0,5.0,11.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.2403560830860534
11.0,5.0,12.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.2361963190184049
11.0,5.0,13.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.24096385542168675
11.0,5.0,14.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.23692307692307693
11.0,5.0,15.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.24096385542168675
11.0,5.0,16.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.2391304347826087
11.0,5.0,17.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.24169184290030213
11.0,5.0,18.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.2391304347826087
11.0,5.0,19.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.24242424242424243
11.0,5.0,20.0,0.1,0.1,0.4,3.0,625.0,0.0,0.0,0.1232
11.0,5.0,21.0,0.1,0.1,0.4,3.0,580.0,0.0,0.0,0.12931034482758622
11.0,5.0,22.0,0.1,0.1,0.4,3.0,577.0,0.0,0.0,0.12305025996533796
11.0,5.0,23.0,0.1,0.1,0.4,3.0,576.0,0.0,0.0,0.1267361111111111
11.0,5.0,24.0,0.1,0.1,0.4,3.0,548.0,0.0,0.0,0.12408759124087591
11.0,5.0,25.0,0.1,0.1,0.4,3.0,495.0,0.0,0.0,0.1393939393939394
11.0,5.0,26.0,0.1,0.1,0.4,3.0,504.0,0.0,0.0,0.1349206349206349
11.0,5.0,27.0,0.1,0.1,0.4,3.0,494.0,0.0,0.0,0.1396761133603239
11.0,5.0,28.0,0.1,0.1,0.4,3.0,502.0,0.0,0.0,0.13545816733067728
11.0,5.0,29.0,0.1,0.1,0.4,3.0,492.0,0.0,0.0,0.13821138211382114
11.0,5.0,30.0,0.1,0.1,0.4,3.0,490.0,0.0,0.0,0.1326530612244898
11.0,5.0,31.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.13541666666666666
11.0,5.0,32.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.130879345603272
11.0,5.0,33.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.13559322033898305
11.0,5.0,34.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.13574660633484162
11.0,5.0,35.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.1393258426966292
11.0,5.0,36.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.14047619047619048
11.0,5.0,37.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.14622641509433962
11.0,5.0,38.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.1380952380952381
11.0,5.0,39.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.14218009478672985
11.0,5.0,40.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.13842482100238662
11.0,5.0,41.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.14532019704433496
11.0,5.0,42.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.13647642679900746
11.0,5.0,43.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.1450381679389313
11.0,5.0,44.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.13577023498694518
11.0,5.0,45.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.20270270270270271
11.0,5.0,46.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.19672131147540983
11.0,5.0,47.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.2
11.0,5.0,48.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.1956521739130435
11.0,5.0,49.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.2
11.0,5.0,50.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.19452054794520549
11.0,5.0,51.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.2
11.0,5.0,52.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.19398907103825136
11.0,6.0,1.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.1972972972972973
