rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
11.0,6.0,2.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.19337016574585636
11.0,6.0,3.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.2
11.0,6.0,4.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.19452054794520549
11.0,6.0,5.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.1989247311827957
11.0,6.0,6.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.19559228650137742
11.0,6.0,7.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.2005420054200542
11.0,6.0,8.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.19505494505494506
11.0,6.0,9.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.1978319783197832
11.0,6.0,10.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.19553072625698323
11.0,6.0,11.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.20110192837465565
11.0,6.0,12.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.19607843137254902
11.0,6.0,13.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.19889502762430938
11.0,6.0,14.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.1954674220963173
11.0,6.0,15.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.2
11.0,6.0,16.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.19491525423728814
11.0,6.0,17.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.20168067226890757
11.0,6.0,18.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.19436619718309858
11.0,6.0,19.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.199438202247191
11.0,6.0,20.0,0.1,0.1,0.4,3.0,644.0,0.0,0.0,0.10714285714285714
11.0,6.0,21.0,0.1,0.1,0.4,3.0,644.0,0.0,0.0,0.11180124223602485
11.0,6.0,22.0,0.1,0.1,0.4,3.0,634.0,0.0,0.0,0.10883280757097792
11.0,6.0,23.0,0.1,0.1,0.4,3.0,608.0,0.0,0.0,0.11513157894736842
11.0,6.0,24.0,0.1,0.1,0.4,3.0,571.0,0.0,0.0,0.11033274956217162
11.0,6.0,25.0,0.1,0.1,0.4,3.0,549.0,0.0,0.0,0.11475409836065574
11.0,6.0,26.0,0.1,0.1,0.4,3.0,531.0,0.0,0.0,0.11299435028248588
11.0,6.0,27.0,0.1,0.1,0.4,3.0,496.0,0.0,0.0,0.11895161290322581
11.0,6.0,28.0,0.1,0.1,0.4,3.0,499.0,0.0,0.0,0.11222444889779559
11.0,6.0,29.0,0.1,0.1,0.4,3.0,491.0,0.0,0.0,0.11812627291242363
11.0,6.0,30.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.1127348643006263
11.0,6.0,31.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.11804008908685969
11.0,6.0,32.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.1118421052631579
11.0,6.0,33.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.11804008908685969
11.0,6.0,34.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.11286681715575621
11.0,6.0,35.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.12171837708830549
11.0,6.0,36.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.11529411764705882
11.0,6.0,37.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.12406947890818859
11.0,6.0,38.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.11735941320293398
11.0,6.0,39.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.12437810945273632
11.0,6.0,40.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.12030075187969924
11.0,6.0,41.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.12562814070351758
11.0,6.0,42.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.1273209549071618
11.0,6.0,43.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.13872832369942195
11.0,6.0,44.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.13218390804597702
11.0,6.0,45.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.21282798833819241
11.0,6.0,46.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.20771513353115728
11.0,6.0,47.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.21686746987951808
11.0,6.0,48.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.20535714285714285
11.0,6.0,49.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.21212121212121213
11.0,6.0,50.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.20535714285714285
11.0,6.0,51.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.21406727828746178
11.0,6.0,52.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.20597014925373133
11.0,7.0,1.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.21406727828746178
11.0,7.0,2.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.20597014925373133
11.0,7.0,3.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.21406727828746178
11.0,7.0,4.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.20597014925373133
11.0,7.0,5.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.21875
11.0,7.0,6.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.21296296296296297
11.0,7.0,7.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.2222222222222222
11.0,7.0,8.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.21428571428571427
11.0,7.0,9.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.22364217252396165
11.0,7.0,10.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.21495327102803738
11.0,7.0,11.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.22435897435897437
11.0,7.0,12.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.21630094043887146
11.0,7.0,13.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.22435897435897437
11.0,7.0,14.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.2169811320754717
11.0,7.0,15.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.22580645161290322
11.0,7.0,16.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.21835443037974683
11.0,7.0,17.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.22653721682847897
11.0,7.0,18.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.21835443037974683
11.0,7.0,19.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.22402597402597402
11.0,7.0,20.0,0.1,0.1,0.4,3.0,586.0,0.0,0.0,0.11433447098976109
11.0,7.0,21.0,0.1,0.1,0.4,3.0,564.0,0.0,0.0,0.11702127659574468
11.0,7.0,22.0,0.1,0.1,0.4,3.0,530.0,0.0,0.0,0.11132075471698114
11.0,7.0,23.0,0.1,0.1,0.4,3.0,514.0,0.0,0.0,0.11673151750972763
11.0,7.0,24.0,0.1,0.1,0.4,3.0,476.0,0.0,0.0,0.11974789915966387
11.0,7.0,25.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.12895927601809956
11.0,7.0,26.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.12698412698412698
11.0,7.0,27.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.13176470588235295
11.0,7.0,28.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.13106796116504854
11.0,7.0,29.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.13580246913580246
11.0,7.0,30.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.13164556962025317
11.0,7.0,31.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.14130434782608695
11.0,7.0,32.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.13636363636363635
11.0,7.0,33.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.14130434782608695
11.0,7.0,34.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.13636363636363635
11.0,7.0,35.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.14204545454545456
11.0,7.0,36.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.13687150837988826
11.0,7.0,37.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.1457725947521866
11.0,7.0,38.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.14076246334310852
11.0,7.0,39.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.14939024390243902
11.0,7.0,40.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.1437308868501529
11.0,7.0,41.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.14423076923076922
11.0,7.0,42.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.1465798045602606
11.0,7.0,43.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.13398692810457516
11.0,7.0,44.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.1362126245847176
11.0,7.0,45.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.2226027397260274
11.0,7.0,46.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.22259136212624583
11.0,7.0,47.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.22837370242214533
11.0,7.0,48.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.22145328719723184
11.0,7.0,49.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.22661870503597123
11.0,7.0,50.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.22142857142857142
11.0,7.0,51.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.22382671480144403
11.0,7.0,52.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.2210144927536232
11.0,8.0,1.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.22021660649819494
11.0,8.0,2.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.22304832713754646
11.0,8.0,3.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.22388059701492538
11.0,8.0,4.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.22388059701492538
11.0,8.0,5.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.2209737827715356
11.0,8.0,6.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.22556390977443608
11.0,8.0,7.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.21933085501858737
11.0,8.0,8.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.2209737827715356
11.0,8.0,9.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.2209737827715356
11.0,8.0,10.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.22264150943396227
11.0,8.0,11.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.22264150943396227
11.0,8.0,12.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.22568093385214008
11.0,8.0,13.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.2265625
11.0,8.0,14.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.2265625
11.0,8.0,15.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.2265625
11.0,8.0,16.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.2248062015503876
11.0,8.0,17.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.2265625
11.0,8.0,18.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.22568093385214008
11.0,8.0,19.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.2265625
11.0,8.0,20.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.12008281573498965
11.0,8.0,21.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.12418300653594772
11.0,8.0,22.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.12442396313364056
11.0,8.0,23.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.1267605633802817
11.0,8.0,24.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.12318840579710146
11.0,8.0,25.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.12776412776412777
11.0,8.0,26.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.1278772378516624
11.0,8.0,27.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.13164556962025317
11.0,8.0,28.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.12886597938144329
11.0,8.0,29.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.1328125
11.0,8.0,30.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.13649025069637882
11.0,8.0,31.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.13896457765667575
11.0,8.0,32.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.13725490196078433
11.0,8.0,33.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.13812154696132597
11.0,8.0,34.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.14121037463976946
11.0,8.0,35.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.1377245508982036
11.0,8.0,36.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.14285714285714285
11.0,8.0,37.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.14375
11.0,8.0,38.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.14240506329113925
11.0,8.0,39.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.14330218068535824
11.0,8.0,40.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.14332247557003258
11.0,8.0,41.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.14516129032258066
11.0,8.0,42.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.1447811447811448
11.0,8.0,43.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.14715719063545152
11.0,8.0,44.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.14576271186440679
11.0,8.0,45.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.22742474916387959
11.0,8.0,46.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.23674911660777384
11.0,8.0,47.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.24372759856630824
11.0,8.0,48.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.24452554744525548
11.0,8.0,49.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.24723247232472326
11.0,8.0,50.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.24535315985130113
11.0,8.0,51.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.24907063197026022
11.0,8.0,52.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.24045801526717558
11.0,9.0,1.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.24427480916030533
11.0,9.0,2.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.2413793103448276
11.0,9.0,3.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.2423076923076923
11.0,9.0,4.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.23938223938223938
11.0,9.0,5.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.245136186770428
11.0,9.0,6.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.23938223938223938
11.0,9.0,7.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.245136186770428
11.0,9.0,8.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.24031007751937986
11.0,9.0,9.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.2441860465116279
11.0,9.0,10.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.24031007751937986
11.0,9.0,11.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.24609375
11.0,9.0,12.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.2421875
11.0,9.0,13.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.24609375
11.0,9.0,14.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.24124513618677043
11.0,9.0,15.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.24609375
11.0,9.0,16.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.23846153846153847
11.0,9.0,17.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.24803149606299213
11.0,9.0,18.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.2421875
11.0,9.0,19.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.24803149606299213
11.0,9.0,20.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.1318407960199005
11.0,9.0,21.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.13866666666666666
11.0,9.0,22.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.13720316622691292
11.0,9.0,23.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.13896457765667575
11.0,9.0,24.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.13746630727762804
11.0,9.0,25.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.13934426229508196
11.0,9.0,26.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.14124293785310735
11.0,9.0,27.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.1404494382022472
11.0,9.0,28.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.13850415512465375
11.0,9.0,29.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.15076923076923077
11.0,9.0,30.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.15654952076677317
11.0,9.0,31.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.15555555555555556
11.0,9.0,32.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.1540880503144654
11.0,9.0,33.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.15960912052117263
11.0,9.0,34.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.15857605177993528
11.0,9.0,35.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.16326530612244897
11.0,9.0,36.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.16666666666666666
11.0,9.0,37.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.16842105263157894
11.0,9.0,38.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.16551724137931034
11.0,9.0,39.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.16783216783216784
11.0,9.0,40.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.16666666666666666
11.0,9.0,41.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.16842105263157894
11.0,9.0,42.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.16551724137931034
11.0,9.0,43.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.17343173431734318
11.0,9.0,44.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.17490494296577946
11.0,9.0,45.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.24596774193548387
11.0,9.0,46.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.244
11.0,9.0,47.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.25210084033613445
11.0,9.0,48.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.24390243902439024
11.0,9.0,49.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.2510460251046025
11.0,9.0,50.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.24696356275303644
11.0,9.0,51.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.24793388429752067
11.0,9.0,52.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.24193548387096775
11.0,10.0,1.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.25311203319502074
11.0,10.0,2.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.24193548387096775
11.0,10.0,3.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.25311203319502074
11.0,10.0,4.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.24096385542168675
11.0,10.0,5.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.25206611570247933
11.0,10.0,6.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.24193548387096775
11.0,10.0,7.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.25
11.0,10.0,8.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.24390243902439024
11.0,10.0,9.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.25
11.0,10.0,10.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.24691358024691357
11.0,10.0,11.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.25416666666666665
11.0,10.0,12.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.2459016393442623
11.0,10.0,13.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.25210084033613445
11.0,10.0,14.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.2459016393442623
11.0,10.0,15.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.2510460251046025
11.0,10.0,16.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.2459016393442623
11.0,10.0,17.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.25210084033613445
11.0,10.0,18.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.24279835390946503
11.0,10.0,19.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.25
11.0,10.0,20.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.14397905759162305
11.0,10.0,21.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.13930348258706468
11.0,10.0,22.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.1455026455026455
11.0,10.0,23.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.14825581395348839
11.0,10.0,24.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.1519756838905775
11.0,10.0,25.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.1513353115727003
11.0,10.0,26.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.14939024390243902
11.0,10.0,27.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.15337423312883436
11.0,10.0,28.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.15030674846625766
11.0,10.0,29.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.15772870662460567
11.0,10.0,30.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.1492063492063492
11.0,10.0,31.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.15335463258785942
11.0,10.0,32.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.1492063492063492
11.0,10.0,33.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.15614617940199335
11.0,10.0,34.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.15753424657534246
11.0,10.0,35.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.16607773851590105
11.0,10.0,36.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.16140350877192983
11.0,10.0,37.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.15666666666666668
11.0,10.0,38.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.15699658703071673
11.0,10.0,39.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.16040955631399317
11.0,10.0,40.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.15517241379310345
11.0,10.0,41.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.1597222222222222
11.0,10.0,42.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.15517241379310345
11.0,10.0,43.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.16312056737588654
11.0,10.0,44.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.1595744680851064
11.0,10.0,45.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.2264808362369338
11.0,10.0,46.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.22614840989399293
11.0,10.0,47.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.2302158273381295
11.0,10.0,48.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.22419928825622776
11.0,10.0,49.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.22857142857142856
11.0,10.0,50.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.22932330827067668
11.0,10.0,51.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.22962962962962963
11.0,10.0,52.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.23106060606060605
12.0,1.0,1.0,0.1,0.1,0.4,3.0,5171.0,53.0,4.0,0.10230129568748791
12.0,1.0,2.0,0.1,0.1,0.4,3.0,5070.0,58.0,16.0,0.10295857988165681
12.0,1.0,3.0,0.1,0.1,0.4,3.0,5065.0,74.0,29.0,0.10306021717670286
12.0,1.0,4.0,0.1,0.1,0.4,3.0,4900.0,95.0,36.0,0.10244897959183673
12.0,1.0,5.0,0.1,0.1,0.4,3.0,4865.0,111.0,38.0,0.10195272353545735
12.0,1.0,6.0,0.1,0.1,0.4,3.0,4666.0,137.0,45.0,0.10094299185597942
12.0,1.0,7.0,0.1,0.1,0.4,3.0,4486.0,172.0,61.0,0.1012037449843959
12.0,1.0,8.0,0.1,0.1,0.4,3.0,4212.0,185.0,70.0,0.10398860398860399
12.0,1.0,9.0,0.1,0.1,0.4,3.0,4069.0,231.0,87.0,0.10371098550012288
12.0,1.0,10.0,0.1,0.1,0.4,3.0,3756.0,234.0,81.0,0.10543130990415335
12.0,1.0,11.0,0.1,0.1,0.4,3.0,3573.0,230.0,98.0,0.10495382031905962
12.0,1.0,12.0,0.1,0.1,0.4,3.0,3412.0,252.0,104.0,0.10697538100820633
12.0,1.0,13.0,0.1,0.1,0.4,3.0,3255.0,265.0,114.0,0.10783410138248847
