rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
12.0,1.0,14.0,0.1,0.1,0.4,3.0,3087.0,271.0,112.0,0.10949141561386459
12.0,1.0,15.0,0.1,0.1,0.4,3.0,2971.0,280.0,118.0,0.11040053853921239
12.0,1.0,16.0,0.1,0.1,0.4,3.0,2854.0,286.0,122.0,0.11282410651716888
12.0,1.0,17.0,0.1,0.1,0.4,3.0,2728.0,271.0,130.0,0.11290322580645161
12.0,1.0,18.0,0.1,0.1,0.4,3.0,2644.0,261.0,127.0,0.11422087745839637
12.0,1.0,19.0,0.1,0.1,0.4,3.0,2547.0,257.0,131.0,0.11621515508441303
12.0,1.0,20.0,0.1,0.1,0.4,3.0,6937.0,245.0,114.0,0.041660660227764164
12.0,1.0,21.0,0.1,0.1,0.4,3.0,6471.0,317.0,116.0,0.043115438108484005
12.0,1.0,22.0,0.1,0.1,0.4,3.0,5931.0,374.0,121.0,0.04468049232844377
12.0,1.0,23.0,0.1,0.1,0.4,3.0,5410.0,425.0,132.0,0.04621072088724584
12.0,1.0,24.0,0.1,0.1,0.4,3.0,5062.0,460.0,144.0,0.047214539707625444
12.0,1.0,25.0,0.1,0.1,0.4,3.0,4610.0,453.0,163.0,0.05032537960954447
12.0,1.0,26.0,0.1,0.1,0.4,3.0,4200.0,464.0,182.0,0.05119047619047619
12.0,1.0,27.0,0.1,0.1,0.4,3.0,4020.0,496.0,219.0,0.05323383084577114
12.0,1.0,28.0,0.1,0.1,0.4,3.0,3577.0,464.0,209.0,0.0561923399496785
12.0,1.0,29.0,0.1,0.1,0.4,3.0,3353.0,436.0,191.0,0.058753355204294665
12.0,1.0,30.0,0.1,0.1,0.4,3.0,3032.0,375.0,168.0,0.061675461741424804
12.0,1.0,31.0,0.1,0.1,0.4,3.0,2765.0,352.0,182.0,0.0647377938517179
12.0,1.0,32.0,0.1,0.1,0.4,3.0,2521.0,350.0,174.0,0.06783022610075366
12.0,1.0,33.0,0.1,0.1,0.4,3.0,2313.0,324.0,156.0,0.07220060527453523
12.0,1.0,34.0,0.1,0.1,0.4,3.0,2143.0,304.0,136.0,0.07652823145123658
12.0,1.0,35.0,0.1,0.1,0.4,3.0,2028.0,289.0,148.0,0.07840236686390532
12.0,1.0,36.0,0.1,0.1,0.4,3.0,1889.0,266.0,144.0,0.07834833245103229
12.0,1.0,37.0,0.1,0.1,0.4,3.0,1820.0,256.0,133.0,0.08241758241758242
12.0,1.0,38.0,0.1,0.1,0.4,3.0,1624.0,222.0,108.0,0.08866995073891626
12.0,1.0,39.0,0.1,0.1,0.4,3.0,1561.0,189.0,89.0,0.09096732863549008
12.0,1.0,40.0,0.1,0.1,0.4,3.0,1478.0,180.0,90.0,0.09336941813261164
12.0,1.0,41.0,0.1,0.1,0.4,3.0,1379.0,141.0,73.0,0.09644670050761421
12.0,1.0,42.0,0.1,0.1,0.4,3.0,1315.0,126.0,73.0,0.09657794676806084
12.0,1.0,43.0,0.1,0.1,0.4,3.0,1230.0,110.0,53.0,0.1040650406504065
12.0,1.0,44.0,0.1,0.1,0.4,3.0,1184.0,103.0,46.0,0.10472972972972973
12.0,1.0,45.0,0.1,0.1,0.4,3.0,1110.0,94.0,41.0,0.16216216216216217
12.0,1.0,46.0,0.1,0.1,0.4,3.0,1054.0,82.0,37.0,0.16129032258064516
12.0,1.0,47.0,0.1,0.1,0.4,3.0,1028.0,76.0,42.0,0.16731517509727625
12.0,1.0,48.0,0.1,0.1,0.4,3.0,994.0,65.0,44.0,0.1659959758551308
12.0,1.0,49.0,0.1,0.1,0.4,3.0,958.0,56.0,37.0,0.16805845511482254
12.0,1.0,50.0,0.1,0.1,0.4,3.0,927.0,50.0,30.0,0.16612729234088458
12.0,1.0,51.0,0.1,0.1,0.4,3.0,912.0,41.0,24.0,0.17214912280701755
12.0,1.0,52.0,0.1,0.1,0.4,3.0,880.0,39.0,15.0,0.17386363636363636
12.0,2.0,1.0,0.1,0.1,0.4,3.0,872.0,36.0,15.0,0.17660550458715596
12.0,2.0,2.0,0.1,0.1,0.4,3.0,854.0,30.0,13.0,0.1756440281030445
12.0,2.0,3.0,0.1,0.1,0.4,3.0,845.0,33.0,17.0,0.17751479289940827
12.0,2.0,4.0,0.1,0.1,0.4,3.0,828.0,31.0,14.0,0.17391304347826086
12.0,2.0,5.0,0.1,0.1,0.4,3.0,801.0,28.0,11.0,0.18102372034956304
12.0,2.0,6.0,0.1,0.1,0.4,3.0,780.0,25.0,16.0,0.1794871794871795
12.0,2.0,7.0,0.1,0.1,0.4,3.0,780.0,26.0,17.0,0.18205128205128204
12.0,2.0,8.0,0.1,0.1,0.4,3.0,764.0,25.0,16.0,0.18193717277486912
12.0,2.0,9.0,0.1,0.1,0.4,3.0,745.0,23.0,10.0,0.18523489932885906
12.0,2.0,10.0,0.1,0.1,0.4,3.0,727.0,22.0,9.0,0.1843191196698762
12.0,2.0,11.0,0.1,0.1,0.4,3.0,709.0,19.0,9.0,0.19040902679830748
12.0,2.0,12.0,0.1,0.1,0.4,3.0,699.0,19.0,9.0,0.1859799713876967
12.0,2.0,13.0,0.1,0.1,0.4,3.0,690.0,17.0,10.0,0.18985507246376812
12.0,2.0,14.0,0.1,0.1,0.4,3.0,679.0,14.0,10.0,0.18409425625920472
12.0,2.0,15.0,0.1,0.1,0.4,3.0,668.0,13.0,9.0,0.19311377245508982
12.0,2.0,16.0,0.1,0.1,0.4,3.0,659.0,9.0,5.0,0.18968133535660092
12.0,2.0,17.0,0.1,0.1,0.4,3.0,653.0,10.0,5.0,0.19601837672281777
12.0,2.0,18.0,0.1,0.1,0.4,3.0,639.0,8.0,3.0,0.19248826291079812
12.0,2.0,19.0,0.1,0.1,0.4,3.0,644.0,10.0,5.0,0.1956521739130435
12.0,2.0,20.0,0.1,0.1,0.4,3.0,1149.0,7.0,3.0,0.1061792863359443
12.0,2.0,21.0,0.1,0.1,0.4,3.0,1105.0,6.0,4.0,0.11131221719457013
12.0,2.0,22.0,0.1,0.1,0.4,3.0,1083.0,8.0,5.0,0.11172668513388735
12.0,2.0,23.0,0.1,0.1,0.4,3.0,1066.0,8.0,5.0,0.11538461538461539
12.0,2.0,24.0,0.1,0.1,0.4,3.0,1003.0,6.0,3.0,0.11465603190428714
12.0,2.0,25.0,0.1,0.1,0.4,3.0,925.0,2.0,0.0,0.12
12.0,2.0,26.0,0.1,0.1,0.4,3.0,902.0,2.0,1.0,0.1197339246119734
12.0,2.0,27.0,0.1,0.1,0.4,3.0,872.0,1.0,1.0,0.12041284403669725
12.0,2.0,28.0,0.1,0.1,0.4,3.0,863.0,1.0,1.0,0.1205098493626883
12.0,2.0,29.0,0.1,0.1,0.4,3.0,839.0,1.0,1.0,0.12157330154946365
12.0,2.0,30.0,0.1,0.1,0.4,3.0,824.0,0.0,0.0,0.12378640776699029
12.0,2.0,31.0,0.1,0.1,0.4,3.0,816.0,0.0,0.0,0.12377450980392157
12.0,2.0,32.0,0.1,0.1,0.4,3.0,792.0,0.0,0.0,0.1275252525252525
12.0,2.0,33.0,0.1,0.1,0.4,3.0,761.0,0.0,0.0,0.12746386333771353
12.0,2.0,34.0,0.1,0.1,0.4,3.0,753.0,0.0,0.0,0.12616201859229748
12.0,2.0,35.0,0.1,0.1,0.4,3.0,730.0,0.0,0.0,0.12465753424657534
12.0,2.0,36.0,0.1,0.1,0.4,3.0,684.0,0.0,0.0,0.13157894736842105
12.0,2.0,37.0,0.1,0.1,0.4,3.0,668.0,0.0,0.0,0.12874251497005987
12.0,2.0,38.0,0.1,0.1,0.4,3.0,671.0,0.0,0.0,0.12965722801788376
12.0,2.0,39.0,0.1,0.1,0.4,3.0,625.0,0.0,0.0,0.1312
12.0,2.0,40.0,0.1,0.1,0.4,3.0,635.0,0.0,0.0,0.13070866141732285
12.0,2.0,41.0,0.1,0.1,0.4,3.0,624.0,0.0,0.0,0.12980769230769232
12.0,2.0,42.0,0.1,0.1,0.4,3.0,624.0,0.0,0.0,0.13141025641025642
12.0,2.0,43.0,0.1,0.1,0.4,3.0,607.0,0.0,0.0,0.128500823723229
12.0,2.0,44.0,0.1,0.1,0.4,3.0,577.0,0.0,0.0,0.12998266897746968
12.0,2.0,45.0,0.1,0.1,0.4,3.0,572.0,0.0,0.0,0.2202797202797203
12.0,2.0,46.0,0.1,0.1,0.4,3.0,568.0,0.0,0.0,0.22007042253521128
12.0,2.0,47.0,0.1,0.1,0.4,3.0,562.0,0.0,0.0,0.2206405693950178
12.0,2.0,48.0,0.1,0.1,0.4,3.0,543.0,0.0,0.0,0.21915285451197053
12.0,2.0,49.0,0.1,0.1,0.4,3.0,529.0,0.0,0.0,0.21928166351606806
12.0,2.0,50.0,0.1,0.1,0.4,3.0,508.0,0.0,0.0,0.22440944881889763
12.0,2.0,51.0,0.1,0.1,0.4,3.0,508.0,0.0,0.0,0.2263779527559055
12.0,2.0,52.0,0.1,0.1,0.4,3.0,510.0,0.0,0.0,0.2235294117647059
12.0,3.0,1.0,0.1,0.1,0.4,3.0,503.0,0.0,0.0,0.22664015904572565
12.0,3.0,2.0,0.1,0.1,0.4,3.0,498.0,0.0,0.0,0.2248995983935743
12.0,3.0,3.0,0.1,0.1,0.4,3.0,492.0,0.0,0.0,0.22764227642276422
12.0,3.0,4.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.21810699588477367
12.0,3.0,5.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.22474226804123712
12.0,3.0,6.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.22055674518201285
12.0,3.0,7.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.22388059701492538
12.0,3.0,8.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.2203023758099352
12.0,3.0,9.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.22075055187637968
12.0,3.0,10.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.21603563474387527
12.0,3.0,11.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.22271714922049
12.0,3.0,12.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.2157303370786517
12.0,3.0,13.0,0.1,0.1,0.4,3.0,446.0,0.0,0.0,0.21973094170403587
12.0,3.0,14.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.21577726218097448
12.0,3.0,15.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.22350230414746544
12.0,3.0,16.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.2188235294117647
12.0,3.0,17.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.2283653846153846
12.0,3.0,18.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.21897810218978103
12.0,3.0,19.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.22572815533980584
12.0,3.0,20.0,0.1,0.1,0.4,3.0,759.0,0.0,0.0,0.11725955204216074
12.0,3.0,21.0,0.1,0.1,0.4,3.0,746.0,0.0,0.0,0.12332439678284182
12.0,3.0,22.0,0.1,0.1,0.4,3.0,714.0,0.0,0.0,0.12324929971988796
12.0,3.0,23.0,0.1,0.1,0.4,3.0,732.0,0.0,0.0,0.12021857923497267
12.0,3.0,24.0,0.1,0.1,0.4,3.0,686.0,0.0,0.0,0.1239067055393586
12.0,3.0,25.0,0.1,0.1,0.4,3.0,682.0,0.0,0.0,0.12023460410557185
12.0,3.0,26.0,0.1,0.1,0.4,3.0,656.0,0.0,0.0,0.1173780487804878
12.0,3.0,27.0,0.1,0.1,0.4,3.0,656.0,0.0,0.0,0.11890243902439024
12.0,3.0,28.0,0.1,0.1,0.4,3.0,626.0,0.0,0.0,0.11980830670926518
12.0,3.0,29.0,0.1,0.1,0.4,3.0,589.0,0.0,0.0,0.12903225806451613
12.0,3.0,30.0,0.1,0.1,0.4,3.0,580.0,0.0,0.0,0.1310344827586207
12.0,3.0,31.0,0.1,0.1,0.4,3.0,566.0,0.0,0.0,0.13074204946996468
12.0,3.0,32.0,0.1,0.1,0.4,3.0,564.0,0.0,0.0,0.12943262411347517
12.0,3.0,33.0,0.1,0.1,0.4,3.0,544.0,0.0,0.0,0.12867647058823528
12.0,3.0,34.0,0.1,0.1,0.4,3.0,535.0,0.0,0.0,0.12897196261682242
12.0,3.0,35.0,0.1,0.1,0.4,3.0,490.0,0.0,0.0,0.1326530612244898
12.0,3.0,36.0,0.1,0.1,0.4,3.0,506.0,0.0,0.0,0.12845849802371542
12.0,3.0,37.0,0.1,0.1,0.4,3.0,493.0,0.0,0.0,0.12981744421906694
12.0,3.0,38.0,0.1,0.1,0.4,3.0,503.0,0.0,0.0,0.12922465208747516
12.0,3.0,39.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.12962962962962962
12.0,3.0,40.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.12678936605316973
12.0,3.0,41.0,0.1,0.1,0.4,3.0,484.0,0.0,0.0,0.1322314049586777
12.0,3.0,42.0,0.1,0.1,0.4,3.0,481.0,0.0,0.0,0.12681912681912683
12.0,3.0,43.0,0.1,0.1,0.4,3.0,477.0,0.0,0.0,0.1320754716981132
12.0,3.0,44.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.12631578947368421
12.0,3.0,45.0,0.1,0.1,0.4,3.0,473.0,0.0,0.0,0.20507399577167018
12.0,3.0,46.0,0.1,0.1,0.4,3.0,470.0,0.0,0.0,0.19787234042553192
12.0,3.0,47.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.2052980132450331
12.0,3.0,48.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.20045045045045046
12.0,3.0,49.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.2037914691943128
12.0,3.0,50.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.20140515222482436
12.0,3.0,51.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.20192307692307693
12.0,3.0,52.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.20194647201946472
12.0,4.0,1.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.20050761421319796
12.0,4.0,2.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.20300751879699247
12.0,4.0,3.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.20408163265306123
12.0,4.0,4.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.20454545454545456
12.0,4.0,5.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.20671834625322996
12.0,4.0,6.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.2071611253196931
12.0,4.0,7.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.20618556701030927
12.0,4.0,8.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.20512820512820512
12.0,4.0,9.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.20466321243523317
12.0,4.0,10.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.20256410256410257
12.0,4.0,11.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.2025974025974026
12.0,4.0,12.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.20103092783505155
12.0,4.0,13.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.2010443864229765
12.0,4.0,14.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.20103092783505155
12.0,4.0,15.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.2047244094488189
12.0,4.0,16.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.20110192837465565
12.0,4.0,17.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.2054794520547945
12.0,4.0,18.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.20448179271708683
12.0,4.0,19.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.2077562326869806
12.0,4.0,20.0,0.1,0.1,0.4,3.0,669.0,0.0,0.0,0.10911808669656203
12.0,4.0,21.0,0.1,0.1,0.4,3.0,645.0,0.0,0.0,0.11472868217054263
12.0,4.0,22.0,0.1,0.1,0.4,3.0,610.0,0.0,0.0,0.11639344262295082
12.0,4.0,23.0,0.1,0.1,0.4,3.0,614.0,0.0,0.0,0.11889250814332247
12.0,4.0,24.0,0.1,0.1,0.4,3.0,586.0,0.0,0.0,0.11945392491467577
12.0,4.0,25.0,0.1,0.1,0.4,3.0,553.0,0.0,0.0,0.12477396021699819
12.0,4.0,26.0,0.1,0.1,0.4,3.0,501.0,0.0,0.0,0.1317365269461078
12.0,4.0,27.0,0.1,0.1,0.4,3.0,516.0,0.0,0.0,0.12596899224806202
12.0,4.0,28.0,0.1,0.1,0.4,3.0,496.0,0.0,0.0,0.12903225806451613
12.0,4.0,29.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.12757201646090535
12.0,4.0,30.0,0.1,0.1,0.4,3.0,473.0,0.0,0.0,0.1331923890063425
12.0,4.0,31.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.12421052631578948
12.0,4.0,32.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.13478260869565217
12.0,4.0,33.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.1277533039647577
12.0,4.0,34.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.13849765258215962
12.0,4.0,35.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.13286713286713286
12.0,4.0,36.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.14357682619647355
12.0,4.0,37.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.13624678663239073
12.0,4.0,38.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.14745308310991956
12.0,4.0,39.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.13858695652173914
12.0,4.0,40.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.14887640449438203
12.0,4.0,41.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.1349862258953168
12.0,4.0,42.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.14772727272727273
12.0,4.0,43.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.1388101983002833
12.0,4.0,44.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.15028901734104047
12.0,4.0,45.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.21511627906976744
12.0,4.0,46.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.2182890855457227
12.0,4.0,47.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.21700879765395895
12.0,4.0,48.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.2182890855457227
12.0,4.0,49.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.21450151057401812
12.0,4.0,50.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.21951219512195122
12.0,4.0,51.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.21212121212121213
12.0,4.0,52.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.21739130434782608
12.0,5.0,1.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.21515151515151515
12.0,5.0,2.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.21495327102803738
12.0,5.0,3.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.20679012345679013
12.0,5.0,4.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.21725239616613418
12.0,5.0,5.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.2126984126984127
12.0,5.0,6.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.22295081967213115
12.0,5.0,7.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.21543408360128619
12.0,5.0,8.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.22483221476510068
12.0,5.0,9.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.21568627450980393
12.0,5.0,10.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.22333333333333333
12.0,5.0,11.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.2140468227424749
12.0,5.0,12.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.22448979591836735
12.0,5.0,13.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.21453287197231835
12.0,5.0,14.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.22758620689655173
12.0,5.0,15.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.2152777777777778
12.0,5.0,16.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.22837370242214533
12.0,5.0,17.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.21602787456445993
12.0,5.0,18.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.22602739726027396
12.0,5.0,19.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.21403508771929824
12.0,5.0,20.0,0.1,0.1,0.4,3.0,572.0,0.0,0.0,0.11363636363636363
12.0,5.0,21.0,0.1,0.1,0.4,3.0,548.0,0.0,0.0,0.10948905109489052
12.0,5.0,22.0,0.1,0.1,0.4,3.0,507.0,0.0,0.0,0.1203155818540434
12.0,5.0,23.0,0.1,0.1,0.4,3.0,481.0,0.0,0.0,0.11850311850311851
12.0,5.0,24.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.12421052631578948
12.0,5.0,25.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.12101910828025478
12.0,5.0,26.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.12742980561555076
12.0,5.0,27.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.12393162393162394
12.0,5.0,28.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.12419700214132762
12.0,5.0,29.0,0.1,0.1,0.4,3.0,464.0,0.0,0.0,0.125
12.0,5.0,30.0,0.1,0.1,0.4,3.0,462.0,0.0,0.0,0.1277056277056277
12.0,5.0,31.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.12334801762114538
12.0,5.0,32.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.1330166270783848
12.0,5.0,33.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.12832929782082325
12.0,5.0,34.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.13740458015267176
12.0,5.0,35.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.13123359580052493
12.0,5.0,36.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.14325068870523416
12.0,5.0,37.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.1359773371104816
12.0,5.0,38.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.1452991452991453
12.0,5.0,39.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.13636363636363635
12.0,5.0,40.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.1457142857142857
12.0,5.0,41.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.13953488372093023
12.0,5.0,42.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.15
12.0,5.0,43.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.14035087719298245
12.0,5.0,44.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.14792899408284024
12.0,5.0,45.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.2108626198083067
12.0,5.0,46.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.21981424148606812
12.0,5.0,47.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.21221864951768488
12.0,5.0,48.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.22149837133550487
12.0,5.0,49.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.2152317880794702
12.0,5.0,50.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.22950819672131148
12.0,5.0,51.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.21739130434782608
12.0,5.0,52.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.22666666666666666
12.0,6.0,1.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.22033898305084745
12.0,6.0,2.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.23958333333333334
12.0,6.0,3.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.21993127147766323
12.0,6.0,4.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.23404255319148937
12.0,6.0,5.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.22525597269624573
12.0,6.0,6.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.23508771929824562
12.0,6.0,7.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.22569444444444445
12.0,6.0,8.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.23943661971830985
12.0,6.0,9.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.22916666666666666
12.0,6.0,10.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.23674911660777384
12.0,6.0,11.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.22996515679442509
12.0,6.0,12.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.23655913978494625
12.0,6.0,13.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.2326388888888889
12.0,6.0,14.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.23741007194244604
12.0,6.0,15.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.23344947735191637
12.0,6.0,16.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.24285714285714285
12.0,6.0,17.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.23104693140794225
12.0,6.0,18.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.23985239852398524
12.0,6.0,19.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.22743682310469315
12.0,6.0,20.0,0.1,0.1,0.4,3.0,537.0,0.0,0.0,0.12104283054003724
12.0,6.0,21.0,0.1,0.1,0.4,3.0,524.0,0.0,0.0,0.12213740458015267
