rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
12.0,6.0,22.0,0.1,0.1,0.4,3.0,523.0,0.0,0.0,0.11854684512428298
12.0,6.0,23.0,0.1,0.1,0.4,3.0,505.0,0.0,0.0,0.12079207920792079
12.0,6.0,24.0,0.1,0.1,0.4,3.0,477.0,0.0,0.0,0.12578616352201258
12.0,6.0,25.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.12938596491228072
12.0,6.0,26.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.12808988764044943
12.0,6.0,27.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.13658536585365855
12.0,6.0,28.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.13095238095238096
12.0,6.0,29.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.13480392156862744
12.0,6.0,30.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.1330049261083744
12.0,6.0,31.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.13705583756345177
12.0,6.0,32.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.13402061855670103
12.0,6.0,33.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.13471502590673576
12.0,6.0,34.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.13178294573643412
12.0,6.0,35.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.1347708894878706
12.0,6.0,36.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.13802816901408452
12.0,6.0,37.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.14244186046511628
12.0,6.0,38.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.14501510574018128
12.0,6.0,39.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.14457831325301204
12.0,6.0,40.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.1407185628742515
12.0,6.0,41.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.1373134328358209
12.0,6.0,42.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.13595166163141995
12.0,6.0,43.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.13312693498452013
12.0,6.0,44.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.13190184049079753
12.0,6.0,45.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.18012422360248448
12.0,6.0,46.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.18209876543209877
12.0,6.0,47.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.175
12.0,6.0,48.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.18210862619808307
12.0,6.0,49.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.1779935275080906
12.0,6.0,50.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.17940199335548174
12.0,6.0,51.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.1806020066889632
12.0,6.0,52.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.17288135593220338
12.0,7.0,1.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.17687074829931973
12.0,7.0,2.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.17747440273037543
12.0,7.0,3.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.18027210884353742
12.0,7.0,4.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.17869415807560138
12.0,7.0,5.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.18027210884353742
12.0,7.0,6.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.18214285714285713
12.0,7.0,7.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.1897810218978102
12.0,7.0,8.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.18450184501845018
12.0,7.0,9.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.1865671641791045
12.0,7.0,10.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.18352059925093633
12.0,7.0,11.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.19101123595505617
12.0,7.0,12.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.18796992481203006
12.0,7.0,13.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.18726591760299627
12.0,7.0,14.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.18631178707224336
12.0,7.0,15.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.19011406844106463
12.0,7.0,16.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.1889763779527559
12.0,7.0,17.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.1891891891891892
12.0,7.0,18.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.19215686274509805
12.0,7.0,19.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.18846153846153846
12.0,7.0,20.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.10300429184549356
12.0,7.0,21.0,0.1,0.1,0.4,3.0,482.0,0.0,0.0,0.1016597510373444
12.0,7.0,22.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.1032258064516129
12.0,7.0,23.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.10151187904967603
12.0,7.0,24.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.1029082774049217
12.0,7.0,25.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.10440835266821345
12.0,7.0,26.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.10368663594470046
12.0,7.0,27.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.1076555023923445
12.0,7.0,28.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.10869565217391304
12.0,7.0,29.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.11
12.0,7.0,30.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.10972568578553615
12.0,7.0,31.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.1075
12.0,7.0,32.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.10723192019950124
12.0,7.0,33.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.10824742268041238
12.0,7.0,34.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.10796915167095116
12.0,7.0,35.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.1111111111111111
12.0,7.0,36.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.11141304347826086
12.0,7.0,37.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.11202185792349727
12.0,7.0,38.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.10869565217391304
12.0,7.0,39.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.11080332409972299
12.0,7.0,40.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.11048158640226628
12.0,7.0,41.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.1111111111111111
12.0,7.0,42.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.10755813953488372
12.0,7.0,43.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.10850439882697947
12.0,7.0,44.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.11077844311377245
12.0,7.0,45.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.17065868263473055
12.0,7.0,46.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.17771084337349397
12.0,7.0,47.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.1723076923076923
12.0,7.0,48.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.17981072555205047
12.0,7.0,49.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.17405063291139242
12.0,7.0,50.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.18152866242038215
12.0,7.0,51.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.17721518987341772
12.0,7.0,52.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.18269230769230768
12.0,8.0,1.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.17834394904458598
12.0,8.0,2.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.18269230769230768
12.0,8.0,3.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.17845117845117844
12.0,8.0,4.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.18243243243243243
12.0,8.0,5.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.18027210884353742
12.0,8.0,6.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.18243243243243243
12.0,8.0,7.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.17966101694915254
12.0,8.0,8.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.1836734693877551
12.0,8.0,9.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.18027210884353742
12.0,8.0,10.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.18430034129692832
12.0,8.0,11.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.18088737201365188
12.0,8.0,12.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.18556701030927836
12.0,8.0,13.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.1815068493150685
12.0,8.0,14.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.18620689655172415
12.0,8.0,15.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.18088737201365188
12.0,8.0,16.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.18620689655172415
12.0,8.0,17.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.1815068493150685
12.0,8.0,18.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.18685121107266436
12.0,8.0,19.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.1863799283154122
12.0,8.0,20.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.11064718162839249
12.0,8.0,21.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.11087420042643924
12.0,8.0,22.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.11300639658848614
12.0,8.0,23.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.11333333333333333
12.0,8.0,24.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.11666666666666667
12.0,8.0,25.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.13008130081300814
12.0,8.0,26.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.13172043010752688
12.0,8.0,27.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.1329639889196676
12.0,8.0,28.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.1349862258953168
12.0,8.0,29.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.13559322033898305
12.0,8.0,30.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.13279132791327913
12.0,8.0,31.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.1407185628742515
12.0,8.0,32.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.1407185628742515
12.0,8.0,33.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.14331210191082802
12.0,8.0,34.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.14465408805031446
12.0,8.0,35.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.14950166112956811
12.0,8.0,36.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.14331210191082802
12.0,8.0,37.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.14705882352941177
12.0,8.0,38.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.14469453376205788
12.0,8.0,39.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.14705882352941177
12.0,8.0,40.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.1485148514851485
12.0,8.0,41.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.1476510067114094
12.0,8.0,42.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.1541095890410959
12.0,8.0,43.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.15384615384615385
12.0,8.0,44.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.15172413793103448
12.0,8.0,45.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.1958041958041958
12.0,8.0,46.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.20422535211267606
12.0,8.0,47.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.20216606498194944
12.0,8.0,48.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.20567375886524822
12.0,8.0,49.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.20363636363636364
12.0,8.0,50.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.20350877192982456
12.0,8.0,51.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.1978798586572438
12.0,8.0,52.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.20212765957446807
12.0,9.0,1.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.19858156028368795
12.0,9.0,2.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.20357142857142857
12.0,9.0,3.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.2007168458781362
12.0,9.0,4.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.20863309352517986
12.0,9.0,5.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.19858156028368795
12.0,9.0,6.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.20938628158844766
12.0,9.0,7.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.199288256227758
12.0,9.0,8.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.21014492753623187
12.0,9.0,9.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.199288256227758
12.0,9.0,10.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.21014492753623187
12.0,9.0,11.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.2007168458781362
12.0,9.0,12.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.21189591078066913
12.0,9.0,13.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.20955882352941177
12.0,9.0,14.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.21245421245421245
12.0,9.0,15.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.20955882352941177
12.0,9.0,16.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.20955882352941177
12.0,9.0,17.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.20588235294117646
12.0,9.0,18.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.21033210332103322
12.0,9.0,19.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.20588235294117646
12.0,9.0,20.0,0.1,0.1,0.4,3.0,507.0,0.0,0.0,0.09072978303747535
12.0,9.0,21.0,0.1,0.1,0.4,3.0,498.0,0.0,0.0,0.08835341365461848
12.0,9.0,22.0,0.1,0.1,0.4,3.0,496.0,0.0,0.0,0.09274193548387097
12.0,9.0,23.0,0.1,0.1,0.4,3.0,500.0,0.0,0.0,0.09
12.0,9.0,24.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.09341825902335456
12.0,9.0,25.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.09287257019438445
12.0,9.0,26.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.09976798143851508
12.0,9.0,27.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.09502262443438914
12.0,9.0,28.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.09722222222222222
12.0,9.0,29.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.09523809523809523
12.0,9.0,30.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.09744779582366589
12.0,9.0,31.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.1
12.0,9.0,32.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.1016949152542373
12.0,9.0,33.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.10144927536231885
12.0,9.0,34.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.10123456790123457
12.0,9.0,35.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.11377245508982035
12.0,9.0,36.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.12158054711246201
12.0,9.0,37.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.11692307692307692
12.0,9.0,38.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.12074303405572756
12.0,9.0,39.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.11598746081504702
12.0,9.0,40.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.12111801242236025
12.0,9.0,41.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.11728395061728394
12.0,9.0,42.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.12052117263843648
12.0,9.0,43.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.12121212121212122
12.0,9.0,44.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.12709030100334448
12.0,9.0,45.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.1919191919191919
12.0,9.0,46.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.1972318339100346
12.0,9.0,47.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.18815331010452963
12.0,9.0,48.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.1972318339100346
12.0,9.0,49.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.19133574007220217
12.0,9.0,50.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.19927536231884058
12.0,9.0,51.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.18571428571428572
12.0,9.0,52.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.1971326164874552
12.0,10.0,1.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.1863799283154122
12.0,10.0,2.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.20072992700729927
12.0,10.0,3.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.1918819188191882
12.0,10.0,4.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.20446096654275092
12.0,10.0,5.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.19330855018587362
12.0,10.0,6.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.20599250936329588
12.0,10.0,7.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.1947565543071161
12.0,10.0,8.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.2084942084942085
12.0,10.0,9.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.2
12.0,10.0,10.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.20930232558139536
12.0,10.0,11.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.20075757575757575
12.0,10.0,12.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.20930232558139536
12.0,10.0,13.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.20300751879699247
12.0,10.0,14.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.2084942084942085
12.0,10.0,15.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.20392156862745098
12.0,10.0,16.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.21544715447154472
12.0,10.0,17.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.20948616600790515
12.0,10.0,18.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.21862348178137653
12.0,10.0,19.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.21285140562248997
12.0,10.0,20.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.10087719298245613
12.0,10.0,21.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.10739856801909307
12.0,10.0,22.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.10918114143920596
12.0,10.0,23.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.11168831168831168
12.0,10.0,24.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.1134020618556701
12.0,10.0,25.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.1126005361930295
12.0,10.0,26.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.11475409836065574
12.0,10.0,27.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.11357340720221606
12.0,10.0,28.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.11538461538461539
12.0,10.0,29.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.11337209302325581
12.0,10.0,30.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.12158054711246201
12.0,10.0,31.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.12074303405572756
12.0,10.0,32.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.12158054711246201
12.0,10.0,33.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.12786885245901639
12.0,10.0,34.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.13157894736842105
12.0,10.0,35.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.12828947368421054
12.0,10.0,36.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.13513513513513514
12.0,10.0,37.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.13829787234042554
12.0,10.0,38.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.1423487544483986
12.0,10.0,39.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.13829787234042554
12.0,10.0,40.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.14705882352941177
12.0,10.0,41.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.1455223880597015
12.0,10.0,42.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.14233576642335766
12.0,10.0,43.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.13970588235294118
12.0,10.0,44.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.14705882352941177
12.0,10.0,45.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.18382352941176472
12.0,10.0,46.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.19927536231884058
12.0,10.0,47.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.18382352941176472
12.0,10.0,48.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.19708029197080293
12.0,10.0,49.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.18450184501845018
12.0,10.0,50.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.19622641509433963
12.0,10.0,51.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.1828358208955224
12.0,10.0,52.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.2
13.0,1.0,1.0,0.1,0.1,0.4,3.0,5200.0,44.0,8.0,0.0998076923076923
13.0,1.0,2.0,0.1,0.1,0.4,3.0,5069.0,52.0,24.0,0.10120339317419609
13.0,1.0,3.0,0.1,0.1,0.4,3.0,4881.0,66.0,33.0,0.09997951239500102
13.0,1.0,4.0,0.1,0.1,0.4,3.0,4799.0,76.0,31.0,0.10168785163575746
13.0,1.0,5.0,0.1,0.1,0.4,3.0,4779.0,90.0,28.0,0.10357815442561205
13.0,1.0,6.0,0.1,0.1,0.4,3.0,4634.0,116.0,34.0,0.1037980146741476
13.0,1.0,7.0,0.1,0.1,0.4,3.0,4460.0,151.0,47.0,0.10426008968609865
13.0,1.0,8.0,0.1,0.1,0.4,3.0,4303.0,188.0,70.0,0.1027190332326284
13.0,1.0,9.0,0.1,0.1,0.4,3.0,4163.0,197.0,80.0,0.10233005044439106
13.0,1.0,10.0,0.1,0.1,0.4,3.0,3980.0,225.0,96.0,0.10251256281407035
13.0,1.0,11.0,0.1,0.1,0.4,3.0,3827.0,243.0,97.0,0.10112359550561797
13.0,1.0,12.0,0.1,0.1,0.4,3.0,3650.0,260.0,105.0,0.1010958904109589
13.0,1.0,13.0,0.1,0.1,0.4,3.0,3420.0,263.0,102.0,0.10146198830409357
13.0,1.0,14.0,0.1,0.1,0.4,3.0,3299.0,257.0,112.0,0.10306153379812064
13.0,1.0,15.0,0.1,0.1,0.4,3.0,3188.0,267.0,126.0,0.10414052697616061
13.0,1.0,16.0,0.1,0.1,0.4,3.0,3004.0,275.0,127.0,0.10685752330226365
13.0,1.0,17.0,0.1,0.1,0.4,3.0,2859.0,256.0,118.0,0.10703043022035677
13.0,1.0,18.0,0.1,0.1,0.4,3.0,2757.0,251.0,123.0,0.10700036271309395
13.0,1.0,19.0,0.1,0.1,0.4,3.0,2651.0,240.0,121.0,0.1093926820067899
13.0,1.0,20.0,0.1,0.1,0.4,3.0,7277.0,224.0,121.0,0.03943932939398104
13.0,1.0,21.0,0.1,0.1,0.4,3.0,6545.0,298.0,111.0,0.04094728800611153
13.0,1.0,22.0,0.1,0.1,0.4,3.0,5913.0,345.0,112.0,0.04126500930153898
13.0,1.0,23.0,0.1,0.1,0.4,3.0,5224.0,385.0,128.0,0.04326186830015314
13.0,1.0,24.0,0.1,0.1,0.4,3.0,4672.0,386.0,141.0,0.04452054794520548
13.0,1.0,25.0,0.1,0.1,0.4,3.0,4232.0,388.0,160.0,0.046313799621928164
13.0,1.0,26.0,0.1,0.1,0.4,3.0,3808.0,365.0,156.0,0.0467436974789916
13.0,1.0,27.0,0.1,0.1,0.4,3.0,3489.0,349.0,172.0,0.049011177987962166
13.0,1.0,28.0,0.1,0.1,0.4,3.0,3199.0,333.0,164.0,0.05001562988433886
13.0,1.0,29.0,0.1,0.1,0.4,3.0,2961.0,315.0,154.0,0.05167173252279635
13.0,1.0,30.0,0.1,0.1,0.4,3.0,2824.0,320.0,139.0,0.05276203966005666
