rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
13.0,1.0,31.0,0.1,0.1,0.4,3.0,2666.0,313.0,126.0,0.05588897224306077
13.0,1.0,32.0,0.1,0.1,0.4,3.0,2460.0,299.0,147.0,0.05609756097560976
13.0,1.0,33.0,0.1,0.1,0.4,3.0,2320.0,276.0,143.0,0.059051724137931035
13.0,1.0,34.0,0.1,0.1,0.4,3.0,2193.0,283.0,140.0,0.05973552211582307
13.0,1.0,35.0,0.1,0.1,0.4,3.0,2037.0,262.0,118.0,0.06332842415316642
13.0,1.0,36.0,0.1,0.1,0.4,3.0,1926.0,265.0,105.0,0.06542056074766354
13.0,1.0,37.0,0.1,0.1,0.4,3.0,1821.0,251.0,118.0,0.0686436024162548
13.0,1.0,38.0,0.1,0.1,0.4,3.0,1733.0,249.0,107.0,0.07039815349105598
13.0,1.0,39.0,0.1,0.1,0.4,3.0,1646.0,249.0,110.0,0.07351154313487242
13.0,1.0,40.0,0.1,0.1,0.4,3.0,1508.0,208.0,86.0,0.07692307692307693
13.0,1.0,41.0,0.1,0.1,0.4,3.0,1443.0,204.0,105.0,0.07969507969507969
13.0,1.0,42.0,0.1,0.1,0.4,3.0,1370.0,204.0,103.0,0.08321167883211679
13.0,1.0,43.0,0.1,0.1,0.4,3.0,1321.0,202.0,106.0,0.08705526116578349
13.0,1.0,44.0,0.1,0.1,0.4,3.0,1224.0,162.0,82.0,0.0915032679738562
13.0,1.0,45.0,0.1,0.1,0.4,3.0,1151.0,150.0,81.0,0.15638575152041703
13.0,1.0,46.0,0.1,0.1,0.4,3.0,1052.0,119.0,70.0,0.1634980988593156
13.0,1.0,47.0,0.1,0.1,0.4,3.0,986.0,111.0,59.0,0.17342799188640973
13.0,1.0,48.0,0.1,0.1,0.4,3.0,935.0,97.0,50.0,0.17754010695187167
13.0,1.0,49.0,0.1,0.1,0.4,3.0,896.0,84.0,41.0,0.18526785714285715
13.0,1.0,50.0,0.1,0.1,0.4,3.0,886.0,83.0,43.0,0.1873589164785553
13.0,1.0,51.0,0.1,0.1,0.4,3.0,860.0,78.0,37.0,0.1883720930232558
13.0,1.0,52.0,0.1,0.1,0.4,3.0,851.0,77.0,39.0,0.19153936545240893
13.0,2.0,1.0,0.1,0.1,0.4,3.0,828.0,73.0,34.0,0.19685990338164253
13.0,2.0,2.0,0.1,0.1,0.4,3.0,812.0,68.0,38.0,0.19827586206896552
13.0,2.0,3.0,0.1,0.1,0.4,3.0,777.0,57.0,31.0,0.1969111969111969
13.0,2.0,4.0,0.1,0.1,0.4,3.0,756.0,50.0,35.0,0.20238095238095238
13.0,2.0,5.0,0.1,0.1,0.4,3.0,734.0,45.0,30.0,0.20708446866485014
13.0,2.0,6.0,0.1,0.1,0.4,3.0,718.0,46.0,25.0,0.20891364902506965
13.0,2.0,7.0,0.1,0.1,0.4,3.0,699.0,33.0,13.0,0.21316165951359084
13.0,2.0,8.0,0.1,0.1,0.4,3.0,692.0,25.0,12.0,0.21676300578034682
13.0,2.0,9.0,0.1,0.1,0.4,3.0,676.0,27.0,14.0,0.21745562130177515
13.0,2.0,10.0,0.1,0.1,0.4,3.0,668.0,28.0,17.0,0.22005988023952097
13.0,2.0,11.0,0.1,0.1,0.4,3.0,657.0,21.0,14.0,0.2237442922374429
13.0,2.0,12.0,0.1,0.1,0.4,3.0,653.0,21.0,13.0,0.225114854517611
13.0,2.0,13.0,0.1,0.1,0.4,3.0,642.0,17.0,10.0,0.22897196261682243
13.0,2.0,14.0,0.1,0.1,0.4,3.0,632.0,15.0,7.0,0.22626582278481014
13.0,2.0,15.0,0.1,0.1,0.4,3.0,627.0,13.0,9.0,0.22807017543859648
13.0,2.0,16.0,0.1,0.1,0.4,3.0,620.0,10.0,7.0,0.22903225806451613
13.0,2.0,17.0,0.1,0.1,0.4,3.0,617.0,9.0,8.0,0.22852512155591573
13.0,2.0,18.0,0.1,0.1,0.4,3.0,610.0,8.0,4.0,0.23114754098360657
13.0,2.0,19.0,0.1,0.1,0.4,3.0,606.0,7.0,4.0,0.23102310231023102
13.0,2.0,20.0,0.1,0.1,0.4,3.0,1162.0,4.0,2.0,0.11876075731497418
13.0,2.0,21.0,0.1,0.1,0.4,3.0,1122.0,6.0,4.0,0.11853832442067737
13.0,2.0,22.0,0.1,0.1,0.4,3.0,1105.0,12.0,5.0,0.12036199095022625
13.0,2.0,23.0,0.1,0.1,0.4,3.0,1046.0,14.0,5.0,0.121414913957935
13.0,2.0,24.0,0.1,0.1,0.4,3.0,1007.0,10.0,4.0,0.12313803376365443
13.0,2.0,25.0,0.1,0.1,0.4,3.0,982.0,10.0,4.0,0.12627291242362526
13.0,2.0,26.0,0.1,0.1,0.4,3.0,950.0,15.0,6.0,0.12947368421052632
13.0,2.0,27.0,0.1,0.1,0.4,3.0,896.0,15.0,6.0,0.13616071428571427
13.0,2.0,28.0,0.1,0.1,0.4,3.0,871.0,17.0,6.0,0.13662456946039037
13.0,2.0,29.0,0.1,0.1,0.4,3.0,839.0,18.0,8.0,0.14183551847437426
13.0,2.0,30.0,0.1,0.1,0.4,3.0,835.0,18.0,8.0,0.14131736526946106
13.0,2.0,31.0,0.1,0.1,0.4,3.0,800.0,20.0,9.0,0.1475
13.0,2.0,32.0,0.1,0.1,0.4,3.0,768.0,22.0,7.0,0.1484375
13.0,2.0,33.0,0.1,0.1,0.4,3.0,759.0,19.0,10.0,0.14888010540184454
13.0,2.0,34.0,0.1,0.1,0.4,3.0,746.0,18.0,10.0,0.15013404825737264
13.0,2.0,35.0,0.1,0.1,0.4,3.0,704.0,17.0,8.0,0.1534090909090909
13.0,2.0,36.0,0.1,0.1,0.4,3.0,671.0,14.0,6.0,0.15797317436661698
13.0,2.0,37.0,0.1,0.1,0.4,3.0,653.0,16.0,3.0,0.16079632465543645
13.0,2.0,38.0,0.1,0.1,0.4,3.0,638.0,17.0,4.0,0.16300940438871472
13.0,2.0,39.0,0.1,0.1,0.4,3.0,619.0,14.0,6.0,0.16155088852988692
13.0,2.0,40.0,0.1,0.1,0.4,3.0,599.0,14.0,12.0,0.1669449081803005
13.0,2.0,41.0,0.1,0.1,0.4,3.0,584.0,14.0,12.0,0.1660958904109589
13.0,2.0,42.0,0.1,0.1,0.4,3.0,571.0,11.0,8.0,0.17162872154115585
13.0,2.0,43.0,0.1,0.1,0.4,3.0,552.0,7.0,3.0,0.17391304347826086
13.0,2.0,44.0,0.1,0.1,0.4,3.0,546.0,8.0,3.0,0.17399267399267399
13.0,2.0,45.0,0.1,0.1,0.4,3.0,520.0,6.0,4.0,0.25
13.0,2.0,46.0,0.1,0.1,0.4,3.0,510.0,6.0,3.0,0.2568627450980392
13.0,2.0,47.0,0.1,0.1,0.4,3.0,505.0,5.0,3.0,0.25742574257425743
13.0,2.0,48.0,0.1,0.1,0.4,3.0,500.0,4.0,2.0,0.262
13.0,2.0,49.0,0.1,0.1,0.4,3.0,496.0,5.0,2.0,0.2600806451612903
13.0,2.0,50.0,0.1,0.1,0.4,3.0,497.0,4.0,1.0,0.2595573440643863
13.0,2.0,51.0,0.1,0.1,0.4,3.0,487.0,3.0,1.0,0.2587268993839836
13.0,2.0,52.0,0.1,0.1,0.4,3.0,480.0,3.0,3.0,0.25625
13.0,3.0,1.0,0.1,0.1,0.4,3.0,472.0,5.0,3.0,0.2563559322033898
13.0,3.0,2.0,0.1,0.1,0.4,3.0,473.0,5.0,2.0,0.25792811839323465
13.0,3.0,3.0,0.1,0.1,0.4,3.0,469.0,3.0,1.0,0.255863539445629
13.0,3.0,4.0,0.1,0.1,0.4,3.0,469.0,3.0,2.0,0.255863539445629
13.0,3.0,5.0,0.1,0.1,0.4,3.0,463.0,4.0,2.0,0.2526997840172786
13.0,3.0,6.0,0.1,0.1,0.4,3.0,463.0,5.0,1.0,0.2548596112311015
13.0,3.0,7.0,0.1,0.1,0.4,3.0,459.0,4.0,1.0,0.2549019607843137
13.0,3.0,8.0,0.1,0.1,0.4,3.0,460.0,4.0,3.0,0.2565217391304348
13.0,3.0,9.0,0.1,0.1,0.4,3.0,457.0,5.0,3.0,0.25601750547045954
13.0,3.0,10.0,0.1,0.1,0.4,3.0,456.0,4.0,2.0,0.25877192982456143
13.0,3.0,11.0,0.1,0.1,0.4,3.0,451.0,3.0,1.0,0.25942350332594233
13.0,3.0,12.0,0.1,0.1,0.4,3.0,452.0,3.0,2.0,0.2610619469026549
13.0,3.0,13.0,0.1,0.1,0.4,3.0,449.0,3.0,3.0,0.2583518930957684
13.0,3.0,14.0,0.1,0.1,0.4,3.0,443.0,3.0,2.0,0.2618510158013544
13.0,3.0,15.0,0.1,0.1,0.4,3.0,439.0,3.0,2.0,0.25968109339407747
13.0,3.0,16.0,0.1,0.1,0.4,3.0,421.0,2.0,1.0,0.26365795724465557
13.0,3.0,17.0,0.1,0.1,0.4,3.0,420.0,2.0,2.0,0.2619047619047619
13.0,3.0,18.0,0.1,0.1,0.4,3.0,417.0,1.0,1.0,0.26139088729016785
13.0,3.0,19.0,0.1,0.1,0.4,3.0,414.0,2.0,1.0,0.2608695652173913
13.0,3.0,20.0,0.1,0.1,0.4,3.0,869.0,1.0,0.0,0.12543153049482164
13.0,3.0,21.0,0.1,0.1,0.4,3.0,817.0,1.0,1.0,0.12729498164014688
13.0,3.0,22.0,0.1,0.1,0.4,3.0,809.0,1.0,1.0,0.1273176761433869
13.0,3.0,23.0,0.1,0.1,0.4,3.0,777.0,1.0,1.0,0.1274131274131274
13.0,3.0,24.0,0.1,0.1,0.4,3.0,778.0,0.0,0.0,0.12724935732647816
13.0,3.0,25.0,0.1,0.1,0.4,3.0,761.0,0.0,0.0,0.1287779237844941
13.0,3.0,26.0,0.1,0.1,0.4,3.0,743.0,0.0,0.0,0.13055181695827725
13.0,3.0,27.0,0.1,0.1,0.4,3.0,713.0,0.0,0.0,0.1332398316970547
13.0,3.0,28.0,0.1,0.1,0.4,3.0,679.0,0.0,0.0,0.13549337260677466
13.0,3.0,29.0,0.1,0.1,0.4,3.0,650.0,0.0,0.0,0.13692307692307693
13.0,3.0,30.0,0.1,0.1,0.4,3.0,658.0,0.0,0.0,0.13677811550151975
13.0,3.0,31.0,0.1,0.1,0.4,3.0,638.0,0.0,0.0,0.13793103448275862
13.0,3.0,32.0,0.1,0.1,0.4,3.0,627.0,0.0,0.0,0.13556618819776714
13.0,3.0,33.0,0.1,0.1,0.4,3.0,605.0,0.0,0.0,0.13884297520661157
13.0,3.0,34.0,0.1,0.1,0.4,3.0,606.0,0.0,0.0,0.14026402640264027
13.0,3.0,35.0,0.1,0.1,0.4,3.0,585.0,0.0,0.0,0.14358974358974358
13.0,3.0,36.0,0.1,0.1,0.4,3.0,575.0,0.0,0.0,0.1443478260869565
13.0,3.0,37.0,0.1,0.1,0.4,3.0,566.0,0.0,0.0,0.14840989399293286
13.0,3.0,38.0,0.1,0.1,0.4,3.0,568.0,0.0,0.0,0.1443661971830986
13.0,3.0,39.0,0.1,0.1,0.4,3.0,548.0,0.0,0.0,0.1478102189781022
13.0,3.0,40.0,0.1,0.1,0.4,3.0,534.0,0.0,0.0,0.14606741573033707
13.0,3.0,41.0,0.1,0.1,0.4,3.0,521.0,0.0,0.0,0.14971209213051823
13.0,3.0,42.0,0.1,0.1,0.4,3.0,514.0,0.0,0.0,0.14591439688715954
13.0,3.0,43.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.15337423312883436
13.0,3.0,44.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.15051546391752577
13.0,3.0,45.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.21397379912663755
13.0,3.0,46.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.2071269487750557
13.0,3.0,47.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.21709006928406466
13.0,3.0,48.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.2161520190023753
13.0,3.0,49.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.2198581560283688
13.0,3.0,50.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.2171837708830549
13.0,3.0,51.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.22009569377990432
13.0,3.0,52.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.2181372549019608
13.0,4.0,1.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.22058823529411764
13.0,4.0,2.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.21728395061728395
13.0,4.0,3.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.2202970297029703
13.0,4.0,4.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.2175
13.0,4.0,5.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.22084367245657568
13.0,4.0,6.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.21553884711779447
13.0,4.0,7.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.2175
13.0,4.0,8.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.21683673469387754
13.0,4.0,9.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.22081218274111675
13.0,4.0,10.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.2185089974293059
13.0,4.0,11.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.22193877551020408
13.0,4.0,12.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.21963824289405684
13.0,4.0,13.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.21963824289405684
13.0,4.0,14.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.21671018276762402
13.0,4.0,15.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.22020725388601037
13.0,4.0,16.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.21671018276762402
13.0,4.0,17.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.22135416666666666
13.0,4.0,18.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.21578947368421053
13.0,4.0,19.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.21727748691099477
13.0,4.0,20.0,0.1,0.1,0.4,3.0,696.0,0.0,0.0,0.11637931034482758
13.0,4.0,21.0,0.1,0.1,0.4,3.0,680.0,0.0,0.0,0.12058823529411765
13.0,4.0,22.0,0.1,0.1,0.4,3.0,647.0,0.0,0.0,0.1205564142194745
13.0,4.0,23.0,0.1,0.1,0.4,3.0,639.0,0.0,0.0,0.12206572769953052
13.0,4.0,24.0,0.1,0.1,0.4,3.0,611.0,0.0,0.0,0.12274959083469722
13.0,4.0,25.0,0.1,0.1,0.4,3.0,594.0,0.0,0.0,0.12794612794612795
13.0,4.0,26.0,0.1,0.1,0.4,3.0,581.0,0.0,0.0,0.12564543889845095
13.0,4.0,27.0,0.1,0.1,0.4,3.0,574.0,0.0,0.0,0.12717770034843207
13.0,4.0,28.0,0.1,0.1,0.4,3.0,563.0,0.0,0.0,0.1261101243339254
13.0,4.0,29.0,0.1,0.1,0.4,3.0,554.0,0.0,0.0,0.12815884476534295
13.0,4.0,30.0,0.1,0.1,0.4,3.0,531.0,0.0,0.0,0.12994350282485875
13.0,4.0,31.0,0.1,0.1,0.4,3.0,526.0,0.0,0.0,0.12927756653992395
13.0,4.0,32.0,0.1,0.1,0.4,3.0,503.0,0.0,0.0,0.12922465208747516
13.0,4.0,33.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.13496932515337423
13.0,4.0,34.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.1337579617834395
13.0,4.0,35.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.1368421052631579
13.0,4.0,36.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.13333333333333333
13.0,4.0,37.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.13616071428571427
13.0,4.0,38.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.13122171945701358
13.0,4.0,39.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.1348314606741573
13.0,4.0,40.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.13194444444444445
13.0,4.0,41.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.1345707656612529
13.0,4.0,42.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.13681592039800994
13.0,4.0,43.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.14285714285714285
13.0,4.0,44.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.13917525773195877
13.0,4.0,45.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.2128205128205128
13.0,4.0,46.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.20930232558139536
13.0,4.0,47.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.21391752577319587
13.0,4.0,48.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.20887728459530025
13.0,4.0,49.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.2074468085106383
13.0,4.0,50.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.2037533512064343
13.0,4.0,51.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.20855614973262032
13.0,4.0,52.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.20270270270270271
13.0,5.0,1.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.20604395604395603
13.0,5.0,2.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.20165745856353592
13.0,5.0,3.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.20604395604395603
13.0,5.0,4.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.20165745856353592
13.0,5.0,5.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.2066115702479339
13.0,5.0,6.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.2
13.0,5.0,7.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.20441988950276244
13.0,5.0,8.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.2011173184357542
13.0,5.0,9.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.2
13.0,5.0,10.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.19596541786743515
13.0,5.0,11.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.19827586206896552
13.0,5.0,12.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.19420289855072465
13.0,5.0,13.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.19767441860465115
13.0,5.0,14.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.1935483870967742
13.0,5.0,15.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.19825072886297376
13.0,5.0,16.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.1935483870967742
13.0,5.0,17.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.19941348973607037
13.0,5.0,18.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.19469026548672566
13.0,5.0,19.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.20058997050147492
13.0,5.0,20.0,0.1,0.1,0.4,3.0,636.0,0.0,0.0,0.10377358490566038
13.0,5.0,21.0,0.1,0.1,0.4,3.0,580.0,0.0,0.0,0.11206896551724138
13.0,5.0,22.0,0.1,0.1,0.4,3.0,546.0,0.0,0.0,0.10989010989010989
13.0,5.0,23.0,0.1,0.1,0.4,3.0,535.0,0.0,0.0,0.11401869158878504
13.0,5.0,24.0,0.1,0.1,0.4,3.0,492.0,0.0,0.0,0.11178861788617886
13.0,5.0,25.0,0.1,0.1,0.4,3.0,474.0,0.0,0.0,0.11814345991561181
13.0,5.0,26.0,0.1,0.1,0.4,3.0,461.0,0.0,0.0,0.11713665943600868
13.0,5.0,27.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.12100456621004566
13.0,5.0,28.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.11697247706422019
13.0,5.0,29.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.12383177570093458
13.0,5.0,30.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.1179245283018868
13.0,5.0,31.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.12206572769953052
13.0,5.0,32.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.11764705882352941
13.0,5.0,33.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.12195121951219512
13.0,5.0,34.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.11586901763224182
13.0,5.0,35.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.12030075187969924
13.0,5.0,36.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.11597938144329897
13.0,5.0,37.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.12041884816753927
13.0,5.0,38.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.12087912087912088
13.0,5.0,39.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.12568306010928962
13.0,5.0,40.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.12034383954154727
13.0,5.0,41.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.12535612535612536
13.0,5.0,42.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.12352941176470589
13.0,5.0,43.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.1286549707602339
13.0,5.0,44.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.1268882175226586
13.0,5.0,45.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.18518518518518517
13.0,5.0,46.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.18012422360248448
13.0,5.0,47.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.18518518518518517
13.0,5.0,48.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.18012422360248448
13.0,5.0,49.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.18518518518518517
13.0,5.0,50.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.18012422360248448
13.0,5.0,51.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.18575851393188855
13.0,5.0,52.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.18181818181818182
13.0,6.0,1.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.18808777429467086
13.0,6.0,2.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.18354430379746836
13.0,6.0,3.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.1892744479495268
13.0,6.0,4.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.19078947368421054
13.0,6.0,5.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.19344262295081968
13.0,6.0,6.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.1893687707641196
13.0,6.0,7.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.19387755102040816
13.0,6.0,8.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.1909722222222222
13.0,6.0,9.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.1972318339100346
13.0,6.0,10.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.1888111888111888
13.0,6.0,11.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.19444444444444445
13.0,6.0,12.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.18596491228070175
13.0,6.0,13.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.1916376306620209
13.0,6.0,14.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.18596491228070175
13.0,6.0,15.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.1916376306620209
13.0,6.0,16.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.18596491228070175
13.0,6.0,17.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.1916376306620209
13.0,6.0,18.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.18596491228070175
13.0,6.0,19.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.1916376306620209
13.0,6.0,20.0,0.1,0.1,0.4,3.0,512.0,0.0,0.0,0.1015625
13.0,6.0,21.0,0.1,0.1,0.4,3.0,482.0,0.0,0.0,0.10995850622406639
13.0,6.0,22.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.10828025477707007
13.0,6.0,23.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.1118421052631579
13.0,6.0,24.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.10817307692307693
13.0,6.0,25.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.11557788944723618
13.0,6.0,26.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.11590296495956873
13.0,6.0,27.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.12064343163538874
13.0,6.0,28.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.11590296495956873
13.0,6.0,29.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.12222222222222222
13.0,6.0,30.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.11731843575418995
13.0,6.0,31.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.12790697674418605
13.0,6.0,32.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.12280701754385964
13.0,6.0,33.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.12790697674418605
13.0,6.0,34.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.12312312312312312
13.0,6.0,35.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.12574850299401197
13.0,6.0,36.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.1276595744680851
13.0,6.0,37.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.128125
13.0,6.0,38.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.12618296529968454
13.0,6.0,39.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.12861736334405144
13.0,6.0,40.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.1291390728476821
