rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
13.0,6.0,41.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.12871287128712872
13.0,6.0,42.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.13
13.0,6.0,43.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.13043478260869565
13.0,6.0,44.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.13448275862068965
13.0,6.0,45.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.20921985815602837
13.0,6.0,46.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.21071428571428572
13.0,6.0,47.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.20921985815602837
13.0,6.0,48.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.20503597122302158
13.0,6.0,49.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.2087912087912088
13.0,6.0,50.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.2074074074074074
13.0,6.0,51.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.20955882352941177
13.0,6.0,52.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.20522388059701493
13.0,7.0,1.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.2074074074074074
13.0,7.0,2.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.20522388059701493
13.0,7.0,3.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.2074074074074074
13.0,7.0,4.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.20522388059701493
13.0,7.0,5.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.2074074074074074
13.0,7.0,6.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.20522388059701493
13.0,7.0,7.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.2074074074074074
13.0,7.0,8.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.20224719101123595
13.0,7.0,9.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.20446096654275092
13.0,7.0,10.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.19924812030075187
13.0,7.0,11.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.20522388059701493
13.0,7.0,12.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.20300751879699247
13.0,7.0,13.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.20599250936329588
13.0,7.0,14.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.2037735849056604
13.0,7.0,15.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.20599250936329588
13.0,7.0,16.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.2037735849056604
13.0,7.0,17.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.2084942084942085
13.0,7.0,18.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.20622568093385213
13.0,7.0,19.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.2084942084942085
13.0,7.0,20.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.12470588235294118
13.0,7.0,21.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.12560386473429952
13.0,7.0,22.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.12781954887218044
13.0,7.0,23.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.13010204081632654
13.0,7.0,24.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.1282051282051282
13.0,7.0,25.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.13043478260869565
13.0,7.0,26.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.13404825737265416
13.0,7.0,27.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.13636363636363635
13.0,7.0,28.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.13440860215053763
13.0,7.0,29.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.13404825737265416
13.0,7.0,30.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.1320754716981132
13.0,7.0,31.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.13793103448275862
13.0,7.0,32.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.13583815028901733
13.0,7.0,33.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.14285714285714285
13.0,7.0,34.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.1396103896103896
13.0,7.0,35.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.14193548387096774
13.0,7.0,36.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.13651877133105803
13.0,7.0,37.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.14181818181818182
13.0,7.0,38.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.13653136531365315
13.0,7.0,39.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.13970588235294118
13.0,7.0,40.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.13740458015267176
13.0,7.0,41.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.14015151515151514
13.0,7.0,42.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.13688212927756654
13.0,7.0,43.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.14015151515151514
13.0,7.0,44.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.13934426229508196
13.0,7.0,45.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.21138211382113822
13.0,7.0,46.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.20816326530612245
13.0,7.0,47.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.21138211382113822
13.0,7.0,48.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.205761316872428
13.0,7.0,49.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.205761316872428
13.0,7.0,50.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.2024793388429752
13.0,7.0,51.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.205761316872428
13.0,7.0,52.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.2024793388429752
13.0,8.0,1.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.205761316872428
13.0,8.0,2.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.2033195020746888
13.0,8.0,3.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.2074688796680498
13.0,8.0,4.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.20416666666666666
13.0,8.0,5.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.2074688796680498
13.0,8.0,6.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.20416666666666666
13.0,8.0,7.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.2074688796680498
13.0,8.0,8.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.20416666666666666
13.0,8.0,9.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.2074688796680498
13.0,8.0,10.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.20416666666666666
13.0,8.0,11.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.2074688796680498
13.0,8.0,12.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.20416666666666666
13.0,8.0,13.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.2074688796680498
13.0,8.0,14.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.20416666666666666
13.0,8.0,15.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.2025862068965517
13.0,8.0,16.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.19913419913419914
13.0,8.0,17.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.2025862068965517
13.0,8.0,18.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.19913419913419914
13.0,8.0,19.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.2025862068965517
13.0,8.0,20.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.1220159151193634
13.0,8.0,21.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.12806539509536785
13.0,8.0,22.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.12569832402234637
13.0,8.0,23.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.1264705882352941
13.0,8.0,24.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.12804878048780488
13.0,8.0,25.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.1346153846153846
13.0,8.0,26.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.13183279742765272
13.0,8.0,27.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.1353135313531353
13.0,8.0,28.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.13245033112582782
13.0,8.0,29.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.1353135313531353
13.0,8.0,30.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.13245033112582782
13.0,8.0,31.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.1353135313531353
13.0,8.0,32.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.13245033112582782
13.0,8.0,33.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.13937282229965156
13.0,8.0,34.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.13636363636363635
13.0,8.0,35.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.1444043321299639
13.0,8.0,36.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.14130434782608695
13.0,8.0,37.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.1444043321299639
13.0,8.0,38.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.14130434782608695
13.0,8.0,39.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.1444043321299639
13.0,8.0,40.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.14130434782608695
13.0,8.0,41.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.1444043321299639
13.0,8.0,42.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.14130434782608695
13.0,8.0,43.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.1412639405204461
13.0,8.0,44.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.13805970149253732
13.0,8.0,45.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.241635687732342
13.0,8.0,46.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.23880597014925373
13.0,8.0,47.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.241635687732342
13.0,8.0,48.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.23880597014925373
13.0,8.0,49.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.25390625
13.0,8.0,50.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.25098039215686274
13.0,8.0,51.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.25390625
13.0,8.0,52.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.25098039215686274
13.0,9.0,1.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.2549019607843137
13.0,9.0,2.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.25196850393700787
13.0,9.0,3.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.26229508196721313
13.0,9.0,4.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.2692307692307692
13.0,9.0,5.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2723404255319149
13.0,9.0,6.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.2692307692307692
13.0,9.0,7.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2723404255319149
13.0,9.0,8.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.26609442060085836
13.0,9.0,9.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.26991150442477874
13.0,9.0,10.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.26666666666666666
13.0,9.0,11.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.26991150442477874
13.0,9.0,12.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.26666666666666666
13.0,9.0,13.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.26991150442477874
13.0,9.0,14.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.26666666666666666
13.0,9.0,15.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.26991150442477874
13.0,9.0,16.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.26666666666666666
13.0,9.0,17.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.26991150442477874
13.0,9.0,18.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.26666666666666666
13.0,9.0,19.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.26991150442477874
13.0,9.0,20.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.1352112676056338
13.0,9.0,21.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.13583815028901733
13.0,9.0,22.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.13583815028901733
13.0,9.0,23.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.14506172839506173
13.0,9.0,24.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.15210355987055016
13.0,9.0,25.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.15666666666666668
13.0,9.0,26.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.15666666666666668
13.0,9.0,27.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.15666666666666668
13.0,9.0,28.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.16151202749140894
13.0,9.0,29.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.16312056737588654
13.0,9.0,30.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.16312056737588654
13.0,9.0,31.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.16312056737588654
13.0,9.0,32.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.16312056737588654
13.0,9.0,33.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.16312056737588654
13.0,9.0,34.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.16312056737588654
13.0,9.0,35.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.16312056737588654
13.0,9.0,36.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.16312056737588654
13.0,9.0,37.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.16981132075471697
13.0,9.0,38.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.16981132075471697
13.0,9.0,39.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.17509727626459143
13.0,9.0,40.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.17509727626459143
13.0,9.0,41.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.17578125
13.0,9.0,42.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.17647058823529413
13.0,9.0,43.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.17647058823529413
13.0,9.0,44.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.17716535433070865
13.0,9.0,45.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.2283464566929134
13.0,9.0,46.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.23673469387755103
13.0,9.0,47.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.24034334763948498
13.0,9.0,48.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.24034334763948498
13.0,9.0,49.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2511415525114155
13.0,9.0,50.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.2534562211981567
13.0,9.0,51.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.2534562211981567
13.0,9.0,52.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.2534562211981567
13.0,10.0,1.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.2534562211981567
13.0,10.0,2.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.2534562211981567
13.0,10.0,3.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.2534562211981567
13.0,10.0,4.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.2534562211981567
13.0,10.0,5.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.2534562211981567
13.0,10.0,6.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.2534562211981567
13.0,10.0,7.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.2558139534883721
13.0,10.0,8.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.2558139534883721
13.0,10.0,9.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.2558139534883721
13.0,10.0,10.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.2558139534883721
13.0,10.0,11.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.2558139534883721
13.0,10.0,12.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.26570048309178745
13.0,10.0,13.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.26570048309178745
13.0,10.0,14.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.26570048309178745
13.0,10.0,15.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.26570048309178745
13.0,10.0,16.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.26570048309178745
13.0,10.0,17.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.26570048309178745
13.0,10.0,18.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.26570048309178745
13.0,10.0,19.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.26570048309178745
13.0,10.0,20.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.134375
13.0,10.0,21.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.134375
13.0,10.0,22.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.13636363636363635
13.0,10.0,23.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.13636363636363635
13.0,10.0,24.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.1414141414141414
13.0,10.0,25.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.1384083044982699
13.0,10.0,26.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.1384083044982699
13.0,10.0,27.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.1387900355871886
13.0,10.0,28.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.14285714285714285
13.0,10.0,29.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.14015151515151514
13.0,10.0,30.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.14068441064638784
13.0,10.0,31.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.14068441064638784
13.0,10.0,32.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.14068441064638784
13.0,10.0,33.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.14566929133858267
13.0,10.0,34.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.14566929133858267
13.0,10.0,35.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.15040650406504066
13.0,10.0,36.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.15040650406504066
13.0,10.0,37.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.15040650406504066
13.0,10.0,38.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.15040650406504066
13.0,10.0,39.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.15040650406504066
13.0,10.0,40.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.15254237288135594
13.0,10.0,41.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.15350877192982457
13.0,10.0,42.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.15418502202643172
13.0,10.0,43.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.15418502202643172
13.0,10.0,44.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.15555555555555556
13.0,10.0,45.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.24
13.0,10.0,46.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.2549019607843137
13.0,10.0,47.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.2549019607843137
13.0,10.0,48.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.26804123711340205
13.0,10.0,49.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.26804123711340205
13.0,10.0,50.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.26881720430107525
13.0,10.0,51.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.26881720430107525
13.0,10.0,52.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.26881720430107525
14.0,1.0,1.0,0.1,0.1,0.4,3.0,5068.0,54.0,9.0,0.09984214680347277
14.0,1.0,2.0,0.1,0.1,0.4,3.0,4926.0,59.0,22.0,0.0996751928542428
14.0,1.0,3.0,0.1,0.1,0.4,3.0,4803.0,86.0,35.0,0.09952113262544243
14.0,1.0,4.0,0.1,0.1,0.4,3.0,4678.0,100.0,41.0,0.10175288584865327
14.0,1.0,5.0,0.1,0.1,0.4,3.0,4668.0,134.0,50.0,0.10304198800342759
14.0,1.0,6.0,0.1,0.1,0.4,3.0,4440.0,144.0,56.0,0.10292792792792793
14.0,1.0,7.0,0.1,0.1,0.4,3.0,4246.0,184.0,60.0,0.10409797456429581
14.0,1.0,8.0,0.1,0.1,0.4,3.0,4014.0,201.0,78.0,0.10413552566018934
14.0,1.0,9.0,0.1,0.1,0.4,3.0,3877.0,230.0,90.0,0.1065256641733299
14.0,1.0,10.0,0.1,0.1,0.4,3.0,3709.0,255.0,111.0,0.10757616608250202
14.0,1.0,11.0,0.1,0.1,0.4,3.0,3564.0,287.0,115.0,0.10886644219977554
14.0,1.0,12.0,0.1,0.1,0.4,3.0,3405.0,280.0,126.0,0.10866372980910426
14.0,1.0,13.0,0.1,0.1,0.4,3.0,3270.0,301.0,136.0,0.11192660550458716
14.0,1.0,14.0,0.1,0.1,0.4,3.0,3167.0,317.0,143.0,0.11209346384591096
14.0,1.0,15.0,0.1,0.1,0.4,3.0,3041.0,324.0,148.0,0.11509371917132523
14.0,1.0,16.0,0.1,0.1,0.4,3.0,2909.0,313.0,150.0,0.11412856651770367
14.0,1.0,17.0,0.1,0.1,0.4,3.0,2790.0,330.0,161.0,0.11863799283154122
14.0,1.0,18.0,0.1,0.1,0.4,3.0,2682.0,317.0,148.0,0.12005965697240865
14.0,1.0,19.0,0.1,0.1,0.4,3.0,2577.0,319.0,149.0,0.1237873496313543
14.0,1.0,20.0,0.1,0.1,0.4,3.0,7117.0,307.0,152.0,0.04355767879724603
14.0,1.0,21.0,0.1,0.1,0.4,3.0,6498.0,425.0,155.0,0.04493690366266544
14.0,1.0,22.0,0.1,0.1,0.4,3.0,5709.0,486.0,160.0,0.047293746715712036
14.0,1.0,23.0,0.1,0.1,0.4,3.0,5256.0,560.0,180.0,0.048515981735159815
14.0,1.0,24.0,0.1,0.1,0.4,3.0,4753.0,595.0,204.0,0.05133599831685252
14.0,1.0,25.0,0.1,0.1,0.4,3.0,4255.0,614.0,234.0,0.05593419506462985
14.0,1.0,26.0,0.1,0.1,0.4,3.0,3818.0,634.0,250.0,0.058669460450497646
14.0,1.0,27.0,0.1,0.1,0.4,3.0,3506.0,614.0,267.0,0.061038220193953226
14.0,1.0,28.0,0.1,0.1,0.4,3.0,3186.0,589.0,262.0,0.06497175141242938
14.0,1.0,29.0,0.1,0.1,0.4,3.0,2935.0,552.0,256.0,0.06984667802385008
14.0,1.0,30.0,0.1,0.1,0.4,3.0,2628.0,505.0,231.0,0.07534246575342465
14.0,1.0,31.0,0.1,0.1,0.4,3.0,2410.0,480.0,234.0,0.07925311203319502
14.0,1.0,32.0,0.1,0.1,0.4,3.0,2188.0,415.0,208.0,0.08363802559414991
14.0,1.0,33.0,0.1,0.1,0.4,3.0,2038.0,408.0,201.0,0.08783120706575073
14.0,1.0,34.0,0.1,0.1,0.4,3.0,1863.0,363.0,172.0,0.09286097691894793
14.0,1.0,35.0,0.1,0.1,0.4,3.0,1727.0,317.0,142.0,0.10017371163867979
14.0,1.0,36.0,0.1,0.1,0.4,3.0,1609.0,293.0,138.0,0.10565568676196395
14.0,1.0,37.0,0.1,0.1,0.4,3.0,1545.0,278.0,145.0,0.10614886731391586
14.0,1.0,38.0,0.1,0.1,0.4,3.0,1442.0,276.0,140.0,0.10957004160887657
14.0,1.0,39.0,0.1,0.1,0.4,3.0,1345.0,235.0,119.0,0.11449814126394052
14.0,1.0,40.0,0.1,0.1,0.4,3.0,1255.0,206.0,107.0,0.11952191235059761
14.0,1.0,41.0,0.1,0.1,0.4,3.0,1178.0,189.0,102.0,0.12818336162988114
14.0,1.0,42.0,0.1,0.1,0.4,3.0,1085.0,174.0,94.0,0.13640552995391705
14.0,1.0,43.0,0.1,0.1,0.4,3.0,1006.0,138.0,77.0,0.1411530815109344
14.0,1.0,44.0,0.1,0.1,0.4,3.0,950.0,122.0,65.0,0.15052631578947367
14.0,1.0,45.0,0.1,0.1,0.4,3.0,883.0,107.0,59.0,0.21064552661381652
14.0,1.0,46.0,0.1,0.1,0.4,3.0,847.0,98.0,57.0,0.21841794569067297
14.0,1.0,47.0,0.1,0.1,0.4,3.0,799.0,86.0,49.0,0.22528160200250313
14.0,1.0,48.0,0.1,0.1,0.4,3.0,768.0,70.0,35.0,0.22916666666666666
