rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
14.0,1.0,49.0,0.1,0.1,0.4,3.0,704.0,55.0,29.0,0.24147727272727273
14.0,1.0,50.0,0.1,0.1,0.4,3.0,673.0,48.0,28.0,0.24814264487369986
14.0,1.0,51.0,0.1,0.1,0.4,3.0,659.0,45.0,25.0,0.2503793626707132
14.0,1.0,52.0,0.1,0.1,0.4,3.0,646.0,39.0,23.0,0.25232198142414863
14.0,2.0,1.0,0.1,0.1,0.4,3.0,633.0,32.0,21.0,0.2559241706161137
14.0,2.0,2.0,0.1,0.1,0.4,3.0,616.0,31.0,20.0,0.26136363636363635
14.0,2.0,3.0,0.1,0.1,0.4,3.0,602.0,24.0,13.0,0.26578073089701
14.0,2.0,4.0,0.1,0.1,0.4,3.0,592.0,18.0,7.0,0.2702702702702703
14.0,2.0,5.0,0.1,0.1,0.4,3.0,584.0,17.0,8.0,0.2722602739726027
14.0,2.0,6.0,0.1,0.1,0.4,3.0,577.0,16.0,9.0,0.2720970537261698
14.0,2.0,7.0,0.1,0.1,0.4,3.0,575.0,14.0,10.0,0.2747826086956522
14.0,2.0,8.0,0.1,0.1,0.4,3.0,563.0,9.0,8.0,0.27708703374777977
14.0,2.0,9.0,0.1,0.1,0.4,3.0,564.0,9.0,6.0,0.2765957446808511
14.0,2.0,10.0,0.1,0.1,0.4,3.0,555.0,6.0,3.0,0.2756756756756757
14.0,2.0,11.0,0.1,0.1,0.4,3.0,555.0,3.0,0.0,0.2774774774774775
14.0,2.0,12.0,0.1,0.1,0.4,3.0,550.0,3.0,0.0,0.2781818181818182
14.0,2.0,13.0,0.1,0.1,0.4,3.0,554.0,3.0,1.0,0.2779783393501805
14.0,2.0,14.0,0.1,0.1,0.4,3.0,549.0,3.0,3.0,0.2786885245901639
14.0,2.0,15.0,0.1,0.1,0.4,3.0,552.0,3.0,3.0,0.27898550724637683
14.0,2.0,16.0,0.1,0.1,0.4,3.0,547.0,2.0,2.0,0.27787934186471663
14.0,2.0,17.0,0.1,0.1,0.4,3.0,549.0,0.0,0.0,0.28051001821493626
14.0,2.0,18.0,0.1,0.1,0.4,3.0,541.0,0.0,0.0,0.27911275415896486
14.0,2.0,19.0,0.1,0.1,0.4,3.0,540.0,0.0,0.0,0.2796296296296296
14.0,2.0,20.0,0.1,0.1,0.4,3.0,1057.0,0.0,0.0,0.14191106906338694
14.0,2.0,21.0,0.1,0.1,0.4,3.0,1007.0,0.0,0.0,0.14796425024826215
14.0,2.0,22.0,0.1,0.1,0.4,3.0,958.0,0.0,0.0,0.151356993736952
14.0,2.0,23.0,0.1,0.1,0.4,3.0,941.0,0.0,0.0,0.15409139213602552
14.0,2.0,24.0,0.1,0.1,0.4,3.0,897.0,0.0,0.0,0.15607580824972128
14.0,2.0,25.0,0.1,0.1,0.4,3.0,885.0,0.0,0.0,0.15819209039548024
14.0,2.0,26.0,0.1,0.1,0.4,3.0,852.0,0.0,0.0,0.1596244131455399
14.0,2.0,27.0,0.1,0.1,0.4,3.0,831.0,0.0,0.0,0.16125150421179302
14.0,2.0,28.0,0.1,0.1,0.4,3.0,820.0,0.0,0.0,0.1597560975609756
14.0,2.0,29.0,0.1,0.1,0.4,3.0,812.0,0.0,0.0,0.16009852216748768
14.0,2.0,30.0,0.1,0.1,0.4,3.0,791.0,0.0,0.0,0.16055625790139064
14.0,2.0,31.0,0.1,0.1,0.4,3.0,773.0,0.0,0.0,0.16041397153945666
14.0,2.0,32.0,0.1,0.1,0.4,3.0,750.0,0.0,0.0,0.16133333333333333
14.0,2.0,33.0,0.1,0.1,0.4,3.0,712.0,0.0,0.0,0.16573033707865167
14.0,2.0,34.0,0.1,0.1,0.4,3.0,678.0,0.0,0.0,0.168141592920354
14.0,2.0,35.0,0.1,0.1,0.4,3.0,660.0,0.0,0.0,0.1696969696969697
14.0,2.0,36.0,0.1,0.1,0.4,3.0,636.0,0.0,0.0,0.17138364779874213
14.0,2.0,37.0,0.1,0.1,0.4,3.0,628.0,0.0,0.0,0.1735668789808917
14.0,2.0,38.0,0.1,0.1,0.4,3.0,613.0,0.0,0.0,0.17455138662316477
14.0,2.0,39.0,0.1,0.1,0.4,3.0,601.0,0.0,0.0,0.17470881863560733
14.0,2.0,40.0,0.1,0.1,0.4,3.0,599.0,0.0,0.0,0.17362270450751252
14.0,2.0,41.0,0.1,0.1,0.4,3.0,561.0,0.0,0.0,0.17825311942959002
14.0,2.0,42.0,0.1,0.1,0.4,3.0,558.0,0.0,0.0,0.17562724014336917
14.0,2.0,43.0,0.1,0.1,0.4,3.0,558.0,0.0,0.0,0.17562724014336917
14.0,2.0,44.0,0.1,0.1,0.4,3.0,554.0,0.0,0.0,0.17509025270758122
14.0,2.0,45.0,0.1,0.1,0.4,3.0,543.0,0.0,0.0,0.23572744014732966
14.0,2.0,46.0,0.1,0.1,0.4,3.0,541.0,0.0,0.0,0.23475046210720887
14.0,2.0,47.0,0.1,0.1,0.4,3.0,542.0,0.0,0.0,0.23431734317343172
14.0,2.0,48.0,0.1,0.1,0.4,3.0,531.0,0.0,0.0,0.23163841807909605
14.0,2.0,49.0,0.1,0.1,0.4,3.0,531.0,0.0,0.0,0.23163841807909605
14.0,2.0,50.0,0.1,0.1,0.4,3.0,528.0,0.0,0.0,0.23295454545454544
14.0,2.0,51.0,0.1,0.1,0.4,3.0,522.0,0.0,0.0,0.23180076628352492
14.0,2.0,52.0,0.1,0.1,0.4,3.0,521.0,0.0,0.0,0.23224568138195778
14.0,3.0,1.0,0.1,0.1,0.4,3.0,518.0,0.0,0.0,0.23166023166023167
14.0,3.0,2.0,0.1,0.1,0.4,3.0,516.0,0.0,0.0,0.23255813953488372
14.0,3.0,3.0,0.1,0.1,0.4,3.0,517.0,0.0,0.0,0.23210831721470018
14.0,3.0,4.0,0.1,0.1,0.4,3.0,502.0,0.0,0.0,0.23705179282868527
14.0,3.0,5.0,0.1,0.1,0.4,3.0,501.0,0.0,0.0,0.23552894211576847
14.0,3.0,6.0,0.1,0.1,0.4,3.0,496.0,0.0,0.0,0.23588709677419356
14.0,3.0,7.0,0.1,0.1,0.4,3.0,497.0,0.0,0.0,0.23541247484909456
14.0,3.0,8.0,0.1,0.1,0.4,3.0,492.0,0.0,0.0,0.23373983739837398
14.0,3.0,9.0,0.1,0.1,0.4,3.0,490.0,0.0,0.0,0.23469387755102042
14.0,3.0,10.0,0.1,0.1,0.4,3.0,488.0,0.0,0.0,0.2336065573770492
14.0,3.0,11.0,0.1,0.1,0.4,3.0,488.0,0.0,0.0,0.2336065573770492
14.0,3.0,12.0,0.1,0.1,0.4,3.0,477.0,0.0,0.0,0.23270440251572327
14.0,3.0,13.0,0.1,0.1,0.4,3.0,477.0,0.0,0.0,0.23060796645702306
14.0,3.0,14.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.22736842105263158
14.0,3.0,15.0,0.1,0.1,0.4,3.0,476.0,0.0,0.0,0.22899159663865545
14.0,3.0,16.0,0.1,0.1,0.4,3.0,470.0,0.0,0.0,0.2276595744680851
14.0,3.0,17.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.2281449893390192
14.0,3.0,18.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.22746781115879827
14.0,3.0,19.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.2291220556745182
14.0,3.0,20.0,0.1,0.1,0.4,3.0,855.0,0.0,0.0,0.12280701754385964
14.0,3.0,21.0,0.1,0.1,0.4,3.0,835.0,0.0,0.0,0.12455089820359282
14.0,3.0,22.0,0.1,0.1,0.4,3.0,791.0,0.0,0.0,0.12515802781289506
14.0,3.0,23.0,0.1,0.1,0.4,3.0,789.0,0.0,0.0,0.1267427122940431
14.0,3.0,24.0,0.1,0.1,0.4,3.0,767.0,0.0,0.0,0.12646675358539766
14.0,3.0,25.0,0.1,0.1,0.4,3.0,747.0,0.0,0.0,0.1285140562248996
14.0,3.0,26.0,0.1,0.1,0.4,3.0,722.0,0.0,0.0,0.12465373961218837
14.0,3.0,27.0,0.1,0.1,0.4,3.0,686.0,0.0,0.0,0.13119533527696792
14.0,3.0,28.0,0.1,0.1,0.4,3.0,670.0,0.0,0.0,0.12985074626865672
14.0,3.0,29.0,0.1,0.1,0.4,3.0,664.0,0.0,0.0,0.13253012048192772
14.0,3.0,30.0,0.1,0.1,0.4,3.0,634.0,0.0,0.0,0.13406940063091483
14.0,3.0,31.0,0.1,0.1,0.4,3.0,611.0,0.0,0.0,0.1407528641571195
14.0,3.0,32.0,0.1,0.1,0.4,3.0,599.0,0.0,0.0,0.14023372287145242
14.0,3.0,33.0,0.1,0.1,0.4,3.0,590.0,0.0,0.0,0.1440677966101695
14.0,3.0,34.0,0.1,0.1,0.4,3.0,557.0,0.0,0.0,0.14721723518850988
14.0,3.0,35.0,0.1,0.1,0.4,3.0,553.0,0.0,0.0,0.15009041591320071
14.0,3.0,36.0,0.1,0.1,0.4,3.0,531.0,0.0,0.0,0.15065913370998116
14.0,3.0,37.0,0.1,0.1,0.4,3.0,519.0,0.0,0.0,0.15414258188824662
14.0,3.0,38.0,0.1,0.1,0.4,3.0,518.0,0.0,0.0,0.14864864864864866
14.0,3.0,39.0,0.1,0.1,0.4,3.0,509.0,0.0,0.0,0.15520628683693516
14.0,3.0,40.0,0.1,0.1,0.4,3.0,499.0,0.0,0.0,0.1523046092184369
14.0,3.0,41.0,0.1,0.1,0.4,3.0,495.0,0.0,0.0,0.15757575757575756
14.0,3.0,42.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.15337423312883436
14.0,3.0,43.0,0.1,0.1,0.4,3.0,473.0,0.0,0.0,0.16279069767441862
14.0,3.0,44.0,0.1,0.1,0.4,3.0,470.0,0.0,0.0,0.1574468085106383
14.0,3.0,45.0,0.1,0.1,0.4,3.0,464.0,0.0,0.0,0.21551724137931033
14.0,3.0,46.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.2096069868995633
14.0,3.0,47.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.21559633027522937
14.0,3.0,48.0,0.1,0.1,0.4,3.0,440.0,0.0,0.0,0.20909090909090908
14.0,3.0,49.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.21478060046189376
14.0,3.0,50.0,0.1,0.1,0.4,3.0,437.0,0.0,0.0,0.21052631578947367
14.0,3.0,51.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.21577726218097448
14.0,3.0,52.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.2119815668202765
14.0,4.0,1.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.21728971962616822
14.0,4.0,2.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.21149425287356322
14.0,4.0,3.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.21495327102803738
14.0,4.0,4.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.21016166281755197
14.0,4.0,5.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.21445221445221446
14.0,4.0,6.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.2088167053364269
14.0,4.0,7.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.2107728337236534
14.0,4.0,8.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.20853080568720378
14.0,4.0,9.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.2100238663484487
14.0,4.0,10.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.20763723150357996
14.0,4.0,11.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.2091346153846154
14.0,4.0,12.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.20813397129186603
14.0,4.0,13.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.21153846153846154
14.0,4.0,14.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.20673076923076922
14.0,4.0,15.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.20722891566265061
14.0,4.0,16.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.20432692307692307
14.0,4.0,17.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.20924574209245742
14.0,4.0,18.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.20388349514563106
14.0,4.0,19.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.2078239608801956
14.0,4.0,20.0,0.1,0.1,0.4,3.0,756.0,0.0,0.0,0.1111111111111111
14.0,4.0,21.0,0.1,0.1,0.4,3.0,700.0,0.0,0.0,0.12
14.0,4.0,22.0,0.1,0.1,0.4,3.0,675.0,0.0,0.0,0.12
14.0,4.0,23.0,0.1,0.1,0.4,3.0,658.0,0.0,0.0,0.12158054711246201
14.0,4.0,24.0,0.1,0.1,0.4,3.0,628.0,0.0,0.0,0.12101910828025478
14.0,4.0,25.0,0.1,0.1,0.4,3.0,576.0,0.0,0.0,0.12152777777777778
14.0,4.0,26.0,0.1,0.1,0.4,3.0,562.0,0.0,0.0,0.12277580071174377
14.0,4.0,27.0,0.1,0.1,0.4,3.0,568.0,0.0,0.0,0.12323943661971831
14.0,4.0,28.0,0.1,0.1,0.4,3.0,562.0,0.0,0.0,0.12277580071174377
14.0,4.0,29.0,0.1,0.1,0.4,3.0,558.0,0.0,0.0,0.12544802867383512
14.0,4.0,30.0,0.1,0.1,0.4,3.0,527.0,0.0,0.0,0.12333965844402277
14.0,4.0,31.0,0.1,0.1,0.4,3.0,523.0,0.0,0.0,0.124282982791587
14.0,4.0,32.0,0.1,0.1,0.4,3.0,518.0,0.0,0.0,0.12355212355212356
14.0,4.0,33.0,0.1,0.1,0.4,3.0,522.0,0.0,0.0,0.12452107279693486
14.0,4.0,34.0,0.1,0.1,0.4,3.0,498.0,0.0,0.0,0.12650602409638553
14.0,4.0,35.0,0.1,0.1,0.4,3.0,503.0,0.0,0.0,0.1272365805168986
14.0,4.0,36.0,0.1,0.1,0.4,3.0,498.0,0.0,0.0,0.12650602409638553
14.0,4.0,37.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.13043478260869565
14.0,4.0,38.0,0.1,0.1,0.4,3.0,476.0,0.0,0.0,0.12815126050420167
14.0,4.0,39.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.12636165577342048
14.0,4.0,40.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.12582781456953643
14.0,4.0,41.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.12751677852348994
14.0,4.0,42.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.1275626423690205
14.0,4.0,43.0,0.1,0.1,0.4,3.0,440.0,0.0,0.0,0.12954545454545455
14.0,4.0,44.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.1278538812785388
14.0,4.0,45.0,0.1,0.1,0.4,3.0,437.0,0.0,0.0,0.2242562929061785
14.0,4.0,46.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.22401847575057737
14.0,4.0,47.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.22477064220183487
14.0,4.0,48.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.22401847575057737
14.0,4.0,49.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.22528735632183908
14.0,4.0,50.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.22453703703703703
14.0,4.0,51.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.22632794457274827
14.0,4.0,52.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.2255813953488372
14.0,5.0,1.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.22535211267605634
14.0,5.0,2.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.22511848341232227
14.0,5.0,3.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.22641509433962265
14.0,5.0,4.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.22380952380952382
14.0,5.0,5.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.22458628841607564
14.0,5.0,6.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.22380952380952382
14.0,5.0,7.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.22650602409638554
14.0,5.0,8.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.22572815533980584
14.0,5.0,9.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.22650602409638554
14.0,5.0,10.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.22572815533980584
14.0,5.0,11.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.22650602409638554
14.0,5.0,12.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.22682926829268293
14.0,5.0,13.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.22815533980582525
14.0,5.0,14.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.2275
14.0,5.0,15.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.22885572139303484
14.0,5.0,16.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.22997416020671835
14.0,5.0,17.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.23017902813299232
14.0,5.0,18.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.22797927461139897
14.0,5.0,19.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.22879177377892032
14.0,5.0,20.0,0.1,0.1,0.4,3.0,792.0,0.0,0.0,0.1111111111111111
14.0,5.0,21.0,0.1,0.1,0.4,3.0,784.0,0.0,0.0,0.11352040816326531
14.0,5.0,22.0,0.1,0.1,0.4,3.0,748.0,0.0,0.0,0.11363636363636363
14.0,5.0,23.0,0.1,0.1,0.4,3.0,748.0,0.0,0.0,0.11497326203208556
14.0,5.0,24.0,0.1,0.1,0.4,3.0,709.0,0.0,0.0,0.11706629055007052
14.0,5.0,25.0,0.1,0.1,0.4,3.0,688.0,0.0,0.0,0.11773255813953488
14.0,5.0,26.0,0.1,0.1,0.4,3.0,686.0,0.0,0.0,0.11807580174927114
14.0,5.0,27.0,0.1,0.1,0.4,3.0,680.0,0.0,0.0,0.11911764705882352
14.0,5.0,28.0,0.1,0.1,0.4,3.0,669.0,0.0,0.0,0.11958146487294469
14.0,5.0,29.0,0.1,0.1,0.4,3.0,657.0,0.0,0.0,0.1232876712328767
14.0,5.0,30.0,0.1,0.1,0.4,3.0,636.0,0.0,0.0,0.12578616352201258
14.0,5.0,31.0,0.1,0.1,0.4,3.0,637.0,0.0,0.0,0.1271585557299843
14.0,5.0,32.0,0.1,0.1,0.4,3.0,600.0,0.0,0.0,0.13166666666666665
14.0,5.0,33.0,0.1,0.1,0.4,3.0,582.0,0.0,0.0,0.1323024054982818
14.0,5.0,34.0,0.1,0.1,0.4,3.0,549.0,0.0,0.0,0.12932604735883424
14.0,5.0,35.0,0.1,0.1,0.4,3.0,549.0,0.0,0.0,0.12932604735883424
14.0,5.0,36.0,0.1,0.1,0.4,3.0,547.0,0.0,0.0,0.12797074954296161
14.0,5.0,37.0,0.1,0.1,0.4,3.0,533.0,0.0,0.0,0.1294559099437148
14.0,5.0,38.0,0.1,0.1,0.4,3.0,531.0,0.0,0.0,0.128060263653484
14.0,5.0,39.0,0.1,0.1,0.4,3.0,522.0,0.0,0.0,0.13026819923371646
14.0,5.0,40.0,0.1,0.1,0.4,3.0,519.0,0.0,0.0,0.12909441233140656
14.0,5.0,41.0,0.1,0.1,0.4,3.0,518.0,0.0,0.0,0.1274131274131274
14.0,5.0,42.0,0.1,0.1,0.4,3.0,505.0,0.0,0.0,0.12475247524752475
14.0,5.0,43.0,0.1,0.1,0.4,3.0,482.0,0.0,0.0,0.12655601659751037
14.0,5.0,44.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.125
14.0,5.0,45.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.22505307855626328
14.0,5.0,46.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.22657952069716775
14.0,5.0,47.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.22826086956521738
14.0,5.0,48.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.23024830699774265
14.0,5.0,49.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.23349056603773585
14.0,5.0,50.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.23113207547169812
14.0,5.0,51.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.23294117647058823
14.0,5.0,52.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.2285012285012285
14.0,6.0,1.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.2315270935960591
14.0,6.0,2.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.22962962962962963
14.0,6.0,3.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.22962962962962963
14.0,6.0,4.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.22580645161290322
14.0,6.0,5.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.228287841191067
14.0,6.0,6.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.22693266832917705
14.0,6.0,7.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.22693266832917705
14.0,6.0,8.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.225
14.0,6.0,9.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.2275
14.0,6.0,10.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.225
14.0,6.0,11.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.22556390977443608
14.0,6.0,12.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.22531645569620254
14.0,6.0,13.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.2233502538071066
14.0,6.0,14.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.22391857506361323
14.0,6.0,15.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.22337662337662337
14.0,6.0,16.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.22337662337662337
14.0,6.0,17.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.22395833333333334
14.0,6.0,18.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.22395833333333334
14.0,6.0,19.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.22193211488250653
14.0,6.0,20.0,0.1,0.1,0.4,3.0,717.0,0.0,0.0,0.11854951185495119
14.0,6.0,21.0,0.1,0.1,0.4,3.0,668.0,0.0,0.0,0.12125748502994012
14.0,6.0,22.0,0.1,0.1,0.4,3.0,668.0,0.0,0.0,0.12125748502994012
14.0,6.0,23.0,0.1,0.1,0.4,3.0,643.0,0.0,0.0,0.12441679626749612
14.0,6.0,24.0,0.1,0.1,0.4,3.0,618.0,0.0,0.0,0.127831715210356
14.0,6.0,25.0,0.1,0.1,0.4,3.0,608.0,0.0,0.0,0.12828947368421054
14.0,6.0,26.0,0.1,0.1,0.4,3.0,578.0,0.0,0.0,0.1314878892733564
14.0,6.0,27.0,0.1,0.1,0.4,3.0,557.0,0.0,0.0,0.1310592459605027
14.0,6.0,28.0,0.1,0.1,0.4,3.0,531.0,0.0,0.0,0.13559322033898305
14.0,6.0,29.0,0.1,0.1,0.4,3.0,505.0,0.0,0.0,0.13267326732673268
14.0,6.0,30.0,0.1,0.1,0.4,3.0,505.0,0.0,0.0,0.13267326732673268
14.0,6.0,31.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.13778705636743216
14.0,6.0,32.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.13675213675213677
14.0,6.0,33.0,0.1,0.1,0.4,3.0,461.0,0.0,0.0,0.13882863340563992
14.0,6.0,34.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.1393258426966292
14.0,6.0,35.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.14022988505747128
14.0,6.0,36.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.14022988505747128
14.0,6.0,37.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.1411764705882353
14.0,6.0,38.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.1411764705882353
14.0,6.0,39.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.1411764705882353
14.0,6.0,40.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.14150943396226415
14.0,6.0,41.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.14043583535108958
14.0,6.0,42.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.14043583535108958
14.0,6.0,43.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.14043583535108958
14.0,6.0,44.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.145
14.0,6.0,45.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.19
14.0,6.0,46.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.1875
14.0,6.0,47.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.18766066838046272
14.0,6.0,48.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.18635170603674542
14.0,6.0,49.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.1889763779527559
14.0,6.0,50.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.18489583333333334
14.0,6.0,51.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.185378590078329
14.0,6.0,52.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.18276762402088773
14.0,7.0,1.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.185378590078329
14.0,7.0,2.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.1784776902887139
14.0,7.0,3.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.18110236220472442
14.0,7.0,4.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.17894736842105263
14.0,7.0,5.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.18157894736842106
14.0,7.0,6.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.17678100263852242
14.0,7.0,7.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.17866666666666667
14.0,7.0,8.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.17553191489361702
