rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
14.0,7.0,9.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.17819148936170212
14.0,7.0,10.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.176
14.0,7.0,11.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.17914438502673796
14.0,7.0,12.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.1774193548387097
14.0,7.0,13.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.18059299191374664
14.0,7.0,14.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.1752021563342318
14.0,7.0,15.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.1778975741239892
14.0,7.0,16.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.17355371900826447
14.0,7.0,17.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.1772853185595568
14.0,7.0,18.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.1745152354570637
14.0,7.0,19.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.17777777777777778
14.0,7.0,20.0,0.1,0.1,0.4,3.0,624.0,0.0,0.0,0.10096153846153846
14.0,7.0,21.0,0.1,0.1,0.4,3.0,596.0,0.0,0.0,0.10570469798657718
14.0,7.0,22.0,0.1,0.1,0.4,3.0,577.0,0.0,0.0,0.10398613518197573
14.0,7.0,23.0,0.1,0.1,0.4,3.0,556.0,0.0,0.0,0.1079136690647482
14.0,7.0,24.0,0.1,0.1,0.4,3.0,527.0,0.0,0.0,0.11195445920303605
14.0,7.0,25.0,0.1,0.1,0.4,3.0,526.0,0.0,0.0,0.11406844106463879
14.0,7.0,26.0,0.1,0.1,0.4,3.0,502.0,0.0,0.0,0.11155378486055777
14.0,7.0,27.0,0.1,0.1,0.4,3.0,495.0,0.0,0.0,0.11313131313131314
14.0,7.0,28.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.1125
14.0,7.0,29.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.11464968152866242
14.0,7.0,30.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.11777777777777777
14.0,7.0,31.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.12072892938496584
14.0,7.0,32.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.11643835616438356
14.0,7.0,33.0,0.1,0.1,0.4,3.0,437.0,0.0,0.0,0.11670480549199085
14.0,7.0,34.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.11666666666666667
14.0,7.0,35.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.11192214111922141
14.0,7.0,36.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.10948905109489052
14.0,7.0,37.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.11221945137157108
14.0,7.0,38.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.11194029850746269
14.0,7.0,39.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.1125
14.0,7.0,40.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.11421319796954314
14.0,7.0,41.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.11479591836734694
14.0,7.0,42.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.1164021164021164
14.0,7.0,43.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.11702127659574468
14.0,7.0,44.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.11891891891891893
14.0,7.0,45.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.1891891891891892
14.0,7.0,46.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.19220055710306408
14.0,7.0,47.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.1894150417827298
14.0,7.0,48.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.18888888888888888
14.0,7.0,49.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.1894150417827298
14.0,7.0,50.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.1878453038674033
14.0,7.0,51.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.18611111111111112
14.0,7.0,52.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.18559556786703602
14.0,8.0,1.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.18559556786703602
14.0,8.0,2.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.18662952646239556
14.0,8.0,3.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.18662952646239556
14.0,8.0,4.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.1871508379888268
14.0,8.0,5.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.1871508379888268
14.0,8.0,6.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.1876750700280112
14.0,8.0,7.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.1871508379888268
14.0,8.0,8.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.1876750700280112
14.0,8.0,9.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.19020172910662825
14.0,8.0,10.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.1907514450867052
14.0,8.0,11.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.19020172910662825
14.0,8.0,12.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.1924198250728863
14.0,8.0,13.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.19298245614035087
14.0,8.0,14.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.1935483870967742
14.0,8.0,15.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.1924198250728863
14.0,8.0,16.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.1924198250728863
14.0,8.0,17.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.19298245614035087
14.0,8.0,18.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.19298245614035087
14.0,8.0,19.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.1935483870967742
14.0,8.0,20.0,0.1,0.1,0.4,3.0,630.0,0.0,0.0,0.10476190476190476
14.0,8.0,21.0,0.1,0.1,0.4,3.0,632.0,0.0,0.0,0.10443037974683544
14.0,8.0,22.0,0.1,0.1,0.4,3.0,612.0,0.0,0.0,0.10784313725490197
14.0,8.0,23.0,0.1,0.1,0.4,3.0,591.0,0.0,0.0,0.10490693739424704
14.0,8.0,24.0,0.1,0.1,0.4,3.0,564.0,0.0,0.0,0.1099290780141844
14.0,8.0,25.0,0.1,0.1,0.4,3.0,546.0,0.0,0.0,0.10989010989010989
14.0,8.0,26.0,0.1,0.1,0.4,3.0,512.0,0.0,0.0,0.11328125
14.0,8.0,27.0,0.1,0.1,0.4,3.0,497.0,0.0,0.0,0.11267605633802817
14.0,8.0,28.0,0.1,0.1,0.4,3.0,482.0,0.0,0.0,0.11410788381742738
14.0,8.0,29.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.11587982832618025
14.0,8.0,30.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.11963882618510158
14.0,8.0,31.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.11804008908685969
14.0,8.0,32.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.11981566820276497
14.0,8.0,33.0,0.1,0.1,0.4,3.0,437.0,0.0,0.0,0.11899313501144165
14.0,8.0,34.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.12009237875288684
14.0,8.0,35.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.11791383219954649
14.0,8.0,36.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.12106537530266344
14.0,8.0,37.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.12090680100755667
14.0,8.0,38.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.12151898734177215
14.0,8.0,39.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.12
14.0,8.0,40.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.12151898734177215
14.0,8.0,41.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.11779448621553884
14.0,8.0,42.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.12371134020618557
14.0,8.0,43.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.1218274111675127
14.0,8.0,44.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.12566844919786097
14.0,8.0,45.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.20430107526881722
14.0,8.0,46.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.20491803278688525
14.0,8.0,47.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.20215633423180593
14.0,8.0,48.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.20491803278688525
14.0,8.0,49.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.20430107526881722
14.0,8.0,50.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.20435967302452315
14.0,8.0,51.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.20385674931129477
14.0,8.0,52.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.20498614958448755
14.0,9.0,1.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.20555555555555555
14.0,9.0,2.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.20498614958448755
14.0,9.0,3.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.20612813370473537
14.0,9.0,4.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.20334261838440112
14.0,9.0,5.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.20612813370473537
14.0,9.0,6.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.20612813370473537
14.0,9.0,7.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.20612813370473537
14.0,9.0,8.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.20612813370473537
14.0,9.0,9.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.20612813370473537
14.0,9.0,10.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.20555555555555555
14.0,9.0,11.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.2056338028169014
14.0,9.0,12.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.20679886685552407
14.0,9.0,13.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.20738636363636365
14.0,9.0,14.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.20679886685552407
14.0,9.0,15.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.20738636363636365
14.0,9.0,16.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.20797720797720798
14.0,9.0,17.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.20797720797720798
14.0,9.0,18.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.20738636363636365
14.0,9.0,19.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.20797720797720798
14.0,9.0,20.0,0.1,0.1,0.4,3.0,601.0,0.0,0.0,0.1064891846921797
14.0,9.0,21.0,0.1,0.1,0.4,3.0,580.0,0.0,0.0,0.10862068965517241
14.0,9.0,22.0,0.1,0.1,0.4,3.0,558.0,0.0,0.0,0.11290322580645161
14.0,9.0,23.0,0.1,0.1,0.4,3.0,547.0,0.0,0.0,0.11517367458866545
14.0,9.0,24.0,0.1,0.1,0.4,3.0,531.0,0.0,0.0,0.11864406779661017
14.0,9.0,25.0,0.1,0.1,0.4,3.0,522.0,0.0,0.0,0.1206896551724138
14.0,9.0,26.0,0.1,0.1,0.4,3.0,523.0,0.0,0.0,0.12045889101338432
14.0,9.0,27.0,0.1,0.1,0.4,3.0,478.0,0.0,0.0,0.1297071129707113
14.0,9.0,28.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.13219616204690832
14.0,9.0,29.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.13247863247863248
14.0,9.0,30.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.1337719298245614
14.0,9.0,31.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.1337719298245614
14.0,9.0,32.0,0.1,0.1,0.4,3.0,457.0,0.0,0.0,0.13347921225382933
14.0,9.0,33.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.13392857142857142
14.0,9.0,34.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.133630289532294
14.0,9.0,35.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.13392857142857142
14.0,9.0,36.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.133630289532294
14.0,9.0,37.0,0.1,0.1,0.4,3.0,440.0,0.0,0.0,0.13636363636363635
14.0,9.0,38.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.1431980906921241
14.0,9.0,39.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.14354066985645933
14.0,9.0,40.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.14388489208633093
14.0,9.0,41.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.14496314496314497
14.0,9.0,42.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.1483375959079284
14.0,9.0,43.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.14871794871794872
14.0,9.0,44.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.15
14.0,9.0,45.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.22955145118733508
14.0,9.0,46.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.22894736842105262
14.0,9.0,47.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.22955145118733508
14.0,9.0,48.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.22894736842105262
14.0,9.0,49.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.23035230352303523
14.0,9.0,50.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.22764227642276422
14.0,9.0,51.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.22911051212938005
14.0,9.0,52.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.22826086956521738
14.0,10.0,1.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.23035230352303523
14.0,10.0,2.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.22826086956521738
14.0,10.0,3.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.23035230352303523
14.0,10.0,4.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.22826086956521738
14.0,10.0,5.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.23035230352303523
14.0,10.0,6.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.22888283378746593
14.0,10.0,7.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.23097826086956522
14.0,10.0,8.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.22888283378746593
14.0,10.0,9.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.23035230352303523
14.0,10.0,10.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.22888283378746593
14.0,10.0,11.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.23035230352303523
14.0,10.0,12.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.22888283378746593
14.0,10.0,13.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.23035230352303523
14.0,10.0,14.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.22950819672131148
14.0,10.0,15.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.23160762942779292
14.0,10.0,16.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.23076923076923078
14.0,10.0,17.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.23160762942779292
14.0,10.0,18.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.23076923076923078
14.0,10.0,19.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.23782234957020057
14.0,10.0,20.0,0.1,0.1,0.4,3.0,620.0,0.0,0.0,0.10483870967741936
14.0,10.0,21.0,0.1,0.1,0.4,3.0,579.0,0.0,0.0,0.10535405872193437
14.0,10.0,22.0,0.1,0.1,0.4,3.0,580.0,0.0,0.0,0.10517241379310345
14.0,10.0,23.0,0.1,0.1,0.4,3.0,558.0,0.0,0.0,0.10931899641577061
14.0,10.0,24.0,0.1,0.1,0.4,3.0,549.0,0.0,0.0,0.1111111111111111
14.0,10.0,25.0,0.1,0.1,0.4,3.0,532.0,0.0,0.0,0.11090225563909774
14.0,10.0,26.0,0.1,0.1,0.4,3.0,503.0,0.0,0.0,0.1172962226640159
14.0,10.0,27.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.12195121951219512
14.0,10.0,28.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.11600928074245939
14.0,10.0,29.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.12128712871287128
14.0,10.0,30.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.12090680100755667
14.0,10.0,31.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.12151898734177215
14.0,10.0,32.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.12090680100755667
14.0,10.0,33.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.12151898734177215
14.0,10.0,34.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.12090680100755667
14.0,10.0,35.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.12151898734177215
14.0,10.0,36.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.12598425196850394
14.0,10.0,37.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.1266490765171504
14.0,10.0,38.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.128686327077748
14.0,10.0,39.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.1293800539083558
14.0,10.0,40.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.1329639889196676
14.0,10.0,41.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.13352272727272727
14.0,10.0,42.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.13372093023255813
14.0,10.0,43.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.13411078717201166
14.0,10.0,44.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.13372093023255813
14.0,10.0,45.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.20760233918128654
14.0,10.0,46.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.20699708454810495
14.0,10.0,47.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.20760233918128654
14.0,10.0,48.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.20760233918128654
14.0,10.0,49.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.20821114369501467
14.0,10.0,50.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.20833333333333334
14.0,10.0,51.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.20833333333333334
14.0,10.0,52.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.20833333333333334
15.0,1.0,1.0,0.1,0.1,0.4,3.0,5049.0,50.0,3.0,0.09843533372945137
15.0,1.0,2.0,0.1,0.1,0.4,3.0,4981.0,46.0,17.0,0.0977715318209195
15.0,1.0,3.0,0.1,0.1,0.4,3.0,4865.0,69.0,29.0,0.0986639260020555
15.0,1.0,4.0,0.1,0.1,0.4,3.0,4782.0,79.0,36.0,0.10016729401923881
15.0,1.0,5.0,0.1,0.1,0.4,3.0,4723.0,101.0,37.0,0.1020537793775143
15.0,1.0,6.0,0.1,0.1,0.4,3.0,4548.0,104.0,44.0,0.10224274406332454
15.0,1.0,7.0,0.1,0.1,0.4,3.0,4339.0,115.0,48.0,0.10394100023046784
15.0,1.0,8.0,0.1,0.1,0.4,3.0,4162.0,128.0,61.0,0.10403652090341182
15.0,1.0,9.0,0.1,0.1,0.4,3.0,4029.0,149.0,59.0,0.10498883097542815
15.0,1.0,10.0,0.1,0.1,0.4,3.0,3889.0,149.0,59.0,0.10465415273849318
15.0,1.0,11.0,0.1,0.1,0.4,3.0,3697.0,165.0,63.0,0.10684338652961861
15.0,1.0,12.0,0.1,0.1,0.4,3.0,3511.0,178.0,80.0,0.10851609228140131
15.0,1.0,13.0,0.1,0.1,0.4,3.0,3398.0,190.0,85.0,0.10653325485579752
15.0,1.0,14.0,0.1,0.1,0.4,3.0,3210.0,193.0,87.0,0.1102803738317757
15.0,1.0,15.0,0.1,0.1,0.4,3.0,3107.0,190.0,85.0,0.1107177341486965
15.0,1.0,16.0,0.1,0.1,0.4,3.0,3017.0,206.0,88.0,0.1136890951276102
15.0,1.0,17.0,0.1,0.1,0.4,3.0,2941.0,211.0,92.0,0.1125467528051683
15.0,1.0,18.0,0.1,0.1,0.4,3.0,2851.0,194.0,91.0,0.11539810592774465
15.0,1.0,19.0,0.1,0.1,0.4,3.0,2746.0,196.0,93.0,0.11580480699198835
15.0,1.0,20.0,0.1,0.1,0.4,3.0,7177.0,187.0,89.0,0.04389020482095583
15.0,1.0,21.0,0.1,0.1,0.4,3.0,6533.0,255.0,89.0,0.044236950864840044
15.0,1.0,22.0,0.1,0.1,0.4,3.0,5883.0,278.0,88.0,0.04555498895121537
15.0,1.0,23.0,0.1,0.1,0.4,3.0,5415.0,304.0,107.0,0.04653739612188366
15.0,1.0,24.0,0.1,0.1,0.4,3.0,5053.0,365.0,123.0,0.047892341183455374
15.0,1.0,25.0,0.1,0.1,0.4,3.0,4625.0,376.0,133.0,0.049945945945945945
15.0,1.0,26.0,0.1,0.1,0.4,3.0,4127.0,386.0,134.0,0.0518536467167434
15.0,1.0,27.0,0.1,0.1,0.4,3.0,3780.0,409.0,157.0,0.05317460317460317
15.0,1.0,28.0,0.1,0.1,0.4,3.0,3484.0,414.0,173.0,0.05568312284730195
15.0,1.0,29.0,0.1,0.1,0.4,3.0,3291.0,428.0,177.0,0.05712549377089031
15.0,1.0,30.0,0.1,0.1,0.4,3.0,3065.0,433.0,181.0,0.0600326264274062
15.0,1.0,31.0,0.1,0.1,0.4,3.0,2850.0,398.0,179.0,0.06385964912280702
15.0,1.0,32.0,0.1,0.1,0.4,3.0,2607.0,381.0,175.0,0.06444188722669736
15.0,1.0,33.0,0.1,0.1,0.4,3.0,2460.0,384.0,182.0,0.06747967479674796
15.0,1.0,34.0,0.1,0.1,0.4,3.0,2294.0,348.0,175.0,0.06931124673060157
15.0,1.0,35.0,0.1,0.1,0.4,3.0,2074.0,343.0,158.0,0.07232401157184185
15.0,1.0,36.0,0.1,0.1,0.4,3.0,1908.0,348.0,165.0,0.07651991614255765
15.0,1.0,37.0,0.1,0.1,0.4,3.0,1789.0,345.0,134.0,0.08049189491335942
15.0,1.0,38.0,0.1,0.1,0.4,3.0,1578.0,290.0,140.0,0.08745247148288973
15.0,1.0,39.0,0.1,0.1,0.4,3.0,1468.0,265.0,126.0,0.09332425068119891
15.0,1.0,40.0,0.1,0.1,0.4,3.0,1378.0,264.0,135.0,0.09506531204644413
15.0,1.0,41.0,0.1,0.1,0.4,3.0,1293.0,232.0,122.0,0.10131477184841454
15.0,1.0,42.0,0.1,0.1,0.4,3.0,1192.0,204.0,117.0,0.10654362416107382
15.0,1.0,43.0,0.1,0.1,0.4,3.0,1115.0,194.0,99.0,0.11390134529147983
15.0,1.0,44.0,0.1,0.1,0.4,3.0,1059.0,177.0,77.0,0.11992445703493862
15.0,1.0,45.0,0.1,0.1,0.4,3.0,983.0,159.0,69.0,0.19328585961342828
15.0,1.0,46.0,0.1,0.1,0.4,3.0,915.0,151.0,76.0,0.19344262295081968
15.0,1.0,47.0,0.1,0.1,0.4,3.0,884.0,144.0,79.0,0.19457013574660634
15.0,1.0,48.0,0.1,0.1,0.4,3.0,827.0,126.0,67.0,0.20435308343409916
15.0,1.0,49.0,0.1,0.1,0.4,3.0,762.0,110.0,58.0,0.21391076115485563
15.0,1.0,50.0,0.1,0.1,0.4,3.0,721.0,97.0,56.0,0.21914008321775313
15.0,1.0,51.0,0.1,0.1,0.4,3.0,703.0,92.0,52.0,0.22475106685633
15.0,1.0,52.0,0.1,0.1,0.4,3.0,677.0,77.0,48.0,0.23042836041358936
15.0,2.0,1.0,0.1,0.1,0.4,3.0,656.0,63.0,39.0,0.2347560975609756
15.0,2.0,2.0,0.1,0.1,0.4,3.0,641.0,59.0,36.0,0.24024960998439937
15.0,2.0,3.0,0.1,0.1,0.4,3.0,615.0,46.0,25.0,0.24552845528455283
15.0,2.0,4.0,0.1,0.1,0.4,3.0,601.0,37.0,20.0,0.24792013311148087
15.0,2.0,5.0,0.1,0.1,0.4,3.0,589.0,33.0,21.0,0.24787775891341257
15.0,2.0,6.0,0.1,0.1,0.4,3.0,581.0,32.0,19.0,0.2495697074010327
15.0,2.0,7.0,0.1,0.1,0.4,3.0,571.0,29.0,19.0,0.2521891418563923
15.0,2.0,8.0,0.1,0.1,0.4,3.0,557.0,20.0,13.0,0.25673249551166966
15.0,2.0,9.0,0.1,0.1,0.4,3.0,552.0,20.0,11.0,0.25905797101449274
15.0,2.0,10.0,0.1,0.1,0.4,3.0,544.0,16.0,10.0,0.2610294117647059
15.0,2.0,11.0,0.1,0.1,0.4,3.0,540.0,12.0,8.0,0.2611111111111111
15.0,2.0,12.0,0.1,0.1,0.4,3.0,534.0,10.0,9.0,0.26217228464419473
15.0,2.0,13.0,0.1,0.1,0.4,3.0,530.0,7.0,5.0,0.2660377358490566
15.0,2.0,14.0,0.1,0.1,0.4,3.0,525.0,6.0,4.0,0.26857142857142857
15.0,2.0,15.0,0.1,0.1,0.4,3.0,517.0,4.0,1.0,0.27079303675048355
