rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
15.0,2.0,16.0,0.1,0.1,0.4,3.0,493.0,3.0,1.0,0.2697768762677485
15.0,2.0,17.0,0.1,0.1,0.4,3.0,488.0,2.0,1.0,0.26639344262295084
15.0,2.0,18.0,0.1,0.1,0.4,3.0,483.0,3.0,2.0,0.2650103519668737
15.0,2.0,19.0,0.1,0.1,0.4,3.0,485.0,3.0,0.0,0.2639175257731959
15.0,2.0,20.0,0.1,0.1,0.4,3.0,835.0,3.0,1.0,0.15089820359281436
15.0,2.0,21.0,0.1,0.1,0.4,3.0,787.0,2.0,1.0,0.15120711562897077
15.0,2.0,22.0,0.1,0.1,0.4,3.0,724.0,3.0,2.0,0.14502762430939226
15.0,2.0,23.0,0.1,0.1,0.4,3.0,713.0,3.0,2.0,0.14866760168302945
15.0,2.0,24.0,0.1,0.1,0.4,3.0,688.0,2.0,1.0,0.14680232558139536
15.0,2.0,25.0,0.1,0.1,0.4,3.0,660.0,2.0,0.0,0.15303030303030302
15.0,2.0,26.0,0.1,0.1,0.4,3.0,639.0,2.0,0.0,0.15336463223787167
15.0,2.0,27.0,0.1,0.1,0.4,3.0,620.0,2.0,1.0,0.15161290322580645
15.0,2.0,28.0,0.1,0.1,0.4,3.0,599.0,5.0,1.0,0.15025041736227046
15.0,2.0,29.0,0.1,0.1,0.4,3.0,574.0,2.0,1.0,0.14982578397212543
15.0,2.0,30.0,0.1,0.1,0.4,3.0,568.0,1.0,1.0,0.14612676056338028
15.0,2.0,31.0,0.1,0.1,0.4,3.0,560.0,2.0,1.0,0.14285714285714285
15.0,2.0,32.0,0.1,0.1,0.4,3.0,551.0,2.0,1.0,0.147005444646098
15.0,2.0,33.0,0.1,0.1,0.4,3.0,542.0,1.0,0.0,0.14575645756457564
15.0,2.0,34.0,0.1,0.1,0.4,3.0,542.0,1.0,0.0,0.14575645756457564
15.0,2.0,35.0,0.1,0.1,0.4,3.0,541.0,1.0,1.0,0.1478743068391867
15.0,2.0,36.0,0.1,0.1,0.4,3.0,510.0,2.0,1.0,0.15098039215686274
15.0,2.0,37.0,0.1,0.1,0.4,3.0,503.0,2.0,1.0,0.14910536779324055
15.0,2.0,38.0,0.1,0.1,0.4,3.0,487.0,1.0,1.0,0.1457905544147844
15.0,2.0,39.0,0.1,0.1,0.4,3.0,486.0,1.0,1.0,0.14814814814814814
15.0,2.0,40.0,0.1,0.1,0.4,3.0,471.0,1.0,1.0,0.14437367303609341
15.0,2.0,41.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.14498933901918976
15.0,2.0,42.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.14775160599571735
15.0,2.0,43.0,0.1,0.1,0.4,3.0,461.0,0.0,0.0,0.14533622559652928
15.0,2.0,44.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.14847161572052403
15.0,2.0,45.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.2345132743362832
15.0,2.0,46.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.23893805309734514
15.0,2.0,47.0,0.1,0.1,0.4,3.0,446.0,0.0,0.0,0.23766816143497757
15.0,2.0,48.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.24053452115812918
15.0,2.0,49.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.24242424242424243
15.0,2.0,50.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.24465558194774348
15.0,2.0,51.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.2422062350119904
15.0,2.0,52.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.24494949494949494
15.0,3.0,1.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.24120603015075376
15.0,3.0,2.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.2416452442159383
15.0,3.0,3.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.24102564102564103
15.0,3.0,4.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.25133689839572193
15.0,3.0,5.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.24866310160427807
15.0,3.0,6.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.2493150684931507
15.0,3.0,7.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.24594594594594596
15.0,3.0,8.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.24861878453038674
15.0,3.0,9.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.24119241192411925
15.0,3.0,10.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.2409972299168975
15.0,3.0,11.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.2369146005509642
15.0,3.0,12.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.23876404494382023
15.0,3.0,13.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.23676880222841226
15.0,3.0,14.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.23661971830985915
15.0,3.0,15.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.23919308357348704
15.0,3.0,16.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.24068767908309455
15.0,3.0,17.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.228486646884273
15.0,3.0,18.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.23076923076923078
15.0,3.0,19.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.22699386503067484
15.0,3.0,20.0,0.1,0.1,0.4,3.0,585.0,0.0,0.0,0.13162393162393163
15.0,3.0,21.0,0.1,0.1,0.4,3.0,540.0,0.0,0.0,0.12962962962962962
15.0,3.0,22.0,0.1,0.1,0.4,3.0,525.0,0.0,0.0,0.13142857142857142
15.0,3.0,23.0,0.1,0.1,0.4,3.0,487.0,0.0,0.0,0.13141683778234087
15.0,3.0,24.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.12989690721649486
15.0,3.0,25.0,0.1,0.1,0.4,3.0,455.0,0.0,0.0,0.13186813186813187
15.0,3.0,26.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.13062098501070663
15.0,3.0,27.0,0.1,0.1,0.4,3.0,455.0,0.0,0.0,0.13186813186813187
15.0,3.0,28.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.1352549889135255
15.0,3.0,29.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.13930348258706468
15.0,3.0,30.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.13861386138613863
15.0,3.0,31.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.14105793450881612
15.0,3.0,32.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.13730569948186527
15.0,3.0,33.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.14285714285714285
15.0,3.0,34.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.13297872340425532
15.0,3.0,35.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.1384180790960452
15.0,3.0,36.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.13714285714285715
15.0,3.0,37.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.13793103448275862
15.0,3.0,38.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.14457831325301204
15.0,3.0,39.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.14873417721518986
15.0,3.0,40.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.14790996784565916
15.0,3.0,41.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.14935064935064934
15.0,3.0,42.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.15100671140939598
15.0,3.0,43.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.14576271186440679
15.0,3.0,44.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.14965986394557823
15.0,3.0,45.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.2206405693950178
15.0,3.0,46.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.22580645161290322
15.0,3.0,47.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.21863799283154123
15.0,3.0,48.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.2222222222222222
15.0,3.0,49.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.21739130434782608
15.0,3.0,50.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.22509225092250923
15.0,3.0,51.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.2247191011235955
15.0,3.0,52.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.22761194029850745
15.0,4.0,1.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.2277992277992278
15.0,4.0,2.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.22178988326848248
15.0,4.0,3.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.22310756972111553
15.0,4.0,4.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.21739130434782608
15.0,4.0,5.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.216
15.0,4.0,6.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.21912350597609562
15.0,4.0,7.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.21721311475409835
15.0,4.0,8.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.21544715447154472
15.0,4.0,9.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.21721311475409835
15.0,4.0,10.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.21721311475409835
15.0,4.0,11.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.2125
15.0,4.0,12.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.21338912133891214
15.0,4.0,13.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.21338912133891214
15.0,4.0,14.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2170212765957447
15.0,4.0,15.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.21645021645021645
15.0,4.0,16.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.21645021645021645
15.0,4.0,17.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.21397379912663755
15.0,4.0,18.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.21818181818181817
15.0,4.0,19.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.21145374449339208
15.0,4.0,20.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.12702702702702703
15.0,4.0,21.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.12144702842377261
15.0,4.0,22.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.12849162011173185
15.0,4.0,23.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.1323943661971831
15.0,4.0,24.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.1355421686746988
15.0,4.0,25.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.13580246913580246
15.0,4.0,26.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.138801261829653
15.0,4.0,27.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.13622291021671826
15.0,4.0,28.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.13924050632911392
15.0,4.0,29.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.13141025641025642
15.0,4.0,30.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.1353135313531353
15.0,4.0,31.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.13268608414239483
15.0,4.0,32.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.14388489208633093
15.0,4.0,33.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.14181818181818182
15.0,4.0,34.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.14181818181818182
15.0,4.0,35.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.14015151515151514
15.0,4.0,36.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.1377952755905512
15.0,4.0,37.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.14007782101167315
15.0,4.0,38.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.14285714285714285
15.0,4.0,39.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.14345991561181434
15.0,4.0,40.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.1459227467811159
15.0,4.0,41.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.1471861471861472
15.0,4.0,42.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.14977973568281938
15.0,4.0,43.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.14977973568281938
15.0,4.0,44.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.1511111111111111
15.0,4.0,45.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.22321428571428573
15.0,4.0,46.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.22072072072072071
15.0,4.0,47.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.22727272727272727
15.0,4.0,48.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.22072072072072071
15.0,4.0,49.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.22477064220183487
15.0,4.0,50.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.2171945701357466
15.0,4.0,51.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.22897196261682243
15.0,4.0,52.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.2175925925925926
15.0,5.0,1.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.2300469483568075
15.0,5.0,2.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.22065727699530516
15.0,5.0,3.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.22857142857142856
15.0,5.0,4.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.22169811320754718
15.0,5.0,5.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.22966507177033493
15.0,5.0,6.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.22169811320754718
15.0,5.0,7.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.22966507177033493
15.0,5.0,8.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.22169811320754718
15.0,5.0,9.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.23076923076923078
15.0,5.0,10.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.22274881516587677
15.0,5.0,11.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.23076923076923078
15.0,5.0,12.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.22380952380952382
15.0,5.0,13.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.2318840579710145
15.0,5.0,14.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.22857142857142856
15.0,5.0,15.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.2318840579710145
15.0,5.0,16.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.22488038277511962
15.0,5.0,17.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.2318840579710145
15.0,5.0,18.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.22488038277511962
15.0,5.0,19.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.22926829268292684
15.0,5.0,20.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.12602739726027398
15.0,5.0,21.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.1274787535410765
15.0,5.0,22.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.12138728323699421
15.0,5.0,23.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.12536443148688048
15.0,5.0,24.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.12693498452012383
15.0,5.0,25.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.13166144200626959
15.0,5.0,26.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.128125
15.0,5.0,27.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.12987012987012986
15.0,5.0,28.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.12540192926045016
15.0,5.0,29.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.12987012987012986
15.0,5.0,30.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.12540192926045016
15.0,5.0,31.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.13043478260869565
15.0,5.0,32.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.12624584717607973
15.0,5.0,33.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.125
15.0,5.0,34.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.12040133779264214
15.0,5.0,35.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.12244897959183673
15.0,5.0,36.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.1263537906137184
15.0,5.0,37.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.1258741258741259
15.0,5.0,38.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.1263537906137184
15.0,5.0,39.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.12363636363636364
15.0,5.0,40.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.12406015037593984
15.0,5.0,41.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.12639405204460966
15.0,5.0,42.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.12692307692307692
15.0,5.0,43.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.12734082397003746
15.0,5.0,44.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.1274131274131274
15.0,5.0,45.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.18490566037735848
15.0,5.0,46.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.1821705426356589
15.0,5.0,47.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.18250950570342206
15.0,5.0,48.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.1796875
15.0,5.0,49.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.18292682926829268
15.0,5.0,50.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.1799163179916318
15.0,5.0,51.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.1836734693877551
15.0,5.0,52.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.18067226890756302
15.0,6.0,1.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.18333333333333332
15.0,6.0,2.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.18025751072961374
15.0,6.0,3.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.18410041841004185
15.0,6.0,4.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.1810344827586207
15.0,6.0,5.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.18067226890756302
15.0,6.0,6.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.1782608695652174
15.0,6.0,7.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.17796610169491525
15.0,6.0,8.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.17982456140350878
15.0,6.0,9.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.17796610169491525
15.0,6.0,10.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.17982456140350878
15.0,6.0,11.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.1759656652360515
15.0,6.0,12.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.1784037558685446
15.0,6.0,13.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1780821917808219
15.0,6.0,14.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.1792452830188679
15.0,6.0,15.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.17647058823529413
15.0,6.0,16.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.1722488038277512
15.0,6.0,17.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.16972477064220184
15.0,6.0,18.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.17475728155339806
15.0,6.0,19.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.17674418604651163
15.0,6.0,20.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.09549071618037135
15.0,6.0,21.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.09788359788359788
15.0,6.0,22.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.09749303621169916
15.0,6.0,23.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.09635416666666667
15.0,6.0,24.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.09455587392550144
15.0,6.0,25.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.09221902017291066
15.0,6.0,26.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.0970873786407767
15.0,6.0,27.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.09627329192546584
15.0,6.0,28.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.09797297297297297
15.0,6.0,29.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.09657320872274143
15.0,6.0,30.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.09830508474576272
15.0,6.0,31.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.09634551495016612
15.0,6.0,32.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.10077519379844961
15.0,6.0,33.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.09859154929577464
15.0,6.0,34.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.10038610038610038
15.0,6.0,35.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.10218978102189781
15.0,6.0,36.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.10483870967741936
15.0,6.0,37.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.108
15.0,6.0,38.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.10666666666666667
15.0,6.0,39.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.1087866108786611
15.0,6.0,40.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.10762331838565023
15.0,6.0,41.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.10683760683760683
15.0,6.0,42.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.10454545454545454
15.0,6.0,43.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.10822510822510822
15.0,6.0,44.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.09905660377358491
15.0,6.0,45.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.16591928251121077
15.0,6.0,46.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.16037735849056603
15.0,6.0,47.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.1650943396226415
15.0,6.0,48.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.15920398009950248
15.0,6.0,49.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.1650943396226415
15.0,6.0,50.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.16230366492146597
15.0,6.0,51.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.17346938775510204
15.0,6.0,52.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.1631578947368421
15.0,7.0,1.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.17708333333333334
15.0,7.0,2.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.1631578947368421
15.0,7.0,3.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.17801047120418848
15.0,7.0,4.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.1631578947368421
15.0,7.0,5.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.17616580310880828
15.0,7.0,6.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.1595744680851064
15.0,7.0,7.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.15760869565217392
15.0,7.0,8.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.1595744680851064
15.0,7.0,9.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.15760869565217392
15.0,7.0,10.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.16042780748663102
15.0,7.0,11.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.15760869565217392
15.0,7.0,12.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.16216216216216217
15.0,7.0,13.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.16022099447513813
15.0,7.0,14.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.15934065934065933
15.0,7.0,15.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.1564245810055866
15.0,7.0,16.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.16111111111111112
15.0,7.0,17.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.15730337078651685
15.0,7.0,18.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.16111111111111112
15.0,7.0,19.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.1590909090909091
15.0,7.0,20.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.08923076923076922
15.0,7.0,21.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.09090909090909091
15.0,7.0,22.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.09854014598540146
15.0,7.0,23.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.09157509157509157
15.0,7.0,24.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.09926470588235294
15.0,7.0,25.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.09541984732824428
15.0,7.0,26.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.11255411255411256
