rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
15.0,7.0,27.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.10909090909090909
15.0,7.0,28.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.11764705882352941
15.0,7.0,29.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.11320754716981132
15.0,7.0,30.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.12206572769953052
15.0,7.0,31.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.11320754716981132
15.0,7.0,32.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.12206572769953052
15.0,7.0,33.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.11320754716981132
15.0,7.0,34.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.12206572769953052
15.0,7.0,35.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.11320754716981132
15.0,7.0,36.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.12560386473429952
15.0,7.0,37.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.12376237623762376
15.0,7.0,38.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.12315270935960591
15.0,7.0,39.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.11855670103092783
15.0,7.0,40.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.11855670103092783
15.0,7.0,41.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.12568306010928962
15.0,7.0,42.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.12643678160919541
15.0,7.0,43.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.12359550561797752
15.0,7.0,44.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.125
15.0,7.0,45.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.16184971098265896
15.0,7.0,46.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.16568047337278108
15.0,7.0,47.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.16279069767441862
15.0,7.0,48.0,0.1,0.1,0.4,3.0,167.0,0.0,0.0,0.16167664670658682
15.0,7.0,49.0,0.1,0.1,0.4,3.0,170.0,0.0,0.0,0.1588235294117647
15.0,7.0,50.0,0.1,0.1,0.4,3.0,167.0,0.0,0.0,0.16167664670658682
15.0,7.0,51.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.15384615384615385
15.0,7.0,52.0,0.1,0.1,0.4,3.0,161.0,0.0,0.0,0.14906832298136646
15.0,8.0,1.0,0.1,0.1,0.4,3.0,163.0,0.0,0.0,0.147239263803681
15.0,8.0,2.0,0.1,0.1,0.4,3.0,158.0,0.0,0.0,0.14556962025316456
15.0,8.0,3.0,0.1,0.1,0.4,3.0,162.0,0.0,0.0,0.14814814814814814
15.0,8.0,4.0,0.1,0.1,0.4,3.0,147.0,0.0,0.0,0.14965986394557823
15.0,8.0,5.0,0.1,0.1,0.4,3.0,153.0,0.0,0.0,0.1568627450980392
15.0,8.0,6.0,0.1,0.1,0.4,3.0,147.0,0.0,0.0,0.14965986394557823
15.0,8.0,7.0,0.1,0.1,0.4,3.0,151.0,0.0,0.0,0.152317880794702
15.0,8.0,8.0,0.1,0.1,0.4,3.0,147.0,0.0,0.0,0.14965986394557823
15.0,8.0,9.0,0.1,0.1,0.4,3.0,150.0,0.0,0.0,0.15333333333333332
15.0,8.0,10.0,0.1,0.1,0.4,3.0,146.0,0.0,0.0,0.1506849315068493
15.0,8.0,11.0,0.1,0.1,0.4,3.0,150.0,0.0,0.0,0.15333333333333332
15.0,8.0,12.0,0.1,0.1,0.4,3.0,145.0,0.0,0.0,0.14482758620689656
15.0,8.0,13.0,0.1,0.1,0.4,3.0,148.0,0.0,0.0,0.14864864864864866
15.0,8.0,14.0,0.1,0.1,0.4,3.0,145.0,0.0,0.0,0.14482758620689656
15.0,8.0,15.0,0.1,0.1,0.4,3.0,148.0,0.0,0.0,0.14864864864864866
15.0,8.0,16.0,0.1,0.1,0.4,3.0,145.0,0.0,0.0,0.14482758620689656
15.0,8.0,17.0,0.1,0.1,0.4,3.0,147.0,0.0,0.0,0.14965986394557823
15.0,8.0,18.0,0.1,0.1,0.4,3.0,145.0,0.0,0.0,0.14482758620689656
15.0,8.0,19.0,0.1,0.1,0.4,3.0,146.0,0.0,0.0,0.1506849315068493
15.0,8.0,20.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.07167235494880546
15.0,8.0,21.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.07720588235294118
15.0,8.0,22.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.07196969696969698
15.0,8.0,23.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.08333333333333333
15.0,8.0,24.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.07883817427385892
15.0,8.0,25.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.09004739336492891
15.0,8.0,26.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.08490566037735849
15.0,8.0,27.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.09004739336492891
15.0,8.0,28.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.08490566037735849
15.0,8.0,29.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.09004739336492891
15.0,8.0,30.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.08490566037735849
15.0,8.0,31.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.09004739336492891
15.0,8.0,32.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.08490566037735849
15.0,8.0,33.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.09004739336492891
15.0,8.0,34.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.09
15.0,8.0,35.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.09595959595959595
15.0,8.0,36.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.09045226130653267
15.0,8.0,37.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.10270270270270271
15.0,8.0,38.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.0967741935483871
15.0,8.0,39.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.10270270270270271
15.0,8.0,40.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.0967741935483871
15.0,8.0,41.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.10270270270270271
15.0,8.0,42.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.1016949152542373
15.0,8.0,43.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.10795454545454546
15.0,8.0,44.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.1016949152542373
15.0,8.0,45.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.1534090909090909
15.0,8.0,46.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.14689265536723164
15.0,8.0,47.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.1534090909090909
15.0,8.0,48.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.14689265536723164
15.0,8.0,49.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.15428571428571428
15.0,8.0,50.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.14857142857142858
15.0,8.0,51.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.1534090909090909
15.0,8.0,52.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.14772727272727273
15.0,9.0,1.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.15606936416184972
15.0,9.0,2.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.14689265536723164
15.0,9.0,3.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.15606936416184972
15.0,9.0,4.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.14942528735632185
15.0,9.0,5.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.15606936416184972
15.0,9.0,6.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.15028901734104047
15.0,9.0,7.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.1569767441860465
15.0,9.0,8.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.15028901734104047
15.0,9.0,9.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.15204678362573099
15.0,9.0,10.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.15606936416184972
15.0,9.0,11.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.15204678362573099
15.0,9.0,12.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.1569767441860465
15.0,9.0,13.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.15204678362573099
15.0,9.0,14.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.1569767441860465
15.0,9.0,15.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.15476190476190477
15.0,9.0,16.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.15789473684210525
15.0,9.0,17.0,0.1,0.1,0.4,3.0,167.0,0.0,0.0,0.15568862275449102
15.0,9.0,18.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.15976331360946747
15.0,9.0,19.0,0.1,0.1,0.4,3.0,166.0,0.0,0.0,0.1566265060240964
15.0,9.0,20.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.08235294117647059
15.0,9.0,21.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.07575757575757576
15.0,9.0,22.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.08677685950413223
15.0,9.0,23.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.07874015748031496
15.0,9.0,24.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.08677685950413223
15.0,9.0,25.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.0776255707762557
15.0,9.0,26.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.09045226130653267
15.0,9.0,27.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.08018867924528301
15.0,9.0,28.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.09045226130653267
15.0,9.0,29.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.07906976744186046
15.0,9.0,30.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.09045226130653267
15.0,9.0,31.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.08333333333333333
15.0,9.0,32.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.09574468085106383
15.0,9.0,33.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.08673469387755102
15.0,9.0,34.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.09574468085106383
15.0,9.0,35.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.08602150537634409
15.0,9.0,36.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.09574468085106383
15.0,9.0,37.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.08602150537634409
15.0,9.0,38.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.0962566844919786
15.0,9.0,39.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.0851063829787234
15.0,9.0,40.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.09659090909090909
15.0,9.0,41.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.08522727272727272
15.0,9.0,42.0,0.1,0.1,0.4,3.0,151.0,0.0,0.0,0.11258278145695365
15.0,9.0,43.0,0.1,0.1,0.4,3.0,152.0,0.0,0.0,0.09868421052631579
15.0,9.0,44.0,0.1,0.1,0.4,3.0,150.0,0.0,0.0,0.10666666666666667
15.0,9.0,45.0,0.1,0.1,0.4,3.0,150.0,0.0,0.0,0.15333333333333332
15.0,9.0,46.0,0.1,0.1,0.4,3.0,151.0,0.0,0.0,0.16556291390728478
15.0,9.0,47.0,0.1,0.1,0.4,3.0,148.0,0.0,0.0,0.1554054054054054
15.0,9.0,48.0,0.1,0.1,0.4,3.0,148.0,0.0,0.0,0.16216216216216217
15.0,9.0,49.0,0.1,0.1,0.4,3.0,146.0,0.0,0.0,0.1506849315068493
15.0,9.0,50.0,0.1,0.1,0.4,3.0,140.0,0.0,0.0,0.17142857142857143
15.0,9.0,51.0,0.1,0.1,0.4,3.0,137.0,0.0,0.0,0.16058394160583941
15.0,9.0,52.0,0.1,0.1,0.4,3.0,140.0,0.0,0.0,0.17142857142857143
15.0,10.0,1.0,0.1,0.1,0.4,3.0,129.0,0.0,0.0,0.17054263565891473
15.0,10.0,2.0,0.1,0.1,0.4,3.0,137.0,0.0,0.0,0.17518248175182483
15.0,10.0,3.0,0.1,0.1,0.4,3.0,129.0,0.0,0.0,0.17054263565891473
15.0,10.0,4.0,0.1,0.1,0.4,3.0,137.0,0.0,0.0,0.17518248175182483
15.0,10.0,5.0,0.1,0.1,0.4,3.0,129.0,0.0,0.0,0.17054263565891473
15.0,10.0,6.0,0.1,0.1,0.4,3.0,136.0,0.0,0.0,0.17647058823529413
15.0,10.0,7.0,0.1,0.1,0.4,3.0,129.0,0.0,0.0,0.17054263565891473
15.0,10.0,8.0,0.1,0.1,0.4,3.0,136.0,0.0,0.0,0.17647058823529413
15.0,10.0,9.0,0.1,0.1,0.4,3.0,129.0,0.0,0.0,0.17054263565891473
15.0,10.0,10.0,0.1,0.1,0.4,3.0,136.0,0.0,0.0,0.17647058823529413
15.0,10.0,11.0,0.1,0.1,0.4,3.0,129.0,0.0,0.0,0.17054263565891473
15.0,10.0,12.0,0.1,0.1,0.4,3.0,136.0,0.0,0.0,0.17647058823529413
15.0,10.0,13.0,0.1,0.1,0.4,3.0,129.0,0.0,0.0,0.17054263565891473
15.0,10.0,14.0,0.1,0.1,0.4,3.0,135.0,0.0,0.0,0.17777777777777778
15.0,10.0,15.0,0.1,0.1,0.4,3.0,128.0,0.0,0.0,0.171875
15.0,10.0,16.0,0.1,0.1,0.4,3.0,131.0,0.0,0.0,0.17557251908396945
15.0,10.0,17.0,0.1,0.1,0.4,3.0,128.0,0.0,0.0,0.171875
15.0,10.0,18.0,0.1,0.1,0.4,3.0,131.0,0.0,0.0,0.17557251908396945
15.0,10.0,19.0,0.1,0.1,0.4,3.0,128.0,0.0,0.0,0.171875
15.0,10.0,20.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.09333333333333334
15.0,10.0,21.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.09615384615384616
15.0,10.0,22.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.09813084112149532
15.0,10.0,23.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.09615384615384616
15.0,10.0,24.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.09813084112149532
15.0,10.0,25.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.09615384615384616
15.0,10.0,26.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.09813084112149532
15.0,10.0,27.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.09615384615384616
15.0,10.0,28.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.09813084112149532
15.0,10.0,29.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.10526315789473684
15.0,10.0,30.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.11475409836065574
15.0,10.0,31.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.10526315789473684
15.0,10.0,32.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.1111111111111111
15.0,10.0,33.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.10052910052910052
15.0,10.0,34.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.1111111111111111
15.0,10.0,35.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.10382513661202186
15.0,10.0,36.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.10989010989010989
15.0,10.0,37.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.10382513661202186
15.0,10.0,38.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.1111111111111111
15.0,10.0,39.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.10382513661202186
15.0,10.0,40.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.11170212765957446
15.0,10.0,41.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.10497237569060773
15.0,10.0,42.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.11413043478260869
15.0,10.0,43.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.10614525139664804
15.0,10.0,44.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.11475409836065574
15.0,10.0,45.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.1797752808988764
15.0,10.0,46.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.20114942528735633
15.0,10.0,47.0,0.1,0.1,0.4,3.0,167.0,0.0,0.0,0.19161676646706588
15.0,10.0,48.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.20710059171597633
15.0,10.0,49.0,0.1,0.1,0.4,3.0,170.0,0.0,0.0,0.19411764705882353
15.0,10.0,50.0,0.1,0.1,0.4,3.0,165.0,0.0,0.0,0.20606060606060606
15.0,10.0,51.0,0.1,0.1,0.4,3.0,151.0,0.0,0.0,0.1986754966887417
15.0,10.0,52.0,0.1,0.1,0.4,3.0,153.0,0.0,0.0,0.20915032679738563
16.0,1.0,1.0,0.1,0.1,0.4,3.0,5100.0,50.0,9.0,0.1011764705882353
16.0,1.0,2.0,0.1,0.1,0.4,3.0,5049.0,56.0,20.0,0.10279263220439691
16.0,1.0,3.0,0.1,0.1,0.4,3.0,4898.0,76.0,33.0,0.10330747243772968
16.0,1.0,4.0,0.1,0.1,0.4,3.0,4704.0,105.0,37.0,0.10374149659863946
16.0,1.0,5.0,0.1,0.1,0.4,3.0,4617.0,113.0,38.0,0.10591293047433398
16.0,1.0,6.0,0.1,0.1,0.4,3.0,4476.0,127.0,46.0,0.10612153708668454
16.0,1.0,7.0,0.1,0.1,0.4,3.0,4279.0,151.0,52.0,0.10680065435849498
16.0,1.0,8.0,0.1,0.1,0.4,3.0,4104.0,171.0,58.0,0.10623781676413255
16.0,1.0,9.0,0.1,0.1,0.4,3.0,3883.0,173.0,58.0,0.10739119237702807
16.0,1.0,10.0,0.1,0.1,0.4,3.0,3675.0,172.0,60.0,0.10775510204081633
16.0,1.0,11.0,0.1,0.1,0.4,3.0,3573.0,178.0,76.0,0.10775258886090121
16.0,1.0,12.0,0.1,0.1,0.4,3.0,3428.0,200.0,97.0,0.10793465577596266
16.0,1.0,13.0,0.1,0.1,0.4,3.0,3297.0,217.0,103.0,0.11040339702760085
16.0,1.0,14.0,0.1,0.1,0.4,3.0,3147.0,222.0,92.0,0.11089926914521767
16.0,1.0,15.0,0.1,0.1,0.4,3.0,2941.0,192.0,81.0,0.11492689561373683
16.0,1.0,16.0,0.1,0.1,0.4,3.0,2831.0,198.0,83.0,0.11515365595196043
16.0,1.0,17.0,0.1,0.1,0.4,3.0,2732.0,207.0,89.0,0.11603221083455344
16.0,1.0,18.0,0.1,0.1,0.4,3.0,2670.0,213.0,99.0,0.11835205992509364
16.0,1.0,19.0,0.1,0.1,0.4,3.0,2567.0,215.0,104.0,0.11920529801324503
16.0,1.0,20.0,0.1,0.1,0.4,3.0,7005.0,214.0,106.0,0.042112776588151324
16.0,1.0,21.0,0.1,0.1,0.4,3.0,6479.0,302.0,100.0,0.0430622009569378
16.0,1.0,22.0,0.1,0.1,0.4,3.0,5957.0,347.0,115.0,0.04532482793352358
16.0,1.0,23.0,0.1,0.1,0.4,3.0,5641.0,412.0,132.0,0.04662293919517816
16.0,1.0,24.0,0.1,0.1,0.4,3.0,5112.0,464.0,170.0,0.046948356807511735
16.0,1.0,25.0,0.1,0.1,0.4,3.0,4659.0,475.0,187.0,0.049581455247907275
16.0,1.0,26.0,0.1,0.1,0.4,3.0,4247.0,546.0,194.0,0.05133035083588415
16.0,1.0,27.0,0.1,0.1,0.4,3.0,3985.0,539.0,211.0,0.053199498117942286
16.0,1.0,28.0,0.1,0.1,0.4,3.0,3664.0,523.0,209.0,0.05458515283842795
16.0,1.0,29.0,0.1,0.1,0.4,3.0,3379.0,540.0,238.0,0.05682154483575022
16.0,1.0,30.0,0.1,0.1,0.4,3.0,3074.0,508.0,221.0,0.05855562784645413
16.0,1.0,31.0,0.1,0.1,0.4,3.0,2793.0,482.0,211.0,0.06158252774794128
16.0,1.0,32.0,0.1,0.1,0.4,3.0,2552.0,416.0,188.0,0.06269592476489028
16.0,1.0,33.0,0.1,0.1,0.4,3.0,2385.0,391.0,190.0,0.06624737945492662
16.0,1.0,34.0,0.1,0.1,0.4,3.0,2194.0,360.0,173.0,0.06791248860528715
16.0,1.0,35.0,0.1,0.1,0.4,3.0,2042.0,332.0,174.0,0.07345739471106758
16.0,1.0,36.0,0.1,0.1,0.4,3.0,1851.0,274.0,131.0,0.07671528903295516
16.0,1.0,37.0,0.1,0.1,0.4,3.0,1732.0,250.0,124.0,0.08198614318706697
16.0,1.0,38.0,0.1,0.1,0.4,3.0,1641.0,218.0,97.0,0.08592321755027423
16.0,1.0,39.0,0.1,0.1,0.4,3.0,1561.0,191.0,101.0,0.09096732863549008
16.0,1.0,40.0,0.1,0.1,0.4,3.0,1469.0,172.0,93.0,0.09394145677331518
16.0,1.0,41.0,0.1,0.1,0.4,3.0,1349.0,145.0,76.0,0.09636767976278725
16.0,1.0,42.0,0.1,0.1,0.4,3.0,1308.0,129.0,68.0,0.09862385321100918
16.0,1.0,43.0,0.1,0.1,0.4,3.0,1230.0,118.0,60.0,0.10569105691056911
16.0,1.0,44.0,0.1,0.1,0.4,3.0,1201.0,112.0,59.0,0.10574521232306411
16.0,1.0,45.0,0.1,0.1,0.4,3.0,1146.0,91.0,49.0,0.18150087260034903
16.0,1.0,46.0,0.1,0.1,0.4,3.0,1115.0,82.0,49.0,0.18116591928251122
16.0,1.0,47.0,0.1,0.1,0.4,3.0,1074.0,71.0,40.0,0.186219739292365
16.0,1.0,48.0,0.1,0.1,0.4,3.0,1040.0,64.0,32.0,0.1875
16.0,1.0,49.0,0.1,0.1,0.4,3.0,987.0,47.0,23.0,0.19250253292806485
16.0,1.0,50.0,0.1,0.1,0.4,3.0,955.0,42.0,23.0,0.19267015706806281
16.0,1.0,51.0,0.1,0.1,0.4,3.0,949.0,39.0,21.0,0.19388830347734456
16.0,1.0,52.0,0.1,0.1,0.4,3.0,922.0,35.0,18.0,0.19522776572668113
16.0,2.0,1.0,0.1,0.1,0.4,3.0,894.0,29.0,17.0,0.19798657718120805
16.0,2.0,2.0,0.1,0.1,0.4,3.0,879.0,26.0,18.0,0.19681456200227532
16.0,2.0,3.0,0.1,0.1,0.4,3.0,872.0,23.0,15.0,0.19954128440366972
16.0,2.0,4.0,0.1,0.1,0.4,3.0,859.0,20.0,8.0,0.1979045401629802
16.0,2.0,5.0,0.1,0.1,0.4,3.0,854.0,15.0,8.0,0.20140515222482436
16.0,2.0,6.0,0.1,0.1,0.4,3.0,847.0,14.0,9.0,0.19952774498229045
16.0,2.0,7.0,0.1,0.1,0.4,3.0,834.0,13.0,8.0,0.2026378896882494
16.0,2.0,8.0,0.1,0.1,0.4,3.0,819.0,9.0,5.0,0.19658119658119658
16.0,2.0,9.0,0.1,0.1,0.4,3.0,813.0,6.0,4.0,0.1992619926199262
16.0,2.0,10.0,0.1,0.1,0.4,3.0,806.0,6.0,5.0,0.19727047146401985
16.0,2.0,11.0,0.1,0.1,0.4,3.0,802.0,5.0,3.0,0.19950124688279303
16.0,2.0,12.0,0.1,0.1,0.4,3.0,790.0,4.0,2.0,0.1962025316455696
16.0,2.0,13.0,0.1,0.1,0.4,3.0,778.0,3.0,1.0,0.19665809768637532
16.0,2.0,14.0,0.1,0.1,0.4,3.0,770.0,3.0,2.0,0.19350649350649352
16.0,2.0,15.0,0.1,0.1,0.4,3.0,762.0,2.0,1.0,0.19291338582677164
16.0,2.0,16.0,0.1,0.1,0.4,3.0,754.0,2.0,2.0,0.1896551724137931
16.0,2.0,17.0,0.1,0.1,0.4,3.0,751.0,3.0,1.0,0.19174434087882822
16.0,2.0,18.0,0.1,0.1,0.4,3.0,742.0,3.0,1.0,0.19002695417789758
16.0,2.0,19.0,0.1,0.1,0.4,3.0,738.0,4.0,2.0,0.18699186991869918
16.0,2.0,20.0,0.1,0.1,0.4,3.0,1286.0,4.0,2.0,0.1057542768273717
16.0,2.0,21.0,0.1,0.1,0.4,3.0,1226.0,7.0,3.0,0.10848287112561175
16.0,2.0,22.0,0.1,0.1,0.4,3.0,1179.0,5.0,3.0,0.1085665818490246
16.0,2.0,23.0,0.1,0.1,0.4,3.0,1140.0,6.0,3.0,0.11403508771929824
16.0,2.0,24.0,0.1,0.1,0.4,3.0,1108.0,5.0,2.0,0.11191335740072202
16.0,2.0,25.0,0.1,0.1,0.4,3.0,1069.0,4.0,1.0,0.11786716557530402
16.0,2.0,26.0,0.1,0.1,0.4,3.0,1040.0,5.0,3.0,0.11730769230769231
16.0,2.0,27.0,0.1,0.1,0.4,3.0,1021.0,9.0,2.0,0.11949069539666993
16.0,2.0,28.0,0.1,0.1,0.4,3.0,995.0,11.0,2.0,0.1185929648241206
16.0,2.0,29.0,0.1,0.1,0.4,3.0,979.0,9.0,3.0,0.12155260469867211
16.0,2.0,30.0,0.1,0.1,0.4,3.0,948.0,6.0,4.0,0.12236286919831224
16.0,2.0,31.0,0.1,0.1,0.4,3.0,940.0,9.0,4.0,0.12446808510638298
16.0,2.0,32.0,0.1,0.1,0.4,3.0,916.0,11.0,2.0,0.12445414847161572
16.0,2.0,33.0,0.1,0.1,0.4,3.0,883.0,9.0,2.0,0.12570781426953567
