rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
16.0,2.0,34.0,0.1,0.1,0.4,3.0,886.0,9.0,6.0,0.12302483069977427
16.0,2.0,35.0,0.1,0.1,0.4,3.0,871.0,10.0,8.0,0.1251435132032147
16.0,2.0,36.0,0.1,0.1,0.4,3.0,855.0,9.0,5.0,0.12280701754385964
16.0,2.0,37.0,0.1,0.1,0.4,3.0,822.0,9.0,2.0,0.12773722627737227
16.0,2.0,38.0,0.1,0.1,0.4,3.0,801.0,8.0,1.0,0.12484394506866417
16.0,2.0,39.0,0.1,0.1,0.4,3.0,775.0,9.0,3.0,0.12903225806451613
16.0,2.0,40.0,0.1,0.1,0.4,3.0,753.0,10.0,7.0,0.12616201859229748
16.0,2.0,41.0,0.1,0.1,0.4,3.0,721.0,11.0,9.0,0.1289875173370319
16.0,2.0,42.0,0.1,0.1,0.4,3.0,717.0,12.0,7.0,0.12691771269177127
16.0,2.0,43.0,0.1,0.1,0.4,3.0,702.0,11.0,5.0,0.13247863247863248
16.0,2.0,44.0,0.1,0.1,0.4,3.0,677.0,7.0,3.0,0.1344165435745938
16.0,2.0,45.0,0.1,0.1,0.4,3.0,671.0,10.0,4.0,0.19225037257824143
16.0,2.0,46.0,0.1,0.1,0.4,3.0,647.0,8.0,3.0,0.19165378670788252
16.0,2.0,47.0,0.1,0.1,0.4,3.0,642.0,8.0,4.0,0.19314641744548286
16.0,2.0,48.0,0.1,0.1,0.4,3.0,632.0,8.0,4.0,0.189873417721519
16.0,2.0,49.0,0.1,0.1,0.4,3.0,611.0,8.0,5.0,0.19476268412438624
16.0,2.0,50.0,0.1,0.1,0.4,3.0,594.0,7.0,3.0,0.19528619528619529
16.0,2.0,51.0,0.1,0.1,0.4,3.0,592.0,7.0,3.0,0.19932432432432431
16.0,2.0,52.0,0.1,0.1,0.4,3.0,580.0,5.0,1.0,0.19827586206896552
16.0,3.0,1.0,0.1,0.1,0.4,3.0,575.0,7.0,4.0,0.20173913043478262
16.0,3.0,2.0,0.1,0.1,0.4,3.0,571.0,6.0,4.0,0.1978984238178634
16.0,3.0,3.0,0.1,0.1,0.4,3.0,565.0,7.0,4.0,0.2
16.0,3.0,4.0,0.1,0.1,0.4,3.0,545.0,5.0,1.0,0.2
16.0,3.0,5.0,0.1,0.1,0.4,3.0,541.0,4.0,1.0,0.19963031423290203
16.0,3.0,6.0,0.1,0.1,0.4,3.0,538.0,4.0,2.0,0.19516728624535315
16.0,3.0,7.0,0.1,0.1,0.4,3.0,533.0,5.0,3.0,0.19699812382739212
16.0,3.0,8.0,0.1,0.1,0.4,3.0,531.0,5.0,2.0,0.1958568738229755
16.0,3.0,9.0,0.1,0.1,0.4,3.0,529.0,4.0,2.0,0.19848771266540643
16.0,3.0,10.0,0.1,0.1,0.4,3.0,524.0,3.0,2.0,0.1965648854961832
16.0,3.0,11.0,0.1,0.1,0.4,3.0,521.0,3.0,3.0,0.19769673704414586
16.0,3.0,12.0,0.1,0.1,0.4,3.0,516.0,2.0,2.0,0.1937984496124031
16.0,3.0,13.0,0.1,0.1,0.4,3.0,514.0,1.0,1.0,0.19649805447470817
16.0,3.0,14.0,0.1,0.1,0.4,3.0,511.0,0.0,0.0,0.19373776908023482
16.0,3.0,15.0,0.1,0.1,0.4,3.0,507.0,0.0,0.0,0.1952662721893491
16.0,3.0,16.0,0.1,0.1,0.4,3.0,506.0,0.0,0.0,0.19367588932806323
16.0,3.0,17.0,0.1,0.1,0.4,3.0,505.0,0.0,0.0,0.19603960396039605
16.0,3.0,18.0,0.1,0.1,0.4,3.0,504.0,0.0,0.0,0.19444444444444445
16.0,3.0,19.0,0.1,0.1,0.4,3.0,504.0,0.0,0.0,0.19642857142857142
16.0,3.0,20.0,0.1,0.1,0.4,3.0,1057.0,0.0,0.0,0.09271523178807947
16.0,3.0,21.0,0.1,0.1,0.4,3.0,1022.0,0.0,0.0,0.0949119373776908
16.0,3.0,22.0,0.1,0.1,0.4,3.0,981.0,0.0,0.0,0.09276248725790011
16.0,3.0,23.0,0.1,0.1,0.4,3.0,929.0,0.0,0.0,0.0968783638320775
16.0,3.0,24.0,0.1,0.1,0.4,3.0,900.0,0.0,0.0,0.09777777777777778
16.0,3.0,25.0,0.1,0.1,0.4,3.0,881.0,0.0,0.0,0.10102156640181612
16.0,3.0,26.0,0.1,0.1,0.4,3.0,851.0,0.0,0.0,0.099882491186839
16.0,3.0,27.0,0.1,0.1,0.4,3.0,823.0,0.0,0.0,0.09842041312272175
16.0,3.0,28.0,0.1,0.1,0.4,3.0,831.0,0.0,0.0,0.09626955475330927
16.0,3.0,29.0,0.1,0.1,0.4,3.0,781.0,0.0,0.0,0.10115236875800256
16.0,3.0,30.0,0.1,0.1,0.4,3.0,770.0,0.0,0.0,0.1
16.0,3.0,31.0,0.1,0.1,0.4,3.0,747.0,0.0,0.0,0.10441767068273092
16.0,3.0,32.0,0.1,0.1,0.4,3.0,735.0,0.0,0.0,0.10340136054421768
16.0,3.0,33.0,0.1,0.1,0.4,3.0,705.0,0.0,0.0,0.1049645390070922
16.0,3.0,34.0,0.1,0.1,0.4,3.0,689.0,0.0,0.0,0.10449927431059507
16.0,3.0,35.0,0.1,0.1,0.4,3.0,662.0,0.0,0.0,0.10725075528700906
16.0,3.0,36.0,0.1,0.1,0.4,3.0,655.0,0.0,0.0,0.10534351145038168
16.0,3.0,37.0,0.1,0.1,0.4,3.0,635.0,0.0,0.0,0.11023622047244094
16.0,3.0,38.0,0.1,0.1,0.4,3.0,619.0,0.0,0.0,0.1098546042003231
16.0,3.0,39.0,0.1,0.1,0.4,3.0,582.0,0.0,0.0,0.11512027491408934
16.0,3.0,40.0,0.1,0.1,0.4,3.0,577.0,0.0,0.0,0.11265164644714037
16.0,3.0,41.0,0.1,0.1,0.4,3.0,568.0,0.0,0.0,0.11619718309859155
16.0,3.0,42.0,0.1,0.1,0.4,3.0,549.0,0.0,0.0,0.11657559198542805
16.0,3.0,43.0,0.1,0.1,0.4,3.0,540.0,0.0,0.0,0.11851851851851852
16.0,3.0,44.0,0.1,0.1,0.4,3.0,530.0,0.0,0.0,0.10943396226415095
16.0,3.0,45.0,0.1,0.1,0.4,3.0,497.0,0.0,0.0,0.18108651911468812
16.0,3.0,46.0,0.1,0.1,0.4,3.0,500.0,0.0,0.0,0.17
16.0,3.0,47.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.17708333333333334
16.0,3.0,48.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.17473684210526316
16.0,3.0,49.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.17849462365591398
16.0,3.0,50.0,0.1,0.1,0.4,3.0,464.0,0.0,0.0,0.1724137931034483
16.0,3.0,51.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.17429193899782136
16.0,3.0,52.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.16775599128540306
16.0,4.0,1.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.1729490022172949
16.0,4.0,2.0,0.1,0.1,0.4,3.0,455.0,0.0,0.0,0.16923076923076924
16.0,4.0,3.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.17333333333333334
16.0,4.0,4.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.17006802721088435
16.0,4.0,5.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.17482517482517482
16.0,4.0,6.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.1689497716894977
16.0,4.0,7.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.1756440281030445
16.0,4.0,8.0,0.1,0.1,0.4,3.0,437.0,0.0,0.0,0.16933638443935928
16.0,4.0,9.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.176056338028169
16.0,4.0,10.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.16972477064220184
16.0,4.0,11.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.17647058823529413
16.0,4.0,12.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.16941176470588235
16.0,4.0,13.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.17535545023696683
16.0,4.0,14.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.17061611374407584
16.0,4.0,15.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.1766109785202864
16.0,4.0,16.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.17142857142857143
16.0,4.0,17.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.17590361445783131
16.0,4.0,18.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.17067307692307693
16.0,4.0,19.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.17590361445783131
16.0,4.0,20.0,0.1,0.1,0.4,3.0,707.0,0.0,0.0,0.10042432814710042
16.0,4.0,21.0,0.1,0.1,0.4,3.0,652.0,0.0,0.0,0.11042944785276074
16.0,4.0,22.0,0.1,0.1,0.4,3.0,613.0,0.0,0.0,0.10929853181076672
16.0,4.0,23.0,0.1,0.1,0.4,3.0,567.0,0.0,0.0,0.1164021164021164
16.0,4.0,24.0,0.1,0.1,0.4,3.0,568.0,0.0,0.0,0.11267605633802817
16.0,4.0,25.0,0.1,0.1,0.4,3.0,526.0,0.0,0.0,0.12167300380228137
16.0,4.0,26.0,0.1,0.1,0.4,3.0,529.0,0.0,0.0,0.11720226843100189
16.0,4.0,27.0,0.1,0.1,0.4,3.0,490.0,0.0,0.0,0.12653061224489795
16.0,4.0,28.0,0.1,0.1,0.4,3.0,497.0,0.0,0.0,0.12072434607645875
16.0,4.0,29.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.13043478260869565
16.0,4.0,30.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.12526997840172785
16.0,4.0,31.0,0.1,0.1,0.4,3.0,440.0,0.0,0.0,0.1318181818181818
16.0,4.0,32.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.12527964205816555
16.0,4.0,33.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.1377672209026128
16.0,4.0,34.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.13023255813953488
16.0,4.0,35.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.1393643031784841
16.0,4.0,36.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.13414634146341464
16.0,4.0,37.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.1407035175879397
16.0,4.0,38.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.13930348258706468
16.0,4.0,39.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.1432225063938619
16.0,4.0,40.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.1402116402116402
16.0,4.0,41.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.144
16.0,4.0,42.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.141643059490085
16.0,4.0,43.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.15
16.0,4.0,44.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.14285714285714285
16.0,4.0,45.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.21296296296296297
16.0,4.0,46.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.2054380664652568
16.0,4.0,47.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.21656050955414013
16.0,4.0,48.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.21069182389937108
16.0,4.0,49.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.22818791946308725
16.0,4.0,50.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.22333333333333333
16.0,4.0,51.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.2255892255892256
16.0,4.0,52.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.22372881355932203
16.0,5.0,1.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.2271186440677966
16.0,5.0,2.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.22602739726027396
16.0,5.0,3.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.22866894197952217
16.0,5.0,4.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.22916666666666666
16.0,5.0,5.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.23024054982817868
16.0,5.0,6.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.2277580071174377
16.0,5.0,7.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.22968197879858657
16.0,5.0,8.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.2302158273381295
16.0,5.0,9.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.23049645390070922
16.0,5.0,10.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.22743682310469315
16.0,5.0,11.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.23049645390070922
16.0,5.0,12.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.23247232472324722
16.0,5.0,13.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.23465703971119134
16.0,5.0,14.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.23247232472324722
16.0,5.0,15.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.2318840579710145
16.0,5.0,16.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.23048327137546468
16.0,5.0,17.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.23357664233576642
16.0,5.0,18.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.23134328358208955
16.0,5.0,19.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.23247232472324722
16.0,5.0,20.0,0.1,0.1,0.4,3.0,511.0,0.0,0.0,0.12133072407045009
16.0,5.0,21.0,0.1,0.1,0.4,3.0,493.0,0.0,0.0,0.1257606490872211
16.0,5.0,22.0,0.1,0.1,0.4,3.0,484.0,0.0,0.0,0.12603305785123967
16.0,5.0,23.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.1292372881355932
16.0,5.0,24.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.13303769401330376
16.0,5.0,25.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.1368909512761021
16.0,5.0,26.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.13615023474178403
16.0,5.0,27.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.13414634146341464
16.0,5.0,28.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.13054187192118227
16.0,5.0,29.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.1318407960199005
16.0,5.0,30.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.13054187192118227
16.0,5.0,31.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.13216957605985039
16.0,5.0,32.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.13451776649746192
16.0,5.0,33.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.13402061855670103
16.0,5.0,34.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.13451776649746192
16.0,5.0,35.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.13527851458885942
16.0,5.0,36.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.136
16.0,5.0,37.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.13550135501355012
16.0,5.0,38.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.13368983957219252
16.0,5.0,39.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.1335149863760218
16.0,5.0,40.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.13404825737265416
16.0,5.0,41.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.13687150837988826
16.0,5.0,42.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.13513513513513514
16.0,5.0,43.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.13387978142076504
16.0,5.0,44.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.13550135501355012
16.0,5.0,45.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.2
16.0,5.0,46.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.20448179271708683
16.0,5.0,47.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.20869565217391303
16.0,5.0,48.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.2118380062305296
16.0,5.0,49.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.21428571428571427
16.0,5.0,50.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.21428571428571427
16.0,5.0,51.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.2129032258064516
16.0,5.0,52.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.21568627450980393
16.0,6.0,1.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.21710526315789475
16.0,6.0,2.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.22033898305084745
16.0,6.0,3.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.21768707482993196
16.0,6.0,4.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.22033898305084745
16.0,6.0,5.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.21649484536082475
16.0,6.0,6.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.22184300341296928
16.0,6.0,7.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.21453287197231835
16.0,6.0,8.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.2206896551724138
16.0,6.0,9.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.21602787456445993
16.0,6.0,10.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.21611721611721613
16.0,6.0,11.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.20955882352941177
16.0,6.0,12.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.21755725190839695
16.0,6.0,13.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.21153846153846154
16.0,6.0,14.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.21839080459770116
16.0,6.0,15.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.2140077821011673
16.0,6.0,16.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.22178988326848248
16.0,6.0,17.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.2134387351778656
16.0,6.0,18.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.2235294117647059
16.0,6.0,19.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.20883534136546184
16.0,6.0,20.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.12612612612612611
16.0,6.0,21.0,0.1,0.1,0.4,3.0,437.0,0.0,0.0,0.11899313501144165
16.0,6.0,22.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.12971698113207547
16.0,6.0,23.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.13110539845758354
16.0,6.0,24.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.14136125654450263
16.0,6.0,25.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.13333333333333333
16.0,6.0,26.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.138328530259366
16.0,6.0,27.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.13649851632047477
16.0,6.0,28.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.14411764705882352
16.0,6.0,29.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.13649851632047477
16.0,6.0,30.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.14411764705882352
16.0,6.0,31.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.1373134328358209
16.0,6.0,32.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.14545454545454545
16.0,6.0,33.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.13846153846153847
16.0,6.0,34.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.14678899082568808
16.0,6.0,35.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.1393188854489164
16.0,6.0,36.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.14634146341463414
16.0,6.0,37.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.1388888888888889
16.0,6.0,38.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.14506172839506173
16.0,6.0,39.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.13975155279503104
16.0,6.0,40.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.14556962025316456
16.0,6.0,41.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.1377049180327869
16.0,6.0,42.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.14006514657980457
16.0,6.0,43.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.13898305084745763
16.0,6.0,44.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.14776632302405499
16.0,6.0,45.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.21923076923076923
16.0,6.0,46.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.22745098039215686
16.0,6.0,47.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.21912350597609562
16.0,6.0,48.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.22672064777327935
16.0,6.0,49.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.21912350597609562
16.0,6.0,50.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.2248995983935743
16.0,6.0,51.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.21862348178137653
16.0,6.0,52.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.22540983606557377
16.0,7.0,1.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.21862348178137653
16.0,7.0,2.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.22540983606557377
16.0,7.0,3.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.21862348178137653
16.0,7.0,4.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.22633744855967078
16.0,7.0,5.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.21862348178137653
16.0,7.0,6.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.23109243697478993
16.0,7.0,7.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.22131147540983606
16.0,7.0,8.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.23404255319148937
16.0,7.0,9.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.22594142259414227
16.0,7.0,10.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.23605150214592274
16.0,7.0,11.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.226890756302521
16.0,7.0,12.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.23376623376623376
16.0,7.0,13.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.2245762711864407
16.0,7.0,14.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.23478260869565218
16.0,7.0,15.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.225531914893617
16.0,7.0,16.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.23478260869565218
16.0,7.0,17.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.21739130434782608
16.0,7.0,18.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.22566371681415928
16.0,7.0,19.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.21739130434782608
16.0,7.0,20.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.11286681715575621
16.0,7.0,21.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.11401425178147269
16.0,7.0,22.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.11893203883495146
16.0,7.0,23.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.1175
16.0,7.0,24.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.1322314049586777
16.0,7.0,25.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.1286549707602339
16.0,7.0,26.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.14150943396226415
16.0,7.0,27.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.13538461538461538
16.0,7.0,28.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.14330218068535824
16.0,7.0,29.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.13924050632911392
16.0,7.0,30.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.14743589743589744
16.0,7.0,31.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.14098360655737704
16.0,7.0,32.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.14666666666666667
16.0,7.0,33.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.13861386138613863
16.0,7.0,34.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.1524822695035461
16.0,7.0,35.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.14909090909090908
16.0,7.0,36.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.16600790513833993
16.0,7.0,37.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.16194331983805668
16.0,7.0,38.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.1721311475409836
16.0,7.0,39.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.16194331983805668
16.0,7.0,40.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.16956521739130434
16.0,7.0,41.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.1615720524017467
16.0,7.0,42.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.17105263157894737
16.0,7.0,43.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.16228070175438597
16.0,7.0,44.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.17180616740088106
16.0,7.0,45.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.23008849557522124
