rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
16.0,7.0,46.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.23333333333333334
16.0,7.0,47.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.23222748815165878
16.0,7.0,48.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.23333333333333334
16.0,7.0,49.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.23222748815165878
16.0,7.0,50.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.23222748815165878
16.0,7.0,51.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.23222748815165878
16.0,7.0,52.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.23222748815165878
16.0,8.0,1.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.23333333333333334
16.0,8.0,2.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.23444976076555024
16.0,8.0,3.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.22705314009661837
16.0,8.0,4.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.22330097087378642
16.0,8.0,5.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.22439024390243903
16.0,8.0,6.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.22439024390243903
16.0,8.0,7.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.22058823529411764
16.0,8.0,8.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.22167487684729065
16.0,8.0,9.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.22058823529411764
16.0,8.0,10.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.22277227722772278
16.0,8.0,11.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.22058823529411764
16.0,8.0,12.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.22167487684729065
16.0,8.0,13.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.22058823529411764
16.0,8.0,14.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.22277227722772278
16.0,8.0,15.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.22167487684729065
16.0,8.0,16.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.22277227722772278
16.0,8.0,17.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.22167487684729065
16.0,8.0,18.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.22388059701492538
16.0,8.0,19.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.22167487684729065
16.0,8.0,20.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.13392857142857142
16.0,8.0,21.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.13538461538461538
16.0,8.0,22.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.13580246913580246
16.0,8.0,23.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.13538461538461538
16.0,8.0,24.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.13968253968253969
16.0,8.0,25.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.13924050632911392
16.0,8.0,26.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.13968253968253969
16.0,8.0,27.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.14285714285714285
16.0,8.0,28.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.14963503649635038
16.0,8.0,29.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.14909090909090908
16.0,8.0,30.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.15018315018315018
16.0,8.0,31.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.14963503649635038
16.0,8.0,32.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.15648854961832062
16.0,8.0,33.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.16141732283464566
16.0,8.0,34.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.16205533596837945
16.0,8.0,35.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.16141732283464566
16.0,8.0,36.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.16205533596837945
16.0,8.0,37.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.16141732283464566
16.0,8.0,38.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.16141732283464566
16.0,8.0,39.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.16141732283464566
16.0,8.0,40.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.16141732283464566
16.0,8.0,41.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.16205533596837945
16.0,8.0,42.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.16205533596837945
16.0,8.0,43.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.1626984126984127
16.0,8.0,44.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.16141732283464566
16.0,8.0,45.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.23412698412698413
16.0,8.0,46.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.24434389140271492
16.0,8.0,47.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.24778761061946902
16.0,8.0,48.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.24774774774774774
16.0,8.0,49.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.24778761061946902
16.0,8.0,50.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.2511013215859031
16.0,8.0,51.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.24778761061946902
16.0,8.0,52.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.2511013215859031
16.0,9.0,1.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.25112107623318386
16.0,9.0,2.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.2544642857142857
16.0,9.0,3.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.24774774774774774
16.0,9.0,4.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.25112107623318386
16.0,9.0,5.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.248868778280543
16.0,9.0,6.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.25225225225225223
16.0,9.0,7.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.248868778280543
16.0,9.0,8.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.25339366515837103
16.0,9.0,9.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.25
16.0,9.0,10.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.25339366515837103
16.0,9.0,11.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2511415525114155
16.0,9.0,12.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.2545454545454545
16.0,9.0,13.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2511415525114155
16.0,9.0,14.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.2545454545454545
16.0,9.0,15.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.24528301886792453
16.0,9.0,16.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.25
16.0,9.0,17.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.24528301886792453
16.0,9.0,18.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.25
16.0,9.0,19.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.24528301886792453
16.0,9.0,20.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.11621621621621622
16.0,9.0,21.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.11647727272727272
16.0,9.0,22.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.12173913043478261
16.0,9.0,23.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.11940298507462686
16.0,9.0,24.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.12380952380952381
16.0,9.0,25.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.11858974358974358
16.0,9.0,26.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.12982456140350876
16.0,9.0,27.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.13257575757575757
16.0,9.0,28.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.1411764705882353
16.0,9.0,29.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.13877551020408163
16.0,9.0,30.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.14227642276422764
16.0,9.0,31.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.1440677966101695
16.0,9.0,32.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.1440677966101695
16.0,9.0,33.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.1440677966101695
16.0,9.0,34.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.1642512077294686
16.0,9.0,35.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.16019417475728157
16.0,9.0,36.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.17346938775510204
16.0,9.0,37.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.16923076923076924
16.0,9.0,38.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.17346938775510204
16.0,9.0,39.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.16923076923076924
16.0,9.0,40.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.17435897435897435
16.0,9.0,41.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.17098445595854922
16.0,9.0,42.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.17435897435897435
16.0,9.0,43.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.17098445595854922
16.0,9.0,44.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.17435897435897435
16.0,9.0,45.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.26424870466321243
16.0,9.0,46.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.2702702702702703
16.0,9.0,47.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.2677595628415301
16.0,9.0,48.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.2702702702702703
16.0,9.0,49.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.2677595628415301
16.0,9.0,50.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.2692307692307692
16.0,9.0,51.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.26666666666666666
16.0,9.0,52.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.2737430167597765
16.0,10.0,1.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.2696629213483146
16.0,10.0,2.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.2737430167597765
16.0,10.0,3.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.27167630057803466
16.0,10.0,4.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.27586206896551724
16.0,10.0,5.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.27325581395348836
16.0,10.0,6.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.2774566473988439
16.0,10.0,7.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.26900584795321636
16.0,10.0,8.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.27325581395348836
16.0,10.0,9.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.26900584795321636
16.0,10.0,10.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.27325581395348836
16.0,10.0,11.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.26900584795321636
16.0,10.0,12.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.27325581395348836
16.0,10.0,13.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.26900584795321636
16.0,10.0,14.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.27325581395348836
16.0,10.0,15.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.26900584795321636
16.0,10.0,16.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.27325581395348836
16.0,10.0,17.0,0.1,0.1,0.4,3.0,170.0,0.0,0.0,0.27058823529411763
16.0,10.0,18.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.27325581395348836
16.0,10.0,19.0,0.1,0.1,0.4,3.0,162.0,0.0,0.0,0.2654320987654321
16.0,10.0,20.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.15498154981549817
16.0,10.0,21.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.15
16.0,10.0,22.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.1532567049808429
16.0,10.0,23.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.148
16.0,10.0,24.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.15079365079365079
16.0,10.0,25.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.148
16.0,10.0,26.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.15079365079365079
16.0,10.0,27.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.15352697095435686
16.0,10.0,28.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.15637860082304528
16.0,10.0,29.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.15352697095435686
16.0,10.0,30.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.15637860082304528
16.0,10.0,31.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.15352697095435686
16.0,10.0,32.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.15637860082304528
16.0,10.0,33.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.16589861751152074
16.0,10.0,34.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.1761904761904762
16.0,10.0,35.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.18090452261306533
16.0,10.0,36.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.19270833333333334
16.0,10.0,37.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.18947368421052632
16.0,10.0,38.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.19889502762430938
16.0,10.0,39.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.19553072625698323
16.0,10.0,40.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.19889502762430938
16.0,10.0,41.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.19553072625698323
16.0,10.0,42.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.19889502762430938
16.0,10.0,43.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.19553072625698323
16.0,10.0,44.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.19889502762430938
16.0,10.0,45.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.25139664804469275
16.0,10.0,46.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.2541436464088398
16.0,10.0,47.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.25139664804469275
16.0,10.0,48.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.2541436464088398
16.0,10.0,49.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.25139664804469275
16.0,10.0,50.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.2541436464088398
16.0,10.0,51.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.25139664804469275
16.0,10.0,52.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.2541436464088398
17.0,1.0,1.0,0.1,0.1,0.4,3.0,5034.0,47.0,7.0,0.0975367500993246
17.0,1.0,2.0,0.1,0.1,0.4,3.0,4947.0,45.0,11.0,0.09884778653729533
17.0,1.0,3.0,0.1,0.1,0.4,3.0,4821.0,66.0,26.0,0.09894212818917238
17.0,1.0,4.0,0.1,0.1,0.4,3.0,4726.0,84.0,32.0,0.09733389758781211
17.0,1.0,5.0,0.1,0.1,0.4,3.0,4627.0,119.0,41.0,0.09682299546142209
17.0,1.0,6.0,0.1,0.1,0.4,3.0,4489.0,127.0,46.0,0.0971263087547338
17.0,1.0,7.0,0.1,0.1,0.4,3.0,4284.0,150.0,48.0,0.09943977591036414
17.0,1.0,8.0,0.1,0.1,0.4,3.0,4126.0,168.0,62.0,0.09743092583616093
17.0,1.0,9.0,0.1,0.1,0.4,3.0,3897.0,184.0,67.0,0.10007698229407236
17.0,1.0,10.0,0.1,0.1,0.4,3.0,3736.0,216.0,86.0,0.09930406852248394
17.0,1.0,11.0,0.1,0.1,0.4,3.0,3581.0,252.0,106.0,0.10025132644512706
17.0,1.0,12.0,0.1,0.1,0.4,3.0,3444.0,283.0,115.0,0.09901277584204414
17.0,1.0,13.0,0.1,0.1,0.4,3.0,3323.0,303.0,133.0,0.10261811616009629
17.0,1.0,14.0,0.1,0.1,0.4,3.0,3164.0,297.0,158.0,0.10145385587863463
17.0,1.0,15.0,0.1,0.1,0.4,3.0,3057.0,305.0,164.0,0.1023879620543016
17.0,1.0,16.0,0.1,0.1,0.4,3.0,2897.0,282.0,146.0,0.10390058681394546
17.0,1.0,17.0,0.1,0.1,0.4,3.0,2778.0,262.0,125.0,0.10763138948884089
17.0,1.0,18.0,0.1,0.1,0.4,3.0,2660.0,269.0,130.0,0.10827067669172932
17.0,1.0,19.0,0.1,0.1,0.4,3.0,2549.0,265.0,121.0,0.1118085523734798
17.0,1.0,20.0,0.1,0.1,0.4,3.0,6696.0,246.0,129.0,0.04091995221027479
17.0,1.0,21.0,0.1,0.1,0.4,3.0,6169.0,360.0,109.0,0.04328092073269574
17.0,1.0,22.0,0.1,0.1,0.4,3.0,5635.0,383.0,130.0,0.04365572315882875
17.0,1.0,23.0,0.1,0.1,0.4,3.0,5175.0,459.0,145.0,0.044057971014492756
17.0,1.0,24.0,0.1,0.1,0.4,3.0,4642.0,484.0,167.0,0.04566996984058595
17.0,1.0,25.0,0.1,0.1,0.4,3.0,4314.0,561.0,203.0,0.048446917014371815
17.0,1.0,26.0,0.1,0.1,0.4,3.0,3958.0,589.0,230.0,0.04850934815563416
17.0,1.0,27.0,0.1,0.1,0.4,3.0,3665.0,601.0,263.0,0.05184174624829468
17.0,1.0,28.0,0.1,0.1,0.4,3.0,3316.0,580.0,244.0,0.05337756332931243
17.0,1.0,29.0,0.1,0.1,0.4,3.0,3085.0,563.0,254.0,0.05737439222042139
17.0,1.0,30.0,0.1,0.1,0.4,3.0,2769.0,518.0,245.0,0.05994944023113037
17.0,1.0,31.0,0.1,0.1,0.4,3.0,2630.0,532.0,239.0,0.06311787072243347
17.0,1.0,32.0,0.1,0.1,0.4,3.0,2389.0,479.0,211.0,0.06446211804102135
17.0,1.0,33.0,0.1,0.1,0.4,3.0,2187.0,442.0,197.0,0.06858710562414266
17.0,1.0,34.0,0.1,0.1,0.4,3.0,1933.0,429.0,207.0,0.07397827211588205
17.0,1.0,35.0,0.1,0.1,0.4,3.0,1785.0,359.0,189.0,0.07955182072829131
17.0,1.0,36.0,0.1,0.1,0.4,3.0,1606.0,314.0,173.0,0.08904109589041095
17.0,1.0,37.0,0.1,0.1,0.4,3.0,1508.0,265.0,155.0,0.09416445623342175
17.0,1.0,38.0,0.1,0.1,0.4,3.0,1381.0,232.0,135.0,0.0999275887038378
17.0,1.0,39.0,0.1,0.1,0.4,3.0,1306.0,197.0,106.0,0.10566615620214395
17.0,1.0,40.0,0.1,0.1,0.4,3.0,1239.0,169.0,81.0,0.1089588377723971
17.0,1.0,41.0,0.1,0.1,0.4,3.0,1205.0,158.0,76.0,0.11369294605809128
17.0,1.0,42.0,0.1,0.1,0.4,3.0,1121.0,138.0,68.0,0.11953612845673506
17.0,1.0,43.0,0.1,0.1,0.4,3.0,1091.0,126.0,70.0,0.12557286892758937
17.0,1.0,44.0,0.1,0.1,0.4,3.0,1043.0,110.0,64.0,0.12847555129434324
17.0,1.0,45.0,0.1,0.1,0.4,3.0,981.0,94.0,59.0,0.199796126401631
17.0,1.0,46.0,0.1,0.1,0.4,3.0,926.0,74.0,43.0,0.20302375809935205
17.0,1.0,47.0,0.1,0.1,0.4,3.0,880.0,58.0,29.0,0.2125
17.0,1.0,48.0,0.1,0.1,0.4,3.0,841.0,49.0,23.0,0.2140309155766944
17.0,1.0,49.0,0.1,0.1,0.4,3.0,822.0,43.0,23.0,0.21897810218978103
17.0,1.0,50.0,0.1,0.1,0.4,3.0,801.0,38.0,18.0,0.2222222222222222
17.0,1.0,51.0,0.1,0.1,0.4,3.0,774.0,37.0,19.0,0.22739018087855298
17.0,1.0,52.0,0.1,0.1,0.4,3.0,756.0,29.0,15.0,0.22883597883597884
17.0,2.0,1.0,0.1,0.1,0.4,3.0,747.0,27.0,19.0,0.23159303882195448
17.0,2.0,2.0,0.1,0.1,0.4,3.0,714.0,23.0,16.0,0.23109243697478993
17.0,2.0,3.0,0.1,0.1,0.4,3.0,693.0,23.0,14.0,0.2352092352092352
17.0,2.0,4.0,0.1,0.1,0.4,3.0,691.0,18.0,12.0,0.23444283646888567
17.0,2.0,5.0,0.1,0.1,0.4,3.0,669.0,15.0,9.0,0.2406576980568012
17.0,2.0,6.0,0.1,0.1,0.4,3.0,674.0,13.0,6.0,0.2403560830860534
17.0,2.0,7.0,0.1,0.1,0.4,3.0,643.0,10.0,3.0,0.24572317262830481
17.0,2.0,8.0,0.1,0.1,0.4,3.0,655.0,11.0,6.0,0.24427480916030533
17.0,2.0,9.0,0.1,0.1,0.4,3.0,639.0,9.0,6.0,0.24882629107981222
17.0,2.0,10.0,0.1,0.1,0.4,3.0,643.0,9.0,6.0,0.24572317262830481
17.0,2.0,11.0,0.1,0.1,0.4,3.0,632.0,6.0,4.0,0.25
17.0,2.0,12.0,0.1,0.1,0.4,3.0,635.0,4.0,2.0,0.24881889763779527
17.0,2.0,13.0,0.1,0.1,0.4,3.0,621.0,4.0,2.0,0.249597423510467
17.0,2.0,14.0,0.1,0.1,0.4,3.0,624.0,3.0,2.0,0.2483974358974359
17.0,2.0,15.0,0.1,0.1,0.4,3.0,615.0,3.0,2.0,0.24878048780487805
17.0,2.0,16.0,0.1,0.1,0.4,3.0,615.0,2.0,2.0,0.24878048780487805
17.0,2.0,17.0,0.1,0.1,0.4,3.0,605.0,1.0,1.0,0.24793388429752067
17.0,2.0,18.0,0.1,0.1,0.4,3.0,612.0,1.0,1.0,0.24673202614379086
17.0,2.0,19.0,0.1,0.1,0.4,3.0,601.0,0.0,0.0,0.24792013311148087
17.0,2.0,20.0,0.1,0.1,0.4,3.0,1084.0,0.0,0.0,0.13468634686346864
17.0,2.0,21.0,0.1,0.1,0.4,3.0,1030.0,0.0,0.0,0.13689320388349516
17.0,2.0,22.0,0.1,0.1,0.4,3.0,1000.0,0.0,0.0,0.138
17.0,2.0,23.0,0.1,0.1,0.4,3.0,954.0,0.0,0.0,0.14255765199161424
17.0,2.0,24.0,0.1,0.1,0.4,3.0,902.0,0.0,0.0,0.14523281596452328
17.0,2.0,25.0,0.1,0.1,0.4,3.0,879.0,0.0,0.0,0.14675767918088736
17.0,2.0,26.0,0.1,0.1,0.4,3.0,846.0,0.0,0.0,0.14893617021276595
17.0,2.0,27.0,0.1,0.1,0.4,3.0,814.0,0.0,0.0,0.14987714987714987
17.0,2.0,28.0,0.1,0.1,0.4,3.0,798.0,0.0,0.0,0.15037593984962405
17.0,2.0,29.0,0.1,0.1,0.4,3.0,775.0,0.0,0.0,0.15225806451612903
17.0,2.0,30.0,0.1,0.1,0.4,3.0,765.0,0.0,0.0,0.15294117647058825
17.0,2.0,31.0,0.1,0.1,0.4,3.0,751.0,0.0,0.0,0.15446071904127828
17.0,2.0,32.0,0.1,0.1,0.4,3.0,743.0,0.0,0.0,0.15343203230148048
17.0,2.0,33.0,0.1,0.1,0.4,3.0,729.0,0.0,0.0,0.15363511659807957
17.0,2.0,34.0,0.1,0.1,0.4,3.0,720.0,0.0,0.0,0.15416666666666667
17.0,2.0,35.0,0.1,0.1,0.4,3.0,689.0,0.0,0.0,0.1509433962264151
17.0,2.0,36.0,0.1,0.1,0.4,3.0,684.0,0.0,0.0,0.15350877192982457
17.0,2.0,37.0,0.1,0.1,0.4,3.0,677.0,0.0,0.0,0.15066469719350073
17.0,2.0,38.0,0.1,0.1,0.4,3.0,655.0,0.0,0.0,0.15267175572519084
17.0,2.0,39.0,0.1,0.1,0.4,3.0,653.0,0.0,0.0,0.15160796324655437
17.0,2.0,40.0,0.1,0.1,0.4,3.0,611.0,0.0,0.0,0.15548281505728315
17.0,2.0,41.0,0.1,0.1,0.4,3.0,613.0,0.0,0.0,0.1533442088091354
17.0,2.0,42.0,0.1,0.1,0.4,3.0,589.0,0.0,0.0,0.15619694397283532
17.0,2.0,43.0,0.1,0.1,0.4,3.0,592.0,0.0,0.0,0.14864864864864866
17.0,2.0,44.0,0.1,0.1,0.4,3.0,577.0,0.0,0.0,0.15251299826689774
17.0,2.0,45.0,0.1,0.1,0.4,3.0,558.0,0.0,0.0,0.23118279569892472
17.0,2.0,46.0,0.1,0.1,0.4,3.0,543.0,0.0,0.0,0.23388581952117865
17.0,2.0,47.0,0.1,0.1,0.4,3.0,536.0,0.0,0.0,0.2332089552238806
17.0,2.0,48.0,0.1,0.1,0.4,3.0,522.0,0.0,0.0,0.23563218390804597
17.0,2.0,49.0,0.1,0.1,0.4,3.0,517.0,0.0,0.0,0.23404255319148937
17.0,2.0,50.0,0.1,0.1,0.4,3.0,504.0,0.0,0.0,0.2400793650793651
17.0,2.0,51.0,0.1,0.1,0.4,3.0,511.0,0.0,0.0,0.23874755381604695
17.0,2.0,52.0,0.1,0.1,0.4,3.0,492.0,0.0,0.0,0.241869918699187
17.0,3.0,1.0,0.1,0.1,0.4,3.0,492.0,0.0,0.0,0.24390243902439024
