rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
17.0,3.0,2.0,0.1,0.1,0.4,3.0,478.0,0.0,0.0,0.24476987447698745
17.0,3.0,3.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.24335378323108384
17.0,3.0,4.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.23940677966101695
17.0,3.0,5.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.24034334763948498
17.0,3.0,6.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.24130434782608695
17.0,3.0,7.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.24347826086956523
17.0,3.0,8.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.23820224719101124
17.0,3.0,9.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.23660714285714285
17.0,3.0,10.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.2398190045248869
17.0,3.0,11.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.23937360178970918
17.0,3.0,12.0,0.1,0.1,0.4,3.0,437.0,0.0,0.0,0.2379862700228833
17.0,3.0,13.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.23809523809523808
17.0,3.0,14.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.23732718894009217
17.0,3.0,15.0,0.1,0.1,0.4,3.0,440.0,0.0,0.0,0.23863636363636365
17.0,3.0,16.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.23776223776223776
17.0,3.0,17.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.23908045977011494
17.0,3.0,18.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.2358490566037736
17.0,3.0,19.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.23556581986143188
17.0,3.0,20.0,0.1,0.1,0.4,3.0,786.0,0.0,0.0,0.1272264631043257
17.0,3.0,21.0,0.1,0.1,0.4,3.0,751.0,0.0,0.0,0.12916111850865514
17.0,3.0,22.0,0.1,0.1,0.4,3.0,710.0,0.0,0.0,0.1323943661971831
17.0,3.0,23.0,0.1,0.1,0.4,3.0,701.0,0.0,0.0,0.1312410841654779
17.0,3.0,24.0,0.1,0.1,0.4,3.0,677.0,0.0,0.0,0.13146233382570163
17.0,3.0,25.0,0.1,0.1,0.4,3.0,650.0,0.0,0.0,0.13692307692307693
17.0,3.0,26.0,0.1,0.1,0.4,3.0,636.0,0.0,0.0,0.13522012578616352
17.0,3.0,27.0,0.1,0.1,0.4,3.0,620.0,0.0,0.0,0.13548387096774195
17.0,3.0,28.0,0.1,0.1,0.4,3.0,575.0,0.0,0.0,0.1356521739130435
17.0,3.0,29.0,0.1,0.1,0.4,3.0,580.0,0.0,0.0,0.13793103448275862
17.0,3.0,30.0,0.1,0.1,0.4,3.0,570.0,0.0,0.0,0.1368421052631579
17.0,3.0,31.0,0.1,0.1,0.4,3.0,578.0,0.0,0.0,0.13494809688581316
17.0,3.0,32.0,0.1,0.1,0.4,3.0,556.0,0.0,0.0,0.1366906474820144
17.0,3.0,33.0,0.1,0.1,0.4,3.0,556.0,0.0,0.0,0.13848920863309352
17.0,3.0,34.0,0.1,0.1,0.4,3.0,495.0,0.0,0.0,0.14545454545454545
17.0,3.0,35.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.1463917525773196
17.0,3.0,36.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.14377682403433475
17.0,3.0,37.0,0.1,0.1,0.4,3.0,474.0,0.0,0.0,0.14345991561181434
17.0,3.0,38.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.14634146341463414
17.0,3.0,39.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.14757709251101322
17.0,3.0,40.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.14634146341463414
17.0,3.0,41.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.1456953642384106
17.0,3.0,42.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.141280353200883
17.0,3.0,43.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.14444444444444443
17.0,3.0,44.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.1403118040089087
17.0,3.0,45.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.23448275862068965
17.0,3.0,46.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.23529411764705882
17.0,3.0,47.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.24162679425837322
17.0,3.0,48.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.2385542168674699
17.0,3.0,49.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.2396088019559902
17.0,3.0,50.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.23529411764705882
17.0,3.0,51.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.23979591836734693
17.0,3.0,52.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.24031007751937986
17.0,4.0,1.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.2393617021276596
17.0,4.0,2.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.2395543175487465
17.0,4.0,3.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.2388888888888889
17.0,4.0,4.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.23863636363636365
17.0,4.0,5.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.24157303370786518
17.0,4.0,6.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.24079320113314448
17.0,4.0,7.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.2401129943502825
17.0,4.0,8.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.23699421965317918
17.0,4.0,9.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.24147727272727273
17.0,4.0,10.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.23529411764705882
17.0,4.0,11.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.24198250728862974
17.0,4.0,12.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.23372781065088757
17.0,4.0,13.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.2404692082111437
17.0,4.0,14.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.23511904761904762
17.0,4.0,15.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.2469879518072289
17.0,4.0,16.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.24307692307692308
17.0,4.0,17.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.2469879518072289
17.0,4.0,18.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.23839009287925697
17.0,4.0,19.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.24085365853658536
17.0,4.0,20.0,0.1,0.1,0.4,3.0,629.0,0.0,0.0,0.12559618441971382
17.0,4.0,21.0,0.1,0.1,0.4,3.0,591.0,0.0,0.0,0.13367174280879865
17.0,4.0,22.0,0.1,0.1,0.4,3.0,558.0,0.0,0.0,0.13082437275985664
17.0,4.0,23.0,0.1,0.1,0.4,3.0,562.0,0.0,0.0,0.13523131672597866
17.0,4.0,24.0,0.1,0.1,0.4,3.0,533.0,0.0,0.0,0.13133208255159476
17.0,4.0,25.0,0.1,0.1,0.4,3.0,528.0,0.0,0.0,0.13636363636363635
17.0,4.0,26.0,0.1,0.1,0.4,3.0,494.0,0.0,0.0,0.13360323886639677
17.0,4.0,27.0,0.1,0.1,0.4,3.0,494.0,0.0,0.0,0.13765182186234817
17.0,4.0,28.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.1351931330472103
17.0,4.0,29.0,0.1,0.1,0.4,3.0,481.0,0.0,0.0,0.13721413721413722
17.0,4.0,30.0,0.1,0.1,0.4,3.0,470.0,0.0,0.0,0.13617021276595745
17.0,4.0,31.0,0.1,0.1,0.4,3.0,487.0,0.0,0.0,0.1375770020533881
17.0,4.0,32.0,0.1,0.1,0.4,3.0,473.0,0.0,0.0,0.13530655391120508
17.0,4.0,33.0,0.1,0.1,0.4,3.0,446.0,0.0,0.0,0.1412556053811659
17.0,4.0,34.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.13544018058690746
17.0,4.0,35.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.1366742596810934
17.0,4.0,36.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.13439635535307518
17.0,4.0,37.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.13793103448275862
17.0,4.0,38.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.13176470588235295
17.0,4.0,39.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.1347517730496454
17.0,4.0,40.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.12826603325415678
17.0,4.0,41.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.13740458015267176
17.0,4.0,42.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.13216957605985039
17.0,4.0,43.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.13810741687979539
17.0,4.0,44.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.13212435233160622
17.0,4.0,45.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.20984455958549222
17.0,4.0,46.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.1989389920424403
17.0,4.0,47.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.21195652173913043
17.0,4.0,48.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.20441988950276244
17.0,4.0,49.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.207492795389049
17.0,4.0,50.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.21068249258160238
17.0,4.0,51.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.21301775147928995
17.0,4.0,52.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.20679012345679013
17.0,5.0,1.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.2118380062305296
17.0,5.0,2.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.20952380952380953
17.0,5.0,3.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.21316614420062696
17.0,5.0,4.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.21103896103896103
17.0,5.0,5.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.21035598705501618
17.0,5.0,6.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.2077922077922078
17.0,5.0,7.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.20711974110032363
17.0,5.0,8.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.20846905537459284
17.0,5.0,9.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.20195439739413681
17.0,5.0,10.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.20860927152317882
17.0,5.0,11.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.20521172638436483
17.0,5.0,12.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.20666666666666667
17.0,5.0,13.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.20915032679738563
17.0,5.0,14.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.20735785953177258
17.0,5.0,15.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.20588235294117646
17.0,5.0,16.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.20202020202020202
17.0,5.0,17.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.20655737704918034
17.0,5.0,18.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.20202020202020202
17.0,5.0,19.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.1945392491467577
17.0,5.0,20.0,0.1,0.1,0.4,3.0,563.0,0.0,0.0,0.10124333925399645
17.0,5.0,21.0,0.1,0.1,0.4,3.0,525.0,0.0,0.0,0.10476190476190476
17.0,5.0,22.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.10964912280701754
17.0,5.0,23.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.11013215859030837
17.0,5.0,24.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.11162790697674418
17.0,5.0,25.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.11246943765281174
17.0,5.0,26.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.10784313725490197
17.0,5.0,27.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.11838790931989925
17.0,5.0,28.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.10714285714285714
17.0,5.0,29.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.11413043478260869
17.0,5.0,30.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.10483870967741936
17.0,5.0,31.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.11461318051575932
17.0,5.0,32.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.11526479750778816
17.0,5.0,33.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.12714776632302405
17.0,5.0,34.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.12121212121212122
17.0,5.0,35.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.125
17.0,5.0,36.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.11888111888111888
17.0,5.0,37.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.125
17.0,5.0,38.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.1213235294117647
17.0,5.0,39.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.13108614232209737
17.0,5.0,40.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.125
17.0,5.0,41.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.13076923076923078
17.0,5.0,42.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.12452830188679245
17.0,5.0,43.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.125
17.0,5.0,44.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.11583011583011583
17.0,5.0,45.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.21011673151750973
17.0,5.0,46.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.2076923076923077
17.0,5.0,47.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.21585903083700442
17.0,5.0,48.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.20689655172413793
17.0,5.0,49.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.21929824561403508
17.0,5.0,50.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.2072072072072072
17.0,5.0,51.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.21658986175115208
17.0,5.0,52.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.21076233183856502
17.0,6.0,1.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.22119815668202766
17.0,6.0,2.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.2081447963800905
17.0,6.0,3.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.22119815668202766
17.0,6.0,4.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.20909090909090908
17.0,6.0,5.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.2175925925925926
17.0,6.0,6.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.21266968325791855
17.0,6.0,7.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.21658986175115208
17.0,6.0,8.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.2081447963800905
17.0,6.0,9.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.22018348623853212
17.0,6.0,10.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.20476190476190476
17.0,6.0,11.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.21359223300970873
17.0,6.0,12.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.2037914691943128
17.0,6.0,13.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.21256038647342995
17.0,6.0,14.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.20476190476190476
17.0,6.0,15.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.21739130434782608
17.0,6.0,16.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.2037914691943128
17.0,6.0,17.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.21739130434782608
17.0,6.0,18.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.20476190476190476
17.0,6.0,19.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.21634615384615385
17.0,6.0,20.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.11590296495956873
17.0,6.0,21.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.11621621621621622
17.0,6.0,22.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.11621621621621622
17.0,6.0,23.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.11830985915492957
17.0,6.0,24.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.11470588235294117
17.0,6.0,25.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.125
17.0,6.0,26.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.1162079510703364
17.0,6.0,27.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.12786885245901639
17.0,6.0,28.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.12052117263843648
17.0,6.0,29.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.12828947368421054
17.0,6.0,30.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.12244897959183673
17.0,6.0,31.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.1314878892733564
17.0,6.0,32.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.12542372881355932
17.0,6.0,33.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.1284722222222222
17.0,6.0,34.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.125
17.0,6.0,35.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.13194444444444445
17.0,6.0,36.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.12244897959183673
17.0,6.0,37.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.13286713286713286
17.0,6.0,38.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.1232876712328767
17.0,6.0,39.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.1371841155234657
17.0,6.0,40.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.12857142857142856
17.0,6.0,41.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.13120567375886524
17.0,6.0,42.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.13261648745519714
17.0,6.0,43.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.137546468401487
17.0,6.0,44.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.13043478260869565
17.0,6.0,45.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.21153846153846154
17.0,6.0,46.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.20077220077220076
17.0,6.0,47.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.2084942084942085
17.0,6.0,48.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.19696969696969696
17.0,6.0,49.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.20754716981132076
17.0,6.0,50.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.19391634980988592
17.0,6.0,51.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.2084942084942085
17.0,6.0,52.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.2
17.0,7.0,1.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.2109375
17.0,7.0,2.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.19455252918287938
17.0,7.0,3.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.20784313725490197
17.0,7.0,4.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.1969111969111969
17.0,7.0,5.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.20866141732283464
17.0,7.0,6.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.19455252918287938
17.0,7.0,7.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.20238095238095238
17.0,7.0,8.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.19455252918287938
17.0,7.0,9.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.199203187250996
17.0,7.0,10.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.19066147859922178
17.0,7.0,11.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.1952191235059761
17.0,7.0,12.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.1867704280155642
17.0,7.0,13.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.19678714859437751
17.0,7.0,14.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.1891891891891892
17.0,7.0,15.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.19678714859437751
17.0,7.0,16.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.19066147859922178
17.0,7.0,17.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.19678714859437751
17.0,7.0,18.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.1891891891891892
17.0,7.0,19.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.2
17.0,7.0,20.0,0.1,0.1,0.4,3.0,461.0,0.0,0.0,0.10412147505422993
17.0,7.0,21.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.11566265060240964
17.0,7.0,22.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.11139896373056994
17.0,7.0,23.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.12222222222222222
17.0,7.0,24.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.11538461538461539
17.0,7.0,25.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.1225071225071225
17.0,7.0,26.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.11884057971014493
17.0,7.0,27.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.12316715542521994
17.0,7.0,28.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.12138728323699421
17.0,7.0,29.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.12386706948640483
17.0,7.0,30.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.12462006079027356
17.0,7.0,31.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.12580645161290321
17.0,7.0,32.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.1237785016286645
17.0,7.0,33.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.132890365448505
17.0,7.0,34.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.12585034013605442
17.0,7.0,35.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.1299638989169675
17.0,7.0,36.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.12056737588652482
17.0,7.0,37.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.12313432835820895
17.0,7.0,38.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.12087912087912088
17.0,7.0,39.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.12406015037593984
17.0,7.0,40.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.11764705882352941
17.0,7.0,41.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.125
17.0,7.0,42.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.12267657992565056
17.0,7.0,43.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.12992125984251968
17.0,7.0,44.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.12403100775193798
17.0,7.0,45.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.22406639004149378
17.0,7.0,46.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.2217741935483871
17.0,7.0,47.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.2391304347826087
17.0,7.0,48.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.2330508474576271
17.0,7.0,49.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.2391304347826087
17.0,7.0,50.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.23893805309734514
17.0,7.0,51.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.24553571428571427
17.0,7.0,52.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.24107142857142858
17.0,8.0,1.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.25
17.0,8.0,2.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.23660714285714285
17.0,8.0,3.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.24545454545454545
17.0,8.0,4.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.24444444444444444
17.0,8.0,5.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.24770642201834864
17.0,8.0,6.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.24444444444444444
17.0,8.0,7.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.24770642201834864
17.0,8.0,8.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.24774774774774774
17.0,8.0,9.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.24770642201834864
17.0,8.0,10.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.24336283185840707
17.0,8.0,11.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.24423963133640553
17.0,8.0,12.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.24336283185840707
17.0,8.0,13.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2420091324200913
17.0,8.0,14.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.24553571428571427
