rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
17.0,8.0,15.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.24311926605504589
17.0,8.0,16.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.24107142857142858
17.0,8.0,17.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.24770642201834864
17.0,8.0,18.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.24774774774774774
17.0,8.0,19.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2465753424657534
17.0,8.0,20.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.14588859416445624
17.0,8.0,21.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.1409921671018277
17.0,8.0,22.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.14245014245014245
17.0,8.0,23.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.1440922190201729
17.0,8.0,24.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.14836795252225518
17.0,8.0,25.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.1488095238095238
17.0,8.0,26.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.147239263803681
17.0,8.0,27.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.1476923076923077
17.0,8.0,28.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.1476923076923077
17.0,8.0,29.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.14814814814814814
17.0,8.0,30.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.15309446254071662
17.0,8.0,31.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.16095890410958905
17.0,8.0,32.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.1602787456445993
17.0,8.0,33.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.16095890410958905
17.0,8.0,34.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.15916955017301038
17.0,8.0,35.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.1601423487544484
17.0,8.0,36.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.1624548736462094
17.0,8.0,37.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.16370106761565836
17.0,8.0,38.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.16129032258064516
17.0,8.0,39.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.1625441696113074
17.0,8.0,40.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.15730337078651685
17.0,8.0,41.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.15808823529411764
17.0,8.0,42.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.15849056603773584
17.0,8.0,43.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.1524163568773234
17.0,8.0,44.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.1553030303030303
17.0,8.0,45.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.23134328358208955
17.0,8.0,46.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.22900763358778625
17.0,8.0,47.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.23076923076923078
17.0,8.0,48.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.23577235772357724
17.0,8.0,49.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.23412698412698413
17.0,8.0,50.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.23481781376518218
17.0,8.0,51.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.233201581027668
17.0,8.0,52.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.23170731707317074
17.0,9.0,1.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.23293172690763053
17.0,9.0,2.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.23481781376518218
17.0,9.0,3.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.23790322580645162
17.0,9.0,4.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.23265306122448978
17.0,9.0,5.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.24
17.0,9.0,6.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.2345679012345679
17.0,9.0,7.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.23904382470119523
17.0,9.0,8.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.23577235772357724
17.0,9.0,9.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.24
17.0,9.0,10.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.23577235772357724
17.0,9.0,11.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.236
17.0,9.0,12.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.23673469387755103
17.0,9.0,13.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.23293172690763053
17.0,9.0,14.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.23553719008264462
17.0,9.0,15.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.2350597609561753
17.0,9.0,16.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.23770491803278687
17.0,9.0,17.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.232
17.0,9.0,18.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.23728813559322035
17.0,9.0,19.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.22821576763485477
17.0,9.0,20.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.11508951406649616
17.0,9.0,21.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.10655737704918032
17.0,9.0,22.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.11174785100286533
17.0,9.0,23.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.11239193083573487
17.0,9.0,24.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.11178247734138973
17.0,9.0,25.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.10802469135802469
17.0,9.0,26.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.11864406779661017
17.0,9.0,27.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.10909090909090909
17.0,9.0,28.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.11636363636363636
17.0,9.0,29.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.11469534050179211
17.0,9.0,30.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.12
17.0,9.0,31.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.12608695652173912
17.0,9.0,32.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.14485981308411214
17.0,9.0,33.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.13875598086124402
17.0,9.0,34.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.14832535885167464
17.0,9.0,35.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.13875598086124402
17.0,9.0,36.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.14761904761904762
17.0,9.0,37.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.13658536585365855
17.0,9.0,38.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.14634146341463414
17.0,9.0,39.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.14354066985645933
17.0,9.0,40.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.14563106796116504
17.0,9.0,41.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.14146341463414633
17.0,9.0,42.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.14215686274509803
17.0,9.0,43.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.13930348258706468
17.0,9.0,44.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.14
17.0,9.0,45.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.20098039215686275
17.0,9.0,46.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.20297029702970298
17.0,9.0,47.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.20588235294117646
17.0,9.0,48.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.20297029702970298
17.0,9.0,49.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.20388349514563106
17.0,9.0,50.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.2107843137254902
17.0,9.0,51.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.2048780487804878
17.0,9.0,52.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.20388349514563106
17.0,10.0,1.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.2019704433497537
17.0,10.0,2.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.2
17.0,10.0,3.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.20098039215686275
17.0,10.0,4.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.20098039215686275
17.0,10.0,5.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.2048780487804878
17.0,10.0,6.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.20297029702970298
17.0,10.0,7.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.20707070707070707
17.0,10.0,8.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.20103092783505155
17.0,10.0,9.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.20812182741116753
17.0,10.0,10.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.20103092783505155
17.0,10.0,11.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.20707070707070707
17.0,10.0,12.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.20103092783505155
17.0,10.0,13.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.20918367346938777
17.0,10.0,14.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.20207253886010362
17.0,10.0,15.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.20512820512820512
17.0,10.0,16.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.1958762886597938
17.0,10.0,17.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.20918367346938777
17.0,10.0,18.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.20207253886010362
17.0,10.0,19.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.20512820512820512
17.0,10.0,20.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.10185185185185185
17.0,10.0,21.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.11146496815286625
17.0,10.0,22.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.10897435897435898
17.0,10.0,23.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.11888111888111888
17.0,10.0,24.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.11619718309859155
17.0,10.0,25.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.12043795620437957
17.0,10.0,26.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.11583011583011583
17.0,10.0,27.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.12015503875968993
17.0,10.0,28.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.12075471698113208
17.0,10.0,29.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.12757201646090535
17.0,10.0,30.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.12549019607843137
17.0,10.0,31.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.13025210084033614
17.0,10.0,32.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.12658227848101267
17.0,10.0,33.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.13537117903930132
17.0,10.0,34.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.13478260869565217
17.0,10.0,35.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.13274336283185842
17.0,10.0,36.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.13100436681222707
17.0,10.0,37.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.14150943396226415
17.0,10.0,38.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.14018691588785046
17.0,10.0,39.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.1477832512315271
17.0,10.0,40.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.14215686274509803
17.0,10.0,41.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.15625
17.0,10.0,42.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.14871794871794872
17.0,10.0,43.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.15577889447236182
17.0,10.0,44.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.15306122448979592
17.0,10.0,45.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.23
17.0,10.0,46.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.23232323232323232
17.0,10.0,47.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.2422680412371134
17.0,10.0,48.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.23232323232323232
17.0,10.0,49.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.23834196891191708
17.0,10.0,50.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.24083769633507854
17.0,10.0,51.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.24083769633507854
17.0,10.0,52.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.24352331606217617
18.0,1.0,1.0,0.1,0.1,0.4,3.0,5161.0,56.0,8.0,0.09610540592908351
18.0,1.0,2.0,0.1,0.1,0.4,3.0,5071.0,61.0,21.0,0.09564188522973772
18.0,1.0,3.0,0.1,0.1,0.4,3.0,4917.0,79.0,33.0,0.09599349196664633
18.0,1.0,4.0,0.1,0.1,0.4,3.0,4798.0,104.0,37.0,0.09879116298457691
18.0,1.0,5.0,0.1,0.1,0.4,3.0,4779.0,121.0,41.0,0.09792843691148775
18.0,1.0,6.0,0.1,0.1,0.4,3.0,4583.0,141.0,49.0,0.09906174994545058
18.0,1.0,7.0,0.1,0.1,0.4,3.0,4374.0,157.0,60.0,0.09990855052583447
18.0,1.0,8.0,0.1,0.1,0.4,3.0,4212.0,172.0,72.0,0.100664767331434
18.0,1.0,9.0,0.1,0.1,0.4,3.0,4027.0,191.0,72.0,0.10131611621554507
18.0,1.0,10.0,0.1,0.1,0.4,3.0,3892.0,217.0,77.0,0.10251798561151079
18.0,1.0,11.0,0.1,0.1,0.4,3.0,3695.0,232.0,84.0,0.10311231393775372
18.0,1.0,12.0,0.1,0.1,0.4,3.0,3527.0,257.0,95.0,0.10292032889140913
18.0,1.0,13.0,0.1,0.1,0.4,3.0,3327.0,254.0,103.0,0.10339645326119627
18.0,1.0,14.0,0.1,0.1,0.4,3.0,3159.0,254.0,115.0,0.10667932890155113
18.0,1.0,15.0,0.1,0.1,0.4,3.0,3036.0,258.0,131.0,0.10902503293807642
18.0,1.0,16.0,0.1,0.1,0.4,3.0,2929.0,267.0,133.0,0.11164219870262888
18.0,1.0,17.0,0.1,0.1,0.4,3.0,2821.0,233.0,110.0,0.1109535625664658
18.0,1.0,18.0,0.1,0.1,0.4,3.0,2713.0,220.0,112.0,0.11426465167711021
18.0,1.0,19.0,0.1,0.1,0.4,3.0,2621.0,210.0,107.0,0.1163677985501717
18.0,1.0,20.0,0.1,0.1,0.4,3.0,7155.0,211.0,112.0,0.042208245981830886
18.0,1.0,21.0,0.1,0.1,0.4,3.0,6413.0,295.0,97.0,0.04350537969748947
18.0,1.0,22.0,0.1,0.1,0.4,3.0,5793.0,328.0,99.0,0.045917486621784916
18.0,1.0,23.0,0.1,0.1,0.4,3.0,5286.0,344.0,109.0,0.04786227771471813
18.0,1.0,24.0,0.1,0.1,0.4,3.0,4907.0,407.0,139.0,0.0503362543305482
18.0,1.0,25.0,0.1,0.1,0.4,3.0,4409.0,441.0,169.0,0.05216602404173282
18.0,1.0,26.0,0.1,0.1,0.4,3.0,4178.0,471.0,187.0,0.0533748204882719
18.0,1.0,27.0,0.1,0.1,0.4,3.0,3865.0,489.0,203.0,0.05536869340232859
18.0,1.0,28.0,0.1,0.1,0.4,3.0,3534.0,444.0,195.0,0.05913978494623656
18.0,1.0,29.0,0.1,0.1,0.4,3.0,3275.0,478.0,209.0,0.0616793893129771
18.0,1.0,30.0,0.1,0.1,0.4,3.0,3037.0,464.0,208.0,0.06552518933157721
18.0,1.0,31.0,0.1,0.1,0.4,3.0,2774.0,468.0,207.0,0.06993511175198269
18.0,1.0,32.0,0.1,0.1,0.4,3.0,2612.0,473.0,221.0,0.07312404287901991
18.0,1.0,33.0,0.1,0.1,0.4,3.0,2411.0,424.0,207.0,0.07797594359187059
18.0,1.0,34.0,0.1,0.1,0.4,3.0,2197.0,399.0,200.0,0.08192990441511151
18.0,1.0,35.0,0.1,0.1,0.4,3.0,2067.0,390.0,176.0,0.08708272859216255
18.0,1.0,36.0,0.1,0.1,0.4,3.0,1927.0,379.0,165.0,0.08873897249610795
18.0,1.0,37.0,0.1,0.1,0.4,3.0,1809.0,342.0,164.0,0.09508015478164732
18.0,1.0,38.0,0.1,0.1,0.4,3.0,1704.0,326.0,175.0,0.09976525821596244
18.0,1.0,39.0,0.1,0.1,0.4,3.0,1602.0,300.0,165.0,0.10549313358302122
18.0,1.0,40.0,0.1,0.1,0.4,3.0,1477.0,259.0,149.0,0.11171293161814488
18.0,1.0,41.0,0.1,0.1,0.4,3.0,1362.0,242.0,122.0,0.11674008810572688
18.0,1.0,42.0,0.1,0.1,0.4,3.0,1275.0,227.0,105.0,0.1223529411764706
18.0,1.0,43.0,0.1,0.1,0.4,3.0,1193.0,198.0,97.0,0.12824811399832356
18.0,1.0,44.0,0.1,0.1,0.4,3.0,1136.0,181.0,96.0,0.13204225352112675
18.0,1.0,45.0,0.1,0.1,0.4,3.0,1091.0,178.0,95.0,0.20989917506874428
18.0,1.0,46.0,0.1,0.1,0.4,3.0,1026.0,159.0,88.0,0.21734892787524365
18.0,1.0,47.0,0.1,0.1,0.4,3.0,965.0,140.0,72.0,0.23108808290155441
18.0,1.0,48.0,0.1,0.1,0.4,3.0,925.0,121.0,58.0,0.23135135135135135
18.0,1.0,49.0,0.1,0.1,0.4,3.0,882.0,105.0,57.0,0.24149659863945577
18.0,1.0,50.0,0.1,0.1,0.4,3.0,844.0,98.0,56.0,0.2476303317535545
18.0,1.0,51.0,0.1,0.1,0.4,3.0,824.0,96.0,54.0,0.24635922330097088
18.0,1.0,52.0,0.1,0.1,0.4,3.0,788.0,77.0,46.0,0.25380710659898476
18.0,2.0,1.0,0.1,0.1,0.4,3.0,762.0,64.0,41.0,0.25984251968503935
18.0,2.0,2.0,0.1,0.1,0.4,3.0,743.0,60.0,32.0,0.26379542395693134
18.0,2.0,3.0,0.1,0.1,0.4,3.0,719.0,56.0,25.0,0.2698191933240612
18.0,2.0,4.0,0.1,0.1,0.4,3.0,707.0,51.0,22.0,0.2743988684582744
18.0,2.0,5.0,0.1,0.1,0.4,3.0,698.0,51.0,29.0,0.27363896848137537
18.0,2.0,6.0,0.1,0.1,0.4,3.0,686.0,45.0,26.0,0.27696793002915454
18.0,2.0,7.0,0.1,0.1,0.4,3.0,674.0,40.0,24.0,0.28041543026706234
18.0,2.0,8.0,0.1,0.1,0.4,3.0,659.0,30.0,19.0,0.2867981790591806
18.0,2.0,9.0,0.1,0.1,0.4,3.0,654.0,30.0,14.0,0.2874617737003058
18.0,2.0,10.0,0.1,0.1,0.4,3.0,635.0,23.0,14.0,0.2929133858267717
18.0,2.0,11.0,0.1,0.1,0.4,3.0,622.0,17.0,14.0,0.2958199356913183
18.0,2.0,12.0,0.1,0.1,0.4,3.0,622.0,18.0,15.0,0.2942122186495177
18.0,2.0,13.0,0.1,0.1,0.4,3.0,609.0,11.0,9.0,0.29720853858784896
18.0,2.0,14.0,0.1,0.1,0.4,3.0,605.0,4.0,3.0,0.30082644628099175
18.0,2.0,15.0,0.1,0.1,0.4,3.0,599.0,3.0,2.0,0.2988313856427379
18.0,2.0,16.0,0.1,0.1,0.4,3.0,597.0,2.0,1.0,0.2998324958123953
18.0,2.0,17.0,0.1,0.1,0.4,3.0,593.0,1.0,1.0,0.2984822934232715
18.0,2.0,18.0,0.1,0.1,0.4,3.0,592.0,1.0,1.0,0.2989864864864865
18.0,2.0,19.0,0.1,0.1,0.4,3.0,590.0,1.0,1.0,0.2966101694915254
18.0,2.0,20.0,0.1,0.1,0.4,3.0,1010.0,1.0,0.0,0.17326732673267325
18.0,2.0,21.0,0.1,0.1,0.4,3.0,991.0,1.0,0.0,0.1715438950554995
18.0,2.0,22.0,0.1,0.1,0.4,3.0,938.0,1.0,0.0,0.1791044776119403
18.0,2.0,23.0,0.1,0.1,0.4,3.0,923.0,1.0,0.0,0.17768147345612134
18.0,2.0,24.0,0.1,0.1,0.4,3.0,901.0,1.0,1.0,0.18091009988901222
18.0,2.0,25.0,0.1,0.1,0.4,3.0,890.0,1.0,1.0,0.17752808988764046
18.0,2.0,26.0,0.1,0.1,0.4,3.0,841.0,2.0,1.0,0.1807372175980975
18.0,2.0,27.0,0.1,0.1,0.4,3.0,828.0,1.0,0.0,0.178743961352657
18.0,2.0,28.0,0.1,0.1,0.4,3.0,821.0,1.0,0.0,0.1814859926918392
18.0,2.0,29.0,0.1,0.1,0.4,3.0,807.0,1.0,1.0,0.18339529120198264
18.0,2.0,30.0,0.1,0.1,0.4,3.0,744.0,1.0,1.0,0.18951612903225806
18.0,2.0,31.0,0.1,0.1,0.4,3.0,742.0,1.0,1.0,0.18733153638814015
18.0,2.0,32.0,0.1,0.1,0.4,3.0,728.0,0.0,0.0,0.18818681318681318
18.0,2.0,33.0,0.1,0.1,0.4,3.0,719.0,0.0,0.0,0.18915159944367177
18.0,2.0,34.0,0.1,0.1,0.4,3.0,691.0,0.0,0.0,0.19536903039073805
18.0,2.0,35.0,0.1,0.1,0.4,3.0,680.0,0.0,0.0,0.19411764705882353
18.0,2.0,36.0,0.1,0.1,0.4,3.0,663.0,0.0,0.0,0.19607843137254902
18.0,2.0,37.0,0.1,0.1,0.4,3.0,645.0,0.0,0.0,0.1937984496124031
18.0,2.0,38.0,0.1,0.1,0.4,3.0,636.0,0.0,0.0,0.19339622641509435
18.0,2.0,39.0,0.1,0.1,0.4,3.0,642.0,0.0,0.0,0.19314641744548286
18.0,2.0,40.0,0.1,0.1,0.4,3.0,631.0,0.0,0.0,0.19334389857369255
18.0,2.0,41.0,0.1,0.1,0.4,3.0,633.0,0.0,0.0,0.19273301737756715
18.0,2.0,42.0,0.1,0.1,0.4,3.0,610.0,0.0,0.0,0.19508196721311474
18.0,2.0,43.0,0.1,0.1,0.4,3.0,614.0,0.0,0.0,0.19218241042345277
18.0,2.0,44.0,0.1,0.1,0.4,3.0,584.0,0.0,0.0,0.1952054794520548
18.0,2.0,45.0,0.1,0.1,0.4,3.0,585.0,0.0,0.0,0.24102564102564103
18.0,2.0,46.0,0.1,0.1,0.4,3.0,580.0,0.0,0.0,0.23793103448275862
18.0,2.0,47.0,0.1,0.1,0.4,3.0,578.0,0.0,0.0,0.23529411764705882
18.0,2.0,48.0,0.1,0.1,0.4,3.0,574.0,0.0,0.0,0.23519163763066203
18.0,2.0,49.0,0.1,0.1,0.4,3.0,555.0,0.0,0.0,0.23783783783783785
18.0,2.0,50.0,0.1,0.1,0.4,3.0,544.0,0.0,0.0,0.23529411764705882
18.0,2.0,51.0,0.1,0.1,0.4,3.0,539.0,0.0,0.0,0.23747680890538034
18.0,2.0,52.0,0.1,0.1,0.4,3.0,532.0,0.0,0.0,0.23684210526315788
18.0,3.0,1.0,0.1,0.1,0.4,3.0,529.0,0.0,0.0,0.23629489603024575
18.0,3.0,2.0,0.1,0.1,0.4,3.0,527.0,0.0,0.0,0.23529411764705882
18.0,3.0,3.0,0.1,0.1,0.4,3.0,514.0,0.0,0.0,0.24124513618677043
18.0,3.0,4.0,0.1,0.1,0.4,3.0,511.0,0.0,0.0,0.23679060665362034
18.0,3.0,5.0,0.1,0.1,0.4,3.0,507.0,0.0,0.0,0.23865877712031558
18.0,3.0,6.0,0.1,0.1,0.4,3.0,507.0,0.0,0.0,0.23668639053254437
18.0,3.0,7.0,0.1,0.1,0.4,3.0,502.0,0.0,0.0,0.24302788844621515
18.0,3.0,8.0,0.1,0.1,0.4,3.0,504.0,0.0,0.0,0.23809523809523808
18.0,3.0,9.0,0.1,0.1,0.4,3.0,497.0,0.0,0.0,0.2454728370221328
18.0,3.0,10.0,0.1,0.1,0.4,3.0,487.0,0.0,0.0,0.24229979466119098
18.0,3.0,11.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.24843423799582465
18.0,3.0,12.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.24210526315789474
18.0,3.0,13.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.24842105263157896
18.0,3.0,14.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.24210526315789474
18.0,3.0,15.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.2457627118644068
18.0,3.0,16.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.24358974358974358
18.0,3.0,17.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.24520255863539445
18.0,3.0,18.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.2440087145969499
18.0,3.0,19.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.24565217391304348
18.0,3.0,20.0,0.1,0.1,0.4,3.0,916.0,0.0,0.0,0.11899563318777293
18.0,3.0,21.0,0.1,0.1,0.4,3.0,882.0,0.0,0.0,0.12244897959183673
