rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
18.0,3.0,22.0,0.1,0.1,0.4,3.0,873.0,0.0,0.0,0.12142038946162657
18.0,3.0,23.0,0.1,0.1,0.4,3.0,844.0,0.0,0.0,0.12677725118483413
18.0,3.0,24.0,0.1,0.1,0.4,3.0,839.0,0.0,0.0,0.12157330154946365
18.0,3.0,25.0,0.1,0.1,0.4,3.0,801.0,0.0,0.0,0.12484394506866417
18.0,3.0,26.0,0.1,0.1,0.4,3.0,793.0,0.0,0.0,0.1223203026481715
18.0,3.0,27.0,0.1,0.1,0.4,3.0,745.0,0.0,0.0,0.12885906040268458
18.0,3.0,28.0,0.1,0.1,0.4,3.0,728.0,0.0,0.0,0.12637362637362637
18.0,3.0,29.0,0.1,0.1,0.4,3.0,709.0,0.0,0.0,0.12976022566995768
18.0,3.0,30.0,0.1,0.1,0.4,3.0,677.0,0.0,0.0,0.12998522895125553
18.0,3.0,31.0,0.1,0.1,0.4,3.0,651.0,0.0,0.0,0.1336405529953917
18.0,3.0,32.0,0.1,0.1,0.4,3.0,645.0,0.0,0.0,0.13023255813953488
18.0,3.0,33.0,0.1,0.1,0.4,3.0,633.0,0.0,0.0,0.13112164296998421
18.0,3.0,34.0,0.1,0.1,0.4,3.0,612.0,0.0,0.0,0.1323529411764706
18.0,3.0,35.0,0.1,0.1,0.4,3.0,595.0,0.0,0.0,0.13109243697478992
18.0,3.0,36.0,0.1,0.1,0.4,3.0,568.0,0.0,0.0,0.13028169014084506
18.0,3.0,37.0,0.1,0.1,0.4,3.0,562.0,0.0,0.0,0.12811387900355872
18.0,3.0,38.0,0.1,0.1,0.4,3.0,532.0,0.0,0.0,0.13345864661654136
18.0,3.0,39.0,0.1,0.1,0.4,3.0,523.0,0.0,0.0,0.13766730401529637
18.0,3.0,40.0,0.1,0.1,0.4,3.0,512.0,0.0,0.0,0.13671875
18.0,3.0,41.0,0.1,0.1,0.4,3.0,512.0,0.0,0.0,0.140625
18.0,3.0,42.0,0.1,0.1,0.4,3.0,506.0,0.0,0.0,0.13636363636363635
18.0,3.0,43.0,0.1,0.1,0.4,3.0,509.0,0.0,0.0,0.13948919449901767
18.0,3.0,44.0,0.1,0.1,0.4,3.0,504.0,0.0,0.0,0.13690476190476192
18.0,3.0,45.0,0.1,0.1,0.4,3.0,505.0,0.0,0.0,0.19207920792079208
18.0,3.0,46.0,0.1,0.1,0.4,3.0,474.0,0.0,0.0,0.1940928270042194
18.0,3.0,47.0,0.1,0.1,0.4,3.0,476.0,0.0,0.0,0.19747899159663865
18.0,3.0,48.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.19491525423728814
18.0,3.0,49.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.19914346895074947
18.0,3.0,50.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.19438444924406048
18.0,3.0,51.0,0.1,0.1,0.4,3.0,462.0,0.0,0.0,0.19913419913419914
18.0,3.0,52.0,0.1,0.1,0.4,3.0,462.0,0.0,0.0,0.19480519480519481
18.0,4.0,1.0,0.1,0.1,0.4,3.0,457.0,0.0,0.0,0.19912472647702406
18.0,4.0,2.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.19298245614035087
18.0,4.0,3.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.19910514541387025
18.0,4.0,4.0,0.1,0.1,0.4,3.0,446.0,0.0,0.0,0.19282511210762332
18.0,4.0,5.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.2
18.0,4.0,6.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.1926605504587156
18.0,4.0,7.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.19630484988452657
18.0,4.0,8.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.19212962962962962
18.0,4.0,9.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.19534883720930232
18.0,4.0,10.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.18925233644859812
18.0,4.0,11.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.19483568075117372
18.0,4.0,12.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.19014084507042253
18.0,4.0,13.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.1966824644549763
18.0,4.0,14.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.19194312796208532
18.0,4.0,15.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.1966824644549763
18.0,4.0,16.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.19239904988123516
18.0,4.0,17.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.1976190476190476
18.0,4.0,18.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.19331742243436753
18.0,4.0,19.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.19617224880382775
18.0,4.0,20.0,0.1,0.1,0.4,3.0,767.0,0.0,0.0,0.10430247718383312
18.0,4.0,21.0,0.1,0.1,0.4,3.0,754.0,0.0,0.0,0.10610079575596817
18.0,4.0,22.0,0.1,0.1,0.4,3.0,738.0,0.0,0.0,0.1043360433604336
18.0,4.0,23.0,0.1,0.1,0.4,3.0,703.0,0.0,0.0,0.10953058321479374
18.0,4.0,24.0,0.1,0.1,0.4,3.0,614.0,0.0,0.0,0.11563517915309446
18.0,4.0,25.0,0.1,0.1,0.4,3.0,618.0,0.0,0.0,0.11812297734627832
18.0,4.0,26.0,0.1,0.1,0.4,3.0,598.0,0.0,0.0,0.11538461538461539
18.0,4.0,27.0,0.1,0.1,0.4,3.0,603.0,0.0,0.0,0.11774461028192372
18.0,4.0,28.0,0.1,0.1,0.4,3.0,580.0,0.0,0.0,0.11724137931034483
18.0,4.0,29.0,0.1,0.1,0.4,3.0,576.0,0.0,0.0,0.11805555555555555
18.0,4.0,30.0,0.1,0.1,0.4,3.0,569.0,0.0,0.0,0.11599297012302284
18.0,4.0,31.0,0.1,0.1,0.4,3.0,554.0,0.0,0.0,0.11732851985559567
18.0,4.0,32.0,0.1,0.1,0.4,3.0,541.0,0.0,0.0,0.11829944547134935
18.0,4.0,33.0,0.1,0.1,0.4,3.0,536.0,0.0,0.0,0.11940298507462686
18.0,4.0,34.0,0.1,0.1,0.4,3.0,531.0,0.0,0.0,0.1167608286252354
18.0,4.0,35.0,0.1,0.1,0.4,3.0,526.0,0.0,0.0,0.11787072243346007
18.0,4.0,36.0,0.1,0.1,0.4,3.0,490.0,0.0,0.0,0.12040816326530612
18.0,4.0,37.0,0.1,0.1,0.4,3.0,484.0,0.0,0.0,0.11983471074380166
18.0,4.0,38.0,0.1,0.1,0.4,3.0,501.0,0.0,0.0,0.11776447105788423
18.0,4.0,39.0,0.1,0.1,0.4,3.0,495.0,0.0,0.0,0.11717171717171718
18.0,4.0,40.0,0.1,0.1,0.4,3.0,499.0,0.0,0.0,0.11823647294589178
18.0,4.0,41.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.11934156378600823
18.0,4.0,42.0,0.1,0.1,0.4,3.0,484.0,0.0,0.0,0.11983471074380166
18.0,4.0,43.0,0.1,0.1,0.4,3.0,470.0,0.0,0.0,0.12127659574468085
18.0,4.0,44.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.12393162393162394
18.0,4.0,45.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.19162995594713655
18.0,4.0,46.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.19555555555555557
18.0,4.0,47.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.19369369369369369
18.0,4.0,48.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.1927437641723356
18.0,4.0,49.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.19230769230769232
18.0,4.0,50.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.19230769230769232
18.0,4.0,51.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.19675925925925927
18.0,4.0,52.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.1976190476190476
18.0,5.0,1.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.19621749408983452
18.0,5.0,2.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.1971153846153846
18.0,5.0,3.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.19477434679334918
18.0,5.0,4.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.19852941176470587
18.0,5.0,5.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.1966019417475728
18.0,5.0,6.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.19901719901719903
18.0,5.0,7.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.19464720194647203
18.0,5.0,8.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.2
18.0,5.0,9.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.19607843137254902
18.0,5.0,10.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.20149253731343283
18.0,5.0,11.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.19753086419753085
18.0,5.0,12.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.20351758793969849
18.0,5.0,13.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.1964735516372796
18.0,5.0,14.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.20202020202020202
18.0,5.0,15.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.1964735516372796
18.0,5.0,16.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.20253164556962025
18.0,5.0,17.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.19696969696969696
18.0,5.0,18.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.20253164556962025
18.0,5.0,19.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.1964735516372796
18.0,5.0,20.0,0.1,0.1,0.4,3.0,768.0,0.0,0.0,0.10416666666666667
18.0,5.0,21.0,0.1,0.1,0.4,3.0,724.0,0.0,0.0,0.10220994475138122
18.0,5.0,22.0,0.1,0.1,0.4,3.0,694.0,0.0,0.0,0.10662824207492795
18.0,5.0,23.0,0.1,0.1,0.4,3.0,691.0,0.0,0.0,0.10419681620839363
18.0,5.0,24.0,0.1,0.1,0.4,3.0,644.0,0.0,0.0,0.11180124223602485
18.0,5.0,25.0,0.1,0.1,0.4,3.0,630.0,0.0,0.0,0.10793650793650794
18.0,5.0,26.0,0.1,0.1,0.4,3.0,605.0,0.0,0.0,0.10909090909090909
18.0,5.0,27.0,0.1,0.1,0.4,3.0,574.0,0.0,0.0,0.10975609756097561
18.0,5.0,28.0,0.1,0.1,0.4,3.0,564.0,0.0,0.0,0.11524822695035461
18.0,5.0,29.0,0.1,0.1,0.4,3.0,550.0,0.0,0.0,0.11272727272727273
18.0,5.0,30.0,0.1,0.1,0.4,3.0,554.0,0.0,0.0,0.11552346570397112
18.0,5.0,31.0,0.1,0.1,0.4,3.0,514.0,0.0,0.0,0.11284046692607004
18.0,5.0,32.0,0.1,0.1,0.4,3.0,524.0,0.0,0.0,0.11450381679389313
18.0,5.0,33.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.11247443762781185
18.0,5.0,34.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.1165644171779141
18.0,5.0,35.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.11247443762781185
18.0,5.0,36.0,0.1,0.1,0.4,3.0,493.0,0.0,0.0,0.11359026369168357
18.0,5.0,37.0,0.1,0.1,0.4,3.0,474.0,0.0,0.0,0.11392405063291139
18.0,5.0,38.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.11572052401746726
18.0,5.0,39.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.11617312072892938
18.0,5.0,40.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.11963882618510158
18.0,5.0,41.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.11697247706422019
18.0,5.0,42.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.11990950226244344
18.0,5.0,43.0,0.1,0.1,0.4,3.0,437.0,0.0,0.0,0.11670480549199085
18.0,5.0,44.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.12018140589569161
18.0,5.0,45.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.1909307875894988
18.0,5.0,46.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.19471153846153846
18.0,5.0,47.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.1926829268292683
18.0,5.0,48.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.19471153846153846
18.0,5.0,49.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.19047619047619047
18.0,5.0,50.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.19306930693069307
18.0,5.0,51.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.1893939393939394
18.0,5.0,52.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.19154228855721392
18.0,6.0,1.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.189873417721519
18.0,6.0,2.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.19
18.0,6.0,3.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.18734177215189873
18.0,6.0,4.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.1918158567774936
18.0,6.0,5.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.1906005221932115
18.0,6.0,6.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.19170984455958548
18.0,6.0,7.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.1810810810810811
18.0,6.0,8.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.18498659517426275
18.0,6.0,9.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.18206521739130435
18.0,6.0,10.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.18598382749326145
18.0,6.0,11.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.18032786885245902
18.0,6.0,12.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.1827956989247312
18.0,6.0,13.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.18082191780821918
18.0,6.0,14.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.1837837837837838
18.0,6.0,15.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.17857142857142858
18.0,6.0,16.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.1830601092896175
18.0,6.0,17.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.17679558011049723
18.0,6.0,18.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.1813186813186813
18.0,6.0,19.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.1772853185595568
18.0,6.0,20.0,0.1,0.1,0.4,3.0,655.0,0.0,0.0,0.09770992366412214
18.0,6.0,21.0,0.1,0.1,0.4,3.0,606.0,0.0,0.0,0.10231023102310231
18.0,6.0,22.0,0.1,0.1,0.4,3.0,583.0,0.0,0.0,0.10634648370497427
18.0,6.0,23.0,0.1,0.1,0.4,3.0,543.0,0.0,0.0,0.10865561694290976
18.0,6.0,24.0,0.1,0.1,0.4,3.0,526.0,0.0,0.0,0.11216730038022814
18.0,6.0,25.0,0.1,0.1,0.4,3.0,503.0,0.0,0.0,0.11332007952286283
18.0,6.0,26.0,0.1,0.1,0.4,3.0,495.0,0.0,0.0,0.1191919191919192
18.0,6.0,27.0,0.1,0.1,0.4,3.0,492.0,0.0,0.0,0.11382113821138211
18.0,6.0,28.0,0.1,0.1,0.4,3.0,484.0,0.0,0.0,0.11570247933884298
18.0,6.0,29.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.11563169164882227
18.0,6.0,30.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.11572052401746726
18.0,6.0,31.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.11261261261261261
18.0,6.0,32.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.12093023255813953
18.0,6.0,33.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.11848341232227488
18.0,6.0,34.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.12085308056872038
18.0,6.0,35.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.1163895486935867
18.0,6.0,36.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.12056737588652482
18.0,6.0,37.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.11491442542787286
18.0,6.0,38.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.1189873417721519
18.0,6.0,39.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.11508951406649616
18.0,6.0,40.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.12239583333333333
18.0,6.0,41.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.11780104712041885
18.0,6.0,42.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.1227154046997389
18.0,6.0,43.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.12073490813648294
18.0,6.0,44.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.12266666666666666
18.0,6.0,45.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.2192513368983957
18.0,6.0,46.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.22192513368983957
18.0,6.0,47.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.2192513368983957
18.0,6.0,48.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.2225201072386059
18.0,6.0,49.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.22465753424657534
18.0,6.0,50.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.2247191011235955
18.0,6.0,51.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.22443181818181818
18.0,6.0,52.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.22857142857142856
18.0,7.0,1.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.22507122507122507
18.0,7.0,2.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.22636103151862463
18.0,7.0,3.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.22674418604651161
18.0,7.0,4.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.2316715542521994
18.0,7.0,5.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.2287390029325513
18.0,7.0,6.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.2323529411764706
18.0,7.0,7.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.2287390029325513
18.0,7.0,8.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.23076923076923078
18.0,7.0,9.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.22713864306784662
18.0,7.0,10.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.23214285714285715
18.0,7.0,11.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.22781065088757396
18.0,7.0,12.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.2314540059347181
18.0,7.0,13.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.22781065088757396
18.0,7.0,14.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.23214285714285715
18.0,7.0,15.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.228486646884273
18.0,7.0,16.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.2314540059347181
18.0,7.0,17.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.22865853658536586
18.0,7.0,18.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.2324159021406728
18.0,7.0,19.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.23006134969325154
18.0,7.0,20.0,0.1,0.1,0.4,3.0,639.0,0.0,0.0,0.11580594679186229
18.0,7.0,21.0,0.1,0.1,0.4,3.0,622.0,0.0,0.0,0.11736334405144695
18.0,7.0,22.0,0.1,0.1,0.4,3.0,559.0,0.0,0.0,0.12701252236135957
18.0,7.0,23.0,0.1,0.1,0.4,3.0,539.0,0.0,0.0,0.12987012987012986
18.0,7.0,24.0,0.1,0.1,0.4,3.0,527.0,0.0,0.0,0.13282732447817835
18.0,7.0,25.0,0.1,0.1,0.4,3.0,500.0,0.0,0.0,0.128
18.0,7.0,26.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.13250517598343686
18.0,7.0,27.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.1328976034858388
18.0,7.0,28.0,0.1,0.1,0.4,3.0,455.0,0.0,0.0,0.13626373626373625
18.0,7.0,29.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.1331877729257642
18.0,7.0,30.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.13870246085011187
18.0,7.0,31.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.1359447004608295
18.0,7.0,32.0,0.1,0.1,0.4,3.0,437.0,0.0,0.0,0.13729977116704806
18.0,7.0,33.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.13801452784503632
18.0,7.0,34.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.14043583535108958
18.0,7.0,35.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.14108910891089108
18.0,7.0,36.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.14921465968586387
18.0,7.0,37.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.14754098360655737
18.0,7.0,38.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.15027322404371585
18.0,7.0,39.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.14754098360655737
18.0,7.0,40.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.1544943820224719
18.0,7.0,41.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.15211267605633802
18.0,7.0,42.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.15625
18.0,7.0,43.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.15384615384615385
18.0,7.0,44.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.15895953757225434
18.0,7.0,45.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.21937321937321938
18.0,7.0,46.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.22839506172839505
18.0,7.0,47.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.23052959501557632
18.0,7.0,48.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.23202614379084968
18.0,7.0,49.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.23178807947019867
18.0,7.0,50.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.23154362416107382
18.0,7.0,51.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.23178807947019867
18.0,7.0,52.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.23411371237458195
18.0,8.0,1.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.23178807947019867
18.0,8.0,2.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.23411371237458195
18.0,8.0,3.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.22895622895622897
18.0,8.0,4.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.2354948805460751
18.0,8.0,5.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.23310810810810811
18.0,8.0,6.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.24642857142857144
18.0,8.0,7.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.24381625441696114
18.0,8.0,8.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.24731182795698925
18.0,8.0,9.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.24381625441696114
18.0,8.0,10.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.24731182795698925
18.0,8.0,11.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.24555160142348753
18.0,8.0,12.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.24731182795698925
18.0,8.0,13.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.24731182795698925
18.0,8.0,14.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.2446043165467626
18.0,8.0,15.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.24468085106382978
18.0,8.0,16.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.2446043165467626
18.0,8.0,17.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.24295774647887325
18.0,8.0,18.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.24372759856630824
18.0,8.0,19.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.24113475177304963
18.0,8.0,20.0,0.1,0.1,0.4,3.0,538.0,0.0,0.0,0.12453531598513011
18.0,8.0,21.0,0.1,0.1,0.4,3.0,505.0,0.0,0.0,0.12871287128712872
18.0,8.0,22.0,0.1,0.1,0.4,3.0,496.0,0.0,0.0,0.12701612903225806
18.0,8.0,23.0,0.1,0.1,0.4,3.0,474.0,0.0,0.0,0.1308016877637131
18.0,8.0,24.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.1300639658848614
18.0,8.0,25.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.13276231263383298
18.0,8.0,26.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.12938596491228072
18.0,8.0,27.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.13215859030837004
18.0,8.0,28.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.13318284424379231
18.0,8.0,29.0,0.1,0.1,0.4,3.0,437.0,0.0,0.0,0.13272311212814644
18.0,8.0,30.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.14074074074074075
18.0,8.0,31.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.13691931540342298
18.0,8.0,32.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.14108910891089108
18.0,8.0,33.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.13691931540342298
