rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
18.0,8.0,34.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.14108910891089108
18.0,8.0,35.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.14666666666666667
18.0,8.0,36.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.15176151761517614
18.0,8.0,37.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.14705882352941177
18.0,8.0,38.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.15176151761517614
18.0,8.0,39.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.15041782729805014
18.0,8.0,40.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.150997150997151
18.0,8.0,41.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.15142857142857144
18.0,8.0,42.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.150997150997151
18.0,8.0,43.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.15269461077844312
18.0,8.0,44.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.15269461077844312
18.0,8.0,45.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.20180722891566266
18.0,8.0,46.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.20245398773006135
18.0,8.0,47.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.20307692307692307
18.0,8.0,48.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.20307692307692307
18.0,8.0,49.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.21103896103896103
18.0,8.0,50.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.2090032154340836
18.0,8.0,51.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.20634920634920634
18.0,8.0,52.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.21035598705501618
18.0,9.0,1.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.20512820512820512
18.0,9.0,2.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.2098360655737705
18.0,9.0,3.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.2026578073089701
18.0,9.0,4.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.2053872053872054
18.0,9.0,5.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.2040133779264214
18.0,9.0,6.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.20608108108108109
18.0,9.0,7.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.20469798657718122
18.0,9.0,8.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.20608108108108109
18.0,9.0,9.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.20469798657718122
18.0,9.0,10.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.2089041095890411
18.0,9.0,11.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.20469798657718122
18.0,9.0,12.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.20962199312714777
18.0,9.0,13.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.2053872053872054
18.0,9.0,14.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.2103448275862069
18.0,9.0,15.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.2053872053872054
18.0,9.0,16.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.2103448275862069
18.0,9.0,17.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.2033898305084746
18.0,9.0,18.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.21107266435986158
18.0,9.0,19.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.20270270270270271
18.0,9.0,20.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.11529933481152993
18.0,9.0,21.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.11805555555555555
18.0,9.0,22.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.12289156626506025
18.0,9.0,23.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.12224938875305623
18.0,9.0,24.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.12376237623762376
18.0,9.0,25.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.12827225130890052
18.0,9.0,26.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.12760416666666666
18.0,9.0,27.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.12860892388451445
18.0,9.0,28.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.12737127371273713
18.0,9.0,29.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.12947658402203857
18.0,9.0,30.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.13505747126436782
18.0,9.0,31.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.13314447592067988
18.0,9.0,32.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.13569321533923304
18.0,9.0,33.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.13372093023255813
18.0,9.0,34.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.13569321533923304
18.0,9.0,35.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.13157894736842105
18.0,9.0,36.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.13569321533923304
18.0,9.0,37.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.1317365269461078
18.0,9.0,38.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.13595166163141995
18.0,9.0,39.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.13924050632911392
18.0,9.0,40.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.1414790996784566
18.0,9.0,41.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.13804713804713806
18.0,9.0,42.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.1404109589041096
18.0,9.0,43.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.13945578231292516
18.0,9.0,44.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.14385964912280702
18.0,9.0,45.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.20618556701030927
18.0,9.0,46.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.2041522491349481
18.0,9.0,47.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.2089041095890411
18.0,9.0,48.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.20761245674740483
18.0,9.0,49.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.20802919708029197
18.0,9.0,50.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.2066420664206642
18.0,9.0,51.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.20802919708029197
18.0,9.0,52.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.2074074074074074
18.0,10.0,1.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.20512820512820512
18.0,10.0,2.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.2066420664206642
18.0,10.0,3.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.20588235294117646
18.0,10.0,4.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.20817843866171004
18.0,10.0,5.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.2074074074074074
18.0,10.0,6.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.208955223880597
18.0,10.0,7.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.208955223880597
18.0,10.0,8.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.21052631578947367
18.0,10.0,9.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.2074074074074074
18.0,10.0,10.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.20676691729323307
18.0,10.0,11.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.2074074074074074
18.0,10.0,12.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.20754716981132076
18.0,10.0,13.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.20817843866171004
18.0,10.0,14.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.2099236641221374
18.0,10.0,15.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.2074074074074074
18.0,10.0,16.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.20833333333333334
18.0,10.0,17.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.208955223880597
18.0,10.0,18.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.20754716981132076
18.0,10.0,19.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.21052631578947367
18.0,10.0,20.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.1095890410958904
18.0,10.0,21.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.11556603773584906
18.0,10.0,22.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.11538461538461539
18.0,10.0,23.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.1162227602905569
18.0,10.0,24.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.11917098445595854
18.0,10.0,25.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.11928934010152284
18.0,10.0,26.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.11948051948051948
18.0,10.0,27.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.11904761904761904
18.0,10.0,28.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.11602209944751381
18.0,10.0,29.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.11653116531165311
18.0,10.0,30.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.1162079510703364
18.0,10.0,31.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.12063492063492064
18.0,10.0,32.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.11974110032362459
18.0,10.0,33.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.12063492063492064
18.0,10.0,34.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.1189710610932476
18.0,10.0,35.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.12025316455696203
18.0,10.0,36.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.11974110032362459
18.0,10.0,37.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.1237785016286645
18.0,10.0,38.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.12251655629139073
18.0,10.0,39.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.12418300653594772
18.0,10.0,40.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.12292358803986711
18.0,10.0,41.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.13380281690140844
18.0,10.0,42.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.1417624521072797
18.0,10.0,43.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.14339622641509434
18.0,10.0,44.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.1423076923076923
18.0,10.0,45.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.21509433962264152
18.0,10.0,46.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.21348314606741572
18.0,10.0,47.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.21428571428571427
18.0,10.0,48.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.21428571428571427
18.0,10.0,49.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.2159090909090909
18.0,10.0,50.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.21509433962264152
18.0,10.0,51.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.21428571428571427
18.0,10.0,52.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.21673003802281368
19.0,1.0,1.0,0.1,0.1,0.4,3.0,5095.0,50.0,8.0,0.10009813542688911
19.0,1.0,2.0,0.1,0.1,0.4,3.0,5006.0,55.0,18.0,0.10167798641630044
19.0,1.0,3.0,0.1,0.1,0.4,3.0,4832.0,64.0,32.0,0.10326986754966887
19.0,1.0,4.0,0.1,0.1,0.4,3.0,4752.0,76.0,36.0,0.10458754208754209
19.0,1.0,5.0,0.1,0.1,0.4,3.0,4743.0,103.0,39.0,0.10710520767446764
19.0,1.0,6.0,0.1,0.1,0.4,3.0,4552.0,116.0,38.0,0.10830404217926186
19.0,1.0,7.0,0.1,0.1,0.4,3.0,4293.0,135.0,44.0,0.11041229909154437
19.0,1.0,8.0,0.1,0.1,0.4,3.0,4171.0,152.0,52.0,0.11124430592184129
19.0,1.0,9.0,0.1,0.1,0.4,3.0,3970.0,163.0,62.0,0.11234256926952141
19.0,1.0,10.0,0.1,0.1,0.4,3.0,3817.0,187.0,82.0,0.11239193083573487
19.0,1.0,11.0,0.1,0.1,0.4,3.0,3662.0,211.0,93.0,0.11387220098306935
19.0,1.0,12.0,0.1,0.1,0.4,3.0,3495.0,215.0,99.0,0.11330472103004292
19.0,1.0,13.0,0.1,0.1,0.4,3.0,3393.0,214.0,94.0,0.11671087533156499
19.0,1.0,14.0,0.1,0.1,0.4,3.0,3241.0,226.0,97.0,0.11786485652576366
19.0,1.0,15.0,0.1,0.1,0.4,3.0,3119.0,225.0,107.0,0.11991022763706316
19.0,1.0,16.0,0.1,0.1,0.4,3.0,2964.0,220.0,105.0,0.12078272604588394
19.0,1.0,17.0,0.1,0.1,0.4,3.0,2908.0,239.0,106.0,0.12414030261348005
19.0,1.0,18.0,0.1,0.1,0.4,3.0,2778.0,226.0,107.0,0.12491000719942405
19.0,1.0,19.0,0.1,0.1,0.4,3.0,2731.0,220.0,121.0,0.12815818381545221
19.0,1.0,20.0,0.1,0.1,0.4,3.0,7308.0,213.0,119.0,0.046661193212917354
19.0,1.0,21.0,0.1,0.1,0.4,3.0,6463.0,267.0,91.0,0.04842952189385734
19.0,1.0,22.0,0.1,0.1,0.4,3.0,5737.0,255.0,85.0,0.04828307477775841
19.0,1.0,23.0,0.1,0.1,0.4,3.0,5262.0,296.0,95.0,0.049410870391486124
19.0,1.0,24.0,0.1,0.1,0.4,3.0,4823.0,330.0,114.0,0.04934687953555878
19.0,1.0,25.0,0.1,0.1,0.4,3.0,4401.0,352.0,130.0,0.051806407634628494
19.0,1.0,26.0,0.1,0.1,0.4,3.0,4068.0,345.0,145.0,0.05260570304818092
19.0,1.0,27.0,0.1,0.1,0.4,3.0,3768.0,353.0,156.0,0.055201698513800426
19.0,1.0,28.0,0.1,0.1,0.4,3.0,3550.0,353.0,159.0,0.056338028169014086
19.0,1.0,29.0,0.1,0.1,0.4,3.0,3246.0,335.0,152.0,0.058841651263093035
19.0,1.0,30.0,0.1,0.1,0.4,3.0,2971.0,309.0,124.0,0.06226859643217772
19.0,1.0,31.0,0.1,0.1,0.4,3.0,2738.0,301.0,127.0,0.06318480642804968
19.0,1.0,32.0,0.1,0.1,0.4,3.0,2576.0,275.0,123.0,0.06677018633540373
19.0,1.0,33.0,0.1,0.1,0.4,3.0,2418.0,262.0,124.0,0.06823821339950373
19.0,1.0,34.0,0.1,0.1,0.4,3.0,2196.0,249.0,123.0,0.07285974499089254
19.0,1.0,35.0,0.1,0.1,0.4,3.0,2056.0,236.0,119.0,0.07587548638132295
19.0,1.0,36.0,0.1,0.1,0.4,3.0,1921.0,216.0,104.0,0.08068714211348256
19.0,1.0,37.0,0.1,0.1,0.4,3.0,1784.0,204.0,100.0,0.08408071748878924
19.0,1.0,38.0,0.1,0.1,0.4,3.0,1675.0,189.0,93.0,0.08835820895522388
19.0,1.0,39.0,0.1,0.1,0.4,3.0,1578.0,190.0,92.0,0.08998732572877059
19.0,1.0,40.0,0.1,0.1,0.4,3.0,1493.0,156.0,75.0,0.09310113864701942
19.0,1.0,41.0,0.1,0.1,0.4,3.0,1411.0,144.0,68.0,0.0956768249468462
19.0,1.0,42.0,0.1,0.1,0.4,3.0,1348.0,136.0,66.0,0.09866468842729971
19.0,1.0,43.0,0.1,0.1,0.4,3.0,1265.0,131.0,69.0,0.10197628458498023
19.0,1.0,44.0,0.1,0.1,0.4,3.0,1216.0,125.0,64.0,0.10773026315789473
19.0,1.0,45.0,0.1,0.1,0.4,3.0,1160.0,117.0,62.0,0.1810344827586207
19.0,1.0,46.0,0.1,0.1,0.4,3.0,1093.0,109.0,52.0,0.18847209515096067
19.0,1.0,47.0,0.1,0.1,0.4,3.0,1058.0,105.0,52.0,0.1880907372400756
19.0,1.0,48.0,0.1,0.1,0.4,3.0,980.0,87.0,44.0,0.19285714285714287
19.0,1.0,49.0,0.1,0.1,0.4,3.0,942.0,82.0,40.0,0.1932059447983015
19.0,1.0,50.0,0.1,0.1,0.4,3.0,884.0,67.0,34.0,0.19909502262443438
19.0,1.0,51.0,0.1,0.1,0.4,3.0,876.0,72.0,30.0,0.1997716894977169
19.0,1.0,52.0,0.1,0.1,0.4,3.0,842.0,70.0,32.0,0.20665083135391923
19.0,2.0,1.0,0.1,0.1,0.4,3.0,830.0,68.0,31.0,0.2036144578313253
19.0,2.0,2.0,0.1,0.1,0.4,3.0,790.0,62.0,37.0,0.21139240506329113
19.0,2.0,3.0,0.1,0.1,0.4,3.0,774.0,61.0,36.0,0.2131782945736434
19.0,2.0,4.0,0.1,0.1,0.4,3.0,733.0,54.0,32.0,0.21691678035470668
19.0,2.0,5.0,0.1,0.1,0.4,3.0,716.0,45.0,25.0,0.21787709497206703
19.0,2.0,6.0,0.1,0.1,0.4,3.0,687.0,38.0,18.0,0.22416302765647744
19.0,2.0,7.0,0.1,0.1,0.4,3.0,681.0,34.0,15.0,0.22466960352422907
19.0,2.0,8.0,0.1,0.1,0.4,3.0,652.0,30.0,16.0,0.23006134969325154
19.0,2.0,9.0,0.1,0.1,0.4,3.0,649.0,30.0,20.0,0.22650231124807396
19.0,2.0,10.0,0.1,0.1,0.4,3.0,625.0,26.0,19.0,0.2352
19.0,2.0,11.0,0.1,0.1,0.4,3.0,629.0,23.0,14.0,0.23211446740858505
19.0,2.0,12.0,0.1,0.1,0.4,3.0,600.0,15.0,8.0,0.24333333333333335
19.0,2.0,13.0,0.1,0.1,0.4,3.0,607.0,12.0,5.0,0.23887973640856672
19.0,2.0,14.0,0.1,0.1,0.4,3.0,588.0,13.0,6.0,0.24489795918367346
19.0,2.0,15.0,0.1,0.1,0.4,3.0,597.0,13.0,4.0,0.24120603015075376
19.0,2.0,16.0,0.1,0.1,0.4,3.0,584.0,13.0,6.0,0.24486301369863014
19.0,2.0,17.0,0.1,0.1,0.4,3.0,591.0,13.0,4.0,0.24196277495769883
19.0,2.0,18.0,0.1,0.1,0.4,3.0,580.0,13.0,6.0,0.24482758620689654
19.0,2.0,19.0,0.1,0.1,0.4,3.0,585.0,11.0,6.0,0.24273504273504273
19.0,2.0,20.0,0.1,0.1,0.4,3.0,944.0,12.0,6.0,0.149364406779661
19.0,2.0,21.0,0.1,0.1,0.4,3.0,915.0,11.0,5.0,0.14754098360655737
19.0,2.0,22.0,0.1,0.1,0.4,3.0,884.0,8.0,6.0,0.14705882352941177
19.0,2.0,23.0,0.1,0.1,0.4,3.0,833.0,9.0,5.0,0.15006002400960383
19.0,2.0,24.0,0.1,0.1,0.4,3.0,836.0,8.0,5.0,0.14952153110047847
19.0,2.0,25.0,0.1,0.1,0.4,3.0,762.0,4.0,2.0,0.15485564304461943
19.0,2.0,26.0,0.1,0.1,0.4,3.0,755.0,7.0,3.0,0.1562913907284768
19.0,2.0,27.0,0.1,0.1,0.4,3.0,731.0,7.0,3.0,0.15868673050615595
19.0,2.0,28.0,0.1,0.1,0.4,3.0,711.0,6.0,3.0,0.16033755274261605
19.0,2.0,29.0,0.1,0.1,0.4,3.0,715.0,5.0,3.0,0.15804195804195803
19.0,2.0,30.0,0.1,0.1,0.4,3.0,687.0,5.0,3.0,0.1615720524017467
19.0,2.0,31.0,0.1,0.1,0.4,3.0,677.0,6.0,2.0,0.16100443131462333
19.0,2.0,32.0,0.1,0.1,0.4,3.0,657.0,6.0,3.0,0.1598173515981735
19.0,2.0,33.0,0.1,0.1,0.4,3.0,663.0,5.0,3.0,0.1568627450980392
19.0,2.0,34.0,0.1,0.1,0.4,3.0,647.0,6.0,4.0,0.160741885625966
19.0,2.0,35.0,0.1,0.1,0.4,3.0,643.0,4.0,2.0,0.16018662519440124
19.0,2.0,36.0,0.1,0.1,0.4,3.0,630.0,3.0,1.0,0.1619047619047619
19.0,2.0,37.0,0.1,0.1,0.4,3.0,616.0,3.0,2.0,0.16233766233766234
19.0,2.0,38.0,0.1,0.1,0.4,3.0,611.0,3.0,2.0,0.16202945990180032
19.0,2.0,39.0,0.1,0.1,0.4,3.0,600.0,5.0,2.0,0.16166666666666665
19.0,2.0,40.0,0.1,0.1,0.4,3.0,594.0,5.0,0.0,0.16161616161616163
19.0,2.0,41.0,0.1,0.1,0.4,3.0,589.0,5.0,0.0,0.16129032258064516
19.0,2.0,42.0,0.1,0.1,0.4,3.0,570.0,5.0,3.0,0.1649122807017544
19.0,2.0,43.0,0.1,0.1,0.4,3.0,552.0,11.0,4.0,0.161231884057971
19.0,2.0,44.0,0.1,0.1,0.4,3.0,550.0,14.0,4.0,0.16
19.0,2.0,45.0,0.1,0.1,0.4,3.0,535.0,12.0,6.0,0.2130841121495327
19.0,2.0,46.0,0.1,0.1,0.4,3.0,531.0,14.0,6.0,0.21657250470809794
19.0,2.0,47.0,0.1,0.1,0.4,3.0,529.0,15.0,8.0,0.21550094517958412
19.0,2.0,48.0,0.1,0.1,0.4,3.0,521.0,12.0,4.0,0.21497120921305182
19.0,2.0,49.0,0.1,0.1,0.4,3.0,512.0,13.0,8.0,0.2109375
19.0,2.0,50.0,0.1,0.1,0.4,3.0,504.0,12.0,6.0,0.21031746031746032
19.0,2.0,51.0,0.1,0.1,0.4,3.0,488.0,13.0,8.0,0.21311475409836064
19.0,2.0,52.0,0.1,0.1,0.4,3.0,477.0,10.0,4.0,0.22012578616352202
19.0,3.0,1.0,0.1,0.1,0.4,3.0,475.0,10.0,6.0,0.21263157894736842
19.0,3.0,2.0,0.1,0.1,0.4,3.0,471.0,9.0,4.0,0.2208067940552017
19.0,3.0,3.0,0.1,0.1,0.4,3.0,472.0,9.0,6.0,0.21610169491525424
19.0,3.0,4.0,0.1,0.1,0.4,3.0,463.0,9.0,5.0,0.2203023758099352
19.0,3.0,5.0,0.1,0.1,0.4,3.0,458.0,8.0,6.0,0.21615720524017468
19.0,3.0,6.0,0.1,0.1,0.4,3.0,451.0,5.0,3.0,0.22394678492239467
19.0,3.0,7.0,0.1,0.1,0.4,3.0,444.0,5.0,3.0,0.22297297297297297
19.0,3.0,8.0,0.1,0.1,0.4,3.0,439.0,3.0,1.0,0.2255125284738041
19.0,3.0,9.0,0.1,0.1,0.4,3.0,440.0,3.0,2.0,0.22045454545454546
19.0,3.0,10.0,0.1,0.1,0.4,3.0,431.0,3.0,1.0,0.2296983758700696
19.0,3.0,11.0,0.1,0.1,0.4,3.0,430.0,3.0,2.0,0.22325581395348837
19.0,3.0,12.0,0.1,0.1,0.4,3.0,428.0,2.0,1.0,0.22897196261682243
19.0,3.0,13.0,0.1,0.1,0.4,3.0,428.0,2.0,1.0,0.22429906542056074
19.0,3.0,14.0,0.1,0.1,0.4,3.0,425.0,1.0,1.0,0.23058823529411765
19.0,3.0,15.0,0.1,0.1,0.4,3.0,423.0,2.0,1.0,0.2222222222222222
19.0,3.0,16.0,0.1,0.1,0.4,3.0,419.0,2.0,1.0,0.22911694510739858
19.0,3.0,17.0,0.1,0.1,0.4,3.0,417.0,1.0,0.0,0.22062350119904076
19.0,3.0,18.0,0.1,0.1,0.4,3.0,414.0,1.0,0.0,0.22705314009661837
19.0,3.0,19.0,0.1,0.1,0.4,3.0,415.0,1.0,1.0,0.2216867469879518
19.0,3.0,20.0,0.1,0.1,0.4,3.0,752.0,1.0,1.0,0.125
19.0,3.0,21.0,0.1,0.1,0.4,3.0,719.0,1.0,1.0,0.12239221140472879
19.0,3.0,22.0,0.1,0.1,0.4,3.0,696.0,0.0,0.0,0.1235632183908046
19.0,3.0,23.0,0.1,0.1,0.4,3.0,664.0,0.0,0.0,0.12349397590361445
19.0,3.0,24.0,0.1,0.1,0.4,3.0,655.0,0.0,0.0,0.1282442748091603
19.0,3.0,25.0,0.1,0.1,0.4,3.0,639.0,0.0,0.0,0.12519561815336464
19.0,3.0,26.0,0.1,0.1,0.4,3.0,613.0,0.0,0.0,0.13050570962479607
19.0,3.0,27.0,0.1,0.1,0.4,3.0,581.0,0.0,0.0,0.12908777969018934
19.0,3.0,28.0,0.1,0.1,0.4,3.0,581.0,0.0,0.0,0.13080895008605853
19.0,3.0,29.0,0.1,0.1,0.4,3.0,580.0,0.0,0.0,0.12758620689655173
19.0,3.0,30.0,0.1,0.1,0.4,3.0,581.0,0.0,0.0,0.13080895008605853
19.0,3.0,31.0,0.1,0.1,0.4,3.0,569.0,0.0,0.0,0.13005272407732865
19.0,3.0,32.0,0.1,0.1,0.4,3.0,556.0,0.0,0.0,0.13489208633093525
19.0,3.0,33.0,0.1,0.1,0.4,3.0,552.0,0.0,0.0,0.1322463768115942
19.0,3.0,34.0,0.1,0.1,0.4,3.0,538.0,0.0,0.0,0.13568773234200743
19.0,3.0,35.0,0.1,0.1,0.4,3.0,527.0,0.0,0.0,0.13282732447817835
19.0,3.0,36.0,0.1,0.1,0.4,3.0,523.0,0.0,0.0,0.13766730401529637
19.0,3.0,37.0,0.1,0.1,0.4,3.0,516.0,0.0,0.0,0.13565891472868216
19.0,3.0,38.0,0.1,0.1,0.4,3.0,501.0,0.0,0.0,0.14171656686626746
19.0,3.0,39.0,0.1,0.1,0.4,3.0,488.0,0.0,0.0,0.1413934426229508
