rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
19.0,3.0,40.0,0.1,0.1,0.4,3.0,484.0,0.0,0.0,0.14049586776859505
19.0,3.0,41.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.13859275053304904
19.0,3.0,42.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.13646055437100213
19.0,3.0,43.0,0.1,0.1,0.4,3.0,464.0,0.0,0.0,0.13577586206896552
19.0,3.0,44.0,0.1,0.1,0.4,3.0,461.0,0.0,0.0,0.13665943600867678
19.0,3.0,45.0,0.1,0.1,0.4,3.0,462.0,0.0,0.0,0.19480519480519481
19.0,3.0,46.0,0.1,0.1,0.4,3.0,446.0,0.0,0.0,0.19506726457399104
19.0,3.0,47.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.19770114942528735
19.0,3.0,48.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.19813519813519814
19.0,3.0,49.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.20493827160493827
19.0,3.0,50.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.20448877805486285
19.0,3.0,51.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.20707070707070707
19.0,3.0,52.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.20618556701030927
19.0,4.0,1.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.20725388601036268
19.0,4.0,2.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.2051948051948052
19.0,4.0,3.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.2051948051948052
19.0,4.0,4.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.20466321243523317
19.0,4.0,5.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.20844327176781002
19.0,4.0,6.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.20789473684210527
19.0,4.0,7.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.20596205962059622
19.0,4.0,8.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.20891364902506965
19.0,4.0,9.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.21306818181818182
19.0,4.0,10.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.21306818181818182
19.0,4.0,11.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.21203438395415472
19.0,4.0,12.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.20977011494252873
19.0,4.0,13.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.20809248554913296
19.0,4.0,14.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.20520231213872833
19.0,4.0,15.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.20699708454810495
19.0,4.0,16.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.20579710144927535
19.0,4.0,17.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.2063953488372093
19.0,4.0,18.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.2063953488372093
19.0,4.0,19.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.20527859237536658
19.0,4.0,20.0,0.1,0.1,0.4,3.0,689.0,0.0,0.0,0.10159651669085631
19.0,4.0,21.0,0.1,0.1,0.4,3.0,679.0,0.0,0.0,0.10309278350515463
19.0,4.0,22.0,0.1,0.1,0.4,3.0,653.0,0.0,0.0,0.10566615620214395
19.0,4.0,23.0,0.1,0.1,0.4,3.0,608.0,0.0,0.0,0.1118421052631579
19.0,4.0,24.0,0.1,0.1,0.4,3.0,576.0,0.0,0.0,0.109375
19.0,4.0,25.0,0.1,0.1,0.4,3.0,574.0,0.0,0.0,0.10801393728222997
19.0,4.0,26.0,0.1,0.1,0.4,3.0,557.0,0.0,0.0,0.11131059245960502
19.0,4.0,27.0,0.1,0.1,0.4,3.0,541.0,0.0,0.0,0.11460258780036968
19.0,4.0,28.0,0.1,0.1,0.4,3.0,531.0,0.0,0.0,0.1167608286252354
19.0,4.0,29.0,0.1,0.1,0.4,3.0,529.0,0.0,0.0,0.11720226843100189
19.0,4.0,30.0,0.1,0.1,0.4,3.0,524.0,0.0,0.0,0.1183206106870229
19.0,4.0,31.0,0.1,0.1,0.4,3.0,510.0,0.0,0.0,0.12156862745098039
19.0,4.0,32.0,0.1,0.1,0.4,3.0,503.0,0.0,0.0,0.12127236580516898
19.0,4.0,33.0,0.1,0.1,0.4,3.0,487.0,0.0,0.0,0.12320328542094455
19.0,4.0,34.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.12153518123667377
19.0,4.0,35.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.12844036697247707
19.0,4.0,36.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.13095238095238096
19.0,4.0,37.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.13189448441247004
19.0,4.0,38.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.140625
19.0,4.0,39.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.14210526315789473
19.0,4.0,40.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.1443850267379679
19.0,4.0,41.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.14084507042253522
19.0,4.0,42.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.14124293785310735
19.0,4.0,43.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.1396011396011396
19.0,4.0,44.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.13714285714285715
19.0,4.0,45.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.22063037249283668
19.0,4.0,46.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.22058823529411764
19.0,4.0,47.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.22424242424242424
19.0,4.0,48.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.2302839116719243
19.0,4.0,49.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.2310126582278481
19.0,4.0,50.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.23174603174603176
19.0,4.0,51.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.23548387096774193
19.0,4.0,52.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.23376623376623376
19.0,5.0,1.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.23202614379084968
19.0,5.0,2.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.22950819672131148
19.0,5.0,3.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.22950819672131148
19.0,5.0,4.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.23026315789473684
19.0,5.0,5.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.23154362416107382
19.0,5.0,6.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.22895622895622897
19.0,5.0,7.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.22895622895622897
19.0,5.0,8.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.22837370242214533
19.0,5.0,9.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.22377622377622378
19.0,5.0,10.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.2229965156794425
19.0,5.0,11.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.22377622377622378
19.0,5.0,12.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.22456140350877193
19.0,5.0,13.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.22377622377622378
19.0,5.0,14.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.22535211267605634
19.0,5.0,15.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.22456140350877193
19.0,5.0,16.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.22535211267605634
19.0,5.0,17.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.22456140350877193
19.0,5.0,18.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.22340425531914893
19.0,5.0,19.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.22340425531914893
19.0,5.0,20.0,0.1,0.1,0.4,3.0,493.0,0.0,0.0,0.1257606490872211
19.0,5.0,21.0,0.1,0.1,0.4,3.0,494.0,0.0,0.0,0.12550607287449392
19.0,5.0,22.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.12808988764044943
19.0,5.0,23.0,0.1,0.1,0.4,3.0,437.0,0.0,0.0,0.12585812356979406
19.0,5.0,24.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.13350125944584382
19.0,5.0,25.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.13315926892950392
19.0,5.0,26.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.13315926892950392
19.0,5.0,27.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.13089005235602094
19.0,5.0,28.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.13157894736842105
19.0,5.0,29.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.12962962962962962
19.0,5.0,30.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.12928759894459102
19.0,5.0,31.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.13043478260869565
19.0,5.0,32.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.13114754098360656
19.0,5.0,33.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.1322314049586777
19.0,5.0,34.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.1307901907356948
19.0,5.0,35.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.1322314049586777
19.0,5.0,36.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.13150684931506848
19.0,5.0,37.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.13559322033898305
19.0,5.0,38.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.13559322033898305
19.0,5.0,39.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.13675213675213677
19.0,5.0,40.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.13636363636363635
19.0,5.0,41.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.1346704871060172
19.0,5.0,42.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.13428571428571429
19.0,5.0,43.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.13411078717201166
19.0,5.0,44.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.1407185628742515
19.0,5.0,45.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.20496894409937888
19.0,5.0,46.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.2043343653250774
19.0,5.0,47.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.20504731861198738
19.0,5.0,48.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.21359223300970873
19.0,5.0,49.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.21311475409836064
19.0,5.0,50.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.2159468438538206
19.0,5.0,51.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.21548821548821548
19.0,5.0,52.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.21739130434782608
19.0,6.0,1.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.21621621621621623
19.0,6.0,2.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.22033898305084745
19.0,6.0,3.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.22302158273381295
19.0,6.0,4.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.22419928825622776
19.0,6.0,5.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.22627737226277372
19.0,6.0,6.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.22181818181818183
19.0,6.0,7.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.22509225092250923
19.0,6.0,8.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.21978021978021978
19.0,6.0,9.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.22388059701492538
19.0,6.0,10.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.2222222222222222
19.0,6.0,11.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.22180451127819548
19.0,6.0,12.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.21641791044776118
19.0,6.0,13.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.2188679245283019
19.0,6.0,14.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.21153846153846154
19.0,6.0,15.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.2140077821011673
19.0,6.0,16.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.21153846153846154
19.0,6.0,17.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.2140077821011673
19.0,6.0,18.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.21153846153846154
19.0,6.0,19.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.2140077821011673
19.0,6.0,20.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.11879049676025918
19.0,6.0,21.0,0.1,0.1,0.4,3.0,440.0,0.0,0.0,0.11818181818181818
19.0,6.0,22.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.1175115207373272
19.0,6.0,23.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.11694510739856802
19.0,6.0,24.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.1188118811881188
19.0,6.0,25.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.11940298507462686
19.0,6.0,26.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.1211340206185567
19.0,6.0,27.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.12605042016806722
19.0,6.0,28.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.12534818941504178
19.0,6.0,29.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.12359550561797752
19.0,6.0,30.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.12643678160919541
19.0,6.0,31.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.12721893491124261
19.0,6.0,32.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.12727272727272726
19.0,6.0,33.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.1289308176100629
19.0,6.0,34.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.13183279742765272
19.0,6.0,35.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.13398692810457516
19.0,6.0,36.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.13559322033898305
19.0,6.0,37.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.13651877133105803
19.0,6.0,38.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.13559322033898305
19.0,6.0,39.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.13745704467353953
19.0,6.0,40.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.1384083044982699
19.0,6.0,41.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.1347517730496454
19.0,6.0,42.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.13541666666666666
19.0,6.0,43.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.1347517730496454
19.0,6.0,44.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.13636363636363635
19.0,6.0,45.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.21785714285714286
19.0,6.0,46.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.21403508771929824
19.0,6.0,47.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.21505376344086022
19.0,6.0,48.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.21403508771929824
19.0,6.0,49.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.21505376344086022
19.0,6.0,50.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.2147887323943662
19.0,6.0,51.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.21505376344086022
19.0,6.0,52.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.2147887323943662
19.0,7.0,1.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.21532846715328466
19.0,7.0,2.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.2158273381294964
19.0,7.0,3.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.2177121771217712
19.0,7.0,4.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.21660649819494585
19.0,7.0,5.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.21851851851851853
19.0,7.0,6.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.21739130434782608
19.0,7.0,7.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.21561338289962825
19.0,7.0,8.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.21454545454545454
19.0,7.0,9.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.2126865671641791
19.0,7.0,10.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.21245421245421245
19.0,7.0,11.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.2289156626506024
19.0,7.0,12.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.2283464566929134
19.0,7.0,13.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.2289156626506024
19.0,7.0,14.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.22745098039215686
19.0,7.0,15.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.22580645161290322
19.0,7.0,16.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.22440944881889763
19.0,7.0,17.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.22672064777327935
19.0,7.0,18.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.21912350597609562
19.0,7.0,19.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.22131147540983606
19.0,7.0,20.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.1206140350877193
19.0,7.0,21.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.12080536912751678
19.0,7.0,22.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.12415349887133183
19.0,7.0,23.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.12442396313364056
19.0,7.0,24.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.12415349887133183
19.0,7.0,25.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.13138686131386862
19.0,7.0,26.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.12903225806451613
19.0,7.0,27.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.12944162436548223
19.0,7.0,28.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.12903225806451613
19.0,7.0,29.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.13440860215053763
19.0,7.0,30.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.13157894736842105
19.0,7.0,31.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.1320754716981132
19.0,7.0,32.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.13157894736842105
19.0,7.0,33.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.1391304347826087
19.0,7.0,34.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.14285714285714285
19.0,7.0,35.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.1437308868501529
19.0,7.0,36.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.14285714285714285
19.0,7.0,37.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.14603174603174604
19.0,7.0,38.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.14506172839506173
19.0,7.0,39.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.14603174603174604
19.0,7.0,40.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.14506172839506173
19.0,7.0,41.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.14603174603174604
19.0,7.0,42.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.14473684210526316
19.0,7.0,43.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.14675767918088736
19.0,7.0,44.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.14521452145214522
19.0,7.0,45.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.2089041095890411
19.0,7.0,46.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.20462046204620463
19.0,7.0,47.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.2089041095890411
19.0,7.0,48.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.2059800664451827
19.0,7.0,49.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.2103448275862069
19.0,7.0,50.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.21379310344827587
19.0,7.0,51.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.21403508771929824
19.0,7.0,52.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.2198581560283688
19.0,8.0,1.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.21897810218978103
19.0,8.0,2.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.2210144927536232
19.0,8.0,3.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.22304832713754646
19.0,8.0,4.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.22181818181818183
19.0,8.0,5.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.22304832713754646
19.0,8.0,6.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.22181818181818183
19.0,8.0,7.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.22556390977443608
19.0,8.0,8.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.22426470588235295
19.0,8.0,9.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.22641509433962265
19.0,8.0,10.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.22304832713754646
19.0,8.0,11.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.2260536398467433
19.0,8.0,12.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.22641509433962265
19.0,8.0,13.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.232
19.0,8.0,14.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.22957198443579765
19.0,8.0,15.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.232
19.0,8.0,16.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.22957198443579765
19.0,8.0,17.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.232
19.0,8.0,18.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.22957198443579765
19.0,8.0,19.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.232
19.0,8.0,20.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.13470319634703196
19.0,8.0,21.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.1366906474820144
19.0,8.0,22.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.14427860696517414
19.0,8.0,23.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.14615384615384616
19.0,8.0,24.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.14882506527415143
19.0,8.0,25.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.15211267605633802
19.0,8.0,26.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.1609907120743034
19.0,8.0,27.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.16346153846153846
19.0,8.0,28.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.16346153846153846
19.0,8.0,29.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.16831683168316833
19.0,8.0,30.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.17192982456140352
19.0,8.0,31.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.17314487632508835
19.0,8.0,32.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.17253521126760563
19.0,8.0,33.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.17314487632508835
19.0,8.0,34.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.17253521126760563
19.0,8.0,35.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.1781818181818182
19.0,8.0,36.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.18352059925093633
19.0,8.0,37.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.18421052631578946
19.0,8.0,38.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.18352059925093633
19.0,8.0,39.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.18421052631578946
19.0,8.0,40.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.1856060606060606
19.0,8.0,41.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.18702290076335878
19.0,8.0,42.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.1865079365079365
19.0,8.0,43.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.19583333333333333
19.0,8.0,44.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.19583333333333333
19.0,8.0,45.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.2815126050420168
19.0,8.0,46.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.2803347280334728
19.0,8.0,47.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.2803347280334728
19.0,8.0,48.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.2791666666666667
19.0,8.0,49.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.2815126050420168
19.0,8.0,50.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.2803347280334728
19.0,8.0,51.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.2815126050420168
