rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
19.0,8.0,52.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.2815126050420168
19.0,9.0,1.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.28270042194092826
19.0,9.0,2.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.2815126050420168
19.0,9.0,3.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.28270042194092826
19.0,9.0,4.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.2838983050847458
19.0,9.0,5.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.2838983050847458
19.0,9.0,6.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.2863247863247863
19.0,9.0,7.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.2838983050847458
19.0,9.0,8.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.2832618025751073
19.0,9.0,9.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.2832618025751073
19.0,9.0,10.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.28448275862068967
19.0,9.0,11.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.2832618025751073
19.0,9.0,12.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.28448275862068967
19.0,9.0,13.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.2832618025751073
19.0,9.0,14.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.28448275862068967
19.0,9.0,15.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.28448275862068967
19.0,9.0,16.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.2857142857142857
19.0,9.0,17.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.28448275862068967
19.0,9.0,18.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.2857142857142857
19.0,9.0,19.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.28448275862068967
19.0,9.0,20.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.14511873350923482
19.0,9.0,21.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.14588859416445624
19.0,9.0,22.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.14864864864864866
19.0,9.0,23.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.1506849315068493
19.0,9.0,24.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.14986376021798364
19.0,9.0,25.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.1506849315068493
19.0,9.0,26.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.15041782729805014
19.0,9.0,27.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.15060240963855423
19.0,9.0,28.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.1497005988023952
19.0,9.0,29.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.15060240963855423
19.0,9.0,30.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.15015015015015015
19.0,9.0,31.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.1510574018126888
19.0,9.0,32.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.1492063492063492
19.0,9.0,33.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.14521452145214522
19.0,9.0,34.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.14426229508196722
19.0,9.0,35.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.14736842105263157
19.0,9.0,36.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.14685314685314685
19.0,9.0,37.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.14736842105263157
19.0,9.0,38.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.14685314685314685
19.0,9.0,39.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.14736842105263157
19.0,9.0,40.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.15272727272727274
19.0,9.0,41.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.15384615384615385
19.0,9.0,42.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.15272727272727274
19.0,9.0,43.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.15384615384615385
19.0,9.0,44.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.15849056603773584
19.0,9.0,45.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.20912547528517111
19.0,9.0,46.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.20833333333333334
19.0,9.0,47.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.20912547528517111
19.0,9.0,48.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.20754716981132076
19.0,9.0,49.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.2140077821011673
19.0,9.0,50.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.21653543307086615
19.0,9.0,51.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.21653543307086615
19.0,9.0,52.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.21739130434782608
19.0,10.0,1.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.21912350597609562
19.0,10.0,2.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.21912350597609562
19.0,10.0,3.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.22357723577235772
19.0,10.0,4.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.22267206477732793
19.0,10.0,5.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.22633744855967078
19.0,10.0,6.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.22448979591836735
19.0,10.0,7.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.22633744855967078
19.0,10.0,8.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.22633744855967078
19.0,10.0,9.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.22727272727272727
19.0,10.0,10.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.2231404958677686
19.0,10.0,11.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.22406639004149378
19.0,10.0,12.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.2231404958677686
19.0,10.0,13.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.22406639004149378
19.0,10.0,14.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.2231404958677686
19.0,10.0,15.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.22406639004149378
19.0,10.0,16.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.2231404958677686
19.0,10.0,17.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.22406639004149378
19.0,10.0,18.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.225
19.0,10.0,19.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.22594142259414227
19.0,10.0,20.0,0.1,0.1,0.4,3.0,446.0,0.0,0.0,0.10986547085201794
19.0,10.0,21.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.11342592592592593
19.0,10.0,22.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.11320754716981132
19.0,10.0,23.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.11358024691358025
19.0,10.0,24.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.11369509043927649
19.0,10.0,25.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.11764705882352941
19.0,10.0,26.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.12352941176470589
19.0,10.0,27.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.12179487179487179
19.0,10.0,28.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.12337662337662338
19.0,10.0,29.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.12251655629139073
19.0,10.0,30.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.12237762237762238
19.0,10.0,31.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.12099644128113879
19.0,10.0,32.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.12692307692307692
19.0,10.0,33.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.125
19.0,10.0,34.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.12692307692307692
19.0,10.0,35.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.125
19.0,10.0,36.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.132
19.0,10.0,37.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.12992125984251968
19.0,10.0,38.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.13253012048192772
19.0,10.0,39.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.13043478260869565
19.0,10.0,40.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.13253012048192772
19.0,10.0,41.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.13043478260869565
19.0,10.0,42.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.13306451612903225
19.0,10.0,43.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.13983050847457626
19.0,10.0,44.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.14732142857142858
19.0,10.0,45.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.21052631578947367
19.0,10.0,46.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.20982142857142858
19.0,10.0,47.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.21052631578947367
19.0,10.0,48.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.20982142857142858
19.0,10.0,49.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2100456621004566
19.0,10.0,50.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.20930232558139536
19.0,10.0,51.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.21100917431192662
19.0,10.0,52.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2102803738317757
20.0,1.0,1.0,0.1,0.1,0.4,3.0,5155.0,49.0,6.0,0.0962172647914646
20.0,1.0,2.0,0.1,0.1,0.4,3.0,5084.0,50.0,16.0,0.0967741935483871
20.0,1.0,3.0,0.1,0.1,0.4,3.0,4936.0,59.0,28.0,0.09501620745542949
20.0,1.0,4.0,0.1,0.1,0.4,3.0,4843.0,72.0,33.0,0.09456948172620276
20.0,1.0,5.0,0.1,0.1,0.4,3.0,4693.0,96.0,32.0,0.09482207543149371
20.0,1.0,6.0,0.1,0.1,0.4,3.0,4497.0,92.0,32.0,0.09695352457193684
20.0,1.0,7.0,0.1,0.1,0.4,3.0,4267.0,101.0,39.0,0.09561752988047809
20.0,1.0,8.0,0.1,0.1,0.4,3.0,4067.0,133.0,50.0,0.09687730513892304
20.0,1.0,9.0,0.1,0.1,0.4,3.0,3872.0,162.0,53.0,0.09478305785123967
20.0,1.0,10.0,0.1,0.1,0.4,3.0,3680.0,161.0,65.0,0.0953804347826087
20.0,1.0,11.0,0.1,0.1,0.4,3.0,3530.0,204.0,77.0,0.09461756373937677
20.0,1.0,12.0,0.1,0.1,0.4,3.0,3420.0,219.0,83.0,0.09707602339181287
20.0,1.0,13.0,0.1,0.1,0.4,3.0,3302.0,229.0,97.0,0.09479103573591763
20.0,1.0,14.0,0.1,0.1,0.4,3.0,3183.0,228.0,104.0,0.097392397109645
20.0,1.0,15.0,0.1,0.1,0.4,3.0,3097.0,234.0,114.0,0.09912818856958347
20.0,1.0,16.0,0.1,0.1,0.4,3.0,3011.0,222.0,110.0,0.10162736632348057
20.0,1.0,17.0,0.1,0.1,0.4,3.0,2911.0,216.0,107.0,0.1016832703538303
20.0,1.0,18.0,0.1,0.1,0.4,3.0,2748.0,213.0,103.0,0.1037117903930131
20.0,1.0,19.0,0.1,0.1,0.4,3.0,2641.0,214.0,97.0,0.10299129117758425
20.0,1.0,20.0,0.1,0.1,0.4,3.0,7113.0,202.0,93.0,0.03838043019822859
20.0,1.0,21.0,0.1,0.1,0.4,3.0,6373.0,246.0,91.0,0.037501961399654796
20.0,1.0,22.0,0.1,0.1,0.4,3.0,5806.0,324.0,108.0,0.04013089906992766
20.0,1.0,23.0,0.1,0.1,0.4,3.0,5432.0,374.0,122.0,0.04086892488954345
20.0,1.0,24.0,0.1,0.1,0.4,3.0,4879.0,405.0,133.0,0.043041606886657105
20.0,1.0,25.0,0.1,0.1,0.4,3.0,4444.0,434.0,162.0,0.04477947794779478
20.0,1.0,26.0,0.1,0.1,0.4,3.0,4069.0,438.0,170.0,0.04890636520029491
20.0,1.0,27.0,0.1,0.1,0.4,3.0,3828.0,434.0,182.0,0.04963427377220481
20.0,1.0,28.0,0.1,0.1,0.4,3.0,3584.0,439.0,186.0,0.05189732142857143
20.0,1.0,29.0,0.1,0.1,0.4,3.0,3274.0,403.0,179.0,0.05284056200366524
20.0,1.0,30.0,0.1,0.1,0.4,3.0,3028.0,391.0,193.0,0.05548216644649934
20.0,1.0,31.0,0.1,0.1,0.4,3.0,2794.0,384.0,185.0,0.05905511811023622
20.0,1.0,32.0,0.1,0.1,0.4,3.0,2605.0,348.0,157.0,0.06333973128598848
20.0,1.0,33.0,0.1,0.1,0.4,3.0,2415.0,337.0,153.0,0.0650103519668737
20.0,1.0,34.0,0.1,0.1,0.4,3.0,2330.0,358.0,165.0,0.06824034334763948
20.0,1.0,35.0,0.1,0.1,0.4,3.0,2125.0,358.0,167.0,0.06964705882352941
20.0,1.0,36.0,0.1,0.1,0.4,3.0,1950.0,342.0,141.0,0.07282051282051281
20.0,1.0,37.0,0.1,0.1,0.4,3.0,1822.0,314.0,138.0,0.07738748627881449
20.0,1.0,38.0,0.1,0.1,0.4,3.0,1670.0,270.0,135.0,0.08383233532934131
20.0,1.0,39.0,0.1,0.1,0.4,3.0,1534.0,276.0,121.0,0.08670143415906127
20.0,1.0,40.0,0.1,0.1,0.4,3.0,1454.0,255.0,118.0,0.09147180192572214
20.0,1.0,41.0,0.1,0.1,0.4,3.0,1354.0,232.0,109.0,0.09453471196454949
20.0,1.0,42.0,0.1,0.1,0.4,3.0,1319.0,238.0,121.0,0.09704321455648218
20.0,1.0,43.0,0.1,0.1,0.4,3.0,1236.0,212.0,106.0,0.10032362459546926
20.0,1.0,44.0,0.1,0.1,0.4,3.0,1158.0,189.0,95.0,0.10621761658031088
20.0,1.0,45.0,0.1,0.1,0.4,3.0,1104.0,181.0,106.0,0.19202898550724637
20.0,1.0,46.0,0.1,0.1,0.4,3.0,1030.0,161.0,86.0,0.1970873786407767
20.0,1.0,47.0,0.1,0.1,0.4,3.0,958.0,127.0,71.0,0.19832985386221294
20.0,1.0,48.0,0.1,0.1,0.4,3.0,922.0,118.0,59.0,0.20281995661605207
20.0,1.0,49.0,0.1,0.1,0.4,3.0,876.0,113.0,56.0,0.20319634703196346
20.0,1.0,50.0,0.1,0.1,0.4,3.0,851.0,103.0,53.0,0.20799059929494712
20.0,1.0,51.0,0.1,0.1,0.4,3.0,816.0,92.0,52.0,0.2107843137254902
20.0,1.0,52.0,0.1,0.1,0.4,3.0,794.0,86.0,51.0,0.2141057934508816
20.0,2.0,1.0,0.1,0.1,0.4,3.0,766.0,68.0,45.0,0.21671018276762402
20.0,2.0,2.0,0.1,0.1,0.4,3.0,725.0,55.0,33.0,0.2289655172413793
20.0,2.0,3.0,0.1,0.1,0.4,3.0,698.0,48.0,24.0,0.22492836676217765
20.0,2.0,4.0,0.1,0.1,0.4,3.0,684.0,41.0,19.0,0.2324561403508772
20.0,2.0,5.0,0.1,0.1,0.4,3.0,673.0,41.0,19.0,0.2288261515601783
20.0,2.0,6.0,0.1,0.1,0.4,3.0,667.0,36.0,23.0,0.2368815592203898
20.0,2.0,7.0,0.1,0.1,0.4,3.0,657.0,35.0,20.0,0.2343987823439878
20.0,2.0,8.0,0.1,0.1,0.4,3.0,641.0,30.0,19.0,0.23868954758190328
20.0,2.0,9.0,0.1,0.1,0.4,3.0,623.0,25.0,12.0,0.23595505617977527
20.0,2.0,10.0,0.1,0.1,0.4,3.0,599.0,23.0,12.0,0.24207011686143573
20.0,2.0,11.0,0.1,0.1,0.4,3.0,588.0,20.0,10.0,0.24149659863945577
20.0,2.0,12.0,0.1,0.1,0.4,3.0,582.0,21.0,13.0,0.2422680412371134
20.0,2.0,13.0,0.1,0.1,0.4,3.0,578.0,21.0,10.0,0.2422145328719723
20.0,2.0,14.0,0.1,0.1,0.4,3.0,557.0,17.0,10.0,0.2495511669658887
20.0,2.0,15.0,0.1,0.1,0.4,3.0,554.0,13.0,8.0,0.2509025270758123
20.0,2.0,16.0,0.1,0.1,0.4,3.0,544.0,14.0,9.0,0.25183823529411764
20.0,2.0,17.0,0.1,0.1,0.4,3.0,539.0,12.0,6.0,0.2504638218923933
20.0,2.0,18.0,0.1,0.1,0.4,3.0,531.0,10.0,5.0,0.2523540489642185
20.0,2.0,19.0,0.1,0.1,0.4,3.0,530.0,8.0,5.0,0.2509433962264151
20.0,2.0,20.0,0.1,0.1,0.4,3.0,961.0,8.0,4.0,0.13735691987513007
20.0,2.0,21.0,0.1,0.1,0.4,3.0,934.0,7.0,3.0,0.1381156316916488
20.0,2.0,22.0,0.1,0.1,0.4,3.0,897.0,7.0,3.0,0.13823857302118173
20.0,2.0,23.0,0.1,0.1,0.4,3.0,839.0,12.0,4.0,0.14183551847437426
20.0,2.0,24.0,0.1,0.1,0.4,3.0,820.0,11.0,3.0,0.14512195121951219
20.0,2.0,25.0,0.1,0.1,0.4,3.0,796.0,11.0,4.0,0.1444723618090452
20.0,2.0,26.0,0.1,0.1,0.4,3.0,745.0,4.0,3.0,0.15167785234899328
20.0,2.0,27.0,0.1,0.1,0.4,3.0,725.0,4.0,4.0,0.15172413793103448
20.0,2.0,28.0,0.1,0.1,0.4,3.0,725.0,3.0,2.0,0.15586206896551724
20.0,2.0,29.0,0.1,0.1,0.4,3.0,675.0,1.0,0.0,0.15259259259259259
20.0,2.0,30.0,0.1,0.1,0.4,3.0,667.0,1.0,0.0,0.15892053973013492
20.0,2.0,31.0,0.1,0.1,0.4,3.0,643.0,1.0,0.0,0.15552099533437014
20.0,2.0,32.0,0.1,0.1,0.4,3.0,625.0,1.0,1.0,0.1552
20.0,2.0,33.0,0.1,0.1,0.4,3.0,590.0,2.0,1.0,0.15593220338983052
20.0,2.0,34.0,0.1,0.1,0.4,3.0,591.0,3.0,1.0,0.15736040609137056
20.0,2.0,35.0,0.1,0.1,0.4,3.0,555.0,3.0,0.0,0.15315315315315314
20.0,2.0,36.0,0.1,0.1,0.4,3.0,552.0,3.0,1.0,0.15942028985507245
20.0,2.0,37.0,0.1,0.1,0.4,3.0,534.0,4.0,1.0,0.15730337078651685
20.0,2.0,38.0,0.1,0.1,0.4,3.0,544.0,4.0,2.0,0.15625
20.0,2.0,39.0,0.1,0.1,0.4,3.0,521.0,4.0,3.0,0.15547024952015356
20.0,2.0,40.0,0.1,0.1,0.4,3.0,536.0,3.0,2.0,0.15671641791044777
20.0,2.0,41.0,0.1,0.1,0.4,3.0,504.0,3.0,1.0,0.16071428571428573
20.0,2.0,42.0,0.1,0.1,0.4,3.0,491.0,2.0,1.0,0.1629327902240326
20.0,2.0,43.0,0.1,0.1,0.4,3.0,469.0,4.0,1.0,0.16417910447761194
20.0,2.0,44.0,0.1,0.1,0.4,3.0,464.0,4.0,2.0,0.16810344827586207
20.0,2.0,45.0,0.1,0.1,0.4,3.0,438.0,3.0,1.0,0.2237442922374429
20.0,2.0,46.0,0.1,0.1,0.4,3.0,448.0,5.0,1.0,0.22991071428571427
20.0,2.0,47.0,0.1,0.1,0.4,3.0,415.0,2.0,2.0,0.23132530120481928
20.0,2.0,48.0,0.1,0.1,0.4,3.0,431.0,2.0,2.0,0.23433874709976799
20.0,2.0,49.0,0.1,0.1,0.4,3.0,420.0,2.0,2.0,0.23333333333333334
20.0,2.0,50.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.236144578313253
20.0,2.0,51.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.22942643391521197
20.0,2.0,52.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.23227383863080683
20.0,3.0,1.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.23096446700507614
20.0,3.0,2.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.23267326732673269
20.0,3.0,3.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.2268041237113402
20.0,3.0,4.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.23037974683544304
20.0,3.0,5.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.22631578947368422
20.0,3.0,6.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.2282051282051282
20.0,3.0,7.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.22311827956989247
20.0,3.0,8.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.22395833333333334
20.0,3.0,9.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.2185792349726776
20.0,3.0,10.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.22572178477690288
20.0,3.0,11.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.21643835616438356
20.0,3.0,12.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.22133333333333333
20.0,3.0,13.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.21388888888888888
20.0,3.0,14.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.21680216802168023
20.0,3.0,15.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.2140845070422535
20.0,3.0,16.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.21798365122615804
20.0,3.0,17.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.21246458923512748
20.0,3.0,18.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.21823204419889503
20.0,3.0,19.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.21022727272727273
20.0,3.0,20.0,0.1,0.1,0.4,3.0,680.0,0.0,0.0,0.11470588235294117
20.0,3.0,21.0,0.1,0.1,0.4,3.0,627.0,0.0,0.0,0.11323763955342903
20.0,3.0,22.0,0.1,0.1,0.4,3.0,615.0,0.0,0.0,0.11707317073170732
20.0,3.0,23.0,0.1,0.1,0.4,3.0,548.0,0.0,0.0,0.11861313868613138
20.0,3.0,24.0,0.1,0.1,0.4,3.0,551.0,0.0,0.0,0.12159709618874773
20.0,3.0,25.0,0.1,0.1,0.4,3.0,506.0,0.0,0.0,0.12450592885375494
20.0,3.0,26.0,0.1,0.1,0.4,3.0,525.0,0.0,0.0,0.12571428571428572
20.0,3.0,27.0,0.1,0.1,0.4,3.0,501.0,0.0,0.0,0.12375249500998003
20.0,3.0,28.0,0.1,0.1,0.4,3.0,519.0,0.0,0.0,0.12716763005780346
20.0,3.0,29.0,0.1,0.1,0.4,3.0,503.0,0.0,0.0,0.1272365805168986
20.0,3.0,30.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.12474437627811862
20.0,3.0,31.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.12854030501089325
20.0,3.0,32.0,0.1,0.1,0.4,3.0,464.0,0.0,0.0,0.1271551724137931
20.0,3.0,33.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.13111111111111112
20.0,3.0,34.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.1286031042128603
20.0,3.0,35.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.12864077669902912
20.0,3.0,36.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.125
20.0,3.0,37.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.12561576354679804
20.0,3.0,38.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.12060301507537688
20.0,3.0,39.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.12760416666666666
20.0,3.0,40.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.12266666666666666
20.0,3.0,41.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.12602739726027398
20.0,3.0,42.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.12234042553191489
20.0,3.0,43.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.125
20.0,3.0,44.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.12362637362637363
20.0,3.0,45.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.20241691842900303
20.0,3.0,46.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.20364741641337386
20.0,3.0,47.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.2066869300911854
20.0,3.0,48.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.20923076923076922
20.0,3.0,49.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.2108626198083067
20.0,3.0,50.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.20132013201320131
20.0,3.0,51.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.2026578073089701
20.0,3.0,52.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.20202020202020202
20.0,4.0,1.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.20212765957446807
20.0,4.0,2.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.20357142857142857
20.0,4.0,3.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.2049469964664311
20.0,4.0,4.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.20577617328519857
20.0,4.0,5.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.20577617328519857
20.0,4.0,6.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.21033210332103322
