rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
20.0,4.0,7.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.21033210332103322
20.0,4.0,8.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.21189591078066913
20.0,4.0,9.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.20512820512820512
20.0,4.0,10.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.20817843866171004
20.0,4.0,11.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.2029520295202952
20.0,4.0,12.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.20446096654275092
20.0,4.0,13.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.2029520295202952
20.0,4.0,14.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.20446096654275092
20.0,4.0,15.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.2037037037037037
20.0,4.0,16.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.20676691729323307
20.0,4.0,17.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.20149253731343283
20.0,4.0,18.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.20676691729323307
20.0,4.0,19.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.20689655172413793
20.0,4.0,20.0,0.1,0.1,0.4,3.0,519.0,0.0,0.0,0.10211946050096339
20.0,4.0,21.0,0.1,0.1,0.4,3.0,510.0,0.0,0.0,0.10588235294117647
20.0,4.0,22.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.10964912280701754
20.0,4.0,23.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.1175115207373272
20.0,4.0,24.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.1136890951276102
20.0,4.0,25.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.11574074074074074
20.0,4.0,26.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.11401425178147269
20.0,4.0,27.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.11855670103092783
20.0,4.0,28.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.11936339522546419
20.0,4.0,29.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.12176165803108809
20.0,4.0,30.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.12234042553191489
20.0,4.0,31.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.125
20.0,4.0,32.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.12228260869565218
20.0,4.0,33.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.13218390804597702
20.0,4.0,34.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.13513513513513514
20.0,4.0,35.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.125
20.0,4.0,36.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.12422360248447205
20.0,4.0,37.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.125
20.0,4.0,38.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.1238390092879257
20.0,4.0,39.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.1266233766233766
20.0,4.0,40.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.12374581939799331
20.0,4.0,41.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.12040133779264214
20.0,4.0,42.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.12080536912751678
20.0,4.0,43.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.1245674740484429
20.0,4.0,44.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.12631578947368421
20.0,4.0,45.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.2112676056338028
20.0,4.0,46.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.20774647887323944
20.0,4.0,47.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.20714285714285716
20.0,4.0,48.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.20577617328519857
20.0,4.0,49.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.2066420664206642
20.0,4.0,50.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.21031746031746032
20.0,4.0,51.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.21031746031746032
20.0,4.0,52.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.21052631578947367
20.0,5.0,1.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.21031746031746032
20.0,5.0,2.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.22357723577235772
20.0,5.0,3.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.2151394422310757
20.0,5.0,4.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.22131147540983606
20.0,5.0,5.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.21686746987951808
20.0,5.0,6.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.2231404958677686
20.0,5.0,7.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.23045267489711935
20.0,5.0,8.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.23829787234042554
20.0,5.0,9.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.2301255230125523
20.0,5.0,10.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.23504273504273504
20.0,5.0,11.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.2301255230125523
20.0,5.0,12.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.23404255319148937
20.0,5.0,13.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.2301255230125523
20.0,5.0,14.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.23605150214592274
20.0,5.0,15.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.2330508474576271
20.0,5.0,16.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.2391304347826087
20.0,5.0,17.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.23504273504273504
20.0,5.0,18.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.23580786026200873
20.0,5.0,19.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.23404255319148937
20.0,5.0,20.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.12980769230769232
20.0,5.0,21.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.12796208530805686
20.0,5.0,22.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.12944162436548223
20.0,5.0,23.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.13150684931506848
20.0,5.0,24.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.1339031339031339
20.0,5.0,25.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.1282051282051282
20.0,5.0,26.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.1360759493670886
20.0,5.0,27.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.1320754716981132
20.0,5.0,28.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.1337579617834395
20.0,5.0,29.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.13333333333333333
20.0,5.0,30.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.13442622950819672
20.0,5.0,31.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.13559322033898305
20.0,5.0,32.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.13993174061433447
20.0,5.0,33.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.13240418118466898
20.0,5.0,34.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.13333333333333333
20.0,5.0,35.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.13768115942028986
20.0,5.0,36.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.13909774436090225
20.0,5.0,37.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.13805970149253732
20.0,5.0,38.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.1417910447761194
20.0,5.0,39.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.14232209737827714
20.0,5.0,40.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.13857677902621723
20.0,5.0,41.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.1417910447761194
20.0,5.0,42.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.14232209737827714
20.0,5.0,43.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.1417910447761194
20.0,5.0,44.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.14339622641509434
20.0,5.0,45.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.20149253731343283
20.0,5.0,46.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.2
20.0,5.0,47.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.19924812030075187
20.0,5.0,48.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.19921875
20.0,5.0,49.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.20233463035019456
20.0,5.0,50.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.2024793388429752
20.0,5.0,51.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.20161290322580644
20.0,5.0,52.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.20164609053497942
20.0,6.0,1.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.20161290322580644
20.0,6.0,2.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.20081967213114754
20.0,6.0,3.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.20161290322580644
20.0,6.0,4.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.1991701244813278
20.0,6.0,5.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.1991869918699187
20.0,6.0,6.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.200836820083682
20.0,6.0,7.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.20253164556962025
20.0,6.0,8.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.20346320346320346
20.0,6.0,9.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.20425531914893616
20.0,6.0,10.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.20346320346320346
20.0,6.0,11.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.20600858369098712
20.0,6.0,12.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.2052401746724891
20.0,6.0,13.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.2017167381974249
20.0,6.0,14.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.20087336244541484
20.0,6.0,15.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.2025862068965517
20.0,6.0,16.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.2
20.0,6.0,17.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2
20.0,6.0,18.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.19913419913419914
20.0,6.0,19.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.19913419913419914
20.0,6.0,20.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.11330049261083744
20.0,6.0,21.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.11948051948051948
20.0,6.0,22.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.1226158038147139
20.0,6.0,23.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.1274787535410765
20.0,6.0,24.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.1286549707602339
20.0,6.0,25.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.1286549707602339
20.0,6.0,26.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.1303030303030303
20.0,6.0,27.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.1299093655589124
20.0,6.0,28.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.12804878048780488
20.0,6.0,29.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.125
20.0,6.0,30.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.12693498452012383
20.0,6.0,31.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.12578616352201258
20.0,6.0,32.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.1266233766233766
20.0,6.0,33.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.12861736334405144
20.0,6.0,34.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.132890365448505
20.0,6.0,35.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.132013201320132
20.0,6.0,36.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.132890365448505
20.0,6.0,37.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.1314878892733564
20.0,6.0,38.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.13194444444444445
20.0,6.0,39.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.1310344827586207
20.0,6.0,40.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.12949640287769784
20.0,6.0,41.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.12639405204460966
20.0,6.0,42.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.12686567164179105
20.0,6.0,43.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.13011152416356878
20.0,6.0,44.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.13127413127413126
20.0,6.0,45.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.20883534136546184
20.0,6.0,46.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.21285140562248997
20.0,6.0,47.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.20967741935483872
20.0,6.0,48.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.21052631578947367
20.0,6.0,49.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.21810699588477367
20.0,6.0,50.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.21138211382113822
20.0,6.0,51.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.21370967741935484
20.0,6.0,52.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.205761316872428
20.0,7.0,1.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.20901639344262296
20.0,7.0,2.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.205761316872428
20.0,7.0,3.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.20816326530612245
20.0,7.0,4.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.205761316872428
20.0,7.0,5.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.20901639344262296
20.0,7.0,6.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.2024793388429752
20.0,7.0,7.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.20816326530612245
20.0,7.0,8.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.205761316872428
20.0,7.0,9.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.21518987341772153
20.0,7.0,10.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.2094017094017094
20.0,7.0,11.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.21518987341772153
20.0,7.0,12.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.2094017094017094
20.0,7.0,13.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2127659574468085
20.0,7.0,14.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.20600858369098712
20.0,7.0,15.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.20851063829787234
20.0,7.0,16.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.20689655172413793
20.0,7.0,17.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.19913419913419914
20.0,7.0,18.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.19736842105263158
20.0,7.0,19.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.20353982300884957
20.0,7.0,20.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.10638297872340426
20.0,7.0,21.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.1108433734939759
20.0,7.0,22.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.10972568578553615
20.0,7.0,23.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.1111111111111111
20.0,7.0,24.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.10761154855643044
20.0,7.0,25.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.11506849315068493
20.0,7.0,26.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.11484593837535013
20.0,7.0,27.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.11931818181818182
20.0,7.0,28.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.11560693641618497
20.0,7.0,29.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.11898016997167139
20.0,7.0,30.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.12202380952380952
20.0,7.0,31.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.12209302325581395
20.0,7.0,32.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.12202380952380952
20.0,7.0,33.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.12244897959183673
20.0,7.0,34.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.125
20.0,7.0,35.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.1253731343283582
20.0,7.0,36.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.12195121951219512
20.0,7.0,37.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.1253731343283582
20.0,7.0,38.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.12232415902140673
20.0,7.0,39.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.12345679012345678
20.0,7.0,40.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.13448275862068965
20.0,7.0,41.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.1326530612244898
20.0,7.0,42.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.1299638989169675
20.0,7.0,43.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.13028169014084506
20.0,7.0,44.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.13043478260869565
20.0,7.0,45.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.17437722419928825
20.0,7.0,46.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.17266187050359713
20.0,7.0,47.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.175
20.0,7.0,48.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.17454545454545456
20.0,7.0,49.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.1773049645390071
20.0,7.0,50.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.17562724014336917
20.0,7.0,51.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.18345323741007194
20.0,7.0,52.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.17279411764705882
20.0,8.0,1.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.1801470588235294
20.0,8.0,2.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.17472118959107807
20.0,8.0,3.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.17293233082706766
20.0,8.0,4.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.17358490566037735
20.0,8.0,5.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.17374517374517376
20.0,8.0,6.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.17829457364341086
20.0,8.0,7.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.17557251908396945
20.0,8.0,8.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.1828793774319066
20.0,8.0,9.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.17307692307692307
20.0,8.0,10.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.17647058823529413
20.0,8.0,11.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.17578125
20.0,8.0,12.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.17578125
20.0,8.0,13.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.17829457364341086
20.0,8.0,14.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.17829457364341086
20.0,8.0,15.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.17624521072796934
20.0,8.0,16.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.18110236220472442
20.0,8.0,17.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.17898832684824903
20.0,8.0,18.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.18181818181818182
20.0,8.0,19.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.18359375
20.0,8.0,20.0,0.1,0.1,0.4,3.0,481.0,0.0,0.0,0.09771309771309772
20.0,8.0,21.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.10199556541019955
20.0,8.0,22.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.10044642857142858
20.0,8.0,23.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.10154525386313466
20.0,8.0,24.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.10176991150442478
20.0,8.0,25.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.10978520286396182
20.0,8.0,26.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.10948905109489052
20.0,8.0,27.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.11369509043927649
20.0,8.0,28.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.11684782608695653
20.0,8.0,29.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.11320754716981132
20.0,8.0,30.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.11320754716981132
20.0,8.0,31.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.11081081081081082
20.0,8.0,32.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.11444141689373297
20.0,8.0,33.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.11320754716981132
20.0,8.0,34.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.11420612813370473
20.0,8.0,35.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.11420612813370473
20.0,8.0,36.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.11781609195402298
20.0,8.0,37.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.11614730878186968
20.0,8.0,38.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.11494252873563218
20.0,8.0,39.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.11730205278592376
20.0,8.0,40.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.12023460410557185
20.0,8.0,41.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.12209302325581395
20.0,8.0,42.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.11635220125786164
20.0,8.0,43.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.12341772151898735
20.0,8.0,44.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.11920529801324503
20.0,8.0,45.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.17940199335548174
20.0,8.0,46.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.17785234899328858
20.0,8.0,47.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.17725752508361203
20.0,8.0,48.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.17940199335548174
20.0,8.0,49.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.18772563176895307
20.0,8.0,50.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.18411552346570398
20.0,8.0,51.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.1863799283154122
20.0,8.0,52.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.18772563176895307
20.0,9.0,1.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.18840579710144928
20.0,9.0,2.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.18545454545454546
20.0,9.0,3.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.1897810218978102
20.0,9.0,4.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.1875
20.0,9.0,5.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.1918819188191882
20.0,9.0,6.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.18888888888888888
20.0,9.0,7.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.1918819188191882
20.0,9.0,8.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.19117647058823528
20.0,9.0,9.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.19117647058823528
20.0,9.0,10.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.1875
20.0,9.0,11.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.19047619047619047
20.0,9.0,12.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.1875
20.0,9.0,13.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.19272727272727272
20.0,9.0,14.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.1875
20.0,9.0,15.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.1897810218978102
20.0,9.0,16.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.19083969465648856
20.0,9.0,17.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.19540229885057472
20.0,9.0,18.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.19230769230769232
20.0,9.0,19.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.1984732824427481
20.0,9.0,20.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.08917197452229299
