rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
20.0,9.0,21.0,0.1,0.1,0.4,3.0,437.0,0.0,0.0,0.09153318077803203
20.0,9.0,22.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.0896551724137931
20.0,9.0,23.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.09330143540669857
20.0,9.0,24.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.09644670050761421
20.0,9.0,25.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.10075566750629723
20.0,9.0,26.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.10025706940874037
20.0,9.0,27.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.10187667560321716
20.0,9.0,28.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.10335195530726257
20.0,9.0,29.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.12418300653594772
20.0,9.0,30.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.13636363636363635
20.0,9.0,31.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.13909774436090225
20.0,9.0,32.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.1388888888888889
20.0,9.0,33.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.14173228346456693
20.0,9.0,34.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.14173228346456693
20.0,9.0,35.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.1450980392156863
20.0,9.0,36.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.1422924901185771
20.0,9.0,37.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.14516129032258066
20.0,9.0,38.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.14344262295081966
20.0,9.0,39.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.14516129032258066
20.0,9.0,40.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.14285714285714285
20.0,9.0,41.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.15450643776824036
20.0,9.0,42.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.14957264957264957
20.0,9.0,43.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.1518987341772152
20.0,9.0,44.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.15021459227467812
20.0,9.0,45.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.2320675105485232
20.0,9.0,46.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.22746781115879827
20.0,9.0,47.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.2317596566523605
20.0,9.0,48.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.2314410480349345
20.0,9.0,49.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.23275862068965517
20.0,9.0,50.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.23580786026200873
20.0,9.0,51.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.23706896551724138
20.0,9.0,52.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.23684210526315788
20.0,10.0,1.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.23706896551724138
20.0,10.0,2.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.23580786026200873
20.0,10.0,3.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.23809523809523808
20.0,10.0,4.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.23684210526315788
20.0,10.0,5.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.2391304347826087
20.0,10.0,6.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.23788546255506607
20.0,10.0,7.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.23376623376623376
20.0,10.0,8.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.23580786026200873
20.0,10.0,9.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.23580786026200873
20.0,10.0,10.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.23348017621145375
20.0,10.0,11.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.2345132743362832
20.0,10.0,12.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.23348017621145375
20.0,10.0,13.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.23555555555555555
20.0,10.0,14.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.23660714285714285
20.0,10.0,15.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.23788546255506607
20.0,10.0,16.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.23636363636363636
20.0,10.0,17.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.23660714285714285
20.0,10.0,18.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.24766355140186916
20.0,10.0,19.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.23853211009174313
20.0,10.0,20.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.11684782608695653
20.0,10.0,21.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.11859838274932614
20.0,10.0,22.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.12222222222222222
20.0,10.0,23.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.12464589235127478
20.0,10.0,24.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.12835820895522387
20.0,10.0,25.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.1289308176100629
20.0,10.0,26.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.1289308176100629
20.0,10.0,27.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.12861736334405144
20.0,10.0,28.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.1291390728476821
20.0,10.0,29.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.12871287128712872
20.0,10.0,30.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.1288135593220339
20.0,10.0,31.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.12624584717607973
20.0,10.0,32.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.13818181818181818
20.0,10.0,33.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.1387900355871886
20.0,10.0,34.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.1386861313868613
20.0,10.0,35.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.14232209737827714
20.0,10.0,36.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.13962264150943396
20.0,10.0,37.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.15057915057915058
20.0,10.0,38.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.15057915057915058
20.0,10.0,39.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.14661654135338345
20.0,10.0,40.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.14772727272727273
20.0,10.0,41.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.15294117647058825
20.0,10.0,42.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.156
20.0,10.0,43.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.15625
20.0,10.0,44.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.15873015873015872
20.0,10.0,45.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.23137254901960785
20.0,10.0,46.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.2222222222222222
20.0,10.0,47.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.228
20.0,10.0,48.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.22764227642276422
20.0,10.0,49.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.22983870967741934
20.0,10.0,50.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.22540983606557377
20.0,10.0,51.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.2336065573770492
20.0,10.0,52.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.22821576763485477
21.0,1.0,1.0,0.1,0.1,0.4,3.0,5038.0,49.0,6.0,0.09686383485510124
21.0,1.0,2.0,0.1,0.1,0.4,3.0,4946.0,55.0,16.0,0.09826122118883947
21.0,1.0,3.0,0.1,0.1,0.4,3.0,4817.0,70.0,28.0,0.09798629852605356
21.0,1.0,4.0,0.1,0.1,0.4,3.0,4767.0,87.0,32.0,0.09712607509964338
21.0,1.0,5.0,0.1,0.1,0.4,3.0,4793.0,103.0,41.0,0.09805967035259754
21.0,1.0,6.0,0.1,0.1,0.4,3.0,4630.0,127.0,46.0,0.10064794816414686
21.0,1.0,7.0,0.1,0.1,0.4,3.0,4425.0,147.0,55.0,0.09853107344632768
21.0,1.0,8.0,0.1,0.1,0.4,3.0,4256.0,167.0,61.0,0.1012687969924812
21.0,1.0,9.0,0.1,0.1,0.4,3.0,4113.0,203.0,75.0,0.10187211281303185
21.0,1.0,10.0,0.1,0.1,0.4,3.0,3969.0,237.0,81.0,0.10456034265558076
21.0,1.0,11.0,0.1,0.1,0.4,3.0,3837.0,253.0,103.0,0.10450873077925463
21.0,1.0,12.0,0.1,0.1,0.4,3.0,3677.0,286.0,118.0,0.10579276584171879
21.0,1.0,13.0,0.1,0.1,0.4,3.0,3524.0,305.0,136.0,0.1061293984108967
21.0,1.0,14.0,0.1,0.1,0.4,3.0,3374.0,285.0,123.0,0.10966212211025489
21.0,1.0,15.0,0.1,0.1,0.4,3.0,3206.0,276.0,128.0,0.11104179663131628
21.0,1.0,16.0,0.1,0.1,0.4,3.0,3092.0,252.0,133.0,0.11351875808538163
21.0,1.0,17.0,0.1,0.1,0.4,3.0,2976.0,250.0,144.0,0.11525537634408602
21.0,1.0,18.0,0.1,0.1,0.4,3.0,2849.0,241.0,114.0,0.11793611793611794
21.0,1.0,19.0,0.1,0.1,0.4,3.0,2690.0,220.0,97.0,0.120817843866171
21.0,1.0,20.0,0.1,0.1,0.4,3.0,7178.0,202.0,82.0,0.04513792142658122
21.0,1.0,21.0,0.1,0.1,0.4,3.0,6580.0,294.0,113.0,0.044832826747720364
21.0,1.0,22.0,0.1,0.1,0.4,3.0,5867.0,322.0,113.0,0.0477245611044827
21.0,1.0,23.0,0.1,0.1,0.4,3.0,5324.0,336.0,122.0,0.04789631855747558
21.0,1.0,24.0,0.1,0.1,0.4,3.0,4878.0,308.0,121.0,0.04858548585485855
21.0,1.0,25.0,0.1,0.1,0.4,3.0,4489.0,345.0,134.0,0.051013588772555137
21.0,1.0,26.0,0.1,0.1,0.4,3.0,4175.0,344.0,143.0,0.05221556886227545
21.0,1.0,27.0,0.1,0.1,0.4,3.0,3837.0,351.0,148.0,0.054730258014073496
21.0,1.0,28.0,0.1,0.1,0.4,3.0,3532.0,350.0,146.0,0.056908267270668174
21.0,1.0,29.0,0.1,0.1,0.4,3.0,3233.0,342.0,142.0,0.060315496442932263
21.0,1.0,30.0,0.1,0.1,0.4,3.0,3067.0,346.0,138.0,0.06129768503423541
21.0,1.0,31.0,0.1,0.1,0.4,3.0,2916.0,353.0,143.0,0.06378600823045268
21.0,1.0,32.0,0.1,0.1,0.4,3.0,2675.0,365.0,159.0,0.06355140186915888
21.0,1.0,33.0,0.1,0.1,0.4,3.0,2497.0,335.0,139.0,0.06647977573087706
21.0,1.0,34.0,0.1,0.1,0.4,3.0,2349.0,318.0,133.0,0.06641123882503193
21.0,1.0,35.0,0.1,0.1,0.4,3.0,2199.0,320.0,146.0,0.06957708049113233
21.0,1.0,36.0,0.1,0.1,0.4,3.0,2113.0,329.0,167.0,0.07098911500236631
21.0,1.0,37.0,0.1,0.1,0.4,3.0,1959.0,305.0,147.0,0.07401735579377233
21.0,1.0,38.0,0.1,0.1,0.4,3.0,1808.0,285.0,138.0,0.07688053097345132
21.0,1.0,39.0,0.1,0.1,0.4,3.0,1656.0,246.0,131.0,0.08152173913043478
21.0,1.0,40.0,0.1,0.1,0.4,3.0,1547.0,231.0,118.0,0.08338720103425985
21.0,1.0,41.0,0.1,0.1,0.4,3.0,1427.0,212.0,108.0,0.08969866853538892
21.0,1.0,42.0,0.1,0.1,0.4,3.0,1349.0,193.0,94.0,0.09340252038547071
21.0,1.0,43.0,0.1,0.1,0.4,3.0,1290.0,185.0,96.0,0.09844961240310078
21.0,1.0,44.0,0.1,0.1,0.4,3.0,1227.0,165.0,91.0,0.09942950285248574
21.0,1.0,45.0,0.1,0.1,0.4,3.0,1175.0,157.0,79.0,0.17191489361702128
21.0,1.0,46.0,0.1,0.1,0.4,3.0,1099.0,148.0,81.0,0.17652411282984531
21.0,1.0,47.0,0.1,0.1,0.4,3.0,1041.0,127.0,62.0,0.17963496637848222
21.0,1.0,48.0,0.1,0.1,0.4,3.0,1021.0,138.0,65.0,0.1811949069539667
21.0,1.0,49.0,0.1,0.1,0.4,3.0,955.0,118.0,58.0,0.18952879581151832
21.0,1.0,50.0,0.1,0.1,0.4,3.0,923.0,115.0,61.0,0.18851570964247022
21.0,1.0,51.0,0.1,0.1,0.4,3.0,892.0,108.0,57.0,0.19394618834080718
21.0,1.0,52.0,0.1,0.1,0.4,3.0,868.0,91.0,50.0,0.19700460829493088
21.0,2.0,1.0,0.1,0.1,0.4,3.0,830.0,76.0,42.0,0.20240963855421687
21.0,2.0,2.0,0.1,0.1,0.4,3.0,817.0,69.0,45.0,0.200734394124847
21.0,2.0,3.0,0.1,0.1,0.4,3.0,780.0,59.0,35.0,0.20897435897435898
21.0,2.0,4.0,0.1,0.1,0.4,3.0,764.0,53.0,32.0,0.2081151832460733
21.0,2.0,5.0,0.1,0.1,0.4,3.0,743.0,45.0,22.0,0.21668909825033647
21.0,2.0,6.0,0.1,0.1,0.4,3.0,736.0,41.0,24.0,0.21739130434782608
21.0,2.0,7.0,0.1,0.1,0.4,3.0,727.0,40.0,21.0,0.2200825309491059
21.0,2.0,8.0,0.1,0.1,0.4,3.0,716.0,40.0,19.0,0.21927374301675978
21.0,2.0,9.0,0.1,0.1,0.4,3.0,691.0,28.0,15.0,0.22431259044862517
21.0,2.0,10.0,0.1,0.1,0.4,3.0,676.0,25.0,15.0,0.22781065088757396
21.0,2.0,11.0,0.1,0.1,0.4,3.0,670.0,23.0,15.0,0.22686567164179106
21.0,2.0,12.0,0.1,0.1,0.4,3.0,654.0,18.0,7.0,0.22782874617737003
21.0,2.0,13.0,0.1,0.1,0.4,3.0,651.0,15.0,8.0,0.2304147465437788
21.0,2.0,14.0,0.1,0.1,0.4,3.0,639.0,12.0,10.0,0.23161189358372458
21.0,2.0,15.0,0.1,0.1,0.4,3.0,635.0,13.0,11.0,0.2346456692913386
21.0,2.0,16.0,0.1,0.1,0.4,3.0,625.0,9.0,6.0,0.2352
21.0,2.0,17.0,0.1,0.1,0.4,3.0,620.0,4.0,2.0,0.2403225806451613
21.0,2.0,18.0,0.1,0.1,0.4,3.0,613.0,4.0,1.0,0.23817292006525284
21.0,2.0,19.0,0.1,0.1,0.4,3.0,616.0,5.0,2.0,0.24025974025974026
21.0,2.0,20.0,0.1,0.1,0.4,3.0,1102.0,4.0,2.0,0.1306715063520871
21.0,2.0,21.0,0.1,0.1,0.4,3.0,1081.0,6.0,2.0,0.13506012950971322
21.0,2.0,22.0,0.1,0.1,0.4,3.0,1023.0,6.0,1.0,0.13685239491691104
21.0,2.0,23.0,0.1,0.1,0.4,3.0,977.0,3.0,1.0,0.13817809621289662
21.0,2.0,24.0,0.1,0.1,0.4,3.0,958.0,3.0,2.0,0.13987473903966596
21.0,2.0,25.0,0.1,0.1,0.4,3.0,878.0,3.0,2.0,0.14350797266514806
21.0,2.0,26.0,0.1,0.1,0.4,3.0,839.0,4.0,2.0,0.14421930870083433
21.0,2.0,27.0,0.1,0.1,0.4,3.0,822.0,8.0,1.0,0.1435523114355231
21.0,2.0,28.0,0.1,0.1,0.4,3.0,809.0,8.0,3.0,0.1433868974042027
21.0,2.0,29.0,0.1,0.1,0.4,3.0,792.0,9.0,4.0,0.1452020202020202
21.0,2.0,30.0,0.1,0.1,0.4,3.0,801.0,10.0,5.0,0.14232209737827714
21.0,2.0,31.0,0.1,0.1,0.4,3.0,763.0,10.0,5.0,0.14285714285714285
21.0,2.0,32.0,0.1,0.1,0.4,3.0,741.0,9.0,4.0,0.14709851551956815
21.0,2.0,33.0,0.1,0.1,0.4,3.0,706.0,10.0,4.0,0.14872521246458922
21.0,2.0,34.0,0.1,0.1,0.4,3.0,688.0,6.0,3.0,0.14970930232558138
21.0,2.0,35.0,0.1,0.1,0.4,3.0,669.0,3.0,0.0,0.15097159940209268
21.0,2.0,36.0,0.1,0.1,0.4,3.0,648.0,3.0,1.0,0.1574074074074074
21.0,2.0,37.0,0.1,0.1,0.4,3.0,623.0,3.0,3.0,0.15890850722311398
21.0,2.0,38.0,0.1,0.1,0.4,3.0,629.0,4.0,3.0,0.15421303656597773
21.0,2.0,39.0,0.1,0.1,0.4,3.0,602.0,3.0,2.0,0.15780730897009967
21.0,2.0,40.0,0.1,0.1,0.4,3.0,585.0,1.0,0.0,0.15897435897435896
21.0,2.0,41.0,0.1,0.1,0.4,3.0,569.0,1.0,0.0,0.15992970123022848
21.0,2.0,42.0,0.1,0.1,0.4,3.0,561.0,1.0,1.0,0.16042780748663102
21.0,2.0,43.0,0.1,0.1,0.4,3.0,535.0,1.0,1.0,0.16448598130841122
21.0,2.0,44.0,0.1,0.1,0.4,3.0,538.0,1.0,1.0,0.1579925650557621
21.0,2.0,45.0,0.1,0.1,0.4,3.0,511.0,1.0,0.0,0.23483365949119372
21.0,2.0,46.0,0.1,0.1,0.4,3.0,513.0,1.0,0.0,0.22807017543859648
21.0,2.0,47.0,0.1,0.1,0.4,3.0,494.0,1.0,0.0,0.23481781376518218
21.0,2.0,48.0,0.1,0.1,0.4,3.0,508.0,1.0,0.0,0.22244094488188976
21.0,2.0,49.0,0.1,0.1,0.4,3.0,491.0,1.0,1.0,0.23217922606924643
21.0,2.0,50.0,0.1,0.1,0.4,3.0,490.0,1.0,1.0,0.22244897959183674
21.0,2.0,51.0,0.1,0.1,0.4,3.0,483.0,1.0,1.0,0.23395445134575568
21.0,2.0,52.0,0.1,0.1,0.4,3.0,482.0,0.0,0.0,0.22406639004149378
21.0,3.0,1.0,0.1,0.1,0.4,3.0,478.0,0.0,0.0,0.23221757322175732
21.0,3.0,2.0,0.1,0.1,0.4,3.0,474.0,0.0,0.0,0.22573839662447256
21.0,3.0,3.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.2334047109207709
21.0,3.0,4.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.22388059701492538
21.0,3.0,5.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.2314410480349345
21.0,3.0,6.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.22247191011235956
21.0,3.0,7.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.23234624145785876
21.0,3.0,8.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.22146118721461186
21.0,3.0,9.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.22758620689655173
21.0,3.0,10.0,0.1,0.1,0.4,3.0,437.0,0.0,0.0,0.21967963386727687
21.0,3.0,11.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.22580645161290322
21.0,3.0,12.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.21839080459770116
21.0,3.0,13.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.22716627634660422
21.0,3.0,14.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.21875
21.0,3.0,15.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.22815533980582525
21.0,3.0,16.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.21897810218978103
21.0,3.0,17.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.2285012285012285
21.0,3.0,18.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.2200488997555012
21.0,3.0,19.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.229064039408867
21.0,3.0,20.0,0.1,0.1,0.4,3.0,847.0,0.0,0.0,0.10625737898465171
21.0,3.0,21.0,0.1,0.1,0.4,3.0,798.0,0.0,0.0,0.10776942355889724
21.0,3.0,22.0,0.1,0.1,0.4,3.0,759.0,0.0,0.0,0.10408432147562582
21.0,3.0,23.0,0.1,0.1,0.4,3.0,728.0,0.0,0.0,0.1043956043956044
21.0,3.0,24.0,0.1,0.1,0.4,3.0,659.0,0.0,0.0,0.1062215477996965
21.0,3.0,25.0,0.1,0.1,0.4,3.0,644.0,0.0,0.0,0.11024844720496894
21.0,3.0,26.0,0.1,0.1,0.4,3.0,611.0,0.0,0.0,0.10965630114566285
21.0,3.0,27.0,0.1,0.1,0.4,3.0,580.0,0.0,0.0,0.11896551724137931
21.0,3.0,28.0,0.1,0.1,0.4,3.0,551.0,0.0,0.0,0.11433756805807622
21.0,3.0,29.0,0.1,0.1,0.4,3.0,549.0,0.0,0.0,0.12021857923497267
21.0,3.0,30.0,0.1,0.1,0.4,3.0,532.0,0.0,0.0,0.11466165413533834
21.0,3.0,31.0,0.1,0.1,0.4,3.0,516.0,0.0,0.0,0.12403100775193798
21.0,3.0,32.0,0.1,0.1,0.4,3.0,493.0,0.0,0.0,0.11967545638945233
21.0,3.0,33.0,0.1,0.1,0.4,3.0,494.0,0.0,0.0,0.12550607287449392
21.0,3.0,34.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.1154639175257732
21.0,3.0,35.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.12139917695473251
21.0,3.0,36.0,0.1,0.1,0.4,3.0,474.0,0.0,0.0,0.1160337552742616
21.0,3.0,37.0,0.1,0.1,0.4,3.0,477.0,0.0,0.0,0.12368972746331237
21.0,3.0,38.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.11965811965811966
21.0,3.0,39.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.1228813559322034
21.0,3.0,40.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.12028301886792453
21.0,3.0,41.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.12351543942992874
21.0,3.0,42.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.12189054726368159
21.0,3.0,43.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.11835748792270531
21.0,3.0,44.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.1206896551724138
21.0,3.0,45.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.15920398009950248
21.0,3.0,46.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.16452442159383032
21.0,3.0,47.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.1628498727735369
21.0,3.0,48.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.16153846153846155
21.0,3.0,49.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.16326530612244897
21.0,3.0,50.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.16578947368421051
21.0,3.0,51.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.16666666666666666
21.0,3.0,52.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.16712328767123288
21.0,4.0,1.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.16531165311653118
21.0,4.0,2.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.16901408450704225
21.0,4.0,3.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.16666666666666666
21.0,4.0,4.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.16901408450704225
21.0,4.0,5.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.16758241758241757
21.0,4.0,6.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.16997167138810199
21.0,4.0,7.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.16470588235294117
21.0,4.0,8.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.16566265060240964
21.0,4.0,9.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.1661721068249258
21.0,4.0,10.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.1676829268292683
21.0,4.0,11.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.16766467065868262
21.0,4.0,12.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.17034700315457413
21.0,4.0,13.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.16981132075471697
21.0,4.0,14.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.1715210355987055
21.0,4.0,15.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.17197452229299362
21.0,4.0,16.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.17041800643086816
21.0,4.0,17.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.17307692307692307
21.0,4.0,18.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.17263843648208468
21.0,4.0,19.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.17307692307692307
21.0,4.0,20.0,0.1,0.1,0.4,3.0,607.0,0.0,0.0,0.08731466227347612
21.0,4.0,21.0,0.1,0.1,0.4,3.0,610.0,0.0,0.0,0.08852459016393442
21.0,4.0,22.0,0.1,0.1,0.4,3.0,596.0,0.0,0.0,0.08892617449664429
21.0,4.0,23.0,0.1,0.1,0.4,3.0,567.0,0.0,0.0,0.09347442680776014
21.0,4.0,24.0,0.1,0.1,0.4,3.0,542.0,0.0,0.0,0.0959409594095941
21.0,4.0,25.0,0.1,0.1,0.4,3.0,521.0,0.0,0.0,0.09788867562380038
21.0,4.0,26.0,0.1,0.1,0.4,3.0,509.0,0.0,0.0,0.09823182711198428
