rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
21.0,4.0,27.0,0.1,0.1,0.4,3.0,493.0,0.0,0.0,0.0973630831643002
21.0,4.0,28.0,0.1,0.1,0.4,3.0,481.0,0.0,0.0,0.0997920997920998
21.0,4.0,29.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.09730848861283643
21.0,4.0,30.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.09896907216494845
21.0,4.0,31.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.10307017543859649
21.0,4.0,32.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.10375275938189846
21.0,4.0,33.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.10609480812641084
21.0,4.0,34.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.10337078651685393
21.0,4.0,35.0,0.1,0.1,0.4,3.0,440.0,0.0,0.0,0.10454545454545454
21.0,4.0,36.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.1056338028169014
21.0,4.0,37.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.10913705583756345
21.0,4.0,38.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.1096938775510204
21.0,4.0,39.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.11139896373056994
21.0,4.0,40.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.10997442455242967
21.0,4.0,41.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.11559139784946236
21.0,4.0,42.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.11436170212765957
21.0,4.0,43.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.11653116531165311
21.0,4.0,44.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.11590296495956873
21.0,4.0,45.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.21428571428571427
21.0,4.0,46.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.2028169014084507
21.0,4.0,47.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.21301775147928995
21.0,4.0,48.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.2195845697329377
21.0,4.0,49.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.2222222222222222
21.0,4.0,50.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.21726190476190477
21.0,4.0,51.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.22560975609756098
21.0,4.0,52.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.2188449848024316
21.0,5.0,1.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.2222222222222222
21.0,5.0,2.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.2197452229299363
21.0,5.0,3.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.21935483870967742
21.0,5.0,4.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.22149837133550487
21.0,5.0,5.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.21895424836601307
21.0,5.0,6.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.2138157894736842
21.0,5.0,7.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.2145214521452145
21.0,5.0,8.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.2159468438538206
21.0,5.0,9.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.21333333333333335
21.0,5.0,10.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.2222222222222222
21.0,5.0,11.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.2140468227424749
21.0,5.0,12.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.22184300341296928
21.0,5.0,13.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.2181208053691275
21.0,5.0,14.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.2150170648464164
21.0,5.0,15.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.21554770318021202
21.0,5.0,16.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.21678321678321677
21.0,5.0,17.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.21785714285714286
21.0,5.0,18.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.21908127208480566
21.0,5.0,19.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.2222222222222222
21.0,5.0,20.0,0.1,0.1,0.4,3.0,515.0,0.0,0.0,0.11844660194174757
21.0,5.0,21.0,0.1,0.1,0.4,3.0,501.0,0.0,0.0,0.11776447105788423
21.0,5.0,22.0,0.1,0.1,0.4,3.0,494.0,0.0,0.0,0.1194331983805668
21.0,5.0,23.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.12083333333333333
21.0,5.0,24.0,0.1,0.1,0.4,3.0,492.0,0.0,0.0,0.11991869918699187
21.0,5.0,25.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.12083333333333333
21.0,5.0,26.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.1228813559322034
21.0,5.0,27.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.12702078521939955
21.0,5.0,28.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.1275626423690205
21.0,5.0,29.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.12745098039215685
21.0,5.0,30.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.13033175355450238
21.0,5.0,31.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.12776412776412777
21.0,5.0,32.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.13033175355450238
21.0,5.0,33.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.12807881773399016
21.0,5.0,34.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.12980769230769232
21.0,5.0,35.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.12839506172839507
21.0,5.0,36.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.13613861386138615
21.0,5.0,37.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.13123359580052493
21.0,5.0,38.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.1318407960199005
21.0,5.0,39.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.13008130081300814
21.0,5.0,40.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.12928759894459102
21.0,5.0,41.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.1348314606741573
21.0,5.0,42.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.129973474801061
21.0,5.0,43.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.1340782122905028
21.0,5.0,44.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.13031914893617022
21.0,5.0,45.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.1839080459770115
21.0,5.0,46.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.19519519519519518
21.0,5.0,47.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.19076923076923077
21.0,5.0,48.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.19519519519519518
21.0,5.0,49.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.1882716049382716
21.0,5.0,50.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.20121951219512196
21.0,5.0,51.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.1942675159235669
21.0,5.0,52.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.20376175548589343
21.0,6.0,1.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.19365079365079366
21.0,6.0,2.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.20376175548589343
21.0,6.0,3.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.1930379746835443
21.0,6.0,4.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.20125786163522014
21.0,6.0,5.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.19281045751633988
21.0,6.0,6.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.20521172638436483
21.0,6.0,7.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.1893687707641196
21.0,6.0,8.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.20454545454545456
21.0,6.0,9.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.19387755102040816
21.0,6.0,10.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.20205479452054795
21.0,6.0,11.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.19377162629757785
21.0,6.0,12.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.2013888888888889
21.0,6.0,13.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.1950354609929078
21.0,6.0,14.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.2007042253521127
21.0,6.0,15.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.19718309859154928
21.0,6.0,16.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.19718309859154928
21.0,6.0,17.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.19572953736654805
21.0,6.0,18.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.19858156028368795
21.0,6.0,19.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.19642857142857142
21.0,6.0,20.0,0.1,0.1,0.4,3.0,538.0,0.0,0.0,0.10408921933085502
21.0,6.0,21.0,0.1,0.1,0.4,3.0,533.0,0.0,0.0,0.10131332082551595
21.0,6.0,22.0,0.1,0.1,0.4,3.0,512.0,0.0,0.0,0.10546875
21.0,6.0,23.0,0.1,0.1,0.4,3.0,509.0,0.0,0.0,0.10412573673870335
21.0,6.0,24.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.10973084886128365
21.0,6.0,25.0,0.1,0.1,0.4,3.0,477.0,0.0,0.0,0.1090146750524109
21.0,6.0,26.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.12276785714285714
21.0,6.0,27.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.116331096196868
21.0,6.0,28.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.12646370023419204
21.0,6.0,29.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.11556603773584906
21.0,6.0,30.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.1187648456057007
21.0,6.0,31.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.11835748792270531
21.0,6.0,32.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.12009803921568628
21.0,6.0,33.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.11851851851851852
21.0,6.0,34.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.12398921832884097
21.0,6.0,35.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.12534059945504086
21.0,6.0,36.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.12637362637362637
21.0,6.0,37.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.1267605633802817
21.0,6.0,38.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.12753623188405797
21.0,6.0,39.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.1246376811594203
21.0,6.0,40.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.1276595744680851
21.0,6.0,41.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.1303030303030303
21.0,6.0,42.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.12732919254658384
21.0,6.0,43.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.13109756097560976
21.0,6.0,44.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.12693498452012383
21.0,6.0,45.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.18461538461538463
21.0,6.0,46.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.184375
21.0,6.0,47.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.1875
21.0,6.0,48.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.1891025641025641
21.0,6.0,49.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.184375
21.0,6.0,50.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.18831168831168832
21.0,6.0,51.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.18152866242038215
21.0,6.0,52.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.1830065359477124
21.0,7.0,1.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.18269230769230768
21.0,7.0,2.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.18360655737704917
21.0,7.0,3.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.18095238095238095
21.0,7.0,4.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.18181818181818182
21.0,7.0,5.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.18430034129692832
21.0,7.0,6.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.18275862068965518
21.0,7.0,7.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.18305084745762712
21.0,7.0,8.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.18275862068965518
21.0,7.0,9.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.1864406779661017
21.0,7.0,10.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.18021201413427562
21.0,7.0,11.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.18596491228070175
21.0,7.0,12.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.18085106382978725
21.0,7.0,13.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.18478260869565216
21.0,7.0,14.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.1801470588235294
21.0,7.0,15.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.18421052631578946
21.0,7.0,16.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.17898832684824903
21.0,7.0,17.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.18823529411764706
21.0,7.0,18.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.18473895582329317
21.0,7.0,19.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.1867704280155642
21.0,7.0,20.0,0.1,0.1,0.4,3.0,495.0,0.0,0.0,0.09494949494949495
21.0,7.0,21.0,0.1,0.1,0.4,3.0,513.0,0.0,0.0,0.0935672514619883
21.0,7.0,22.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.09554140127388536
21.0,7.0,23.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.09533898305084745
21.0,7.0,24.0,0.1,0.1,0.4,3.0,437.0,0.0,0.0,0.09839816933638444
21.0,7.0,25.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.09502262443438914
21.0,7.0,26.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.09307875894988067
21.0,7.0,27.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.09090909090909091
21.0,7.0,28.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.09582309582309582
21.0,7.0,29.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.09154929577464789
21.0,7.0,30.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.0987012987012987
21.0,7.0,31.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.09711286089238845
21.0,7.0,32.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.10364145658263306
21.0,7.0,33.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.1
21.0,7.0,34.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.10882352941176471
21.0,7.0,35.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.10511363636363637
21.0,7.0,36.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.11011904761904762
21.0,7.0,37.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.10511363636363637
21.0,7.0,38.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.11077844311377245
21.0,7.0,39.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.1048158640226629
21.0,7.0,40.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.11044776119402985
21.0,7.0,41.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.10876132930513595
21.0,7.0,42.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.11864406779661017
21.0,7.0,43.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.11726384364820847
21.0,7.0,44.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.12056737588652482
21.0,7.0,45.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.18947368421052632
21.0,7.0,46.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.2014388489208633
21.0,7.0,47.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.19081272084805653
21.0,7.0,48.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.19708029197080293
21.0,7.0,49.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.18571428571428572
21.0,7.0,50.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.20146520146520147
21.0,7.0,51.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.18888888888888888
21.0,7.0,52.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.1992619926199262
21.0,8.0,1.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.1947565543071161
21.0,8.0,2.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.1962962962962963
21.0,8.0,3.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.19850187265917604
21.0,8.0,4.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.2
21.0,8.0,5.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.2037735849056604
21.0,8.0,6.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.19540229885057472
21.0,8.0,7.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.20229007633587787
21.0,8.0,8.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.19540229885057472
21.0,8.0,9.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.20152091254752852
21.0,8.0,10.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.20306513409961685
21.0,8.0,11.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.20229007633587787
21.0,8.0,12.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.19305019305019305
21.0,8.0,13.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.20532319391634982
21.0,8.0,14.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.19923371647509577
21.0,8.0,15.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.1984732824427481
21.0,8.0,16.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.2
21.0,8.0,17.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.19230769230769232
21.0,8.0,18.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.19615384615384615
21.0,8.0,19.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.19923371647509577
21.0,8.0,20.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.10947368421052632
21.0,8.0,21.0,0.1,0.1,0.4,3.0,461.0,0.0,0.0,0.10629067245119306
21.0,8.0,22.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.11136890951276102
21.0,8.0,23.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.11428571428571428
21.0,8.0,24.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.11194029850746269
21.0,8.0,25.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.11253196930946291
21.0,8.0,26.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.11733333333333333
21.0,8.0,27.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.11931818181818182
21.0,8.0,28.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.12535612535612536
21.0,8.0,29.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.12923076923076923
21.0,8.0,30.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.13043478260869565
21.0,8.0,31.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.13071895424836602
21.0,8.0,32.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.1277258566978193
21.0,8.0,33.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.12786885245901639
21.0,8.0,34.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.13099041533546327
21.0,8.0,35.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.1314878892733564
21.0,8.0,36.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.12786885245901639
21.0,8.0,37.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.13448275862068965
21.0,8.0,38.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.12837837837837837
21.0,8.0,39.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.13194444444444445
21.0,8.0,40.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.13087248322147652
21.0,8.0,41.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.1289198606271777
21.0,8.0,42.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.13220338983050847
21.0,8.0,43.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.13074204946996468
21.0,8.0,44.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.12714776632302405
21.0,8.0,45.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.19133574007220217
21.0,8.0,46.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.19148936170212766
21.0,8.0,47.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.19285714285714287
21.0,8.0,48.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.18928571428571428
21.0,8.0,49.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.19285714285714287
21.0,8.0,50.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.19852941176470587
21.0,8.0,51.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.1978021978021978
21.0,8.0,52.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.20146520146520147
21.0,9.0,1.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.20224719101123595
21.0,9.0,2.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.20522388059701493
21.0,9.0,3.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.20074349442379183
21.0,9.0,4.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.20522388059701493
21.0,9.0,5.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.20522388059701493
21.0,9.0,6.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.20689655172413793
21.0,9.0,7.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.210727969348659
21.0,9.0,8.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.20689655172413793
21.0,9.0,9.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.2054263565891473
21.0,9.0,10.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.20689655172413793
21.0,9.0,11.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.204
21.0,9.0,12.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.20238095238095238
21.0,9.0,13.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.2047244094488189
21.0,9.0,14.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.199203187250996
21.0,9.0,15.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.204
21.0,9.0,16.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.2047244094488189
21.0,9.0,17.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.20553359683794467
21.0,9.0,18.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.2
21.0,9.0,19.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.2
21.0,9.0,20.0,0.1,0.1,0.4,3.0,504.0,0.0,0.0,0.09126984126984126
21.0,9.0,21.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.09168443496801706
21.0,9.0,22.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.09728506787330317
21.0,9.0,23.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.1011764705882353
21.0,9.0,24.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.09876543209876543
21.0,9.0,25.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.1038961038961039
21.0,9.0,26.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.11428571428571428
21.0,9.0,27.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.11818181818181818
21.0,9.0,28.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.12422360248447205
21.0,9.0,29.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.13058419243986255
21.0,9.0,30.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.12337662337662338
21.0,9.0,31.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.125
21.0,9.0,32.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.12580645161290321
21.0,9.0,33.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.1267123287671233
21.0,9.0,34.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.12211221122112212
21.0,9.0,35.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.13090909090909092
21.0,9.0,36.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.1296928327645051
21.0,9.0,37.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.12811387900355872
21.0,9.0,38.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.1289198606271777
21.0,9.0,39.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.12811387900355872
