rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
21.0,9.0,40.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.12371134020618557
21.0,9.0,41.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.13261648745519714
21.0,9.0,42.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.12758620689655173
21.0,9.0,43.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.13553113553113552
21.0,9.0,44.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.12802768166089964
21.0,9.0,45.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.2037037037037037
21.0,9.0,46.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.1972318339100346
21.0,9.0,47.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.20363636363636364
21.0,9.0,48.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.1951219512195122
21.0,9.0,49.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.20512820512820512
21.0,9.0,50.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.1958041958041958
21.0,9.0,51.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.20072992700729927
21.0,9.0,52.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.19494584837545126
21.0,10.0,1.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.19850187265917604
21.0,10.0,2.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.1956521739130435
21.0,10.0,3.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.20152091254752852
21.0,10.0,4.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.1956521739130435
21.0,10.0,5.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.20229007633587787
21.0,10.0,6.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.19636363636363635
21.0,10.0,7.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.20152091254752852
21.0,10.0,8.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.1956521739130435
21.0,10.0,9.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.20384615384615384
21.0,10.0,10.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.19636363636363635
21.0,10.0,11.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.20463320463320464
21.0,10.0,12.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.20075757575757575
21.0,10.0,13.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.20384615384615384
21.0,10.0,14.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.20152091254752852
21.0,10.0,15.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.2054263565891473
21.0,10.0,16.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.20152091254752852
21.0,10.0,17.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.2054263565891473
21.0,10.0,18.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.20384615384615384
21.0,10.0,19.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.20463320463320464
21.0,10.0,20.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.10438413361169102
21.0,10.0,21.0,0.1,0.1,0.4,3.0,473.0,0.0,0.0,0.10359408033826638
21.0,10.0,22.0,0.1,0.1,0.4,3.0,473.0,0.0,0.0,0.10570824524312897
21.0,10.0,23.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.1079913606911447
21.0,10.0,24.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.10816777041942605
21.0,10.0,25.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.11290322580645161
21.0,10.0,26.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.1163895486935867
21.0,10.0,27.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.1163895486935867
21.0,10.0,28.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.11306532663316583
21.0,10.0,29.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.11306532663316583
21.0,10.0,30.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.11221945137157108
21.0,10.0,31.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.11139896373056994
21.0,10.0,32.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.11748633879781421
21.0,10.0,33.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.1184573002754821
21.0,10.0,34.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.12112676056338029
21.0,10.0,35.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.12285714285714286
21.0,10.0,36.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.12130177514792899
21.0,10.0,37.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.12538226299694188
21.0,10.0,38.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.12424242424242424
21.0,10.0,39.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.12576687116564417
21.0,10.0,40.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.12302839116719243
21.0,10.0,41.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.12380952380952381
21.0,10.0,42.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.12341772151898735
21.0,10.0,43.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.12460063897763578
21.0,10.0,44.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.12297734627831715
21.0,10.0,45.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.21160409556313994
21.0,10.0,46.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.2048611111111111
21.0,10.0,47.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.21201413427561838
21.0,10.0,48.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.20557491289198607
21.0,10.0,49.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.2112676056338028
21.0,10.0,50.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.2028985507246377
21.0,10.0,51.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.21428571428571427
21.0,10.0,52.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.208955223880597
22.0,1.0,1.0,0.1,0.1,0.4,3.0,5252.0,54.0,17.0,0.10376999238385377
22.0,1.0,2.0,0.1,0.1,0.4,3.0,5199.0,63.0,25.0,0.10251971532987113
22.0,1.0,3.0,0.1,0.1,0.4,3.0,5052.0,81.0,36.0,0.10391923990498812
22.0,1.0,4.0,0.1,0.1,0.4,3.0,4964.0,89.0,34.0,0.10495568090249799
22.0,1.0,5.0,0.1,0.1,0.4,3.0,4917.0,114.0,34.0,0.10616229408175717
22.0,1.0,6.0,0.1,0.1,0.4,3.0,4756.0,132.0,46.0,0.1063919259882254
22.0,1.0,7.0,0.1,0.1,0.4,3.0,4552.0,155.0,59.0,0.10720562390158173
22.0,1.0,8.0,0.1,0.1,0.4,3.0,4401.0,177.0,72.0,0.10633946830265849
22.0,1.0,9.0,0.1,0.1,0.4,3.0,4269.0,204.0,76.0,0.10634809088779573
22.0,1.0,10.0,0.1,0.1,0.4,3.0,4065.0,228.0,82.0,0.10627306273062731
22.0,1.0,11.0,0.1,0.1,0.4,3.0,3879.0,229.0,81.0,0.10724413508636246
22.0,1.0,12.0,0.1,0.1,0.4,3.0,3617.0,256.0,101.0,0.11114183024606027
22.0,1.0,13.0,0.1,0.1,0.4,3.0,3472.0,264.0,112.0,0.11117511520737328
22.0,1.0,14.0,0.1,0.1,0.4,3.0,3321.0,274.0,132.0,0.11291779584462511
22.0,1.0,15.0,0.1,0.1,0.4,3.0,3163.0,249.0,118.0,0.11508061966487512
22.0,1.0,16.0,0.1,0.1,0.4,3.0,2988.0,242.0,120.0,0.11847389558232932
22.0,1.0,17.0,0.1,0.1,0.4,3.0,2873.0,229.0,114.0,0.11938739993038636
22.0,1.0,18.0,0.1,0.1,0.4,3.0,2787.0,220.0,108.0,0.12450663796196627
22.0,1.0,19.0,0.1,0.1,0.4,3.0,2743.0,204.0,100.0,0.12358731316077287
22.0,1.0,20.0,0.1,0.1,0.4,3.0,7390.0,185.0,98.0,0.045872801082543976
22.0,1.0,21.0,0.1,0.1,0.4,3.0,6835.0,239.0,88.0,0.04637893196781273
22.0,1.0,22.0,0.1,0.1,0.4,3.0,6346.0,260.0,87.0,0.04932240781594705
22.0,1.0,23.0,0.1,0.1,0.4,3.0,5761.0,278.0,93.0,0.051553549730949486
22.0,1.0,24.0,0.1,0.1,0.4,3.0,5295.0,282.0,103.0,0.05231350330500472
22.0,1.0,25.0,0.1,0.1,0.4,3.0,4910.0,304.0,123.0,0.05356415478615071
22.0,1.0,26.0,0.1,0.1,0.4,3.0,4648.0,348.0,137.0,0.054432013769363165
22.0,1.0,27.0,0.1,0.1,0.4,3.0,4288.0,381.0,140.0,0.05573694029850746
22.0,1.0,28.0,0.1,0.1,0.4,3.0,3927.0,410.0,157.0,0.05856888209829386
22.0,1.0,29.0,0.1,0.1,0.4,3.0,3598.0,420.0,168.0,0.06031128404669261
22.0,1.0,30.0,0.1,0.1,0.4,3.0,3385.0,445.0,182.0,0.06292466765140325
22.0,1.0,31.0,0.1,0.1,0.4,3.0,3096.0,443.0,183.0,0.06492248062015504
22.0,1.0,32.0,0.1,0.1,0.4,3.0,2894.0,462.0,200.0,0.0663441603317208
22.0,1.0,33.0,0.1,0.1,0.4,3.0,2676.0,448.0,201.0,0.07025411061285501
22.0,1.0,34.0,0.1,0.1,0.4,3.0,2533.0,454.0,207.0,0.07145677062771418
22.0,1.0,35.0,0.1,0.1,0.4,3.0,2392.0,465.0,196.0,0.07692307692307693
22.0,1.0,36.0,0.1,0.1,0.4,3.0,2274.0,441.0,199.0,0.07871591908531222
22.0,1.0,37.0,0.1,0.1,0.4,3.0,2117.0,411.0,202.0,0.08408124704770903
22.0,1.0,38.0,0.1,0.1,0.4,3.0,1976.0,379.0,189.0,0.08856275303643725
22.0,1.0,39.0,0.1,0.1,0.4,3.0,1797.0,338.0,174.0,0.09237618252643294
22.0,1.0,40.0,0.1,0.1,0.4,3.0,1658.0,306.0,146.0,0.097708082026538
22.0,1.0,41.0,0.1,0.1,0.4,3.0,1566.0,289.0,149.0,0.10280970625798212
22.0,1.0,42.0,0.1,0.1,0.4,3.0,1420.0,263.0,133.0,0.10985915492957747
22.0,1.0,43.0,0.1,0.1,0.4,3.0,1327.0,237.0,133.0,0.11605124340617935
22.0,1.0,44.0,0.1,0.1,0.4,3.0,1244.0,215.0,115.0,0.1229903536977492
22.0,1.0,45.0,0.1,0.1,0.4,3.0,1151.0,183.0,90.0,0.19548218940052128
22.0,1.0,46.0,0.1,0.1,0.4,3.0,1052.0,142.0,72.0,0.20817490494296578
22.0,1.0,47.0,0.1,0.1,0.4,3.0,989.0,124.0,73.0,0.21334681496461072
22.0,1.0,48.0,0.1,0.1,0.4,3.0,948.0,107.0,62.0,0.21518987341772153
22.0,1.0,49.0,0.1,0.1,0.4,3.0,905.0,100.0,55.0,0.21878453038674034
22.0,1.0,50.0,0.1,0.1,0.4,3.0,852.0,86.0,41.0,0.22417840375586853
22.0,1.0,51.0,0.1,0.1,0.4,3.0,840.0,82.0,45.0,0.22738095238095238
22.0,1.0,52.0,0.1,0.1,0.4,3.0,815.0,75.0,42.0,0.2294478527607362
22.0,2.0,1.0,0.1,0.1,0.4,3.0,797.0,67.0,42.0,0.23212045169385195
22.0,2.0,2.0,0.1,0.1,0.4,3.0,774.0,61.0,37.0,0.23385012919896642
22.0,2.0,3.0,0.1,0.1,0.4,3.0,760.0,57.0,31.0,0.24078947368421053
22.0,2.0,4.0,0.1,0.1,0.4,3.0,735.0,50.0,25.0,0.24353741496598638
22.0,2.0,5.0,0.1,0.1,0.4,3.0,724.0,44.0,23.0,0.25
22.0,2.0,6.0,0.1,0.1,0.4,3.0,694.0,40.0,18.0,0.24351585014409222
22.0,2.0,7.0,0.1,0.1,0.4,3.0,685.0,32.0,16.0,0.24817518248175183
22.0,2.0,8.0,0.1,0.1,0.4,3.0,677.0,32.0,16.0,0.2466765140324963
22.0,2.0,9.0,0.1,0.1,0.4,3.0,672.0,31.0,18.0,0.25148809523809523
22.0,2.0,10.0,0.1,0.1,0.4,3.0,659.0,26.0,15.0,0.2503793626707132
22.0,2.0,11.0,0.1,0.1,0.4,3.0,656.0,25.0,12.0,0.2576219512195122
22.0,2.0,12.0,0.1,0.1,0.4,3.0,641.0,19.0,7.0,0.25585023400936036
22.0,2.0,13.0,0.1,0.1,0.4,3.0,634.0,18.0,7.0,0.2618296529968454
22.0,2.0,14.0,0.1,0.1,0.4,3.0,628.0,19.0,9.0,0.25796178343949044
22.0,2.0,15.0,0.1,0.1,0.4,3.0,623.0,17.0,8.0,0.26163723916532905
22.0,2.0,16.0,0.1,0.1,0.4,3.0,615.0,16.0,8.0,0.2601626016260163
22.0,2.0,17.0,0.1,0.1,0.4,3.0,613.0,14.0,7.0,0.2642740619902121
22.0,2.0,18.0,0.1,0.1,0.4,3.0,607.0,12.0,7.0,0.26194398682042835
22.0,2.0,19.0,0.1,0.1,0.4,3.0,603.0,9.0,6.0,0.2669983416252073
22.0,2.0,20.0,0.1,0.1,0.4,3.0,1104.0,8.0,5.0,0.14221014492753623
22.0,2.0,21.0,0.1,0.1,0.4,3.0,1028.0,7.0,3.0,0.14785992217898833
22.0,2.0,22.0,0.1,0.1,0.4,3.0,1022.0,5.0,4.0,0.14579256360078277
22.0,2.0,23.0,0.1,0.1,0.4,3.0,962.0,5.0,4.0,0.15280665280665282
22.0,2.0,24.0,0.1,0.1,0.4,3.0,906.0,7.0,4.0,0.1534216335540839
22.0,2.0,25.0,0.1,0.1,0.4,3.0,904.0,6.0,2.0,0.15597345132743362
22.0,2.0,26.0,0.1,0.1,0.4,3.0,857.0,5.0,3.0,0.15869311551925322
22.0,2.0,27.0,0.1,0.1,0.4,3.0,854.0,4.0,2.0,0.1592505854800937
22.0,2.0,28.0,0.1,0.1,0.4,3.0,839.0,4.0,1.0,0.15852205005959474
22.0,2.0,29.0,0.1,0.1,0.4,3.0,840.0,3.0,2.0,0.1619047619047619
22.0,2.0,30.0,0.1,0.1,0.4,3.0,824.0,3.0,2.0,0.16140776699029127
22.0,2.0,31.0,0.1,0.1,0.4,3.0,818.0,5.0,3.0,0.16381418092909536
22.0,2.0,32.0,0.1,0.1,0.4,3.0,805.0,7.0,1.0,0.16024844720496895
22.0,2.0,33.0,0.1,0.1,0.4,3.0,798.0,7.0,2.0,0.16290726817042606
22.0,2.0,34.0,0.1,0.1,0.4,3.0,777.0,6.0,2.0,0.16344916344916344
22.0,2.0,35.0,0.1,0.1,0.4,3.0,778.0,10.0,4.0,0.16323907455012854
22.0,2.0,36.0,0.1,0.1,0.4,3.0,768.0,9.0,4.0,0.1640625
22.0,2.0,37.0,0.1,0.1,0.4,3.0,751.0,9.0,4.0,0.1677762982689747
22.0,2.0,38.0,0.1,0.1,0.4,3.0,738.0,7.0,5.0,0.16531165311653118
22.0,2.0,39.0,0.1,0.1,0.4,3.0,734.0,6.0,4.0,0.167574931880109
22.0,2.0,40.0,0.1,0.1,0.4,3.0,709.0,6.0,4.0,0.16784203102961917
22.0,2.0,41.0,0.1,0.1,0.4,3.0,711.0,4.0,2.0,0.170182841068917
22.0,2.0,42.0,0.1,0.1,0.4,3.0,701.0,4.0,2.0,0.16690442225392296
22.0,2.0,43.0,0.1,0.1,0.4,3.0,692.0,3.0,1.0,0.17196531791907516
22.0,2.0,44.0,0.1,0.1,0.4,3.0,670.0,3.0,1.0,0.17313432835820897
22.0,2.0,45.0,0.1,0.1,0.4,3.0,652.0,3.0,1.0,0.23773006134969324
22.0,2.0,46.0,0.1,0.1,0.4,3.0,640.0,3.0,1.0,0.2390625
22.0,2.0,47.0,0.1,0.1,0.4,3.0,629.0,3.0,1.0,0.2384737678855326
22.0,2.0,48.0,0.1,0.1,0.4,3.0,624.0,3.0,2.0,0.2403846153846154
22.0,2.0,49.0,0.1,0.1,0.4,3.0,620.0,3.0,2.0,0.23709677419354838
22.0,2.0,50.0,0.1,0.1,0.4,3.0,622.0,2.0,2.0,0.2395498392282958
22.0,2.0,51.0,0.1,0.1,0.4,3.0,613.0,1.0,1.0,0.233278955954323
22.0,2.0,52.0,0.1,0.1,0.4,3.0,597.0,2.0,1.0,0.24120603015075376
22.0,3.0,1.0,0.1,0.1,0.4,3.0,589.0,2.0,0.0,0.23769100169779286
22.0,3.0,2.0,0.1,0.1,0.4,3.0,590.0,2.0,0.0,0.23898305084745763
22.0,3.0,3.0,0.1,0.1,0.4,3.0,582.0,2.0,1.0,0.23711340206185566
22.0,3.0,4.0,0.1,0.1,0.4,3.0,583.0,2.0,1.0,0.24013722126929674
22.0,3.0,5.0,0.1,0.1,0.4,3.0,570.0,2.0,1.0,0.23508771929824562
22.0,3.0,6.0,0.1,0.1,0.4,3.0,572.0,1.0,0.0,0.2395104895104895
22.0,3.0,7.0,0.1,0.1,0.4,3.0,566.0,1.0,0.0,0.23674911660777384
22.0,3.0,8.0,0.1,0.1,0.4,3.0,570.0,1.0,1.0,0.24210526315789474
22.0,3.0,9.0,0.1,0.1,0.4,3.0,545.0,1.0,1.0,0.23669724770642203
22.0,3.0,10.0,0.1,0.1,0.4,3.0,547.0,1.0,1.0,0.2413162705667276
22.0,3.0,11.0,0.1,0.1,0.4,3.0,536.0,0.0,0.0,0.23694029850746268
22.0,3.0,12.0,0.1,0.1,0.4,3.0,532.0,0.0,0.0,0.24060150375939848
22.0,3.0,13.0,0.1,0.1,0.4,3.0,524.0,0.0,0.0,0.23473282442748092
22.0,3.0,14.0,0.1,0.1,0.4,3.0,521.0,0.0,0.0,0.2399232245681382
22.0,3.0,15.0,0.1,0.1,0.4,3.0,504.0,0.0,0.0,0.2361111111111111
22.0,3.0,16.0,0.1,0.1,0.4,3.0,507.0,0.0,0.0,0.23865877712031558
22.0,3.0,17.0,0.1,0.1,0.4,3.0,501.0,0.0,0.0,0.23552894211576847
22.0,3.0,18.0,0.1,0.1,0.4,3.0,495.0,0.0,0.0,0.2404040404040404
22.0,3.0,19.0,0.1,0.1,0.4,3.0,492.0,0.0,0.0,0.23373983739837398
22.0,3.0,20.0,0.1,0.1,0.4,3.0,977.0,0.0,0.0,0.1218014329580348
22.0,3.0,21.0,0.1,0.1,0.4,3.0,930.0,0.0,0.0,0.11720430107526882
22.0,3.0,22.0,0.1,0.1,0.4,3.0,861.0,0.0,0.0,0.12427409988385599
22.0,3.0,23.0,0.1,0.1,0.4,3.0,832.0,0.0,0.0,0.12379807692307693
22.0,3.0,24.0,0.1,0.1,0.4,3.0,787.0,0.0,0.0,0.1207115628970775
22.0,3.0,25.0,0.1,0.1,0.4,3.0,768.0,0.0,0.0,0.11848958333333333
22.0,3.0,26.0,0.1,0.1,0.4,3.0,748.0,0.0,0.0,0.12165775401069519
22.0,3.0,27.0,0.1,0.1,0.4,3.0,730.0,0.0,0.0,0.12191780821917808
22.0,3.0,28.0,0.1,0.1,0.4,3.0,722.0,0.0,0.0,0.12049861495844875
22.0,3.0,29.0,0.1,0.1,0.4,3.0,725.0,0.0,0.0,0.12
22.0,3.0,30.0,0.1,0.1,0.4,3.0,681.0,0.0,0.0,0.12334801762114538
22.0,3.0,31.0,0.1,0.1,0.4,3.0,641.0,0.0,0.0,0.12792511700468018
22.0,3.0,32.0,0.1,0.1,0.4,3.0,626.0,0.0,0.0,0.13099041533546327
22.0,3.0,33.0,0.1,0.1,0.4,3.0,604.0,0.0,0.0,0.13079470198675497
22.0,3.0,34.0,0.1,0.1,0.4,3.0,585.0,0.0,0.0,0.13504273504273503
22.0,3.0,35.0,0.1,0.1,0.4,3.0,577.0,0.0,0.0,0.12998266897746968
22.0,3.0,36.0,0.1,0.1,0.4,3.0,574.0,0.0,0.0,0.13414634146341464
22.0,3.0,37.0,0.1,0.1,0.4,3.0,562.0,0.0,0.0,0.1298932384341637
22.0,3.0,38.0,0.1,0.1,0.4,3.0,549.0,0.0,0.0,0.13114754098360656
22.0,3.0,39.0,0.1,0.1,0.4,3.0,552.0,0.0,0.0,0.12681159420289856
22.0,3.0,40.0,0.1,0.1,0.4,3.0,534.0,0.0,0.0,0.12734082397003746
22.0,3.0,41.0,0.1,0.1,0.4,3.0,521.0,0.0,0.0,0.12667946257197696
22.0,3.0,42.0,0.1,0.1,0.4,3.0,516.0,0.0,0.0,0.1298449612403101
22.0,3.0,43.0,0.1,0.1,0.4,3.0,511.0,0.0,0.0,0.12915851272015655
22.0,3.0,44.0,0.1,0.1,0.4,3.0,503.0,0.0,0.0,0.12922465208747516
22.0,3.0,45.0,0.1,0.1,0.4,3.0,496.0,0.0,0.0,0.20362903225806453
22.0,3.0,46.0,0.1,0.1,0.4,3.0,484.0,0.0,0.0,0.20041322314049587
22.0,3.0,47.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.19658119658119658
22.0,3.0,48.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.19745222929936307
22.0,3.0,49.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.19469026548672566
22.0,3.0,50.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.1948608137044968
22.0,3.0,51.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.19213973799126638
22.0,3.0,52.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.1948608137044968
22.0,4.0,1.0,0.1,0.1,0.4,3.0,457.0,0.0,0.0,0.19037199124726478
22.0,4.0,2.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.19298245614035087
22.0,4.0,3.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.18876404494382024
22.0,4.0,4.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.19162995594713655
22.0,4.0,5.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.1891891891891892
22.0,4.0,6.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.18888888888888888
22.0,4.0,7.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.18820861678004536
22.0,4.0,8.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.18791946308724833
22.0,4.0,9.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.1845102505694761
22.0,4.0,10.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.18651685393258427
22.0,4.0,11.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.182648401826484
22.0,4.0,12.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.18284424379232506
22.0,4.0,13.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.182648401826484
22.0,4.0,14.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.18284424379232506
22.0,4.0,15.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.18414918414918416
22.0,4.0,16.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.18433179723502305
22.0,4.0,17.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.18414918414918416
22.0,4.0,18.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.18433179723502305
22.0,4.0,19.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.18501170960187355
22.0,4.0,20.0,0.1,0.1,0.4,3.0,797.0,0.0,0.0,0.10037641154328733
22.0,4.0,21.0,0.1,0.1,0.4,3.0,770.0,0.0,0.0,0.1012987012987013
22.0,4.0,22.0,0.1,0.1,0.4,3.0,770.0,0.0,0.0,0.1012987012987013
22.0,4.0,23.0,0.1,0.1,0.4,3.0,727.0,0.0,0.0,0.10591471801925723
22.0,4.0,24.0,0.1,0.1,0.4,3.0,715.0,0.0,0.0,0.1062937062937063
22.0,4.0,25.0,0.1,0.1,0.4,3.0,702.0,0.0,0.0,0.10541310541310542
22.0,4.0,26.0,0.1,0.1,0.4,3.0,692.0,0.0,0.0,0.10404624277456648
22.0,4.0,27.0,0.1,0.1,0.4,3.0,677.0,0.0,0.0,0.10635155096011817
22.0,4.0,28.0,0.1,0.1,0.4,3.0,636.0,0.0,0.0,0.11163522012578617
22.0,4.0,29.0,0.1,0.1,0.4,3.0,630.0,0.0,0.0,0.10952380952380952
22.0,4.0,30.0,0.1,0.1,0.4,3.0,608.0,0.0,0.0,0.11348684210526316
22.0,4.0,31.0,0.1,0.1,0.4,3.0,604.0,0.0,0.0,0.11423841059602649
22.0,4.0,32.0,0.1,0.1,0.4,3.0,598.0,0.0,0.0,0.11371237458193979
22.0,4.0,33.0,0.1,0.1,0.4,3.0,583.0,0.0,0.0,0.1183533447684391
22.0,4.0,34.0,0.1,0.1,0.4,3.0,579.0,0.0,0.0,0.11744386873920552
22.0,4.0,35.0,0.1,0.1,0.4,3.0,577.0,0.0,0.0,0.11785095320623917
22.0,4.0,36.0,0.1,0.1,0.4,3.0,565.0,0.0,0.0,0.12035398230088495
22.0,4.0,37.0,0.1,0.1,0.4,3.0,565.0,0.0,0.0,0.12035398230088495
22.0,4.0,38.0,0.1,0.1,0.4,3.0,565.0,0.0,0.0,0.12035398230088495
22.0,4.0,39.0,0.1,0.1,0.4,3.0,538.0,0.0,0.0,0.12267657992565056
22.0,4.0,40.0,0.1,0.1,0.4,3.0,538.0,0.0,0.0,0.12267657992565056
22.0,4.0,41.0,0.1,0.1,0.4,3.0,538.0,0.0,0.0,0.12267657992565056
22.0,4.0,42.0,0.1,0.1,0.4,3.0,535.0,0.0,0.0,0.1233644859813084
22.0,4.0,43.0,0.1,0.1,0.4,3.0,517.0,0.0,0.0,0.1276595744680851
22.0,4.0,44.0,0.1,0.1,0.4,3.0,515.0,0.0,0.0,0.12815533980582525
22.0,4.0,45.0,0.1,0.1,0.4,3.0,506.0,0.0,0.0,0.18774703557312253
