rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
22.0,4.0,46.0,0.1,0.1,0.4,3.0,499.0,0.0,0.0,0.1903807615230461
22.0,4.0,47.0,0.1,0.1,0.4,3.0,476.0,0.0,0.0,0.19327731092436976
22.0,4.0,48.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.1941544885177453
22.0,4.0,49.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.19313304721030042
22.0,4.0,50.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.19444444444444445
22.0,4.0,51.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.19325842696629214
22.0,4.0,52.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.19419642857142858
22.0,5.0,1.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.19369369369369369
22.0,5.0,2.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.19419642857142858
22.0,5.0,3.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.19369369369369369
22.0,5.0,4.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.19419642857142858
22.0,5.0,5.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.19495412844036697
22.0,5.0,6.0,0.1,0.1,0.4,3.0,440.0,0.0,0.0,0.19545454545454546
22.0,5.0,7.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.19495412844036697
22.0,5.0,8.0,0.1,0.1,0.4,3.0,440.0,0.0,0.0,0.19545454545454546
22.0,5.0,9.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.19495412844036697
22.0,5.0,10.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.1963470319634703
22.0,5.0,11.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.19630484988452657
22.0,5.0,12.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.19672131147540983
22.0,5.0,13.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.1938534278959811
22.0,5.0,14.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.19483568075117372
22.0,5.0,15.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.19194312796208532
22.0,5.0,16.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.19148936170212766
22.0,5.0,17.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.19138755980861244
22.0,5.0,18.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.19002375296912113
22.0,5.0,19.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.18944844124700239
22.0,5.0,20.0,0.1,0.1,0.4,3.0,776.0,0.0,0.0,0.10309278350515463
22.0,5.0,21.0,0.1,0.1,0.4,3.0,700.0,0.0,0.0,0.10571428571428572
22.0,5.0,22.0,0.1,0.1,0.4,3.0,697.0,0.0,0.0,0.10616929698708752
22.0,5.0,23.0,0.1,0.1,0.4,3.0,672.0,0.0,0.0,0.10863095238095238
22.0,5.0,24.0,0.1,0.1,0.4,3.0,678.0,0.0,0.0,0.10766961651917405
22.0,5.0,25.0,0.1,0.1,0.4,3.0,646.0,0.0,0.0,0.10835913312693499
22.0,5.0,26.0,0.1,0.1,0.4,3.0,582.0,0.0,0.0,0.11512027491408934
22.0,5.0,27.0,0.1,0.1,0.4,3.0,564.0,0.0,0.0,0.12056737588652482
22.0,5.0,28.0,0.1,0.1,0.4,3.0,533.0,0.0,0.0,0.12382739212007504
22.0,5.0,29.0,0.1,0.1,0.4,3.0,515.0,0.0,0.0,0.13009708737864079
22.0,5.0,30.0,0.1,0.1,0.4,3.0,505.0,0.0,0.0,0.12871287128712872
22.0,5.0,31.0,0.1,0.1,0.4,3.0,499.0,0.0,0.0,0.13226452905811623
22.0,5.0,32.0,0.1,0.1,0.4,3.0,487.0,0.0,0.0,0.1293634496919918
22.0,5.0,33.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.130879345603272
22.0,5.0,34.0,0.1,0.1,0.4,3.0,487.0,0.0,0.0,0.1293634496919918
22.0,5.0,35.0,0.1,0.1,0.4,3.0,488.0,0.0,0.0,0.13114754098360656
22.0,5.0,36.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.12989690721649486
22.0,5.0,37.0,0.1,0.1,0.4,3.0,487.0,0.0,0.0,0.13141683778234087
22.0,5.0,38.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.12989690721649486
22.0,5.0,39.0,0.1,0.1,0.4,3.0,476.0,0.0,0.0,0.1323529411764706
22.0,5.0,40.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.13333333333333333
22.0,5.0,41.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.1337719298245614
22.0,5.0,42.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.13225058004640372
22.0,5.0,43.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.1407766990291262
22.0,5.0,44.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.14146341463414633
22.0,5.0,45.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.20099255583126552
22.0,5.0,46.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.20149253731343283
22.0,5.0,47.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.2004950495049505
22.0,5.0,48.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.20610687022900764
22.0,5.0,49.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.20610687022900764
22.0,5.0,50.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.2066326530612245
22.0,5.0,51.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.20408163265306123
22.0,5.0,52.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.2076923076923077
22.0,6.0,1.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.2071611253196931
22.0,6.0,2.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.20680628272251309
22.0,6.0,3.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.2073490813648294
22.0,6.0,4.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.20810810810810812
22.0,6.0,5.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.20596205962059622
22.0,6.0,6.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.20652173913043478
22.0,6.0,7.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.20273972602739726
22.0,6.0,8.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.20273972602739726
22.0,6.0,9.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.20218579234972678
22.0,6.0,10.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.20441988950276244
22.0,6.0,11.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.20498614958448755
22.0,6.0,12.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.20555555555555555
22.0,6.0,13.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.20555555555555555
22.0,6.0,14.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.20334261838440112
22.0,6.0,15.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.20391061452513967
22.0,6.0,16.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.20448179271708683
22.0,6.0,17.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.20448179271708683
22.0,6.0,18.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.2050561797752809
22.0,6.0,19.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.20448179271708683
22.0,6.0,20.0,0.1,0.1,0.4,3.0,678.0,0.0,0.0,0.10619469026548672
22.0,6.0,21.0,0.1,0.1,0.4,3.0,649.0,0.0,0.0,0.10939907550077041
22.0,6.0,22.0,0.1,0.1,0.4,3.0,619.0,0.0,0.0,0.10339256865912763
22.0,6.0,23.0,0.1,0.1,0.4,3.0,606.0,0.0,0.0,0.10561056105610561
22.0,6.0,24.0,0.1,0.1,0.4,3.0,588.0,0.0,0.0,0.1054421768707483
22.0,6.0,25.0,0.1,0.1,0.4,3.0,578.0,0.0,0.0,0.10899653979238755
22.0,6.0,26.0,0.1,0.1,0.4,3.0,515.0,0.0,0.0,0.11650485436893204
22.0,6.0,27.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.11801242236024845
22.0,6.0,28.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.12362030905077263
22.0,6.0,29.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.12354312354312354
22.0,6.0,30.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.12077294685990338
22.0,6.0,31.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.12623762376237624
22.0,6.0,32.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.1259259259259259
22.0,6.0,33.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.13010204081632654
22.0,6.0,34.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.1282051282051282
22.0,6.0,35.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.13123359580052493
22.0,6.0,36.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.13123359580052493
22.0,6.0,37.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.13157894736842105
22.0,6.0,38.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.12903225806451613
22.0,6.0,39.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.1293800539083558
22.0,6.0,40.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.13333333333333333
22.0,6.0,41.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.13445378151260504
22.0,6.0,42.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.1339031339031339
22.0,6.0,43.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.1339031339031339
22.0,6.0,44.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.1339031339031339
22.0,6.0,45.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.20809248554913296
22.0,6.0,46.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.19692307692307692
22.0,6.0,47.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.20125786163522014
22.0,6.0,48.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.19753086419753085
22.0,6.0,49.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.20125786163522014
22.0,6.0,50.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.2
22.0,6.0,51.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.19875776397515527
22.0,6.0,52.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.1987179487179487
22.0,7.0,1.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.19808306709265175
22.0,7.0,2.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.20064724919093851
22.0,7.0,3.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.20388349514563106
22.0,7.0,4.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.20261437908496732
22.0,7.0,5.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.20521172638436483
22.0,7.0,6.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.20195439739413681
22.0,7.0,7.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.19934640522875818
22.0,7.0,8.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.19736842105263158
22.0,7.0,9.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.20205479452054795
22.0,7.0,10.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.20205479452054795
22.0,7.0,11.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.20205479452054795
22.0,7.0,12.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.2027491408934708
22.0,7.0,13.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.19931271477663232
22.0,7.0,14.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.1972318339100346
22.0,7.0,15.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.19931271477663232
22.0,7.0,16.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.19649122807017544
22.0,7.0,17.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.20069204152249134
22.0,7.0,18.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.2007042253521127
22.0,7.0,19.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.1958041958041958
22.0,7.0,20.0,0.1,0.1,0.4,3.0,535.0,0.0,0.0,0.10654205607476636
22.0,7.0,21.0,0.1,0.1,0.4,3.0,519.0,0.0,0.0,0.10211946050096339
22.0,7.0,22.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.10224948875255624
22.0,7.0,23.0,0.1,0.1,0.4,3.0,473.0,0.0,0.0,0.10570824524312897
22.0,7.0,24.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.1111111111111111
22.0,7.0,25.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.1111111111111111
22.0,7.0,26.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.1111111111111111
22.0,7.0,27.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.10964912280701754
22.0,7.0,28.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.11188811188811189
22.0,7.0,29.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.11163895486935867
22.0,7.0,30.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.11435523114355231
22.0,7.0,31.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.11463414634146342
22.0,7.0,32.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.11358024691358025
22.0,7.0,33.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.1172069825436409
22.0,7.0,34.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.11616161616161616
22.0,7.0,35.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.115
22.0,7.0,36.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.11645569620253164
22.0,7.0,37.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.11479591836734694
22.0,7.0,38.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.11645569620253164
22.0,7.0,39.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.11528822055137844
22.0,7.0,40.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.11428571428571428
22.0,7.0,41.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.11315789473684211
22.0,7.0,42.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.11229946524064172
22.0,7.0,43.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.10991957104557641
22.0,7.0,44.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.11602209944751381
22.0,7.0,45.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.17796610169491525
22.0,7.0,46.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.18075801749271136
22.0,7.0,47.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.18235294117647058
22.0,7.0,48.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.18128654970760233
22.0,7.0,49.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.18633540372670807
22.0,7.0,50.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.18654434250764526
22.0,7.0,51.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.18518518518518517
22.0,7.0,52.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.18404907975460122
22.0,8.0,1.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.18575851393188855
22.0,8.0,2.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.18711656441717792
22.0,8.0,3.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.18633540372670807
22.0,8.0,4.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.1873015873015873
22.0,8.0,5.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.1864951768488746
22.0,8.0,6.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.1873015873015873
22.0,8.0,7.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.1858974358974359
22.0,8.0,8.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.1853035143769968
22.0,8.0,9.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.18770226537216828
22.0,8.0,10.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.1853035143769968
22.0,8.0,11.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.18770226537216828
22.0,8.0,12.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.1858974358974359
22.0,8.0,13.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.18831168831168832
22.0,8.0,14.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.1864951768488746
22.0,8.0,15.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.18770226537216828
22.0,8.0,16.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.18770226537216828
22.0,8.0,17.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.18566775244299674
22.0,8.0,18.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.1870967741935484
22.0,8.0,19.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.18566775244299674
22.0,8.0,20.0,0.1,0.1,0.4,3.0,569.0,0.0,0.0,0.10017574692442882
22.0,8.0,21.0,0.1,0.1,0.4,3.0,527.0,0.0,0.0,0.10246679316888045
22.0,8.0,22.0,0.1,0.1,0.4,3.0,510.0,0.0,0.0,0.10588235294117647
22.0,8.0,23.0,0.1,0.1,0.4,3.0,484.0,0.0,0.0,0.10537190082644628
22.0,8.0,24.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.10736842105263159
22.0,8.0,25.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.11486486486486487
22.0,8.0,26.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.1187648456057007
22.0,8.0,27.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.12106537530266344
22.0,8.0,28.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.12106537530266344
22.0,8.0,29.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.12254901960784313
22.0,8.0,30.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.12345679012345678
22.0,8.0,31.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.125
22.0,8.0,32.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.12594458438287154
22.0,8.0,33.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.12702702702702703
22.0,8.0,34.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.1282051282051282
22.0,8.0,35.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.12790697674418605
22.0,8.0,36.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.1282051282051282
22.0,8.0,37.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.12941176470588237
22.0,8.0,38.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.13119533527696792
22.0,8.0,39.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.13253012048192772
22.0,8.0,40.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.1347305389221557
22.0,8.0,41.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.13622291021671826
22.0,8.0,42.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.1375
22.0,8.0,43.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.13870967741935483
22.0,8.0,44.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.13836477987421383
22.0,8.0,45.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.1746031746031746
22.0,8.0,46.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.1761006289308176
22.0,8.0,47.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.1779935275080906
22.0,8.0,48.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.18241042345276873
22.0,8.0,49.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.18275862068965518
22.0,8.0,50.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.18181818181818182
22.0,8.0,51.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.18027210884353742
22.0,8.0,52.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.18181818181818182
22.0,9.0,1.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.1815068493150685
22.0,9.0,2.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.18620689655172415
22.0,9.0,3.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.18466898954703834
22.0,9.0,4.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.18685121107266436
22.0,9.0,5.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.18466898954703834
22.0,9.0,6.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.18685121107266436
22.0,9.0,7.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.18466898954703834
22.0,9.0,8.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.18620689655172415
22.0,9.0,9.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.1853146853146853
22.0,9.0,10.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.18685121107266436
22.0,9.0,11.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.1853146853146853
22.0,9.0,12.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.18685121107266436
22.0,9.0,13.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.18661971830985916
22.0,9.0,14.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.1888111888111888
22.0,9.0,15.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.18596491228070175
22.0,9.0,16.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.18685121107266436
22.0,9.0,17.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.1853146853146853
22.0,9.0,18.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.18685121107266436
22.0,9.0,19.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.1853146853146853
22.0,9.0,20.0,0.1,0.1,0.4,3.0,513.0,0.0,0.0,0.0935672514619883
22.0,9.0,21.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.09473684210526316
22.0,9.0,22.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.09635974304068523
22.0,9.0,23.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.09565217391304348
22.0,9.0,24.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.09821428571428571
22.0,9.0,25.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.09953703703703703
22.0,9.0,26.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.10208816705336426
22.0,9.0,27.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.11081794195250659
22.0,9.0,28.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.10941475826972011
22.0,9.0,29.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.10880829015544041
22.0,9.0,30.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.10966057441253264
22.0,9.0,31.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.1095890410958904
22.0,9.0,32.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.11021505376344086
22.0,9.0,33.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.11204481792717087
22.0,9.0,34.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.11232876712328767
22.0,9.0,35.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.11204481792717087
22.0,9.0,36.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.11357340720221606
22.0,9.0,37.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.11204481792717087
22.0,9.0,38.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.11242603550295859
22.0,9.0,39.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.1111111111111111
22.0,9.0,40.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.11209439528023599
22.0,9.0,41.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.1111111111111111
22.0,9.0,42.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.11176470588235295
22.0,9.0,43.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.11212121212121212
22.0,9.0,44.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.11275964391691394
22.0,9.0,45.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.19875776397515527
22.0,9.0,46.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.20376175548589343
22.0,9.0,47.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.20447284345047922
22.0,9.0,48.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.2090032154340836
22.0,9.0,49.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.21052631578947367
22.0,9.0,50.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.2090032154340836
22.0,9.0,51.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.21768707482993196
22.0,9.0,52.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.2206896551724138
22.0,10.0,1.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.2210144927536232
22.0,10.0,2.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.21785714285714286
22.0,10.0,3.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.2210144927536232
22.0,10.0,4.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.21785714285714286
