rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
22.0,10.0,5.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.2247191011235955
22.0,10.0,6.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.22058823529411764
22.0,10.0,7.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.2247191011235955
22.0,10.0,8.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.22058823529411764
22.0,10.0,9.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.22556390977443608
22.0,10.0,10.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.22140221402214022
22.0,10.0,11.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.2247191011235955
22.0,10.0,12.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.2222222222222222
22.0,10.0,13.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.2247191011235955
22.0,10.0,14.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.22140221402214022
22.0,10.0,15.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.2247191011235955
22.0,10.0,16.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.22140221402214022
22.0,10.0,17.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.22180451127819548
22.0,10.0,18.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.22058823529411764
22.0,10.0,19.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.2247191011235955
22.0,10.0,20.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.11135371179039301
22.0,10.0,21.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.11805555555555555
22.0,10.0,22.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.11512415349887133
22.0,10.0,23.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.12878787878787878
22.0,10.0,24.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.12530712530712532
22.0,10.0,25.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.13424657534246576
22.0,10.0,26.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.1331521739130435
22.0,10.0,27.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.13725490196078433
22.0,10.0,28.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.1331521739130435
22.0,10.0,29.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.13725490196078433
22.0,10.0,30.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.1323943661971831
22.0,10.0,31.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.142433234421365
22.0,10.0,32.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.13793103448275862
22.0,10.0,33.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.14329268292682926
22.0,10.0,34.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.14330218068535824
22.0,10.0,35.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.146875
22.0,10.0,36.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.14375
22.0,10.0,37.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.146875
22.0,10.0,38.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.14376996805111822
22.0,10.0,39.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.14743589743589744
22.0,10.0,40.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.14469453376205788
22.0,10.0,41.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.14838709677419354
22.0,10.0,42.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.14516129032258066
22.0,10.0,43.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.1488673139158576
22.0,10.0,44.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.1490066225165563
22.0,10.0,45.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.2425249169435216
22.0,10.0,46.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.23841059602649006
22.0,10.0,47.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.24333333333333335
22.0,10.0,48.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.23841059602649006
22.0,10.0,49.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.2425249169435216
22.0,10.0,50.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.23920265780730898
22.0,10.0,51.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.2425249169435216
22.0,10.0,52.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.24161073825503357
23.0,1.0,1.0,0.1,0.1,0.4,3.0,5158.0,46.0,5.0,0.09596742923613803
23.0,1.0,2.0,0.1,0.1,0.4,3.0,5056.0,48.0,18.0,0.09612341772151899
23.0,1.0,3.0,0.1,0.1,0.4,3.0,4900.0,63.0,26.0,0.09673469387755101
23.0,1.0,4.0,0.1,0.1,0.4,3.0,4841.0,85.0,34.0,0.09502168973352614
23.0,1.0,5.0,0.1,0.1,0.4,3.0,4803.0,101.0,35.0,0.09743910056214866
23.0,1.0,6.0,0.1,0.1,0.4,3.0,4650.0,122.0,43.0,0.0967741935483871
23.0,1.0,7.0,0.1,0.1,0.4,3.0,4501.0,148.0,52.0,0.09953343701399689
23.0,1.0,8.0,0.1,0.1,0.4,3.0,4202.0,157.0,51.0,0.09757258448357925
23.0,1.0,9.0,0.1,0.1,0.4,3.0,4051.0,154.0,62.0,0.09898790422117995
23.0,1.0,10.0,0.1,0.1,0.4,3.0,3890.0,161.0,66.0,0.09845758354755783
23.0,1.0,11.0,0.1,0.1,0.4,3.0,3695.0,206.0,87.0,0.0993234100135318
23.0,1.0,12.0,0.1,0.1,0.4,3.0,3573.0,216.0,91.0,0.0996361600895606
23.0,1.0,13.0,0.1,0.1,0.4,3.0,3434.0,231.0,109.0,0.10163075131042516
23.0,1.0,14.0,0.1,0.1,0.4,3.0,3319.0,239.0,110.0,0.10274178969569148
23.0,1.0,15.0,0.1,0.1,0.4,3.0,3177.0,245.0,114.0,0.10418633931381807
23.0,1.0,16.0,0.1,0.1,0.4,3.0,3051.0,228.0,118.0,0.10455588331694526
23.0,1.0,17.0,0.1,0.1,0.4,3.0,2962.0,226.0,112.0,0.10735989196488858
23.0,1.0,18.0,0.1,0.1,0.4,3.0,2852.0,237.0,121.0,0.10799438990182328
23.0,1.0,19.0,0.1,0.1,0.4,3.0,2735.0,229.0,112.0,0.11115173674588666
23.0,1.0,20.0,0.1,0.1,0.4,3.0,7259.0,228.0,113.0,0.04105248656839785
23.0,1.0,21.0,0.1,0.1,0.4,3.0,6512.0,291.0,91.0,0.04176904176904177
23.0,1.0,22.0,0.1,0.1,0.4,3.0,6016.0,335.0,93.0,0.04188829787234043
23.0,1.0,23.0,0.1,0.1,0.4,3.0,5360.0,334.0,107.0,0.04272388059701492
23.0,1.0,24.0,0.1,0.1,0.4,3.0,4798.0,352.0,136.0,0.04376823676531888
23.0,1.0,25.0,0.1,0.1,0.4,3.0,4450.0,399.0,141.0,0.04584269662921348
23.0,1.0,26.0,0.1,0.1,0.4,3.0,4037.0,426.0,153.0,0.04879861283131038
23.0,1.0,27.0,0.1,0.1,0.4,3.0,3728.0,420.0,150.0,0.050965665236051505
23.0,1.0,28.0,0.1,0.1,0.4,3.0,3526.0,447.0,180.0,0.051900170164492346
23.0,1.0,29.0,0.1,0.1,0.4,3.0,3182.0,401.0,179.0,0.053739786297925835
23.0,1.0,30.0,0.1,0.1,0.4,3.0,2958.0,415.0,179.0,0.05442866801893171
23.0,1.0,31.0,0.1,0.1,0.4,3.0,2730.0,410.0,195.0,0.05347985347985348
23.0,1.0,32.0,0.1,0.1,0.4,3.0,2519.0,390.0,187.0,0.05716554188169909
23.0,1.0,33.0,0.1,0.1,0.4,3.0,2301.0,396.0,175.0,0.05910473707083876
23.0,1.0,34.0,0.1,0.1,0.4,3.0,2156.0,371.0,162.0,0.06215213358070501
23.0,1.0,35.0,0.1,0.1,0.4,3.0,2020.0,355.0,166.0,0.06435643564356436
23.0,1.0,36.0,0.1,0.1,0.4,3.0,1886.0,332.0,171.0,0.06839872746553552
23.0,1.0,37.0,0.1,0.1,0.4,3.0,1740.0,296.0,163.0,0.07183908045977011
23.0,1.0,38.0,0.1,0.1,0.4,3.0,1599.0,251.0,138.0,0.07692307692307693
23.0,1.0,39.0,0.1,0.1,0.4,3.0,1513.0,242.0,123.0,0.0806345009914078
23.0,1.0,40.0,0.1,0.1,0.4,3.0,1395.0,200.0,96.0,0.08673835125448029
23.0,1.0,41.0,0.1,0.1,0.4,3.0,1297.0,181.0,88.0,0.09175019275250579
23.0,1.0,42.0,0.1,0.1,0.4,3.0,1216.0,164.0,88.0,0.09457236842105263
23.0,1.0,43.0,0.1,0.1,0.4,3.0,1139.0,147.0,78.0,0.09920983318700614
23.0,1.0,44.0,0.1,0.1,0.4,3.0,1089.0,143.0,71.0,0.10376492194674013
23.0,1.0,45.0,0.1,0.1,0.4,3.0,1025.0,121.0,50.0,0.17365853658536584
23.0,1.0,46.0,0.1,0.1,0.4,3.0,971.0,102.0,49.0,0.17713697219361482
23.0,1.0,47.0,0.1,0.1,0.4,3.0,915.0,96.0,50.0,0.17814207650273223
23.0,1.0,48.0,0.1,0.1,0.4,3.0,905.0,97.0,50.0,0.18232044198895028
23.0,1.0,49.0,0.1,0.1,0.4,3.0,872.0,86.0,45.0,0.18463302752293578
23.0,1.0,50.0,0.1,0.1,0.4,3.0,839.0,82.0,44.0,0.18593563766388557
23.0,1.0,51.0,0.1,0.1,0.4,3.0,805.0,72.0,40.0,0.18633540372670807
23.0,1.0,52.0,0.1,0.1,0.4,3.0,776.0,60.0,34.0,0.19201030927835053
23.0,2.0,1.0,0.1,0.1,0.4,3.0,751.0,56.0,28.0,0.19174434087882822
23.0,2.0,2.0,0.1,0.1,0.4,3.0,737.0,51.0,24.0,0.19674355495251017
23.0,2.0,3.0,0.1,0.1,0.4,3.0,713.0,46.0,25.0,0.19775596072931276
23.0,2.0,4.0,0.1,0.1,0.4,3.0,700.0,41.0,22.0,0.2042857142857143
23.0,2.0,5.0,0.1,0.1,0.4,3.0,682.0,39.0,26.0,0.20087976539589442
23.0,2.0,6.0,0.1,0.1,0.4,3.0,669.0,31.0,16.0,0.2062780269058296
23.0,2.0,7.0,0.1,0.1,0.4,3.0,659.0,28.0,15.0,0.20333839150227617
23.0,2.0,8.0,0.1,0.1,0.4,3.0,645.0,20.0,12.0,0.20775193798449612
23.0,2.0,9.0,0.1,0.1,0.4,3.0,637.0,23.0,15.0,0.20408163265306123
23.0,2.0,10.0,0.1,0.1,0.4,3.0,633.0,21.0,12.0,0.21169036334913113
23.0,2.0,11.0,0.1,0.1,0.4,3.0,622.0,16.0,9.0,0.2090032154340836
23.0,2.0,12.0,0.1,0.1,0.4,3.0,603.0,11.0,6.0,0.21724709784411278
23.0,2.0,13.0,0.1,0.1,0.4,3.0,595.0,10.0,5.0,0.21176470588235294
23.0,2.0,14.0,0.1,0.1,0.4,3.0,592.0,12.0,3.0,0.21621621621621623
23.0,2.0,15.0,0.1,0.1,0.4,3.0,583.0,12.0,6.0,0.21269296740994853
23.0,2.0,16.0,0.1,0.1,0.4,3.0,581.0,11.0,5.0,0.21686746987951808
23.0,2.0,17.0,0.1,0.1,0.4,3.0,575.0,12.0,8.0,0.21391304347826087
23.0,2.0,18.0,0.1,0.1,0.4,3.0,568.0,8.0,4.0,0.21830985915492956
23.0,2.0,19.0,0.1,0.1,0.4,3.0,565.0,9.0,5.0,0.21415929203539824
23.0,2.0,20.0,0.1,0.1,0.4,3.0,1049.0,7.0,3.0,0.11725452812202097
23.0,2.0,21.0,0.1,0.1,0.4,3.0,1012.0,7.0,4.0,0.11462450592885376
23.0,2.0,22.0,0.1,0.1,0.4,3.0,938.0,8.0,5.0,0.12046908315565032
23.0,2.0,23.0,0.1,0.1,0.4,3.0,854.0,8.0,3.0,0.11943793911007025
23.0,2.0,24.0,0.1,0.1,0.4,3.0,826.0,9.0,4.0,0.12469733656174334
23.0,2.0,25.0,0.1,0.1,0.4,3.0,812.0,8.0,2.0,0.12192118226600986
23.0,2.0,26.0,0.1,0.1,0.4,3.0,806.0,9.0,3.0,0.12779156327543426
23.0,2.0,27.0,0.1,0.1,0.4,3.0,782.0,8.0,4.0,0.12404092071611253
23.0,2.0,28.0,0.1,0.1,0.4,3.0,753.0,10.0,4.0,0.12749003984063745
23.0,2.0,29.0,0.1,0.1,0.4,3.0,725.0,11.0,8.0,0.12827586206896552
23.0,2.0,30.0,0.1,0.1,0.4,3.0,713.0,12.0,5.0,0.13043478260869565
23.0,2.0,31.0,0.1,0.1,0.4,3.0,707.0,14.0,5.0,0.13012729844413012
23.0,2.0,32.0,0.1,0.1,0.4,3.0,683.0,10.0,3.0,0.13323572474377746
23.0,2.0,33.0,0.1,0.1,0.4,3.0,678.0,14.0,5.0,0.13274336283185842
23.0,2.0,34.0,0.1,0.1,0.4,3.0,661.0,17.0,7.0,0.13313161875945537
23.0,2.0,35.0,0.1,0.1,0.4,3.0,648.0,18.0,9.0,0.13425925925925927
23.0,2.0,36.0,0.1,0.1,0.4,3.0,634.0,17.0,5.0,0.13722397476340695
23.0,2.0,37.0,0.1,0.1,0.4,3.0,619.0,20.0,10.0,0.13570274636510501
23.0,2.0,38.0,0.1,0.1,0.4,3.0,608.0,18.0,9.0,0.13815789473684212
23.0,2.0,39.0,0.1,0.1,0.4,3.0,600.0,17.0,11.0,0.13833333333333334
23.0,2.0,40.0,0.1,0.1,0.4,3.0,589.0,15.0,5.0,0.13752122241086587
23.0,2.0,41.0,0.1,0.1,0.4,3.0,576.0,13.0,6.0,0.140625
23.0,2.0,42.0,0.1,0.1,0.4,3.0,566.0,11.0,7.0,0.1413427561837456
23.0,2.0,43.0,0.1,0.1,0.4,3.0,557.0,12.0,9.0,0.14183123877917414
23.0,2.0,44.0,0.1,0.1,0.4,3.0,534.0,8.0,6.0,0.1441947565543071
23.0,2.0,45.0,0.1,0.1,0.4,3.0,525.0,6.0,4.0,0.22285714285714286
23.0,2.0,46.0,0.1,0.1,0.4,3.0,509.0,5.0,2.0,0.22593320235756384
23.0,2.0,47.0,0.1,0.1,0.4,3.0,498.0,6.0,2.0,0.22690763052208834
23.0,2.0,48.0,0.1,0.1,0.4,3.0,478.0,6.0,1.0,0.2280334728033473
23.0,2.0,49.0,0.1,0.1,0.4,3.0,474.0,7.0,3.0,0.22784810126582278
23.0,2.0,50.0,0.1,0.1,0.4,3.0,464.0,6.0,3.0,0.23275862068965517
23.0,2.0,51.0,0.1,0.1,0.4,3.0,463.0,7.0,5.0,0.23542116630669546
23.0,2.0,52.0,0.1,0.1,0.4,3.0,459.0,5.0,3.0,0.23311546840958605
23.0,3.0,1.0,0.1,0.1,0.4,3.0,455.0,5.0,2.0,0.23296703296703297
23.0,3.0,2.0,0.1,0.1,0.4,3.0,447.0,3.0,2.0,0.23042505592841164
23.0,3.0,3.0,0.1,0.1,0.4,3.0,447.0,3.0,3.0,0.232662192393736
23.0,3.0,4.0,0.1,0.1,0.4,3.0,446.0,5.0,3.0,0.23094170403587444
23.0,3.0,5.0,0.1,0.1,0.4,3.0,442.0,3.0,1.0,0.2330316742081448
23.0,3.0,6.0,0.1,0.1,0.4,3.0,436.0,2.0,0.0,0.231651376146789
23.0,3.0,7.0,0.1,0.1,0.4,3.0,432.0,2.0,1.0,0.2337962962962963
23.0,3.0,8.0,0.1,0.1,0.4,3.0,430.0,2.0,1.0,0.2302325581395349
23.0,3.0,9.0,0.1,0.1,0.4,3.0,431.0,2.0,1.0,0.23433874709976799
23.0,3.0,10.0,0.1,0.1,0.4,3.0,426.0,1.0,1.0,0.2323943661971831
23.0,3.0,11.0,0.1,0.1,0.4,3.0,422.0,1.0,1.0,0.23696682464454977
23.0,3.0,12.0,0.1,0.1,0.4,3.0,419.0,1.0,1.0,0.23389021479713604
23.0,3.0,13.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.23798076923076922
23.0,3.0,14.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.23267326732673269
23.0,3.0,15.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.236318407960199
23.0,3.0,16.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.2344139650872818
23.0,3.0,17.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.23558897243107768
23.0,3.0,18.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.23425692695214106
23.0,3.0,19.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.23544303797468355
23.0,3.0,20.0,0.1,0.1,0.4,3.0,776.0,0.0,0.0,0.1172680412371134
23.0,3.0,21.0,0.1,0.1,0.4,3.0,765.0,0.0,0.0,0.11895424836601307
23.0,3.0,22.0,0.1,0.1,0.4,3.0,732.0,0.0,0.0,0.11612021857923498
23.0,3.0,23.0,0.1,0.1,0.4,3.0,716.0,0.0,0.0,0.11871508379888268
23.0,3.0,24.0,0.1,0.1,0.4,3.0,681.0,0.0,0.0,0.11894273127753303
23.0,3.0,25.0,0.1,0.1,0.4,3.0,677.0,0.0,0.0,0.12112259970457903
23.0,3.0,26.0,0.1,0.1,0.4,3.0,614.0,0.0,0.0,0.1254071661237785
23.0,3.0,27.0,0.1,0.1,0.4,3.0,596.0,0.0,0.0,0.12919463087248323
23.0,3.0,28.0,0.1,0.1,0.4,3.0,591.0,0.0,0.0,0.12351945854483926
23.0,3.0,29.0,0.1,0.1,0.4,3.0,575.0,0.0,0.0,0.12521739130434784
23.0,3.0,30.0,0.1,0.1,0.4,3.0,580.0,0.0,0.0,0.12413793103448276
23.0,3.0,31.0,0.1,0.1,0.4,3.0,537.0,0.0,0.0,0.1340782122905028
23.0,3.0,32.0,0.1,0.1,0.4,3.0,534.0,0.0,0.0,0.13108614232209737
23.0,3.0,33.0,0.1,0.1,0.4,3.0,515.0,0.0,0.0,0.13398058252427184
23.0,3.0,34.0,0.1,0.1,0.4,3.0,511.0,0.0,0.0,0.13307240704500978
23.0,3.0,35.0,0.1,0.1,0.4,3.0,494.0,0.0,0.0,0.13562753036437247
23.0,3.0,36.0,0.1,0.1,0.4,3.0,462.0,0.0,0.0,0.12987012987012986
23.0,3.0,37.0,0.1,0.1,0.4,3.0,455.0,0.0,0.0,0.13186813186813187
23.0,3.0,38.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.13111111111111112
23.0,3.0,39.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.13122171945701358
23.0,3.0,40.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.12946428571428573
23.0,3.0,41.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.13211845102505695
23.0,3.0,42.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.13942307692307693
23.0,3.0,43.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.14146341463414633
23.0,3.0,44.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.1407766990291262
23.0,3.0,45.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.2079207920792079
23.0,3.0,46.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.2044334975369458
23.0,3.0,47.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.21614583333333334
23.0,3.0,48.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.21188630490956073
23.0,3.0,49.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.21899736147757257
23.0,3.0,50.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.21578947368421053
23.0,3.0,51.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.22015915119363394
23.0,3.0,52.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.21447721179624665
23.0,4.0,1.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.21715817694369974
23.0,4.0,2.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.21195652173913043
23.0,4.0,3.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.2125340599455041
23.0,4.0,4.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.21095890410958903
23.0,4.0,5.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.21329639889196675
23.0,4.0,6.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.20994475138121546
23.0,4.0,7.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.21468926553672316
23.0,4.0,8.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.211864406779661
23.0,4.0,9.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.21306818181818182
23.0,4.0,10.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.21468926553672316
23.0,4.0,11.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.21652421652421652
23.0,4.0,12.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.20977011494252873
23.0,4.0,13.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.20930232558139536
23.0,4.0,14.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.2046783625730994
23.0,4.0,15.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.20648967551622419
23.0,4.0,16.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.20527859237536658
23.0,4.0,17.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.20474777448071216
23.0,4.0,18.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.20474777448071216
23.0,4.0,19.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.20298507462686566
23.0,4.0,20.0,0.1,0.1,0.4,3.0,620.0,0.0,0.0,0.11129032258064517
23.0,4.0,21.0,0.1,0.1,0.4,3.0,595.0,0.0,0.0,0.11260504201680673
23.0,4.0,22.0,0.1,0.1,0.4,3.0,603.0,0.0,0.0,0.1111111111111111
23.0,4.0,23.0,0.1,0.1,0.4,3.0,561.0,0.0,0.0,0.10695187165775401
23.0,4.0,24.0,0.1,0.1,0.4,3.0,558.0,0.0,0.0,0.1057347670250896
23.0,4.0,25.0,0.1,0.1,0.4,3.0,536.0,0.0,0.0,0.10820895522388059
23.0,4.0,26.0,0.1,0.1,0.4,3.0,548.0,0.0,0.0,0.10401459854014598
23.0,4.0,27.0,0.1,0.1,0.4,3.0,525.0,0.0,0.0,0.10666666666666667
23.0,4.0,28.0,0.1,0.1,0.4,3.0,534.0,0.0,0.0,0.10486891385767791
23.0,4.0,29.0,0.1,0.1,0.4,3.0,510.0,0.0,0.0,0.10784313725490197
23.0,4.0,30.0,0.1,0.1,0.4,3.0,488.0,0.0,0.0,0.10860655737704918
23.0,4.0,31.0,0.1,0.1,0.4,3.0,470.0,0.0,0.0,0.1127659574468085
23.0,4.0,32.0,0.1,0.1,0.4,3.0,440.0,0.0,0.0,0.11363636363636363
23.0,4.0,33.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.1152073732718894
23.0,4.0,34.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.11448598130841121
23.0,4.0,35.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.11246943765281174
23.0,4.0,36.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.11576354679802955
23.0,4.0,37.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.11855670103092783
23.0,4.0,38.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.11413043478260869
23.0,4.0,39.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.11602209944751381
23.0,4.0,40.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.11173184357541899
23.0,4.0,41.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.1092436974789916
23.0,4.0,42.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.10526315789473684
23.0,4.0,43.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.10946745562130178
23.0,4.0,44.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.10670731707317073
23.0,4.0,45.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.165625
23.0,4.0,46.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.16
23.0,4.0,47.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.1640378548895899
23.0,4.0,48.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.16455696202531644
23.0,4.0,49.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.16828478964401294
23.0,4.0,50.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.16828478964401294
23.0,4.0,51.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.16382252559726962
23.0,4.0,52.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.16382252559726962
23.0,5.0,1.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.16382252559726962
23.0,5.0,2.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.1702127659574468
23.0,5.0,3.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.16785714285714284
23.0,5.0,4.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.1702127659574468
23.0,5.0,5.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.16845878136200718
23.0,5.0,6.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.1708185053380783
23.0,5.0,7.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.16606498194945848
23.0,5.0,8.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.16544117647058823
23.0,5.0,9.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.16605166051660517
23.0,5.0,10.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.16544117647058823
23.0,5.0,11.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.16605166051660517
