rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
23.0,5.0,12.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.16296296296296298
23.0,5.0,13.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.16417910447761194
23.0,5.0,14.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.16417910447761194
23.0,5.0,15.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.1647940074906367
23.0,5.0,16.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.16541353383458646
23.0,5.0,17.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.16541353383458646
23.0,5.0,18.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.1660377358490566
23.0,5.0,19.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.16666666666666666
23.0,5.0,20.0,0.1,0.1,0.4,3.0,570.0,0.0,0.0,0.07719298245614035
23.0,5.0,21.0,0.1,0.1,0.4,3.0,515.0,0.0,0.0,0.08155339805825243
23.0,5.0,22.0,0.1,0.1,0.4,3.0,525.0,0.0,0.0,0.08
23.0,5.0,23.0,0.1,0.1,0.4,3.0,515.0,0.0,0.0,0.08155339805825243
23.0,5.0,24.0,0.1,0.1,0.4,3.0,505.0,0.0,0.0,0.08316831683168317
23.0,5.0,25.0,0.1,0.1,0.4,3.0,470.0,0.0,0.0,0.0851063829787234
23.0,5.0,26.0,0.1,0.1,0.4,3.0,482.0,0.0,0.0,0.08298755186721991
23.0,5.0,27.0,0.1,0.1,0.4,3.0,470.0,0.0,0.0,0.0851063829787234
23.0,5.0,28.0,0.1,0.1,0.4,3.0,481.0,0.0,0.0,0.08316008316008316
23.0,5.0,29.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.08714596949891068
23.0,5.0,30.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.08425720620842572
23.0,5.0,31.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.09047619047619047
23.0,5.0,32.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.08816705336426914
23.0,5.0,33.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.09290953545232274
23.0,5.0,34.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.09047619047619047
23.0,5.0,35.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.09290953545232274
23.0,5.0,36.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.09183673469387756
23.0,5.0,37.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.0967741935483871
23.0,5.0,38.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.09162303664921466
23.0,5.0,39.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.08967391304347826
23.0,5.0,40.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.0889487870619946
23.0,5.0,41.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.09169054441260745
23.0,5.0,42.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.08913649025069638
23.0,5.0,43.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.09248554913294797
23.0,5.0,44.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.0898876404494382
23.0,5.0,45.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.1543026706231454
23.0,5.0,46.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.14985590778097982
23.0,5.0,47.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.16149068322981366
23.0,5.0,48.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.1566265060240964
23.0,5.0,49.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.16199376947040497
23.0,5.0,50.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.1540785498489426
23.0,5.0,51.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.1588785046728972
23.0,5.0,52.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.1524390243902439
23.0,6.0,1.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.15987460815047022
23.0,6.0,2.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.1524390243902439
23.0,6.0,3.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.15987460815047022
23.0,6.0,4.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.1524390243902439
23.0,6.0,5.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.15987460815047022
23.0,6.0,6.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.15625
23.0,6.0,7.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.1639871382636656
23.0,6.0,8.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.15625
23.0,6.0,9.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.16225165562913907
23.0,6.0,10.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.15434083601286175
23.0,6.0,11.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.16279069767441862
23.0,6.0,12.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.15483870967741936
23.0,6.0,13.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.16387959866220736
23.0,6.0,14.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.15584415584415584
23.0,6.0,15.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.16610169491525423
23.0,6.0,16.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.15460526315789475
23.0,6.0,17.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.16326530612244897
23.0,6.0,18.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.15181518151815182
23.0,6.0,19.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.16040955631399317
23.0,6.0,20.0,0.1,0.1,0.4,3.0,564.0,0.0,0.0,0.08156028368794327
23.0,6.0,21.0,0.1,0.1,0.4,3.0,532.0,0.0,0.0,0.08458646616541353
23.0,6.0,22.0,0.1,0.1,0.4,3.0,517.0,0.0,0.0,0.08123791102514506
23.0,6.0,23.0,0.1,0.1,0.4,3.0,457.0,0.0,0.0,0.08533916849015317
23.0,6.0,24.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.07918552036199095
23.0,6.0,25.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.09114583333333333
23.0,6.0,26.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.08483290488431877
23.0,6.0,27.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.09066666666666667
23.0,6.0,28.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.08661417322834646
23.0,6.0,29.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.10179640718562874
23.0,6.0,30.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.09763313609467456
23.0,6.0,31.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.10862619808306709
23.0,6.0,32.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.10094637223974763
23.0,6.0,33.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.10921501706484642
23.0,6.0,34.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.10130718954248366
23.0,6.0,35.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.1095890410958904
23.0,6.0,36.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.11231884057971014
23.0,6.0,37.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.12213740458015267
23.0,6.0,38.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.11654135338345864
23.0,6.0,39.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.12133891213389121
23.0,6.0,40.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.12121212121212122
23.0,6.0,41.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.1288888888888889
23.0,6.0,42.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.12612612612612611
23.0,6.0,43.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1278538812785388
23.0,6.0,44.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1232876712328767
23.0,6.0,45.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.18055555555555555
23.0,6.0,46.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.17209302325581396
23.0,6.0,47.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.17757009345794392
23.0,6.0,48.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.17289719626168223
23.0,6.0,49.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.1784037558685446
23.0,6.0,50.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.17289719626168223
23.0,6.0,51.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.1792452830188679
23.0,6.0,52.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.17370892018779344
23.0,7.0,1.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.1792452830188679
23.0,7.0,2.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.17452830188679244
23.0,7.0,3.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.18269230769230768
23.0,7.0,4.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.178743961352657
23.0,7.0,5.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.18048780487804877
23.0,7.0,6.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.18090452261306533
23.0,7.0,7.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.18274111675126903
23.0,7.0,8.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.17676767676767677
23.0,7.0,9.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.18274111675126903
23.0,7.0,10.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.17766497461928935
23.0,7.0,11.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.18461538461538463
23.0,7.0,12.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.1881720430107527
23.0,7.0,13.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.1945945945945946
23.0,7.0,14.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.1837837837837838
23.0,7.0,15.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.19021739130434784
23.0,7.0,16.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.1837837837837838
23.0,7.0,17.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.1912568306010929
23.0,7.0,18.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.18478260869565216
23.0,7.0,19.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.1912568306010929
23.0,7.0,20.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.09550561797752809
23.0,7.0,21.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.09970674486803519
23.0,7.0,22.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.09880239520958084
23.0,7.0,23.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.10303030303030303
23.0,7.0,24.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.10256410256410256
23.0,7.0,25.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.11578947368421053
23.0,7.0,26.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.11072664359861592
23.0,7.0,27.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.11191335740072202
23.0,7.0,28.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.10943396226415095
23.0,7.0,29.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.12184873949579832
23.0,7.0,30.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.12173913043478261
23.0,7.0,31.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.12389380530973451
23.0,7.0,32.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.12796208530805686
23.0,7.0,33.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.13402061855670103
23.0,7.0,34.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.13131313131313133
23.0,7.0,35.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.13402061855670103
23.0,7.0,36.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.13131313131313133
23.0,7.0,37.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.12953367875647667
23.0,7.0,38.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.12690355329949238
23.0,7.0,39.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.12953367875647667
23.0,7.0,40.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.12698412698412698
23.0,7.0,41.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.13636363636363635
23.0,7.0,42.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.13333333333333333
23.0,7.0,43.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.13793103448275862
23.0,7.0,44.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.13559322033898305
23.0,7.0,45.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.20809248554913296
23.0,7.0,46.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.2033898305084746
23.0,7.0,47.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.21052631578947367
23.0,7.0,48.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.2057142857142857
23.0,7.0,49.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.21052631578947367
23.0,7.0,50.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.20930232558139536
23.0,7.0,51.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.21052631578947367
23.0,7.0,52.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.20930232558139536
23.0,8.0,1.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.21052631578947367
23.0,8.0,2.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.20930232558139536
23.0,8.0,3.0,0.1,0.1,0.4,3.0,170.0,0.0,0.0,0.20588235294117646
23.0,8.0,4.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.2046783625730994
23.0,8.0,5.0,0.1,0.1,0.4,3.0,170.0,0.0,0.0,0.20588235294117646
23.0,8.0,6.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.2046783625730994
23.0,8.0,7.0,0.1,0.1,0.4,3.0,170.0,0.0,0.0,0.20588235294117646
23.0,8.0,8.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.2046783625730994
23.0,8.0,9.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.21052631578947367
23.0,8.0,10.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.2046783625730994
23.0,8.0,11.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.21052631578947367
23.0,8.0,12.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.2046783625730994
23.0,8.0,13.0,0.1,0.1,0.4,3.0,170.0,0.0,0.0,0.21176470588235294
23.0,8.0,14.0,0.1,0.1,0.4,3.0,170.0,0.0,0.0,0.20588235294117646
23.0,8.0,15.0,0.1,0.1,0.4,3.0,170.0,0.0,0.0,0.21176470588235294
23.0,8.0,16.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.20710059171597633
23.0,8.0,17.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.21301775147928995
23.0,8.0,18.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.20710059171597633
23.0,8.0,19.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.20833333333333334
23.0,8.0,20.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.12681159420289856
23.0,8.0,21.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.13740458015267176
23.0,8.0,22.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.13385826771653545
23.0,8.0,23.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.14344262295081966
23.0,8.0,24.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.13821138211382114
23.0,8.0,25.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.14893617021276595
23.0,8.0,26.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.1504424778761062
23.0,8.0,27.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.15625
23.0,8.0,28.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.1504424778761062
23.0,8.0,29.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.15625
23.0,8.0,30.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.14883720930232558
23.0,8.0,31.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.1509433962264151
23.0,8.0,32.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.14883720930232558
23.0,8.0,33.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.1477832512315271
23.0,8.0,34.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.14563106796116504
23.0,8.0,35.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.1477832512315271
23.0,8.0,36.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.1414141414141414
23.0,8.0,37.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.14754098360655737
23.0,8.0,38.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.14516129032258066
23.0,8.0,39.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.14754098360655737
23.0,8.0,40.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.14516129032258066
23.0,8.0,41.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.14754098360655737
23.0,8.0,42.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.15428571428571428
23.0,8.0,43.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.1569767441860465
23.0,8.0,44.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.15428571428571428
23.0,8.0,45.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.20930232558139536
23.0,8.0,46.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.2057142857142857
23.0,8.0,47.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.20930232558139536
23.0,8.0,48.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.2057142857142857
23.0,8.0,49.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.21052631578947367
23.0,8.0,50.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.20689655172413793
23.0,8.0,51.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.21052631578947367
23.0,8.0,52.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.20689655172413793
23.0,9.0,1.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.21052631578947367
23.0,9.0,2.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.20689655172413793
23.0,9.0,3.0,0.1,0.1,0.4,3.0,161.0,0.0,0.0,0.2111801242236025
23.0,9.0,4.0,0.1,0.1,0.4,3.0,164.0,0.0,0.0,0.2073170731707317
23.0,9.0,5.0,0.1,0.1,0.4,3.0,161.0,0.0,0.0,0.2111801242236025
23.0,9.0,6.0,0.1,0.1,0.4,3.0,164.0,0.0,0.0,0.2073170731707317
23.0,9.0,7.0,0.1,0.1,0.4,3.0,161.0,0.0,0.0,0.2111801242236025
23.0,9.0,8.0,0.1,0.1,0.4,3.0,164.0,0.0,0.0,0.2073170731707317
23.0,9.0,9.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.2138364779874214
23.0,9.0,10.0,0.1,0.1,0.4,3.0,162.0,0.0,0.0,0.20987654320987653
23.0,9.0,11.0,0.1,0.1,0.4,3.0,158.0,0.0,0.0,0.21518987341772153
23.0,9.0,12.0,0.1,0.1,0.4,3.0,160.0,0.0,0.0,0.2125
23.0,9.0,13.0,0.1,0.1,0.4,3.0,156.0,0.0,0.0,0.21794871794871795
23.0,9.0,14.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.2138364779874214
23.0,9.0,15.0,0.1,0.1,0.4,3.0,156.0,0.0,0.0,0.21794871794871795
23.0,9.0,16.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.2138364779874214
23.0,9.0,17.0,0.1,0.1,0.4,3.0,156.0,0.0,0.0,0.21794871794871795
23.0,9.0,18.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.2138364779874214
23.0,9.0,19.0,0.1,0.1,0.4,3.0,156.0,0.0,0.0,0.21794871794871795
23.0,9.0,20.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.099644128113879
23.0,9.0,21.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.10038610038610038
23.0,9.0,22.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.10569105691056911
23.0,9.0,23.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.10869565217391304
23.0,9.0,24.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.10909090909090909
23.0,9.0,25.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.1111111111111111
23.0,9.0,26.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1095890410958904
23.0,9.0,27.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.11650485436893204
23.0,9.0,28.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.11483253588516747
23.0,9.0,29.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.12244897959183673
23.0,9.0,30.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.1276595744680851
23.0,9.0,31.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.12972972972972974
23.0,9.0,32.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.1276595744680851
23.0,9.0,33.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.12972972972972974
23.0,9.0,34.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.1276595744680851
23.0,9.0,35.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.13559322033898305
23.0,9.0,36.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.13333333333333333
23.0,9.0,37.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.14201183431952663
23.0,9.0,38.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.13953488372093023
23.0,9.0,39.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.14201183431952663
23.0,9.0,40.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.13953488372093023
23.0,9.0,41.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.14201183431952663
23.0,9.0,42.0,0.1,0.1,0.4,3.0,170.0,0.0,0.0,0.1411764705882353
23.0,9.0,43.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.14285714285714285
23.0,9.0,44.0,0.1,0.1,0.4,3.0,170.0,0.0,0.0,0.1411764705882353
23.0,9.0,45.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.21428571428571427
23.0,9.0,46.0,0.1,0.1,0.4,3.0,170.0,0.0,0.0,0.21176470588235294
23.0,9.0,47.0,0.1,0.1,0.4,3.0,158.0,0.0,0.0,0.22784810126582278
23.0,9.0,48.0,0.1,0.1,0.4,3.0,160.0,0.0,0.0,0.225
23.0,9.0,49.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.22641509433962265
23.0,9.0,50.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.22641509433962265
23.0,9.0,51.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.22641509433962265
23.0,9.0,52.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.22641509433962265
23.0,10.0,1.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.22641509433962265
23.0,10.0,2.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.22641509433962265
23.0,10.0,3.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.22641509433962265
23.0,10.0,4.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.22641509433962265
23.0,10.0,5.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.22641509433962265
23.0,10.0,6.0,0.1,0.1,0.4,3.0,158.0,0.0,0.0,0.22784810126582278
23.0,10.0,7.0,0.1,0.1,0.4,3.0,158.0,0.0,0.0,0.22784810126582278
23.0,10.0,8.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.22641509433962265
23.0,10.0,9.0,0.1,0.1,0.4,3.0,158.0,0.0,0.0,0.22784810126582278
23.0,10.0,10.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.22641509433962265
23.0,10.0,11.0,0.1,0.1,0.4,3.0,158.0,0.0,0.0,0.22784810126582278
23.0,10.0,12.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.22641509433962265
23.0,10.0,13.0,0.1,0.1,0.4,3.0,157.0,0.0,0.0,0.22929936305732485
23.0,10.0,14.0,0.1,0.1,0.4,3.0,157.0,0.0,0.0,0.2229299363057325
23.0,10.0,15.0,0.1,0.1,0.4,3.0,156.0,0.0,0.0,0.22435897435897437
23.0,10.0,16.0,0.1,0.1,0.4,3.0,157.0,0.0,0.0,0.2229299363057325
23.0,10.0,17.0,0.1,0.1,0.4,3.0,156.0,0.0,0.0,0.22435897435897437
23.0,10.0,18.0,0.1,0.1,0.4,3.0,157.0,0.0,0.0,0.2229299363057325
23.0,10.0,19.0,0.1,0.1,0.4,3.0,156.0,0.0,0.0,0.22435897435897437
23.0,10.0,20.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.10852713178294573
23.0,10.0,21.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.11715481171548117
23.0,10.0,22.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.11475409836065574
