rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
23.0,10.0,23.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1187214611872146
23.0,10.0,24.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.11607142857142858
23.0,10.0,25.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.11961722488038277
23.0,10.0,26.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.11682242990654206
23.0,10.0,27.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.11961722488038277
23.0,10.0,28.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.12631578947368421
23.0,10.0,29.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.13636363636363635
23.0,10.0,30.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.13259668508287292
23.0,10.0,31.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.13636363636363635
23.0,10.0,32.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.14035087719298245
23.0,10.0,33.0,0.1,0.1,0.4,3.0,158.0,0.0,0.0,0.1518987341772152
23.0,10.0,34.0,0.1,0.1,0.4,3.0,155.0,0.0,0.0,0.15483870967741936
23.0,10.0,35.0,0.1,0.1,0.4,3.0,150.0,0.0,0.0,0.16
23.0,10.0,36.0,0.1,0.1,0.4,3.0,155.0,0.0,0.0,0.15483870967741936
23.0,10.0,37.0,0.1,0.1,0.4,3.0,150.0,0.0,0.0,0.16
23.0,10.0,38.0,0.1,0.1,0.4,3.0,155.0,0.0,0.0,0.15483870967741936
23.0,10.0,39.0,0.1,0.1,0.4,3.0,150.0,0.0,0.0,0.16
23.0,10.0,40.0,0.1,0.1,0.4,3.0,155.0,0.0,0.0,0.15483870967741936
23.0,10.0,41.0,0.1,0.1,0.4,3.0,149.0,0.0,0.0,0.1610738255033557
23.0,10.0,42.0,0.1,0.1,0.4,3.0,155.0,0.0,0.0,0.15483870967741936
23.0,10.0,43.0,0.1,0.1,0.4,3.0,149.0,0.0,0.0,0.1610738255033557
23.0,10.0,44.0,0.1,0.1,0.4,3.0,147.0,0.0,0.0,0.16326530612244897
23.0,10.0,45.0,0.1,0.1,0.4,3.0,141.0,0.0,0.0,0.2553191489361702
23.0,10.0,46.0,0.1,0.1,0.4,3.0,147.0,0.0,0.0,0.24489795918367346
23.0,10.0,47.0,0.1,0.1,0.4,3.0,141.0,0.0,0.0,0.2553191489361702
23.0,10.0,48.0,0.1,0.1,0.4,3.0,147.0,0.0,0.0,0.24489795918367346
23.0,10.0,49.0,0.1,0.1,0.4,3.0,141.0,0.0,0.0,0.2553191489361702
23.0,10.0,50.0,0.1,0.1,0.4,3.0,143.0,0.0,0.0,0.2517482517482518
23.0,10.0,51.0,0.1,0.1,0.4,3.0,141.0,0.0,0.0,0.2553191489361702
23.0,10.0,52.0,0.1,0.1,0.4,3.0,143.0,0.0,0.0,0.2517482517482518
24.0,1.0,1.0,0.1,0.1,0.4,3.0,5124.0,56.0,9.0,0.0940671350507416
24.0,1.0,2.0,0.1,0.1,0.4,3.0,4988.0,63.0,23.0,0.09262229350441059
24.0,1.0,3.0,0.1,0.1,0.4,3.0,4874.0,85.0,35.0,0.09355765285186705
24.0,1.0,4.0,0.1,0.1,0.4,3.0,4764.0,120.0,34.0,0.09319899244332494
24.0,1.0,5.0,0.1,0.1,0.4,3.0,4671.0,133.0,47.0,0.09719546135731107
24.0,1.0,6.0,0.1,0.1,0.4,3.0,4489.0,171.0,59.0,0.09801737580752952
24.0,1.0,7.0,0.1,0.1,0.4,3.0,4291.0,203.0,93.0,0.09904451176881846
24.0,1.0,8.0,0.1,0.1,0.4,3.0,4103.0,246.0,95.0,0.09919571045576407
24.0,1.0,9.0,0.1,0.1,0.4,3.0,3920.0,284.0,106.0,0.09923469387755102
24.0,1.0,10.0,0.1,0.1,0.4,3.0,3737.0,303.0,119.0,0.10008027829810008
24.0,1.0,11.0,0.1,0.1,0.4,3.0,3593.0,328.0,148.0,0.09935986640690231
24.0,1.0,12.0,0.1,0.1,0.4,3.0,3437.0,332.0,156.0,0.10154204247890602
24.0,1.0,13.0,0.1,0.1,0.4,3.0,3273.0,345.0,159.0,0.10388023220287199
24.0,1.0,14.0,0.1,0.1,0.4,3.0,3163.0,359.0,169.0,0.10527979766044894
24.0,1.0,15.0,0.1,0.1,0.4,3.0,3053.0,357.0,168.0,0.10645266950540452
24.0,1.0,16.0,0.1,0.1,0.4,3.0,2939.0,330.0,165.0,0.10854031983667914
24.0,1.0,17.0,0.1,0.1,0.4,3.0,2775.0,294.0,164.0,0.110990990990991
24.0,1.0,18.0,0.1,0.1,0.4,3.0,2615.0,272.0,155.0,0.1135755258126195
24.0,1.0,19.0,0.1,0.1,0.4,3.0,2518.0,255.0,140.0,0.11556791104050834
24.0,1.0,20.0,0.1,0.1,0.4,3.0,6492.0,234.0,115.0,0.04374614910659273
24.0,1.0,21.0,0.1,0.1,0.4,3.0,5860.0,307.0,93.0,0.04573378839590444
24.0,1.0,22.0,0.1,0.1,0.4,3.0,5382.0,333.0,106.0,0.04552211073950204
24.0,1.0,23.0,0.1,0.1,0.4,3.0,4957.0,360.0,117.0,0.04881985071615897
24.0,1.0,24.0,0.1,0.1,0.4,3.0,4570.0,407.0,133.0,0.04967177242888403
24.0,1.0,25.0,0.1,0.1,0.4,3.0,4212.0,416.0,116.0,0.051756885090218425
24.0,1.0,26.0,0.1,0.1,0.4,3.0,3875.0,424.0,152.0,0.05367741935483871
24.0,1.0,27.0,0.1,0.1,0.4,3.0,3494.0,392.0,152.0,0.05552375500858615
24.0,1.0,28.0,0.1,0.1,0.4,3.0,3211.0,418.0,178.0,0.05886016817190906
24.0,1.0,29.0,0.1,0.1,0.4,3.0,2907.0,392.0,162.0,0.06019951840385277
24.0,1.0,30.0,0.1,0.1,0.4,3.0,2708.0,394.0,183.0,0.06277695716395865
24.0,1.0,31.0,0.1,0.1,0.4,3.0,2539.0,385.0,178.0,0.06538007089405277
24.0,1.0,32.0,0.1,0.1,0.4,3.0,2354.0,396.0,171.0,0.06839422259983008
24.0,1.0,33.0,0.1,0.1,0.4,3.0,2158.0,353.0,168.0,0.07043558850787766
24.0,1.0,34.0,0.1,0.1,0.4,3.0,1993.0,317.0,156.0,0.07626693426994481
24.0,1.0,35.0,0.1,0.1,0.4,3.0,1829.0,301.0,152.0,0.07927829414980864
24.0,1.0,36.0,0.1,0.1,0.4,3.0,1736.0,271.0,141.0,0.08237327188940093
24.0,1.0,37.0,0.1,0.1,0.4,3.0,1615.0,244.0,132.0,0.08668730650154799
24.0,1.0,38.0,0.1,0.1,0.4,3.0,1511.0,230.0,112.0,0.09066843150231635
24.0,1.0,39.0,0.1,0.1,0.4,3.0,1390.0,210.0,101.0,0.09568345323741007
24.0,1.0,40.0,0.1,0.1,0.4,3.0,1327.0,200.0,84.0,0.10022607385079126
24.0,1.0,41.0,0.1,0.1,0.4,3.0,1250.0,173.0,92.0,0.1016
24.0,1.0,42.0,0.1,0.1,0.4,3.0,1147.0,150.0,80.0,0.11159546643417612
24.0,1.0,43.0,0.1,0.1,0.4,3.0,1056.0,140.0,79.0,0.11931818181818182
24.0,1.0,44.0,0.1,0.1,0.4,3.0,1010.0,124.0,64.0,0.12772277227722773
24.0,1.0,45.0,0.1,0.1,0.4,3.0,931.0,95.0,53.0,0.20730397422126745
24.0,1.0,46.0,0.1,0.1,0.4,3.0,887.0,74.0,45.0,0.21307779030439683
24.0,1.0,47.0,0.1,0.1,0.4,3.0,852.0,69.0,42.0,0.21244131455399062
24.0,1.0,48.0,0.1,0.1,0.4,3.0,811.0,57.0,28.0,0.218249075215783
24.0,1.0,49.0,0.1,0.1,0.4,3.0,777.0,39.0,20.0,0.22393822393822393
24.0,1.0,50.0,0.1,0.1,0.4,3.0,759.0,37.0,21.0,0.22924901185770752
24.0,1.0,51.0,0.1,0.1,0.4,3.0,743.0,33.0,18.0,0.23418573351278602
24.0,1.0,52.0,0.1,0.1,0.4,3.0,732.0,31.0,16.0,0.23224043715846995
24.0,2.0,1.0,0.1,0.1,0.4,3.0,719.0,26.0,13.0,0.23922114047287898
24.0,2.0,2.0,0.1,0.1,0.4,3.0,712.0,26.0,15.0,0.23735955056179775
24.0,2.0,3.0,0.1,0.1,0.4,3.0,695.0,24.0,15.0,0.2446043165467626
24.0,2.0,4.0,0.1,0.1,0.4,3.0,693.0,22.0,12.0,0.24242424242424243
24.0,2.0,5.0,0.1,0.1,0.4,3.0,677.0,17.0,10.0,0.2466765140324963
24.0,2.0,6.0,0.1,0.1,0.4,3.0,668.0,15.0,8.0,0.24850299401197604
24.0,2.0,7.0,0.1,0.1,0.4,3.0,661.0,15.0,7.0,0.2481089258698941
24.0,2.0,8.0,0.1,0.1,0.4,3.0,653.0,12.0,5.0,0.24961715160796324
24.0,2.0,9.0,0.1,0.1,0.4,3.0,637.0,10.0,3.0,0.24960753532182103
24.0,2.0,10.0,0.1,0.1,0.4,3.0,630.0,9.0,2.0,0.24603174603174602
24.0,2.0,11.0,0.1,0.1,0.4,3.0,620.0,7.0,3.0,0.2467741935483871
24.0,2.0,12.0,0.1,0.1,0.4,3.0,617.0,7.0,5.0,0.24473257698541329
24.0,2.0,13.0,0.1,0.1,0.4,3.0,609.0,8.0,7.0,0.24302134646962234
24.0,2.0,14.0,0.1,0.1,0.4,3.0,606.0,5.0,4.0,0.24587458745874588
24.0,2.0,15.0,0.1,0.1,0.4,3.0,598.0,4.0,2.0,0.24581939799331104
24.0,2.0,16.0,0.1,0.1,0.4,3.0,592.0,2.0,1.0,0.24493243243243243
24.0,2.0,17.0,0.1,0.1,0.4,3.0,588.0,2.0,1.0,0.2465986394557823
24.0,2.0,18.0,0.1,0.1,0.4,3.0,588.0,2.0,2.0,0.24489795918367346
24.0,2.0,19.0,0.1,0.1,0.4,3.0,577.0,3.0,1.0,0.24610051993067592
24.0,2.0,20.0,0.1,0.1,0.4,3.0,1065.0,3.0,1.0,0.13333333333333333
24.0,2.0,21.0,0.1,0.1,0.4,3.0,1026.0,2.0,2.0,0.13255360623781676
24.0,2.0,22.0,0.1,0.1,0.4,3.0,1005.0,3.0,2.0,0.13333333333333333
24.0,2.0,23.0,0.1,0.1,0.4,3.0,980.0,3.0,2.0,0.13163265306122449
24.0,2.0,24.0,0.1,0.1,0.4,3.0,924.0,1.0,0.0,0.13203463203463203
24.0,2.0,25.0,0.1,0.1,0.4,3.0,909.0,1.0,1.0,0.1353135313531353
24.0,2.0,26.0,0.1,0.1,0.4,3.0,906.0,1.0,1.0,0.13024282560706402
24.0,2.0,27.0,0.1,0.1,0.4,3.0,886.0,2.0,1.0,0.13544018058690746
24.0,2.0,28.0,0.1,0.1,0.4,3.0,863.0,1.0,0.0,0.1320973348783314
24.0,2.0,29.0,0.1,0.1,0.4,3.0,840.0,1.0,0.0,0.1392857142857143
24.0,2.0,30.0,0.1,0.1,0.4,3.0,818.0,1.0,1.0,0.13447432762836187
24.0,2.0,31.0,0.1,0.1,0.4,3.0,802.0,1.0,1.0,0.1396508728179551
24.0,2.0,32.0,0.1,0.1,0.4,3.0,786.0,1.0,1.0,0.13358778625954199
24.0,2.0,33.0,0.1,0.1,0.4,3.0,775.0,1.0,0.0,0.13806451612903226
24.0,2.0,34.0,0.1,0.1,0.4,3.0,762.0,1.0,0.0,0.1325459317585302
24.0,2.0,35.0,0.1,0.1,0.4,3.0,737.0,1.0,1.0,0.13975576662143827
24.0,2.0,36.0,0.1,0.1,0.4,3.0,736.0,1.0,1.0,0.13179347826086957
24.0,2.0,37.0,0.1,0.1,0.4,3.0,722.0,1.0,1.0,0.13573407202216067
24.0,2.0,38.0,0.1,0.1,0.4,3.0,708.0,0.0,0.0,0.13135593220338984
24.0,2.0,39.0,0.1,0.1,0.4,3.0,693.0,0.0,0.0,0.13997113997113997
24.0,2.0,40.0,0.1,0.1,0.4,3.0,677.0,0.0,0.0,0.1344165435745938
24.0,2.0,41.0,0.1,0.1,0.4,3.0,665.0,0.0,0.0,0.14135338345864662
24.0,2.0,42.0,0.1,0.1,0.4,3.0,648.0,0.0,0.0,0.1388888888888889
24.0,2.0,43.0,0.1,0.1,0.4,3.0,650.0,0.0,0.0,0.14307692307692307
24.0,2.0,44.0,0.1,0.1,0.4,3.0,646.0,0.0,0.0,0.1393188854489164
24.0,2.0,45.0,0.1,0.1,0.4,3.0,646.0,0.0,0.0,0.21207430340557276
24.0,2.0,46.0,0.1,0.1,0.4,3.0,628.0,0.0,0.0,0.21019108280254778
24.0,2.0,47.0,0.1,0.1,0.4,3.0,603.0,0.0,0.0,0.22056384742951907
24.0,2.0,48.0,0.1,0.1,0.4,3.0,594.0,0.0,0.0,0.2138047138047138
24.0,2.0,49.0,0.1,0.1,0.4,3.0,574.0,0.0,0.0,0.21951219512195122
24.0,2.0,50.0,0.1,0.1,0.4,3.0,564.0,0.0,0.0,0.2127659574468085
24.0,2.0,51.0,0.1,0.1,0.4,3.0,569.0,0.0,0.0,0.2179261862917399
24.0,2.0,52.0,0.1,0.1,0.4,3.0,554.0,0.0,0.0,0.2148014440433213
24.0,3.0,1.0,0.1,0.1,0.4,3.0,548.0,0.0,0.0,0.22262773722627738
24.0,3.0,2.0,0.1,0.1,0.4,3.0,541.0,0.0,0.0,0.21256931608133087
24.0,3.0,3.0,0.1,0.1,0.4,3.0,542.0,0.0,0.0,0.22140221402214022
24.0,3.0,4.0,0.1,0.1,0.4,3.0,535.0,0.0,0.0,0.20934579439252338
24.0,3.0,5.0,0.1,0.1,0.4,3.0,527.0,0.0,0.0,0.22011385199240988
24.0,3.0,6.0,0.1,0.1,0.4,3.0,515.0,0.0,0.0,0.21165048543689322
24.0,3.0,7.0,0.1,0.1,0.4,3.0,519.0,0.0,0.0,0.21579961464354527
24.0,3.0,8.0,0.1,0.1,0.4,3.0,511.0,0.0,0.0,0.20939334637964774
24.0,3.0,9.0,0.1,0.1,0.4,3.0,512.0,0.0,0.0,0.216796875
24.0,3.0,10.0,0.1,0.1,0.4,3.0,507.0,0.0,0.0,0.20907297830374755
24.0,3.0,11.0,0.1,0.1,0.4,3.0,508.0,0.0,0.0,0.2125984251968504
24.0,3.0,12.0,0.1,0.1,0.4,3.0,502.0,0.0,0.0,0.20717131474103587
24.0,3.0,13.0,0.1,0.1,0.4,3.0,504.0,0.0,0.0,0.21428571428571427
24.0,3.0,14.0,0.1,0.1,0.4,3.0,497.0,0.0,0.0,0.2052313883299799
24.0,3.0,15.0,0.1,0.1,0.4,3.0,495.0,0.0,0.0,0.21212121212121213
24.0,3.0,16.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.20449897750511248
24.0,3.0,17.0,0.1,0.1,0.4,3.0,491.0,0.0,0.0,0.21181262729124237
24.0,3.0,18.0,0.1,0.1,0.4,3.0,487.0,0.0,0.0,0.2053388090349076
24.0,3.0,19.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.21267893660531698
24.0,3.0,20.0,0.1,0.1,0.4,3.0,900.0,0.0,0.0,0.10888888888888888
24.0,3.0,21.0,0.1,0.1,0.4,3.0,872.0,0.0,0.0,0.11467889908256881
24.0,3.0,22.0,0.1,0.1,0.4,3.0,830.0,0.0,0.0,0.11686746987951807
24.0,3.0,23.0,0.1,0.1,0.4,3.0,792.0,0.0,0.0,0.125
24.0,3.0,24.0,0.1,0.1,0.4,3.0,764.0,0.0,0.0,0.12303664921465969
24.0,3.0,25.0,0.1,0.1,0.4,3.0,761.0,0.0,0.0,0.12483574244415244
24.0,3.0,26.0,0.1,0.1,0.4,3.0,738.0,0.0,0.0,0.12330623306233063
24.0,3.0,27.0,0.1,0.1,0.4,3.0,742.0,0.0,0.0,0.12533692722371967
24.0,3.0,28.0,0.1,0.1,0.4,3.0,729.0,0.0,0.0,0.12208504801097393
24.0,3.0,29.0,0.1,0.1,0.4,3.0,730.0,0.0,0.0,0.1273972602739726
24.0,3.0,30.0,0.1,0.1,0.4,3.0,716.0,0.0,0.0,0.12430167597765363
24.0,3.0,31.0,0.1,0.1,0.4,3.0,711.0,0.0,0.0,0.1279887482419128
24.0,3.0,32.0,0.1,0.1,0.4,3.0,688.0,0.0,0.0,0.12354651162790697
24.0,3.0,33.0,0.1,0.1,0.4,3.0,652.0,0.0,0.0,0.13496932515337423
24.0,3.0,34.0,0.1,0.1,0.4,3.0,606.0,0.0,0.0,0.13366336633663367
24.0,3.0,35.0,0.1,0.1,0.4,3.0,616.0,0.0,0.0,0.13636363636363635
24.0,3.0,36.0,0.1,0.1,0.4,3.0,592.0,0.0,0.0,0.13682432432432431
24.0,3.0,37.0,0.1,0.1,0.4,3.0,588.0,0.0,0.0,0.13945578231292516
24.0,3.0,38.0,0.1,0.1,0.4,3.0,570.0,0.0,0.0,0.14210526315789473
24.0,3.0,39.0,0.1,0.1,0.4,3.0,584.0,0.0,0.0,0.1404109589041096
24.0,3.0,40.0,0.1,0.1,0.4,3.0,567.0,0.0,0.0,0.14109347442680775
24.0,3.0,41.0,0.1,0.1,0.4,3.0,563.0,0.0,0.0,0.14209591474245115
24.0,3.0,42.0,0.1,0.1,0.4,3.0,538.0,0.0,0.0,0.14684014869888476
24.0,3.0,43.0,0.1,0.1,0.4,3.0,540.0,0.0,0.0,0.14444444444444443
24.0,3.0,44.0,0.1,0.1,0.4,3.0,531.0,0.0,0.0,0.1431261770244821
24.0,3.0,45.0,0.1,0.1,0.4,3.0,537.0,0.0,0.0,0.21601489757914338
24.0,3.0,46.0,0.1,0.1,0.4,3.0,510.0,0.0,0.0,0.2196078431372549
24.0,3.0,47.0,0.1,0.1,0.4,3.0,507.0,0.0,0.0,0.22090729783037474
24.0,3.0,48.0,0.1,0.1,0.4,3.0,490.0,0.0,0.0,0.22244897959183674
24.0,3.0,49.0,0.1,0.1,0.4,3.0,496.0,0.0,0.0,0.21774193548387097
24.0,3.0,50.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.22245762711864406
24.0,3.0,51.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.2208067940552017
24.0,3.0,52.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.22365591397849463
24.0,4.0,1.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.2168141592920354
24.0,4.0,2.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.22
24.0,4.0,3.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.22048997772828507
24.0,4.0,4.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.22171945701357465
24.0,4.0,5.0,0.1,0.1,0.4,3.0,446.0,0.0,0.0,0.21748878923766815
24.0,4.0,6.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.22095671981776766
24.0,4.0,7.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.21797752808988763
24.0,4.0,8.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.22350230414746544
24.0,4.0,9.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.21889400921658986
24.0,4.0,10.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.22041763341067286
24.0,4.0,11.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.21889400921658986
24.0,4.0,12.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.22041763341067286
24.0,4.0,13.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.21345707656612528
24.0,4.0,14.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.21678321678321677
24.0,4.0,15.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.21577726218097448
24.0,4.0,16.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.21226415094339623
24.0,4.0,17.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.21311475409836064
24.0,4.0,18.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.20952380952380953
24.0,4.0,19.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.20843091334894615
24.0,4.0,20.0,0.1,0.1,0.4,3.0,772.0,0.0,0.0,0.11139896373056994
24.0,4.0,21.0,0.1,0.1,0.4,3.0,762.0,0.0,0.0,0.11286089238845144
24.0,4.0,22.0,0.1,0.1,0.4,3.0,747.0,0.0,0.0,0.11378848728246319
24.0,4.0,23.0,0.1,0.1,0.4,3.0,668.0,0.0,0.0,0.1122754491017964
24.0,4.0,24.0,0.1,0.1,0.4,3.0,610.0,0.0,0.0,0.1180327868852459
24.0,4.0,25.0,0.1,0.1,0.4,3.0,618.0,0.0,0.0,0.11488673139158576
24.0,4.0,26.0,0.1,0.1,0.4,3.0,582.0,0.0,0.0,0.12027491408934708
24.0,4.0,27.0,0.1,0.1,0.4,3.0,590.0,0.0,0.0,0.11694915254237288
24.0,4.0,28.0,0.1,0.1,0.4,3.0,582.0,0.0,0.0,0.12027491408934708
24.0,4.0,29.0,0.1,0.1,0.4,3.0,573.0,0.0,0.0,0.11867364746945899
24.0,4.0,30.0,0.1,0.1,0.4,3.0,557.0,0.0,0.0,0.12028725314183124
24.0,4.0,31.0,0.1,0.1,0.4,3.0,546.0,0.0,0.0,0.11721611721611722
24.0,4.0,32.0,0.1,0.1,0.4,3.0,514.0,0.0,0.0,0.122568093385214
24.0,4.0,33.0,0.1,0.1,0.4,3.0,518.0,0.0,0.0,0.1138996138996139
24.0,4.0,34.0,0.1,0.1,0.4,3.0,503.0,0.0,0.0,0.1172962226640159
24.0,4.0,35.0,0.1,0.1,0.4,3.0,501.0,0.0,0.0,0.1157684630738523
24.0,4.0,36.0,0.1,0.1,0.4,3.0,492.0,0.0,0.0,0.11991869918699187
24.0,4.0,37.0,0.1,0.1,0.4,3.0,502.0,0.0,0.0,0.11553784860557768
24.0,4.0,38.0,0.1,0.1,0.4,3.0,482.0,0.0,0.0,0.12240663900414937
24.0,4.0,39.0,0.1,0.1,0.4,3.0,491.0,0.0,0.0,0.11812627291242363
24.0,4.0,40.0,0.1,0.1,0.4,3.0,461.0,0.0,0.0,0.12581344902386118
24.0,4.0,41.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.12612612612612611
24.0,4.0,42.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.13270142180094788
24.0,4.0,43.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.13493975903614458
24.0,4.0,44.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.13681592039800994
24.0,4.0,45.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.17433414043583534
24.0,4.0,46.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.1775
24.0,4.0,47.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.1775
24.0,4.0,48.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.17875647668393782
24.0,4.0,49.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.1763157894736842
24.0,4.0,50.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.18282548476454294
24.0,4.0,51.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.18157181571815717
24.0,4.0,52.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.18384401114206128
24.0,5.0,1.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.18256130790190736
24.0,5.0,2.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.18361581920903955
24.0,5.0,3.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.1813186813186813
24.0,5.0,4.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.18181818181818182
24.0,5.0,5.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.17777777777777778
24.0,5.0,6.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.18
24.0,5.0,7.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.1787709497206704
24.0,5.0,8.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.18
24.0,5.0,9.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.1787709497206704
24.0,5.0,10.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.18051575931232092
24.0,5.0,11.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.1797752808988764
24.0,5.0,12.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.18155619596541786
24.0,5.0,13.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.1797752808988764
24.0,5.0,14.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.18023255813953487
24.0,5.0,15.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.17897727272727273
24.0,5.0,16.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.18023255813953487
24.0,5.0,17.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.18529411764705883
24.0,5.0,18.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.18731117824773413
24.0,5.0,19.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.18584070796460178
24.0,5.0,20.0,0.1,0.1,0.4,3.0,617.0,0.0,0.0,0.10048622366288493
24.0,5.0,21.0,0.1,0.1,0.4,3.0,612.0,0.0,0.0,0.10130718954248366
24.0,5.0,22.0,0.1,0.1,0.4,3.0,597.0,0.0,0.0,0.10050251256281408
24.0,5.0,23.0,0.1,0.1,0.4,3.0,572.0,0.0,0.0,0.1048951048951049
24.0,5.0,24.0,0.1,0.1,0.4,3.0,540.0,0.0,0.0,0.10925925925925926
24.0,5.0,25.0,0.1,0.1,0.4,3.0,536.0,0.0,0.0,0.11007462686567164
24.0,5.0,26.0,0.1,0.1,0.4,3.0,521.0,0.0,0.0,0.10940499040307101
24.0,5.0,27.0,0.1,0.1,0.4,3.0,510.0,0.0,0.0,0.11372549019607843
24.0,5.0,28.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.11316872427983539
24.0,5.0,29.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.11440677966101695
24.0,5.0,30.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.11581291759465479
