rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
24.0,5.0,31.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.11403508771929824
24.0,5.0,32.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.11187214611872145
24.0,5.0,33.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.11316397228637413
24.0,5.0,34.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.11455847255369929
24.0,5.0,35.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.11666666666666667
24.0,5.0,36.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.11528822055137844
24.0,5.0,37.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.11274509803921569
24.0,5.0,38.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.11335012594458438
24.0,5.0,39.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.11195928753180662
24.0,5.0,40.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.1116751269035533
24.0,5.0,41.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.11053984575835475
24.0,5.0,42.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.11253196930946291
24.0,5.0,43.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.11082474226804123
24.0,5.0,44.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.11578947368421053
24.0,5.0,45.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.17989417989417988
24.0,5.0,46.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.18469656992084432
24.0,5.0,47.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.17819148936170212
24.0,5.0,48.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.18253968253968253
24.0,5.0,49.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.17866666666666667
24.0,5.0,50.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.1856763925729443
24.0,5.0,51.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.1711229946524064
24.0,5.0,52.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.18351063829787234
24.0,6.0,1.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.17287234042553193
24.0,6.0,2.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.18351063829787234
24.0,6.0,3.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.17287234042553193
24.0,6.0,4.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.18133333333333335
24.0,6.0,5.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.17771883289124668
24.0,6.0,6.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.1813186813186813
24.0,6.0,7.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.1766304347826087
24.0,6.0,8.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.18005540166204986
24.0,6.0,9.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.17759562841530055
24.0,6.0,10.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.18232044198895028
24.0,6.0,11.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.17534246575342466
24.0,6.0,12.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.18282548476454294
24.0,6.0,13.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.1763085399449036
24.0,6.0,14.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.18696883852691218
24.0,6.0,15.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.1807909604519774
24.0,6.0,16.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.18624641833810887
24.0,6.0,17.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.18181818181818182
24.0,6.0,18.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.1873198847262248
24.0,6.0,19.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.1794871794871795
24.0,6.0,20.0,0.1,0.1,0.4,3.0,622.0,0.0,0.0,0.10128617363344052
24.0,6.0,21.0,0.1,0.1,0.4,3.0,576.0,0.0,0.0,0.10243055555555555
24.0,6.0,22.0,0.1,0.1,0.4,3.0,564.0,0.0,0.0,0.10283687943262411
24.0,6.0,23.0,0.1,0.1,0.4,3.0,567.0,0.0,0.0,0.09876543209876543
24.0,6.0,24.0,0.1,0.1,0.4,3.0,545.0,0.0,0.0,0.10458715596330276
24.0,6.0,25.0,0.1,0.1,0.4,3.0,524.0,0.0,0.0,0.1049618320610687
24.0,6.0,26.0,0.1,0.1,0.4,3.0,518.0,0.0,0.0,0.10617760617760617
24.0,6.0,27.0,0.1,0.1,0.4,3.0,507.0,0.0,0.0,0.10650887573964497
24.0,6.0,28.0,0.1,0.1,0.4,3.0,494.0,0.0,0.0,0.10931174089068826
24.0,6.0,29.0,0.1,0.1,0.4,3.0,490.0,0.0,0.0,0.10816326530612246
24.0,6.0,30.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.10947368421052632
24.0,6.0,31.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.11337868480725624
24.0,6.0,32.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.1182033096926714
24.0,6.0,33.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.11600928074245939
24.0,6.0,34.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.11979166666666667
24.0,6.0,35.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.11811023622047244
24.0,6.0,36.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.12362637362637363
24.0,6.0,37.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.12362637362637363
24.0,6.0,38.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.12640449438202248
24.0,6.0,39.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.12643678160919541
24.0,6.0,40.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.12640449438202248
24.0,6.0,41.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.1235632183908046
24.0,6.0,42.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.12609970674486803
24.0,6.0,43.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.12844036697247707
24.0,6.0,44.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.1303030303030303
24.0,6.0,45.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.189873417721519
24.0,6.0,46.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.18808777429467086
24.0,6.0,47.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.189873417721519
24.0,6.0,48.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.1838006230529595
24.0,6.0,49.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.1901639344262295
24.0,6.0,50.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.18770226537216828
24.0,6.0,51.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.1912751677852349
24.0,6.0,52.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.18874172185430463
24.0,7.0,1.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.1972318339100346
24.0,7.0,2.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.1952054794520548
24.0,7.0,3.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.19377162629757785
24.0,7.0,4.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.1917808219178082
24.0,7.0,5.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.19444444444444445
24.0,7.0,6.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.1917808219178082
24.0,7.0,7.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.1951219512195122
24.0,7.0,8.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.19310344827586207
24.0,7.0,9.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.19377162629757785
24.0,7.0,10.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.1909722222222222
24.0,7.0,11.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.19377162629757785
24.0,7.0,12.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.1896551724137931
24.0,7.0,13.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.19377162629757785
24.0,7.0,14.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.1903114186851211
24.0,7.0,15.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.19649122807017544
24.0,7.0,16.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.1916376306620209
24.0,7.0,17.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.19649122807017544
24.0,7.0,18.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.1916376306620209
24.0,7.0,19.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.19649122807017544
24.0,7.0,20.0,0.1,0.1,0.4,3.0,534.0,0.0,0.0,0.10299625468164794
24.0,7.0,21.0,0.1,0.1,0.4,3.0,503.0,0.0,0.0,0.10934393638170974
24.0,7.0,22.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.10721649484536082
24.0,7.0,23.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.11040339702760085
24.0,7.0,24.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.10920770877944326
24.0,7.0,25.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.11333333333333333
24.0,7.0,26.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.11467889908256881
24.0,7.0,27.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.1272264631043257
24.0,7.0,28.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.12280701754385964
24.0,7.0,29.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.125
24.0,7.0,30.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.12082262210796915
24.0,7.0,31.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.125
24.0,7.0,32.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.12082262210796915
24.0,7.0,33.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.125
24.0,7.0,34.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.12234042553191489
24.0,7.0,35.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.12634408602150538
24.0,7.0,36.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.1196808510638298
24.0,7.0,37.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.12398921832884097
24.0,7.0,38.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.1226158038147139
24.0,7.0,39.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.1267605633802817
24.0,7.0,40.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.12256267409470752
24.0,7.0,41.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.1267605633802817
24.0,7.0,42.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.12680115273775217
24.0,7.0,43.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.13119533527696792
24.0,7.0,44.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.12680115273775217
24.0,7.0,45.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.2046783625730994
24.0,7.0,46.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.2028985507246377
24.0,7.0,47.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.2046783625730994
24.0,7.0,48.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.2023121387283237
24.0,7.0,49.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.2046783625730994
24.0,7.0,50.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.2023121387283237
24.0,7.0,51.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.20294117647058824
24.0,7.0,52.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.2
24.0,8.0,1.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.20058997050147492
24.0,8.0,2.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.19767441860465115
24.0,8.0,3.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.19637462235649547
24.0,8.0,4.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.19461077844311378
24.0,8.0,5.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.19578313253012047
24.0,8.0,6.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.19461077844311378
24.0,8.0,7.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.19637462235649547
24.0,8.0,8.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.19461077844311378
24.0,8.0,9.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.19637462235649547
24.0,8.0,10.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.19461077844311378
24.0,8.0,11.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.19637462235649547
24.0,8.0,12.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.19461077844311378
24.0,8.0,13.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.19519519519519518
24.0,8.0,14.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.19461077844311378
24.0,8.0,15.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.19519519519519518
24.0,8.0,16.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.19402985074626866
24.0,8.0,17.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.19578313253012047
24.0,8.0,18.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.19461077844311378
24.0,8.0,19.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.19461077844311378
24.0,8.0,20.0,0.1,0.1,0.4,3.0,596.0,0.0,0.0,0.10906040268456375
24.0,8.0,21.0,0.1,0.1,0.4,3.0,573.0,0.0,0.0,0.11343804537521815
24.0,8.0,22.0,0.1,0.1,0.4,3.0,526.0,0.0,0.0,0.11977186311787072
24.0,8.0,23.0,0.1,0.1,0.4,3.0,501.0,0.0,0.0,0.12574850299401197
24.0,8.0,24.0,0.1,0.1,0.4,3.0,498.0,0.0,0.0,0.12650602409638553
24.0,8.0,25.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.1315240083507307
24.0,8.0,26.0,0.1,0.1,0.4,3.0,464.0,0.0,0.0,0.1336206896551724
24.0,8.0,27.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.1388888888888889
24.0,8.0,28.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.14356435643564355
24.0,8.0,29.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.1475826972010178
24.0,8.0,30.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.14921465968586387
24.0,8.0,31.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.15079365079365079
24.0,8.0,32.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.15211267605633802
24.0,8.0,33.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.1532033426183844
24.0,8.0,34.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.15211267605633802
24.0,8.0,35.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.1532033426183844
24.0,8.0,36.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.1531791907514451
24.0,8.0,37.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.1565217391304348
24.0,8.0,38.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.1531791907514451
24.0,8.0,39.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.1565217391304348
24.0,8.0,40.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.1489971346704871
24.0,8.0,41.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.15451895043731778
24.0,8.0,42.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.14942528735632185
24.0,8.0,43.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.15451895043731778
24.0,8.0,44.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.15294117647058825
24.0,8.0,45.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.23053892215568864
24.0,8.0,46.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.2235294117647059
24.0,8.0,47.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.2360248447204969
24.0,8.0,48.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.22935779816513763
24.0,8.0,49.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.23529411764705882
24.0,8.0,50.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.23270440251572327
24.0,8.0,51.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.24281150159744408
24.0,8.0,52.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.23659305993690852
24.0,9.0,1.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.24203821656050956
24.0,9.0,2.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.23734177215189872
24.0,9.0,3.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.24203821656050956
24.0,9.0,4.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.23659305993690852
24.0,9.0,5.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.23961661341853036
24.0,9.0,6.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.23734177215189872
24.0,9.0,7.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.24126984126984127
24.0,9.0,8.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.23734177215189872
24.0,9.0,9.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.24281150159744408
24.0,9.0,10.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.2358490566037736
24.0,9.0,11.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.24203821656050956
24.0,9.0,12.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.2358490566037736
24.0,9.0,13.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.24203821656050956
24.0,9.0,14.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.23510971786833856
24.0,9.0,15.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.24203821656050956
24.0,9.0,16.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.2358490566037736
24.0,9.0,17.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.24126984126984127
24.0,9.0,18.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.23659305993690852
24.0,9.0,19.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.24050632911392406
24.0,9.0,20.0,0.1,0.1,0.4,3.0,587.0,0.0,0.0,0.11073253833049404
24.0,9.0,21.0,0.1,0.1,0.4,3.0,566.0,0.0,0.0,0.11307420494699646
24.0,9.0,22.0,0.1,0.1,0.4,3.0,537.0,0.0,0.0,0.1154562383612663
24.0,9.0,23.0,0.1,0.1,0.4,3.0,510.0,0.0,0.0,0.12156862745098039
24.0,9.0,24.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.12577319587628866
24.0,9.0,25.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.12916666666666668
24.0,9.0,26.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.12660944206008584
24.0,9.0,27.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.13303769401330376
24.0,9.0,28.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.12663755458515283
24.0,9.0,29.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.13303769401330376
24.0,9.0,30.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.1309255079006772
24.0,9.0,31.0,0.1,0.1,0.4,3.0,440.0,0.0,0.0,0.1340909090909091
24.0,9.0,32.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.13348946135831383
24.0,9.0,33.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.1425
24.0,9.0,34.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.13681592039800994
24.0,9.0,35.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.1432225063938619
24.0,9.0,36.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.13740458015267176
24.0,9.0,37.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.14435695538057744
24.0,9.0,38.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.14285714285714285
24.0,9.0,39.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.14323607427055704
24.0,9.0,40.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.14958448753462603
24.0,9.0,41.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.15743440233236153
24.0,9.0,42.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.15142857142857144
24.0,9.0,43.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.16167664670658682
24.0,9.0,44.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.15773809523809523
24.0,9.0,45.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.22935779816513763
24.0,9.0,46.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.21791044776119403
24.0,9.0,47.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.22935779816513763
24.0,9.0,48.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.21726190476190477
24.0,9.0,49.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.23548387096774193
24.0,9.0,50.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.21904761904761905
24.0,9.0,51.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.23548387096774193
24.0,9.0,52.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.22082018927444794
24.0,10.0,1.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.23548387096774193
24.0,10.0,2.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.2197452229299363
24.0,10.0,3.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.23548387096774193
24.0,10.0,4.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.22186495176848875
24.0,10.0,5.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.23624595469255663
24.0,10.0,6.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.22186495176848875
24.0,10.0,7.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.23624595469255663
24.0,10.0,8.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.2229299363057325
24.0,10.0,9.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.23624595469255663
24.0,10.0,10.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.22435897435897437
24.0,10.0,11.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.23376623376623376
24.0,10.0,12.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.22364217252396165
24.0,10.0,13.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.23778501628664495
24.0,10.0,14.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.22115384615384615
24.0,10.0,15.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.237012987012987
24.0,10.0,16.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.22442244224422442
24.0,10.0,17.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.23648648648648649
24.0,10.0,18.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.22442244224422442
24.0,10.0,19.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.2356902356902357
24.0,10.0,20.0,0.1,0.1,0.4,3.0,508.0,0.0,0.0,0.1141732283464567
24.0,10.0,21.0,0.1,0.1,0.4,3.0,488.0,0.0,0.0,0.12295081967213115
24.0,10.0,22.0,0.1,0.1,0.4,3.0,501.0,0.0,0.0,0.11776447105788423
24.0,10.0,23.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.12334801762114538
24.0,10.0,24.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.1211453744493392
24.0,10.0,25.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.12383177570093458
24.0,10.0,26.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.12142857142857143
24.0,10.0,27.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.12834224598930483
24.0,10.0,28.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.12129380053908356
24.0,10.0,29.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.13114754098360656
24.0,10.0,30.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.12994350282485875
24.0,10.0,31.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.13702623906705538
24.0,10.0,32.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.13450292397660818
24.0,10.0,33.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.1391304347826087
24.0,10.0,34.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.13450292397660818
24.0,10.0,35.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.142433234421365
24.0,10.0,36.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.1373134328358209
24.0,10.0,37.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.14285714285714285
24.0,10.0,38.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.1373134328358209
24.0,10.0,39.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.14285714285714285
24.0,10.0,40.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.1373134328358209
24.0,10.0,41.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.142433234421365
