rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
24.0,10.0,42.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.14067278287461774
24.0,10.0,43.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.1458966565349544
24.0,10.0,44.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.14067278287461774
24.0,10.0,45.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.22012578616352202
24.0,10.0,46.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.21753246753246752
24.0,10.0,47.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.22333333333333333
24.0,10.0,48.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.21885521885521886
24.0,10.0,49.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.22333333333333333
24.0,10.0,50.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.21739130434782608
24.0,10.0,51.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.22408026755852842
24.0,10.0,52.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.21739130434782608
25.0,1.0,1.0,0.1,0.1,0.4,3.0,5137.0,54.0,11.0,0.09733307377846992
25.0,1.0,2.0,0.1,0.1,0.4,3.0,5110.0,62.0,20.0,0.0958904109589041
25.0,1.0,3.0,0.1,0.1,0.4,3.0,4977.0,73.0,36.0,0.09483624673498091
25.0,1.0,4.0,0.1,0.1,0.4,3.0,4841.0,93.0,31.0,0.09481512084280107
25.0,1.0,5.0,0.1,0.1,0.4,3.0,4738.0,106.0,45.0,0.09814267623469819
25.0,1.0,6.0,0.1,0.1,0.4,3.0,4544.0,123.0,43.0,0.09837147887323944
25.0,1.0,7.0,0.1,0.1,0.4,3.0,4443.0,147.0,57.0,0.10015755120414134
25.0,1.0,8.0,0.1,0.1,0.4,3.0,4285.0,156.0,60.0,0.10035005834305717
25.0,1.0,9.0,0.1,0.1,0.4,3.0,4048.0,173.0,74.0,0.10153162055335968
25.0,1.0,10.0,0.1,0.1,0.4,3.0,3909.0,198.0,78.0,0.10258378101816322
25.0,1.0,11.0,0.1,0.1,0.4,3.0,3782.0,200.0,80.0,0.10364886303543099
25.0,1.0,12.0,0.1,0.1,0.4,3.0,3652.0,215.0,89.0,0.10487404162102958
25.0,1.0,13.0,0.1,0.1,0.4,3.0,3555.0,246.0,95.0,0.10436005625879044
25.0,1.0,14.0,0.1,0.1,0.4,3.0,3416.0,275.0,107.0,0.10655737704918032
25.0,1.0,15.0,0.1,0.1,0.4,3.0,3239.0,271.0,124.0,0.10867551713491819
25.0,1.0,16.0,0.1,0.1,0.4,3.0,3122.0,288.0,136.0,0.10890454836643178
25.0,1.0,17.0,0.1,0.1,0.4,3.0,3010.0,299.0,149.0,0.10863787375415282
25.0,1.0,18.0,0.1,0.1,0.4,3.0,2818.0,272.0,136.0,0.11000709723207949
25.0,1.0,19.0,0.1,0.1,0.4,3.0,2698.0,264.0,140.0,0.11082283172720533
25.0,1.0,20.0,0.1,0.1,0.4,3.0,7161.0,254.0,127.0,0.041195363776008936
25.0,1.0,21.0,0.1,0.1,0.4,3.0,6349.0,330.0,109.0,0.04331390770200032
25.0,1.0,22.0,0.1,0.1,0.4,3.0,5792.0,347.0,119.0,0.043162983425414365
25.0,1.0,23.0,0.1,0.1,0.4,3.0,5235.0,371.0,130.0,0.04603629417382999
25.0,1.0,24.0,0.1,0.1,0.4,3.0,4734.0,368.0,132.0,0.046894803548795945
25.0,1.0,25.0,0.1,0.1,0.4,3.0,4404.0,385.0,137.0,0.047683923705722074
25.0,1.0,26.0,0.1,0.1,0.4,3.0,3994.0,389.0,150.0,0.049323985978968456
25.0,1.0,27.0,0.1,0.1,0.4,3.0,3782.0,457.0,199.0,0.05103120042305658
25.0,1.0,28.0,0.1,0.1,0.4,3.0,3447.0,469.0,200.0,0.05366985784740354
25.0,1.0,29.0,0.1,0.1,0.4,3.0,3189.0,463.0,184.0,0.05707118218877391
25.0,1.0,30.0,0.1,0.1,0.4,3.0,2992.0,471.0,183.0,0.05949197860962567
25.0,1.0,31.0,0.1,0.1,0.4,3.0,2772.0,446.0,205.0,0.06132756132756133
25.0,1.0,32.0,0.1,0.1,0.4,3.0,2574.0,458.0,217.0,0.06371406371406371
25.0,1.0,33.0,0.1,0.1,0.4,3.0,2307.0,446.0,207.0,0.06892067620286085
25.0,1.0,34.0,0.1,0.1,0.4,3.0,2104.0,385.0,182.0,0.07319391634980989
25.0,1.0,35.0,0.1,0.1,0.4,3.0,1956.0,351.0,172.0,0.07464212678936605
25.0,1.0,36.0,0.1,0.1,0.4,3.0,1777.0,324.0,159.0,0.08047270680922904
25.0,1.0,37.0,0.1,0.1,0.4,3.0,1681.0,303.0,160.0,0.0826888756692445
25.0,1.0,38.0,0.1,0.1,0.4,3.0,1581.0,288.0,144.0,0.08791903858317521
25.0,1.0,39.0,0.1,0.1,0.4,3.0,1462.0,258.0,141.0,0.09165526675786594
25.0,1.0,40.0,0.1,0.1,0.4,3.0,1370.0,244.0,120.0,0.09781021897810219
25.0,1.0,41.0,0.1,0.1,0.4,3.0,1278.0,216.0,121.0,0.10328638497652583
25.0,1.0,42.0,0.1,0.1,0.4,3.0,1185.0,184.0,102.0,0.10886075949367088
25.0,1.0,43.0,0.1,0.1,0.4,3.0,1089.0,166.0,89.0,0.11386593204775022
25.0,1.0,44.0,0.1,0.1,0.4,3.0,1006.0,155.0,68.0,0.12127236580516898
25.0,1.0,45.0,0.1,0.1,0.4,3.0,969.0,152.0,56.0,0.18782249742002063
25.0,1.0,46.0,0.1,0.1,0.4,3.0,925.0,143.0,69.0,0.1935135135135135
25.0,1.0,47.0,0.1,0.1,0.4,3.0,872.0,128.0,69.0,0.2029816513761468
25.0,1.0,48.0,0.1,0.1,0.4,3.0,852.0,133.0,67.0,0.20422535211267606
25.0,1.0,49.0,0.1,0.1,0.4,3.0,787.0,113.0,46.0,0.21728081321473952
25.0,1.0,50.0,0.1,0.1,0.4,3.0,764.0,111.0,52.0,0.21727748691099477
25.0,1.0,51.0,0.1,0.1,0.4,3.0,755.0,111.0,59.0,0.21986754966887417
25.0,1.0,52.0,0.1,0.1,0.4,3.0,727.0,103.0,58.0,0.22145804676753783
25.0,2.0,1.0,0.1,0.1,0.4,3.0,695.0,92.0,55.0,0.2316546762589928
25.0,2.0,2.0,0.1,0.1,0.4,3.0,663.0,77.0,48.0,0.2368024132730015
25.0,2.0,3.0,0.1,0.1,0.4,3.0,633.0,67.0,42.0,0.24960505529225907
25.0,2.0,4.0,0.1,0.1,0.4,3.0,607.0,54.0,32.0,0.25370675453047775
25.0,2.0,5.0,0.1,0.1,0.4,3.0,584.0,43.0,25.0,0.2636986301369863
25.0,2.0,6.0,0.1,0.1,0.4,3.0,573.0,33.0,20.0,0.2670157068062827
25.0,2.0,7.0,0.1,0.1,0.4,3.0,561.0,27.0,16.0,0.27450980392156865
25.0,2.0,8.0,0.1,0.1,0.4,3.0,549.0,23.0,11.0,0.2786885245901639
25.0,2.0,9.0,0.1,0.1,0.4,3.0,537.0,19.0,12.0,0.2849162011173184
25.0,2.0,10.0,0.1,0.1,0.4,3.0,530.0,15.0,11.0,0.28679245283018867
25.0,2.0,11.0,0.1,0.1,0.4,3.0,529.0,16.0,12.0,0.28733459357277885
25.0,2.0,12.0,0.1,0.1,0.4,3.0,519.0,11.0,6.0,0.28901734104046245
25.0,2.0,13.0,0.1,0.1,0.4,3.0,512.0,8.0,4.0,0.294921875
25.0,2.0,14.0,0.1,0.1,0.4,3.0,512.0,7.0,4.0,0.29296875
25.0,2.0,15.0,0.1,0.1,0.4,3.0,506.0,8.0,5.0,0.2964426877470356
25.0,2.0,16.0,0.1,0.1,0.4,3.0,508.0,8.0,5.0,0.2933070866141732
25.0,2.0,17.0,0.1,0.1,0.4,3.0,497.0,6.0,4.0,0.2937625754527163
25.0,2.0,18.0,0.1,0.1,0.4,3.0,500.0,4.0,2.0,0.292
25.0,2.0,19.0,0.1,0.1,0.4,3.0,489.0,4.0,2.0,0.294478527607362
25.0,2.0,20.0,0.1,0.1,0.4,3.0,929.0,3.0,2.0,0.155005382131324
25.0,2.0,21.0,0.1,0.1,0.4,3.0,878.0,7.0,2.0,0.16059225512528474
25.0,2.0,22.0,0.1,0.1,0.4,3.0,853.0,7.0,3.0,0.16295427901524032
25.0,2.0,23.0,0.1,0.1,0.4,3.0,826.0,10.0,3.0,0.16343825665859565
25.0,2.0,24.0,0.1,0.1,0.4,3.0,821.0,11.0,5.0,0.16321559074299635
25.0,2.0,25.0,0.1,0.1,0.4,3.0,796.0,11.0,4.0,0.1658291457286432
25.0,2.0,26.0,0.1,0.1,0.4,3.0,734.0,11.0,3.0,0.17302452316076294
25.0,2.0,27.0,0.1,0.1,0.4,3.0,717.0,10.0,3.0,0.17712691771269176
25.0,2.0,28.0,0.1,0.1,0.4,3.0,686.0,9.0,3.0,0.1836734693877551
25.0,2.0,29.0,0.1,0.1,0.4,3.0,686.0,9.0,6.0,0.18075801749271136
25.0,2.0,30.0,0.1,0.1,0.4,3.0,665.0,9.0,4.0,0.18646616541353384
25.0,2.0,31.0,0.1,0.1,0.4,3.0,645.0,10.0,4.0,0.19069767441860466
25.0,2.0,32.0,0.1,0.1,0.4,3.0,628.0,9.0,2.0,0.19585987261146498
25.0,2.0,33.0,0.1,0.1,0.4,3.0,615.0,9.0,3.0,0.1967479674796748
25.0,2.0,34.0,0.1,0.1,0.4,3.0,606.0,9.0,5.0,0.19801980198019803
25.0,2.0,35.0,0.1,0.1,0.4,3.0,592.0,9.0,6.0,0.20101351351351351
25.0,2.0,36.0,0.1,0.1,0.4,3.0,583.0,8.0,6.0,0.20240137221269297
25.0,2.0,37.0,0.1,0.1,0.4,3.0,577.0,6.0,4.0,0.2027729636048527
25.0,2.0,38.0,0.1,0.1,0.4,3.0,571.0,7.0,3.0,0.20490367775831875
25.0,2.0,39.0,0.1,0.1,0.4,3.0,554.0,6.0,4.0,0.20577617328519857
25.0,2.0,40.0,0.1,0.1,0.4,3.0,540.0,6.0,3.0,0.2074074074074074
25.0,2.0,41.0,0.1,0.1,0.4,3.0,540.0,6.0,3.0,0.2074074074074074
25.0,2.0,42.0,0.1,0.1,0.4,3.0,531.0,4.0,3.0,0.21092278719397364
25.0,2.0,43.0,0.1,0.1,0.4,3.0,531.0,6.0,3.0,0.20903954802259886
25.0,2.0,44.0,0.1,0.1,0.4,3.0,510.0,5.0,3.0,0.21568627450980393
25.0,2.0,45.0,0.1,0.1,0.4,3.0,496.0,1.0,0.0,0.2600806451612903
25.0,2.0,46.0,0.1,0.1,0.4,3.0,498.0,1.0,0.0,0.26506024096385544
25.0,2.0,47.0,0.1,0.1,0.4,3.0,498.0,1.0,0.0,0.26506024096385544
25.0,2.0,48.0,0.1,0.1,0.4,3.0,489.0,1.0,0.0,0.26380368098159507
25.0,2.0,49.0,0.1,0.1,0.4,3.0,486.0,1.0,1.0,0.2613168724279835
25.0,2.0,50.0,0.1,0.1,0.4,3.0,471.0,1.0,1.0,0.2611464968152866
25.0,2.0,51.0,0.1,0.1,0.4,3.0,453.0,1.0,1.0,0.26269315673289184
25.0,2.0,52.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.26269315673289184
25.0,3.0,1.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.2616407982261641
25.0,3.0,2.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.2648401826484018
25.0,3.0,3.0,0.1,0.1,0.4,3.0,437.0,0.0,0.0,0.2631578947368421
25.0,3.0,4.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.26436781609195403
25.0,3.0,5.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.26558891454965355
25.0,3.0,6.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.2668213457076566
25.0,3.0,7.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.2634032634032634
25.0,3.0,8.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.26303317535545023
25.0,3.0,9.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.25943396226415094
25.0,3.0,10.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.26139088729016785
25.0,3.0,11.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.26265060240963856
25.0,3.0,12.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.2645631067961165
25.0,3.0,13.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.26405867970660146
25.0,3.0,14.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.26354679802955666
25.0,3.0,15.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.2617283950617284
25.0,3.0,16.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.2623762376237624
25.0,3.0,17.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.2623762376237624
25.0,3.0,18.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.263681592039801
25.0,3.0,19.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.26
25.0,3.0,20.0,0.1,0.1,0.4,3.0,750.0,0.0,0.0,0.13733333333333334
25.0,3.0,21.0,0.1,0.1,0.4,3.0,699.0,0.0,0.0,0.14449213161659513
25.0,3.0,22.0,0.1,0.1,0.4,3.0,659.0,0.0,0.0,0.1471927162367223
25.0,3.0,23.0,0.1,0.1,0.4,3.0,634.0,0.0,0.0,0.1498422712933754
25.0,3.0,24.0,0.1,0.1,0.4,3.0,614.0,0.0,0.0,0.1482084690553746
25.0,3.0,25.0,0.1,0.1,0.4,3.0,588.0,0.0,0.0,0.15306122448979592
25.0,3.0,26.0,0.1,0.1,0.4,3.0,570.0,0.0,0.0,0.15087719298245614
25.0,3.0,27.0,0.1,0.1,0.4,3.0,574.0,0.0,0.0,0.1480836236933798
25.0,3.0,28.0,0.1,0.1,0.4,3.0,544.0,0.0,0.0,0.15441176470588236
25.0,3.0,29.0,0.1,0.1,0.4,3.0,503.0,0.0,0.0,0.15705765407554673
25.0,3.0,30.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.15698924731182795
25.0,3.0,31.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.15698924731182795
25.0,3.0,32.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.16326530612244897
25.0,3.0,33.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.1643835616438356
25.0,3.0,34.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.16203703703703703
25.0,3.0,35.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.16203703703703703
25.0,3.0,36.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.1623529411764706
25.0,3.0,37.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.16121495327102803
25.0,3.0,38.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.1650485436893204
25.0,3.0,39.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.16346153846153846
25.0,3.0,40.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.16834170854271358
25.0,3.0,41.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.1687344913151365
25.0,3.0,42.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.16923076923076924
25.0,3.0,43.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.16966580976863754
25.0,3.0,44.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.17195767195767195
25.0,3.0,45.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.23466666666666666
25.0,3.0,46.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.23055555555555557
25.0,3.0,47.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.22888283378746593
25.0,3.0,48.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.23055555555555557
25.0,3.0,49.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.2346368715083799
25.0,3.0,50.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.23209169054441262
25.0,3.0,51.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.2303370786516854
25.0,3.0,52.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.2254335260115607
25.0,4.0,1.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.2237960339943343
25.0,4.0,2.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.22608695652173913
25.0,4.0,3.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.2257142857142857
25.0,4.0,4.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.22674418604651161
25.0,4.0,5.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.22
25.0,4.0,6.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.229607250755287
25.0,4.0,7.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.22781065088757396
25.0,4.0,8.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.23030303030303031
25.0,4.0,9.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.22916666666666666
25.0,4.0,10.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.2324159021406728
25.0,4.0,11.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.23123123123123124
25.0,4.0,12.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.2331288343558282
25.0,4.0,13.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.23123123123123124
25.0,4.0,14.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.2331288343558282
25.0,4.0,15.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.2319277108433735
25.0,4.0,16.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.22839506172839505
25.0,4.0,17.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.22727272727272727
25.0,4.0,18.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.22839506172839505
25.0,4.0,19.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.22727272727272727
25.0,4.0,20.0,0.1,0.1,0.4,3.0,571.0,0.0,0.0,0.1295971978984238
25.0,4.0,21.0,0.1,0.1,0.4,3.0,548.0,0.0,0.0,0.1332116788321168
25.0,4.0,22.0,0.1,0.1,0.4,3.0,508.0,0.0,0.0,0.1377952755905512
25.0,4.0,23.0,0.1,0.1,0.4,3.0,488.0,0.0,0.0,0.14344262295081966
25.0,4.0,24.0,0.1,0.1,0.4,3.0,462.0,0.0,0.0,0.1406926406926407
25.0,4.0,25.0,0.1,0.1,0.4,3.0,457.0,0.0,0.0,0.13785557986870897
25.0,4.0,26.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.13895216400911162
25.0,4.0,27.0,0.1,0.1,0.4,3.0,437.0,0.0,0.0,0.14187643020594964
25.0,4.0,28.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.14218009478672985
25.0,4.0,29.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.14485981308411214
25.0,4.0,30.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.14496314496314497
25.0,4.0,31.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.14974619289340102
25.0,4.0,32.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.14775725593667546
25.0,4.0,33.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.15064935064935064
25.0,4.0,34.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.14588859416445624
25.0,4.0,35.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.14882506527415143
25.0,4.0,36.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.14705882352941177
25.0,4.0,37.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.14864864864864866
25.0,4.0,38.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.14929577464788732
25.0,4.0,39.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.15083798882681565
25.0,4.0,40.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.14814814814814814
25.0,4.0,41.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.15254237288135594
25.0,4.0,42.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.14697406340057637
25.0,4.0,43.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.150997150997151
25.0,4.0,44.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.14782608695652175
25.0,4.0,45.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.2180232558139535
25.0,4.0,46.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.2134502923976608
25.0,4.0,47.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.21865889212827988
25.0,4.0,48.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.21470588235294116
25.0,4.0,49.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.21764705882352942
25.0,4.0,50.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.21194029850746268
25.0,4.0,51.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.2153392330383481
25.0,4.0,52.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.21385542168674698
25.0,5.0,1.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.21428571428571427
25.0,5.0,2.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.21148036253776434
25.0,5.0,3.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.2155688622754491
25.0,5.0,4.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.21100917431192662
25.0,5.0,5.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.2132132132132132
25.0,5.0,6.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.21052631578947367
25.0,5.0,7.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.21341463414634146
25.0,5.0,8.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.2087227414330218
25.0,5.0,9.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.2147239263803681
25.0,5.0,10.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.2087227414330218
25.0,5.0,11.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.21671826625386997
25.0,5.0,12.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.21069182389937108
25.0,5.0,13.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.21904761904761905
25.0,5.0,14.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.21103896103896103
25.0,5.0,15.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.21656050955414013
25.0,5.0,16.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.21103896103896103
25.0,5.0,17.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.21656050955414013
25.0,5.0,18.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.20846905537459284
25.0,5.0,19.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.21405750798722045
25.0,5.0,20.0,0.1,0.1,0.4,3.0,577.0,0.0,0.0,0.11091854419410745
25.0,5.0,21.0,0.1,0.1,0.4,3.0,524.0,0.0,0.0,0.12595419847328243
25.0,5.0,22.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.12938596491228072
25.0,5.0,23.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.13140311804008908
25.0,5.0,24.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.12189616252821671
25.0,5.0,25.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.12857142857142856
25.0,5.0,26.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.1315136476426799
25.0,5.0,27.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.1368421052631579
25.0,5.0,28.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.13746630727762804
25.0,5.0,29.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.1392757660167131
25.0,5.0,30.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.13953488372093023
25.0,5.0,31.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.14414414414414414
25.0,5.0,32.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.14035087719298245
25.0,5.0,33.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.15
25.0,5.0,34.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.14285714285714285
25.0,5.0,35.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.15081967213114755
25.0,5.0,36.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.15463917525773196
25.0,5.0,37.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.15602836879432624
25.0,5.0,38.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.15441176470588236
25.0,5.0,39.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.15648854961832062
25.0,5.0,40.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.14615384615384616
25.0,5.0,41.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.15079365079365079
25.0,5.0,42.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.14728682170542637
25.0,5.0,43.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.15079365079365079
25.0,5.0,44.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.14728682170542637
25.0,5.0,45.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.2217741935483871
25.0,5.0,46.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.22
25.0,5.0,47.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.22448979591836735
25.0,5.0,48.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.22088353413654618
25.0,5.0,49.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.2222222222222222
