rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
25.0,5.0,50.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.2264957264957265
25.0,5.0,51.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.2175732217573222
25.0,5.0,52.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.22317596566523606
25.0,6.0,1.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.2109704641350211
25.0,6.0,2.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.21739130434782608
25.0,6.0,3.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.21397379912663755
25.0,6.0,4.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.22072072072072071
25.0,6.0,5.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.21397379912663755
25.0,6.0,6.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.2171945701357466
25.0,6.0,7.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.21052631578947367
25.0,6.0,8.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.21621621621621623
25.0,6.0,9.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.2096069868995633
25.0,6.0,10.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.21621621621621623
25.0,6.0,11.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.2096069868995633
25.0,6.0,12.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.21621621621621623
25.0,6.0,13.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.2096069868995633
25.0,6.0,14.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.21621621621621623
25.0,6.0,15.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.2096069868995633
25.0,6.0,16.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.21266968325791855
25.0,6.0,17.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.20614035087719298
25.0,6.0,18.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.21266968325791855
25.0,6.0,19.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.20704845814977973
25.0,6.0,20.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.12533333333333332
25.0,6.0,21.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.1220159151193634
25.0,6.0,22.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.12602739726027398
25.0,6.0,23.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.1220159151193634
25.0,6.0,24.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.12602739726027398
25.0,6.0,25.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.11956521739130435
25.0,6.0,26.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.1239193083573487
25.0,6.0,27.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.1242603550295858
25.0,6.0,28.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.13592233009708737
25.0,6.0,29.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.1308411214953271
25.0,6.0,30.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.14285714285714285
25.0,6.0,31.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.136986301369863
25.0,6.0,32.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.14492753623188406
25.0,6.0,33.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.14233576642335766
25.0,6.0,34.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.152
25.0,6.0,35.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.14339622641509434
25.0,6.0,36.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.15079365079365079
25.0,6.0,37.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.14015151515151514
25.0,6.0,38.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.15289256198347106
25.0,6.0,39.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.1450980392156863
25.0,6.0,40.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.1581196581196581
25.0,6.0,41.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.14705882352941177
25.0,6.0,42.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.15668202764976957
25.0,6.0,43.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.14912280701754385
25.0,6.0,44.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.15668202764976957
25.0,6.0,45.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.20614035087719298
25.0,6.0,46.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.21296296296296297
25.0,6.0,47.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.20833333333333334
25.0,6.0,48.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.21395348837209302
25.0,6.0,49.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2102803738317757
25.0,6.0,50.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.215962441314554
25.0,6.0,51.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.21226415094339623
25.0,6.0,52.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.21800947867298578
25.0,7.0,1.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.21428571428571427
25.0,7.0,2.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.21800947867298578
25.0,7.0,3.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.21153846153846154
25.0,7.0,4.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.21428571428571427
25.0,7.0,5.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.21153846153846154
25.0,7.0,6.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.21428571428571427
25.0,7.0,7.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.21153846153846154
25.0,7.0,8.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.2132701421800948
25.0,7.0,9.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.20772946859903382
25.0,7.0,10.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.20574162679425836
25.0,7.0,11.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.2048780487804878
25.0,7.0,12.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.20673076923076922
25.0,7.0,13.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.2019704433497537
25.0,7.0,14.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.20202020202020202
25.0,7.0,15.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.20103092783505155
25.0,7.0,16.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.20202020202020202
25.0,7.0,17.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.19689119170984457
25.0,7.0,18.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.1989795918367347
25.0,7.0,19.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.19791666666666666
25.0,7.0,20.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.10773480662983426
25.0,7.0,21.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.10857142857142857
25.0,7.0,22.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.10826210826210826
25.0,7.0,23.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.10914454277286136
25.0,7.0,24.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.11176470588235295
25.0,7.0,25.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.1157556270096463
25.0,7.0,26.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.1157556270096463
25.0,7.0,27.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.11666666666666667
25.0,7.0,28.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.11589403973509933
25.0,7.0,29.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.11643835616438356
25.0,7.0,30.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.11589403973509933
25.0,7.0,31.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.11643835616438356
25.0,7.0,32.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.11589403973509933
25.0,7.0,33.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.11643835616438356
25.0,7.0,34.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.11724137931034483
25.0,7.0,35.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.12408759124087591
25.0,7.0,36.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.12749003984063745
25.0,7.0,37.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.12698412698412698
25.0,7.0,38.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.12749003984063745
25.0,7.0,39.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.12749003984063745
25.0,7.0,40.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.125
25.0,7.0,41.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.12449799196787148
25.0,7.0,42.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.12449799196787148
25.0,7.0,43.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.12550607287449392
25.0,7.0,44.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.13716814159292035
25.0,7.0,45.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.252212389380531
25.0,7.0,46.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.252212389380531
25.0,7.0,47.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.252212389380531
25.0,7.0,48.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.24888888888888888
25.0,7.0,49.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.26046511627906976
25.0,7.0,50.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.26046511627906976
25.0,7.0,51.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.26046511627906976
25.0,7.0,52.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.26046511627906976
25.0,8.0,1.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2570093457943925
25.0,8.0,2.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2570093457943925
25.0,8.0,3.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2570093457943925
25.0,8.0,4.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2570093457943925
25.0,8.0,5.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2570093457943925
25.0,8.0,6.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2570093457943925
25.0,8.0,7.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2570093457943925
25.0,8.0,8.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2570093457943925
25.0,8.0,9.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2570093457943925
25.0,8.0,10.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2570093457943925
25.0,8.0,11.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2570093457943925
25.0,8.0,12.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2570093457943925
25.0,8.0,13.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2570093457943925
25.0,8.0,14.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.2647058823529412
25.0,8.0,15.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.2647058823529412
25.0,8.0,16.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.2647058823529412
25.0,8.0,17.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.2647058823529412
25.0,8.0,18.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.2647058823529412
25.0,8.0,19.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.2660098522167488
25.0,8.0,20.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.144
25.0,8.0,21.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.14583333333333334
25.0,8.0,22.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.14939024390243902
25.0,8.0,23.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.15047021943573669
25.0,8.0,24.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.15112540192926044
25.0,8.0,25.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.1505016722408027
25.0,8.0,26.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.1588447653429603
25.0,8.0,27.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.15827338129496402
25.0,8.0,28.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.16417910447761194
25.0,8.0,29.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.16296296296296298
25.0,8.0,30.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.15789473684210525
25.0,8.0,31.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.1652892561983471
25.0,8.0,32.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.16317991631799164
25.0,8.0,33.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.1652892561983471
25.0,8.0,34.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.16317991631799164
25.0,8.0,35.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.17094017094017094
25.0,8.0,36.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.16810344827586207
25.0,8.0,37.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.17094017094017094
25.0,8.0,38.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.16810344827586207
25.0,8.0,39.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.17699115044247787
25.0,8.0,40.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.17410714285714285
25.0,8.0,41.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.17699115044247787
25.0,8.0,42.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.17410714285714285
25.0,8.0,43.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.17333333333333334
25.0,8.0,44.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.17410714285714285
25.0,8.0,45.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.22666666666666666
25.0,8.0,46.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.22767857142857142
25.0,8.0,47.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.22666666666666666
25.0,8.0,48.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.22767857142857142
25.0,8.0,49.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.22666666666666666
25.0,8.0,50.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.22767857142857142
25.0,8.0,51.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.22767857142857142
25.0,8.0,52.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.22869955156950672
25.0,9.0,1.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.22767857142857142
25.0,9.0,2.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.22869955156950672
25.0,9.0,3.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.22767857142857142
25.0,9.0,4.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.22869955156950672
25.0,9.0,5.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.22767857142857142
25.0,9.0,6.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.22869955156950672
25.0,9.0,7.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.22767857142857142
25.0,9.0,8.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.22869955156950672
25.0,9.0,9.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.22767857142857142
25.0,9.0,10.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.22869955156950672
25.0,9.0,11.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.22767857142857142
25.0,9.0,12.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.22869955156950672
25.0,9.0,13.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.22767857142857142
25.0,9.0,14.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.22869955156950672
25.0,9.0,15.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.22869955156950672
25.0,9.0,16.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.22869955156950672
25.0,9.0,17.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.22869955156950672
25.0,9.0,18.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.22869955156950672
25.0,9.0,19.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.22869955156950672
25.0,9.0,20.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.10704960835509138
25.0,9.0,21.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.11388888888888889
25.0,9.0,22.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.11647727272727272
25.0,9.0,23.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.11647727272727272
25.0,9.0,24.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.119533527696793
25.0,9.0,25.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.119533527696793
25.0,9.0,26.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.12084592145015106
25.0,9.0,27.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.11875
25.0,9.0,28.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.11875
25.0,9.0,29.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.11875
25.0,9.0,30.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.11612903225806452
25.0,9.0,31.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.11612903225806452
25.0,9.0,32.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.11612903225806452
25.0,9.0,33.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.11612903225806452
25.0,9.0,34.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.11612903225806452
25.0,9.0,35.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.11612903225806452
25.0,9.0,36.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.11612903225806452
25.0,9.0,37.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.11960132890365449
25.0,9.0,38.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.13138686131386862
25.0,9.0,39.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.13138686131386862
25.0,9.0,40.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.13740458015267176
25.0,9.0,41.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.13740458015267176
25.0,9.0,42.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.13740458015267176
25.0,9.0,43.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.13740458015267176
25.0,9.0,44.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.13793103448275862
25.0,9.0,45.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.21428571428571427
25.0,9.0,46.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.2151394422310757
25.0,9.0,47.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.2151394422310757
25.0,9.0,48.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.2151394422310757
25.0,9.0,49.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.2151394422310757
25.0,9.0,50.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.2151394422310757
25.0,9.0,51.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.2151394422310757
25.0,9.0,52.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.2151394422310757
25.0,10.0,1.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.2151394422310757
25.0,10.0,2.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.2151394422310757
25.0,10.0,3.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.2151394422310757
25.0,10.0,4.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.2151394422310757
25.0,10.0,5.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.2222222222222222
25.0,10.0,6.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.2222222222222222
25.0,10.0,7.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.2222222222222222
25.0,10.0,8.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.2222222222222222
25.0,10.0,9.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.2222222222222222
25.0,10.0,10.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.2222222222222222
25.0,10.0,11.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.2231404958677686
25.0,10.0,12.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2297872340425532
25.0,10.0,13.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.2317596566523605
25.0,10.0,14.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2297872340425532
25.0,10.0,15.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.23893805309734514
25.0,10.0,16.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.23893805309734514
25.0,10.0,17.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.23893805309734514
25.0,10.0,18.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.23893805309734514
25.0,10.0,19.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.23893805309734514
25.0,10.0,20.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.1256544502617801
25.0,10.0,21.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.128
25.0,10.0,22.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.13623188405797101
25.0,10.0,23.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.1394658753709199
25.0,10.0,24.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.13988095238095238
25.0,10.0,25.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.1394658753709199
25.0,10.0,26.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.14461538461538462
25.0,10.0,27.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.14465408805031446
25.0,10.0,28.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.14563106796116504
25.0,10.0,29.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.14516129032258066
25.0,10.0,30.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.13851351351351351
25.0,10.0,31.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.13804713804713806
25.0,10.0,32.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.13898305084745763
25.0,10.0,33.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.1423611111111111
25.0,10.0,34.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.14814814814814814
25.0,10.0,35.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.15151515151515152
25.0,10.0,36.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.15267175572519084
25.0,10.0,37.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.15234375
25.0,10.0,38.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.15354330708661418
25.0,10.0,39.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.15234375
25.0,10.0,40.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.1541501976284585
25.0,10.0,41.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.15354330708661418
25.0,10.0,42.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.1598360655737705
25.0,10.0,43.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.1592920353982301
25.0,10.0,44.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.16071428571428573
25.0,10.0,45.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.2037037037037037
25.0,10.0,46.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.21359223300970873
25.0,10.0,47.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.21153846153846154
25.0,10.0,48.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.21359223300970873
25.0,10.0,49.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.2087378640776699
25.0,10.0,50.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.21182266009852216
25.0,10.0,51.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.2097560975609756
25.0,10.0,52.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.21182266009852216
26.0,1.0,1.0,0.1,0.1,0.4,3.0,4954.0,49.0,12.0,0.09991925716592652
26.0,1.0,2.0,0.1,0.1,0.4,3.0,4896.0,58.0,26.0,0.10151143790849673
26.0,1.0,3.0,0.1,0.1,0.4,3.0,4777.0,76.0,38.0,0.10090014653548252
26.0,1.0,4.0,0.1,0.1,0.4,3.0,4686.0,80.0,34.0,0.10371318822023047
26.0,1.0,5.0,0.1,0.1,0.4,3.0,4665.0,97.0,38.0,0.10503751339764202
26.0,1.0,6.0,0.1,0.1,0.4,3.0,4442.0,135.0,42.0,0.1040072039621792
26.0,1.0,7.0,0.1,0.1,0.4,3.0,4325.0,148.0,49.0,0.10404624277456648
26.0,1.0,8.0,0.1,0.1,0.4,3.0,4142.0,169.0,60.0,0.10574601641718977
