rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
26.0,1.0,9.0,0.1,0.1,0.4,3.0,3990.0,186.0,77.0,0.10626566416040101
26.0,1.0,10.0,0.1,0.1,0.4,3.0,3833.0,209.0,91.0,0.10774849986955387
26.0,1.0,11.0,0.1,0.1,0.4,3.0,3634.0,226.0,101.0,0.10787011557512383
26.0,1.0,12.0,0.1,0.1,0.4,3.0,3474.0,229.0,94.0,0.10650546919976972
26.0,1.0,13.0,0.1,0.1,0.4,3.0,3342.0,228.0,111.0,0.10742070616397367
26.0,1.0,14.0,0.1,0.1,0.4,3.0,3123.0,237.0,99.0,0.11047070124879924
26.0,1.0,15.0,0.1,0.1,0.4,3.0,3074.0,247.0,113.0,0.10930383864671438
26.0,1.0,16.0,0.1,0.1,0.4,3.0,2937.0,225.0,108.0,0.11338100102145046
26.0,1.0,17.0,0.1,0.1,0.4,3.0,2833.0,235.0,116.0,0.11295446523120367
26.0,1.0,18.0,0.1,0.1,0.4,3.0,2718.0,230.0,115.0,0.11479028697571744
26.0,1.0,19.0,0.1,0.1,0.4,3.0,2627.0,223.0,100.0,0.11686334221545489
26.0,1.0,20.0,0.1,0.1,0.4,3.0,6835.0,207.0,100.0,0.043891733723482075
26.0,1.0,21.0,0.1,0.1,0.4,3.0,6207.0,257.0,93.0,0.04462703399387788
26.0,1.0,22.0,0.1,0.1,0.4,3.0,5678.0,316.0,105.0,0.04579077139837971
26.0,1.0,23.0,0.1,0.1,0.4,3.0,5214.0,362.0,112.0,0.04660529344073648
26.0,1.0,24.0,0.1,0.1,0.4,3.0,4891.0,421.0,124.0,0.04804743406256389
26.0,1.0,25.0,0.1,0.1,0.4,3.0,4594.0,430.0,162.0,0.048541575968654764
26.0,1.0,26.0,0.1,0.1,0.4,3.0,4260.0,485.0,197.0,0.05140845070422535
26.0,1.0,27.0,0.1,0.1,0.4,3.0,4013.0,551.0,208.0,0.05133316720657862
26.0,1.0,28.0,0.1,0.1,0.4,3.0,3678.0,525.0,217.0,0.05410549211528004
26.0,1.0,29.0,0.1,0.1,0.4,3.0,3403.0,503.0,193.0,0.05612694681163679
26.0,1.0,30.0,0.1,0.1,0.4,3.0,3157.0,510.0,213.0,0.05891669306303453
26.0,1.0,31.0,0.1,0.1,0.4,3.0,2962.0,501.0,222.0,0.061782579338284946
26.0,1.0,32.0,0.1,0.1,0.4,3.0,2657.0,473.0,219.0,0.06548739179525781
26.0,1.0,33.0,0.1,0.1,0.4,3.0,2445.0,433.0,207.0,0.0703476482617587
26.0,1.0,34.0,0.1,0.1,0.4,3.0,2235.0,432.0,193.0,0.07427293064876958
26.0,1.0,35.0,0.1,0.1,0.4,3.0,2041.0,401.0,184.0,0.08035276825085742
26.0,1.0,36.0,0.1,0.1,0.4,3.0,1895.0,380.0,174.0,0.08337730870712401
26.0,1.0,37.0,0.1,0.1,0.4,3.0,1719.0,350.0,177.0,0.09016870273414776
26.0,1.0,38.0,0.1,0.1,0.4,3.0,1604.0,328.0,154.0,0.09476309226932668
26.0,1.0,39.0,0.1,0.1,0.4,3.0,1483.0,305.0,146.0,0.10182063385030343
26.0,1.0,40.0,0.1,0.1,0.4,3.0,1359.0,270.0,137.0,0.10448859455481972
26.0,1.0,41.0,0.1,0.1,0.4,3.0,1267.0,276.0,140.0,0.10970797158642462
26.0,1.0,42.0,0.1,0.1,0.4,3.0,1181.0,246.0,115.0,0.11600338696020322
26.0,1.0,43.0,0.1,0.1,0.4,3.0,1094.0,215.0,110.0,0.12431444241316271
26.0,1.0,44.0,0.1,0.1,0.4,3.0,1031.0,201.0,106.0,0.1280310378273521
26.0,1.0,45.0,0.1,0.1,0.4,3.0,968.0,185.0,101.0,0.1859504132231405
26.0,1.0,46.0,0.1,0.1,0.4,3.0,918.0,153.0,77.0,0.19389978213507625
26.0,1.0,47.0,0.1,0.1,0.4,3.0,848.0,136.0,67.0,0.2016509433962264
26.0,1.0,48.0,0.1,0.1,0.4,3.0,799.0,112.0,67.0,0.2065081351689612
26.0,1.0,49.0,0.1,0.1,0.4,3.0,758.0,99.0,62.0,0.21240105540897097
26.0,1.0,50.0,0.1,0.1,0.4,3.0,726.0,98.0,57.0,0.21763085399449036
26.0,1.0,51.0,0.1,0.1,0.4,3.0,676.0,66.0,38.0,0.22189349112426035
26.0,1.0,52.0,0.1,0.1,0.4,3.0,668.0,60.0,36.0,0.22604790419161677
26.0,2.0,1.0,0.1,0.1,0.4,3.0,636.0,53.0,28.0,0.22955974842767296
26.0,2.0,2.0,0.1,0.1,0.4,3.0,635.0,50.0,24.0,0.2346456692913386
26.0,2.0,3.0,0.1,0.1,0.4,3.0,608.0,46.0,28.0,0.23684210526315788
26.0,2.0,4.0,0.1,0.1,0.4,3.0,600.0,44.0,28.0,0.24333333333333335
26.0,2.0,5.0,0.1,0.1,0.4,3.0,576.0,41.0,26.0,0.24479166666666666
26.0,2.0,6.0,0.1,0.1,0.4,3.0,560.0,29.0,16.0,0.24821428571428572
26.0,2.0,7.0,0.1,0.1,0.4,3.0,541.0,25.0,14.0,0.2476894639556377
26.0,2.0,8.0,0.1,0.1,0.4,3.0,533.0,22.0,12.0,0.25328330206378985
26.0,2.0,9.0,0.1,0.1,0.4,3.0,514.0,18.0,15.0,0.25486381322957197
26.0,2.0,10.0,0.1,0.1,0.4,3.0,514.0,17.0,13.0,0.2529182879377432
26.0,2.0,11.0,0.1,0.1,0.4,3.0,491.0,16.0,9.0,0.25661914460285135
26.0,2.0,12.0,0.1,0.1,0.4,3.0,479.0,9.0,6.0,0.2630480167014614
26.0,2.0,13.0,0.1,0.1,0.4,3.0,466.0,11.0,6.0,0.26394849785407726
26.0,2.0,14.0,0.1,0.1,0.4,3.0,468.0,11.0,9.0,0.2606837606837607
26.0,2.0,15.0,0.1,0.1,0.4,3.0,454.0,8.0,4.0,0.2665198237885463
26.0,2.0,16.0,0.1,0.1,0.4,3.0,449.0,6.0,3.0,0.2650334075723831
26.0,2.0,17.0,0.1,0.1,0.4,3.0,435.0,5.0,3.0,0.26436781609195403
26.0,2.0,18.0,0.1,0.1,0.4,3.0,435.0,5.0,3.0,0.26436781609195403
26.0,2.0,19.0,0.1,0.1,0.4,3.0,425.0,4.0,2.0,0.2611764705882353
26.0,2.0,20.0,0.1,0.1,0.4,3.0,770.0,2.0,1.0,0.14545454545454545
26.0,2.0,21.0,0.1,0.1,0.4,3.0,738.0,2.0,2.0,0.14498644986449866
26.0,2.0,22.0,0.1,0.1,0.4,3.0,722.0,3.0,2.0,0.14681440443213298
26.0,2.0,23.0,0.1,0.1,0.4,3.0,707.0,2.0,2.0,0.1456859971711457
26.0,2.0,24.0,0.1,0.1,0.4,3.0,686.0,1.0,1.0,0.1457725947521866
26.0,2.0,25.0,0.1,0.1,0.4,3.0,624.0,0.0,0.0,0.14743589743589744
26.0,2.0,26.0,0.1,0.1,0.4,3.0,593.0,0.0,0.0,0.1467116357504216
26.0,2.0,27.0,0.1,0.1,0.4,3.0,573.0,0.0,0.0,0.14485165794066318
26.0,2.0,28.0,0.1,0.1,0.4,3.0,562.0,0.0,0.0,0.14590747330960854
26.0,2.0,29.0,0.1,0.1,0.4,3.0,549.0,0.0,0.0,0.14389799635701275
26.0,2.0,30.0,0.1,0.1,0.4,3.0,525.0,0.0,0.0,0.14666666666666667
26.0,2.0,31.0,0.1,0.1,0.4,3.0,509.0,0.0,0.0,0.14538310412573674
26.0,2.0,32.0,0.1,0.1,0.4,3.0,494.0,0.0,0.0,0.14777327935222673
26.0,2.0,33.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.14947368421052631
26.0,2.0,34.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.15074309978768577
26.0,2.0,35.0,0.1,0.1,0.4,3.0,477.0,0.0,0.0,0.1488469601677149
26.0,2.0,36.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.15350877192982457
26.0,2.0,37.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.1511879049676026
26.0,2.0,38.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.1492204899777283
26.0,2.0,39.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.14847161572052403
26.0,2.0,40.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.14705882352941177
26.0,2.0,41.0,0.1,0.1,0.4,3.0,440.0,0.0,0.0,0.15
26.0,2.0,42.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.1480637813211845
26.0,2.0,43.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.15130023640661938
26.0,2.0,44.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.15330188679245282
26.0,2.0,45.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.21621621621621623
26.0,2.0,46.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.21782178217821782
26.0,2.0,47.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.21890547263681592
26.0,2.0,48.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.2245430809399478
26.0,2.0,49.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.22251308900523561
26.0,2.0,50.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.22163588390501318
26.0,2.0,51.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.22192513368983957
26.0,2.0,52.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.21983914209115282
26.0,3.0,1.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.22162162162162163
26.0,3.0,2.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.22465753424657534
26.0,3.0,3.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.21525885558583105
26.0,3.0,4.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.22284122562674094
26.0,3.0,5.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.21823204419889503
26.0,3.0,6.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.21937321937321938
26.0,3.0,7.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.2140845070422535
26.0,3.0,8.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.2177650429799427
26.0,3.0,9.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.2140845070422535
26.0,3.0,10.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.21613832853025935
26.0,3.0,11.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.2148997134670487
26.0,3.0,12.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.21929824561403508
26.0,3.0,13.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.21613832853025935
26.0,3.0,14.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.2222222222222222
26.0,3.0,15.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.21764705882352942
26.0,3.0,16.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.2222222222222222
26.0,3.0,17.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.2182890855457227
26.0,3.0,18.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.21987951807228914
26.0,3.0,19.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.21791044776119403
26.0,3.0,20.0,0.1,0.1,0.4,3.0,603.0,0.0,0.0,0.11940298507462686
26.0,3.0,21.0,0.1,0.1,0.4,3.0,613.0,0.0,0.0,0.11745513866231648
26.0,3.0,22.0,0.1,0.1,0.4,3.0,600.0,0.0,0.0,0.12
26.0,3.0,23.0,0.1,0.1,0.4,3.0,585.0,0.0,0.0,0.12136752136752137
26.0,3.0,24.0,0.1,0.1,0.4,3.0,561.0,0.0,0.0,0.12477718360071301
26.0,3.0,25.0,0.1,0.1,0.4,3.0,536.0,0.0,0.0,0.125
26.0,3.0,26.0,0.1,0.1,0.4,3.0,490.0,0.0,0.0,0.1326530612244898
26.0,3.0,27.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.13755458515283842
26.0,3.0,28.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.13606911447084233
26.0,3.0,29.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.13656387665198239
26.0,3.0,30.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.1444954128440367
26.0,3.0,31.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.13947990543735225
26.0,3.0,32.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.13691931540342298
26.0,3.0,33.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.13658536585365855
26.0,3.0,34.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.13580246913580246
26.0,3.0,35.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.1375
26.0,3.0,36.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.13953488372093023
26.0,3.0,37.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.14102564102564102
26.0,3.0,38.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.13989637305699482
26.0,3.0,39.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.144
26.0,3.0,40.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.14168937329700274
26.0,3.0,41.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.14325068870523416
26.0,3.0,42.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.14444444444444443
26.0,3.0,43.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.14492753623188406
26.0,3.0,44.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.13988095238095238
26.0,3.0,45.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.23353293413173654
26.0,3.0,46.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.23283582089552238
26.0,3.0,47.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.2289156626506024
26.0,3.0,48.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.23423423423423423
26.0,3.0,49.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.2347560975609756
26.0,3.0,50.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.23780487804878048
26.0,3.0,51.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.23547400611620795
26.0,3.0,52.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.24148606811145512
26.0,4.0,1.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.2398753894080997
26.0,4.0,2.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.24299065420560748
26.0,4.0,3.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.24213836477987422
26.0,4.0,4.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.24516129032258063
26.0,4.0,5.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.24025974025974026
26.0,4.0,6.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.2435064935064935
26.0,4.0,7.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.24183006535947713
26.0,4.0,8.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.2459016393442623
26.0,4.0,9.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.24092409240924093
26.0,4.0,10.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.24342105263157895
26.0,4.0,11.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.23920265780730898
26.0,4.0,12.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.2425249169435216
26.0,4.0,13.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.23745819397993312
26.0,4.0,14.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.2425249169435216
26.0,4.0,15.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.23745819397993312
26.0,4.0,16.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.2425249169435216
26.0,4.0,17.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.23745819397993312
26.0,4.0,18.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.24
26.0,4.0,19.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.2348993288590604
26.0,4.0,20.0,0.1,0.1,0.4,3.0,521.0,0.0,0.0,0.1381957773512476
26.0,4.0,21.0,0.1,0.1,0.4,3.0,497.0,0.0,0.0,0.13883299798792756
26.0,4.0,22.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.15217391304347827
26.0,4.0,23.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.14473684210526316
26.0,4.0,24.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.15186915887850466
26.0,4.0,25.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.16272965879265092
26.0,4.0,26.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.16986301369863013
26.0,4.0,27.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.1638888888888889
26.0,4.0,28.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.17002881844380405
26.0,4.0,29.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.17101449275362318
26.0,4.0,30.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.17933130699088146
26.0,4.0,31.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.1762820512820513
26.0,4.0,32.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.1715210355987055
26.0,4.0,33.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.17320261437908496
26.0,4.0,34.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.17627118644067796
26.0,4.0,35.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.1717171717171717
26.0,4.0,36.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.17832167832167833
26.0,4.0,37.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.17708333333333334
26.0,4.0,38.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.176056338028169
26.0,4.0,39.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.17482517482517482
26.0,4.0,40.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.1773049645390071
26.0,4.0,41.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.17667844522968199
26.0,4.0,42.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.17689530685920576
26.0,4.0,43.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.17777777777777778
26.0,4.0,44.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.1797752808988764
26.0,4.0,45.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.2527881040892193
26.0,4.0,46.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.2596899224806202
26.0,4.0,47.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.25769230769230766
26.0,4.0,48.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.2627450980392157
26.0,4.0,49.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.26153846153846155
26.0,4.0,50.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.2627450980392157
26.0,4.0,51.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.26356589147286824
26.0,4.0,52.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.2619047619047619
26.0,5.0,1.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.265625
26.0,5.0,2.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.2608695652173913
26.0,5.0,3.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.26459143968871596
26.0,5.0,4.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.2589641434262948
26.0,5.0,5.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.25882352941176473
26.0,5.0,6.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.26104417670682734
26.0,5.0,7.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.2572614107883817
26.0,5.0,8.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.26778242677824265
26.0,5.0,9.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.25630252100840334
26.0,5.0,10.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.2647058823529412
26.0,5.0,11.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.25738396624472576
26.0,5.0,12.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.2669491525423729
26.0,5.0,13.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.2584745762711864
26.0,5.0,14.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.2719298245614035
26.0,5.0,15.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.2599118942731278
26.0,5.0,16.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.26222222222222225
26.0,5.0,17.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.25
26.0,5.0,18.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2570093457943925
26.0,5.0,19.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.24528301886792453
26.0,5.0,20.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.1330049261083744
26.0,5.0,21.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.13648293963254593
26.0,5.0,22.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.144
26.0,5.0,23.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.14016172506738545
26.0,5.0,24.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.1457142857142857
26.0,5.0,25.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.1495601173020528
26.0,5.0,26.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.15151515151515152
26.0,5.0,27.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.14626865671641792
26.0,5.0,28.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.1559633027522936
26.0,5.0,29.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.15060240963855423
26.0,5.0,30.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.15527950310559005
26.0,5.0,31.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.1550632911392405
26.0,5.0,32.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.15737704918032788
26.0,5.0,33.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.15335463258785942
26.0,5.0,34.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.1590909090909091
26.0,5.0,35.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.1525974025974026
26.0,5.0,36.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.15932203389830507
26.0,5.0,37.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.1540983606557377
26.0,5.0,38.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.16666666666666666
26.0,5.0,39.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.1601423487544484
26.0,5.0,40.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.17100371747211895
26.0,5.0,41.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.16117216117216118
26.0,5.0,42.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.16730038022813687
26.0,5.0,43.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.16423357664233576
26.0,5.0,44.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.17131474103585656
26.0,5.0,45.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.2222222222222222
26.0,5.0,46.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.22362869198312235
26.0,5.0,47.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.23605150214592274
26.0,5.0,48.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.22624434389140272
26.0,5.0,49.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.24
26.0,5.0,50.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.23394495412844038
26.0,5.0,51.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.2361111111111111
26.0,5.0,52.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.22790697674418606
26.0,6.0,1.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.23255813953488372
26.0,6.0,2.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.22535211267605634
26.0,6.0,3.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.23267326732673269
26.0,6.0,4.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.22772277227722773
26.0,6.0,5.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.23267326732673269
26.0,6.0,6.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.22772277227722773
26.0,6.0,7.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.235
26.0,6.0,8.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.2222222222222222
26.0,6.0,9.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.23232323232323232
26.0,6.0,10.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.22727272727272727
26.0,6.0,11.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.22448979591836735
26.0,6.0,12.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.2193877551020408
26.0,6.0,13.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.22448979591836735
26.0,6.0,14.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.2193877551020408
26.0,6.0,15.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.22448979591836735
26.0,6.0,16.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.2193877551020408
26.0,6.0,17.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.22448979591836735
26.0,6.0,18.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.2193877551020408
