rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
26.0,6.0,19.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.22448979591836735
26.0,6.0,20.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.11549295774647887
26.0,6.0,21.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.11911357340720222
26.0,6.0,22.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.11178247734138973
26.0,6.0,23.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.11987381703470032
26.0,6.0,24.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.11920529801324503
26.0,6.0,25.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.12297734627831715
26.0,6.0,26.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.12244897959183673
26.0,6.0,27.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.12624584717607973
26.0,6.0,28.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.13059701492537312
26.0,6.0,29.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.13503649635036497
26.0,6.0,30.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.13138686131386862
26.0,6.0,31.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.14112903225806453
26.0,6.0,32.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.1388888888888889
26.0,6.0,33.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.14225941422594143
26.0,6.0,34.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.13865546218487396
26.0,6.0,35.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.14285714285714285
26.0,6.0,36.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.13865546218487396
26.0,6.0,37.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.14893617021276595
26.0,6.0,38.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.1452991452991453
26.0,6.0,39.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.1459227467811159
26.0,6.0,40.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.14473684210526316
26.0,6.0,41.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.1459227467811159
26.0,6.0,42.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.14545454545454545
26.0,6.0,43.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1461187214611872
26.0,6.0,44.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.14601769911504425
26.0,6.0,45.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.20982142857142858
26.0,6.0,46.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.20192307692307693
26.0,6.0,47.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.2
26.0,6.0,48.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.20754716981132076
26.0,6.0,49.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.20952380952380953
26.0,6.0,50.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.20853080568720378
26.0,6.0,51.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.20952380952380953
26.0,6.0,52.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.20476190476190476
26.0,7.0,1.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.20574162679425836
26.0,7.0,2.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.20476190476190476
26.0,7.0,3.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.20952380952380953
26.0,7.0,4.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.20095693779904306
26.0,7.0,5.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.20574162679425836
26.0,7.0,6.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.20095693779904306
26.0,7.0,7.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.20574162679425836
26.0,7.0,8.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.20476190476190476
26.0,7.0,9.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.20192307692307693
26.0,7.0,10.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.20476190476190476
26.0,7.0,11.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.19806763285024154
26.0,7.0,12.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.1971153846153846
26.0,7.0,13.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.19806763285024154
26.0,7.0,14.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.2
26.0,7.0,15.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.1941747572815534
26.0,7.0,16.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.1971153846153846
26.0,7.0,17.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.2028985507246377
26.0,7.0,18.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.19806763285024154
26.0,7.0,19.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.19696969696969696
26.0,7.0,20.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.12025316455696203
26.0,7.0,21.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.12264150943396226
26.0,7.0,22.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.1254125412541254
26.0,7.0,23.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.12416107382550336
26.0,7.0,24.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.1206896551724138
26.0,7.0,25.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.1232876712328767
26.0,7.0,26.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.12455516014234876
26.0,7.0,27.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.127208480565371
26.0,7.0,28.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.12455516014234876
26.0,7.0,29.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.14344262295081966
26.0,7.0,30.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.14049586776859505
26.0,7.0,31.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.14344262295081966
26.0,7.0,32.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.14655172413793102
26.0,7.0,33.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.15668202764976957
26.0,7.0,34.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.15736040609137056
26.0,7.0,35.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.16161616161616163
26.0,7.0,36.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.15736040609137056
26.0,7.0,37.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.15544041450777202
26.0,7.0,38.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.15463917525773196
26.0,7.0,39.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.15104166666666666
26.0,7.0,40.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.15306122448979592
26.0,7.0,41.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.15384615384615385
26.0,7.0,42.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.15306122448979592
26.0,7.0,43.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.15104166666666666
26.0,7.0,44.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.15306122448979592
26.0,7.0,45.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.2268041237113402
26.0,7.0,46.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.22395833333333334
26.0,7.0,47.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.2268041237113402
26.0,7.0,48.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.22564102564102564
26.0,7.0,49.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.225130890052356
26.0,7.0,50.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.22564102564102564
26.0,7.0,51.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.22797927461139897
26.0,7.0,52.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.22164948453608246
26.0,8.0,1.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.22395833333333334
26.0,8.0,2.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.22564102564102564
26.0,8.0,3.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.22395833333333334
26.0,8.0,4.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.22564102564102564
26.0,8.0,5.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.22395833333333334
26.0,8.0,6.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.22564102564102564
26.0,8.0,7.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.22395833333333334
26.0,8.0,8.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.22564102564102564
26.0,8.0,9.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.22395833333333334
26.0,8.0,10.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.22164948453608246
26.0,8.0,11.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.22797927461139897
26.0,8.0,12.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.22164948453608246
26.0,8.0,13.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.22797927461139897
26.0,8.0,14.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.22279792746113988
26.0,8.0,15.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.22916666666666666
26.0,8.0,16.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.22564102564102564
26.0,8.0,17.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.225130890052356
26.0,8.0,18.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.2268041237113402
26.0,8.0,19.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.22916666666666666
26.0,8.0,20.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.12
26.0,8.0,21.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.12320916905444126
26.0,8.0,22.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.12166172106824925
26.0,8.0,23.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.13395638629283488
26.0,8.0,24.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.13183279742765272
26.0,8.0,25.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.14726027397260275
26.0,8.0,26.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.15613382899628253
26.0,8.0,27.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.1640625
26.0,8.0,28.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.15891472868217055
26.0,8.0,29.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.1640625
26.0,8.0,30.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.1686746987951807
26.0,8.0,31.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.17408906882591094
26.0,8.0,32.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.1686746987951807
26.0,8.0,33.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.1721311475409836
26.0,8.0,34.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.1686746987951807
26.0,8.0,35.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.17672413793103448
26.0,8.0,36.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.17094017094017094
26.0,8.0,37.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.18584070796460178
26.0,8.0,38.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.17777777777777778
26.0,8.0,39.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.18584070796460178
26.0,8.0,40.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.17982456140350878
26.0,8.0,41.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.18099547511312217
26.0,8.0,42.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
26.0,8.0,43.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.18099547511312217
26.0,8.0,44.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
26.0,8.0,45.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.2523809523809524
26.0,8.0,46.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.25
26.0,8.0,47.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.2523809523809524
26.0,8.0,48.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.2608695652173913
26.0,8.0,49.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.263681592039801
26.0,8.0,50.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.2608695652173913
26.0,8.0,51.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.2623762376237624
26.0,8.0,52.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.2621359223300971
26.0,9.0,1.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.27319587628865977
26.0,9.0,2.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.2727272727272727
26.0,9.0,3.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.287292817679558
26.0,9.0,4.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.2864864864864865
26.0,9.0,5.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.287292817679558
26.0,9.0,6.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.2864864864864865
26.0,9.0,7.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.287292817679558
26.0,9.0,8.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.2864864864864865
26.0,9.0,9.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.287292817679558
26.0,9.0,10.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.2864864864864865
26.0,9.0,11.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.287292817679558
26.0,9.0,12.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.2864864864864865
26.0,9.0,13.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.287292817679558
26.0,9.0,14.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.2864864864864865
26.0,9.0,15.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.287292817679558
26.0,9.0,16.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.2864864864864865
26.0,9.0,17.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.287292817679558
26.0,9.0,18.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.2864864864864865
26.0,9.0,19.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.29120879120879123
26.0,9.0,20.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.14285714285714285
26.0,9.0,21.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.15120274914089346
26.0,9.0,22.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.1522491349480969
26.0,9.0,23.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.16730038022813687
26.0,9.0,24.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.16475095785440613
26.0,9.0,25.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.16942148760330578
26.0,9.0,26.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.16600790513833993
26.0,9.0,27.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.16942148760330578
26.0,9.0,28.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.16393442622950818
26.0,9.0,29.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.16738197424892703
26.0,9.0,30.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.1702127659574468
26.0,9.0,31.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.17410714285714285
26.0,9.0,32.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.16883116883116883
26.0,9.0,33.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.182648401826484
26.0,9.0,34.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.17567567567567569
26.0,9.0,35.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.182648401826484
26.0,9.0,36.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.18461538461538463
26.0,9.0,37.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.1925133689839572
26.0,9.0,38.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.18686868686868688
26.0,9.0,39.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.193717277486911
26.0,9.0,40.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.18686868686868688
26.0,9.0,41.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.2011173184357542
26.0,9.0,42.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.19473684210526315
26.0,9.0,43.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.21052631578947367
26.0,9.0,44.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.20114942528735633
26.0,9.0,45.0,0.1,0.1,0.4,3.0,167.0,0.0,0.0,0.25748502994011974
26.0,9.0,46.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.24260355029585798
26.0,9.0,47.0,0.1,0.1,0.4,3.0,162.0,0.0,0.0,0.25308641975308643
26.0,9.0,48.0,0.1,0.1,0.4,3.0,165.0,0.0,0.0,0.24242424242424243
26.0,9.0,49.0,0.1,0.1,0.4,3.0,162.0,0.0,0.0,0.25308641975308643
26.0,9.0,50.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.23809523809523808
26.0,9.0,51.0,0.1,0.1,0.4,3.0,163.0,0.0,0.0,0.25153374233128833
26.0,9.0,52.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.23809523809523808
26.0,10.0,1.0,0.1,0.1,0.4,3.0,154.0,0.0,0.0,0.2662337662337662
26.0,10.0,2.0,0.1,0.1,0.4,3.0,160.0,0.0,0.0,0.25625
26.0,10.0,3.0,0.1,0.1,0.4,3.0,152.0,0.0,0.0,0.2565789473684211
26.0,10.0,4.0,0.1,0.1,0.4,3.0,160.0,0.0,0.0,0.25625
26.0,10.0,5.0,0.1,0.1,0.4,3.0,152.0,0.0,0.0,0.2565789473684211
26.0,10.0,6.0,0.1,0.1,0.4,3.0,160.0,0.0,0.0,0.25625
26.0,10.0,7.0,0.1,0.1,0.4,3.0,152.0,0.0,0.0,0.2565789473684211
26.0,10.0,8.0,0.1,0.1,0.4,3.0,152.0,0.0,0.0,0.26973684210526316
26.0,10.0,9.0,0.1,0.1,0.4,3.0,145.0,0.0,0.0,0.27586206896551724
26.0,10.0,10.0,0.1,0.1,0.4,3.0,152.0,0.0,0.0,0.26973684210526316
26.0,10.0,11.0,0.1,0.1,0.4,3.0,145.0,0.0,0.0,0.27586206896551724
26.0,10.0,12.0,0.1,0.1,0.4,3.0,151.0,0.0,0.0,0.26490066225165565
26.0,10.0,13.0,0.1,0.1,0.4,3.0,143.0,0.0,0.0,0.2727272727272727
26.0,10.0,14.0,0.1,0.1,0.4,3.0,150.0,0.0,0.0,0.26666666666666666
26.0,10.0,15.0,0.1,0.1,0.4,3.0,144.0,0.0,0.0,0.2777777777777778
26.0,10.0,16.0,0.1,0.1,0.4,3.0,150.0,0.0,0.0,0.26666666666666666
26.0,10.0,17.0,0.1,0.1,0.4,3.0,144.0,0.0,0.0,0.2777777777777778
26.0,10.0,18.0,0.1,0.1,0.4,3.0,150.0,0.0,0.0,0.26666666666666666
26.0,10.0,19.0,0.1,0.1,0.4,3.0,144.0,0.0,0.0,0.2777777777777778
26.0,10.0,20.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.14049586776859505
26.0,10.0,21.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.15492957746478872
26.0,10.0,22.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.14883720930232558
26.0,10.0,23.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.15196078431372548
26.0,10.0,24.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.14883720930232558
26.0,10.0,25.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.16042780748663102
26.0,10.0,26.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.15873015873015872
26.0,10.0,27.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.16201117318435754
26.0,10.0,28.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.15873015873015872
26.0,10.0,29.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.16201117318435754
26.0,10.0,30.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.15873015873015872
26.0,10.0,31.0,0.1,0.1,0.4,3.0,170.0,0.0,0.0,0.16470588235294117
26.0,10.0,32.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.16374269005847952
26.0,10.0,33.0,0.1,0.1,0.4,3.0,161.0,0.0,0.0,0.16770186335403728
26.0,10.0,34.0,0.1,0.1,0.4,3.0,163.0,0.0,0.0,0.1656441717791411
26.0,10.0,35.0,0.1,0.1,0.4,3.0,138.0,0.0,0.0,0.18840579710144928
26.0,10.0,36.0,0.1,0.1,0.4,3.0,149.0,0.0,0.0,0.18120805369127516
26.0,10.0,37.0,0.1,0.1,0.4,3.0,138.0,0.0,0.0,0.18840579710144928
26.0,10.0,38.0,0.1,0.1,0.4,3.0,149.0,0.0,0.0,0.18120805369127516
26.0,10.0,39.0,0.1,0.1,0.4,3.0,138.0,0.0,0.0,0.18840579710144928
26.0,10.0,40.0,0.1,0.1,0.4,3.0,148.0,0.0,0.0,0.18243243243243243
26.0,10.0,41.0,0.1,0.1,0.4,3.0,138.0,0.0,0.0,0.18840579710144928
26.0,10.0,42.0,0.1,0.1,0.4,3.0,145.0,0.0,0.0,0.18620689655172415
26.0,10.0,43.0,0.1,0.1,0.4,3.0,138.0,0.0,0.0,0.18840579710144928
26.0,10.0,44.0,0.1,0.1,0.4,3.0,145.0,0.0,0.0,0.18620689655172415
26.0,10.0,45.0,0.1,0.1,0.4,3.0,138.0,0.0,0.0,0.2753623188405797
26.0,10.0,46.0,0.1,0.1,0.4,3.0,145.0,0.0,0.0,0.2689655172413793
26.0,10.0,47.0,0.1,0.1,0.4,3.0,138.0,0.0,0.0,0.2753623188405797
26.0,10.0,48.0,0.1,0.1,0.4,3.0,145.0,0.0,0.0,0.2689655172413793
26.0,10.0,49.0,0.1,0.1,0.4,3.0,138.0,0.0,0.0,0.2753623188405797
26.0,10.0,50.0,0.1,0.1,0.4,3.0,145.0,0.0,0.0,0.2689655172413793
26.0,10.0,51.0,0.1,0.1,0.4,3.0,138.0,0.0,0.0,0.2753623188405797
26.0,10.0,52.0,0.1,0.1,0.4,3.0,145.0,0.0,0.0,0.2689655172413793
27.0,1.0,1.0,0.1,0.1,0.4,3.0,5146.0,55.0,11.0,0.09832879906723668
27.0,1.0,2.0,0.1,0.1,0.4,3.0,5050.0,62.0,23.0,0.09881188118811882
27.0,1.0,3.0,0.1,0.1,0.4,3.0,4944.0,93.0,32.0,0.09789644012944984
27.0,1.0,4.0,0.1,0.1,0.4,3.0,4727.0,88.0,31.0,0.10048656653268458
27.0,1.0,5.0,0.1,0.1,0.4,3.0,4708.0,108.0,38.0,0.0994052676295667
27.0,1.0,6.0,0.1,0.1,0.4,3.0,4549.0,125.0,43.0,0.10134095405583644
27.0,1.0,7.0,0.1,0.1,0.4,3.0,4300.0,127.0,49.0,0.1013953488372093
27.0,1.0,8.0,0.1,0.1,0.4,3.0,4157.0,155.0,54.0,0.10175607409189319
27.0,1.0,9.0,0.1,0.1,0.4,3.0,3890.0,151.0,61.0,0.10205655526992288
27.0,1.0,10.0,0.1,0.1,0.4,3.0,3699.0,163.0,58.0,0.10191943768586105
27.0,1.0,11.0,0.1,0.1,0.4,3.0,3538.0,165.0,65.0,0.10231769361221028
27.0,1.0,12.0,0.1,0.1,0.4,3.0,3398.0,179.0,80.0,0.10476751030017657
27.0,1.0,13.0,0.1,0.1,0.4,3.0,3293.0,180.0,80.0,0.10598238688126328
27.0,1.0,14.0,0.1,0.1,0.4,3.0,3131.0,187.0,91.0,0.10731395720217184
27.0,1.0,15.0,0.1,0.1,0.4,3.0,3044.0,184.0,79.0,0.10873850197109067
27.0,1.0,16.0,0.1,0.1,0.4,3.0,2938.0,193.0,88.0,0.10925799863852961
27.0,1.0,17.0,0.1,0.1,0.4,3.0,2861.0,182.0,87.0,0.11045089129674938
27.0,1.0,18.0,0.1,0.1,0.4,3.0,2740.0,179.0,91.0,0.11094890510948906
27.0,1.0,19.0,0.1,0.1,0.4,3.0,2711.0,175.0,99.0,0.11250461084470675
27.0,1.0,20.0,0.1,0.1,0.4,3.0,7290.0,162.0,88.0,0.041700960219478736
27.0,1.0,21.0,0.1,0.1,0.4,3.0,6645.0,214.0,63.0,0.0418359668924003
27.0,1.0,22.0,0.1,0.1,0.4,3.0,5994.0,214.0,55.0,0.04254254254254254
27.0,1.0,23.0,0.1,0.1,0.4,3.0,5547.0,220.0,80.0,0.043086352983594735
27.0,1.0,24.0,0.1,0.1,0.4,3.0,5190.0,278.0,102.0,0.0441233140655106
27.0,1.0,25.0,0.1,0.1,0.4,3.0,4939.0,330.0,127.0,0.044340959708443005
27.0,1.0,26.0,0.1,0.1,0.4,3.0,4457.0,351.0,128.0,0.046892528606686114
27.0,1.0,27.0,0.1,0.1,0.4,3.0,4085.0,372.0,133.0,0.04944920440636475
27.0,1.0,28.0,0.1,0.1,0.4,3.0,3605.0,364.0,136.0,0.05131761442441054
