rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
27.0,1.0,29.0,0.1,0.1,0.4,3.0,3430.0,384.0,156.0,0.05335276967930029
27.0,1.0,30.0,0.1,0.1,0.4,3.0,3174.0,416.0,179.0,0.055135475740390676
27.0,1.0,31.0,0.1,0.1,0.4,3.0,2958.0,423.0,178.0,0.05949966193373901
27.0,1.0,32.0,0.1,0.1,0.4,3.0,2758.0,409.0,181.0,0.06091370558375635
27.0,1.0,33.0,0.1,0.1,0.4,3.0,2553.0,403.0,177.0,0.06306306306306306
27.0,1.0,34.0,0.1,0.1,0.4,3.0,2394.0,400.0,166.0,0.06683375104427736
27.0,1.0,35.0,0.1,0.1,0.4,3.0,2243.0,388.0,168.0,0.07088720463664734
27.0,1.0,36.0,0.1,0.1,0.4,3.0,2073.0,342.0,167.0,0.07332368547998071
27.0,1.0,37.0,0.1,0.1,0.4,3.0,1985.0,346.0,180.0,0.07506297229219143
27.0,1.0,38.0,0.1,0.1,0.4,3.0,1852.0,323.0,165.0,0.08099352051835854
27.0,1.0,39.0,0.1,0.1,0.4,3.0,1679.0,294.0,140.0,0.08576533650982728
27.0,1.0,40.0,0.1,0.1,0.4,3.0,1569.0,253.0,130.0,0.0911408540471638
27.0,1.0,41.0,0.1,0.1,0.4,3.0,1486.0,247.0,138.0,0.09488559892328398
27.0,1.0,42.0,0.1,0.1,0.4,3.0,1398.0,237.0,133.0,0.09871244635193133
27.0,1.0,43.0,0.1,0.1,0.4,3.0,1291.0,186.0,102.0,0.104570100697134
27.0,1.0,44.0,0.1,0.1,0.4,3.0,1221.0,166.0,86.0,0.10974610974610975
27.0,1.0,45.0,0.1,0.1,0.4,3.0,1144.0,134.0,75.0,0.19405594405594406
27.0,1.0,46.0,0.1,0.1,0.4,3.0,1083.0,120.0,69.0,0.19667590027700832
27.0,1.0,47.0,0.1,0.1,0.4,3.0,1053.0,107.0,59.0,0.19943019943019943
27.0,1.0,48.0,0.1,0.1,0.4,3.0,1015.0,96.0,47.0,0.2
27.0,1.0,49.0,0.1,0.1,0.4,3.0,975.0,88.0,44.0,0.20307692307692307
27.0,1.0,50.0,0.1,0.1,0.4,3.0,966.0,87.0,41.0,0.20186335403726707
27.0,1.0,51.0,0.1,0.1,0.4,3.0,927.0,70.0,37.0,0.20280474649406688
27.0,1.0,52.0,0.1,0.1,0.4,3.0,911.0,57.0,34.0,0.2052689352360044
27.0,2.0,1.0,0.1,0.1,0.4,3.0,893.0,59.0,35.0,0.20716685330347145
27.0,2.0,2.0,0.1,0.1,0.4,3.0,873.0,55.0,32.0,0.21191294387170675
27.0,2.0,3.0,0.1,0.1,0.4,3.0,856.0,47.0,26.0,0.2091121495327103
27.0,2.0,4.0,0.1,0.1,0.4,3.0,834.0,43.0,18.0,0.20983213429256595
27.0,2.0,5.0,0.1,0.1,0.4,3.0,819.0,40.0,16.0,0.21611721611721613
27.0,2.0,6.0,0.1,0.1,0.4,3.0,807.0,35.0,18.0,0.21561338289962825
27.0,2.0,7.0,0.1,0.1,0.4,3.0,805.0,38.0,22.0,0.21490683229813665
27.0,2.0,8.0,0.1,0.1,0.4,3.0,779.0,37.0,21.0,0.21822849807445444
27.0,2.0,9.0,0.1,0.1,0.4,3.0,775.0,32.0,20.0,0.22064516129032258
27.0,2.0,10.0,0.1,0.1,0.4,3.0,754.0,28.0,18.0,0.21883289124668434
27.0,2.0,11.0,0.1,0.1,0.4,3.0,747.0,21.0,14.0,0.2222222222222222
27.0,2.0,12.0,0.1,0.1,0.4,3.0,726.0,17.0,9.0,0.2231404958677686
27.0,2.0,13.0,0.1,0.1,0.4,3.0,725.0,14.0,5.0,0.22758620689655173
27.0,2.0,14.0,0.1,0.1,0.4,3.0,711.0,12.0,6.0,0.2250351617440225
27.0,2.0,15.0,0.1,0.1,0.4,3.0,714.0,10.0,6.0,0.226890756302521
27.0,2.0,16.0,0.1,0.1,0.4,3.0,708.0,11.0,8.0,0.2245762711864407
27.0,2.0,17.0,0.1,0.1,0.4,3.0,695.0,9.0,5.0,0.2316546762589928
27.0,2.0,18.0,0.1,0.1,0.4,3.0,685.0,8.0,4.0,0.2291970802919708
27.0,2.0,19.0,0.1,0.1,0.4,3.0,683.0,7.0,2.0,0.2342606149341142
27.0,2.0,20.0,0.1,0.1,0.4,3.0,1234.0,7.0,3.0,0.12641815235008103
27.0,2.0,21.0,0.1,0.1,0.4,3.0,1188.0,6.0,2.0,0.12962962962962962
27.0,2.0,22.0,0.1,0.1,0.4,3.0,1147.0,7.0,4.0,0.12816041848299914
27.0,2.0,23.0,0.1,0.1,0.4,3.0,1090.0,2.0,2.0,0.13119266055045872
27.0,2.0,24.0,0.1,0.1,0.4,3.0,1086.0,2.0,2.0,0.1279926335174954
27.0,2.0,25.0,0.1,0.1,0.4,3.0,1047.0,2.0,2.0,0.13371537726838587
27.0,2.0,26.0,0.1,0.1,0.4,3.0,1039.0,0.0,0.0,0.13185755534167468
27.0,2.0,27.0,0.1,0.1,0.4,3.0,1009.0,0.0,0.0,0.13082259663032705
27.0,2.0,28.0,0.1,0.1,0.4,3.0,992.0,0.0,0.0,0.13306451612903225
27.0,2.0,29.0,0.1,0.1,0.4,3.0,967.0,0.0,0.0,0.13340227507755947
27.0,2.0,30.0,0.1,0.1,0.4,3.0,944.0,0.0,0.0,0.13771186440677965
27.0,2.0,31.0,0.1,0.1,0.4,3.0,887.0,0.0,0.0,0.14205186020293123
27.0,2.0,32.0,0.1,0.1,0.4,3.0,871.0,0.0,0.0,0.1423650975889782
27.0,2.0,33.0,0.1,0.1,0.4,3.0,823.0,0.0,0.0,0.1433778857837181
27.0,2.0,34.0,0.1,0.1,0.4,3.0,811.0,0.0,0.0,0.14303329223181258
27.0,2.0,35.0,0.1,0.1,0.4,3.0,783.0,0.0,0.0,0.14431673052362706
27.0,2.0,36.0,0.1,0.1,0.4,3.0,759.0,0.0,0.0,0.14624505928853754
27.0,2.0,37.0,0.1,0.1,0.4,3.0,735.0,0.0,0.0,0.1469387755102041
27.0,2.0,38.0,0.1,0.1,0.4,3.0,730.0,0.0,0.0,0.14931506849315068
27.0,2.0,39.0,0.1,0.1,0.4,3.0,714.0,0.0,0.0,0.14705882352941177
27.0,2.0,40.0,0.1,0.1,0.4,3.0,712.0,0.0,0.0,0.14747191011235955
27.0,2.0,41.0,0.1,0.1,0.4,3.0,699.0,0.0,0.0,0.14449213161659513
27.0,2.0,42.0,0.1,0.1,0.4,3.0,705.0,0.0,0.0,0.14326241134751774
27.0,2.0,43.0,0.1,0.1,0.4,3.0,689.0,0.0,0.0,0.14368650217706821
27.0,2.0,44.0,0.1,0.1,0.4,3.0,680.0,0.0,0.0,0.14411764705882352
27.0,2.0,45.0,0.1,0.1,0.4,3.0,655.0,0.0,0.0,0.22442748091603054
27.0,2.0,46.0,0.1,0.1,0.4,3.0,661.0,0.0,0.0,0.22692889561270801
27.0,2.0,47.0,0.1,0.1,0.4,3.0,640.0,0.0,0.0,0.2265625
27.0,2.0,48.0,0.1,0.1,0.4,3.0,636.0,0.0,0.0,0.22955974842767296
27.0,2.0,49.0,0.1,0.1,0.4,3.0,624.0,0.0,0.0,0.22916666666666666
27.0,2.0,50.0,0.1,0.1,0.4,3.0,606.0,0.0,0.0,0.22772277227722773
27.0,2.0,51.0,0.1,0.1,0.4,3.0,586.0,0.0,0.0,0.22696245733788395
27.0,2.0,52.0,0.1,0.1,0.4,3.0,574.0,0.0,0.0,0.22996515679442509
27.0,3.0,1.0,0.1,0.1,0.4,3.0,559.0,0.0,0.0,0.23255813953488372
27.0,3.0,2.0,0.1,0.1,0.4,3.0,559.0,0.0,0.0,0.23076923076923078
27.0,3.0,3.0,0.1,0.1,0.4,3.0,543.0,0.0,0.0,0.2283609576427256
27.0,3.0,4.0,0.1,0.1,0.4,3.0,551.0,0.0,0.0,0.2250453720508167
27.0,3.0,5.0,0.1,0.1,0.4,3.0,532.0,0.0,0.0,0.2274436090225564
27.0,3.0,6.0,0.1,0.1,0.4,3.0,535.0,0.0,0.0,0.22803738317757008
27.0,3.0,7.0,0.1,0.1,0.4,3.0,529.0,0.0,0.0,0.22306238185255198
27.0,3.0,8.0,0.1,0.1,0.4,3.0,522.0,0.0,0.0,0.2222222222222222
27.0,3.0,9.0,0.1,0.1,0.4,3.0,516.0,0.0,0.0,0.22093023255813954
27.0,3.0,10.0,0.1,0.1,0.4,3.0,514.0,0.0,0.0,0.22178988326848248
27.0,3.0,11.0,0.1,0.1,0.4,3.0,503.0,0.0,0.0,0.220675944333996
27.0,3.0,12.0,0.1,0.1,0.4,3.0,502.0,0.0,0.0,0.21912350597609562
27.0,3.0,13.0,0.1,0.1,0.4,3.0,493.0,0.0,0.0,0.2231237322515213
27.0,3.0,14.0,0.1,0.1,0.4,3.0,491.0,0.0,0.0,0.2219959266802444
27.0,3.0,15.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.22291666666666668
27.0,3.0,16.0,0.1,0.1,0.4,3.0,473.0,0.0,0.0,0.21987315010570824
27.0,3.0,17.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.21868365180467092
27.0,3.0,18.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.21535181236673773
27.0,3.0,19.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.21505376344086022
27.0,3.0,20.0,0.1,0.1,0.4,3.0,961.0,0.0,0.0,0.1040582726326743
27.0,3.0,21.0,0.1,0.1,0.4,3.0,936.0,0.0,0.0,0.10576923076923077
27.0,3.0,22.0,0.1,0.1,0.4,3.0,875.0,0.0,0.0,0.10857142857142857
27.0,3.0,23.0,0.1,0.1,0.4,3.0,837.0,0.0,0.0,0.10752688172043011
27.0,3.0,24.0,0.1,0.1,0.4,3.0,800.0,0.0,0.0,0.11125
27.0,3.0,25.0,0.1,0.1,0.4,3.0,794.0,0.0,0.0,0.1070528967254408
27.0,3.0,26.0,0.1,0.1,0.4,3.0,790.0,0.0,0.0,0.11012658227848102
27.0,3.0,27.0,0.1,0.1,0.4,3.0,769.0,0.0,0.0,0.10923276983094929
27.0,3.0,28.0,0.1,0.1,0.4,3.0,765.0,0.0,0.0,0.11241830065359477
27.0,3.0,29.0,0.1,0.1,0.4,3.0,728.0,0.0,0.0,0.10851648351648352
27.0,3.0,30.0,0.1,0.1,0.4,3.0,697.0,0.0,0.0,0.1133428981348637
27.0,3.0,31.0,0.1,0.1,0.4,3.0,692.0,0.0,0.0,0.10838150289017341
27.0,3.0,32.0,0.1,0.1,0.4,3.0,665.0,0.0,0.0,0.11428571428571428
27.0,3.0,33.0,0.1,0.1,0.4,3.0,655.0,0.0,0.0,0.1099236641221374
27.0,3.0,34.0,0.1,0.1,0.4,3.0,632.0,0.0,0.0,0.11234177215189874
27.0,3.0,35.0,0.1,0.1,0.4,3.0,627.0,0.0,0.0,0.11164274322169059
27.0,3.0,36.0,0.1,0.1,0.4,3.0,618.0,0.0,0.0,0.11488673139158576
27.0,3.0,37.0,0.1,0.1,0.4,3.0,611.0,0.0,0.0,0.11292962356792144
27.0,3.0,38.0,0.1,0.1,0.4,3.0,555.0,0.0,0.0,0.11891891891891893
27.0,3.0,39.0,0.1,0.1,0.4,3.0,573.0,0.0,0.0,0.11343804537521815
27.0,3.0,40.0,0.1,0.1,0.4,3.0,549.0,0.0,0.0,0.11839708561020036
27.0,3.0,41.0,0.1,0.1,0.4,3.0,556.0,0.0,0.0,0.11151079136690648
27.0,3.0,42.0,0.1,0.1,0.4,3.0,535.0,0.0,0.0,0.11775700934579439
27.0,3.0,43.0,0.1,0.1,0.4,3.0,529.0,0.0,0.0,0.11342155009451796
27.0,3.0,44.0,0.1,0.1,0.4,3.0,515.0,0.0,0.0,0.1203883495145631
27.0,3.0,45.0,0.1,0.1,0.4,3.0,523.0,0.0,0.0,0.17208413001912046
27.0,3.0,46.0,0.1,0.1,0.4,3.0,505.0,0.0,0.0,0.1801980198019802
27.0,3.0,47.0,0.1,0.1,0.4,3.0,514.0,0.0,0.0,0.17315175097276264
27.0,3.0,48.0,0.1,0.1,0.4,3.0,498.0,0.0,0.0,0.17670682730923695
27.0,3.0,49.0,0.1,0.1,0.4,3.0,513.0,0.0,0.0,0.16764132553606237
27.0,3.0,50.0,0.1,0.1,0.4,3.0,496.0,0.0,0.0,0.17338709677419356
27.0,3.0,51.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.1738241308793456
27.0,3.0,52.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.17954070981210857
27.0,4.0,1.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.175
27.0,4.0,2.0,0.1,0.1,0.4,3.0,473.0,0.0,0.0,0.18181818181818182
27.0,4.0,3.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.1791044776119403
27.0,4.0,4.0,0.1,0.1,0.4,3.0,464.0,0.0,0.0,0.18318965517241378
27.0,4.0,5.0,0.1,0.1,0.4,3.0,464.0,0.0,0.0,0.1810344827586207
27.0,4.0,6.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.185589519650655
27.0,4.0,7.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.1782608695652174
27.0,4.0,8.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.18
27.0,4.0,9.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.17555555555555555
27.0,4.0,10.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.17752808988764046
27.0,4.0,11.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.17410714285714285
27.0,4.0,12.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.17792792792792791
27.0,4.0,13.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.174496644295302
27.0,4.0,14.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.17913832199546487
27.0,4.0,15.0,0.1,0.1,0.4,3.0,446.0,0.0,0.0,0.1726457399103139
27.0,4.0,16.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.17687074829931973
27.0,4.0,17.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.17123287671232876
27.0,4.0,18.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.17633410672853828
27.0,4.0,19.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.17123287671232876
27.0,4.0,20.0,0.1,0.1,0.4,3.0,791.0,0.0,0.0,0.09608091024020228
27.0,4.0,21.0,0.1,0.1,0.4,3.0,791.0,0.0,0.0,0.09355246523388117
27.0,4.0,22.0,0.1,0.1,0.4,3.0,750.0,0.0,0.0,0.09866666666666667
27.0,4.0,23.0,0.1,0.1,0.4,3.0,761.0,0.0,0.0,0.09329829172141918
27.0,4.0,24.0,0.1,0.1,0.4,3.0,707.0,0.0,0.0,0.10042432814710042
27.0,4.0,25.0,0.1,0.1,0.4,3.0,679.0,0.0,0.0,0.09720176730486009
27.0,4.0,26.0,0.1,0.1,0.4,3.0,653.0,0.0,0.0,0.10413476263399694
27.0,4.0,27.0,0.1,0.1,0.4,3.0,645.0,0.0,0.0,0.10232558139534884
27.0,4.0,28.0,0.1,0.1,0.4,3.0,604.0,0.0,0.0,0.1076158940397351
27.0,4.0,29.0,0.1,0.1,0.4,3.0,592.0,0.0,0.0,0.1097972972972973
27.0,4.0,30.0,0.1,0.1,0.4,3.0,557.0,0.0,0.0,0.11490125673249552
27.0,4.0,31.0,0.1,0.1,0.4,3.0,561.0,0.0,0.0,0.1140819964349376
27.0,4.0,32.0,0.1,0.1,0.4,3.0,537.0,0.0,0.0,0.1191806331471136
27.0,4.0,33.0,0.1,0.1,0.4,3.0,538.0,0.0,0.0,0.11524163568773234
27.0,4.0,34.0,0.1,0.1,0.4,3.0,525.0,0.0,0.0,0.1180952380952381
27.0,4.0,35.0,0.1,0.1,0.4,3.0,532.0,0.0,0.0,0.11466165413533834
27.0,4.0,36.0,0.1,0.1,0.4,3.0,512.0,0.0,0.0,0.115234375
27.0,4.0,37.0,0.1,0.1,0.4,3.0,521.0,0.0,0.0,0.11708253358925144
27.0,4.0,38.0,0.1,0.1,0.4,3.0,484.0,0.0,0.0,0.11983471074380166
27.0,4.0,39.0,0.1,0.1,0.4,3.0,477.0,0.0,0.0,0.11949685534591195
27.0,4.0,40.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.12053571428571429
27.0,4.0,41.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.11894273127753303
27.0,4.0,42.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.12189616252821671
27.0,4.0,43.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.12080536912751678
27.0,4.0,44.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.12832929782082325
27.0,4.0,45.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.18944844124700239
27.0,4.0,46.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.19164619164619165
27.0,4.0,47.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.19592875318066158
27.0,4.0,48.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.20218579234972678
27.0,4.0,49.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.20498614958448755
27.0,4.0,50.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.20448179271708683
27.0,4.0,51.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.20454545454545456
27.0,4.0,52.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.20520231213872833
27.0,5.0,1.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.19596541786743515
27.0,5.0,2.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.1976401179941003
27.0,5.0,3.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.19881305637982197
27.0,5.0,4.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.20180722891566266
27.0,5.0,5.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.1952662721893491
27.0,5.0,6.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.20123839009287925
27.0,5.0,7.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.19444444444444445
27.0,5.0,8.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.19488817891373802
27.0,5.0,9.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.1935483870967742
27.0,5.0,10.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.19798657718120805
27.0,5.0,11.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.19607843137254902
27.0,5.0,12.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.19727891156462585
27.0,5.0,13.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.19536423841059603
27.0,5.0,14.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.19863013698630136
27.0,5.0,15.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.1939799331103679
27.0,5.0,16.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.1958762886597938
27.0,5.0,17.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.19063545150501673
27.0,5.0,18.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.1916376306620209
27.0,5.0,19.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.19256756756756757
27.0,5.0,20.0,0.1,0.1,0.4,3.0,558.0,0.0,0.0,0.0985663082437276
27.0,5.0,21.0,0.1,0.1,0.4,3.0,550.0,0.0,0.0,0.10181818181818182
27.0,5.0,22.0,0.1,0.1,0.4,3.0,512.0,0.0,0.0,0.10546875
27.0,5.0,23.0,0.1,0.1,0.4,3.0,513.0,0.0,0.0,0.10136452241715399
27.0,5.0,24.0,0.1,0.1,0.4,3.0,493.0,0.0,0.0,0.10344827586206896
27.0,5.0,25.0,0.1,0.1,0.4,3.0,495.0,0.0,0.0,0.10101010101010101
27.0,5.0,26.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.10309278350515463
27.0,5.0,27.0,0.1,0.1,0.4,3.0,493.0,0.0,0.0,0.09939148073022312
27.0,5.0,28.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.10440835266821345
27.0,5.0,29.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.10714285714285714
27.0,5.0,30.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.10922330097087378
27.0,5.0,31.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.10576923076923077
27.0,5.0,32.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.10421836228287841
27.0,5.0,33.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.1037037037037037
27.0,5.0,34.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.10459183673469388
27.0,5.0,35.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.10539845758354756
27.0,5.0,36.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.10732984293193717
27.0,5.0,37.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.10732984293193717
27.0,5.0,38.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.11206896551724138
27.0,5.0,39.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.10787172011661808
27.0,5.0,40.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.10876132930513595
27.0,5.0,41.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.10526315789473684
27.0,5.0,42.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.10746268656716418
27.0,5.0,43.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.10650887573964497
27.0,5.0,44.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.10493827160493827
27.0,5.0,45.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.1774193548387097
27.0,5.0,46.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.18213058419243985
27.0,5.0,47.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.17770034843205576
27.0,5.0,48.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.18149466192170818
27.0,5.0,49.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.17770034843205576
27.0,5.0,50.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.18149466192170818
27.0,5.0,51.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.17543859649122806
27.0,5.0,52.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.1781818181818182
27.0,6.0,1.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.17437722419928825
27.0,6.0,2.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.17454545454545456
27.0,6.0,3.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.17391304347826086
27.0,6.0,4.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.17712177121771217
27.0,6.0,5.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.17454545454545456
27.0,6.0,6.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.1811320754716981
27.0,6.0,7.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.1839080459770115
27.0,6.0,8.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.1902834008097166
27.0,6.0,9.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.18951612903225806
27.0,6.0,10.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.19262295081967212
27.0,6.0,11.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.18951612903225806
27.0,6.0,12.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.1885245901639344
27.0,6.0,13.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.1862348178137652
27.0,6.0,14.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.1885245901639344
27.0,6.0,15.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.18218623481781376
27.0,6.0,16.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.18518518518518517
27.0,6.0,17.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.18218623481781376
27.0,6.0,18.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.1859504132231405
27.0,6.0,19.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.18292682926829268
27.0,6.0,20.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.10232558139534884
27.0,6.0,21.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.10256410256410256
27.0,6.0,22.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.10784313725490197
27.0,6.0,23.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.10784313725490197
27.0,6.0,24.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.11369509043927649
27.0,6.0,25.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.1111111111111111
27.0,6.0,26.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.11506849315068493
27.0,6.0,27.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.1111111111111111
27.0,6.0,28.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.1130952380952381
27.0,6.0,29.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.11014492753623188
27.0,6.0,30.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.11280487804878049
27.0,6.0,31.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.11180124223602485
27.0,6.0,32.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.12371134020618557
27.0,6.0,33.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.12
27.0,6.0,34.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.1206896551724138
27.0,6.0,35.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.11705685618729098
27.0,6.0,36.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.11904761904761904
27.0,6.0,37.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.11705685618729098
27.0,6.0,38.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.11929824561403508
