rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
27.0,6.0,39.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.11724137931034483
27.0,6.0,40.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.11971830985915492
27.0,6.0,41.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.11846689895470383
27.0,6.0,42.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.11971830985915492
27.0,6.0,43.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.11956521739130435
27.0,6.0,44.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.12087912087912088
27.0,6.0,45.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.17028985507246377
27.0,6.0,46.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.17216117216117216
27.0,6.0,47.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.1709090909090909
27.0,6.0,48.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.17279411764705882
27.0,6.0,49.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.1709090909090909
27.0,6.0,50.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.17407407407407408
27.0,6.0,51.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.1709090909090909
27.0,6.0,52.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.17407407407407408
27.0,7.0,1.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.1709090909090909
27.0,7.0,2.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.17407407407407408
27.0,7.0,3.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.1678832116788321
27.0,7.0,4.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.16853932584269662
27.0,7.0,5.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.16483516483516483
27.0,7.0,6.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.1744186046511628
27.0,7.0,7.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.16791044776119404
27.0,7.0,8.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.1744186046511628
27.0,7.0,9.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.16791044776119404
27.0,7.0,10.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.18
27.0,7.0,11.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.17374517374517376
27.0,7.0,12.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.176
27.0,7.0,13.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.17120622568093385
27.0,7.0,14.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.1825726141078838
27.0,7.0,15.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.1774193548387097
27.0,7.0,16.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.18333333333333332
27.0,7.0,17.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.1774193548387097
27.0,7.0,18.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.18333333333333332
27.0,7.0,19.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.1774193548387097
27.0,7.0,20.0,0.1,0.1,0.4,3.0,498.0,0.0,0.0,0.08835341365461848
27.0,7.0,21.0,0.1,0.1,0.4,3.0,455.0,0.0,0.0,0.08571428571428572
27.0,7.0,22.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.0883054892601432
27.0,7.0,23.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.08564814814814815
27.0,7.0,24.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.09203980099502487
27.0,7.0,25.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.0891566265060241
27.0,7.0,26.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.08955223880597014
27.0,7.0,27.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.08413461538461539
27.0,7.0,28.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.08883248730964467
27.0,7.0,29.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.08967391304347826
27.0,7.0,30.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.09763313609467456
27.0,7.0,31.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.09455587392550144
27.0,7.0,32.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.10443037974683544
27.0,7.0,33.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.10091743119266056
27.0,7.0,34.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.10927152317880795
27.0,7.0,35.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.10561056105610561
27.0,7.0,36.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.11267605633802817
27.0,7.0,37.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.11510791366906475
27.0,7.0,38.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.10820895522388059
27.0,7.0,39.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.10727969348659004
27.0,7.0,40.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.10894941634241245
27.0,7.0,41.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.10317460317460317
27.0,7.0,42.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.1037344398340249
27.0,7.0,43.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.10330578512396695
27.0,7.0,44.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.1037344398340249
27.0,7.0,45.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.14937759336099585
27.0,7.0,46.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.15352697095435686
27.0,7.0,47.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.1506276150627615
27.0,7.0,48.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.15319148936170213
27.0,7.0,49.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.14912280701754385
27.0,7.0,50.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.1493212669683258
27.0,7.0,51.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.14883720930232558
27.0,7.0,52.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.15
27.0,8.0,1.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.15311004784688995
27.0,8.0,2.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.1527777777777778
27.0,8.0,3.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.15311004784688995
27.0,8.0,4.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.1509433962264151
27.0,8.0,5.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.15121951219512195
27.0,8.0,6.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.1509433962264151
27.0,8.0,7.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.15346534653465346
27.0,8.0,8.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.15311004784688995
27.0,8.0,9.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.15270935960591134
27.0,8.0,10.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.15609756097560976
27.0,8.0,11.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.15422885572139303
27.0,8.0,12.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.15196078431372548
27.0,8.0,13.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.1507537688442211
27.0,8.0,14.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.15196078431372548
27.0,8.0,15.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.15151515151515152
27.0,8.0,16.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.1485148514851485
27.0,8.0,17.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.14795918367346939
27.0,8.0,18.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.14432989690721648
27.0,8.0,19.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.14361702127659576
27.0,8.0,20.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.08333333333333333
27.0,8.0,21.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.08132530120481928
27.0,8.0,22.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.08307692307692308
27.0,8.0,23.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.08090614886731391
27.0,8.0,24.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.09665427509293681
27.0,8.0,25.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.09090909090909091
27.0,8.0,26.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.09665427509293681
27.0,8.0,27.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.09090909090909091
27.0,8.0,28.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.09665427509293681
27.0,8.0,29.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.09398496240601503
27.0,8.0,30.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.1
27.0,8.0,31.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.0992063492063492
27.0,8.0,32.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.10569105691056911
27.0,8.0,33.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.10330578512396695
27.0,8.0,34.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.11016949152542373
27.0,8.0,35.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.10822510822510822
27.0,8.0,36.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.11016949152542373
27.0,8.0,37.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.10822510822510822
27.0,8.0,38.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.11016949152542373
27.0,8.0,39.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.11261261261261261
27.0,8.0,40.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.1145374449339207
27.0,8.0,41.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.11261261261261261
27.0,8.0,42.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.11607142857142858
27.0,8.0,43.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.11363636363636363
27.0,8.0,44.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.11764705882352941
27.0,8.0,45.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.22119815668202766
27.0,8.0,46.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.22580645161290322
27.0,8.0,47.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.22325581395348837
27.0,8.0,48.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.22580645161290322
27.0,8.0,49.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.22325581395348837
27.0,8.0,50.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.23222748815165878
27.0,8.0,51.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.22641509433962265
27.0,8.0,52.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.23333333333333334
27.0,9.0,1.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.22748815165876776
27.0,9.0,2.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.23222748815165878
27.0,9.0,3.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.22857142857142856
27.0,9.0,4.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.23333333333333334
27.0,9.0,5.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.23115577889447236
27.0,9.0,6.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.235
27.0,9.0,7.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.23115577889447236
27.0,9.0,8.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.235
27.0,9.0,9.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.23232323232323232
27.0,9.0,10.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.23618090452261306
27.0,9.0,11.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.23232323232323232
27.0,9.0,12.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.23857868020304568
27.0,9.0,13.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.233502538071066
27.0,9.0,14.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.23979591836734693
27.0,9.0,15.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.23469387755102042
27.0,9.0,16.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.23979591836734693
27.0,9.0,17.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.24468085106382978
27.0,9.0,18.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.2422680412371134
27.0,9.0,19.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.24468085106382978
27.0,9.0,20.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.11392405063291139
27.0,9.0,21.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.11904761904761904
27.0,9.0,22.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.12631578947368421
27.0,9.0,23.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.12915129151291513
27.0,9.0,24.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.1258741258741259
27.0,9.0,25.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.12692307692307692
27.0,9.0,26.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.12406015037593984
27.0,9.0,27.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.12692307692307692
27.0,9.0,28.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.12406015037593984
27.0,9.0,29.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.12749003984063745
27.0,9.0,30.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.12601626016260162
27.0,9.0,31.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.12916666666666668
27.0,9.0,32.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.11864406779661017
27.0,9.0,33.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.12173913043478261
27.0,9.0,34.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.12444444444444444
27.0,9.0,35.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1278538812785388
27.0,9.0,36.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.12444444444444444
27.0,9.0,37.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.14
27.0,9.0,38.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.13592233009708737
27.0,9.0,39.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.14
27.0,9.0,40.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.13592233009708737
27.0,9.0,41.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.14
27.0,9.0,42.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.14210526315789473
27.0,9.0,43.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.14835164835164835
27.0,9.0,44.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.15083798882681565
27.0,9.0,45.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.23699421965317918
27.0,9.0,46.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.2346368715083799
27.0,9.0,47.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.23699421965317918
27.0,9.0,48.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.2346368715083799
27.0,9.0,49.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.23699421965317918
27.0,9.0,50.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.2346368715083799
27.0,9.0,51.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.23699421965317918
27.0,9.0,52.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.2346368715083799
27.0,10.0,1.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.23699421965317918
27.0,10.0,2.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.2346368715083799
27.0,10.0,3.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.23699421965317918
27.0,10.0,4.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.2346368715083799
27.0,10.0,5.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.23699421965317918
27.0,10.0,6.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.2346368715083799
27.0,10.0,7.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.23699421965317918
27.0,10.0,8.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.2346368715083799
27.0,10.0,9.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.23563218390804597
27.0,10.0,10.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.23837209302325582
27.0,10.0,11.0,0.1,0.1,0.4,3.0,165.0,0.0,0.0,0.24242424242424243
27.0,10.0,12.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.24260355029585798
27.0,10.0,13.0,0.1,0.1,0.4,3.0,165.0,0.0,0.0,0.24242424242424243
27.0,10.0,14.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.24260355029585798
27.0,10.0,15.0,0.1,0.1,0.4,3.0,164.0,0.0,0.0,0.23780487804878048
27.0,10.0,16.0,0.1,0.1,0.4,3.0,167.0,0.0,0.0,0.23952095808383234
27.0,10.0,17.0,0.1,0.1,0.4,3.0,163.0,0.0,0.0,0.2392638036809816
27.0,10.0,18.0,0.1,0.1,0.4,3.0,167.0,0.0,0.0,0.23952095808383234
27.0,10.0,19.0,0.1,0.1,0.4,3.0,163.0,0.0,0.0,0.2392638036809816
27.0,10.0,20.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.11589403973509933
27.0,10.0,21.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.1166077738515901
27.0,10.0,22.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.11301369863013698
27.0,10.0,23.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.1166077738515901
27.0,10.0,24.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.11301369863013698
27.0,10.0,25.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.12549019607843137
27.0,10.0,26.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.12121212121212122
27.0,10.0,27.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.12549019607843137
27.0,10.0,28.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.12121212121212122
27.0,10.0,29.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.12549019607843137
27.0,10.0,30.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.12301587301587301
27.0,10.0,31.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.12549019607843137
27.0,10.0,32.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.12757201646090535
27.0,10.0,33.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.13008130081300814
27.0,10.0,34.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.12393162393162394
27.0,10.0,35.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.12658227848101267
27.0,10.0,36.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.12393162393162394
27.0,10.0,37.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.12658227848101267
27.0,10.0,38.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.12946428571428573
27.0,10.0,39.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.13215859030837004
27.0,10.0,40.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.1308411214953271
27.0,10.0,41.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.1336405529953917
27.0,10.0,42.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.13145539906103287
27.0,10.0,43.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.13488372093023257
27.0,10.0,44.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.135
27.0,10.0,45.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.2205128205128205
27.0,10.0,46.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.21875
27.0,10.0,47.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.2205128205128205
27.0,10.0,48.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.21875
27.0,10.0,49.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.2247191011235955
27.0,10.0,50.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.22285714285714286
27.0,10.0,51.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.2247191011235955
27.0,10.0,52.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.22285714285714286
28.0,1.0,1.0,0.1,0.1,0.4,3.0,5122.0,53.0,6.0,0.09195626708317063
28.0,1.0,2.0,0.1,0.1,0.4,3.0,4973.0,56.0,15.0,0.09209732555801327
28.0,1.0,3.0,0.1,0.1,0.4,3.0,4800.0,68.0,31.0,0.0925
28.0,1.0,4.0,0.1,0.1,0.4,3.0,4594.0,101.0,42.0,0.09272964736612974
28.0,1.0,5.0,0.1,0.1,0.4,3.0,4506.0,124.0,44.0,0.09476253883710609
28.0,1.0,6.0,0.1,0.1,0.4,3.0,4289.0,127.0,42.0,0.09722546048029844
28.0,1.0,7.0,0.1,0.1,0.4,3.0,4071.0,148.0,43.0,0.09874723655121592
28.0,1.0,8.0,0.1,0.1,0.4,3.0,3883.0,180.0,64.0,0.09940767447849601
28.0,1.0,9.0,0.1,0.1,0.4,3.0,3565.0,200.0,76.0,0.09957924263674614
28.0,1.0,10.0,0.1,0.1,0.4,3.0,3450.0,244.0,84.0,0.09797101449275362
28.0,1.0,11.0,0.1,0.1,0.4,3.0,3294.0,254.0,96.0,0.0989678202792957
28.0,1.0,12.0,0.1,0.1,0.4,3.0,3192.0,256.0,110.0,0.10025062656641603
28.0,1.0,13.0,0.1,0.1,0.4,3.0,3041.0,269.0,140.0,0.09996711608023677
28.0,1.0,14.0,0.1,0.1,0.4,3.0,2902.0,266.0,132.0,0.10062026188835287
28.0,1.0,15.0,0.1,0.1,0.4,3.0,2772.0,258.0,131.0,0.10497835497835498
28.0,1.0,16.0,0.1,0.1,0.4,3.0,2608.0,235.0,110.0,0.10237730061349694
28.0,1.0,17.0,0.1,0.1,0.4,3.0,2518.0,244.0,123.0,0.10762509928514694
28.0,1.0,18.0,0.1,0.1,0.4,3.0,2463.0,232.0,113.0,0.10799837596427121
28.0,1.0,19.0,0.1,0.1,0.4,3.0,2368.0,229.0,104.0,0.11106418918918919
28.0,1.0,20.0,0.1,0.1,0.4,3.0,6379.0,200.0,99.0,0.040288446464963164
28.0,1.0,21.0,0.1,0.1,0.4,3.0,5746.0,281.0,104.0,0.04263835711799513
28.0,1.0,22.0,0.1,0.1,0.4,3.0,5344.0,345.0,120.0,0.0437874251497006
28.0,1.0,23.0,0.1,0.1,0.4,3.0,4831.0,351.0,117.0,0.04595321879528048
28.0,1.0,24.0,0.1,0.1,0.4,3.0,4436.0,390.0,141.0,0.047565374211000905
28.0,1.0,25.0,0.1,0.1,0.4,3.0,4021.0,390.0,144.0,0.050484953991544394
28.0,1.0,26.0,0.1,0.1,0.4,3.0,3720.0,433.0,176.0,0.0521505376344086
28.0,1.0,27.0,0.1,0.1,0.4,3.0,3492.0,456.0,193.0,0.053837342497136315
28.0,1.0,28.0,0.1,0.1,0.4,3.0,3201.0,476.0,195.0,0.054982817869415807
28.0,1.0,29.0,0.1,0.1,0.4,3.0,2959.0,470.0,190.0,0.05812774586008787
28.0,1.0,30.0,0.1,0.1,0.4,3.0,2798.0,441.0,183.0,0.06111508220157255
28.0,1.0,31.0,0.1,0.1,0.4,3.0,2520.0,434.0,185.0,0.0626984126984127
28.0,1.0,32.0,0.1,0.1,0.4,3.0,2288.0,421.0,192.0,0.06818181818181818
28.0,1.0,33.0,0.1,0.1,0.4,3.0,2099.0,406.0,195.0,0.07050976655550262
28.0,1.0,34.0,0.1,0.1,0.4,3.0,1942.0,359.0,181.0,0.0756951596292482
28.0,1.0,35.0,0.1,0.1,0.4,3.0,1744.0,331.0,161.0,0.08142201834862385
28.0,1.0,36.0,0.1,0.1,0.4,3.0,1631.0,290.0,146.0,0.08583690987124463
28.0,1.0,37.0,0.1,0.1,0.4,3.0,1490.0,267.0,137.0,0.08859060402684564
28.0,1.0,38.0,0.1,0.1,0.4,3.0,1385.0,236.0,124.0,0.09241877256317689
28.0,1.0,39.0,0.1,0.1,0.4,3.0,1263.0,203.0,105.0,0.09501187648456057
28.0,1.0,40.0,0.1,0.1,0.4,3.0,1171.0,186.0,86.0,0.10247651579846286
28.0,1.0,41.0,0.1,0.1,0.4,3.0,1114.0,173.0,81.0,0.1059245960502693
28.0,1.0,42.0,0.1,0.1,0.4,3.0,1030.0,148.0,79.0,0.11359223300970873
28.0,1.0,43.0,0.1,0.1,0.4,3.0,965.0,135.0,84.0,0.11606217616580311
28.0,1.0,44.0,0.1,0.1,0.4,3.0,916.0,122.0,67.0,0.12008733624454149
28.0,1.0,45.0,0.1,0.1,0.4,3.0,861.0,107.0,54.0,0.19279907084785133
28.0,1.0,46.0,0.1,0.1,0.4,3.0,810.0,83.0,42.0,0.20246913580246914
28.0,1.0,47.0,0.1,0.1,0.4,3.0,791.0,79.0,43.0,0.20480404551201012
