rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
28.0,1.0,48.0,0.1,0.1,0.4,3.0,772.0,70.0,46.0,0.20466321243523317
28.0,1.0,49.0,0.1,0.1,0.4,3.0,742.0,59.0,34.0,0.20889487870619947
28.0,1.0,50.0,0.1,0.1,0.4,3.0,719.0,58.0,29.0,0.21279554937413073
28.0,1.0,51.0,0.1,0.1,0.4,3.0,707.0,47.0,21.0,0.21074964639321075
28.0,1.0,52.0,0.1,0.1,0.4,3.0,669.0,42.0,21.0,0.21973094170403587
28.0,2.0,1.0,0.1,0.1,0.4,3.0,661.0,42.0,22.0,0.2178517397881997
28.0,2.0,2.0,0.1,0.1,0.4,3.0,636.0,45.0,22.0,0.22641509433962265
28.0,2.0,3.0,0.1,0.1,0.4,3.0,617.0,38.0,19.0,0.22852512155591573
28.0,2.0,4.0,0.1,0.1,0.4,3.0,598.0,36.0,21.0,0.23244147157190637
28.0,2.0,5.0,0.1,0.1,0.4,3.0,601.0,31.0,17.0,0.23128119800332778
28.0,2.0,6.0,0.1,0.1,0.4,3.0,579.0,27.0,13.0,0.23661485319516407
28.0,2.0,7.0,0.1,0.1,0.4,3.0,579.0,24.0,12.0,0.23488773747841105
28.0,2.0,8.0,0.1,0.1,0.4,3.0,561.0,24.0,13.0,0.23885918003565063
28.0,2.0,9.0,0.1,0.1,0.4,3.0,563.0,25.0,11.0,0.23978685612788633
28.0,2.0,10.0,0.1,0.1,0.4,3.0,543.0,22.0,12.0,0.2430939226519337
28.0,2.0,11.0,0.1,0.1,0.4,3.0,539.0,18.0,12.0,0.24304267161410018
28.0,2.0,12.0,0.1,0.1,0.4,3.0,519.0,16.0,11.0,0.2504816955684008
28.0,2.0,13.0,0.1,0.1,0.4,3.0,527.0,15.0,9.0,0.24667931688804554
28.0,2.0,14.0,0.1,0.1,0.4,3.0,503.0,12.0,8.0,0.2544731610337972
28.0,2.0,15.0,0.1,0.1,0.4,3.0,507.0,11.0,7.0,0.252465483234714
28.0,2.0,16.0,0.1,0.1,0.4,3.0,493.0,10.0,6.0,0.25760649087221094
28.0,2.0,17.0,0.1,0.1,0.4,3.0,490.0,6.0,3.0,0.25510204081632654
28.0,2.0,18.0,0.1,0.1,0.4,3.0,471.0,5.0,3.0,0.2632696390658174
28.0,2.0,19.0,0.1,0.1,0.4,3.0,479.0,5.0,2.0,0.25052192066805845
28.0,2.0,20.0,0.1,0.1,0.4,3.0,831.0,5.0,1.0,0.1444043321299639
28.0,2.0,21.0,0.1,0.1,0.4,3.0,812.0,4.0,2.0,0.14532019704433496
28.0,2.0,22.0,0.1,0.1,0.4,3.0,751.0,4.0,4.0,0.15579227696404793
28.0,2.0,23.0,0.1,0.1,0.4,3.0,761.0,4.0,4.0,0.15111695137976347
28.0,2.0,24.0,0.1,0.1,0.4,3.0,713.0,3.0,2.0,0.15427769985974754
28.0,2.0,25.0,0.1,0.1,0.4,3.0,667.0,1.0,0.0,0.15892053973013492
28.0,2.0,26.0,0.1,0.1,0.4,3.0,660.0,1.0,0.0,0.1606060606060606
28.0,2.0,27.0,0.1,0.1,0.4,3.0,618.0,1.0,1.0,0.16990291262135923
28.0,2.0,28.0,0.1,0.1,0.4,3.0,606.0,1.0,1.0,0.1716171617161716
28.0,2.0,29.0,0.1,0.1,0.4,3.0,575.0,1.0,1.0,0.17391304347826086
28.0,2.0,30.0,0.1,0.1,0.4,3.0,560.0,0.0,0.0,0.16964285714285715
28.0,2.0,31.0,0.1,0.1,0.4,3.0,541.0,0.0,0.0,0.1756007393715342
28.0,2.0,32.0,0.1,0.1,0.4,3.0,532.0,0.0,0.0,0.17481203007518797
28.0,2.0,33.0,0.1,0.1,0.4,3.0,524.0,0.0,0.0,0.1736641221374046
28.0,2.0,34.0,0.1,0.1,0.4,3.0,507.0,0.0,0.0,0.17751479289940827
28.0,2.0,35.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.17791411042944785
28.0,2.0,36.0,0.1,0.1,0.4,3.0,481.0,0.0,0.0,0.17671517671517672
28.0,2.0,37.0,0.1,0.1,0.4,3.0,473.0,0.0,0.0,0.17970401691331925
28.0,2.0,38.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.1759656652360515
28.0,2.0,39.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.17558886509635974
28.0,2.0,40.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.1782608695652174
28.0,2.0,41.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.17660044150110377
28.0,2.0,42.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.18140589569160998
28.0,2.0,43.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.182648401826484
28.0,2.0,44.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.1834862385321101
28.0,2.0,45.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.2617924528301887
28.0,2.0,46.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.26365795724465557
28.0,2.0,47.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.26128266033254155
28.0,2.0,48.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.2644230769230769
28.0,2.0,49.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.26097560975609757
28.0,2.0,50.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.25510204081632654
28.0,2.0,51.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.2544529262086514
28.0,2.0,52.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.2532299741602067
28.0,3.0,1.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.2551546391752577
28.0,3.0,2.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.24731182795698925
28.0,3.0,3.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.24866310160427807
28.0,3.0,4.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.24932249322493225
28.0,3.0,5.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.24866310160427807
28.0,3.0,6.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.2465753424657534
28.0,3.0,7.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.24661246612466126
28.0,3.0,8.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.2465753424657534
28.0,3.0,9.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.25
28.0,3.0,10.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.25360230547550433
28.0,3.0,11.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.25071225071225073
28.0,3.0,12.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.2514450867052023
28.0,3.0,13.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.25142857142857145
28.0,3.0,14.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.2536443148688047
28.0,3.0,15.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.2603550295857988
28.0,3.0,16.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.2543859649122807
28.0,3.0,17.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.26112759643916916
28.0,3.0,18.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.25588235294117645
28.0,3.0,19.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.2626865671641791
28.0,3.0,20.0,0.1,0.1,0.4,3.0,691.0,0.0,0.0,0.12301013024602026
28.0,3.0,21.0,0.1,0.1,0.4,3.0,640.0,0.0,0.0,0.128125
28.0,3.0,22.0,0.1,0.1,0.4,3.0,609.0,0.0,0.0,0.1297208538587849
28.0,3.0,23.0,0.1,0.1,0.4,3.0,598.0,0.0,0.0,0.13043478260869565
28.0,3.0,24.0,0.1,0.1,0.4,3.0,569.0,0.0,0.0,0.13532513181019332
28.0,3.0,25.0,0.1,0.1,0.4,3.0,561.0,0.0,0.0,0.13725490196078433
28.0,3.0,26.0,0.1,0.1,0.4,3.0,543.0,0.0,0.0,0.13627992633517497
28.0,3.0,27.0,0.1,0.1,0.4,3.0,529.0,0.0,0.0,0.13799621928166353
28.0,3.0,28.0,0.1,0.1,0.4,3.0,527.0,0.0,0.0,0.13851992409867173
28.0,3.0,29.0,0.1,0.1,0.4,3.0,494.0,0.0,0.0,0.1417004048582996
28.0,3.0,30.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.14285714285714285
28.0,3.0,31.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.14408602150537633
28.0,3.0,32.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.14565217391304347
28.0,3.0,33.0,0.1,0.1,0.4,3.0,461.0,0.0,0.0,0.14316702819956617
28.0,3.0,34.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.14473684210526316
28.0,3.0,35.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.1447661469933185
28.0,3.0,36.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.1476510067114094
28.0,3.0,37.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.14541387024608501
28.0,3.0,38.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.1511627906976744
28.0,3.0,39.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.15058823529411763
28.0,3.0,40.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.14878048780487804
28.0,3.0,41.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.15113350125944586
28.0,3.0,42.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.16052631578947368
28.0,3.0,43.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.16172506738544473
28.0,3.0,44.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.16353887399463807
28.0,3.0,45.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.23097826086956522
28.0,3.0,46.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.23641304347826086
28.0,3.0,47.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.2292817679558011
28.0,3.0,48.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.23743016759776536
28.0,3.0,49.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.23478260869565218
28.0,3.0,50.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.24355300859598855
28.0,3.0,51.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.23478260869565218
28.0,3.0,52.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.2514792899408284
28.0,4.0,1.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.2403560830860534
28.0,4.0,2.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.24776119402985075
28.0,4.0,3.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.23809523809523808
28.0,4.0,4.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.24550898203592814
28.0,4.0,5.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.23880597014925373
28.0,4.0,6.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.24924012158054712
28.0,4.0,7.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.23795180722891565
28.0,4.0,8.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.24846625766871167
28.0,4.0,9.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.23547400611620795
28.0,4.0,10.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.24923076923076923
28.0,4.0,11.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.23765432098765432
28.0,4.0,12.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.24923076923076923
28.0,4.0,13.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.2413793103448276
28.0,4.0,14.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.2476489028213166
28.0,4.0,15.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.24050632911392406
28.0,4.0,16.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.2532051282051282
28.0,4.0,17.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.23717948717948717
28.0,4.0,18.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.24838709677419354
28.0,4.0,19.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.23870967741935484
28.0,4.0,20.0,0.1,0.1,0.4,3.0,604.0,0.0,0.0,0.12748344370860928
28.0,4.0,21.0,0.1,0.1,0.4,3.0,618.0,0.0,0.0,0.11974110032362459
28.0,4.0,22.0,0.1,0.1,0.4,3.0,576.0,0.0,0.0,0.13194444444444445
28.0,4.0,23.0,0.1,0.1,0.4,3.0,556.0,0.0,0.0,0.13129496402877697
28.0,4.0,24.0,0.1,0.1,0.4,3.0,548.0,0.0,0.0,0.13686131386861314
28.0,4.0,25.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.13987473903966596
28.0,4.0,26.0,0.1,0.1,0.4,3.0,461.0,0.0,0.0,0.15184381778741865
28.0,4.0,27.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.15165876777251186
28.0,4.0,28.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.1595238095238095
28.0,4.0,29.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.1549636803874092
28.0,4.0,30.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.16216216216216217
28.0,4.0,31.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.1575
28.0,4.0,32.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.15942028985507245
28.0,4.0,33.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.1575
28.0,4.0,34.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.15980629539951574
28.0,4.0,35.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.16030534351145037
28.0,4.0,36.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.16624685138539042
28.0,4.0,37.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.16363636363636364
28.0,4.0,38.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.16666666666666666
28.0,4.0,39.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.16321243523316062
28.0,4.0,40.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.1670886075949367
28.0,4.0,41.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.16449086161879894
28.0,4.0,42.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.1683673469387755
28.0,4.0,43.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.16535433070866143
28.0,4.0,44.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.16879795396419436
28.0,4.0,45.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.23684210526315788
28.0,4.0,46.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.24479166666666666
28.0,4.0,47.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.24266666666666667
28.0,4.0,48.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.24533333333333332
28.0,4.0,49.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.24250681198910082
28.0,4.0,50.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.24861878453038674
28.0,4.0,51.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.24786324786324787
28.0,4.0,52.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.2564102564102564
28.0,5.0,1.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.2514450867052023
28.0,5.0,2.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.25501432664756446
28.0,5.0,3.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.25595238095238093
28.0,5.0,4.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.26331360946745563
28.0,5.0,5.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.25757575757575757
28.0,5.0,6.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.2619047619047619
28.0,5.0,7.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.25757575757575757
28.0,5.0,8.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.2626865671641791
28.0,5.0,9.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.25609756097560976
28.0,5.0,10.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.2598187311178248
28.0,5.0,11.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.25308641975308643
28.0,5.0,12.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.2621951219512195
28.0,5.0,13.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.25386996904024767
28.0,5.0,14.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.26299694189602446
28.0,5.0,15.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.25386996904024767
28.0,5.0,16.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.2607361963190184
28.0,5.0,17.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.2515527950310559
28.0,5.0,18.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.2607361963190184
28.0,5.0,19.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.2523364485981308
28.0,5.0,20.0,0.1,0.1,0.4,3.0,615.0,0.0,0.0,0.13821138211382114
28.0,5.0,21.0,0.1,0.1,0.4,3.0,573.0,0.0,0.0,0.14136125654450263
28.0,5.0,22.0,0.1,0.1,0.4,3.0,578.0,0.0,0.0,0.14705882352941177
28.0,5.0,23.0,0.1,0.1,0.4,3.0,535.0,0.0,0.0,0.14392523364485982
28.0,5.0,24.0,0.1,0.1,0.4,3.0,538.0,0.0,0.0,0.14869888475836432
28.0,5.0,25.0,0.1,0.1,0.4,3.0,515.0,0.0,0.0,0.14563106796116504
28.0,5.0,26.0,0.1,0.1,0.4,3.0,518.0,0.0,0.0,0.1525096525096525
28.0,5.0,27.0,0.1,0.1,0.4,3.0,478.0,0.0,0.0,0.15690376569037656
28.0,5.0,28.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.1615720524017467
28.0,5.0,29.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.15964523281596452
28.0,5.0,30.0,0.1,0.1,0.4,3.0,457.0,0.0,0.0,0.15973741794310722
28.0,5.0,31.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.16009280742459397
28.0,5.0,32.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.16159250585480095
28.0,5.0,33.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.16129032258064516
28.0,5.0,34.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.16666666666666666
28.0,5.0,35.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.1596009975062344
28.0,5.0,36.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.165
28.0,5.0,37.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.16112531969309463
28.0,5.0,38.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.16666666666666666
28.0,5.0,39.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.16393442622950818
28.0,5.0,40.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.16442048517520216
28.0,5.0,41.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.16164383561643836
28.0,5.0,42.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.16531165311653118
28.0,5.0,43.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.16147308781869688
28.0,5.0,44.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.1729106628242075
28.0,5.0,45.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.24926686217008798
28.0,5.0,46.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.25914634146341464
28.0,5.0,47.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.25316455696202533
28.0,5.0,48.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.2599388379204893
28.0,5.0,49.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.25316455696202533
28.0,5.0,50.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.2643312101910828
28.0,5.0,51.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.25396825396825395
28.0,5.0,52.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.2634920634920635
28.0,6.0,1.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.25316455696202533
28.0,6.0,2.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.26366559485530544
28.0,6.0,3.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.25477707006369427
28.0,6.0,4.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.2645161290322581
28.0,6.0,5.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.2572347266881029
28.0,6.0,6.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.2621359223300971
28.0,6.0,7.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.25483870967741934
28.0,6.0,8.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.2621359223300971
28.0,6.0,9.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.25483870967741934
28.0,6.0,10.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.26384364820846906
28.0,6.0,11.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.25483870967741934
28.0,6.0,12.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.26384364820846906
28.0,6.0,13.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.25483870967741934
28.0,6.0,14.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.26384364820846906
28.0,6.0,15.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.2532467532467532
28.0,6.0,16.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.2677966101694915
28.0,6.0,17.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.25838926174496646
28.0,6.0,18.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.26621160409556316
28.0,6.0,19.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.25675675675675674
28.0,6.0,20.0,0.1,0.1,0.4,3.0,584.0,0.0,0.0,0.13184931506849315
28.0,6.0,21.0,0.1,0.1,0.4,3.0,562.0,0.0,0.0,0.12633451957295375
28.0,6.0,22.0,0.1,0.1,0.4,3.0,529.0,0.0,0.0,0.1342155009451796
28.0,6.0,23.0,0.1,0.1,0.4,3.0,536.0,0.0,0.0,0.1287313432835821
28.0,6.0,24.0,0.1,0.1,0.4,3.0,507.0,0.0,0.0,0.1301775147928994
28.0,6.0,25.0,0.1,0.1,0.4,3.0,487.0,0.0,0.0,0.1293634496919918
28.0,6.0,26.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.13247863247863248
28.0,6.0,27.0,0.1,0.1,0.4,3.0,464.0,0.0,0.0,0.12931034482758622
28.0,6.0,28.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.13953488372093023
28.0,6.0,29.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.1353211009174312
28.0,6.0,30.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.13953488372093023
28.0,6.0,31.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.14786967418546365
28.0,6.0,32.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.15789473684210525
28.0,6.0,33.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.15284974093264247
28.0,6.0,34.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.15873015873015872
28.0,6.0,35.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.15284974093264247
28.0,6.0,36.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.15649867374005305
28.0,6.0,37.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.15240641711229946
28.0,6.0,38.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.15846994535519127
28.0,6.0,39.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.15988372093023256
28.0,6.0,40.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.16666666666666666
28.0,6.0,41.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.16129032258064516
28.0,6.0,42.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.16666666666666666
28.0,6.0,43.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.16129032258064516
28.0,6.0,44.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.16716417910447762
28.0,6.0,45.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.23823529411764705
28.0,6.0,46.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.25153374233128833
28.0,6.0,47.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.24242424242424243
28.0,6.0,48.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.25477707006369427
28.0,6.0,49.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.246875
28.0,6.0,50.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.2515923566878981
28.0,6.0,51.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.24375
28.0,6.0,52.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.2515923566878981
28.0,7.0,1.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.24528301886792453
28.0,7.0,2.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.25483870967741934
28.0,7.0,3.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.2484076433121019
28.0,7.0,4.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.2564935064935065
28.0,7.0,5.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.25161290322580643
28.0,7.0,6.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.2598684210526316
28.0,7.0,7.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.25161290322580643
