rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
28.0,7.0,8.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.2598684210526316
28.0,7.0,9.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.25161290322580643
28.0,7.0,10.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.2598684210526316
28.0,7.0,11.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.24919093851132687
28.0,7.0,12.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.25742574257425743
28.0,7.0,13.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.24919093851132687
28.0,7.0,14.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.25496688741721857
28.0,7.0,15.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.24509803921568626
28.0,7.0,16.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.2508361204013378
28.0,7.0,17.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.2459016393442623
28.0,7.0,18.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.25418060200668896
28.0,7.0,19.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.24916943521594684
28.0,7.0,20.0,0.1,0.1,0.4,3.0,501.0,0.0,0.0,0.15169660678642716
28.0,7.0,21.0,0.1,0.1,0.4,3.0,510.0,0.0,0.0,0.1450980392156863
28.0,7.0,22.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.15417558886509636
28.0,7.0,23.0,0.1,0.1,0.4,3.0,473.0,0.0,0.0,0.15010570824524314
28.0,7.0,24.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.15638766519823788
28.0,7.0,25.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.1583710407239819
28.0,7.0,26.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.17067307692307693
28.0,7.0,27.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.16707616707616707
28.0,7.0,28.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.16710875331564987
28.0,7.0,29.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.16129032258064516
28.0,7.0,30.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.1643059490084986
28.0,7.0,31.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.16119402985074627
28.0,7.0,32.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.16666666666666666
28.0,7.0,33.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.16216216216216217
28.0,7.0,34.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.16516516516516516
28.0,7.0,35.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.15963855421686746
28.0,7.0,36.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.16516516516516516
28.0,7.0,37.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.16012084592145015
28.0,7.0,38.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.16923076923076924
28.0,7.0,39.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.16614420062695925
28.0,7.0,40.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.16822429906542055
28.0,7.0,41.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.16666666666666666
28.0,7.0,42.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.16878980891719744
28.0,7.0,43.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.16666666666666666
28.0,7.0,44.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.17041800643086816
28.0,7.0,45.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.2565789473684211
28.0,7.0,46.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.2588996763754045
28.0,7.0,47.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.2565789473684211
28.0,7.0,48.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.2597402597402597
28.0,7.0,49.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.25666666666666665
28.0,7.0,50.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.25901639344262295
28.0,7.0,51.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.2636986301369863
28.0,7.0,52.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.265993265993266
28.0,8.0,1.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.2646048109965636
28.0,8.0,2.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.2677966101694915
28.0,8.0,3.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.2714285714285714
28.0,8.0,4.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.2736842105263158
28.0,8.0,5.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.26881720430107525
28.0,8.0,6.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.2736842105263158
28.0,8.0,7.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.2733812949640288
28.0,8.0,8.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.27402135231316727
28.0,8.0,9.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.2733812949640288
28.0,8.0,10.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.2714285714285714
28.0,8.0,11.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.27075812274368233
28.0,8.0,12.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.2714285714285714
28.0,8.0,13.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.27075812274368233
28.0,8.0,14.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.2714285714285714
28.0,8.0,15.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.2757352941176471
28.0,8.0,16.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.2714285714285714
28.0,8.0,17.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.2757352941176471
28.0,8.0,18.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.2714285714285714
28.0,8.0,19.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.27472527472527475
28.0,8.0,20.0,0.1,0.1,0.4,3.0,543.0,0.0,0.0,0.13812154696132597
28.0,8.0,21.0,0.1,0.1,0.4,3.0,532.0,0.0,0.0,0.13721804511278196
28.0,8.0,22.0,0.1,0.1,0.4,3.0,507.0,0.0,0.0,0.14201183431952663
28.0,8.0,23.0,0.1,0.1,0.4,3.0,481.0,0.0,0.0,0.14137214137214138
28.0,8.0,24.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.1550925925925926
28.0,8.0,25.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.1522248243559719
28.0,8.0,26.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.15571776155717762
28.0,8.0,27.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.15601023017902813
28.0,8.0,28.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.1622340425531915
28.0,8.0,29.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.15748031496062992
28.0,8.0,30.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.16076294277929154
28.0,8.0,31.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.1554959785522788
28.0,8.0,32.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.16076294277929154
28.0,8.0,33.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.15702479338842976
28.0,8.0,34.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.16379310344827586
28.0,8.0,35.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.16279069767441862
28.0,8.0,36.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.1701492537313433
28.0,8.0,37.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.16716417910447762
28.0,8.0,38.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.1753846153846154
28.0,8.0,39.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.1757188498402556
28.0,8.0,40.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.18032786885245902
28.0,8.0,41.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.17763157894736842
28.0,8.0,42.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.18181818181818182
28.0,8.0,43.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.17966101694915254
28.0,8.0,44.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.18439716312056736
28.0,8.0,45.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.2571428571428571
28.0,8.0,46.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.2597864768683274
28.0,8.0,47.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.2571428571428571
28.0,8.0,48.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.2597864768683274
28.0,8.0,49.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.2571428571428571
28.0,8.0,50.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.2597864768683274
28.0,8.0,51.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.2608695652173913
28.0,8.0,52.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.26353790613718414
28.0,9.0,1.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.26181818181818184
28.0,9.0,2.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.2693726937269373
28.0,9.0,3.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.2647058823529412
28.0,9.0,4.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.27238805970149255
28.0,9.0,5.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.2647058823529412
28.0,9.0,6.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.2727272727272727
28.0,9.0,7.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.26996197718631176
28.0,9.0,8.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.27692307692307694
28.0,9.0,9.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.26996197718631176
28.0,9.0,10.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.27692307692307694
28.0,9.0,11.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.26996197718631176
28.0,9.0,12.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.27692307692307694
28.0,9.0,13.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.27099236641221375
28.0,9.0,14.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.277992277992278
28.0,9.0,15.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.27099236641221375
28.0,9.0,16.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.2751937984496124
28.0,9.0,17.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.27099236641221375
28.0,9.0,18.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.2751937984496124
28.0,9.0,19.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.27099236641221375
28.0,9.0,20.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.1524547803617571
28.0,9.0,21.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.15012722646310434
28.0,9.0,22.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.15324675324675324
28.0,9.0,23.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.15303430079155672
28.0,9.0,24.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.15633423180592992
28.0,9.0,25.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.15193370165745856
28.0,9.0,26.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.1536231884057971
28.0,9.0,27.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.1582089552238806
28.0,9.0,28.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.16257668711656442
28.0,9.0,29.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.1582089552238806
28.0,9.0,30.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.16257668711656442
28.0,9.0,31.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.1582089552238806
28.0,9.0,32.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.16257668711656442
28.0,9.0,33.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.1582089552238806
28.0,9.0,34.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.17333333333333334
28.0,9.0,35.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.16828478964401294
28.0,9.0,36.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.1780821917808219
28.0,9.0,37.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.17525773195876287
28.0,9.0,38.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.18085106382978725
28.0,9.0,39.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.17525773195876287
28.0,9.0,40.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.18085106382978725
28.0,9.0,41.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.17586206896551723
28.0,9.0,42.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.18085106382978725
28.0,9.0,43.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.1736111111111111
28.0,9.0,44.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.18085106382978725
28.0,9.0,45.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.2534722222222222
28.0,9.0,46.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.2813688212927757
28.0,9.0,47.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.27137546468401486
28.0,9.0,48.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.2813688212927757
28.0,9.0,49.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.27137546468401486
28.0,9.0,50.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.2824427480916031
28.0,9.0,51.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.27137546468401486
28.0,9.0,52.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.2824427480916031
28.0,10.0,1.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.27238805970149255
28.0,10.0,2.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.2835249042145594
28.0,10.0,3.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.2744360902255639
28.0,10.0,4.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.2813688212927757
28.0,10.0,5.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.2744360902255639
28.0,10.0,6.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.2857142857142857
28.0,10.0,7.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.2823529411764706
28.0,10.0,8.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.292
28.0,10.0,9.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.28225806451612906
28.0,10.0,10.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.29338842975206614
28.0,10.0,11.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.2815126050420168
28.0,10.0,12.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.28936170212765955
28.0,10.0,13.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.2815126050420168
28.0,10.0,14.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.28936170212765955
28.0,10.0,15.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.28270042194092826
28.0,10.0,16.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.2905982905982906
28.0,10.0,17.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.28085106382978725
28.0,10.0,18.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.2863247863247863
28.0,10.0,19.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.28085106382978725
28.0,10.0,20.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.1415525114155251
28.0,10.0,21.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.14352941176470588
28.0,10.0,22.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.15085158150851583
28.0,10.0,23.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.14742014742014742
28.0,10.0,24.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.14925373134328357
28.0,10.0,25.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.1661807580174927
28.0,10.0,26.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.18506493506493507
28.0,10.0,27.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.18506493506493507
28.0,10.0,28.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.19310344827586207
28.0,10.0,29.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.18729096989966554
28.0,10.0,30.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.19243986254295534
28.0,10.0,31.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.1896551724137931
28.0,10.0,32.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.19298245614035087
28.0,10.0,33.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.18900343642611683
28.0,10.0,34.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.19494584837545126
28.0,10.0,35.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.19081272084805653
28.0,10.0,36.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.19494584837545126
28.0,10.0,37.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.19081272084805653
28.0,10.0,38.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.19494584837545126
28.0,10.0,39.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.19852941176470587
28.0,10.0,40.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.2047244094488189
28.0,10.0,41.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.2
28.0,10.0,42.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.20553359683794467
28.0,10.0,43.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.2
28.0,10.0,44.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.20553359683794467
28.0,10.0,45.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.27734375
28.0,10.0,46.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.28451882845188287
28.0,10.0,47.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.2764227642276423
28.0,10.0,48.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.28448275862068967
28.0,10.0,49.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.2773109243697479
28.0,10.0,50.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.28448275862068967
28.0,10.0,51.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.27848101265822783
28.0,10.0,52.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.28695652173913044
29.0,1.0,1.0,0.1,0.1,0.4,3.0,5058.0,51.0,7.0,0.09608540925266904
29.0,1.0,2.0,0.1,0.1,0.4,3.0,4934.0,56.0,16.0,0.09566274827725983
29.0,1.0,3.0,0.1,0.1,0.4,3.0,4806.0,65.0,28.0,0.09717020391177694
29.0,1.0,4.0,0.1,0.1,0.4,3.0,4705.0,78.0,35.0,0.09776833156216791
29.0,1.0,5.0,0.1,0.1,0.4,3.0,4684.0,117.0,41.0,0.0984201537147737
29.0,1.0,6.0,0.1,0.1,0.4,3.0,4552.0,121.0,43.0,0.0999560632688928
29.0,1.0,7.0,0.1,0.1,0.4,3.0,4378.0,159.0,53.0,0.10027409776153495
29.0,1.0,8.0,0.1,0.1,0.4,3.0,4162.0,177.0,59.0,0.10211436809226333
29.0,1.0,9.0,0.1,0.1,0.4,3.0,4040.0,206.0,86.0,0.10123762376237624
29.0,1.0,10.0,0.1,0.1,0.4,3.0,3781.0,227.0,88.0,0.10394075641364718
29.0,1.0,11.0,0.1,0.1,0.4,3.0,3674.0,249.0,100.0,0.10397387044093631
29.0,1.0,12.0,0.1,0.1,0.4,3.0,3497.0,268.0,107.0,0.10523305690591936
29.0,1.0,13.0,0.1,0.1,0.4,3.0,3380.0,284.0,134.0,0.10384615384615385
29.0,1.0,14.0,0.1,0.1,0.4,3.0,3197.0,277.0,141.0,0.10572411635908664
29.0,1.0,15.0,0.1,0.1,0.4,3.0,3090.0,286.0,135.0,0.10711974110032363
29.0,1.0,16.0,0.1,0.1,0.4,3.0,2942.0,282.0,121.0,0.10876954452753229
29.0,1.0,17.0,0.1,0.1,0.4,3.0,2850.0,277.0,123.0,0.10947368421052632
29.0,1.0,18.0,0.1,0.1,0.4,3.0,2715.0,286.0,130.0,0.10865561694290976
29.0,1.0,19.0,0.1,0.1,0.4,3.0,2654.0,285.0,138.0,0.11039939713639789
29.0,1.0,20.0,0.1,0.1,0.4,3.0,7103.0,264.0,144.0,0.041672532732648176
29.0,1.0,21.0,0.1,0.1,0.4,3.0,6346.0,370.0,120.0,0.041758588086983926
29.0,1.0,22.0,0.1,0.1,0.4,3.0,5669.0,390.0,126.0,0.04304110072323161
29.0,1.0,23.0,0.1,0.1,0.4,3.0,5203.0,428.0,135.0,0.04362867576398232
29.0,1.0,24.0,0.1,0.1,0.4,3.0,4614.0,491.0,174.0,0.04638058084091894
29.0,1.0,25.0,0.1,0.1,0.4,3.0,4268.0,510.0,191.0,0.048500468603561386
29.0,1.0,26.0,0.1,0.1,0.4,3.0,3813.0,477.0,184.0,0.05035405192761605
29.0,1.0,27.0,0.1,0.1,0.4,3.0,3510.0,530.0,195.0,0.05071225071225071
29.0,1.0,28.0,0.1,0.1,0.4,3.0,3237.0,529.0,224.0,0.05406240345999382
29.0,1.0,29.0,0.1,0.1,0.4,3.0,2960.0,512.0,216.0,0.05540540540540541
29.0,1.0,30.0,0.1,0.1,0.4,3.0,2747.0,514.0,243.0,0.059337459046232256
29.0,1.0,31.0,0.1,0.1,0.4,3.0,2485.0,445.0,206.0,0.06237424547283702
29.0,1.0,32.0,0.1,0.1,0.4,3.0,2318.0,450.0,227.0,0.06471095772217429
29.0,1.0,33.0,0.1,0.1,0.4,3.0,2133.0,410.0,206.0,0.06751054852320675
29.0,1.0,34.0,0.1,0.1,0.4,3.0,1961.0,374.0,188.0,0.07496175420703723
29.0,1.0,35.0,0.1,0.1,0.4,3.0,1801.0,322.0,168.0,0.07662409772348695
29.0,1.0,36.0,0.1,0.1,0.4,3.0,1651.0,289.0,140.0,0.08298001211387038
29.0,1.0,37.0,0.1,0.1,0.4,3.0,1526.0,250.0,124.0,0.08453473132372215
29.0,1.0,38.0,0.1,0.1,0.4,3.0,1464.0,222.0,117.0,0.08879781420765027
29.0,1.0,39.0,0.1,0.1,0.4,3.0,1351.0,193.0,116.0,0.09104367135455219
29.0,1.0,40.0,0.1,0.1,0.4,3.0,1269.0,171.0,96.0,0.09771473601260836
29.0,1.0,41.0,0.1,0.1,0.4,3.0,1212.0,158.0,87.0,0.09735973597359736
29.0,1.0,42.0,0.1,0.1,0.4,3.0,1133.0,141.0,74.0,0.10238305383936452
29.0,1.0,43.0,0.1,0.1,0.4,3.0,1052.0,118.0,63.0,0.10741444866920152
29.0,1.0,44.0,0.1,0.1,0.4,3.0,1014.0,111.0,50.0,0.11242603550295859
29.0,1.0,45.0,0.1,0.1,0.4,3.0,974.0,92.0,46.0,0.19301848049281314
29.0,1.0,46.0,0.1,0.1,0.4,3.0,927.0,78.0,41.0,0.19741100323624594
29.0,1.0,47.0,0.1,0.1,0.4,3.0,904.0,86.0,48.0,0.19690265486725664
29.0,1.0,48.0,0.1,0.1,0.4,3.0,863.0,74.0,40.0,0.20046349942062572
29.0,1.0,49.0,0.1,0.1,0.4,3.0,844.0,72.0,33.0,0.20497630331753555
29.0,1.0,50.0,0.1,0.1,0.4,3.0,821.0,60.0,28.0,0.2095006090133983
29.0,1.0,51.0,0.1,0.1,0.4,3.0,803.0,49.0,24.0,0.20797011207970112
29.0,1.0,52.0,0.1,0.1,0.4,3.0,780.0,46.0,29.0,0.2141025641025641
29.0,2.0,1.0,0.1,0.1,0.4,3.0,749.0,44.0,25.0,0.21495327102803738
29.0,2.0,2.0,0.1,0.1,0.4,3.0,739.0,37.0,25.0,0.2178619756427605
29.0,2.0,3.0,0.1,0.1,0.4,3.0,714.0,27.0,15.0,0.22128851540616246
29.0,2.0,4.0,0.1,0.1,0.4,3.0,703.0,25.0,14.0,0.22759601706970128
29.0,2.0,5.0,0.1,0.1,0.4,3.0,693.0,21.0,12.0,0.22366522366522368
29.0,2.0,6.0,0.1,0.1,0.4,3.0,685.0,22.0,12.0,0.23065693430656933
29.0,2.0,7.0,0.1,0.1,0.4,3.0,669.0,19.0,9.0,0.23318385650224216
29.0,2.0,8.0,0.1,0.1,0.4,3.0,661.0,16.0,9.0,0.2405446293494705
29.0,2.0,9.0,0.1,0.1,0.4,3.0,653.0,14.0,8.0,0.23736600306278713
29.0,2.0,10.0,0.1,0.1,0.4,3.0,650.0,12.0,9.0,0.24461538461538462
29.0,2.0,11.0,0.1,0.1,0.4,3.0,638.0,10.0,6.0,0.23981191222570533
29.0,2.0,12.0,0.1,0.1,0.4,3.0,629.0,8.0,5.0,0.246422893481717
29.0,2.0,13.0,0.1,0.1,0.4,3.0,618.0,5.0,2.0,0.24271844660194175
29.0,2.0,14.0,0.1,0.1,0.4,3.0,615.0,4.0,3.0,0.25040650406504067
