rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
29.0,2.0,15.0,0.1,0.1,0.4,3.0,603.0,3.0,2.0,0.24543946932006633
29.0,2.0,16.0,0.1,0.1,0.4,3.0,595.0,3.0,3.0,0.25546218487394956
29.0,2.0,17.0,0.1,0.1,0.4,3.0,590.0,1.0,1.0,0.25084745762711863
29.0,2.0,18.0,0.1,0.1,0.4,3.0,592.0,1.0,1.0,0.25506756756756754
29.0,2.0,19.0,0.1,0.1,0.4,3.0,585.0,0.0,0.0,0.2512820512820513
29.0,2.0,20.0,0.1,0.1,0.4,3.0,1097.0,0.0,0.0,0.13673655423883319
29.0,2.0,21.0,0.1,0.1,0.4,3.0,1048.0,0.0,0.0,0.13072519083969467
29.0,2.0,22.0,0.1,0.1,0.4,3.0,1022.0,0.0,0.0,0.1350293542074364
29.0,2.0,23.0,0.1,0.1,0.4,3.0,998.0,0.0,0.0,0.1342685370741483
29.0,2.0,24.0,0.1,0.1,0.4,3.0,964.0,0.0,0.0,0.1421161825726141
29.0,2.0,25.0,0.1,0.1,0.4,3.0,942.0,0.0,0.0,0.13800424628450106
29.0,2.0,26.0,0.1,0.1,0.4,3.0,876.0,0.0,0.0,0.14269406392694065
29.0,2.0,27.0,0.1,0.1,0.4,3.0,861.0,0.0,0.0,0.14285714285714285
29.0,2.0,28.0,0.1,0.1,0.4,3.0,801.0,0.0,0.0,0.14856429463171036
29.0,2.0,29.0,0.1,0.1,0.4,3.0,778.0,0.0,0.0,0.14267352185089974
29.0,2.0,30.0,0.1,0.1,0.4,3.0,732.0,0.0,0.0,0.15027322404371585
29.0,2.0,31.0,0.1,0.1,0.4,3.0,705.0,0.0,0.0,0.14468085106382977
29.0,2.0,32.0,0.1,0.1,0.4,3.0,708.0,0.0,0.0,0.14689265536723164
29.0,2.0,33.0,0.1,0.1,0.4,3.0,686.0,0.0,0.0,0.14723032069970846
29.0,2.0,34.0,0.1,0.1,0.4,3.0,664.0,0.0,0.0,0.1566265060240964
29.0,2.0,35.0,0.1,0.1,0.4,3.0,650.0,0.0,0.0,0.15384615384615385
29.0,2.0,36.0,0.1,0.1,0.4,3.0,636.0,0.0,0.0,0.16037735849056603
29.0,2.0,37.0,0.1,0.1,0.4,3.0,614.0,0.0,0.0,0.15472312703583063
29.0,2.0,38.0,0.1,0.1,0.4,3.0,613.0,0.0,0.0,0.15823817292006526
29.0,2.0,39.0,0.1,0.1,0.4,3.0,611.0,0.0,0.0,0.15548281505728315
29.0,2.0,40.0,0.1,0.1,0.4,3.0,604.0,0.0,0.0,0.15894039735099338
29.0,2.0,41.0,0.1,0.1,0.4,3.0,602.0,0.0,0.0,0.15614617940199335
29.0,2.0,42.0,0.1,0.1,0.4,3.0,592.0,0.0,0.0,0.16216216216216217
29.0,2.0,43.0,0.1,0.1,0.4,3.0,573.0,0.0,0.0,0.16055846422338568
29.0,2.0,44.0,0.1,0.1,0.4,3.0,570.0,0.0,0.0,0.16140350877192983
29.0,2.0,45.0,0.1,0.1,0.4,3.0,557.0,0.0,0.0,0.22082585278276481
29.0,2.0,46.0,0.1,0.1,0.4,3.0,554.0,0.0,0.0,0.22563176895306858
29.0,2.0,47.0,0.1,0.1,0.4,3.0,553.0,0.0,0.0,0.22423146473779385
29.0,2.0,48.0,0.1,0.1,0.4,3.0,521.0,0.0,0.0,0.22840690978886757
29.0,2.0,49.0,0.1,0.1,0.4,3.0,530.0,0.0,0.0,0.22641509433962265
29.0,2.0,50.0,0.1,0.1,0.4,3.0,514.0,0.0,0.0,0.22762645914396887
29.0,2.0,51.0,0.1,0.1,0.4,3.0,504.0,0.0,0.0,0.21626984126984128
29.0,2.0,52.0,0.1,0.1,0.4,3.0,500.0,0.0,0.0,0.216
29.0,3.0,1.0,0.1,0.1,0.4,3.0,495.0,0.0,0.0,0.21616161616161617
29.0,3.0,2.0,0.1,0.1,0.4,3.0,490.0,0.0,0.0,0.21836734693877552
29.0,3.0,3.0,0.1,0.1,0.4,3.0,493.0,0.0,0.0,0.21906693711967545
29.0,3.0,4.0,0.1,0.1,0.4,3.0,484.0,0.0,0.0,0.2190082644628099
29.0,3.0,5.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.2153209109730849
29.0,3.0,6.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.21458333333333332
29.0,3.0,7.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.21627408993576017
29.0,3.0,8.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.21505376344086022
29.0,3.0,9.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.21627408993576017
29.0,3.0,10.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.21271929824561403
29.0,3.0,11.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.21397379912663755
29.0,3.0,12.0,0.1,0.1,0.4,3.0,455.0,0.0,0.0,0.210989010989011
29.0,3.0,13.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.2092511013215859
29.0,3.0,14.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.20489977728285078
29.0,3.0,15.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.20666666666666667
29.0,3.0,16.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.20689655172413793
29.0,3.0,17.0,0.1,0.1,0.4,3.0,437.0,0.0,0.0,0.20594965675057209
29.0,3.0,18.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.20833333333333334
29.0,3.0,19.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.20967741935483872
29.0,3.0,20.0,0.1,0.1,0.4,3.0,898.0,0.0,0.0,0.10022271714922049
29.0,3.0,21.0,0.1,0.1,0.4,3.0,870.0,0.0,0.0,0.10114942528735632
29.0,3.0,22.0,0.1,0.1,0.4,3.0,834.0,0.0,0.0,0.10311750599520383
29.0,3.0,23.0,0.1,0.1,0.4,3.0,798.0,0.0,0.0,0.10776942355889724
29.0,3.0,24.0,0.1,0.1,0.4,3.0,765.0,0.0,0.0,0.10718954248366012
29.0,3.0,25.0,0.1,0.1,0.4,3.0,738.0,0.0,0.0,0.1111111111111111
29.0,3.0,26.0,0.1,0.1,0.4,3.0,701.0,0.0,0.0,0.11554921540656206
29.0,3.0,27.0,0.1,0.1,0.4,3.0,683.0,0.0,0.0,0.1171303074670571
29.0,3.0,28.0,0.1,0.1,0.4,3.0,664.0,0.0,0.0,0.11897590361445783
29.0,3.0,29.0,0.1,0.1,0.4,3.0,647.0,0.0,0.0,0.1205564142194745
29.0,3.0,30.0,0.1,0.1,0.4,3.0,628.0,0.0,0.0,0.12261146496815287
29.0,3.0,31.0,0.1,0.1,0.4,3.0,613.0,0.0,0.0,0.12398042414355628
29.0,3.0,32.0,0.1,0.1,0.4,3.0,576.0,0.0,0.0,0.1284722222222222
29.0,3.0,33.0,0.1,0.1,0.4,3.0,577.0,0.0,0.0,0.12478336221837089
29.0,3.0,34.0,0.1,0.1,0.4,3.0,572.0,0.0,0.0,0.1258741258741259
29.0,3.0,35.0,0.1,0.1,0.4,3.0,547.0,0.0,0.0,0.12797074954296161
29.0,3.0,36.0,0.1,0.1,0.4,3.0,521.0,0.0,0.0,0.13051823416506717
29.0,3.0,37.0,0.1,0.1,0.4,3.0,517.0,0.0,0.0,0.12959381044487428
29.0,3.0,38.0,0.1,0.1,0.4,3.0,513.0,0.0,0.0,0.13060428849902533
29.0,3.0,39.0,0.1,0.1,0.4,3.0,502.0,0.0,0.0,0.13346613545816732
29.0,3.0,40.0,0.1,0.1,0.4,3.0,477.0,0.0,0.0,0.13836477987421383
29.0,3.0,41.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.13894736842105262
29.0,3.0,42.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.14
29.0,3.0,43.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.1358574610244989
29.0,3.0,44.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.135632183908046
29.0,3.0,45.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.2088167053364269
29.0,3.0,46.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.2107843137254902
29.0,3.0,47.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.21287128712871287
29.0,3.0,48.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.21105527638190955
29.0,3.0,49.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.21553884711779447
29.0,3.0,50.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.21483375959079284
29.0,3.0,51.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.21635883905013192
29.0,3.0,52.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.21635883905013192
29.0,4.0,1.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.21842105263157896
29.0,4.0,2.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.21447721179624665
29.0,4.0,3.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.22038567493112948
29.0,4.0,4.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.21348314606741572
29.0,4.0,5.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.21971830985915494
29.0,4.0,6.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.21468926553672316
29.0,4.0,7.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.21813031161473087
29.0,4.0,8.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.21652421652421652
29.0,4.0,9.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.21875
29.0,4.0,10.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.21714285714285714
29.0,4.0,11.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.22
29.0,4.0,12.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.21839080459770116
29.0,4.0,13.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.22063037249283668
29.0,4.0,14.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.21739130434782608
29.0,4.0,15.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.22254335260115607
29.0,4.0,16.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.2222222222222222
29.0,4.0,17.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.22514619883040934
29.0,4.0,18.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.2222222222222222
29.0,4.0,19.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.22514619883040934
29.0,4.0,20.0,0.1,0.1,0.4,3.0,612.0,0.0,0.0,0.12254901960784313
29.0,4.0,21.0,0.1,0.1,0.4,3.0,613.0,0.0,0.0,0.12398042414355628
29.0,4.0,22.0,0.1,0.1,0.4,3.0,593.0,0.0,0.0,0.11973018549747048
29.0,4.0,23.0,0.1,0.1,0.4,3.0,534.0,0.0,0.0,0.12734082397003746
29.0,4.0,24.0,0.1,0.1,0.4,3.0,533.0,0.0,0.0,0.12570356472795496
29.0,4.0,25.0,0.1,0.1,0.4,3.0,534.0,0.0,0.0,0.1254681647940075
29.0,4.0,26.0,0.1,0.1,0.4,3.0,522.0,0.0,0.0,0.12835249042145594
29.0,4.0,27.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.13786008230452676
29.0,4.0,28.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.1337719298245614
29.0,4.0,29.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.1431980906921241
29.0,4.0,30.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.13695090439276486
29.0,4.0,31.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.13989637305699482
29.0,4.0,32.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.13227513227513227
29.0,4.0,33.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.1447721179624665
29.0,4.0,34.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.14204545454545456
29.0,4.0,35.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.15254237288135594
29.0,4.0,36.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.14868804664723032
29.0,4.0,37.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.15406976744186046
29.0,4.0,38.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.14619883040935672
29.0,4.0,39.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.14705882352941177
29.0,4.0,40.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.14454277286135694
29.0,4.0,41.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.14836795252225518
29.0,4.0,42.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.14461538461538462
29.0,4.0,43.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.1550632911392405
29.0,4.0,44.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.1568627450980392
29.0,4.0,45.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.25163398692810457
29.0,4.0,46.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.24671052631578946
29.0,4.0,47.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.24422442244224424
29.0,4.0,48.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.24671052631578946
29.0,4.0,49.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.24671052631578946
29.0,4.0,50.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.24918032786885247
29.0,4.0,51.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.24752475247524752
29.0,4.0,52.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.25
29.0,5.0,1.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.24666666666666667
29.0,5.0,2.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.2508361204013378
29.0,5.0,3.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.24662162162162163
29.0,5.0,4.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.2516778523489933
29.0,5.0,5.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.24662162162162163
29.0,5.0,6.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.25
29.0,5.0,7.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.24745762711864408
29.0,5.0,8.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.2516778523489933
29.0,5.0,9.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.24573378839590443
29.0,5.0,10.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.2542372881355932
29.0,5.0,11.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.24573378839590443
29.0,5.0,12.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.24482758620689654
29.0,5.0,13.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.2465753424657534
29.0,5.0,14.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.2482758620689655
29.0,5.0,15.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.2465277777777778
29.0,5.0,16.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.2491349480968858
29.0,5.0,17.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.24482758620689654
29.0,5.0,18.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.24475524475524477
29.0,5.0,19.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.23958333333333334
29.0,5.0,20.0,0.1,0.1,0.4,3.0,563.0,0.0,0.0,0.12255772646536411
29.0,5.0,21.0,0.1,0.1,0.4,3.0,558.0,0.0,0.0,0.12365591397849462
29.0,5.0,22.0,0.1,0.1,0.4,3.0,519.0,0.0,0.0,0.1252408477842004
29.0,5.0,23.0,0.1,0.1,0.4,3.0,515.0,0.0,0.0,0.1262135922330097
29.0,5.0,24.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.12943632567849686
29.0,5.0,25.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.13432835820895522
29.0,5.0,26.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.1394335511982571
29.0,5.0,27.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.14047619047619048
29.0,5.0,28.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.14146341463414633
29.0,5.0,29.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.13902439024390245
29.0,5.0,30.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.14463840399002495
29.0,5.0,31.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.14540816326530612
29.0,5.0,32.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.15135135135135136
29.0,5.0,33.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.1565217391304348
29.0,5.0,34.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.15987460815047022
29.0,5.0,35.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.15555555555555556
29.0,5.0,36.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.1540983606557377
29.0,5.0,37.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.15100671140939598
29.0,5.0,38.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.156794425087108
29.0,5.0,39.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.15517241379310345
29.0,5.0,40.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.1519434628975265
29.0,5.0,41.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.15693430656934307
29.0,5.0,42.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.1575091575091575
29.0,5.0,43.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.15441176470588236
29.0,5.0,44.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.15498154981549817
29.0,5.0,45.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.21052631578947367
29.0,5.0,46.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.21011673151750973
29.0,5.0,47.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.2109375
29.0,5.0,48.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.21011673151750973
29.0,5.0,49.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.20703125
29.0,5.0,50.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.21052631578947367
29.0,5.0,51.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.20901639344262296
29.0,5.0,52.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.20987654320987653
29.0,6.0,1.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.21008403361344538
29.0,6.0,2.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.20833333333333334
29.0,6.0,3.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.2109704641350211
29.0,6.0,4.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.20920502092050208
29.0,6.0,5.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.20675105485232068
29.0,6.0,6.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.2076271186440678
29.0,6.0,7.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.21030042918454936
29.0,6.0,8.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.20512820512820512
29.0,6.0,9.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.21304347826086956
29.0,6.0,10.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.21120689655172414
29.0,6.0,11.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.2096069868995633
29.0,6.0,12.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.2077922077922078
29.0,6.0,13.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.20614035087719298
29.0,6.0,14.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.20434782608695654
29.0,6.0,15.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.2079646017699115
29.0,6.0,16.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.20175438596491227
29.0,6.0,17.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.20444444444444446
29.0,6.0,18.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.2026431718061674
29.0,6.0,19.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.20444444444444446
29.0,6.0,20.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.11825192802056556
29.0,6.0,21.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.12129380053908356
29.0,6.0,22.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.12602739726027398
29.0,6.0,23.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.12386706948640483
29.0,6.0,24.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.12580645161290321
29.0,6.0,25.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.12871287128712872
29.0,6.0,26.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.12582781456953643
29.0,6.0,27.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.1288135593220339
29.0,6.0,28.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.12714776632302405
29.0,6.0,29.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.12152777777777778
29.0,6.0,30.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.12110726643598616
29.0,6.0,31.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.12142857142857143
29.0,6.0,32.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.12142857142857143
29.0,6.0,33.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.12359550561797752
29.0,6.0,34.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.1225296442687747
29.0,6.0,35.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.1220472440944882
29.0,6.0,36.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.11857707509881422
29.0,6.0,37.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.12295081967213115
29.0,6.0,38.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.12244897959183673
29.0,6.0,39.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.1282051282051282
29.0,6.0,40.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.1282051282051282
29.0,6.0,41.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.12875536480686695
29.0,6.0,42.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.1282051282051282
29.0,6.0,43.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.12875536480686695
29.0,6.0,44.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.12875536480686695
29.0,6.0,45.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.1896551724137931
29.0,6.0,46.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.1896551724137931
29.0,6.0,47.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.1888412017167382
29.0,6.0,48.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.1896551724137931
29.0,6.0,49.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.19130434782608696
29.0,6.0,50.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.18859649122807018
29.0,6.0,51.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.18695652173913044
29.0,6.0,52.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.18859649122807018
29.0,7.0,1.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.18695652173913044
29.0,7.0,2.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.1894273127753304
29.0,7.0,3.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.18695652173913044
29.0,7.0,4.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.19196428571428573
29.0,7.0,5.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.18859649122807018
29.0,7.0,6.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.19282511210762332
29.0,7.0,7.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.1894273127753304
29.0,7.0,8.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.19457013574660634
29.0,7.0,9.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.19111111111111112
29.0,7.0,10.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.19457013574660634
29.0,7.0,11.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.19282511210762332
29.0,7.0,12.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.19457013574660634
29.0,7.0,13.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.19111111111111112
29.0,7.0,14.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.19369369369369369
29.0,7.0,15.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.19111111111111112
29.0,7.0,16.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.19369369369369369
29.0,7.0,17.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.19196428571428573
29.0,7.0,18.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.19457013574660634
29.0,7.0,19.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.19282511210762332
29.0,7.0,20.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.10776942355889724
29.0,7.0,21.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.1075
29.0,7.0,22.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.10632183908045977
29.0,7.0,23.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.10850439882697947
29.0,7.0,24.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.10914454277286136
29.0,7.0,25.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.11246200607902736
29.0,7.0,26.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.11501597444089456
