rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
29.0,7.0,27.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.11392405063291139
29.0,7.0,28.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.11678832116788321
29.0,7.0,29.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.11610486891385768
29.0,7.0,30.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.11742424242424243
29.0,7.0,31.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.11654135338345864
29.0,7.0,32.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.11742424242424243
29.0,7.0,33.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.11654135338345864
29.0,7.0,34.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.11787072243346007
29.0,7.0,35.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.11742424242424243
29.0,7.0,36.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.12601626016260162
29.0,7.0,37.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.12350597609561753
29.0,7.0,38.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.125
29.0,7.0,39.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.12448132780082988
29.0,7.0,40.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.12931034482758622
29.0,7.0,41.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.1282051282051282
29.0,7.0,42.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.13043478260869565
29.0,7.0,43.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.13043478260869565
29.0,7.0,44.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.1277533039647577
29.0,7.0,45.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.18981481481481483
29.0,7.0,46.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.1943127962085308
29.0,7.0,47.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.19158878504672897
29.0,7.0,48.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.19523809523809524
29.0,7.0,49.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.1943127962085308
29.0,7.0,50.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.19230769230769232
29.0,7.0,51.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.1875
29.0,7.0,52.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.18932038834951456
29.0,8.0,1.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.18446601941747573
29.0,8.0,2.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.18627450980392157
29.0,8.0,3.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.18446601941747573
29.0,8.0,4.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.1890547263681592
29.0,8.0,5.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.1890547263681592
29.0,8.0,6.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.19047619047619047
29.0,8.0,7.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.18848167539267016
29.0,8.0,8.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.19047619047619047
29.0,8.0,9.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.18848167539267016
29.0,8.0,10.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.19047619047619047
29.0,8.0,11.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.18518518518518517
29.0,8.0,12.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.18716577540106952
29.0,8.0,13.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.18518518518518517
29.0,8.0,14.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.1827956989247312
29.0,8.0,15.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.18181818181818182
29.0,8.0,16.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.1837837837837838
29.0,8.0,17.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.18181818181818182
29.0,8.0,18.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.1837837837837838
29.0,8.0,19.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.18181818181818182
29.0,8.0,20.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.10625
29.0,8.0,21.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.10559006211180125
29.0,8.0,22.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.10921501706484642
29.0,8.0,23.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.10108303249097472
29.0,8.0,24.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.10687022900763359
29.0,8.0,25.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.10566037735849057
29.0,8.0,26.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.10687022900763359
29.0,8.0,27.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.10566037735849057
29.0,8.0,28.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.10833333333333334
29.0,8.0,29.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.11206896551724138
29.0,8.0,30.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1141552511415525
29.0,8.0,31.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.11961722488038277
29.0,8.0,32.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.12077294685990338
29.0,8.0,33.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.11961722488038277
29.0,8.0,34.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.12562814070351758
29.0,8.0,35.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.12437810945273632
29.0,8.0,36.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.13089005235602094
29.0,8.0,37.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.12953367875647667
29.0,8.0,38.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.13089005235602094
29.0,8.0,39.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.13020833333333334
29.0,8.0,40.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.13227513227513227
29.0,8.0,41.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.13089005235602094
29.0,8.0,42.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.13068181818181818
29.0,8.0,43.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.12994350282485875
29.0,8.0,44.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.12716763005780346
29.0,8.0,45.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.21022727272727273
29.0,8.0,46.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.21264367816091953
29.0,8.0,47.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.21022727272727273
29.0,8.0,48.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.21264367816091953
29.0,8.0,49.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.21022727272727273
29.0,8.0,50.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.2138728323699422
29.0,8.0,51.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.21022727272727273
29.0,8.0,52.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.21264367816091953
29.0,9.0,1.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.21022727272727273
29.0,9.0,2.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.2138728323699422
29.0,9.0,3.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.21264367816091953
29.0,9.0,4.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.2138728323699422
29.0,9.0,5.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.2138728323699422
29.0,9.0,6.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.2138728323699422
29.0,9.0,7.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.21142857142857144
29.0,9.0,8.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.2138728323699422
29.0,9.0,9.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.21142857142857144
29.0,9.0,10.0,0.1,0.1,0.4,3.0,164.0,0.0,0.0,0.20121951219512196
29.0,9.0,11.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.2138364779874214
29.0,9.0,12.0,0.1,0.1,0.4,3.0,156.0,0.0,0.0,0.21794871794871795
29.0,9.0,13.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.2138364779874214
29.0,9.0,14.0,0.1,0.1,0.4,3.0,157.0,0.0,0.0,0.21656050955414013
29.0,9.0,15.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.2138364779874214
29.0,9.0,16.0,0.1,0.1,0.4,3.0,155.0,0.0,0.0,0.21935483870967742
29.0,9.0,17.0,0.1,0.1,0.4,3.0,158.0,0.0,0.0,0.21518987341772153
29.0,9.0,18.0,0.1,0.1,0.4,3.0,155.0,0.0,0.0,0.21935483870967742
29.0,9.0,19.0,0.1,0.1,0.4,3.0,157.0,0.0,0.0,0.21019108280254778
29.0,9.0,20.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.11693548387096774
29.0,9.0,21.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.12446351931330472
29.0,9.0,22.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.13551401869158877
29.0,9.0,23.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.13551401869158877
29.0,9.0,24.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.13551401869158877
29.0,9.0,25.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.13793103448275862
29.0,9.0,26.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.14215686274509803
29.0,9.0,27.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.14215686274509803
29.0,9.0,28.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.14215686274509803
29.0,9.0,29.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.14215686274509803
29.0,9.0,30.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.14215686274509803
29.0,9.0,31.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.14215686274509803
29.0,9.0,32.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.14215686274509803
29.0,9.0,33.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.14215686274509803
29.0,9.0,34.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.14215686274509803
29.0,9.0,35.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.14215686274509803
29.0,9.0,36.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.14215686274509803
29.0,9.0,37.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.14215686274509803
29.0,9.0,38.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.14215686274509803
29.0,9.0,39.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.14215686274509803
29.0,9.0,40.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.14736842105263157
29.0,9.0,41.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.15428571428571428
29.0,9.0,42.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.15606936416184972
29.0,9.0,43.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.15517241379310345
29.0,9.0,44.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.15517241379310345
29.0,9.0,45.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.20348837209302326
29.0,9.0,46.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.20348837209302326
29.0,9.0,47.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.20348837209302326
29.0,9.0,48.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.20348837209302326
29.0,9.0,49.0,0.1,0.1,0.4,3.0,161.0,0.0,0.0,0.2111801242236025
29.0,9.0,50.0,0.1,0.1,0.4,3.0,152.0,0.0,0.0,0.21710526315789475
29.0,9.0,51.0,0.1,0.1,0.4,3.0,152.0,0.0,0.0,0.21710526315789475
29.0,9.0,52.0,0.1,0.1,0.4,3.0,149.0,0.0,0.0,0.2214765100671141
29.0,10.0,1.0,0.1,0.1,0.4,3.0,148.0,0.0,0.0,0.22297297297297297
29.0,10.0,2.0,0.1,0.1,0.4,3.0,148.0,0.0,0.0,0.22297297297297297
29.0,10.0,3.0,0.1,0.1,0.4,3.0,148.0,0.0,0.0,0.22297297297297297
29.0,10.0,4.0,0.1,0.1,0.4,3.0,148.0,0.0,0.0,0.22297297297297297
29.0,10.0,5.0,0.1,0.1,0.4,3.0,148.0,0.0,0.0,0.22297297297297297
29.0,10.0,6.0,0.1,0.1,0.4,3.0,148.0,0.0,0.0,0.22297297297297297
29.0,10.0,7.0,0.1,0.1,0.4,3.0,148.0,0.0,0.0,0.22297297297297297
29.0,10.0,8.0,0.1,0.1,0.4,3.0,148.0,0.0,0.0,0.22297297297297297
29.0,10.0,9.0,0.1,0.1,0.4,3.0,148.0,0.0,0.0,0.22297297297297297
29.0,10.0,10.0,0.1,0.1,0.4,3.0,139.0,0.0,0.0,0.22302158273381295
29.0,10.0,11.0,0.1,0.1,0.4,3.0,139.0,0.0,0.0,0.22302158273381295
29.0,10.0,12.0,0.1,0.1,0.4,3.0,138.0,0.0,0.0,0.2246376811594203
29.0,10.0,13.0,0.1,0.1,0.4,3.0,138.0,0.0,0.0,0.2246376811594203
29.0,10.0,14.0,0.1,0.1,0.4,3.0,138.0,0.0,0.0,0.2246376811594203
29.0,10.0,15.0,0.1,0.1,0.4,3.0,138.0,0.0,0.0,0.2246376811594203
29.0,10.0,16.0,0.1,0.1,0.4,3.0,138.0,0.0,0.0,0.2246376811594203
29.0,10.0,17.0,0.1,0.1,0.4,3.0,138.0,0.0,0.0,0.2246376811594203
29.0,10.0,18.0,0.1,0.1,0.4,3.0,135.0,0.0,0.0,0.2222222222222222
29.0,10.0,19.0,0.1,0.1,0.4,3.0,136.0,0.0,0.0,0.22794117647058823
29.0,10.0,20.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.11290322580645161
29.0,10.0,21.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.11290322580645161
29.0,10.0,22.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.11842105263157894
29.0,10.0,23.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.11842105263157894
29.0,10.0,24.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.12272727272727273
29.0,10.0,25.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.12272727272727273
29.0,10.0,26.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.12272727272727273
29.0,10.0,27.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.12272727272727273
29.0,10.0,28.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.12272727272727273
29.0,10.0,29.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.12264150943396226
29.0,10.0,30.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.12264150943396226
29.0,10.0,31.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.12745098039215685
29.0,10.0,32.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.12315270935960591
29.0,10.0,33.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.13829787234042554
29.0,10.0,34.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.14367816091954022
29.0,10.0,35.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.14035087719298245
29.0,10.0,36.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.14367816091954022
29.0,10.0,37.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.14367816091954022
29.0,10.0,38.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.14367816091954022
29.0,10.0,39.0,0.1,0.1,0.4,3.0,164.0,0.0,0.0,0.14634146341463414
29.0,10.0,40.0,0.1,0.1,0.4,3.0,165.0,0.0,0.0,0.14545454545454545
29.0,10.0,41.0,0.1,0.1,0.4,3.0,152.0,0.0,0.0,0.1513157894736842
29.0,10.0,42.0,0.1,0.1,0.4,3.0,154.0,0.0,0.0,0.14935064935064934
29.0,10.0,43.0,0.1,0.1,0.4,3.0,153.0,0.0,0.0,0.1503267973856209
29.0,10.0,44.0,0.1,0.1,0.4,3.0,152.0,0.0,0.0,0.14473684210526316
29.0,10.0,45.0,0.1,0.1,0.4,3.0,152.0,0.0,0.0,0.21052631578947367
29.0,10.0,46.0,0.1,0.1,0.4,3.0,153.0,0.0,0.0,0.20915032679738563
29.0,10.0,47.0,0.1,0.1,0.4,3.0,153.0,0.0,0.0,0.20915032679738563
29.0,10.0,48.0,0.1,0.1,0.4,3.0,153.0,0.0,0.0,0.20915032679738563
29.0,10.0,49.0,0.1,0.1,0.4,3.0,140.0,0.0,0.0,0.21428571428571427
29.0,10.0,50.0,0.1,0.1,0.4,3.0,141.0,0.0,0.0,0.2127659574468085
29.0,10.0,51.0,0.1,0.1,0.4,3.0,141.0,0.0,0.0,0.2127659574468085
29.0,10.0,52.0,0.1,0.1,0.4,3.0,141.0,0.0,0.0,0.2127659574468085
30.0,1.0,1.0,0.1,0.1,0.4,3.0,5226.0,52.0,5.0,0.0945273631840796
30.0,1.0,2.0,0.1,0.1,0.4,3.0,5152.0,53.0,19.0,0.09452639751552795
30.0,1.0,3.0,0.1,0.1,0.4,3.0,5034.0,70.0,32.0,0.09515295987286453
30.0,1.0,4.0,0.1,0.1,0.4,3.0,4927.0,107.0,38.0,0.0960016237061092
30.0,1.0,5.0,0.1,0.1,0.4,3.0,4817.0,119.0,31.0,0.09777870043595599
30.0,1.0,6.0,0.1,0.1,0.4,3.0,4689.0,119.0,46.0,0.09874173597782043
30.0,1.0,7.0,0.1,0.1,0.4,3.0,4529.0,147.0,50.0,0.09803488628836388
30.0,1.0,8.0,0.1,0.1,0.4,3.0,4369.0,191.0,63.0,0.09727626459143969
30.0,1.0,9.0,0.1,0.1,0.4,3.0,4174.0,216.0,67.0,0.09966459032103497
30.0,1.0,10.0,0.1,0.1,0.4,3.0,3992.0,241.0,88.0,0.10045090180360722
30.0,1.0,11.0,0.1,0.1,0.4,3.0,3738.0,234.0,99.0,0.10112359550561797
30.0,1.0,12.0,0.1,0.1,0.4,3.0,3651.0,259.0,102.0,0.10106820049301561
30.0,1.0,13.0,0.1,0.1,0.4,3.0,3455.0,251.0,107.0,0.10332850940665701
30.0,1.0,14.0,0.1,0.1,0.4,3.0,3323.0,249.0,116.0,0.1029190490520614
30.0,1.0,15.0,0.1,0.1,0.4,3.0,3214.0,256.0,125.0,0.10516490354698195
30.0,1.0,16.0,0.1,0.1,0.4,3.0,3059.0,261.0,132.0,0.10657077476299444
30.0,1.0,17.0,0.1,0.1,0.4,3.0,2934.0,259.0,125.0,0.10736196319018405
30.0,1.0,18.0,0.1,0.1,0.4,3.0,2852.0,253.0,127.0,0.1093969144460028
30.0,1.0,19.0,0.1,0.1,0.4,3.0,2736.0,233.0,99.0,0.10928362573099415
30.0,1.0,20.0,0.1,0.1,0.4,3.0,7136.0,207.0,94.0,0.04021860986547085
30.0,1.0,21.0,0.1,0.1,0.4,3.0,6555.0,263.0,96.0,0.0418001525553013
30.0,1.0,22.0,0.1,0.1,0.4,3.0,5942.0,316.0,112.0,0.04173678895994615
30.0,1.0,23.0,0.1,0.1,0.4,3.0,5450.0,296.0,117.0,0.04256880733944954
30.0,1.0,24.0,0.1,0.1,0.4,3.0,5029.0,313.0,117.0,0.0433485782461722
30.0,1.0,25.0,0.1,0.1,0.4,3.0,4655.0,353.0,127.0,0.04618689581095596
30.0,1.0,26.0,0.1,0.1,0.4,3.0,4334.0,378.0,141.0,0.046146746654360866
30.0,1.0,27.0,0.1,0.1,0.4,3.0,4023.0,416.0,152.0,0.04797414864528959
30.0,1.0,28.0,0.1,0.1,0.4,3.0,3600.0,390.0,158.0,0.04888888888888889
30.0,1.0,29.0,0.1,0.1,0.4,3.0,3340.0,416.0,176.0,0.051796407185628744
30.0,1.0,30.0,0.1,0.1,0.4,3.0,3057.0,372.0,178.0,0.0549558390578999
30.0,1.0,31.0,0.1,0.1,0.4,3.0,2768.0,355.0,169.0,0.05852601156069364
30.0,1.0,32.0,0.1,0.1,0.4,3.0,2545.0,350.0,161.0,0.05972495088408644
30.0,1.0,33.0,0.1,0.1,0.4,3.0,2348.0,330.0,150.0,0.06260647359454855
30.0,1.0,34.0,0.1,0.1,0.4,3.0,2189.0,298.0,138.0,0.0648698035632709
30.0,1.0,35.0,0.1,0.1,0.4,3.0,2039.0,255.0,128.0,0.06866110838646396
30.0,1.0,36.0,0.1,0.1,0.4,3.0,1902.0,221.0,123.0,0.06992639327024185
30.0,1.0,37.0,0.1,0.1,0.4,3.0,1835.0,218.0,116.0,0.07193460490463215
30.0,1.0,38.0,0.1,0.1,0.4,3.0,1742.0,197.0,91.0,0.07634902411021814
30.0,1.0,39.0,0.1,0.1,0.4,3.0,1645.0,176.0,74.0,0.07963525835866261
30.0,1.0,40.0,0.1,0.1,0.4,3.0,1553.0,160.0,67.0,0.08177720540888603
30.0,1.0,41.0,0.1,0.1,0.4,3.0,1494.0,155.0,71.0,0.08099062918340026
30.0,1.0,42.0,0.1,0.1,0.4,3.0,1383.0,154.0,75.0,0.08676789587852494
30.0,1.0,43.0,0.1,0.1,0.4,3.0,1327.0,161.0,79.0,0.08741522230595328
30.0,1.0,44.0,0.1,0.1,0.4,3.0,1272.0,155.0,69.0,0.09198113207547169
30.0,1.0,45.0,0.1,0.1,0.4,3.0,1195.0,144.0,62.0,0.15732217573221757
30.0,1.0,46.0,0.1,0.1,0.4,3.0,1130.0,141.0,60.0,0.16283185840707964
30.0,1.0,47.0,0.1,0.1,0.4,3.0,1073.0,116.0,56.0,0.16402609506057783
30.0,1.0,48.0,0.1,0.1,0.4,3.0,1053.0,107.0,56.0,0.16524216524216523
30.0,1.0,49.0,0.1,0.1,0.4,3.0,958.0,100.0,47.0,0.17014613778705637
30.0,1.0,50.0,0.1,0.1,0.4,3.0,920.0,100.0,50.0,0.17608695652173914
30.0,1.0,51.0,0.1,0.1,0.4,3.0,904.0,90.0,48.0,0.17920353982300885
30.0,1.0,52.0,0.1,0.1,0.4,3.0,867.0,76.0,46.0,0.1845444059976932
30.0,2.0,1.0,0.1,0.1,0.4,3.0,837.0,65.0,40.0,0.18996415770609318
30.0,2.0,2.0,0.1,0.1,0.4,3.0,806.0,57.0,34.0,0.1935483870967742
30.0,2.0,3.0,0.1,0.1,0.4,3.0,791.0,46.0,28.0,0.19848293299620734
30.0,2.0,4.0,0.1,0.1,0.4,3.0,771.0,39.0,25.0,0.20103761348897536
30.0,2.0,5.0,0.1,0.1,0.4,3.0,760.0,35.0,21.0,0.20394736842105263
30.0,2.0,6.0,0.1,0.1,0.4,3.0,747.0,30.0,15.0,0.20615796519410978
30.0,2.0,7.0,0.1,0.1,0.4,3.0,733.0,22.0,11.0,0.2073669849931787
30.0,2.0,8.0,0.1,0.1,0.4,3.0,723.0,18.0,12.0,0.2074688796680498
30.0,2.0,9.0,0.1,0.1,0.4,3.0,707.0,17.0,11.0,0.21074964639321075
30.0,2.0,10.0,0.1,0.1,0.4,3.0,699.0,13.0,9.0,0.2117310443490701
30.0,2.0,11.0,0.1,0.1,0.4,3.0,687.0,8.0,4.0,0.21106259097525473
30.0,2.0,12.0,0.1,0.1,0.4,3.0,688.0,8.0,5.0,0.21075581395348839
30.0,2.0,13.0,0.1,0.1,0.4,3.0,671.0,7.0,3.0,0.21162444113263784
30.0,2.0,14.0,0.1,0.1,0.4,3.0,671.0,6.0,3.0,0.21162444113263784
30.0,2.0,15.0,0.1,0.1,0.4,3.0,659.0,7.0,3.0,0.21547799696509864
30.0,2.0,16.0,0.1,0.1,0.4,3.0,659.0,8.0,3.0,0.212443095599393
30.0,2.0,17.0,0.1,0.1,0.4,3.0,648.0,7.0,5.0,0.21450617283950618
30.0,2.0,18.0,0.1,0.1,0.4,3.0,648.0,7.0,3.0,0.21450617283950618
30.0,2.0,19.0,0.1,0.1,0.4,3.0,639.0,9.0,4.0,0.21752738654147105
30.0,2.0,20.0,0.1,0.1,0.4,3.0,1142.0,6.0,1.0,0.12171628721541156
30.0,2.0,21.0,0.1,0.1,0.4,3.0,1125.0,6.0,2.0,0.12088888888888889
30.0,2.0,22.0,0.1,0.1,0.4,3.0,1045.0,5.0,2.0,0.12344497607655502
30.0,2.0,23.0,0.1,0.1,0.4,3.0,988.0,5.0,4.0,0.12550607287449392
30.0,2.0,24.0,0.1,0.1,0.4,3.0,977.0,4.0,4.0,0.12487205731832139
30.0,2.0,25.0,0.1,0.1,0.4,3.0,919.0,3.0,3.0,0.1294885745375408
30.0,2.0,26.0,0.1,0.1,0.4,3.0,882.0,1.0,1.0,0.1349206349206349
30.0,2.0,27.0,0.1,0.1,0.4,3.0,855.0,0.0,0.0,0.13450292397660818
30.0,2.0,28.0,0.1,0.1,0.4,3.0,859.0,0.0,0.0,0.13271245634458673
30.0,2.0,29.0,0.1,0.1,0.4,3.0,821.0,0.0,0.0,0.1364190012180268
30.0,2.0,30.0,0.1,0.1,0.4,3.0,806.0,0.0,0.0,0.13647642679900746
30.0,2.0,31.0,0.1,0.1,0.4,3.0,801.0,0.0,0.0,0.13607990012484394
30.0,2.0,32.0,0.1,0.1,0.4,3.0,776.0,0.0,0.0,0.1404639175257732
