rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
30.0,2.0,33.0,0.1,0.1,0.4,3.0,770.0,0.0,0.0,0.14025974025974025
30.0,2.0,34.0,0.1,0.1,0.4,3.0,754.0,0.0,0.0,0.1419098143236074
30.0,2.0,35.0,0.1,0.1,0.4,3.0,731.0,0.0,0.0,0.14500683994528044
30.0,2.0,36.0,0.1,0.1,0.4,3.0,714.0,0.0,0.0,0.14425770308123248
30.0,2.0,37.0,0.1,0.1,0.4,3.0,694.0,0.0,0.0,0.14265129682997119
30.0,2.0,38.0,0.1,0.1,0.4,3.0,679.0,0.0,0.0,0.14727540500736377
30.0,2.0,39.0,0.1,0.1,0.4,3.0,642.0,0.0,0.0,0.14485981308411214
30.0,2.0,40.0,0.1,0.1,0.4,3.0,629.0,0.0,0.0,0.14149443561208266
30.0,2.0,41.0,0.1,0.1,0.4,3.0,606.0,0.0,0.0,0.14686468646864687
30.0,2.0,42.0,0.1,0.1,0.4,3.0,609.0,0.0,0.0,0.1412151067323481
30.0,2.0,43.0,0.1,0.1,0.4,3.0,594.0,0.0,0.0,0.14309764309764308
30.0,2.0,44.0,0.1,0.1,0.4,3.0,590.0,0.0,0.0,0.14067796610169492
30.0,2.0,45.0,0.1,0.1,0.4,3.0,579.0,0.0,0.0,0.19861830742659758
30.0,2.0,46.0,0.1,0.1,0.4,3.0,572.0,0.0,0.0,0.19755244755244755
30.0,2.0,47.0,0.1,0.1,0.4,3.0,564.0,0.0,0.0,0.20035460992907803
30.0,2.0,48.0,0.1,0.1,0.4,3.0,567.0,0.0,0.0,0.19929453262786595
30.0,2.0,49.0,0.1,0.1,0.4,3.0,559.0,0.0,0.0,0.20214669051878353
30.0,2.0,50.0,0.1,0.1,0.4,3.0,563.0,0.0,0.0,0.20071047957371227
30.0,2.0,51.0,0.1,0.1,0.4,3.0,558.0,0.0,0.0,0.2025089605734767
30.0,2.0,52.0,0.1,0.1,0.4,3.0,556.0,0.0,0.0,0.2014388489208633
30.0,3.0,1.0,0.1,0.1,0.4,3.0,549.0,0.0,0.0,0.19854280510018216
30.0,3.0,2.0,0.1,0.1,0.4,3.0,550.0,0.0,0.0,0.19454545454545455
30.0,3.0,3.0,0.1,0.1,0.4,3.0,546.0,0.0,0.0,0.19597069597069597
30.0,3.0,4.0,0.1,0.1,0.4,3.0,547.0,0.0,0.0,0.1956124314442413
30.0,3.0,5.0,0.1,0.1,0.4,3.0,540.0,0.0,0.0,0.2
30.0,3.0,6.0,0.1,0.1,0.4,3.0,537.0,0.0,0.0,0.19925512104283055
30.0,3.0,7.0,0.1,0.1,0.4,3.0,526.0,0.0,0.0,0.1958174904942966
30.0,3.0,8.0,0.1,0.1,0.4,3.0,509.0,0.0,0.0,0.20039292730844793
30.0,3.0,9.0,0.1,0.1,0.4,3.0,502.0,0.0,0.0,0.199203187250996
30.0,3.0,10.0,0.1,0.1,0.4,3.0,492.0,0.0,0.0,0.19715447154471544
30.0,3.0,11.0,0.1,0.1,0.4,3.0,487.0,0.0,0.0,0.1971252566735113
30.0,3.0,12.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.19631901840490798
30.0,3.0,13.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.19957537154989385
30.0,3.0,14.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.19789473684210526
30.0,3.0,15.0,0.1,0.1,0.4,3.0,461.0,0.0,0.0,0.19956616052060738
30.0,3.0,16.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.2
30.0,3.0,17.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.20175438596491227
30.0,3.0,18.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.20087336244541484
30.0,3.0,19.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.2026431718061674
30.0,3.0,20.0,0.1,0.1,0.4,3.0,873.0,0.0,0.0,0.10423825887743414
30.0,3.0,21.0,0.1,0.1,0.4,3.0,804.0,0.0,0.0,0.1044776119402985
30.0,3.0,22.0,0.1,0.1,0.4,3.0,778.0,0.0,0.0,0.10411311053984576
30.0,3.0,23.0,0.1,0.1,0.4,3.0,744.0,0.0,0.0,0.10887096774193548
30.0,3.0,24.0,0.1,0.1,0.4,3.0,704.0,0.0,0.0,0.11221590909090909
30.0,3.0,25.0,0.1,0.1,0.4,3.0,706.0,0.0,0.0,0.11189801699716714
30.0,3.0,26.0,0.1,0.1,0.4,3.0,699.0,0.0,0.0,0.11158798283261803
30.0,3.0,27.0,0.1,0.1,0.4,3.0,684.0,0.0,0.0,0.11403508771929824
30.0,3.0,28.0,0.1,0.1,0.4,3.0,666.0,0.0,0.0,0.11411411411411411
30.0,3.0,29.0,0.1,0.1,0.4,3.0,649.0,0.0,0.0,0.1140215716486903
30.0,3.0,30.0,0.1,0.1,0.4,3.0,636.0,0.0,0.0,0.11477987421383648
30.0,3.0,31.0,0.1,0.1,0.4,3.0,626.0,0.0,0.0,0.11661341853035144
30.0,3.0,32.0,0.1,0.1,0.4,3.0,624.0,0.0,0.0,0.11378205128205128
30.0,3.0,33.0,0.1,0.1,0.4,3.0,601.0,0.0,0.0,0.11480865224625623
30.0,3.0,34.0,0.1,0.1,0.4,3.0,585.0,0.0,0.0,0.11623931623931624
30.0,3.0,35.0,0.1,0.1,0.4,3.0,546.0,0.0,0.0,0.11904761904761904
30.0,3.0,36.0,0.1,0.1,0.4,3.0,516.0,0.0,0.0,0.12403100775193798
30.0,3.0,37.0,0.1,0.1,0.4,3.0,490.0,0.0,0.0,0.12653061224489795
30.0,3.0,38.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.12708333333333333
30.0,3.0,39.0,0.1,0.1,0.4,3.0,477.0,0.0,0.0,0.129979035639413
30.0,3.0,40.0,0.1,0.1,0.4,3.0,474.0,0.0,0.0,0.12869198312236288
30.0,3.0,41.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.13507625272331156
30.0,3.0,42.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.1343612334801762
30.0,3.0,43.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.1343612334801762
30.0,3.0,44.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.13953488372093023
30.0,3.0,45.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.20512820512820512
30.0,3.0,46.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.20190023752969122
30.0,3.0,47.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.20531400966183574
30.0,3.0,48.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.20448877805486285
30.0,3.0,49.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.20551378446115287
30.0,3.0,50.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.20151133501259447
30.0,3.0,51.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.2
30.0,3.0,52.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.19633507853403143
30.0,4.0,1.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.19736842105263158
30.0,4.0,2.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.19525065963060687
30.0,4.0,3.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.19576719576719576
30.0,4.0,4.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.19414893617021275
30.0,4.0,5.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.19137466307277629
30.0,4.0,6.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.19113573407202217
30.0,4.0,7.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.19166666666666668
30.0,4.0,8.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.18994413407821228
30.0,4.0,9.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.18873239436619718
30.0,4.0,10.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.18208092485549132
30.0,4.0,11.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.18075801749271136
30.0,4.0,12.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.1831831831831832
30.0,4.0,13.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.18429003021148035
30.0,4.0,14.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.18373493975903615
30.0,4.0,15.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.182370820668693
30.0,4.0,16.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.18429003021148035
30.0,4.0,17.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.1798780487804878
30.0,4.0,18.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.17933130699088146
30.0,4.0,19.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.17484662576687116
30.0,4.0,20.0,0.1,0.1,0.4,3.0,621.0,0.0,0.0,0.09339774557165861
30.0,4.0,21.0,0.1,0.1,0.4,3.0,609.0,0.0,0.0,0.09359605911330049
30.0,4.0,22.0,0.1,0.1,0.4,3.0,579.0,0.0,0.0,0.09671848013816926
30.0,4.0,23.0,0.1,0.1,0.4,3.0,537.0,0.0,0.0,0.10242085661080075
30.0,4.0,24.0,0.1,0.1,0.4,3.0,527.0,0.0,0.0,0.10246679316888045
30.0,4.0,25.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.10438413361169102
30.0,4.0,26.0,0.1,0.1,0.4,3.0,481.0,0.0,0.0,0.10602910602910603
30.0,4.0,27.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.10278372591006424
30.0,4.0,28.0,0.1,0.1,0.4,3.0,455.0,0.0,0.0,0.10329670329670329
30.0,4.0,29.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.10588235294117647
30.0,4.0,30.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.11219512195121951
30.0,4.0,31.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.1111111111111111
30.0,4.0,32.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.11398963730569948
30.0,4.0,33.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.11466666666666667
30.0,4.0,34.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.11528150134048257
30.0,4.0,35.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.11570247933884298
30.0,4.0,36.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.1178082191780822
30.0,4.0,37.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.11570247933884298
30.0,4.0,38.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.11813186813186813
30.0,4.0,39.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.11403508771929824
30.0,4.0,40.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.11436950146627566
30.0,4.0,41.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.11314984709480122
30.0,4.0,42.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.12025316455696203
30.0,4.0,43.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.125
30.0,4.0,44.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.12582781456953643
30.0,4.0,45.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.18900343642611683
30.0,4.0,46.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.18900343642611683
30.0,4.0,47.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.1888111888111888
30.0,4.0,48.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.1875
30.0,4.0,49.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.18181818181818182
30.0,4.0,50.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.18214285714285713
30.0,4.0,51.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.18181818181818182
30.0,4.0,52.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.18181818181818182
30.0,5.0,1.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.18315018315018314
30.0,5.0,2.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.18382352941176472
30.0,5.0,3.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.18382352941176472
30.0,5.0,4.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.18518518518518517
30.0,5.0,5.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.18421052631578946
30.0,5.0,6.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.18352059925093633
30.0,5.0,7.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.18490566037735848
30.0,5.0,8.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.18421052631578946
30.0,5.0,9.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.1856060606060606
30.0,5.0,10.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.18490566037735848
30.0,5.0,11.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.1856060606060606
30.0,5.0,12.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.18490566037735848
30.0,5.0,13.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.18631178707224336
30.0,5.0,14.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.18490566037735848
30.0,5.0,15.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.19140625
30.0,5.0,16.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.18823529411764706
30.0,5.0,17.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.18972332015810275
30.0,5.0,18.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.1889763779527559
30.0,5.0,19.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.19672131147540983
30.0,5.0,20.0,0.1,0.1,0.4,3.0,512.0,0.0,0.0,0.091796875
30.0,5.0,21.0,0.1,0.1,0.4,3.0,495.0,0.0,0.0,0.09494949494949495
30.0,5.0,22.0,0.1,0.1,0.4,3.0,446.0,0.0,0.0,0.09865470852017937
30.0,5.0,23.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.10256410256410256
30.0,5.0,24.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.10023310023310024
30.0,5.0,25.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.10236220472440945
30.0,5.0,26.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.09973045822102426
30.0,5.0,27.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.0997229916897507
30.0,5.0,28.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.10315186246418338
30.0,5.0,29.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.10404624277456648
30.0,5.0,30.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.10355029585798817
30.0,5.0,31.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.10149253731343283
30.0,5.0,32.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.10344827586206896
30.0,5.0,33.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.10223642172523961
30.0,5.0,34.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.10256410256410256
30.0,5.0,35.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.10256410256410256
30.0,5.0,36.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.10264900662251655
30.0,5.0,37.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.10652920962199312
30.0,5.0,38.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.10652920962199312
30.0,5.0,39.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.10676156583629894
30.0,5.0,40.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.10622710622710622
30.0,5.0,41.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.10622710622710622
30.0,5.0,42.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.10344827586206896
30.0,5.0,43.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.10424710424710425
30.0,5.0,44.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.10465116279069768
30.0,5.0,45.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.16666666666666666
30.0,5.0,46.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.16666666666666666
30.0,5.0,47.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.16342412451361868
30.0,5.0,48.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.16342412451361868
30.0,5.0,49.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.1640625
30.0,5.0,50.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.1640625
30.0,5.0,51.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.16535433070866143
30.0,5.0,52.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.16326530612244897
30.0,6.0,1.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.1598360655737705
30.0,6.0,2.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.15702479338842976
30.0,6.0,3.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.16049382716049382
30.0,6.0,4.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.16049382716049382
30.0,6.0,5.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.16595744680851063
30.0,6.0,6.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.16666666666666666
30.0,6.0,7.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.16666666666666666
30.0,6.0,8.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.16666666666666666
30.0,6.0,9.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.16666666666666666
30.0,6.0,10.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.16379310344827586
30.0,6.0,11.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.16379310344827586
30.0,6.0,12.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.1645021645021645
30.0,6.0,13.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.16521739130434782
30.0,6.0,14.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.16521739130434782
30.0,6.0,15.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.1615720524017467
30.0,6.0,16.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.1615720524017467
30.0,6.0,17.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.1615720524017467
30.0,6.0,18.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.1615720524017467
30.0,6.0,19.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.1615720524017467
30.0,6.0,20.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.08767772511848342
30.0,6.0,21.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.08851674641148326
30.0,6.0,22.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.08980582524271845
30.0,6.0,23.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.09
30.0,6.0,24.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.09207161125319693
30.0,6.0,25.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.09210526315789473
30.0,6.0,26.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.0918918918918919
30.0,6.0,27.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.09876543209876543
30.0,6.0,28.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.09627329192546584
30.0,6.0,29.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.09627329192546584
30.0,6.0,30.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.09904153354632587
30.0,6.0,31.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.10580204778156997
30.0,6.0,32.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.10580204778156997
30.0,6.0,33.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.10580204778156997
30.0,6.0,34.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.10580204778156997
30.0,6.0,35.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.10580204778156997
30.0,6.0,36.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.10676156583629894
30.0,6.0,37.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.11904761904761904
30.0,6.0,38.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.11553784860557768
30.0,6.0,39.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.112
30.0,6.0,40.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.11244979919678715
30.0,6.0,41.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.11290322580645161
30.0,6.0,42.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.10931174089068826
30.0,6.0,43.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.11336032388663968
30.0,6.0,44.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.11290322580645161
30.0,6.0,45.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.1774193548387097
30.0,6.0,46.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.1774193548387097
30.0,6.0,47.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.1774193548387097
30.0,6.0,48.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.1774193548387097
30.0,6.0,49.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.1774193548387097
30.0,6.0,50.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.1774193548387097
30.0,6.0,51.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.1774193548387097
30.0,6.0,52.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.1774193548387097
30.0,7.0,1.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.1774193548387097
30.0,7.0,2.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.17813765182186234
30.0,7.0,3.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.17886178861788618
30.0,7.0,4.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.17886178861788618
30.0,7.0,5.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.17886178861788618
30.0,7.0,6.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.17959183673469387
30.0,7.0,7.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.17959183673469387
30.0,7.0,8.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.17959183673469387
30.0,7.0,9.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.17959183673469387
30.0,7.0,10.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.17959183673469387
30.0,7.0,11.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.18032786885245902
30.0,7.0,12.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.18032786885245902
30.0,7.0,13.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.18106995884773663
30.0,7.0,14.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.18032786885245902
30.0,7.0,15.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.18032786885245902
30.0,7.0,16.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.18032786885245902
30.0,7.0,17.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.18032786885245902
30.0,7.0,18.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.18032786885245902
30.0,7.0,19.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.18032786885245902
30.0,7.0,20.0,0.1,0.1,0.4,3.0,461.0,0.0,0.0,0.09544468546637744
30.0,7.0,21.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.09932279909706546
30.0,7.0,22.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.10161662817551963
30.0,7.0,23.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.10353535353535354
30.0,7.0,24.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.10638297872340426
30.0,7.0,25.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.10666666666666667
30.0,7.0,26.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.10638297872340426
30.0,7.0,27.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.10833333333333334
30.0,7.0,28.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.11504424778761062
30.0,7.0,29.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.11550151975683891
30.0,7.0,30.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.11550151975683891
30.0,7.0,31.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.11280487804878049
30.0,7.0,32.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.11764705882352941
30.0,7.0,33.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.11764705882352941
30.0,7.0,34.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.12110726643598616
30.0,7.0,35.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.12589928057553956
30.0,7.0,36.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.12267657992565056
30.0,7.0,37.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.12267657992565056
30.0,7.0,38.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.12267657992565056
30.0,7.0,39.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.12941176470588237
30.0,7.0,40.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.12941176470588237
30.0,7.0,41.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.13389121338912133
30.0,7.0,42.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.13445378151260504
30.0,7.0,43.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.13389121338912133
30.0,7.0,44.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.13445378151260504
