rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
30.0,7.0,45.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.18907563025210083
30.0,7.0,46.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.18907563025210083
30.0,7.0,47.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.19090909090909092
30.0,7.0,48.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1917808219178082
30.0,7.0,49.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.1926605504587156
30.0,7.0,50.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.1935483870967742
30.0,7.0,51.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.1935483870967742
30.0,7.0,52.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.19444444444444445
30.0,8.0,1.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.19444444444444445
30.0,8.0,2.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.19444444444444445
30.0,8.0,3.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.19444444444444445
30.0,8.0,4.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.19444444444444445
30.0,8.0,5.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.19444444444444445
30.0,8.0,6.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.19444444444444445
30.0,8.0,7.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.20192307692307693
30.0,8.0,8.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.20192307692307693
30.0,8.0,9.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.20192307692307693
30.0,8.0,10.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.20192307692307693
30.0,8.0,11.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.20192307692307693
30.0,8.0,12.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.20192307692307693
30.0,8.0,13.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.20192307692307693
30.0,8.0,14.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.20192307692307693
30.0,8.0,15.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.20192307692307693
30.0,8.0,16.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.20192307692307693
30.0,8.0,17.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.20192307692307693
30.0,8.0,18.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.20192307692307693
30.0,8.0,19.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.20192307692307693
30.0,8.0,20.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.11229946524064172
30.0,8.0,21.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.1126005361930295
30.0,8.0,22.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.11988304093567251
30.0,8.0,23.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.12349397590361445
30.0,8.0,24.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.12312312312312312
30.0,8.0,25.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.12312312312312312
30.0,8.0,26.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.12312312312312312
30.0,8.0,27.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.1238390092879257
30.0,8.0,28.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.12738853503184713
30.0,8.0,29.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.12738853503184713
30.0,8.0,30.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.12738853503184713
30.0,8.0,31.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.12416107382550336
30.0,8.0,32.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.12416107382550336
30.0,8.0,33.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.12802768166089964
30.0,8.0,34.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.1284722222222222
30.0,8.0,35.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.13584905660377358
30.0,8.0,36.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.13584905660377358
30.0,8.0,37.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.13584905660377358
30.0,8.0,38.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.13725490196078433
30.0,8.0,39.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.13725490196078433
30.0,8.0,40.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.13765182186234817
30.0,8.0,41.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.13821138211382114
30.0,8.0,42.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.13821138211382114
30.0,8.0,43.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.13865546218487396
30.0,8.0,44.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.13924050632911392
30.0,8.0,45.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.23348017621145375
30.0,8.0,46.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.23348017621145375
30.0,8.0,47.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.23348017621145375
30.0,8.0,48.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.2324561403508772
30.0,8.0,49.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.23348017621145375
30.0,8.0,50.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.2324561403508772
30.0,8.0,51.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.23008849557522124
30.0,8.0,52.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.2324561403508772
30.0,9.0,1.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.23660714285714285
30.0,9.0,2.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.23555555555555555
30.0,9.0,3.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.23660714285714285
30.0,9.0,4.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.23555555555555555
30.0,9.0,5.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.23766816143497757
30.0,9.0,6.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.23555555555555555
30.0,9.0,7.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.23660714285714285
30.0,9.0,8.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.23555555555555555
30.0,9.0,9.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.23660714285714285
30.0,9.0,10.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.23555555555555555
30.0,9.0,11.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.23660714285714285
30.0,9.0,12.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.23555555555555555
30.0,9.0,13.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.23766816143497757
30.0,9.0,14.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.23555555555555555
30.0,9.0,15.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.23660714285714285
30.0,9.0,16.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.23660714285714285
30.0,9.0,17.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.23766816143497757
30.0,9.0,18.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.23660714285714285
30.0,9.0,19.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.23873873873873874
30.0,9.0,20.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.12931034482758622
30.0,9.0,21.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.1301775147928994
30.0,9.0,22.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.13538461538461538
30.0,9.0,23.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.13564668769716087
30.0,9.0,24.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.14625850340136054
30.0,9.0,25.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.14675767918088736
30.0,9.0,26.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.1524822695035461
30.0,9.0,27.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.1524822695035461
30.0,9.0,28.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.16044776119402984
30.0,9.0,29.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.16044776119402984
30.0,9.0,30.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.16044776119402984
30.0,9.0,31.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.16044776119402984
30.0,9.0,32.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.1576923076923077
30.0,9.0,33.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.16
30.0,9.0,34.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.16
30.0,9.0,35.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.16115702479338842
30.0,9.0,36.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.16115702479338842
30.0,9.0,37.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.16115702479338842
30.0,9.0,38.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.16115702479338842
30.0,9.0,39.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.1623931623931624
30.0,9.0,40.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.1623931623931624
30.0,9.0,41.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.16371681415929204
30.0,9.0,42.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.16371681415929204
30.0,9.0,43.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.16371681415929204
30.0,9.0,44.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.16444444444444445
30.0,9.0,45.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2311111111111111
30.0,9.0,46.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2311111111111111
30.0,9.0,47.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.23076923076923078
30.0,9.0,48.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2311111111111111
30.0,9.0,49.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2311111111111111
30.0,9.0,50.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2311111111111111
30.0,9.0,51.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2311111111111111
30.0,9.0,52.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2311111111111111
30.0,10.0,1.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2311111111111111
30.0,10.0,2.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2311111111111111
30.0,10.0,3.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.2372093023255814
30.0,10.0,4.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.24186046511627907
30.0,10.0,5.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.24186046511627907
30.0,10.0,6.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.24186046511627907
30.0,10.0,7.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.24186046511627907
30.0,10.0,8.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.24413145539906103
30.0,10.0,9.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.24528301886792453
30.0,10.0,10.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.24528301886792453
30.0,10.0,11.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.24170616113744076
30.0,10.0,12.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.24528301886792453
30.0,10.0,13.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.24528301886792453
30.0,10.0,14.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.24528301886792453
30.0,10.0,15.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.24528301886792453
30.0,10.0,16.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.24528301886792453
30.0,10.0,17.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.24528301886792453
30.0,10.0,18.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.24528301886792453
30.0,10.0,19.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.24170616113744076
30.0,10.0,20.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.12813370473537605
30.0,10.0,21.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.12777777777777777
30.0,10.0,22.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.13538461538461538
30.0,10.0,23.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.14625850340136054
30.0,10.0,24.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.14736842105263157
30.0,10.0,25.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.15384615384615385
30.0,10.0,26.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.15384615384615385
30.0,10.0,27.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.1583011583011583
30.0,10.0,28.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.1583011583011583
30.0,10.0,29.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.1583011583011583
30.0,10.0,30.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.1593625498007968
30.0,10.0,31.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.1593625498007968
30.0,10.0,32.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.16170212765957448
30.0,10.0,33.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.16901408450704225
30.0,10.0,34.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.17289719626168223
30.0,10.0,35.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.18048780487804877
30.0,10.0,36.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.19170984455958548
30.0,10.0,37.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.19170984455958548
30.0,10.0,38.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.19170984455958548
30.0,10.0,39.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.19170984455958548
30.0,10.0,40.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.19270833333333334
30.0,10.0,41.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.19170984455958548
30.0,10.0,42.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.19270833333333334
30.0,10.0,43.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.19170984455958548
30.0,10.0,44.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.19270833333333334
30.0,10.0,45.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.2717391304347826
30.0,10.0,46.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.2717391304347826
30.0,10.0,47.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.2717391304347826
30.0,10.0,48.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.2717391304347826
30.0,10.0,49.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.273224043715847
30.0,10.0,50.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.27472527472527475
30.0,10.0,51.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.27472527472527475
30.0,10.0,52.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.27071823204419887
31.0,1.0,1.0,0.1,0.1,0.4,3.0,5134.0,48.0,9.0,0.0954421503700818
31.0,1.0,2.0,0.1,0.1,0.4,3.0,5034.0,50.0,21.0,0.09634485498609456
31.0,1.0,3.0,0.1,0.1,0.4,3.0,4895.0,64.0,30.0,0.09908069458631256
31.0,1.0,4.0,0.1,0.1,0.4,3.0,4731.0,79.0,37.0,0.09997886281969985
31.0,1.0,5.0,0.1,0.1,0.4,3.0,4683.0,92.0,35.0,0.10271193679265428
31.0,1.0,6.0,0.1,0.1,0.4,3.0,4576.0,117.0,38.0,0.10336538461538461
31.0,1.0,7.0,0.1,0.1,0.4,3.0,4429.0,144.0,38.0,0.10295777827952134
31.0,1.0,8.0,0.1,0.1,0.4,3.0,4202.0,182.0,57.0,0.10304616849119468
31.0,1.0,9.0,0.1,0.1,0.4,3.0,4002.0,211.0,85.0,0.10419790104947527
31.0,1.0,10.0,0.1,0.1,0.4,3.0,3823.0,248.0,95.0,0.10384514778969396
31.0,1.0,11.0,0.1,0.1,0.4,3.0,3641.0,250.0,113.0,0.10409228234001648
31.0,1.0,12.0,0.1,0.1,0.4,3.0,3480.0,256.0,114.0,0.10660919540229885
31.0,1.0,13.0,0.1,0.1,0.4,3.0,3295.0,248.0,118.0,0.1062215477996965
31.0,1.0,14.0,0.1,0.1,0.4,3.0,3101.0,246.0,107.0,0.10770719122863592
31.0,1.0,15.0,0.1,0.1,0.4,3.0,3010.0,235.0,113.0,0.10897009966777409
31.0,1.0,16.0,0.1,0.1,0.4,3.0,2868.0,215.0,106.0,0.10913528591352858
31.0,1.0,17.0,0.1,0.1,0.4,3.0,2798.0,210.0,114.0,0.10900643316654754
31.0,1.0,18.0,0.1,0.1,0.4,3.0,2695.0,198.0,97.0,0.10909090909090909
31.0,1.0,19.0,0.1,0.1,0.4,3.0,2628.0,195.0,102.0,0.1111111111111111
31.0,1.0,20.0,0.1,0.1,0.4,3.0,6957.0,182.0,82.0,0.04082219347419865
31.0,1.0,21.0,0.1,0.1,0.4,3.0,6144.0,236.0,86.0,0.042317708333333336
31.0,1.0,22.0,0.1,0.1,0.4,3.0,5657.0,260.0,89.0,0.04313240233339226
31.0,1.0,23.0,0.1,0.1,0.4,3.0,5268.0,280.0,108.0,0.043659832953682615
31.0,1.0,24.0,0.1,0.1,0.4,3.0,4809.0,316.0,109.0,0.044707839467664795
31.0,1.0,25.0,0.1,0.1,0.4,3.0,4386.0,322.0,118.0,0.04628362973096215
31.0,1.0,26.0,0.1,0.1,0.4,3.0,4027.0,344.0,126.0,0.047429848522473304
31.0,1.0,27.0,0.1,0.1,0.4,3.0,3601.0,358.0,150.0,0.047764509858372675
31.0,1.0,28.0,0.1,0.1,0.4,3.0,3345.0,357.0,152.0,0.05052316890881913
31.0,1.0,29.0,0.1,0.1,0.4,3.0,3070.0,365.0,168.0,0.053420195439739415
31.0,1.0,30.0,0.1,0.1,0.4,3.0,2794.0,337.0,154.0,0.05654974946313529
31.0,1.0,31.0,0.1,0.1,0.4,3.0,2546.0,318.0,151.0,0.06166535742340927
31.0,1.0,32.0,0.1,0.1,0.4,3.0,2418.0,283.0,126.0,0.06327543424317618
31.0,1.0,33.0,0.1,0.1,0.4,3.0,2189.0,261.0,116.0,0.06761078117862038
31.0,1.0,34.0,0.1,0.1,0.4,3.0,2026.0,215.0,91.0,0.07058242843040474
31.0,1.0,35.0,0.1,0.1,0.4,3.0,1968.0,223.0,102.0,0.07317073170731707
31.0,1.0,36.0,0.1,0.1,0.4,3.0,1848.0,206.0,109.0,0.0735930735930736
31.0,1.0,37.0,0.1,0.1,0.4,3.0,1723.0,194.0,90.0,0.07661056297156123
31.0,1.0,38.0,0.1,0.1,0.4,3.0,1636.0,161.0,83.0,0.07946210268948656
31.0,1.0,39.0,0.1,0.1,0.4,3.0,1532.0,139.0,66.0,0.0835509138381201
31.0,1.0,40.0,0.1,0.1,0.4,3.0,1471.0,135.0,74.0,0.08565601631543168
31.0,1.0,41.0,0.1,0.1,0.4,3.0,1378.0,124.0,60.0,0.09071117561683599
31.0,1.0,42.0,0.1,0.1,0.4,3.0,1293.0,121.0,49.0,0.09358081979891725
31.0,1.0,43.0,0.1,0.1,0.4,3.0,1243.0,121.0,46.0,0.09734513274336283
31.0,1.0,44.0,0.1,0.1,0.4,3.0,1203.0,115.0,48.0,0.09891936824605153
31.0,1.0,45.0,0.1,0.1,0.4,3.0,1134.0,114.0,52.0,0.1675485008818342
31.0,1.0,46.0,0.1,0.1,0.4,3.0,1113.0,112.0,54.0,0.1707097933513028
31.0,1.0,47.0,0.1,0.1,0.4,3.0,1060.0,106.0,58.0,0.17452830188679244
31.0,1.0,48.0,0.1,0.1,0.4,3.0,1012.0,92.0,52.0,0.1808300395256917
31.0,1.0,49.0,0.1,0.1,0.4,3.0,955.0,78.0,40.0,0.18429319371727748
31.0,1.0,50.0,0.1,0.1,0.4,3.0,939.0,68.0,30.0,0.18423855165069222
31.0,1.0,51.0,0.1,0.1,0.4,3.0,903.0,53.0,24.0,0.18604651162790697
31.0,1.0,52.0,0.1,0.1,0.4,3.0,899.0,54.0,30.0,0.18798665183537264
31.0,2.0,1.0,0.1,0.1,0.4,3.0,873.0,46.0,26.0,0.19014891179839633
31.0,2.0,2.0,0.1,0.1,0.4,3.0,863.0,42.0,24.0,0.19351100811123986
31.0,2.0,3.0,0.1,0.1,0.4,3.0,830.0,35.0,17.0,0.19397590361445782
31.0,2.0,4.0,0.1,0.1,0.4,3.0,828.0,33.0,21.0,0.19806763285024154
31.0,2.0,5.0,0.1,0.1,0.4,3.0,800.0,28.0,15.0,0.2
31.0,2.0,6.0,0.1,0.1,0.4,3.0,786.0,28.0,15.0,0.20229007633587787
31.0,2.0,7.0,0.1,0.1,0.4,3.0,775.0,21.0,13.0,0.20387096774193547
31.0,2.0,8.0,0.1,0.1,0.4,3.0,768.0,23.0,16.0,0.20572916666666666
31.0,2.0,9.0,0.1,0.1,0.4,3.0,760.0,20.0,11.0,0.20657894736842106
31.0,2.0,10.0,0.1,0.1,0.4,3.0,737.0,18.0,7.0,0.21438263229308005
31.0,2.0,11.0,0.1,0.1,0.4,3.0,726.0,14.0,8.0,0.21349862258953167
31.0,2.0,12.0,0.1,0.1,0.4,3.0,718.0,15.0,11.0,0.21448467966573817
31.0,2.0,13.0,0.1,0.1,0.4,3.0,703.0,18.0,12.0,0.21337126600284495
31.0,2.0,14.0,0.1,0.1,0.4,3.0,692.0,16.0,8.0,0.21676300578034682
31.0,2.0,15.0,0.1,0.1,0.4,3.0,685.0,13.0,6.0,0.21313868613138687
31.0,2.0,16.0,0.1,0.1,0.4,3.0,677.0,11.0,7.0,0.21565731166912852
31.0,2.0,17.0,0.1,0.1,0.4,3.0,673.0,10.0,8.0,0.212481426448737
31.0,2.0,18.0,0.1,0.1,0.4,3.0,668.0,9.0,6.0,0.2155688622754491
31.0,2.0,19.0,0.1,0.1,0.4,3.0,663.0,8.0,5.0,0.21568627450980393
31.0,2.0,20.0,0.1,0.1,0.4,3.0,1146.0,5.0,3.0,0.12390924956369982
31.0,2.0,21.0,0.1,0.1,0.4,3.0,1107.0,7.0,4.0,0.12646793134598014
31.0,2.0,22.0,0.1,0.1,0.4,3.0,1068.0,7.0,3.0,0.12921348314606743
31.0,2.0,23.0,0.1,0.1,0.4,3.0,1039.0,7.0,2.0,0.1260827718960539
31.0,2.0,24.0,0.1,0.1,0.4,3.0,1007.0,5.0,2.0,0.12909632571996027
31.0,2.0,25.0,0.1,0.1,0.4,3.0,977.0,6.0,4.0,0.1299897645854657
31.0,2.0,26.0,0.1,0.1,0.4,3.0,972.0,6.0,4.0,0.13065843621399176
31.0,2.0,27.0,0.1,0.1,0.4,3.0,939.0,2.0,2.0,0.13205537806176784
31.0,2.0,28.0,0.1,0.1,0.4,3.0,906.0,0.0,0.0,0.1357615894039735
31.0,2.0,29.0,0.1,0.1,0.4,3.0,895.0,0.0,0.0,0.1340782122905028
31.0,2.0,30.0,0.1,0.1,0.4,3.0,880.0,0.0,0.0,0.1409090909090909
31.0,2.0,31.0,0.1,0.1,0.4,3.0,865.0,0.0,0.0,0.13988439306358383
31.0,2.0,32.0,0.1,0.1,0.4,3.0,848.0,0.0,0.0,0.14504716981132076
31.0,2.0,33.0,0.1,0.1,0.4,3.0,814.0,0.0,0.0,0.14250614250614252
31.0,2.0,34.0,0.1,0.1,0.4,3.0,804.0,0.0,0.0,0.14676616915422885
31.0,2.0,35.0,0.1,0.1,0.4,3.0,788.0,0.0,0.0,0.14720812182741116
31.0,2.0,36.0,0.1,0.1,0.4,3.0,776.0,0.0,0.0,0.14948453608247422
31.0,2.0,37.0,0.1,0.1,0.4,3.0,764.0,0.0,0.0,0.14528795811518325
31.0,2.0,38.0,0.1,0.1,0.4,3.0,760.0,0.0,0.0,0.14736842105263157
31.0,2.0,39.0,0.1,0.1,0.4,3.0,705.0,0.0,0.0,0.150354609929078
31.0,2.0,40.0,0.1,0.1,0.4,3.0,691.0,0.0,0.0,0.1548480463096961
31.0,2.0,41.0,0.1,0.1,0.4,3.0,670.0,0.0,0.0,0.15223880597014924
31.0,2.0,42.0,0.1,0.1,0.4,3.0,666.0,0.0,0.0,0.15315315315315314
31.0,2.0,43.0,0.1,0.1,0.4,3.0,662.0,0.0,0.0,0.14954682779456194
31.0,2.0,44.0,0.1,0.1,0.4,3.0,636.0,0.0,0.0,0.1509433962264151
31.0,2.0,45.0,0.1,0.1,0.4,3.0,636.0,0.0,0.0,0.2138364779874214
31.0,2.0,46.0,0.1,0.1,0.4,3.0,612.0,0.0,0.0,0.20751633986928106
31.0,2.0,47.0,0.1,0.1,0.4,3.0,606.0,0.0,0.0,0.20627062706270627
31.0,2.0,48.0,0.1,0.1,0.4,3.0,602.0,0.0,0.0,0.2059800664451827
31.0,2.0,49.0,0.1,0.1,0.4,3.0,596.0,0.0,0.0,0.20302013422818793
31.0,2.0,50.0,0.1,0.1,0.4,3.0,586.0,0.0,0.0,0.20648464163822525
