rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
31.0,2.0,51.0,0.1,0.1,0.4,3.0,582.0,0.0,0.0,0.20618556701030927
31.0,2.0,52.0,0.1,0.1,0.4,3.0,574.0,0.0,0.0,0.20557491289198607
31.0,3.0,1.0,0.1,0.1,0.4,3.0,569.0,0.0,0.0,0.2056239015817223
31.0,3.0,2.0,0.1,0.1,0.4,3.0,568.0,0.0,0.0,0.20422535211267606
31.0,3.0,3.0,0.1,0.1,0.4,3.0,556.0,0.0,0.0,0.19964028776978418
31.0,3.0,4.0,0.1,0.1,0.4,3.0,556.0,0.0,0.0,0.19964028776978418
31.0,3.0,5.0,0.1,0.1,0.4,3.0,553.0,0.0,0.0,0.2007233273056058
31.0,3.0,6.0,0.1,0.1,0.4,3.0,550.0,0.0,0.0,0.2018181818181818
31.0,3.0,7.0,0.1,0.1,0.4,3.0,546.0,0.0,0.0,0.20146520146520147
31.0,3.0,8.0,0.1,0.1,0.4,3.0,544.0,0.0,0.0,0.20036764705882354
31.0,3.0,9.0,0.1,0.1,0.4,3.0,542.0,0.0,0.0,0.1992619926199262
31.0,3.0,10.0,0.1,0.1,0.4,3.0,529.0,0.0,0.0,0.2003780718336484
31.0,3.0,11.0,0.1,0.1,0.4,3.0,526.0,0.0,0.0,0.20152091254752852
31.0,3.0,12.0,0.1,0.1,0.4,3.0,523.0,0.0,0.0,0.20267686424474188
31.0,3.0,13.0,0.1,0.1,0.4,3.0,512.0,0.0,0.0,0.205078125
31.0,3.0,14.0,0.1,0.1,0.4,3.0,508.0,0.0,0.0,0.2047244094488189
31.0,3.0,15.0,0.1,0.1,0.4,3.0,506.0,0.0,0.0,0.2015810276679842
31.0,3.0,16.0,0.1,0.1,0.4,3.0,503.0,0.0,0.0,0.20079522862823063
31.0,3.0,17.0,0.1,0.1,0.4,3.0,502.0,0.0,0.0,0.199203187250996
31.0,3.0,18.0,0.1,0.1,0.4,3.0,502.0,0.0,0.0,0.199203187250996
31.0,3.0,19.0,0.1,0.1,0.4,3.0,499.0,0.0,0.0,0.19839679358717435
31.0,3.0,20.0,0.1,0.1,0.4,3.0,952.0,0.0,0.0,0.10294117647058823
31.0,3.0,21.0,0.1,0.1,0.4,3.0,906.0,0.0,0.0,0.10706401766004416
31.0,3.0,22.0,0.1,0.1,0.4,3.0,864.0,0.0,0.0,0.1087962962962963
31.0,3.0,23.0,0.1,0.1,0.4,3.0,836.0,0.0,0.0,0.11004784688995216
31.0,3.0,24.0,0.1,0.1,0.4,3.0,803.0,0.0,0.0,0.11207970112079702
31.0,3.0,25.0,0.1,0.1,0.4,3.0,797.0,0.0,0.0,0.11041405269761606
31.0,3.0,26.0,0.1,0.1,0.4,3.0,763.0,0.0,0.0,0.1127129750982962
31.0,3.0,27.0,0.1,0.1,0.4,3.0,716.0,0.0,0.0,0.11033519553072625
31.0,3.0,28.0,0.1,0.1,0.4,3.0,703.0,0.0,0.0,0.11095305832147938
31.0,3.0,29.0,0.1,0.1,0.4,3.0,674.0,0.0,0.0,0.1083086053412463
31.0,3.0,30.0,0.1,0.1,0.4,3.0,661.0,0.0,0.0,0.1059001512859304
31.0,3.0,31.0,0.1,0.1,0.4,3.0,638.0,0.0,0.0,0.10658307210031348
31.0,3.0,32.0,0.1,0.1,0.4,3.0,629.0,0.0,0.0,0.10810810810810811
31.0,3.0,33.0,0.1,0.1,0.4,3.0,616.0,0.0,0.0,0.11038961038961038
31.0,3.0,34.0,0.1,0.1,0.4,3.0,626.0,0.0,0.0,0.10862619808306709
31.0,3.0,35.0,0.1,0.1,0.4,3.0,614.0,0.0,0.0,0.11074918566775244
31.0,3.0,36.0,0.1,0.1,0.4,3.0,596.0,0.0,0.0,0.11241610738255034
31.0,3.0,37.0,0.1,0.1,0.4,3.0,575.0,0.0,0.0,0.11304347826086956
31.0,3.0,38.0,0.1,0.1,0.4,3.0,563.0,0.0,0.0,0.11545293072824156
31.0,3.0,39.0,0.1,0.1,0.4,3.0,556.0,0.0,0.0,0.11690647482014388
31.0,3.0,40.0,0.1,0.1,0.4,3.0,538.0,0.0,0.0,0.120817843866171
31.0,3.0,41.0,0.1,0.1,0.4,3.0,516.0,0.0,0.0,0.12403100775193798
31.0,3.0,42.0,0.1,0.1,0.4,3.0,518.0,0.0,0.0,0.12355212355212356
31.0,3.0,43.0,0.1,0.1,0.4,3.0,513.0,0.0,0.0,0.12280701754385964
31.0,3.0,44.0,0.1,0.1,0.4,3.0,504.0,0.0,0.0,0.125
31.0,3.0,45.0,0.1,0.1,0.4,3.0,493.0,0.0,0.0,0.20689655172413793
31.0,3.0,46.0,0.1,0.1,0.4,3.0,493.0,0.0,0.0,0.20892494929006086
31.0,3.0,47.0,0.1,0.1,0.4,3.0,473.0,0.0,0.0,0.20930232558139536
31.0,3.0,48.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.20869565217391303
31.0,3.0,49.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.20575221238938052
31.0,3.0,50.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.20444444444444446
31.0,3.0,51.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.20489977728285078
31.0,3.0,52.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.1981981981981982
31.0,4.0,1.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.20408163265306123
31.0,4.0,2.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.20412844036697247
31.0,4.0,3.0,0.1,0.1,0.4,3.0,437.0,0.0,0.0,0.2036613272311213
31.0,4.0,4.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.20323325635103925
31.0,4.0,5.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.2037037037037037
31.0,4.0,6.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.20512820512820512
31.0,4.0,7.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.20279720279720279
31.0,4.0,8.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.20422535211267606
31.0,4.0,9.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.20422535211267606
31.0,4.0,10.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.20470588235294118
31.0,4.0,11.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.20374707259953162
31.0,4.0,12.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.20616113744075829
31.0,4.0,13.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.20574162679425836
31.0,4.0,14.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.20432692307692307
31.0,4.0,15.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.20531400966183574
31.0,4.0,16.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.20631067961165048
31.0,4.0,17.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.20681265206812652
31.0,4.0,18.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.2119700748129676
31.0,4.0,19.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.21052631578947367
31.0,4.0,20.0,0.1,0.1,0.4,3.0,760.0,0.0,0.0,0.10921052631578948
31.0,4.0,21.0,0.1,0.1,0.4,3.0,725.0,0.0,0.0,0.11310344827586206
31.0,4.0,22.0,0.1,0.1,0.4,3.0,711.0,0.0,0.0,0.11251758087201125
31.0,4.0,23.0,0.1,0.1,0.4,3.0,698.0,0.0,0.0,0.11461318051575932
31.0,4.0,24.0,0.1,0.1,0.4,3.0,665.0,0.0,0.0,0.11278195488721804
31.0,4.0,25.0,0.1,0.1,0.4,3.0,671.0,0.0,0.0,0.11326378539493294
31.0,4.0,26.0,0.1,0.1,0.4,3.0,656.0,0.0,0.0,0.11280487804878049
31.0,4.0,27.0,0.1,0.1,0.4,3.0,661.0,0.0,0.0,0.11346444780635401
31.0,4.0,28.0,0.1,0.1,0.4,3.0,655.0,0.0,0.0,0.11297709923664122
31.0,4.0,29.0,0.1,0.1,0.4,3.0,620.0,0.0,0.0,0.11129032258064517
31.0,4.0,30.0,0.1,0.1,0.4,3.0,605.0,0.0,0.0,0.10743801652892562
31.0,4.0,31.0,0.1,0.1,0.4,3.0,573.0,0.0,0.0,0.11518324607329843
31.0,4.0,32.0,0.1,0.1,0.4,3.0,540.0,0.0,0.0,0.10555555555555556
31.0,4.0,33.0,0.1,0.1,0.4,3.0,546.0,0.0,0.0,0.1043956043956044
31.0,4.0,34.0,0.1,0.1,0.4,3.0,530.0,0.0,0.0,0.10566037735849057
31.0,4.0,35.0,0.1,0.1,0.4,3.0,514.0,0.0,0.0,0.10505836575875487
31.0,4.0,36.0,0.1,0.1,0.4,3.0,496.0,0.0,0.0,0.10887096774193548
31.0,4.0,37.0,0.1,0.1,0.4,3.0,495.0,0.0,0.0,0.10909090909090909
31.0,4.0,38.0,0.1,0.1,0.4,3.0,495.0,0.0,0.0,0.10909090909090909
31.0,4.0,39.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.10721649484536082
31.0,4.0,40.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.10526315789473684
31.0,4.0,41.0,0.1,0.1,0.4,3.0,478.0,0.0,0.0,0.10460251046025104
31.0,4.0,42.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.10526315789473684
31.0,4.0,43.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.10652173913043478
31.0,4.0,44.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.09977827050997783
31.0,4.0,45.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.15945330296127563
31.0,4.0,46.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.1574074074074074
31.0,4.0,47.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.15945330296127563
31.0,4.0,48.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.16083916083916083
31.0,4.0,49.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.16546762589928057
31.0,4.0,50.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.16346153846153846
31.0,4.0,51.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.16105769230769232
31.0,4.0,52.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.15815085158150852
31.0,5.0,1.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.15869017632241814
31.0,5.0,2.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.15776081424936386
31.0,5.0,3.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.15885416666666666
31.0,5.0,4.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.15625
31.0,5.0,5.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.16010498687664043
31.0,5.0,6.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.15873015873015872
31.0,5.0,7.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.16180371352785147
31.0,5.0,8.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.16032608695652173
31.0,5.0,9.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.16666666666666666
31.0,5.0,10.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.16101694915254236
31.0,5.0,11.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.16526610644257703
31.0,5.0,12.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.16147308781869688
31.0,5.0,13.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.16526610644257703
31.0,5.0,14.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.1623931623931624
31.0,5.0,15.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.16619718309859155
31.0,5.0,16.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.16332378223495703
31.0,5.0,17.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.16761363636363635
31.0,5.0,18.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.16569767441860464
31.0,5.0,19.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.17101449275362318
31.0,5.0,20.0,0.1,0.1,0.4,3.0,628.0,0.0,0.0,0.09076433121019108
31.0,5.0,21.0,0.1,0.1,0.4,3.0,591.0,0.0,0.0,0.09813874788494077
31.0,5.0,22.0,0.1,0.1,0.4,3.0,553.0,0.0,0.0,0.09764918625678119
31.0,5.0,23.0,0.1,0.1,0.4,3.0,559.0,0.0,0.0,0.09838998211091235
31.0,5.0,24.0,0.1,0.1,0.4,3.0,540.0,0.0,0.0,0.09814814814814815
31.0,5.0,25.0,0.1,0.1,0.4,3.0,541.0,0.0,0.0,0.09981515711645102
31.0,5.0,26.0,0.1,0.1,0.4,3.0,540.0,0.0,0.0,0.09814814814814815
31.0,5.0,27.0,0.1,0.1,0.4,3.0,517.0,0.0,0.0,0.10251450676982592
31.0,5.0,28.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.10416666666666667
31.0,5.0,29.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.10706638115631692
31.0,5.0,30.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.10480349344978165
31.0,5.0,31.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.11270983213429256
31.0,5.0,32.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.11031175059952038
31.0,5.0,33.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.11083743842364532
31.0,5.0,34.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.10804020100502512
31.0,5.0,35.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.11139240506329114
31.0,5.0,36.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.1111111111111111
31.0,5.0,37.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.11428571428571428
31.0,5.0,38.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.11286089238845144
31.0,5.0,39.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.11458333333333333
31.0,5.0,40.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.11621621621621622
31.0,5.0,41.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.11764705882352941
31.0,5.0,42.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.11653116531165311
31.0,5.0,43.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.12021857923497267
31.0,5.0,44.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.12215909090909091
31.0,5.0,45.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.2132564841498559
31.0,5.0,46.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.21597633136094674
31.0,5.0,47.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.21282798833819241
31.0,5.0,48.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.21726190476190477
31.0,5.0,49.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.2204968944099379
31.0,5.0,50.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.22397476340694006
31.0,5.0,51.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.22118380062305296
31.0,5.0,52.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.2225705329153605
31.0,6.0,1.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.22327044025157233
31.0,6.0,2.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.2253968253968254
31.0,6.0,3.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.22327044025157233
31.0,6.0,4.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.22611464968152867
31.0,6.0,5.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.22151898734177214
31.0,6.0,6.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.22364217252396165
31.0,6.0,7.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.22397476340694006
31.0,6.0,8.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.22903225806451613
31.0,6.0,9.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.22611464968152867
31.0,6.0,10.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.2305194805194805
31.0,6.0,11.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.22903225806451613
31.0,6.0,12.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.23202614379084968
31.0,6.0,13.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.22903225806451613
31.0,6.0,14.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.23278688524590163
31.0,6.0,15.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.2297734627831715
31.0,6.0,16.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.23278688524590163
31.0,6.0,17.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.23432343234323433
31.0,6.0,18.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.23745819397993312
31.0,6.0,19.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.23588039867109634
31.0,6.0,20.0,0.1,0.1,0.4,3.0,550.0,0.0,0.0,0.1290909090909091
31.0,6.0,21.0,0.1,0.1,0.4,3.0,553.0,0.0,0.0,0.12839059674502712
31.0,6.0,22.0,0.1,0.1,0.4,3.0,528.0,0.0,0.0,0.1268939393939394
31.0,6.0,23.0,0.1,0.1,0.4,3.0,505.0,0.0,0.0,0.12475247524752475
31.0,6.0,24.0,0.1,0.1,0.4,3.0,492.0,0.0,0.0,0.12804878048780488
31.0,6.0,25.0,0.1,0.1,0.4,3.0,474.0,0.0,0.0,0.12869198312236288
31.0,6.0,26.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.1352549889135255
31.0,6.0,27.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.13707865168539327
31.0,6.0,28.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.14018691588785046
31.0,6.0,29.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.1391509433962264
31.0,6.0,30.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.14390243902439023
31.0,6.0,31.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.14216867469879518
31.0,6.0,32.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.14652956298200515
31.0,6.0,33.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.14285714285714285
31.0,6.0,34.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.14432989690721648
31.0,6.0,35.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.14249363867684478
31.0,6.0,36.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.14432989690721648
31.0,6.0,37.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.1462140992167102
31.0,6.0,38.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.14854111405835543
31.0,6.0,39.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.1462140992167102
31.0,6.0,40.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.14893617021276595
31.0,6.0,41.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.14775725593667546
31.0,6.0,42.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.14705882352941177
31.0,6.0,43.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.14133333333333334
31.0,6.0,44.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.13821138211382114
31.0,6.0,45.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.21487603305785125
31.0,6.0,46.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.21606648199445982
31.0,6.0,47.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.2175141242937853
31.0,6.0,48.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.21652421652421652
31.0,6.0,49.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.218562874251497
31.0,6.0,50.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.21987951807228914
31.0,6.0,51.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.21921921921921922
31.0,6.0,52.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.22188449848024316
31.0,7.0,1.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.22054380664652568
31.0,7.0,2.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.2225609756097561
31.0,7.0,3.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.22121212121212122
31.0,7.0,4.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.2246153846153846
31.0,7.0,5.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.22188449848024316
31.0,7.0,6.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.22857142857142856
31.0,7.0,7.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.22641509433962265
31.0,7.0,8.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.22364217252396165
31.0,7.0,9.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.22397476340694006
31.0,7.0,10.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.22611464968152867
31.0,7.0,11.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.22397476340694006
31.0,7.0,12.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.22611464968152867
31.0,7.0,13.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.22397476340694006
31.0,7.0,14.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.22611464968152867
31.0,7.0,15.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.22468354430379747
31.0,7.0,16.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.22611464968152867
31.0,7.0,17.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.22727272727272727
31.0,7.0,18.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.22950819672131148
31.0,7.0,19.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.22727272727272727
31.0,7.0,20.0,0.1,0.1,0.4,3.0,502.0,0.0,0.0,0.1394422310756972
31.0,7.0,21.0,0.1,0.1,0.4,3.0,488.0,0.0,0.0,0.1413934426229508
31.0,7.0,22.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.14346895074946467
31.0,7.0,23.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.13983050847457626
31.0,7.0,24.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.14189189189189189
31.0,7.0,25.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.13574660633484162
31.0,7.0,26.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.1393643031784841
31.0,7.0,27.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.13221153846153846
31.0,7.0,28.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.1377551020408163
31.0,7.0,29.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.13740458015267176
31.0,7.0,30.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.1402116402116402
31.0,7.0,31.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.13740458015267176
31.0,7.0,32.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.14402173913043478
31.0,7.0,33.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.14168937329700274
31.0,7.0,34.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.136986301369863
31.0,7.0,35.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.14209115281501342
31.0,7.0,36.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.14040114613180515
31.0,7.0,37.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.141643059490085
31.0,7.0,38.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.1437125748502994
31.0,7.0,39.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.14619883040935672
31.0,7.0,40.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.1501597444089457
31.0,7.0,41.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.153125
31.0,7.0,42.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.14790996784565916
31.0,7.0,43.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.15064102564102563
31.0,7.0,44.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.14516129032258066
31.0,7.0,45.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.2467948717948718
31.0,7.0,46.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.23948220064724918
31.0,7.0,47.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.24437299035369775
31.0,7.0,48.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.23948220064724918
31.0,7.0,49.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.24437299035369775
31.0,7.0,50.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.24422442244224424
31.0,7.0,51.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.24509803921568626
31.0,7.0,52.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.24496644295302014
31.0,8.0,1.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.24671052631578946
31.0,8.0,2.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.24579124579124578
31.0,8.0,3.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.24422442244224424
31.0,8.0,4.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.24662162162162163
31.0,8.0,5.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.24671052631578946
31.0,8.0,6.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.24579124579124578
31.0,8.0,7.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.24752475247524752
31.0,8.0,8.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.24745762711864408
31.0,8.0,9.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.24834437086092714
