rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
31.0,8.0,10.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.24914675767918087
31.0,8.0,11.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.25
31.0,8.0,12.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.25
31.0,8.0,13.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.2508361204013378
31.0,8.0,14.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.25
31.0,8.0,15.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.2508361204013378
31.0,8.0,16.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.25
31.0,8.0,17.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.2516778523489933
31.0,8.0,18.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.2517241379310345
31.0,8.0,19.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.2533783783783784
31.0,8.0,20.0,0.1,0.1,0.4,3.0,517.0,0.0,0.0,0.14119922630560927
31.0,8.0,21.0,0.1,0.1,0.4,3.0,488.0,0.0,0.0,0.14754098360655737
31.0,8.0,22.0,0.1,0.1,0.4,3.0,461.0,0.0,0.0,0.14967462039045554
31.0,8.0,23.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.15203426124197003
31.0,8.0,24.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.15265486725663716
31.0,8.0,25.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.16241299303944315
31.0,8.0,26.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.1588785046728972
31.0,8.0,27.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.16587677725118483
31.0,8.0,28.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.16625916870415647
31.0,8.0,29.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.1694915254237288
31.0,8.0,30.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.17402597402597403
31.0,8.0,31.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.17737789203084833
31.0,8.0,32.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.17819148936170212
31.0,8.0,33.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.1863013698630137
31.0,8.0,34.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.1924198250728863
31.0,8.0,35.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.19596541786743515
31.0,8.0,36.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.1921921921921922
31.0,8.0,37.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.19584569732937684
31.0,8.0,38.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.19161676646706588
31.0,8.0,39.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.19584569732937684
31.0,8.0,40.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.1933534743202417
31.0,8.0,41.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.19701492537313434
31.0,8.0,42.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.1933534743202417
31.0,8.0,43.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.19701492537313434
31.0,8.0,44.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.1933534743202417
31.0,8.0,45.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.25149700598802394
31.0,8.0,46.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.24471299093655588
31.0,8.0,47.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.25149700598802394
31.0,8.0,48.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.24471299093655588
31.0,8.0,49.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.25149700598802394
31.0,8.0,50.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.24471299093655588
31.0,8.0,51.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.25301204819277107
31.0,8.0,52.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.24545454545454545
31.0,9.0,1.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.25301204819277107
31.0,9.0,2.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.24545454545454545
31.0,9.0,3.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.2537764350453172
31.0,9.0,4.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.24922118380062305
31.0,9.0,5.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.25617283950617287
31.0,9.0,6.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.25
31.0,9.0,7.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.2546583850931677
31.0,9.0,8.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.253125
31.0,9.0,9.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.25625
31.0,9.0,10.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.25471698113207547
31.0,9.0,11.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.25705329153605017
31.0,9.0,12.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.2555205047318612
31.0,9.0,13.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.25705329153605017
31.0,9.0,14.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.2563291139240506
31.0,9.0,15.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.25705329153605017
31.0,9.0,16.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.2563291139240506
31.0,9.0,17.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.25705329153605017
31.0,9.0,18.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.2563291139240506
31.0,9.0,19.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.2578616352201258
31.0,9.0,20.0,0.1,0.1,0.4,3.0,517.0,0.0,0.0,0.14119922630560927
31.0,9.0,21.0,0.1,0.1,0.4,3.0,503.0,0.0,0.0,0.1411530815109344
31.0,9.0,22.0,0.1,0.1,0.4,3.0,491.0,0.0,0.0,0.1425661914460285
31.0,9.0,23.0,0.1,0.1,0.4,3.0,493.0,0.0,0.0,0.1440162271805274
31.0,9.0,24.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.14285714285714285
31.0,9.0,25.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.14432989690721648
31.0,9.0,26.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.14285714285714285
31.0,9.0,27.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.14583333333333334
31.0,9.0,28.0,0.1,0.1,0.4,3.0,464.0,0.0,0.0,0.1400862068965517
31.0,9.0,29.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.14157303370786517
31.0,9.0,30.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.14027149321266968
31.0,9.0,31.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.14463840399002495
31.0,9.0,32.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.141439205955335
31.0,9.0,33.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.14609571788413098
31.0,9.0,34.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.14430379746835442
31.0,9.0,35.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.15064935064935064
31.0,9.0,36.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.15027322404371585
31.0,9.0,37.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.15217391304347827
31.0,9.0,38.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.15027322404371585
31.0,9.0,39.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.15217391304347827
31.0,9.0,40.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.15211267605633802
31.0,9.0,41.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.1532033426183844
31.0,9.0,42.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.15254237288135594
31.0,9.0,43.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.1532033426183844
31.0,9.0,44.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.15254237288135594
31.0,9.0,45.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.22922636103151864
31.0,9.0,46.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.22965116279069767
31.0,9.0,47.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.2323529411764706
31.0,9.0,48.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.23283582089552238
31.0,9.0,49.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.2319277108433735
31.0,9.0,50.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.23824451410658307
31.0,9.0,51.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.23547400611620795
31.0,9.0,52.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.2389937106918239
31.0,10.0,1.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.24050632911392406
31.0,10.0,2.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.24429967426710097
31.0,10.0,3.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.24050632911392406
31.0,10.0,4.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.24509803921568626
31.0,10.0,5.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.24836601307189543
31.0,10.0,6.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.25252525252525254
31.0,10.0,7.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.25675675675675674
31.0,10.0,8.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.25951557093425603
31.0,10.0,9.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.2585034013605442
31.0,10.0,10.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.2604166666666667
31.0,10.0,11.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.25597269624573377
31.0,10.0,12.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.2578397212543554
31.0,10.0,13.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.2568493150684932
31.0,10.0,14.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.2578397212543554
31.0,10.0,15.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.25951557093425603
31.0,10.0,16.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.25874125874125875
31.0,10.0,17.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.2604166666666667
31.0,10.0,18.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.2596491228070175
31.0,10.0,19.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.2604166666666667
31.0,10.0,20.0,0.1,0.1,0.4,3.0,524.0,0.0,0.0,0.12213740458015267
31.0,10.0,21.0,0.1,0.1,0.4,3.0,496.0,0.0,0.0,0.12903225806451613
31.0,10.0,22.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.13263157894736843
31.0,10.0,23.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.1349036402569593
31.0,10.0,24.0,0.1,0.1,0.4,3.0,437.0,0.0,0.0,0.13501144164759726
31.0,10.0,25.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.14084507042253522
31.0,10.0,26.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.1391509433962264
31.0,10.0,27.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.14814814814814814
31.0,10.0,28.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.1468354430379747
31.0,10.0,29.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.15284974093264247
31.0,10.0,30.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.15104166666666666
31.0,10.0,31.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.15342465753424658
31.0,10.0,32.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.15492957746478872
31.0,10.0,33.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.1565217391304348
31.0,10.0,34.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.16158536585365854
31.0,10.0,35.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.1641337386018237
31.0,10.0,36.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.16158536585365854
31.0,10.0,37.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.1641337386018237
31.0,10.0,38.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.16158536585365854
31.0,10.0,39.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.16772151898734178
31.0,10.0,40.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.16507936507936508
31.0,10.0,41.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.16932907348242812
31.0,10.0,42.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.16721311475409836
31.0,10.0,43.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.17105263157894737
31.0,10.0,44.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.1717171717171717
31.0,10.0,45.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.22895622895622897
31.0,10.0,46.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.22837370242214533
31.0,10.0,47.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.23183391003460208
31.0,10.0,48.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.23183391003460208
31.0,10.0,49.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.23183391003460208
31.0,10.0,50.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.23591549295774647
31.0,10.0,51.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.24452554744525548
31.0,10.0,52.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.24334600760456274
32.0,1.0,1.0,0.1,0.1,0.4,3.0,5213.0,48.0,8.0,0.10301170151544216
32.0,1.0,2.0,0.1,0.1,0.4,3.0,5103.0,58.0,23.0,0.10229276895943562
32.0,1.0,3.0,0.1,0.1,0.4,3.0,4967.0,73.0,34.0,0.10146970002013288
32.0,1.0,4.0,0.1,0.1,0.4,3.0,4774.0,88.0,38.0,0.10305823209049016
32.0,1.0,5.0,0.1,0.1,0.4,3.0,4759.0,108.0,36.0,0.10443370455978147
32.0,1.0,6.0,0.1,0.1,0.4,3.0,4533.0,112.0,39.0,0.10611074343701743
32.0,1.0,7.0,0.1,0.1,0.4,3.0,4335.0,134.0,34.0,0.10749711649365629
32.0,1.0,8.0,0.1,0.1,0.4,3.0,4222.0,163.0,51.0,0.10634770251065846
32.0,1.0,9.0,0.1,0.1,0.4,3.0,4033.0,166.0,71.0,0.10885197123729234
32.0,1.0,10.0,0.1,0.1,0.4,3.0,3870.0,181.0,81.0,0.1082687338501292
32.0,1.0,11.0,0.1,0.1,0.4,3.0,3700.0,190.0,89.0,0.10972972972972973
32.0,1.0,12.0,0.1,0.1,0.4,3.0,3546.0,197.0,82.0,0.11054709531866892
32.0,1.0,13.0,0.1,0.1,0.4,3.0,3394.0,208.0,85.0,0.11255156157925751
32.0,1.0,14.0,0.1,0.1,0.4,3.0,3177.0,210.0,77.0,0.11520302171860246
32.0,1.0,15.0,0.1,0.1,0.4,3.0,3050.0,223.0,85.0,0.11639344262295082
32.0,1.0,16.0,0.1,0.1,0.4,3.0,2965.0,240.0,107.0,0.1163575042158516
32.0,1.0,17.0,0.1,0.1,0.4,3.0,2884.0,235.0,119.0,0.11927877947295423
32.0,1.0,18.0,0.1,0.1,0.4,3.0,2754.0,231.0,117.0,0.12164124909222948
32.0,1.0,19.0,0.1,0.1,0.4,3.0,2622.0,219.0,97.0,0.12395118230358505
32.0,1.0,20.0,0.1,0.1,0.4,3.0,6956.0,215.0,107.0,0.045859689476710756
32.0,1.0,21.0,0.1,0.1,0.4,3.0,6510.0,295.0,91.0,0.04639016897081413
32.0,1.0,22.0,0.1,0.1,0.4,3.0,5831.0,367.0,112.0,0.04836220202366661
32.0,1.0,23.0,0.1,0.1,0.4,3.0,5453.0,418.0,142.0,0.05079772602237301
32.0,1.0,24.0,0.1,0.1,0.4,3.0,5023.0,520.0,182.0,0.05275731634481386
32.0,1.0,25.0,0.1,0.1,0.4,3.0,4679.0,530.0,205.0,0.053643941013036975
32.0,1.0,26.0,0.1,0.1,0.4,3.0,4287.0,541.0,197.0,0.05691625845579659
32.0,1.0,27.0,0.1,0.1,0.4,3.0,3909.0,542.0,217.0,0.060117677155282684
32.0,1.0,28.0,0.1,0.1,0.4,3.0,3644.0,523.0,213.0,0.061745334796926454
32.0,1.0,29.0,0.1,0.1,0.4,3.0,3206.0,469.0,221.0,0.06394260761072988
32.0,1.0,30.0,0.1,0.1,0.4,3.0,2827.0,431.0,201.0,0.06862398302087018
32.0,1.0,31.0,0.1,0.1,0.4,3.0,2575.0,388.0,165.0,0.07223300970873786
32.0,1.0,32.0,0.1,0.1,0.4,3.0,2355.0,338.0,156.0,0.07770700636942675
32.0,1.0,33.0,0.1,0.1,0.4,3.0,2185.0,319.0,154.0,0.08100686498855836
32.0,1.0,34.0,0.1,0.1,0.4,3.0,2020.0,314.0,152.0,0.08465346534653466
32.0,1.0,35.0,0.1,0.1,0.4,3.0,1853.0,300.0,139.0,0.08904479222881813
32.0,1.0,36.0,0.1,0.1,0.4,3.0,1766.0,293.0,137.0,0.09343148357870895
32.0,1.0,37.0,0.1,0.1,0.4,3.0,1684.0,285.0,134.0,0.09679334916864608
32.0,1.0,38.0,0.1,0.1,0.4,3.0,1578.0,259.0,133.0,0.10139416983523447
32.0,1.0,39.0,0.1,0.1,0.4,3.0,1493.0,252.0,115.0,0.1058271935699933
32.0,1.0,40.0,0.1,0.1,0.4,3.0,1352.0,223.0,121.0,0.11464497041420119
32.0,1.0,41.0,0.1,0.1,0.4,3.0,1257.0,202.0,101.0,0.12092283214001591
32.0,1.0,42.0,0.1,0.1,0.4,3.0,1166.0,193.0,93.0,0.12521440823327615
32.0,1.0,43.0,0.1,0.1,0.4,3.0,1093.0,164.0,81.0,0.12991765782250686
32.0,1.0,44.0,0.1,0.1,0.4,3.0,1021.0,158.0,83.0,0.13614103819784526
32.0,1.0,45.0,0.1,0.1,0.4,3.0,947.0,149.0,70.0,0.21752903907074975
32.0,1.0,46.0,0.1,0.1,0.4,3.0,894.0,126.0,64.0,0.22818791946308725
32.0,1.0,47.0,0.1,0.1,0.4,3.0,840.0,111.0,55.0,0.23452380952380952
32.0,1.0,48.0,0.1,0.1,0.4,3.0,835.0,103.0,53.0,0.23233532934131737
32.0,1.0,49.0,0.1,0.1,0.4,3.0,785.0,99.0,53.0,0.23821656050955414
32.0,1.0,50.0,0.1,0.1,0.4,3.0,769.0,86.0,54.0,0.2444733420026008
32.0,1.0,51.0,0.1,0.1,0.4,3.0,732.0,82.0,44.0,0.24863387978142076
32.0,1.0,52.0,0.1,0.1,0.4,3.0,695.0,73.0,41.0,0.2517985611510791
32.0,2.0,1.0,0.1,0.1,0.4,3.0,663.0,57.0,28.0,0.2594268476621418
32.0,2.0,2.0,0.1,0.1,0.4,3.0,653.0,54.0,32.0,0.26186830015313933
32.0,2.0,3.0,0.1,0.1,0.4,3.0,635.0,46.0,26.0,0.2677165354330709
32.0,2.0,4.0,0.1,0.1,0.4,3.0,618.0,40.0,25.0,0.27184466019417475
32.0,2.0,5.0,0.1,0.1,0.4,3.0,602.0,31.0,21.0,0.2724252491694352
32.0,2.0,6.0,0.1,0.1,0.4,3.0,594.0,25.0,17.0,0.27441077441077444
32.0,2.0,7.0,0.1,0.1,0.4,3.0,576.0,21.0,12.0,0.2829861111111111
32.0,2.0,8.0,0.1,0.1,0.4,3.0,573.0,15.0,9.0,0.2844677137870855
32.0,2.0,9.0,0.1,0.1,0.4,3.0,561.0,14.0,8.0,0.2887700534759358
32.0,2.0,10.0,0.1,0.1,0.4,3.0,561.0,12.0,8.0,0.2887700534759358
32.0,2.0,11.0,0.1,0.1,0.4,3.0,552.0,10.0,7.0,0.2898550724637681
32.0,2.0,12.0,0.1,0.1,0.4,3.0,550.0,9.0,5.0,0.28909090909090907
32.0,2.0,13.0,0.1,0.1,0.4,3.0,540.0,6.0,2.0,0.29074074074074074
32.0,2.0,14.0,0.1,0.1,0.4,3.0,545.0,4.0,1.0,0.29541284403669726
32.0,2.0,15.0,0.1,0.1,0.4,3.0,537.0,4.0,3.0,0.29236499068901306
32.0,2.0,16.0,0.1,0.1,0.4,3.0,540.0,4.0,3.0,0.29259259259259257
32.0,2.0,17.0,0.1,0.1,0.4,3.0,522.0,5.0,2.0,0.2950191570881226
32.0,2.0,18.0,0.1,0.1,0.4,3.0,523.0,4.0,0.0,0.2982791586998088
32.0,2.0,19.0,0.1,0.1,0.4,3.0,517.0,4.0,1.0,0.2978723404255319
32.0,2.0,20.0,0.1,0.1,0.4,3.0,1015.0,4.0,2.0,0.15270935960591134
32.0,2.0,21.0,0.1,0.1,0.4,3.0,989.0,4.0,2.0,0.15470171890798787
32.0,2.0,22.0,0.1,0.1,0.4,3.0,946.0,3.0,1.0,0.160676532769556
32.0,2.0,23.0,0.1,0.1,0.4,3.0,925.0,2.0,0.0,0.16324324324324324
32.0,2.0,24.0,0.1,0.1,0.4,3.0,900.0,2.0,1.0,0.16555555555555557
32.0,2.0,25.0,0.1,0.1,0.4,3.0,870.0,2.0,1.0,0.167816091954023
32.0,2.0,26.0,0.1,0.1,0.4,3.0,862.0,3.0,2.0,0.16589327146171692
32.0,2.0,27.0,0.1,0.1,0.4,3.0,826.0,4.0,1.0,0.1682808716707022
32.0,2.0,28.0,0.1,0.1,0.4,3.0,808.0,5.0,2.0,0.16831683168316833
32.0,2.0,29.0,0.1,0.1,0.4,3.0,793.0,5.0,2.0,0.16897856242118536
32.0,2.0,30.0,0.1,0.1,0.4,3.0,748.0,6.0,3.0,0.1711229946524064
32.0,2.0,31.0,0.1,0.1,0.4,3.0,720.0,6.0,4.0,0.17222222222222222
32.0,2.0,32.0,0.1,0.1,0.4,3.0,707.0,5.0,3.0,0.17256011315417255
32.0,2.0,33.0,0.1,0.1,0.4,3.0,685.0,4.0,3.0,0.17372262773722627
32.0,2.0,34.0,0.1,0.1,0.4,3.0,676.0,2.0,1.0,0.17455621301775148
32.0,2.0,35.0,0.1,0.1,0.4,3.0,663.0,3.0,1.0,0.17345399698340874
32.0,2.0,36.0,0.1,0.1,0.4,3.0,653.0,3.0,2.0,0.17151607963246554
32.0,2.0,37.0,0.1,0.1,0.4,3.0,641.0,1.0,1.0,0.1731669266770671
32.0,2.0,38.0,0.1,0.1,0.4,3.0,608.0,3.0,1.0,0.17598684210526316
32.0,2.0,39.0,0.1,0.1,0.4,3.0,602.0,3.0,1.0,0.1744186046511628
32.0,2.0,40.0,0.1,0.1,0.4,3.0,593.0,5.0,2.0,0.17706576728499157
32.0,2.0,41.0,0.1,0.1,0.4,3.0,582.0,4.0,1.0,0.18041237113402062
32.0,2.0,42.0,0.1,0.1,0.4,3.0,577.0,3.0,0.0,0.17850953206239167
32.0,2.0,43.0,0.1,0.1,0.4,3.0,575.0,3.0,1.0,0.17565217391304347
32.0,2.0,44.0,0.1,0.1,0.4,3.0,567.0,3.0,3.0,0.1763668430335097
32.0,2.0,45.0,0.1,0.1,0.4,3.0,565.0,4.0,3.0,0.2407079646017699
32.0,2.0,46.0,0.1,0.1,0.4,3.0,541.0,3.0,2.0,0.24214417744916822
32.0,2.0,47.0,0.1,0.1,0.4,3.0,500.0,2.0,0.0,0.246
32.0,2.0,48.0,0.1,0.1,0.4,3.0,490.0,2.0,0.0,0.2510204081632653
32.0,2.0,49.0,0.1,0.1,0.4,3.0,490.0,2.0,0.0,0.24897959183673468
32.0,2.0,50.0,0.1,0.1,0.4,3.0,485.0,2.0,0.0,0.24742268041237114
32.0,2.0,51.0,0.1,0.1,0.4,3.0,485.0,2.0,2.0,0.24742268041237114
32.0,2.0,52.0,0.1,0.1,0.4,3.0,484.0,2.0,2.0,0.24793388429752067
32.0,3.0,1.0,0.1,0.1,0.4,3.0,483.0,3.0,2.0,0.2463768115942029
32.0,3.0,2.0,0.1,0.1,0.4,3.0,475.0,2.0,0.0,0.2463157894736842
32.0,3.0,3.0,0.1,0.1,0.4,3.0,474.0,2.0,0.0,0.23839662447257384
32.0,3.0,4.0,0.1,0.1,0.4,3.0,465.0,2.0,0.0,0.24301075268817204
32.0,3.0,5.0,0.1,0.1,0.4,3.0,459.0,2.0,0.0,0.2440087145969499
32.0,3.0,6.0,0.1,0.1,0.4,3.0,456.0,2.0,2.0,0.24342105263157895
32.0,3.0,7.0,0.1,0.1,0.4,3.0,445.0,3.0,2.0,0.2449438202247191
32.0,3.0,8.0,0.1,0.1,0.4,3.0,447.0,3.0,2.0,0.24384787472035793
32.0,3.0,9.0,0.1,0.1,0.4,3.0,431.0,1.0,0.0,0.2482598607888631
32.0,3.0,10.0,0.1,0.1,0.4,3.0,427.0,1.0,0.0,0.2505854800936768
32.0,3.0,11.0,0.1,0.1,0.4,3.0,417.0,1.0,1.0,0.2446043165467626
32.0,3.0,12.0,0.1,0.1,0.4,3.0,415.0,1.0,1.0,0.2433734939759036
32.0,3.0,13.0,0.1,0.1,0.4,3.0,415.0,2.0,1.0,0.2433734939759036
32.0,3.0,14.0,0.1,0.1,0.4,3.0,414.0,1.0,0.0,0.2463768115942029
32.0,3.0,15.0,0.1,0.1,0.4,3.0,413.0,1.0,1.0,0.2469733656174334
32.0,3.0,16.0,0.1,0.1,0.4,3.0,410.0,1.0,1.0,0.24878048780487805
32.0,3.0,17.0,0.1,0.1,0.4,3.0,411.0,1.0,1.0,0.24817518248175183
