rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
32.0,3.0,18.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.24938875305623473
32.0,3.0,19.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.24371859296482412
32.0,3.0,20.0,0.1,0.1,0.4,3.0,783.0,0.0,0.0,0.12388250319284802
32.0,3.0,21.0,0.1,0.1,0.4,3.0,755.0,0.0,0.0,0.1271523178807947
32.0,3.0,22.0,0.1,0.1,0.4,3.0,754.0,0.0,0.0,0.1273209549071618
32.0,3.0,23.0,0.1,0.1,0.4,3.0,708.0,0.0,0.0,0.12994350282485875
32.0,3.0,24.0,0.1,0.1,0.4,3.0,682.0,0.0,0.0,0.1348973607038123
32.0,3.0,25.0,0.1,0.1,0.4,3.0,637.0,0.0,0.0,0.13657770800627944
32.0,3.0,26.0,0.1,0.1,0.4,3.0,623.0,0.0,0.0,0.13964686998394862
32.0,3.0,27.0,0.1,0.1,0.4,3.0,613.0,0.0,0.0,0.1402936378466558
32.0,3.0,28.0,0.1,0.1,0.4,3.0,578.0,0.0,0.0,0.14186851211072665
32.0,3.0,29.0,0.1,0.1,0.4,3.0,578.0,0.0,0.0,0.14186851211072665
32.0,3.0,30.0,0.1,0.1,0.4,3.0,565.0,0.0,0.0,0.1433628318584071
32.0,3.0,31.0,0.1,0.1,0.4,3.0,553.0,0.0,0.0,0.14466546112115733
32.0,3.0,32.0,0.1,0.1,0.4,3.0,551.0,0.0,0.0,0.14337568058076225
32.0,3.0,33.0,0.1,0.1,0.4,3.0,543.0,0.0,0.0,0.14548802946593
32.0,3.0,34.0,0.1,0.1,0.4,3.0,533.0,0.0,0.0,0.14821763602251406
32.0,3.0,35.0,0.1,0.1,0.4,3.0,507.0,0.0,0.0,0.14792899408284024
32.0,3.0,36.0,0.1,0.1,0.4,3.0,497.0,0.0,0.0,0.1488933601609658
32.0,3.0,37.0,0.1,0.1,0.4,3.0,499.0,0.0,0.0,0.14829659318637275
32.0,3.0,38.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.15208333333333332
32.0,3.0,39.0,0.1,0.1,0.4,3.0,474.0,0.0,0.0,0.1540084388185654
32.0,3.0,40.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.15869565217391304
32.0,3.0,41.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.1592920353982301
32.0,3.0,42.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.15625
32.0,3.0,43.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.15654205607476634
32.0,3.0,44.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.15639810426540285
32.0,3.0,45.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.22650602409638554
32.0,3.0,46.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.22141119221411193
32.0,3.0,47.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.22580645161290322
32.0,3.0,48.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.22959183673469388
32.0,3.0,49.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.22900763358778625
32.0,3.0,50.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.22959183673469388
32.0,3.0,51.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.22704081632653061
32.0,3.0,52.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.22762148337595908
32.0,4.0,1.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.22704081632653061
32.0,4.0,2.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.2248062015503876
32.0,4.0,3.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.2262210796915167
32.0,4.0,4.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.22715404699738903
32.0,4.0,5.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.22857142857142856
32.0,4.0,6.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.22715404699738903
32.0,4.0,7.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.22916666666666666
32.0,4.0,8.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.22715404699738903
32.0,4.0,9.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.2297650130548303
32.0,4.0,10.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.2283464566929134
32.0,4.0,11.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.23097112860892388
32.0,4.0,12.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.2275132275132275
32.0,4.0,13.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.22691292875989447
32.0,4.0,14.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.2275132275132275
32.0,4.0,15.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.2275132275132275
32.0,4.0,16.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.2275132275132275
32.0,4.0,17.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.22340425531914893
32.0,4.0,18.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.22606382978723405
32.0,4.0,19.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.22340425531914893
32.0,4.0,20.0,0.1,0.1,0.4,3.0,704.0,0.0,0.0,0.12073863636363637
32.0,4.0,21.0,0.1,0.1,0.4,3.0,665.0,0.0,0.0,0.12481203007518797
32.0,4.0,22.0,0.1,0.1,0.4,3.0,659.0,0.0,0.0,0.1274658573596358
32.0,4.0,23.0,0.1,0.1,0.4,3.0,641.0,0.0,0.0,0.1294851794071763
32.0,4.0,24.0,0.1,0.1,0.4,3.0,602.0,0.0,0.0,0.132890365448505
32.0,4.0,25.0,0.1,0.1,0.4,3.0,586.0,0.0,0.0,0.13993174061433447
32.0,4.0,26.0,0.1,0.1,0.4,3.0,578.0,0.0,0.0,0.13321799307958476
32.0,4.0,27.0,0.1,0.1,0.4,3.0,562.0,0.0,0.0,0.14056939501779359
32.0,4.0,28.0,0.1,0.1,0.4,3.0,541.0,0.0,0.0,0.1367837338262477
32.0,4.0,29.0,0.1,0.1,0.4,3.0,528.0,0.0,0.0,0.14204545454545456
32.0,4.0,30.0,0.1,0.1,0.4,3.0,529.0,0.0,0.0,0.13988657844990549
32.0,4.0,31.0,0.1,0.1,0.4,3.0,520.0,0.0,0.0,0.14423076923076922
32.0,4.0,32.0,0.1,0.1,0.4,3.0,520.0,0.0,0.0,0.1423076923076923
32.0,4.0,33.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.15051546391752577
32.0,4.0,34.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.15020576131687244
32.0,4.0,35.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.15384615384615385
32.0,4.0,36.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.15283842794759825
32.0,4.0,37.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.15555555555555556
32.0,4.0,38.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.15575620767494355
32.0,4.0,39.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.15730337078651685
32.0,4.0,40.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.15296803652968036
32.0,4.0,41.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.1552511415525114
32.0,4.0,42.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.1536697247706422
32.0,4.0,43.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.1559633027522936
32.0,4.0,44.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.15258215962441316
32.0,4.0,45.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.19523809523809524
32.0,4.0,46.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.1937799043062201
32.0,4.0,47.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.19664268585131894
32.0,4.0,48.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.19852941176470587
32.0,4.0,49.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.19852941176470587
32.0,4.0,50.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.19506172839506172
32.0,4.0,51.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.19852941176470587
32.0,4.0,52.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.19704433497536947
32.0,5.0,1.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.1970074812967581
32.0,5.0,2.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.19554455445544555
32.0,5.0,3.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.2
32.0,5.0,4.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.19437340153452684
32.0,5.0,5.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.19592875318066158
32.0,5.0,6.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.19437340153452684
32.0,5.0,7.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.19592875318066158
32.0,5.0,8.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.19487179487179487
32.0,5.0,9.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.19743589743589743
32.0,5.0,10.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.19638242894056848
32.0,5.0,11.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.1953727506426735
32.0,5.0,12.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.19430051813471502
32.0,5.0,13.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.1953727506426735
32.0,5.0,14.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.19480519480519481
32.0,5.0,15.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.19576719576719576
32.0,5.0,16.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.19466666666666665
32.0,5.0,17.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.1962864721485411
32.0,5.0,18.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.19302949061662197
32.0,5.0,19.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.19466666666666665
32.0,5.0,20.0,0.1,0.1,0.4,3.0,695.0,0.0,0.0,0.10359712230215827
32.0,5.0,21.0,0.1,0.1,0.4,3.0,649.0,0.0,0.0,0.10477657935285054
32.0,5.0,22.0,0.1,0.1,0.4,3.0,625.0,0.0,0.0,0.1008
32.0,5.0,23.0,0.1,0.1,0.4,3.0,619.0,0.0,0.0,0.1050080775444265
32.0,5.0,24.0,0.1,0.1,0.4,3.0,601.0,0.0,0.0,0.10149750415973377
32.0,5.0,25.0,0.1,0.1,0.4,3.0,592.0,0.0,0.0,0.10472972972972973
32.0,5.0,26.0,0.1,0.1,0.4,3.0,568.0,0.0,0.0,0.10387323943661972
32.0,5.0,27.0,0.1,0.1,0.4,3.0,560.0,0.0,0.0,0.10892857142857143
32.0,5.0,28.0,0.1,0.1,0.4,3.0,537.0,0.0,0.0,0.10800744878957169
32.0,5.0,29.0,0.1,0.1,0.4,3.0,497.0,0.0,0.0,0.11871227364185111
32.0,5.0,30.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.11594202898550725
32.0,5.0,31.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.12153518123667377
32.0,5.0,32.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.11827956989247312
32.0,5.0,33.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.12179487179487179
32.0,5.0,34.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.11827956989247312
32.0,5.0,35.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.12200435729847495
32.0,5.0,36.0,0.1,0.1,0.4,3.0,446.0,0.0,0.0,0.11659192825112108
32.0,5.0,37.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.1223529411764706
32.0,5.0,38.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.11848341232227488
32.0,5.0,39.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.1223529411764706
32.0,5.0,40.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.11848341232227488
32.0,5.0,41.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.12531969309462915
32.0,5.0,42.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.12631578947368421
32.0,5.0,43.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.12598425196850394
32.0,5.0,44.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.12634408602150538
32.0,5.0,45.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.1875
32.0,5.0,46.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.1875
32.0,5.0,47.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.1880108991825613
32.0,5.0,48.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.18904109589041096
32.0,5.0,49.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.19166666666666668
32.0,5.0,50.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.19273743016759776
32.0,5.0,51.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.19220055710306408
32.0,5.0,52.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.19382022471910113
32.0,6.0,1.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.19491525423728814
32.0,6.0,2.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.19491525423728814
32.0,6.0,3.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.19420289855072465
32.0,6.0,4.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.19533527696793002
32.0,6.0,5.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.19420289855072465
32.0,6.0,6.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.19298245614035087
32.0,6.0,7.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.19186046511627908
32.0,6.0,8.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.19090909090909092
32.0,6.0,9.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.1891891891891892
32.0,6.0,10.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.19090909090909092
32.0,6.0,11.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.1897590361445783
32.0,6.0,12.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.1903323262839879
32.0,6.0,13.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.1826625386996904
32.0,6.0,14.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.1838006230529595
32.0,6.0,15.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.184375
32.0,6.0,16.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.18495297805642633
32.0,6.0,17.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.184375
32.0,6.0,18.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.18553459119496854
32.0,6.0,19.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.18354430379746836
32.0,6.0,20.0,0.1,0.1,0.4,3.0,583.0,0.0,0.0,0.09948542024013722
32.0,6.0,21.0,0.1,0.1,0.4,3.0,565.0,0.0,0.0,0.10265486725663717
32.0,6.0,22.0,0.1,0.1,0.4,3.0,542.0,0.0,0.0,0.0996309963099631
32.0,6.0,23.0,0.1,0.1,0.4,3.0,518.0,0.0,0.0,0.09845559845559845
32.0,6.0,24.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.10550458715596331
32.0,6.0,25.0,0.1,0.1,0.4,3.0,437.0,0.0,0.0,0.10297482837528604
32.0,6.0,26.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.10501193317422435
32.0,6.0,27.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.10653753026634383
32.0,6.0,28.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.1070559610705596
32.0,6.0,29.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.11055276381909548
32.0,6.0,30.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.11139896373056994
32.0,6.0,31.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.11497326203208556
32.0,6.0,32.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.1174785100286533
32.0,6.0,33.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.1168091168091168
32.0,6.0,34.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.1174785100286533
32.0,6.0,35.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.11627906976744186
32.0,6.0,36.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.11695906432748537
32.0,6.0,37.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.12861736334405144
32.0,6.0,38.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.1291390728476821
32.0,6.0,39.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.1291390728476821
32.0,6.0,40.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.13043478260869565
32.0,6.0,41.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.12956810631229235
32.0,6.0,42.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.13131313131313133
32.0,6.0,43.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.13087248322147652
32.0,6.0,44.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.13541666666666666
32.0,6.0,45.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.2229965156794425
32.0,6.0,46.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.21830985915492956
32.0,6.0,47.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.22377622377622378
32.0,6.0,48.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.21641791044776118
32.0,6.0,49.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.22304832713754646
32.0,6.0,50.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.22014925373134328
32.0,6.0,51.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.22348484848484848
32.0,6.0,52.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.22433460076045628
32.0,7.0,1.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.22519083969465647
32.0,7.0,2.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.2230769230769231
32.0,7.0,3.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.22519083969465647
32.0,7.0,4.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.22007722007722008
32.0,7.0,5.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.2260536398467433
32.0,7.0,6.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.2230769230769231
32.0,7.0,7.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.2230769230769231
32.0,7.0,8.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.2178988326848249
32.0,7.0,9.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.22007722007722008
32.0,7.0,10.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.22093023255813954
32.0,7.0,11.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.22178988326848248
32.0,7.0,12.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.22178988326848248
32.0,7.0,13.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.22178988326848248
32.0,7.0,14.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.21875
32.0,7.0,15.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.2196078431372549
32.0,7.0,16.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.2196078431372549
32.0,7.0,17.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.2196078431372549
32.0,7.0,18.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.2196078431372549
32.0,7.0,19.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.2204724409448819
32.0,7.0,20.0,0.1,0.1,0.4,3.0,490.0,0.0,0.0,0.11428571428571428
32.0,7.0,21.0,0.1,0.1,0.4,3.0,470.0,0.0,0.0,0.1127659574468085
32.0,7.0,22.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.1146067415730337
32.0,7.0,23.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.12085308056872038
32.0,7.0,24.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.1225
32.0,7.0,25.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.12339331619537275
32.0,7.0,26.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.12339331619537275
32.0,7.0,27.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.1329639889196676
32.0,7.0,28.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.12813370473537605
32.0,7.0,29.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.13055555555555556
32.0,7.0,30.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.12813370473537605
32.0,7.0,31.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.12244897959183673
32.0,7.0,32.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.11746987951807229
32.0,7.0,33.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.12460063897763578
32.0,7.0,34.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.1254125412541254
32.0,7.0,35.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.12828947368421054
32.0,7.0,36.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.12582781456953643
32.0,7.0,37.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.12828947368421054
32.0,7.0,38.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.12582781456953643
32.0,7.0,39.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.12871287128712872
32.0,7.0,40.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.12624584717607973
32.0,7.0,41.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.13043478260869565
32.0,7.0,42.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.12751677852348994
32.0,7.0,43.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.13087248322147652
32.0,7.0,44.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.125
32.0,7.0,45.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.18518518518518517
32.0,7.0,46.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.18243243243243243
32.0,7.0,47.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.1853146853146853
32.0,7.0,48.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.1824561403508772
32.0,7.0,49.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.18309859154929578
32.0,7.0,50.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.18309859154929578
32.0,7.0,51.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.18840579710144928
32.0,7.0,52.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.1890909090909091
32.0,8.0,1.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.18681318681318682
32.0,8.0,2.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.1875
32.0,8.0,3.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.1875
32.0,8.0,4.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.1875
32.0,8.0,5.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.1875
32.0,8.0,6.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.1893939393939394
32.0,8.0,7.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.18823529411764706
32.0,8.0,8.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.18972332015810275
32.0,8.0,9.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.19047619047619047
32.0,8.0,10.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.19047619047619047
32.0,8.0,11.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.19123505976095617
32.0,8.0,12.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.19123505976095617
32.0,8.0,13.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.1908713692946058
32.0,8.0,14.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.1908713692946058
32.0,8.0,15.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.19742489270386265
32.0,8.0,16.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.19742489270386265
32.0,8.0,17.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.19742489270386265
32.0,8.0,18.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.19742489270386265
32.0,8.0,19.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.19742489270386265
32.0,8.0,20.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.12568306010928962
32.0,8.0,21.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.12849162011173185
32.0,8.0,22.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.12849162011173185
32.0,8.0,23.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.12643678160919541
32.0,8.0,24.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.12149532710280374
32.0,8.0,25.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.1262135922330097
32.0,8.0,26.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.1262135922330097
32.0,8.0,27.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.12666666666666668
32.0,8.0,28.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.12666666666666668
32.0,8.0,29.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.14285714285714285
32.0,8.0,30.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.14285714285714285
32.0,8.0,31.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.14285714285714285
