rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
32.0,8.0,32.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.14285714285714285
32.0,8.0,33.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.14396887159533073
32.0,8.0,34.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.1434108527131783
32.0,8.0,35.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.14396887159533073
32.0,8.0,36.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.14457831325301204
32.0,8.0,37.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.14522821576763487
32.0,8.0,38.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.14522821576763487
32.0,8.0,39.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.15086206896551724
32.0,8.0,40.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.15086206896551724
32.0,8.0,41.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.14864864864864866
32.0,8.0,42.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.14864864864864866
32.0,8.0,43.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.14864864864864866
32.0,8.0,44.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.14864864864864866
32.0,8.0,45.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.21266968325791855
32.0,8.0,46.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2146118721461187
32.0,8.0,47.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.22274881516587677
32.0,8.0,48.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.22169811320754718
32.0,8.0,49.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.22380952380952382
32.0,8.0,50.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.22274881516587677
32.0,8.0,51.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.22274881516587677
32.0,8.0,52.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.22274881516587677
32.0,9.0,1.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.22274881516587677
32.0,9.0,2.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.22274881516587677
32.0,9.0,3.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.22169811320754718
32.0,9.0,4.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.22169811320754718
32.0,9.0,5.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.22169811320754718
32.0,9.0,6.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.22274881516587677
32.0,9.0,7.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.22169811320754718
32.0,9.0,8.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.2315270935960591
32.0,9.0,9.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.2315270935960591
32.0,9.0,10.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.2315270935960591
32.0,9.0,11.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.23039215686274508
32.0,9.0,12.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.23267326732673269
32.0,9.0,13.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.23039215686274508
32.0,9.0,14.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.23039215686274508
32.0,9.0,15.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.2315270935960591
32.0,9.0,16.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.23039215686274508
32.0,9.0,17.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.2315270935960591
32.0,9.0,18.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.23267326732673269
32.0,9.0,19.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.2315270935960591
32.0,9.0,20.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.11621621621621622
32.0,9.0,21.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.12538226299694188
32.0,9.0,22.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.13141025641025642
32.0,9.0,23.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.13099041533546327
32.0,9.0,24.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.132013201320132
32.0,9.0,25.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.13114754098360656
32.0,9.0,26.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.13157894736842105
32.0,9.0,27.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.13513513513513514
32.0,9.0,28.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.13986013986013987
32.0,9.0,29.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.1444043321299639
32.0,9.0,30.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.14545454545454545
32.0,9.0,31.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.1471698113207547
32.0,9.0,32.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.14772727272727273
32.0,9.0,33.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.14453125
32.0,9.0,34.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.14453125
32.0,9.0,35.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.14453125
32.0,9.0,36.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.14634146341463414
32.0,9.0,37.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.14516129032258066
32.0,9.0,38.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.1518987341772152
32.0,9.0,39.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.15126050420168066
32.0,9.0,40.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.15319148936170213
32.0,9.0,41.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.15254237288135594
32.0,9.0,42.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.15319148936170213
32.0,9.0,43.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.15319148936170213
32.0,9.0,44.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.15319148936170213
32.0,9.0,45.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.2324561403508772
32.0,9.0,46.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.2290748898678414
32.0,9.0,47.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.2314410480349345
32.0,9.0,48.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.23636363636363636
32.0,9.0,49.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2374429223744292
32.0,9.0,50.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2374429223744292
32.0,9.0,51.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.23394495412844038
32.0,9.0,52.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.24186046511627907
32.0,10.0,1.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.24056603773584906
32.0,10.0,2.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.2463768115942029
32.0,10.0,3.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.24519230769230768
32.0,10.0,4.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.2562814070351759
32.0,10.0,5.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.25125628140703515
32.0,10.0,6.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.25757575757575757
32.0,10.0,7.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.25125628140703515
32.0,10.0,8.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.25380710659898476
32.0,10.0,9.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.25757575757575757
32.0,10.0,10.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.25252525252525254
32.0,10.0,11.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.2562814070351759
32.0,10.0,12.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.255
32.0,10.0,13.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.255
32.0,10.0,14.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.2631578947368421
32.0,10.0,15.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.2604166666666667
32.0,10.0,16.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.27624309392265195
32.0,10.0,17.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.27071823204419887
32.0,10.0,18.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.2737430167597765
32.0,10.0,19.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.27472527472527475
32.0,10.0,20.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.12987012987012986
32.0,10.0,21.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.12956810631229235
32.0,10.0,22.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.1296928327645051
32.0,10.0,23.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.13427561837455831
32.0,10.0,24.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.13028169014084506
32.0,10.0,25.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.13380281690140844
32.0,10.0,26.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.13380281690140844
32.0,10.0,27.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.13284132841328414
32.0,10.0,28.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.14068441064638784
32.0,10.0,29.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.14173228346456693
32.0,10.0,30.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.14285714285714285
32.0,10.0,31.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.14285714285714285
32.0,10.0,32.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.13877551020408163
32.0,10.0,33.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.1523809523809524
32.0,10.0,34.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.15639810426540285
32.0,10.0,35.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.15639810426540285
32.0,10.0,36.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.15789473684210525
32.0,10.0,37.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.16336633663366337
32.0,10.0,38.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.16145833333333334
32.0,10.0,39.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.16494845360824742
32.0,10.0,40.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.15625
32.0,10.0,41.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.16847826086956522
32.0,10.0,42.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.16756756756756758
32.0,10.0,43.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.16939890710382513
32.0,10.0,44.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.17032967032967034
32.0,10.0,45.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.22950819672131148
32.0,10.0,46.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.22950819672131148
32.0,10.0,47.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.23369565217391305
32.0,10.0,48.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.23204419889502761
32.0,10.0,49.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.22527472527472528
32.0,10.0,50.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.22950819672131148
32.0,10.0,51.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.24157303370786518
32.0,10.0,52.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.2342857142857143
33.0,1.0,1.0,0.1,0.1,0.4,3.0,5119.0,50.0,12.0,0.0968939245946474
33.0,1.0,2.0,0.1,0.1,0.4,3.0,5034.0,59.0,24.0,0.09713945172824791
33.0,1.0,3.0,0.1,0.1,0.4,3.0,4891.0,84.0,29.0,0.09732161112246984
33.0,1.0,4.0,0.1,0.1,0.4,3.0,4782.0,104.0,33.0,0.09953994144709327
33.0,1.0,5.0,0.1,0.1,0.4,3.0,4745.0,118.0,47.0,0.09947312961011591
33.0,1.0,6.0,0.1,0.1,0.4,3.0,4656.0,151.0,61.0,0.09987113402061856
33.0,1.0,7.0,0.1,0.1,0.4,3.0,4452.0,190.0,66.0,0.09928122192273135
33.0,1.0,8.0,0.1,0.1,0.4,3.0,4221.0,208.0,73.0,0.10163468372423597
33.0,1.0,9.0,0.1,0.1,0.4,3.0,4065.0,233.0,95.0,0.1018450184501845
33.0,1.0,10.0,0.1,0.1,0.4,3.0,3837.0,229.0,101.0,0.10346624967422466
33.0,1.0,11.0,0.1,0.1,0.4,3.0,3665.0,241.0,99.0,0.10422919508867667
33.0,1.0,12.0,0.1,0.1,0.4,3.0,3442.0,222.0,94.0,0.10546194073213248
33.0,1.0,13.0,0.1,0.1,0.4,3.0,3343.0,229.0,110.0,0.10649117559078672
33.0,1.0,14.0,0.1,0.1,0.4,3.0,3228.0,250.0,110.0,0.10842627013630732
33.0,1.0,15.0,0.1,0.1,0.4,3.0,3127.0,246.0,111.0,0.10937000319795331
33.0,1.0,16.0,0.1,0.1,0.4,3.0,2969.0,241.0,111.0,0.11316941731222634
33.0,1.0,17.0,0.1,0.1,0.4,3.0,2861.0,232.0,126.0,0.11394617266689969
33.0,1.0,18.0,0.1,0.1,0.4,3.0,2773.0,228.0,126.0,0.1143166245943022
33.0,1.0,19.0,0.1,0.1,0.4,3.0,2648.0,229.0,118.0,0.11669184290030211
33.0,1.0,20.0,0.1,0.1,0.4,3.0,7063.0,210.0,105.0,0.042191703242248337
33.0,1.0,21.0,0.1,0.1,0.4,3.0,6290.0,303.0,93.0,0.04356120826709062
33.0,1.0,22.0,0.1,0.1,0.4,3.0,5745.0,350.0,100.0,0.04525674499564839
33.0,1.0,23.0,0.1,0.1,0.4,3.0,5280.0,356.0,120.0,0.04715909090909091
33.0,1.0,24.0,0.1,0.1,0.4,3.0,4693.0,357.0,138.0,0.04922224589814617
33.0,1.0,25.0,0.1,0.1,0.4,3.0,4367.0,395.0,176.0,0.049461873139455007
33.0,1.0,26.0,0.1,0.1,0.4,3.0,4036.0,407.0,174.0,0.05203171456888008
33.0,1.0,27.0,0.1,0.1,0.4,3.0,3719.0,410.0,172.0,0.05377789728421619
33.0,1.0,28.0,0.1,0.1,0.4,3.0,3345.0,360.0,164.0,0.056203288490284005
33.0,1.0,29.0,0.1,0.1,0.4,3.0,3079.0,337.0,152.0,0.05683663527119195
33.0,1.0,30.0,0.1,0.1,0.4,3.0,2841.0,330.0,154.0,0.05948609644491376
33.0,1.0,31.0,0.1,0.1,0.4,3.0,2669.0,329.0,140.0,0.0603222180591982
33.0,1.0,32.0,0.1,0.1,0.4,3.0,2470.0,324.0,136.0,0.06396761133603239
33.0,1.0,33.0,0.1,0.1,0.4,3.0,2361.0,325.0,145.0,0.0677678949597628
33.0,1.0,34.0,0.1,0.1,0.4,3.0,2228.0,357.0,170.0,0.07001795332136446
33.0,1.0,35.0,0.1,0.1,0.4,3.0,2108.0,361.0,161.0,0.07210626185958255
33.0,1.0,36.0,0.1,0.1,0.4,3.0,1943.0,344.0,168.0,0.07720020586721564
33.0,1.0,37.0,0.1,0.1,0.4,3.0,1802.0,322.0,158.0,0.08102108768035517
33.0,1.0,38.0,0.1,0.1,0.4,3.0,1675.0,313.0,160.0,0.08656716417910448
33.0,1.0,39.0,0.1,0.1,0.4,3.0,1554.0,283.0,135.0,0.09009009009009009
33.0,1.0,40.0,0.1,0.1,0.4,3.0,1420.0,264.0,136.0,0.09718309859154929
33.0,1.0,41.0,0.1,0.1,0.4,3.0,1323.0,228.0,114.0,0.09977324263038549
33.0,1.0,42.0,0.1,0.1,0.4,3.0,1256.0,217.0,110.0,0.1035031847133758
33.0,1.0,43.0,0.1,0.1,0.4,3.0,1181.0,195.0,104.0,0.1100762066045724
33.0,1.0,44.0,0.1,0.1,0.4,3.0,1105.0,180.0,96.0,0.11764705882352941
33.0,1.0,45.0,0.1,0.1,0.4,3.0,1034.0,156.0,81.0,0.20212765957446807
33.0,1.0,46.0,0.1,0.1,0.4,3.0,969.0,132.0,66.0,0.2084623323013416
33.0,1.0,47.0,0.1,0.1,0.4,3.0,936.0,122.0,63.0,0.21047008547008547
33.0,1.0,48.0,0.1,0.1,0.4,3.0,895.0,108.0,64.0,0.21452513966480447
33.0,1.0,49.0,0.1,0.1,0.4,3.0,849.0,89.0,51.0,0.21908127208480566
33.0,1.0,50.0,0.1,0.1,0.4,3.0,810.0,82.0,48.0,0.21975308641975308
33.0,1.0,51.0,0.1,0.1,0.4,3.0,750.0,69.0,35.0,0.22533333333333333
33.0,1.0,52.0,0.1,0.1,0.4,3.0,731.0,65.0,38.0,0.22571819425444598
33.0,2.0,1.0,0.1,0.1,0.4,3.0,696.0,60.0,32.0,0.22988505747126436
33.0,2.0,2.0,0.1,0.1,0.4,3.0,687.0,57.0,29.0,0.23580786026200873
33.0,2.0,3.0,0.1,0.1,0.4,3.0,663.0,47.0,24.0,0.2398190045248869
33.0,2.0,4.0,0.1,0.1,0.4,3.0,657.0,47.0,22.0,0.2420091324200913
33.0,2.0,5.0,0.1,0.1,0.4,3.0,640.0,39.0,19.0,0.246875
33.0,2.0,6.0,0.1,0.1,0.4,3.0,632.0,35.0,19.0,0.25316455696202533
33.0,2.0,7.0,0.1,0.1,0.4,3.0,618.0,29.0,17.0,0.2540453074433657
33.0,2.0,8.0,0.1,0.1,0.4,3.0,610.0,28.0,17.0,0.2573770491803279
33.0,2.0,9.0,0.1,0.1,0.4,3.0,590.0,20.0,13.0,0.26610169491525426
33.0,2.0,10.0,0.1,0.1,0.4,3.0,584.0,16.0,9.0,0.2671232876712329
33.0,2.0,11.0,0.1,0.1,0.4,3.0,573.0,11.0,7.0,0.26527050610820246
33.0,2.0,12.0,0.1,0.1,0.4,3.0,570.0,8.0,5.0,0.2719298245614035
33.0,2.0,13.0,0.1,0.1,0.4,3.0,566.0,6.0,5.0,0.2703180212014134
33.0,2.0,14.0,0.1,0.1,0.4,3.0,565.0,7.0,5.0,0.27079646017699116
33.0,2.0,15.0,0.1,0.1,0.4,3.0,557.0,5.0,3.0,0.2710951526032316
33.0,2.0,16.0,0.1,0.1,0.4,3.0,555.0,4.0,3.0,0.27207207207207207
33.0,2.0,17.0,0.1,0.1,0.4,3.0,546.0,4.0,2.0,0.27289377289377287
33.0,2.0,18.0,0.1,0.1,0.4,3.0,544.0,3.0,1.0,0.27205882352941174
33.0,2.0,19.0,0.1,0.1,0.4,3.0,537.0,2.0,2.0,0.27001862197392923
33.0,2.0,20.0,0.1,0.1,0.4,3.0,1060.0,4.0,2.0,0.13773584905660377
33.0,2.0,21.0,0.1,0.1,0.4,3.0,1038.0,4.0,2.0,0.13391136801541426
33.0,2.0,22.0,0.1,0.1,0.4,3.0,1034.0,2.0,0.0,0.1344294003868472
33.0,2.0,23.0,0.1,0.1,0.4,3.0,985.0,2.0,1.0,0.1350253807106599
33.0,2.0,24.0,0.1,0.1,0.4,3.0,964.0,5.0,2.0,0.1338174273858921
33.0,2.0,25.0,0.1,0.1,0.4,3.0,915.0,5.0,2.0,0.1366120218579235
33.0,2.0,26.0,0.1,0.1,0.4,3.0,897.0,4.0,2.0,0.13712374581939799
33.0,2.0,27.0,0.1,0.1,0.4,3.0,884.0,4.0,2.0,0.13574660633484162
33.0,2.0,28.0,0.1,0.1,0.4,3.0,827.0,4.0,3.0,0.14268440145102781
33.0,2.0,29.0,0.1,0.1,0.4,3.0,788.0,3.0,3.0,0.1434010152284264
33.0,2.0,30.0,0.1,0.1,0.4,3.0,792.0,2.0,2.0,0.14646464646464646
33.0,2.0,31.0,0.1,0.1,0.4,3.0,767.0,2.0,1.0,0.14732724902216426
33.0,2.0,32.0,0.1,0.1,0.4,3.0,770.0,2.0,0.0,0.14545454545454545
33.0,2.0,33.0,0.1,0.1,0.4,3.0,739.0,2.0,1.0,0.14884979702300405
33.0,2.0,34.0,0.1,0.1,0.4,3.0,726.0,2.0,1.0,0.14738292011019283
33.0,2.0,35.0,0.1,0.1,0.4,3.0,706.0,3.0,2.0,0.1501416430594901
33.0,2.0,36.0,0.1,0.1,0.4,3.0,690.0,2.0,1.0,0.15072463768115943
33.0,2.0,37.0,0.1,0.1,0.4,3.0,682.0,2.0,1.0,0.1495601173020528
33.0,2.0,38.0,0.1,0.1,0.4,3.0,670.0,1.0,0.0,0.15074626865671642
33.0,2.0,39.0,0.1,0.1,0.4,3.0,665.0,1.0,1.0,0.15037593984962405
33.0,2.0,40.0,0.1,0.1,0.4,3.0,667.0,1.0,1.0,0.14992503748125938
33.0,2.0,41.0,0.1,0.1,0.4,3.0,659.0,1.0,1.0,0.14871016691957512
33.0,2.0,42.0,0.1,0.1,0.4,3.0,647.0,0.0,0.0,0.14992272024729522
33.0,2.0,43.0,0.1,0.1,0.4,3.0,624.0,0.0,0.0,0.15064102564102563
33.0,2.0,44.0,0.1,0.1,0.4,3.0,622.0,0.0,0.0,0.1527331189710611
33.0,2.0,45.0,0.1,0.1,0.4,3.0,621.0,0.0,0.0,0.20450885668276972
33.0,2.0,46.0,0.1,0.1,0.4,3.0,581.0,0.0,0.0,0.2134251290877797
33.0,2.0,47.0,0.1,0.1,0.4,3.0,577.0,0.0,0.0,0.21143847487001732
33.0,2.0,48.0,0.1,0.1,0.4,3.0,578.0,0.0,0.0,0.21280276816608998
33.0,2.0,49.0,0.1,0.1,0.4,3.0,567.0,0.0,0.0,0.20811287477954143
33.0,2.0,50.0,0.1,0.1,0.4,3.0,559.0,0.0,0.0,0.20930232558139536
33.0,2.0,51.0,0.1,0.1,0.4,3.0,549.0,0.0,0.0,0.20947176684881602
33.0,2.0,52.0,0.1,0.1,0.4,3.0,542.0,0.0,0.0,0.21217712177121772
33.0,3.0,1.0,0.1,0.1,0.4,3.0,539.0,0.0,0.0,0.21150278293135436
33.0,3.0,2.0,0.1,0.1,0.4,3.0,537.0,0.0,0.0,0.21042830540037244
33.0,3.0,3.0,0.1,0.1,0.4,3.0,528.0,0.0,0.0,0.21022727272727273
33.0,3.0,4.0,0.1,0.1,0.4,3.0,531.0,0.0,0.0,0.21092278719397364
33.0,3.0,5.0,0.1,0.1,0.4,3.0,525.0,0.0,0.0,0.20761904761904762
33.0,3.0,6.0,0.1,0.1,0.4,3.0,509.0,0.0,0.0,0.21218074656188604
33.0,3.0,7.0,0.1,0.1,0.4,3.0,506.0,0.0,0.0,0.20948616600790515
33.0,3.0,8.0,0.1,0.1,0.4,3.0,503.0,0.0,0.0,0.20874751491053678
33.0,3.0,9.0,0.1,0.1,0.4,3.0,488.0,0.0,0.0,0.20491803278688525
33.0,3.0,10.0,0.1,0.1,0.4,3.0,488.0,0.0,0.0,0.20901639344262296
33.0,3.0,11.0,0.1,0.1,0.4,3.0,482.0,0.0,0.0,0.2053941908713693
33.0,3.0,12.0,0.1,0.1,0.4,3.0,481.0,0.0,0.0,0.2079002079002079
33.0,3.0,13.0,0.1,0.1,0.4,3.0,476.0,0.0,0.0,0.20798319327731093
33.0,3.0,14.0,0.1,0.1,0.4,3.0,478.0,0.0,0.0,0.20711297071129708
33.0,3.0,15.0,0.1,0.1,0.4,3.0,470.0,0.0,0.0,0.20638297872340425
33.0,3.0,16.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.21019108280254778
33.0,3.0,17.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.2068230277185501
33.0,3.0,18.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.2076271186440678
33.0,3.0,19.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.20430107526881722
33.0,3.0,20.0,0.1,0.1,0.4,3.0,859.0,0.0,0.0,0.11059371362048893
33.0,3.0,21.0,0.1,0.1,0.4,3.0,780.0,0.0,0.0,0.11153846153846154
33.0,3.0,22.0,0.1,0.1,0.4,3.0,784.0,0.0,0.0,0.1096938775510204
33.0,3.0,23.0,0.1,0.1,0.4,3.0,750.0,0.0,0.0,0.112
33.0,3.0,24.0,0.1,0.1,0.4,3.0,726.0,0.0,0.0,0.1115702479338843
33.0,3.0,25.0,0.1,0.1,0.4,3.0,684.0,0.0,0.0,0.11257309941520467
33.0,3.0,26.0,0.1,0.1,0.4,3.0,698.0,0.0,0.0,0.11461318051575932
33.0,3.0,27.0,0.1,0.1,0.4,3.0,638.0,0.0,0.0,0.11912225705329153
33.0,3.0,28.0,0.1,0.1,0.4,3.0,633.0,0.0,0.0,0.11690363349131122
33.0,3.0,29.0,0.1,0.1,0.4,3.0,616.0,0.0,0.0,0.11688311688311688
33.0,3.0,30.0,0.1,0.1,0.4,3.0,618.0,0.0,0.0,0.11326860841423948
33.0,3.0,31.0,0.1,0.1,0.4,3.0,594.0,0.0,0.0,0.11447811447811448
33.0,3.0,32.0,0.1,0.1,0.4,3.0,588.0,0.0,0.0,0.11564625850340136
33.0,3.0,33.0,0.1,0.1,0.4,3.0,542.0,0.0,0.0,0.11623616236162361
33.0,3.0,34.0,0.1,0.1,0.4,3.0,544.0,0.0,0.0,0.11948529411764706
33.0,3.0,35.0,0.1,0.1,0.4,3.0,528.0,0.0,0.0,0.11742424242424243
33.0,3.0,36.0,0.1,0.1,0.4,3.0,536.0,0.0,0.0,0.11940298507462686
33.0,3.0,37.0,0.1,0.1,0.4,3.0,510.0,0.0,0.0,0.11764705882352941
33.0,3.0,38.0,0.1,0.1,0.4,3.0,510.0,0.0,0.0,0.12156862745098039
