rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
33.0,3.0,39.0,0.1,0.1,0.4,3.0,504.0,0.0,0.0,0.11904761904761904
33.0,3.0,40.0,0.1,0.1,0.4,3.0,500.0,0.0,0.0,0.124
33.0,3.0,41.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.12017167381974249
33.0,3.0,42.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.1284796573875803
33.0,3.0,43.0,0.1,0.1,0.4,3.0,457.0,0.0,0.0,0.12253829321663019
33.0,3.0,44.0,0.1,0.1,0.4,3.0,455.0,0.0,0.0,0.12307692307692308
33.0,3.0,45.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.1973392461197339
33.0,3.0,46.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.1973392461197339
33.0,3.0,47.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.19954648526077098
33.0,3.0,48.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.2037037037037037
33.0,3.0,49.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.20323325635103925
33.0,3.0,50.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.20518867924528303
33.0,3.0,51.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.20190023752969122
33.0,3.0,52.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.2014218009478673
33.0,4.0,1.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.2
33.0,4.0,2.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.20194647201946472
33.0,4.0,3.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.19506172839506172
33.0,4.0,4.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.19950124688279303
33.0,4.0,5.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.19402985074626866
33.0,4.0,6.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.2
33.0,4.0,7.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.19895287958115182
33.0,4.0,8.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.2037037037037037
33.0,4.0,9.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.20708446866485014
33.0,4.0,10.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.20380434782608695
33.0,4.0,11.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.20273972602739726
33.0,4.0,12.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.2016348773841962
33.0,4.0,13.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.19889502762430938
33.0,4.0,14.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.19834710743801653
33.0,4.0,15.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.19714285714285715
33.0,4.0,16.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.19830028328611898
33.0,4.0,17.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.1977077363896848
33.0,4.0,18.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.19886363636363635
33.0,4.0,19.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.1977077363896848
33.0,4.0,20.0,0.1,0.1,0.4,3.0,666.0,0.0,0.0,0.10510510510510511
33.0,4.0,21.0,0.1,0.1,0.4,3.0,642.0,0.0,0.0,0.1059190031152648
33.0,4.0,22.0,0.1,0.1,0.4,3.0,636.0,0.0,0.0,0.1069182389937107
33.0,4.0,23.0,0.1,0.1,0.4,3.0,609.0,0.0,0.0,0.10837438423645321
33.0,4.0,24.0,0.1,0.1,0.4,3.0,598.0,0.0,0.0,0.10535117056856187
33.0,4.0,25.0,0.1,0.1,0.4,3.0,587.0,0.0,0.0,0.10902896081771721
33.0,4.0,26.0,0.1,0.1,0.4,3.0,590.0,0.0,0.0,0.10508474576271186
33.0,4.0,27.0,0.1,0.1,0.4,3.0,556.0,0.0,0.0,0.10971223021582734
33.0,4.0,28.0,0.1,0.1,0.4,3.0,513.0,0.0,0.0,0.10916179337231968
33.0,4.0,29.0,0.1,0.1,0.4,3.0,477.0,0.0,0.0,0.11530398322851153
33.0,4.0,30.0,0.1,0.1,0.4,3.0,478.0,0.0,0.0,0.11297071129707113
33.0,4.0,31.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.11403508771929824
33.0,4.0,32.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.1111111111111111
33.0,4.0,33.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.11403508771929824
33.0,4.0,34.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.1108695652173913
33.0,4.0,35.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.11185682326621924
33.0,4.0,36.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.10893246187363835
33.0,4.0,37.0,0.1,0.1,0.4,3.0,446.0,0.0,0.0,0.10986547085201794
33.0,4.0,38.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.10444444444444445
33.0,4.0,39.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.10451306413301663
33.0,4.0,40.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.10476190476190476
33.0,4.0,41.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.10173697270471464
33.0,4.0,42.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.09725685785536159
33.0,4.0,43.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.09895833333333333
33.0,4.0,44.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.09595959595959595
33.0,4.0,45.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.17708333333333334
33.0,4.0,46.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.17783505154639176
33.0,4.0,47.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.18333333333333332
33.0,4.0,48.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.18005540166204986
33.0,4.0,49.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.1844380403458213
33.0,4.0,50.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.18181818181818182
33.0,4.0,51.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.1826086956521739
33.0,4.0,52.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.18285714285714286
33.0,5.0,1.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.18313953488372092
33.0,5.0,2.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.18233618233618235
33.0,5.0,3.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.18128654970760233
33.0,5.0,4.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.18100890207715134
33.0,5.0,5.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.18072289156626506
33.0,5.0,6.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.1791044776119403
33.0,5.0,7.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.1787878787878788
33.0,5.0,8.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.18018018018018017
33.0,5.0,9.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.1798780487804878
33.0,5.0,10.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.17964071856287425
33.0,5.0,11.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.1798780487804878
33.0,5.0,12.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.17964071856287425
33.0,5.0,13.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.1798780487804878
33.0,5.0,14.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.17964071856287425
33.0,5.0,15.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.1798780487804878
33.0,5.0,16.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.17964071856287425
33.0,5.0,17.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.17737003058103976
33.0,5.0,18.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.17522658610271905
33.0,5.0,19.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.17484662576687116
33.0,5.0,20.0,0.1,0.1,0.4,3.0,589.0,0.0,0.0,0.09847198641765705
33.0,5.0,21.0,0.1,0.1,0.4,3.0,563.0,0.0,0.0,0.10124333925399645
33.0,5.0,22.0,0.1,0.1,0.4,3.0,579.0,0.0,0.0,0.1001727115716753
33.0,5.0,23.0,0.1,0.1,0.4,3.0,531.0,0.0,0.0,0.10357815442561205
33.0,5.0,24.0,0.1,0.1,0.4,3.0,505.0,0.0,0.0,0.10693069306930693
33.0,5.0,25.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.10893246187363835
33.0,5.0,26.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.11040339702760085
33.0,5.0,27.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.1145374449339207
33.0,5.0,28.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.10897435897435898
33.0,5.0,29.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.11085972850678733
33.0,5.0,30.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.11235955056179775
33.0,5.0,31.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.11475409836065574
33.0,5.0,32.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.11085450346420324
33.0,5.0,33.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.1172069825436409
33.0,5.0,34.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.11519607843137254
33.0,5.0,35.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.11917098445595854
33.0,5.0,36.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.11386138613861387
33.0,5.0,37.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.11559139784946236
33.0,5.0,38.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.1099476439790576
33.0,5.0,39.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.11590296495956873
33.0,5.0,40.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.11052631578947368
33.0,5.0,41.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.11918604651162791
33.0,5.0,42.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.11337209302325581
33.0,5.0,43.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.1148036253776435
33.0,5.0,44.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.11143695014662756
33.0,5.0,45.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.20249221183800623
33.0,5.0,46.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.1926605504587156
33.0,5.0,47.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.19873817034700317
33.0,5.0,48.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.19325153374233128
33.0,5.0,49.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.1987179487179487
33.0,5.0,50.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.19488817891373802
33.0,5.0,51.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.19805194805194806
33.0,5.0,52.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.19078947368421054
33.0,6.0,1.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.19727891156462585
33.0,6.0,2.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.19463087248322147
33.0,6.0,3.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.19795221843003413
33.0,6.0,4.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.1986062717770035
33.0,6.0,5.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.2
33.0,6.0,6.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.1958041958041958
33.0,6.0,7.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.1881918819188192
33.0,6.0,8.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.1897810218978102
33.0,6.0,9.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.18888888888888888
33.0,6.0,10.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.18796992481203006
33.0,6.0,11.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.18702290076335878
33.0,6.0,12.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.18796992481203006
33.0,6.0,13.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.18702290076335878
33.0,6.0,14.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.18992248062015504
33.0,6.0,15.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.1889763779527559
33.0,6.0,16.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.1875
33.0,6.0,17.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.1885245901639344
33.0,6.0,18.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.1862348178137652
33.0,6.0,19.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.1885245901639344
33.0,6.0,20.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.09766454352441614
33.0,6.0,21.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.10465116279069768
33.0,6.0,22.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.10256410256410256
33.0,6.0,23.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.10565110565110565
33.0,6.0,24.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.10591133004926108
33.0,6.0,25.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.10846560846560846
33.0,6.0,26.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.10554089709762533
33.0,6.0,27.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.10803324099722991
33.0,6.0,28.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.10497237569060773
33.0,6.0,29.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.10795454545454546
33.0,6.0,30.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.10946745562130178
33.0,6.0,31.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.11490683229813664
33.0,6.0,32.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.10802469135802469
33.0,6.0,33.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.11333333333333333
33.0,6.0,34.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.1134020618556701
33.0,6.0,35.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.1134020618556701
33.0,6.0,36.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.1099290780141844
33.0,6.0,37.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.11272727272727273
33.0,6.0,38.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.11678832116788321
33.0,6.0,39.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.11654135338345864
33.0,6.0,40.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.125
33.0,6.0,41.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.11969111969111969
33.0,6.0,42.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.12648221343873517
33.0,6.0,43.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.11836734693877551
33.0,6.0,44.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.12295081967213115
33.0,6.0,45.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.21076233183856502
33.0,6.0,46.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2191780821917808
33.0,6.0,47.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.21559633027522937
33.0,6.0,48.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.21266968325791855
33.0,6.0,49.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.2175925925925926
33.0,6.0,50.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.21559633027522937
33.0,6.0,51.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.2132701421800948
33.0,6.0,52.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.20833333333333334
33.0,7.0,1.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.20952380952380953
33.0,7.0,2.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.205607476635514
33.0,7.0,3.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.2028985507246377
33.0,7.0,4.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.2028301886792453
33.0,7.0,5.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.2028985507246377
33.0,7.0,6.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.2028301886792453
33.0,7.0,7.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.2048780487804878
33.0,7.0,8.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.20095693779904306
33.0,7.0,9.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.19402985074626866
33.0,7.0,10.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.1941747572815534
33.0,7.0,11.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.195
33.0,7.0,12.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.1921182266009852
33.0,7.0,13.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.19289340101522842
33.0,7.0,14.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.19306930693069307
33.0,7.0,15.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.19289340101522842
33.0,7.0,16.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.19306930693069307
33.0,7.0,17.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.19289340101522842
33.0,7.0,18.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.1890547263681592
33.0,7.0,19.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.18877551020408162
33.0,7.0,20.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.10888252148997135
33.0,7.0,21.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.1111111111111111
33.0,7.0,22.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.1182108626198083
33.0,7.0,23.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.11538461538461539
33.0,7.0,24.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.1157556270096463
33.0,7.0,25.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.11221122112211221
33.0,7.0,26.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.11551155115511551
33.0,7.0,27.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.11221122112211221
33.0,7.0,28.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.12099644128113879
33.0,7.0,29.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.1213235294117647
33.0,7.0,30.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.125
33.0,7.0,31.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.1213235294117647
33.0,7.0,32.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.12547528517110265
33.0,7.0,33.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.12167300380228137
33.0,7.0,34.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.12547528517110265
33.0,7.0,35.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.124
33.0,7.0,36.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.1271186440677966
33.0,7.0,37.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.12719298245614036
33.0,7.0,38.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.13157894736842105
33.0,7.0,39.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.12719298245614036
33.0,7.0,40.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.13636363636363635
33.0,7.0,41.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.12962962962962962
33.0,7.0,42.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.13043478260869565
33.0,7.0,43.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.12560386473429952
33.0,7.0,44.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.13043478260869565
33.0,7.0,45.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.17475728155339806
33.0,7.0,46.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.1796116504854369
33.0,7.0,47.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.17073170731707318
33.0,7.0,48.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.17560975609756097
33.0,7.0,49.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.17073170731707318
33.0,7.0,50.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.1791044776119403
33.0,7.0,51.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.17073170731707318
33.0,7.0,52.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.1791044776119403
33.0,8.0,1.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.1715686274509804
33.0,8.0,2.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.1791044776119403
33.0,8.0,3.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.17560975609756097
33.0,8.0,4.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.18181818181818182
33.0,8.0,5.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.17560975609756097
33.0,8.0,6.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.18181818181818182
33.0,8.0,7.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.17560975609756097
33.0,8.0,8.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.18181818181818182
33.0,8.0,9.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.17733990147783252
33.0,8.0,10.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.18556701030927836
33.0,8.0,11.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.1791044776119403
33.0,8.0,12.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.18556701030927836
33.0,8.0,13.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.18324607329842932
33.0,8.0,14.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.19021739130434784
33.0,8.0,15.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.18324607329842932
33.0,8.0,16.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.19021739130434784
33.0,8.0,17.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.18324607329842932
33.0,8.0,18.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.19021739130434784
33.0,8.0,19.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.18324607329842932
33.0,8.0,20.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.10869565217391304
33.0,8.0,21.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.11363636363636363
33.0,8.0,22.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.11627906976744186
33.0,8.0,23.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.11864406779661017
33.0,8.0,24.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.125
33.0,8.0,25.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.12544802867383512
33.0,8.0,26.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.12867647058823528
33.0,8.0,27.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.12927756653992395
33.0,8.0,28.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.1328125
33.0,8.0,29.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.12927756653992395
33.0,8.0,30.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.1328125
33.0,8.0,31.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.12927756653992395
33.0,8.0,32.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.1328125
33.0,8.0,33.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.1349206349206349
33.0,8.0,34.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.13877551020408163
33.0,8.0,35.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.1349206349206349
33.0,8.0,36.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.1415929203539823
33.0,8.0,37.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.13733905579399142
33.0,8.0,38.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.1415929203539823
33.0,8.0,39.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.13733905579399142
33.0,8.0,40.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.1415929203539823
33.0,8.0,41.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.13852813852813853
33.0,8.0,42.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.14096916299559473
33.0,8.0,43.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.14027149321266968
33.0,8.0,44.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.14285714285714285
33.0,8.0,45.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.20909090909090908
33.0,8.0,46.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.2175925925925926
33.0,8.0,47.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.20909090909090908
33.0,8.0,48.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.21395348837209302
33.0,8.0,49.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2054794520547945
33.0,8.0,50.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.21395348837209302
33.0,8.0,51.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2054794520547945
33.0,8.0,52.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2102803738317757
