rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
33.0,9.0,1.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2054794520547945
33.0,9.0,2.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2102803738317757
33.0,9.0,3.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2054794520547945
33.0,9.0,4.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.21395348837209302
33.0,9.0,5.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.2018348623853211
33.0,9.0,6.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.21395348837209302
33.0,9.0,7.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.2018348623853211
33.0,9.0,8.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.21395348837209302
33.0,9.0,9.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.2018348623853211
33.0,9.0,10.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.21395348837209302
33.0,9.0,11.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.20276497695852536
33.0,9.0,12.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.21395348837209302
33.0,9.0,13.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.2018348623853211
33.0,9.0,14.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.22660098522167488
33.0,9.0,15.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.21359223300970873
33.0,9.0,16.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.22660098522167488
33.0,9.0,17.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.21359223300970873
33.0,9.0,18.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.22277227722772278
33.0,9.0,19.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.21359223300970873
33.0,9.0,20.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.11527377521613832
33.0,9.0,21.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.11235955056179775
33.0,9.0,22.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.12341772151898735
33.0,9.0,23.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.12063492063492064
33.0,9.0,24.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.1314878892733564
33.0,9.0,25.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.1296928327645051
33.0,9.0,26.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.13909774436090225
33.0,9.0,27.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.14015151515151514
33.0,9.0,28.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.14122137404580154
33.0,9.0,29.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.14015151515151514
33.0,9.0,30.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.14285714285714285
33.0,9.0,31.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.14096916299559473
33.0,9.0,32.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.14553990610328638
33.0,9.0,33.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.1497584541062802
33.0,9.0,34.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.15736040609137056
33.0,9.0,35.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.16847826086956522
33.0,9.0,36.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.17032967032967034
33.0,9.0,37.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.16847826086956522
33.0,9.0,38.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.17032967032967034
33.0,9.0,39.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.16847826086956522
33.0,9.0,40.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.17032967032967034
33.0,9.0,41.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.17032967032967034
33.0,9.0,42.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.17222222222222222
33.0,9.0,43.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.1712707182320442
33.0,9.0,44.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.17318435754189945
33.0,9.0,45.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.2265193370165746
33.0,9.0,46.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.22905027932960895
33.0,9.0,47.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.2265193370165746
33.0,9.0,48.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.22905027932960895
33.0,9.0,49.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.22777777777777777
33.0,9.0,50.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.22905027932960895
33.0,9.0,51.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.22905027932960895
33.0,9.0,52.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.23163841807909605
33.0,10.0,1.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.22905027932960895
33.0,10.0,2.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.23163841807909605
33.0,10.0,3.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.22905027932960895
33.0,10.0,4.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.23163841807909605
33.0,10.0,5.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.2303370786516854
33.0,10.0,6.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.23295454545454544
33.0,10.0,7.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.2303370786516854
33.0,10.0,8.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.23295454545454544
33.0,10.0,9.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.2303370786516854
33.0,10.0,10.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.23295454545454544
33.0,10.0,11.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.2303370786516854
33.0,10.0,12.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.23295454545454544
33.0,10.0,13.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.2303370786516854
33.0,10.0,14.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.2342857142857143
33.0,10.0,15.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.2303370786516854
33.0,10.0,16.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.2342857142857143
33.0,10.0,17.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.23163841807909605
33.0,10.0,18.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.2342857142857143
33.0,10.0,19.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.2303370786516854
33.0,10.0,20.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.1245136186770428
33.0,10.0,21.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.12307692307692308
33.0,10.0,22.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.125
33.0,10.0,23.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.12350597609561753
33.0,10.0,24.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.12916666666666668
33.0,10.0,25.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.12757201646090535
33.0,10.0,26.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.12916666666666668
33.0,10.0,27.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.12757201646090535
33.0,10.0,28.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.12916666666666668
33.0,10.0,29.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.13537117903930132
33.0,10.0,30.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.13777777777777778
33.0,10.0,31.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.13537117903930132
33.0,10.0,32.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.14563106796116504
33.0,10.0,33.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.14285714285714285
33.0,10.0,34.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.14563106796116504
33.0,10.0,35.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.14285714285714285
33.0,10.0,36.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.14563106796116504
33.0,10.0,37.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.15
33.0,10.0,38.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.16
33.0,10.0,39.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.1564245810055866
33.0,10.0,40.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.16
33.0,10.0,41.0,0.1,0.1,0.4,3.0,165.0,0.0,0.0,0.16363636363636364
33.0,10.0,42.0,0.1,0.1,0.4,3.0,162.0,0.0,0.0,0.16666666666666666
33.0,10.0,43.0,0.1,0.1,0.4,3.0,154.0,0.0,0.0,0.17532467532467533
33.0,10.0,44.0,0.1,0.1,0.4,3.0,151.0,0.0,0.0,0.17880794701986755
33.0,10.0,45.0,0.1,0.1,0.4,3.0,154.0,0.0,0.0,0.24675324675324675
33.0,10.0,46.0,0.1,0.1,0.4,3.0,151.0,0.0,0.0,0.24503311258278146
33.0,10.0,47.0,0.1,0.1,0.4,3.0,154.0,0.0,0.0,0.24675324675324675
33.0,10.0,48.0,0.1,0.1,0.4,3.0,151.0,0.0,0.0,0.24503311258278146
33.0,10.0,49.0,0.1,0.1,0.4,3.0,145.0,0.0,0.0,0.2482758620689655
33.0,10.0,50.0,0.1,0.1,0.4,3.0,142.0,0.0,0.0,0.24647887323943662
33.0,10.0,51.0,0.1,0.1,0.4,3.0,141.0,0.0,0.0,0.2553191489361702
33.0,10.0,52.0,0.1,0.1,0.4,3.0,138.0,0.0,0.0,0.2536231884057971
34.0,1.0,1.0,0.1,0.1,0.4,3.0,5064.0,54.0,7.0,0.09458925750394945
34.0,1.0,2.0,0.1,0.1,0.4,3.0,4940.0,57.0,18.0,0.09412955465587045
34.0,1.0,3.0,0.1,0.1,0.4,3.0,4826.0,72.0,33.0,0.09386655615416493
34.0,1.0,4.0,0.1,0.1,0.4,3.0,4731.0,97.0,47.0,0.0963855421686747
34.0,1.0,5.0,0.1,0.1,0.4,3.0,4617.0,134.0,45.0,0.09638293264024259
34.0,1.0,6.0,0.1,0.1,0.4,3.0,4430.0,152.0,44.0,0.09661399548532731
34.0,1.0,7.0,0.1,0.1,0.4,3.0,4179.0,148.0,52.0,0.0973917205072984
34.0,1.0,8.0,0.1,0.1,0.4,3.0,3933.0,177.0,67.0,0.09687261632341723
34.0,1.0,9.0,0.1,0.1,0.4,3.0,3772.0,189.0,78.0,0.09676564156945917
34.0,1.0,10.0,0.1,0.1,0.4,3.0,3586.0,206.0,87.0,0.09537088678192973
34.0,1.0,11.0,0.1,0.1,0.4,3.0,3388.0,216.0,92.0,0.09533648170011806
34.0,1.0,12.0,0.1,0.1,0.4,3.0,3205.0,236.0,98.0,0.09547581903276131
34.0,1.0,13.0,0.1,0.1,0.4,3.0,3115.0,247.0,107.0,0.09695024077046549
34.0,1.0,14.0,0.1,0.1,0.4,3.0,3020.0,253.0,116.0,0.09867549668874172
34.0,1.0,15.0,0.1,0.1,0.4,3.0,2901.0,256.0,116.0,0.09789727680110306
34.0,1.0,16.0,0.1,0.1,0.4,3.0,2817.0,238.0,104.0,0.10152644657436989
34.0,1.0,17.0,0.1,0.1,0.4,3.0,2705.0,228.0,115.0,0.10203327171903882
34.0,1.0,18.0,0.1,0.1,0.4,3.0,2579.0,229.0,116.0,0.10546723536254363
34.0,1.0,19.0,0.1,0.1,0.4,3.0,2472.0,211.0,112.0,0.10558252427184465
34.0,1.0,20.0,0.1,0.1,0.4,3.0,6615.0,200.0,105.0,0.039304610733182165
34.0,1.0,21.0,0.1,0.1,0.4,3.0,6002.0,267.0,86.0,0.039986671109630126
34.0,1.0,22.0,0.1,0.1,0.4,3.0,5446.0,305.0,95.0,0.04223283143591627
34.0,1.0,23.0,0.1,0.1,0.4,3.0,4990.0,345.0,114.0,0.04428857715430862
34.0,1.0,24.0,0.1,0.1,0.4,3.0,4796.0,436.0,152.0,0.04420350291909925
34.0,1.0,25.0,0.1,0.1,0.4,3.0,4450.0,488.0,151.0,0.04449438202247191
34.0,1.0,26.0,0.1,0.1,0.4,3.0,4028.0,509.0,180.0,0.04716981132075472
34.0,1.0,27.0,0.1,0.1,0.4,3.0,3637.0,492.0,208.0,0.05004124278251306
34.0,1.0,28.0,0.1,0.1,0.4,3.0,3309.0,507.0,211.0,0.05349048050770626
34.0,1.0,29.0,0.1,0.1,0.4,3.0,3030.0,468.0,200.0,0.05577557755775578
34.0,1.0,30.0,0.1,0.1,0.4,3.0,2831.0,463.0,197.0,0.058989756269869305
34.0,1.0,31.0,0.1,0.1,0.4,3.0,2595.0,434.0,195.0,0.06088631984585742
34.0,1.0,32.0,0.1,0.1,0.4,3.0,2393.0,384.0,202.0,0.06477225240284162
34.0,1.0,33.0,0.1,0.1,0.4,3.0,2180.0,362.0,178.0,0.06743119266055046
34.0,1.0,34.0,0.1,0.1,0.4,3.0,2066.0,350.0,177.0,0.0701839303000968
34.0,1.0,35.0,0.1,0.1,0.4,3.0,1879.0,299.0,138.0,0.07503991484832358
34.0,1.0,36.0,0.1,0.1,0.4,3.0,1791.0,294.0,146.0,0.07816862088218872
34.0,1.0,37.0,0.1,0.1,0.4,3.0,1693.0,262.0,136.0,0.07974010632014177
34.0,1.0,38.0,0.1,0.1,0.4,3.0,1581.0,238.0,126.0,0.08538899430740038
34.0,1.0,39.0,0.1,0.1,0.4,3.0,1475.0,201.0,110.0,0.08745762711864406
34.0,1.0,40.0,0.1,0.1,0.4,3.0,1369.0,168.0,87.0,0.09569028487947406
34.0,1.0,41.0,0.1,0.1,0.4,3.0,1300.0,163.0,83.0,0.09846153846153846
34.0,1.0,42.0,0.1,0.1,0.4,3.0,1256.0,149.0,78.0,0.09952229299363058
34.0,1.0,43.0,0.1,0.1,0.4,3.0,1159.0,130.0,76.0,0.10612597066436583
34.0,1.0,44.0,0.1,0.1,0.4,3.0,1095.0,112.0,59.0,0.11141552511415526
34.0,1.0,45.0,0.1,0.1,0.4,3.0,1058.0,97.0,54.0,0.18620037807183365
34.0,1.0,46.0,0.1,0.1,0.4,3.0,972.0,85.0,50.0,0.18930041152263374
34.0,1.0,47.0,0.1,0.1,0.4,3.0,936.0,77.0,46.0,0.1955128205128205
34.0,1.0,48.0,0.1,0.1,0.4,3.0,892.0,61.0,32.0,0.19730941704035873
34.0,1.0,49.0,0.1,0.1,0.4,3.0,840.0,54.0,25.0,0.20357142857142857
34.0,1.0,50.0,0.1,0.1,0.4,3.0,823.0,49.0,24.0,0.19927095990279464
34.0,1.0,51.0,0.1,0.1,0.4,3.0,797.0,44.0,26.0,0.20326223337515684
34.0,1.0,52.0,0.1,0.1,0.4,3.0,787.0,39.0,28.0,0.2020330368487929
34.0,2.0,1.0,0.1,0.1,0.4,3.0,762.0,30.0,21.0,0.2073490813648294
34.0,2.0,2.0,0.1,0.1,0.4,3.0,742.0,24.0,14.0,0.20619946091644206
34.0,2.0,3.0,0.1,0.1,0.4,3.0,722.0,19.0,8.0,0.21191135734072022
34.0,2.0,4.0,0.1,0.1,0.4,3.0,717.0,18.0,6.0,0.2105997210599721
34.0,2.0,5.0,0.1,0.1,0.4,3.0,690.0,16.0,8.0,0.21739130434782608
34.0,2.0,6.0,0.1,0.1,0.4,3.0,684.0,14.0,9.0,0.21198830409356725
34.0,2.0,7.0,0.1,0.1,0.4,3.0,671.0,12.0,9.0,0.21758569299552907
34.0,2.0,8.0,0.1,0.1,0.4,3.0,663.0,8.0,6.0,0.21417797888386123
34.0,2.0,9.0,0.1,0.1,0.4,3.0,648.0,6.0,4.0,0.2191358024691358
34.0,2.0,10.0,0.1,0.1,0.4,3.0,654.0,5.0,3.0,0.21712538226299694
34.0,2.0,11.0,0.1,0.1,0.4,3.0,630.0,4.0,1.0,0.22698412698412698
34.0,2.0,12.0,0.1,0.1,0.4,3.0,634.0,3.0,1.0,0.22397476340694006
34.0,2.0,13.0,0.1,0.1,0.4,3.0,621.0,3.0,1.0,0.22383252818035426
34.0,2.0,14.0,0.1,0.1,0.4,3.0,617.0,2.0,2.0,0.2188006482982172
34.0,2.0,15.0,0.1,0.1,0.4,3.0,607.0,1.0,1.0,0.22405271828665568
34.0,2.0,16.0,0.1,0.1,0.4,3.0,612.0,1.0,1.0,0.2222222222222222
34.0,2.0,17.0,0.1,0.1,0.4,3.0,598.0,0.0,0.0,0.22742474916387959
34.0,2.0,18.0,0.1,0.1,0.4,3.0,594.0,0.0,0.0,0.2222222222222222
34.0,2.0,19.0,0.1,0.1,0.4,3.0,585.0,0.0,0.0,0.22905982905982905
34.0,2.0,20.0,0.1,0.1,0.4,3.0,1054.0,0.0,0.0,0.1252371916508539
34.0,2.0,21.0,0.1,0.1,0.4,3.0,1001.0,0.0,0.0,0.12887112887112886
34.0,2.0,22.0,0.1,0.1,0.4,3.0,979.0,0.0,0.0,0.12972420837589377
34.0,2.0,23.0,0.1,0.1,0.4,3.0,923.0,0.0,0.0,0.13759479956663057
34.0,2.0,24.0,0.1,0.1,0.4,3.0,885.0,0.0,0.0,0.1310734463276836
34.0,2.0,25.0,0.1,0.1,0.4,3.0,848.0,0.0,0.0,0.14150943396226415
34.0,2.0,26.0,0.1,0.1,0.4,3.0,807.0,0.0,0.0,0.14002478314745972
34.0,2.0,27.0,0.1,0.1,0.4,3.0,769.0,0.0,0.0,0.1482444733420026
34.0,2.0,28.0,0.1,0.1,0.4,3.0,747.0,0.0,0.0,0.14725568942436412
34.0,2.0,29.0,0.1,0.1,0.4,3.0,733.0,0.0,0.0,0.14870395634379263
34.0,2.0,30.0,0.1,0.1,0.4,3.0,727.0,0.0,0.0,0.14718019257221457
34.0,2.0,31.0,0.1,0.1,0.4,3.0,728.0,0.0,0.0,0.14835164835164835
34.0,2.0,32.0,0.1,0.1,0.4,3.0,691.0,0.0,0.0,0.15050651230101303
34.0,2.0,33.0,0.1,0.1,0.4,3.0,680.0,0.0,0.0,0.15441176470588236
34.0,2.0,34.0,0.1,0.1,0.4,3.0,666.0,0.0,0.0,0.15015015015015015
34.0,2.0,35.0,0.1,0.1,0.4,3.0,646.0,0.0,0.0,0.15479876160990713
34.0,2.0,36.0,0.1,0.1,0.4,3.0,648.0,0.0,0.0,0.14969135802469136
34.0,2.0,37.0,0.1,0.1,0.4,3.0,621.0,0.0,0.0,0.15458937198067632
34.0,2.0,38.0,0.1,0.1,0.4,3.0,629.0,0.0,0.0,0.151033386327504
34.0,2.0,39.0,0.1,0.1,0.4,3.0,605.0,0.0,0.0,0.15702479338842976
34.0,2.0,40.0,0.1,0.1,0.4,3.0,596.0,0.0,0.0,0.15100671140939598
34.0,2.0,41.0,0.1,0.1,0.4,3.0,585.0,0.0,0.0,0.15555555555555556
34.0,2.0,42.0,0.1,0.1,0.4,3.0,578.0,0.0,0.0,0.1522491349480969
34.0,2.0,43.0,0.1,0.1,0.4,3.0,577.0,0.0,0.0,0.15944540727902945
34.0,2.0,44.0,0.1,0.1,0.4,3.0,568.0,0.0,0.0,0.1602112676056338
34.0,2.0,45.0,0.1,0.1,0.4,3.0,529.0,0.0,0.0,0.22684310018903592
34.0,2.0,46.0,0.1,0.1,0.4,3.0,532.0,0.0,0.0,0.22180451127819548
34.0,2.0,47.0,0.1,0.1,0.4,3.0,514.0,0.0,0.0,0.22568093385214008
34.0,2.0,48.0,0.1,0.1,0.4,3.0,513.0,0.0,0.0,0.2202729044834308
34.0,2.0,49.0,0.1,0.1,0.4,3.0,504.0,0.0,0.0,0.22817460317460317
34.0,2.0,50.0,0.1,0.1,0.4,3.0,493.0,0.0,0.0,0.22515212981744423
34.0,2.0,51.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.22474226804123712
34.0,2.0,52.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.21666666666666667
34.0,3.0,1.0,0.1,0.1,0.4,3.0,473.0,0.0,0.0,0.2219873150105708
34.0,3.0,2.0,0.1,0.1,0.4,3.0,473.0,0.0,0.0,0.2135306553911205
34.0,3.0,3.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.22004357298474944
34.0,3.0,4.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.21568627450980393
34.0,3.0,5.0,0.1,0.1,0.4,3.0,455.0,0.0,0.0,0.2175824175824176
34.0,3.0,6.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.2119205298013245
34.0,3.0,7.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.22
34.0,3.0,8.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.21777777777777776
34.0,3.0,9.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.22098214285714285
34.0,3.0,10.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.21797752808988763
34.0,3.0,11.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.2171945701357466
34.0,3.0,12.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.21621621621621623
34.0,3.0,13.0,0.1,0.1,0.4,3.0,440.0,0.0,0.0,0.21363636363636362
34.0,3.0,14.0,0.1,0.1,0.4,3.0,437.0,0.0,0.0,0.21052631578947367
34.0,3.0,15.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.20919540229885059
34.0,3.0,16.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.20689655172413793
34.0,3.0,17.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.20930232558139536
34.0,3.0,18.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.20465116279069767
34.0,3.0,19.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.20470588235294118
34.0,3.0,20.0,0.1,0.1,0.4,3.0,829.0,0.0,0.0,0.1037394451145959
34.0,3.0,21.0,0.1,0.1,0.4,3.0,763.0,0.0,0.0,0.11140235910878113
34.0,3.0,22.0,0.1,0.1,0.4,3.0,709.0,0.0,0.0,0.11424541607898449
34.0,3.0,23.0,0.1,0.1,0.4,3.0,673.0,0.0,0.0,0.11738484398216939
34.0,3.0,24.0,0.1,0.1,0.4,3.0,627.0,0.0,0.0,0.12280701754385964
34.0,3.0,25.0,0.1,0.1,0.4,3.0,616.0,0.0,0.0,0.1266233766233766
34.0,3.0,26.0,0.1,0.1,0.4,3.0,597.0,0.0,0.0,0.12562814070351758
34.0,3.0,27.0,0.1,0.1,0.4,3.0,584.0,0.0,0.0,0.1267123287671233
34.0,3.0,28.0,0.1,0.1,0.4,3.0,570.0,0.0,0.0,0.13157894736842105
34.0,3.0,29.0,0.1,0.1,0.4,3.0,563.0,0.0,0.0,0.13143872113676733
34.0,3.0,30.0,0.1,0.1,0.4,3.0,542.0,0.0,0.0,0.12915129151291513
34.0,3.0,31.0,0.1,0.1,0.4,3.0,527.0,0.0,0.0,0.12903225806451613
34.0,3.0,32.0,0.1,0.1,0.4,3.0,521.0,0.0,0.0,0.12859884836852206
34.0,3.0,33.0,0.1,0.1,0.4,3.0,509.0,0.0,0.0,0.13163064833005894
34.0,3.0,34.0,0.1,0.1,0.4,3.0,512.0,0.0,0.0,0.130859375
34.0,3.0,35.0,0.1,0.1,0.4,3.0,494.0,0.0,0.0,0.12955465587044535
34.0,3.0,36.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.130879345603272
34.0,3.0,37.0,0.1,0.1,0.4,3.0,484.0,0.0,0.0,0.13636363636363635
34.0,3.0,38.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.13763440860215054
34.0,3.0,39.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.13978494623655913
34.0,3.0,40.0,0.1,0.1,0.4,3.0,455.0,0.0,0.0,0.13406593406593406
34.0,3.0,41.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.13876651982378854
34.0,3.0,42.0,0.1,0.1,0.4,3.0,440.0,0.0,0.0,0.1409090909090909
34.0,3.0,43.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.14386792452830188
34.0,3.0,44.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.14251781472684086
34.0,3.0,45.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.23222748815165878
34.0,3.0,46.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.23095238095238096
34.0,3.0,47.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.23205741626794257
34.0,3.0,48.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.23308270676691728
34.0,3.0,49.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.23273657289002558
34.0,3.0,50.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.24512534818941503
34.0,3.0,51.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.24528301886792453
34.0,3.0,52.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.23901098901098902
34.0,4.0,1.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.2521246458923513
34.0,4.0,2.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.24855491329479767
34.0,4.0,3.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.24857142857142858
34.0,4.0,4.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.25076452599388377
34.0,4.0,5.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.25
34.0,4.0,6.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.24846625766871167
34.0,4.0,7.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.24539877300613497
34.0,4.0,8.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.2484472049689441
