rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
34.0,4.0,9.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.24770642201834864
34.0,4.0,10.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.246875
34.0,4.0,11.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.24846625766871167
34.0,4.0,12.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.24528301886792453
34.0,4.0,13.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.24691358024691357
34.0,4.0,14.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.24444444444444444
34.0,4.0,15.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.2445141065830721
34.0,4.0,16.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.24358974358974358
34.0,4.0,17.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.24528301886792453
34.0,4.0,18.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.24115755627009647
34.0,4.0,19.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.24126984126984127
34.0,4.0,20.0,0.1,0.1,0.4,3.0,621.0,0.0,0.0,0.11916264090177134
34.0,4.0,21.0,0.1,0.1,0.4,3.0,600.0,0.0,0.0,0.12333333333333334
34.0,4.0,22.0,0.1,0.1,0.4,3.0,591.0,0.0,0.0,0.12351945854483926
34.0,4.0,23.0,0.1,0.1,0.4,3.0,578.0,0.0,0.0,0.1245674740484429
34.0,4.0,24.0,0.1,0.1,0.4,3.0,573.0,0.0,0.0,0.12216404886561955
34.0,4.0,25.0,0.1,0.1,0.4,3.0,553.0,0.0,0.0,0.12658227848101267
34.0,4.0,26.0,0.1,0.1,0.4,3.0,532.0,0.0,0.0,0.12969924812030076
34.0,4.0,27.0,0.1,0.1,0.4,3.0,520.0,0.0,0.0,0.13076923076923078
34.0,4.0,28.0,0.1,0.1,0.4,3.0,528.0,0.0,0.0,0.12878787878787878
34.0,4.0,29.0,0.1,0.1,0.4,3.0,502.0,0.0,0.0,0.13147410358565736
34.0,4.0,30.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.13135593220338984
34.0,4.0,31.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.13507625272331156
34.0,4.0,32.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.13169642857142858
34.0,4.0,33.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.13801452784503632
34.0,4.0,34.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.14035087719298245
34.0,4.0,35.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.14285714285714285
34.0,4.0,36.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.14035087719298245
34.0,4.0,37.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.1432225063938619
34.0,4.0,38.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.13924050632911392
34.0,4.0,39.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.14102564102564102
34.0,4.0,40.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.13740458015267176
34.0,4.0,41.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.13766233766233765
34.0,4.0,42.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.13101604278074866
34.0,4.0,43.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.13783783783783785
34.0,4.0,44.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.13513513513513514
34.0,4.0,45.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.19197707736389685
34.0,4.0,46.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.18571428571428572
34.0,4.0,47.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.18840579710144928
34.0,4.0,48.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.1873198847262248
34.0,4.0,49.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.18694362017804153
34.0,4.0,50.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.18421052631578946
34.0,4.0,51.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.1891891891891892
34.0,4.0,52.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.18529411764705883
34.0,5.0,1.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.1897590361445783
34.0,5.0,2.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.18452380952380953
34.0,5.0,3.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.18711656441717792
34.0,5.0,4.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.18597560975609756
34.0,5.0,5.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.18867924528301888
34.0,5.0,6.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.184375
34.0,5.0,7.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.1910828025477707
34.0,5.0,8.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.18495297805642633
34.0,5.0,9.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.1901639344262295
34.0,5.0,10.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.1864951768488746
34.0,5.0,11.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.19141914191419143
34.0,5.0,12.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.18387096774193548
34.0,5.0,13.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.18604651162790697
34.0,5.0,14.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.18032786885245902
34.0,5.0,15.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.18620689655172415
34.0,5.0,16.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.17993079584775087
34.0,5.0,17.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.18439716312056736
34.0,5.0,18.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.17708333333333334
34.0,5.0,19.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.1827956989247312
34.0,5.0,20.0,0.1,0.1,0.4,3.0,498.0,0.0,0.0,0.10040160642570281
34.0,5.0,21.0,0.1,0.1,0.4,3.0,491.0,0.0,0.0,0.10386965376782077
34.0,5.0,22.0,0.1,0.1,0.4,3.0,499.0,0.0,0.0,0.10220440881763528
34.0,5.0,23.0,0.1,0.1,0.4,3.0,490.0,0.0,0.0,0.10408163265306122
34.0,5.0,24.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.10042735042735043
34.0,5.0,25.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.10952380952380952
34.0,5.0,26.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.10918114143920596
34.0,5.0,27.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.1076923076923077
34.0,5.0,28.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.10473815461346633
34.0,5.0,29.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.10869565217391304
34.0,5.0,30.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.10789473684210527
34.0,5.0,31.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.10569105691056911
34.0,5.0,32.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.10372340425531915
34.0,5.0,33.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.10569105691056911
34.0,5.0,34.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.104
34.0,5.0,35.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.10833333333333334
34.0,5.0,36.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.10644257703081232
34.0,5.0,37.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.11077844311377245
34.0,5.0,38.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.10882352941176471
34.0,5.0,39.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.11077844311377245
34.0,5.0,40.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.10850439882697947
34.0,5.0,41.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.10625
34.0,5.0,42.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.11076923076923077
34.0,5.0,43.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.10725552050473186
34.0,5.0,44.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.1111111111111111
34.0,5.0,45.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.17197452229299362
34.0,5.0,46.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.17956656346749225
34.0,5.0,47.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.17307692307692307
34.0,5.0,48.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.18125
34.0,5.0,49.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.1746031746031746
34.0,5.0,50.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.1829652996845426
34.0,5.0,51.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.1774193548387097
34.0,5.0,52.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.18037974683544303
34.0,6.0,1.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.17363344051446947
34.0,6.0,2.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.18095238095238095
34.0,6.0,3.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.17419354838709677
34.0,6.0,4.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.1791530944625407
34.0,6.0,5.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.17275747508305647
34.0,6.0,6.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.17275747508305647
34.0,6.0,7.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.17114093959731544
34.0,6.0,8.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.174496644295302
34.0,6.0,9.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.16835016835016836
34.0,6.0,10.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.174496644295302
34.0,6.0,11.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.16554054054054054
34.0,6.0,12.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.16778523489932887
34.0,6.0,13.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.16610169491525423
34.0,6.0,14.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.16835016835016836
34.0,6.0,15.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.16271186440677965
34.0,6.0,16.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.16778523489932887
34.0,6.0,17.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.16326530612244897
34.0,6.0,18.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.16891891891891891
34.0,6.0,19.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.16326530612244897
34.0,6.0,20.0,0.1,0.1,0.4,3.0,556.0,0.0,0.0,0.08992805755395683
34.0,6.0,21.0,0.1,0.1,0.4,3.0,518.0,0.0,0.0,0.09266409266409266
34.0,6.0,22.0,0.1,0.1,0.4,3.0,539.0,0.0,0.0,0.09090909090909091
34.0,6.0,23.0,0.1,0.1,0.4,3.0,519.0,0.0,0.0,0.0905587668593449
34.0,6.0,24.0,0.1,0.1,0.4,3.0,514.0,0.0,0.0,0.09533073929961089
34.0,6.0,25.0,0.1,0.1,0.4,3.0,491.0,0.0,0.0,0.09572301425661914
34.0,6.0,26.0,0.1,0.1,0.4,3.0,506.0,0.0,0.0,0.09683794466403162
34.0,6.0,27.0,0.1,0.1,0.4,3.0,461.0,0.0,0.0,0.1019522776572668
34.0,6.0,28.0,0.1,0.1,0.4,3.0,474.0,0.0,0.0,0.10126582278481013
34.0,6.0,29.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.1038374717832957
34.0,6.0,30.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.10300429184549356
34.0,6.0,31.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.1036036036036036
34.0,6.0,32.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.10217391304347827
34.0,6.0,33.0,0.1,0.1,0.4,3.0,440.0,0.0,0.0,0.10454545454545454
34.0,6.0,34.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.10022271714922049
34.0,6.0,35.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.10268948655256724
34.0,6.0,36.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.1
34.0,6.0,37.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.10023866348448687
34.0,6.0,38.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.1
34.0,6.0,39.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.10024449877750612
34.0,6.0,40.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.09803921568627451
34.0,6.0,41.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.10236220472440945
34.0,6.0,42.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.10372340425531915
34.0,6.0,43.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.10427807486631016
34.0,6.0,44.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.10270270270270271
34.0,6.0,45.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.17679558011049723
34.0,6.0,46.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.1807909604519774
34.0,6.0,47.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.18018018018018017
34.0,6.0,48.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.18404907975460122
34.0,6.0,49.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.18181818181818182
34.0,6.0,50.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.18808777429467086
34.0,6.0,51.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.1832797427652733
34.0,6.0,52.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.1873015873015873
34.0,7.0,1.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.17891373801916932
34.0,7.0,2.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.18688524590163935
34.0,7.0,3.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.18333333333333332
34.0,7.0,4.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.18666666666666668
34.0,7.0,5.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.18181818181818182
34.0,7.0,6.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.18855218855218855
34.0,7.0,7.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.1836734693877551
34.0,7.0,8.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.18983050847457628
34.0,7.0,9.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.1836734693877551
34.0,7.0,10.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.18983050847457628
34.0,7.0,11.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.1836734693877551
34.0,7.0,12.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.18983050847457628
34.0,7.0,13.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.18430034129692832
34.0,7.0,14.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.19047619047619047
34.0,7.0,15.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.18493150684931506
34.0,7.0,16.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.19047619047619047
34.0,7.0,17.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.18213058419243985
34.0,7.0,18.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.18835616438356165
34.0,7.0,19.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.18339100346020762
34.0,7.0,20.0,0.1,0.1,0.4,3.0,594.0,0.0,0.0,0.09259259259259259
34.0,7.0,21.0,0.1,0.1,0.4,3.0,570.0,0.0,0.0,0.0912280701754386
34.0,7.0,22.0,0.1,0.1,0.4,3.0,557.0,0.0,0.0,0.08797127468581688
34.0,7.0,23.0,0.1,0.1,0.4,3.0,513.0,0.0,0.0,0.08966861598440545
34.0,7.0,24.0,0.1,0.1,0.4,3.0,499.0,0.0,0.0,0.09218436873747494
34.0,7.0,25.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.09433962264150944
34.0,7.0,26.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.09767441860465116
34.0,7.0,27.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.0963855421686747
34.0,7.0,28.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.1
34.0,7.0,29.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.0966183574879227
34.0,7.0,30.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.09785202863961814
34.0,7.0,31.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.09382716049382717
34.0,7.0,32.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.09925558312655088
34.0,7.0,33.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.1
34.0,7.0,34.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.10317460317460317
34.0,7.0,35.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.09946236559139784
34.0,7.0,36.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.10317460317460317
34.0,7.0,37.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.09946236559139784
34.0,7.0,38.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.10893854748603352
34.0,7.0,39.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.10511363636363637
34.0,7.0,40.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.1092436974789916
34.0,7.0,41.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.10882352941176471
34.0,7.0,42.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.1072463768115942
34.0,7.0,43.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.10682492581602374
34.0,7.0,44.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.10787172011661808
34.0,7.0,45.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.18042813455657492
34.0,7.0,46.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.17664670658682635
34.0,7.0,47.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.18238993710691823
34.0,7.0,48.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.18354430379746836
34.0,7.0,49.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.18770226537216828
34.0,7.0,50.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.18354430379746836
34.0,7.0,51.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.1853035143769968
34.0,7.0,52.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.18354430379746836
34.0,8.0,1.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.1853035143769968
34.0,8.0,2.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.18354430379746836
34.0,8.0,3.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.19256756756756757
34.0,8.0,4.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.1912751677852349
34.0,8.0,5.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.1951219512195122
34.0,8.0,6.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.19310344827586207
34.0,8.0,7.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.1951219512195122
34.0,8.0,8.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.19310344827586207
34.0,8.0,9.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.1951219512195122
34.0,8.0,10.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.19310344827586207
34.0,8.0,11.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.1958041958041958
34.0,8.0,12.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.19310344827586207
34.0,8.0,13.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.1958041958041958
34.0,8.0,14.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.19310344827586207
34.0,8.0,15.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.1951219512195122
34.0,8.0,16.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.19243986254295534
34.0,8.0,17.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.19444444444444445
34.0,8.0,18.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.19572953736654805
34.0,8.0,19.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.19784172661870503
34.0,8.0,20.0,0.1,0.1,0.4,3.0,487.0,0.0,0.0,0.11293634496919917
34.0,8.0,21.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.11563169164882227
34.0,8.0,22.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.1261682242990654
34.0,8.0,23.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.1309823677581864
34.0,8.0,24.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.1326530612244898
34.0,8.0,25.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.13471502590673576
34.0,8.0,26.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.13506493506493505
34.0,8.0,27.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.1358695652173913
34.0,8.0,28.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.13424657534246576
34.0,8.0,29.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.13687150837988826
34.0,8.0,30.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.13424657534246576
34.0,8.0,31.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.14414414414414414
34.0,8.0,32.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.1411764705882353
34.0,8.0,33.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.14414414414414414
34.0,8.0,34.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.1411764705882353
34.0,8.0,35.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.14506172839506173
34.0,8.0,36.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.1419939577039275
34.0,8.0,37.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.14506172839506173
34.0,8.0,38.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.1419939577039275
34.0,8.0,39.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.1464968152866242
34.0,8.0,40.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.14330218068535824
34.0,8.0,41.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.14950166112956811
34.0,8.0,42.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.1465798045602606
34.0,8.0,43.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.15463917525773196
34.0,8.0,44.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.15306122448979592
34.0,8.0,45.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.21602787456445993
34.0,8.0,46.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.21232876712328766
34.0,8.0,47.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.22676579925650558
34.0,8.0,48.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.2210144927536232
34.0,8.0,49.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.23166023166023167
34.0,8.0,50.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.22813688212927757
34.0,8.0,51.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.22957198443579765
34.0,8.0,52.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.22692307692307692
34.0,9.0,1.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.233201581027668
34.0,9.0,2.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.22868217054263565
34.0,9.0,3.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.23412698412698413
34.0,9.0,4.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.22957198443579765
34.0,9.0,5.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.2350597609561753
34.0,9.0,6.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.23046875
34.0,9.0,7.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.2350597609561753
34.0,9.0,8.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.23137254901960785
34.0,9.0,9.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.23694779116465864
34.0,9.0,10.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.23228346456692914
34.0,9.0,11.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.23694779116465864
34.0,9.0,12.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.23228346456692914
34.0,9.0,13.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.23694779116465864
34.0,9.0,14.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.23228346456692914
34.0,9.0,15.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.23790322580645162
34.0,9.0,16.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.233201581027668
34.0,9.0,17.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.23790322580645162
34.0,9.0,18.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.233201581027668
34.0,9.0,19.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.23333333333333334
34.0,9.0,20.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.11793611793611794
34.0,9.0,21.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.12280701754385964
