rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
34.0,9.0,22.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.12090680100755667
34.0,9.0,23.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.13172043010752688
34.0,9.0,24.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.12631578947368421
34.0,9.0,25.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.1359773371104816
34.0,9.0,26.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.13019390581717452
34.0,9.0,27.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.1359773371104816
34.0,9.0,28.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.13019390581717452
34.0,9.0,29.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.13994169096209913
34.0,9.0,30.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.1339031339031339
34.0,9.0,31.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.1458966565349544
34.0,9.0,32.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.1394658753709199
34.0,9.0,33.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.1458966565349544
34.0,9.0,34.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.1394658753709199
34.0,9.0,35.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.1458966565349544
34.0,9.0,36.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.1394658753709199
34.0,9.0,37.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.14733542319749215
34.0,9.0,38.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.14067278287461774
34.0,9.0,39.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.15306122448979592
34.0,9.0,40.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.14285714285714285
34.0,9.0,41.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.14965986394557823
34.0,9.0,42.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.14383561643835616
34.0,9.0,43.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.15034965034965034
34.0,9.0,44.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.14383561643835616
34.0,9.0,45.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.22377622377622378
34.0,9.0,46.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.21232876712328766
34.0,9.0,47.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.22382671480144403
34.0,9.0,48.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.21481481481481482
34.0,9.0,49.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.22813688212927757
34.0,9.0,50.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.21481481481481482
34.0,9.0,51.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.22556390977443608
34.0,9.0,52.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.21481481481481482
34.0,10.0,1.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.22556390977443608
34.0,10.0,2.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.21641791044776118
34.0,10.0,3.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.22641509433962265
34.0,10.0,4.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.21641791044776118
34.0,10.0,5.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.22641509433962265
34.0,10.0,6.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.21722846441947566
34.0,10.0,7.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.22727272727272727
34.0,10.0,8.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.2159090909090909
34.0,10.0,9.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.22900763358778625
34.0,10.0,10.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.21839080459770116
34.0,10.0,11.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.2277992277992278
34.0,10.0,12.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.21839080459770116
34.0,10.0,13.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.2248062015503876
34.0,10.0,14.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.22007722007722008
34.0,10.0,15.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.22745098039215686
34.0,10.0,16.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.22093023255813954
34.0,10.0,17.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.23046875
34.0,10.0,18.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.2178988326848249
34.0,10.0,19.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.23046875
34.0,10.0,20.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.11519607843137254
34.0,10.0,21.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.1232876712328767
34.0,10.0,22.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.11891891891891893
34.0,10.0,23.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.12394366197183099
34.0,10.0,24.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.12320916905444126
34.0,10.0,25.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.12307692307692308
34.0,10.0,26.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.12037037037037036
34.0,10.0,27.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.1238390092879257
34.0,10.0,28.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.12341772151898735
34.0,10.0,29.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.12779552715654952
34.0,10.0,30.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.12341772151898735
34.0,10.0,31.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.1310344827586207
34.0,10.0,32.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.12714776632302405
34.0,10.0,33.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.1310344827586207
34.0,10.0,34.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.1267123287671233
34.0,10.0,35.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.1310344827586207
34.0,10.0,36.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.1267123287671233
34.0,10.0,37.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.1310344827586207
34.0,10.0,38.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.1267123287671233
34.0,10.0,39.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.1310344827586207
34.0,10.0,40.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.12758620689655173
34.0,10.0,41.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.13194444444444445
34.0,10.0,42.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.12758620689655173
34.0,10.0,43.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.13240418118466898
34.0,10.0,44.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.12758620689655173
34.0,10.0,45.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.18772563176895307
34.0,10.0,46.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.18571428571428572
34.0,10.0,47.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.18840579710144928
34.0,10.0,48.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.18571428571428572
34.0,10.0,49.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.18840579710144928
34.0,10.0,50.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.18571428571428572
34.0,10.0,51.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.18840579710144928
34.0,10.0,52.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.18840579710144928
35.0,1.0,1.0,0.1,0.1,0.4,3.0,5168.0,48.0,9.0,0.09907120743034056
35.0,1.0,2.0,0.1,0.1,0.4,3.0,4951.0,47.0,21.0,0.09796000807917593
35.0,1.0,3.0,0.1,0.1,0.4,3.0,4716.0,51.0,28.0,0.09775233248515691
35.0,1.0,4.0,0.1,0.1,0.4,3.0,4527.0,69.0,26.0,0.09741550695825049
35.0,1.0,5.0,0.1,0.1,0.4,3.0,4454.0,71.0,27.0,0.09946115850920521
35.0,1.0,6.0,0.1,0.1,0.4,3.0,4228.0,82.0,34.0,0.09839167455061495
35.0,1.0,7.0,0.1,0.1,0.4,3.0,3996.0,111.0,38.0,0.10135135135135136
35.0,1.0,8.0,0.1,0.1,0.4,3.0,3803.0,134.0,39.0,0.10123586642124638
35.0,1.0,9.0,0.1,0.1,0.4,3.0,3633.0,148.0,56.0,0.10349573355353703
35.0,1.0,10.0,0.1,0.1,0.4,3.0,3486.0,181.0,71.0,0.10240963855421686
35.0,1.0,11.0,0.1,0.1,0.4,3.0,3368.0,207.0,85.0,0.10510688836104513
35.0,1.0,12.0,0.1,0.1,0.4,3.0,3209.0,217.0,91.0,0.10314739794328451
35.0,1.0,13.0,0.1,0.1,0.4,3.0,3049.0,209.0,95.0,0.10593637258117415
35.0,1.0,14.0,0.1,0.1,0.4,3.0,2893.0,224.0,110.0,0.1043899066712755
35.0,1.0,15.0,0.1,0.1,0.4,3.0,2789.0,234.0,101.0,0.10756543564001435
35.0,1.0,16.0,0.1,0.1,0.4,3.0,2692.0,243.0,102.0,0.10586924219910847
35.0,1.0,17.0,0.1,0.1,0.4,3.0,2604.0,236.0,115.0,0.10944700460829493
35.0,1.0,18.0,0.1,0.1,0.4,3.0,2524.0,235.0,122.0,0.10974643423137877
35.0,1.0,19.0,0.1,0.1,0.4,3.0,2462.0,222.0,127.0,0.11007311129163282
35.0,1.0,20.0,0.1,0.1,0.4,3.0,6536.0,203.0,107.0,0.03932068543451652
35.0,1.0,21.0,0.1,0.1,0.4,3.0,5879.0,294.0,97.0,0.04048307535295118
35.0,1.0,22.0,0.1,0.1,0.4,3.0,5447.0,314.0,103.0,0.04112355425004589
35.0,1.0,23.0,0.1,0.1,0.4,3.0,4892.0,317.0,120.0,0.04558462796402289
35.0,1.0,24.0,0.1,0.1,0.4,3.0,4544.0,362.0,143.0,0.046875
35.0,1.0,25.0,0.1,0.1,0.4,3.0,4121.0,330.0,130.0,0.04877456927930114
35.0,1.0,26.0,0.1,0.1,0.4,3.0,3839.0,319.0,127.0,0.04975253972388643
35.0,1.0,27.0,0.1,0.1,0.4,3.0,3568.0,317.0,135.0,0.05241031390134529
35.0,1.0,28.0,0.1,0.1,0.4,3.0,3343.0,332.0,149.0,0.05264732276398445
35.0,1.0,29.0,0.1,0.1,0.4,3.0,3086.0,313.0,141.0,0.056707712248865845
35.0,1.0,30.0,0.1,0.1,0.4,3.0,2867.0,317.0,138.0,0.057900244157656086
35.0,1.0,31.0,0.1,0.1,0.4,3.0,2663.0,315.0,121.0,0.06233571160345475
35.0,1.0,32.0,0.1,0.1,0.4,3.0,2416.0,278.0,121.0,0.06498344370860927
35.0,1.0,33.0,0.1,0.1,0.4,3.0,2281.0,275.0,124.0,0.06751424813678211
35.0,1.0,34.0,0.1,0.1,0.4,3.0,2126.0,254.0,128.0,0.07102539981185324
35.0,1.0,35.0,0.1,0.1,0.4,3.0,1993.0,225.0,113.0,0.07526342197691922
35.0,1.0,36.0,0.1,0.1,0.4,3.0,1900.0,214.0,114.0,0.07631578947368421
35.0,1.0,37.0,0.1,0.1,0.4,3.0,1770.0,206.0,96.0,0.07853107344632769
35.0,1.0,38.0,0.1,0.1,0.4,3.0,1714.0,202.0,87.0,0.07992998833138856
35.0,1.0,39.0,0.1,0.1,0.4,3.0,1610.0,180.0,79.0,0.08136645962732919
35.0,1.0,40.0,0.1,0.1,0.4,3.0,1543.0,182.0,85.0,0.08425145819831498
35.0,1.0,41.0,0.1,0.1,0.4,3.0,1479.0,188.0,98.0,0.0872210953346856
35.0,1.0,42.0,0.1,0.1,0.4,3.0,1433.0,181.0,90.0,0.08932309839497557
35.0,1.0,43.0,0.1,0.1,0.4,3.0,1340.0,173.0,85.0,0.09477611940298507
35.0,1.0,44.0,0.1,0.1,0.4,3.0,1305.0,168.0,80.0,0.09655172413793103
35.0,1.0,45.0,0.1,0.1,0.4,3.0,1234.0,154.0,76.0,0.16288492706645058
35.0,1.0,46.0,0.1,0.1,0.4,3.0,1203.0,138.0,67.0,0.16541978387364922
35.0,1.0,47.0,0.1,0.1,0.4,3.0,1163.0,119.0,67.0,0.16938950988822013
35.0,1.0,48.0,0.1,0.1,0.4,3.0,1126.0,113.0,67.0,0.1705150976909414
35.0,1.0,49.0,0.1,0.1,0.4,3.0,1062.0,103.0,59.0,0.1751412429378531
35.0,1.0,50.0,0.1,0.1,0.4,3.0,1024.0,90.0,52.0,0.1796875
35.0,1.0,51.0,0.1,0.1,0.4,3.0,971.0,81.0,45.0,0.18640576725025745
35.0,1.0,52.0,0.1,0.1,0.4,3.0,957.0,75.0,45.0,0.1891327063740857
35.0,2.0,1.0,0.1,0.1,0.4,3.0,929.0,63.0,41.0,0.19483315392895587
35.0,2.0,2.0,0.1,0.1,0.4,3.0,915.0,54.0,41.0,0.19781420765027322
35.0,2.0,3.0,0.1,0.1,0.4,3.0,892.0,49.0,34.0,0.2006726457399103
35.0,2.0,4.0,0.1,0.1,0.4,3.0,879.0,38.0,25.0,0.2025028441410694
35.0,2.0,5.0,0.1,0.1,0.4,3.0,859.0,29.0,15.0,0.20721769499417927
35.0,2.0,6.0,0.1,0.1,0.4,3.0,853.0,24.0,15.0,0.20867526377491208
35.0,2.0,7.0,0.1,0.1,0.4,3.0,829.0,26.0,12.0,0.20989143546441497
35.0,2.0,8.0,0.1,0.1,0.4,3.0,826.0,24.0,12.0,0.20944309927360774
35.0,2.0,9.0,0.1,0.1,0.4,3.0,817.0,20.0,7.0,0.211750305997552
35.0,2.0,10.0,0.1,0.1,0.4,3.0,812.0,18.0,10.0,0.21305418719211822
35.0,2.0,11.0,0.1,0.1,0.4,3.0,796.0,17.0,9.0,0.2135678391959799
35.0,2.0,12.0,0.1,0.1,0.4,3.0,786.0,17.0,11.0,0.21374045801526717
35.0,2.0,13.0,0.1,0.1,0.4,3.0,765.0,10.0,7.0,0.21568627450980393
35.0,2.0,14.0,0.1,0.1,0.4,3.0,763.0,9.0,5.0,0.21756225425950196
35.0,2.0,15.0,0.1,0.1,0.4,3.0,753.0,10.0,4.0,0.21646746347941567
35.0,2.0,16.0,0.1,0.1,0.4,3.0,746.0,8.0,2.0,0.21983914209115282
35.0,2.0,17.0,0.1,0.1,0.4,3.0,737.0,9.0,3.0,0.2157394843962008
35.0,2.0,18.0,0.1,0.1,0.4,3.0,726.0,11.0,4.0,0.22038567493112948
35.0,2.0,19.0,0.1,0.1,0.4,3.0,719.0,11.0,4.0,0.21835883171070933
35.0,2.0,20.0,0.1,0.1,0.4,3.0,1279.0,11.0,5.0,0.1235340109460516
35.0,2.0,21.0,0.1,0.1,0.4,3.0,1204.0,15.0,4.0,0.12458471760797342
35.0,2.0,22.0,0.1,0.1,0.4,3.0,1187.0,22.0,8.0,0.12805391743892164
35.0,2.0,23.0,0.1,0.1,0.4,3.0,1140.0,23.0,10.0,0.12894736842105264
35.0,2.0,24.0,0.1,0.1,0.4,3.0,1104.0,20.0,8.0,0.1322463768115942
35.0,2.0,25.0,0.1,0.1,0.4,3.0,1039.0,20.0,8.0,0.136669874879692
35.0,2.0,26.0,0.1,0.1,0.4,3.0,988.0,18.0,5.0,0.1417004048582996
35.0,2.0,27.0,0.1,0.1,0.4,3.0,966.0,21.0,10.0,0.14285714285714285
35.0,2.0,28.0,0.1,0.1,0.4,3.0,965.0,21.0,11.0,0.14196891191709846
35.0,2.0,29.0,0.1,0.1,0.4,3.0,934.0,25.0,10.0,0.145610278372591
35.0,2.0,30.0,0.1,0.1,0.4,3.0,930.0,26.0,7.0,0.14623655913978495
35.0,2.0,31.0,0.1,0.1,0.4,3.0,901.0,26.0,7.0,0.14872364039955605
35.0,2.0,32.0,0.1,0.1,0.4,3.0,894.0,26.0,11.0,0.1476510067114094
35.0,2.0,33.0,0.1,0.1,0.4,3.0,845.0,23.0,8.0,0.14911242603550295
35.0,2.0,34.0,0.1,0.1,0.4,3.0,846.0,27.0,12.0,0.14893617021276595
35.0,2.0,35.0,0.1,0.1,0.4,3.0,830.0,30.0,12.0,0.1493975903614458
35.0,2.0,36.0,0.1,0.1,0.4,3.0,807.0,33.0,15.0,0.14993804213135067
35.0,2.0,37.0,0.1,0.1,0.4,3.0,778.0,29.0,15.0,0.15295629820051415
35.0,2.0,38.0,0.1,0.1,0.4,3.0,785.0,29.0,13.0,0.15414012738853503
35.0,2.0,39.0,0.1,0.1,0.4,3.0,767.0,25.0,11.0,0.15514993481095177
35.0,2.0,40.0,0.1,0.1,0.4,3.0,769.0,18.0,11.0,0.15604681404421328
35.0,2.0,41.0,0.1,0.1,0.4,3.0,743.0,21.0,13.0,0.15881561238223418
35.0,2.0,42.0,0.1,0.1,0.4,3.0,738.0,20.0,11.0,0.15989159891598917
35.0,2.0,43.0,0.1,0.1,0.4,3.0,695.0,14.0,5.0,0.16402877697841728
35.0,2.0,44.0,0.1,0.1,0.4,3.0,670.0,15.0,6.0,0.16865671641791044
35.0,2.0,45.0,0.1,0.1,0.4,3.0,655.0,14.0,8.0,0.24274809160305344
35.0,2.0,46.0,0.1,0.1,0.4,3.0,662.0,14.0,9.0,0.23867069486404835
35.0,2.0,47.0,0.1,0.1,0.4,3.0,641.0,10.0,7.0,0.24492979719188768
35.0,2.0,48.0,0.1,0.1,0.4,3.0,645.0,9.0,4.0,0.24186046511627907
35.0,2.0,49.0,0.1,0.1,0.4,3.0,622.0,7.0,3.0,0.2491961414790997
35.0,2.0,50.0,0.1,0.1,0.4,3.0,631.0,6.0,2.0,0.24405705229793978
35.0,2.0,51.0,0.1,0.1,0.4,3.0,620.0,5.0,4.0,0.2467741935483871
35.0,2.0,52.0,0.1,0.1,0.4,3.0,623.0,4.0,3.0,0.24237560192616373
35.0,3.0,1.0,0.1,0.1,0.4,3.0,614.0,5.0,4.0,0.24592833876221498
35.0,3.0,2.0,0.1,0.1,0.4,3.0,616.0,4.0,1.0,0.24025974025974026
35.0,3.0,3.0,0.1,0.1,0.4,3.0,600.0,4.0,1.0,0.245
35.0,3.0,4.0,0.1,0.1,0.4,3.0,603.0,3.0,2.0,0.24046434494195687
35.0,3.0,5.0,0.1,0.1,0.4,3.0,594.0,3.0,2.0,0.24242424242424243
35.0,3.0,6.0,0.1,0.1,0.4,3.0,596.0,4.0,2.0,0.23657718120805368
35.0,3.0,7.0,0.1,0.1,0.4,3.0,587.0,2.0,1.0,0.24190800681431004
35.0,3.0,8.0,0.1,0.1,0.4,3.0,593.0,2.0,1.0,0.23440134907251264
35.0,3.0,9.0,0.1,0.1,0.4,3.0,583.0,2.0,1.0,0.24013722126929674
35.0,3.0,10.0,0.1,0.1,0.4,3.0,579.0,2.0,0.0,0.23488773747841105
35.0,3.0,11.0,0.1,0.1,0.4,3.0,573.0,2.0,0.0,0.24083769633507854
35.0,3.0,12.0,0.1,0.1,0.4,3.0,580.0,2.0,1.0,0.23448275862068965
35.0,3.0,13.0,0.1,0.1,0.4,3.0,572.0,3.0,2.0,0.2395104895104895
35.0,3.0,14.0,0.1,0.1,0.4,3.0,570.0,3.0,2.0,0.23333333333333334
35.0,3.0,15.0,0.1,0.1,0.4,3.0,549.0,3.0,1.0,0.24225865209471767
35.0,3.0,16.0,0.1,0.1,0.4,3.0,553.0,3.0,1.0,0.2332730560578662
35.0,3.0,17.0,0.1,0.1,0.4,3.0,543.0,3.0,1.0,0.24125230202578268
35.0,3.0,18.0,0.1,0.1,0.4,3.0,548.0,5.0,1.0,0.23357664233576642
35.0,3.0,19.0,0.1,0.1,0.4,3.0,539.0,5.0,0.0,0.23933209647495363
35.0,3.0,20.0,0.1,0.1,0.4,3.0,1034.0,5.0,3.0,0.12282398452611218
35.0,3.0,21.0,0.1,0.1,0.4,3.0,994.0,9.0,4.0,0.12374245472837023
35.0,3.0,22.0,0.1,0.1,0.4,3.0,974.0,10.0,5.0,0.12217659137577003
35.0,3.0,23.0,0.1,0.1,0.4,3.0,888.0,4.0,2.0,0.1204954954954955
35.0,3.0,24.0,0.1,0.1,0.4,3.0,876.0,5.0,4.0,0.1187214611872146
35.0,3.0,25.0,0.1,0.1,0.4,3.0,821.0,9.0,4.0,0.12423873325213154
35.0,3.0,26.0,0.1,0.1,0.4,3.0,772.0,9.0,4.0,0.12823834196891193
35.0,3.0,27.0,0.1,0.1,0.4,3.0,722.0,8.0,4.0,0.13157894736842105
35.0,3.0,28.0,0.1,0.1,0.4,3.0,702.0,13.0,6.0,0.13105413105413105
35.0,3.0,29.0,0.1,0.1,0.4,3.0,668.0,8.0,2.0,0.13323353293413173
35.0,3.0,30.0,0.1,0.1,0.4,3.0,653.0,4.0,2.0,0.13169984686064318
35.0,3.0,31.0,0.1,0.1,0.4,3.0,636.0,4.0,4.0,0.13522012578616352
35.0,3.0,32.0,0.1,0.1,0.4,3.0,621.0,6.0,4.0,0.13365539452495975
35.0,3.0,33.0,0.1,0.1,0.4,3.0,614.0,9.0,3.0,0.13680781758957655
35.0,3.0,34.0,0.1,0.1,0.4,3.0,598.0,6.0,1.0,0.13712374581939799
35.0,3.0,35.0,0.1,0.1,0.4,3.0,585.0,7.0,3.0,0.14188034188034188
35.0,3.0,36.0,0.1,0.1,0.4,3.0,588.0,8.0,4.0,0.1377551020408163
35.0,3.0,37.0,0.1,0.1,0.4,3.0,560.0,7.0,4.0,0.14285714285714285
35.0,3.0,38.0,0.1,0.1,0.4,3.0,546.0,6.0,4.0,0.14102564102564102
35.0,3.0,39.0,0.1,0.1,0.4,3.0,536.0,7.0,3.0,0.1455223880597015
35.0,3.0,40.0,0.1,0.1,0.4,3.0,538.0,6.0,3.0,0.14312267657992564
35.0,3.0,41.0,0.1,0.1,0.4,3.0,531.0,5.0,1.0,0.14689265536723164
35.0,3.0,42.0,0.1,0.1,0.4,3.0,532.0,5.0,2.0,0.14285714285714285
35.0,3.0,43.0,0.1,0.1,0.4,3.0,527.0,4.0,2.0,0.1442125237191651
35.0,3.0,44.0,0.1,0.1,0.4,3.0,528.0,4.0,4.0,0.14204545454545456
35.0,3.0,45.0,0.1,0.1,0.4,3.0,507.0,3.0,3.0,0.21301775147928995
35.0,3.0,46.0,0.1,0.1,0.4,3.0,503.0,2.0,2.0,0.20675944333996024
35.0,3.0,47.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.21443298969072164
35.0,3.0,48.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.21030927835051547
35.0,3.0,49.0,0.1,0.1,0.4,3.0,484.0,0.0,0.0,0.21487603305785125
35.0,3.0,50.0,0.1,0.1,0.4,3.0,484.0,0.0,0.0,0.20867768595041322
35.0,3.0,51.0,0.1,0.1,0.4,3.0,487.0,0.0,0.0,0.21149897330595482
35.0,3.0,52.0,0.1,0.1,0.4,3.0,482.0,0.0,0.0,0.2095435684647303
35.0,4.0,1.0,0.1,0.1,0.4,3.0,484.0,0.0,0.0,0.2128099173553719
35.0,4.0,2.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.20876826722338204
35.0,4.0,3.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.2125
35.0,4.0,4.0,0.1,0.1,0.4,3.0,476.0,0.0,0.0,0.20798319327731093
35.0,4.0,5.0,0.1,0.1,0.4,3.0,476.0,0.0,0.0,0.21218487394957983
35.0,4.0,6.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.210752688172043
35.0,4.0,7.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.21505376344086022
35.0,4.0,8.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.2149122807017544
35.0,4.0,9.0,0.1,0.1,0.4,3.0,464.0,0.0,0.0,0.21551724137931033
35.0,4.0,10.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.2149122807017544
35.0,4.0,11.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.2159827213822894
35.0,4.0,12.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.21923937360178972
35.0,4.0,13.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.2202247191011236
35.0,4.0,14.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.21788990825688073
35.0,4.0,15.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.21846846846846846
35.0,4.0,16.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.21839080459770116
35.0,4.0,17.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.21658986175115208
35.0,4.0,18.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.215962441314554
35.0,4.0,19.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.21709006928406466
35.0,4.0,20.0,0.1,0.1,0.4,3.0,826.0,0.0,0.0,0.1089588377723971
35.0,4.0,21.0,0.1,0.1,0.4,3.0,791.0,0.0,0.0,0.1125158027812895
35.0,4.0,22.0,0.1,0.1,0.4,3.0,734.0,0.0,0.0,0.11580381471389646
35.0,4.0,23.0,0.1,0.1,0.4,3.0,718.0,0.0,0.0,0.11977715877437325
35.0,4.0,24.0,0.1,0.1,0.4,3.0,629.0,0.0,0.0,0.1271860095389507
35.0,4.0,25.0,0.1,0.1,0.4,3.0,591.0,0.0,0.0,0.12859560067681894
35.0,4.0,26.0,0.1,0.1,0.4,3.0,572.0,0.0,0.0,0.12762237762237763
35.0,4.0,27.0,0.1,0.1,0.4,3.0,540.0,0.0,0.0,0.13148148148148148
