rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
35.0,4.0,28.0,0.1,0.1,0.4,3.0,533.0,0.0,0.0,0.1294559099437148
35.0,4.0,29.0,0.1,0.1,0.4,3.0,537.0,0.0,0.0,0.1303538175046555
35.0,4.0,30.0,0.1,0.1,0.4,3.0,495.0,0.0,0.0,0.13535353535353536
35.0,4.0,31.0,0.1,0.1,0.4,3.0,470.0,0.0,0.0,0.1425531914893617
35.0,4.0,32.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.14163090128755365
35.0,4.0,33.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.14072494669509594
35.0,4.0,34.0,0.1,0.1,0.4,3.0,464.0,0.0,0.0,0.1400862068965517
35.0,4.0,35.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.14410480349344978
35.0,4.0,36.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.15081206496519722
35.0,4.0,37.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.15311004784688995
35.0,4.0,38.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.15254237288135594
35.0,4.0,39.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.1571072319201995
35.0,4.0,40.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.15829145728643215
35.0,4.0,41.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.1547911547911548
35.0,4.0,42.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.1675531914893617
35.0,4.0,43.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.16890080428954424
35.0,4.0,44.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.17032967032967034
35.0,4.0,45.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.23324396782841822
35.0,4.0,46.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.23415977961432508
35.0,4.0,47.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.23433242506811988
35.0,4.0,48.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.2346368715083799
35.0,4.0,49.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.2346368715083799
35.0,4.0,50.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.2346368715083799
35.0,4.0,51.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.2346368715083799
35.0,4.0,52.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.23249299719887956
35.0,5.0,1.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.23314606741573032
35.0,5.0,2.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.23314606741573032
35.0,5.0,3.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.23249299719887956
35.0,5.0,4.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.23249299719887956
35.0,5.0,5.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.23314606741573032
35.0,5.0,6.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.23098591549295774
35.0,5.0,7.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.23229461756373937
35.0,5.0,8.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.23163841807909605
35.0,5.0,9.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.23076923076923078
35.0,5.0,10.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.22946175637393768
35.0,5.0,11.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.22922636103151864
35.0,5.0,12.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.22727272727272727
35.0,5.0,13.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.22922636103151864
35.0,5.0,14.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.22507122507122507
35.0,5.0,15.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.2276657060518732
35.0,5.0,16.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.2257142857142857
35.0,5.0,17.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.2254335260115607
35.0,5.0,18.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.22349570200573066
35.0,5.0,19.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.22418879056047197
35.0,5.0,20.0,0.1,0.1,0.4,3.0,720.0,0.0,0.0,0.10555555555555556
35.0,5.0,21.0,0.1,0.1,0.4,3.0,653.0,0.0,0.0,0.11179173047473201
35.0,5.0,22.0,0.1,0.1,0.4,3.0,629.0,0.0,0.0,0.11128775834658187
35.0,5.0,23.0,0.1,0.1,0.4,3.0,570.0,0.0,0.0,0.11929824561403508
35.0,5.0,24.0,0.1,0.1,0.4,3.0,572.0,0.0,0.0,0.11888111888111888
35.0,5.0,25.0,0.1,0.1,0.4,3.0,562.0,0.0,0.0,0.12099644128113879
35.0,5.0,26.0,0.1,0.1,0.4,3.0,537.0,0.0,0.0,0.1266294227188082
35.0,5.0,27.0,0.1,0.1,0.4,3.0,516.0,0.0,0.0,0.12790697674418605
35.0,5.0,28.0,0.1,0.1,0.4,3.0,505.0,0.0,0.0,0.12673267326732673
35.0,5.0,29.0,0.1,0.1,0.4,3.0,494.0,0.0,0.0,0.12753036437246965
35.0,5.0,30.0,0.1,0.1,0.4,3.0,496.0,0.0,0.0,0.12701612903225806
35.0,5.0,31.0,0.1,0.1,0.4,3.0,476.0,0.0,0.0,0.12605042016806722
35.0,5.0,32.0,0.1,0.1,0.4,3.0,478.0,0.0,0.0,0.12343096234309624
35.0,5.0,33.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.13225058004640372
35.0,5.0,34.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.1313364055299539
35.0,5.0,35.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.13801452784503632
35.0,5.0,36.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.13895781637717122
35.0,5.0,37.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.14035087719298245
35.0,5.0,38.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.13930348258706468
35.0,5.0,39.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.14175257731958762
35.0,5.0,40.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.1487603305785124
35.0,5.0,41.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.14484679665738162
35.0,5.0,42.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.14600550964187328
35.0,5.0,43.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.1424581005586592
35.0,5.0,44.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.14166666666666666
35.0,5.0,45.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.2257142857142857
35.0,5.0,46.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.22792022792022792
35.0,5.0,47.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.21994134897360704
35.0,5.0,48.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.22153846153846155
35.0,5.0,49.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.22570532915360503
35.0,5.0,50.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.22641509433962265
35.0,5.0,51.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.22727272727272727
35.0,5.0,52.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.22727272727272727
35.0,6.0,1.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.22727272727272727
35.0,6.0,2.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.2363013698630137
35.0,6.0,3.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.23367697594501718
35.0,6.0,4.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.23711340206185566
35.0,6.0,5.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.23448275862068965
35.0,6.0,6.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.23793103448275862
35.0,6.0,7.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.2357142857142857
35.0,6.0,8.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.23843416370106763
35.0,6.0,9.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.23655913978494625
35.0,6.0,10.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.2392857142857143
35.0,6.0,11.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.23655913978494625
35.0,6.0,12.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.23843416370106763
35.0,6.0,13.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.23655913978494625
35.0,6.0,14.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.23843416370106763
35.0,6.0,15.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.23465703971119134
35.0,6.0,16.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.2392857142857143
35.0,6.0,17.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.23465703971119134
35.0,6.0,18.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.23843416370106763
35.0,6.0,19.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.23465703971119134
35.0,6.0,20.0,0.1,0.1,0.4,3.0,547.0,0.0,0.0,0.12248628884826325
35.0,6.0,21.0,0.1,0.1,0.4,3.0,498.0,0.0,0.0,0.1285140562248996
35.0,6.0,22.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.12883435582822086
35.0,6.0,23.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.13135593220338984
35.0,6.0,24.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.13559322033898305
35.0,6.0,25.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.13247863247863248
35.0,6.0,26.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.1415929203539823
35.0,6.0,27.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.13808463251670378
35.0,6.0,28.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.14189189189189189
35.0,6.0,29.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.1383219954648526
35.0,6.0,30.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.1411764705882353
35.0,6.0,31.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.13526570048309178
35.0,6.0,32.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.13801452784503632
35.0,6.0,33.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.13138686131386862
35.0,6.0,34.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.13267813267813267
35.0,6.0,35.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.13076923076923078
35.0,6.0,36.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.13730569948186527
35.0,6.0,37.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.13636363636363635
35.0,6.0,38.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.14246575342465753
35.0,6.0,39.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.1329639889196676
35.0,6.0,40.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.14244186046511628
35.0,6.0,41.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.13897280966767372
35.0,6.0,42.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.14501510574018128
35.0,6.0,43.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.1398176291793313
35.0,6.0,44.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.15047021943573669
35.0,6.0,45.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.21895424836601307
35.0,6.0,46.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.22402597402597402
35.0,6.0,47.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.22149837133550487
35.0,6.0,48.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.22483221476510068
35.0,6.0,49.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.22569444444444445
35.0,6.0,50.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.22916666666666666
35.0,6.0,51.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.2202797202797203
35.0,6.0,52.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.22727272727272727
35.0,7.0,1.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.22377622377622378
35.0,7.0,2.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.22105263157894736
35.0,7.0,3.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.21554770318021202
35.0,7.0,4.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.21631205673758866
35.0,7.0,5.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.21428571428571427
35.0,7.0,6.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.21708185053380782
35.0,7.0,7.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.21505376344086022
35.0,7.0,8.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.22058823529411764
35.0,7.0,9.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.21933085501858737
35.0,7.0,10.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.2222222222222222
35.0,7.0,11.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.21933085501858737
35.0,7.0,12.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.22692307692307692
35.0,7.0,13.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.22393822393822393
35.0,7.0,14.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.2277992277992278
35.0,7.0,15.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.2248062015503876
35.0,7.0,16.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.2248062015503876
35.0,7.0,17.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.22178988326848248
35.0,7.0,18.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.2248062015503876
35.0,7.0,19.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.22178988326848248
35.0,7.0,20.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.12008281573498965
35.0,7.0,21.0,0.1,0.1,0.4,3.0,457.0,0.0,0.0,0.12691466083150985
35.0,7.0,22.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.12844036697247707
35.0,7.0,23.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.12437810945273632
35.0,7.0,24.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.1266490765171504
35.0,7.0,25.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.12534059945504086
35.0,7.0,26.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.1226158038147139
35.0,7.0,27.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.12569832402234637
35.0,7.0,28.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.11949685534591195
35.0,7.0,29.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.12666666666666668
35.0,7.0,30.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.12624584717607973
35.0,7.0,31.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.1282051282051282
35.0,7.0,32.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.12773722627737227
35.0,7.0,33.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.13618677042801555
35.0,7.0,34.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.13565891472868216
35.0,7.0,35.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.13654618473895583
35.0,7.0,36.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.14345991561181434
35.0,7.0,37.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.14912280701754385
35.0,7.0,38.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.14473684210526316
35.0,7.0,39.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.14537444933920704
35.0,7.0,40.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.14473684210526316
35.0,7.0,41.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.14537444933920704
35.0,7.0,42.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.14473684210526316
35.0,7.0,43.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.14537444933920704
35.0,7.0,44.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.14537444933920704
35.0,7.0,45.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.18141592920353983
35.0,7.0,46.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
35.0,7.0,47.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
35.0,7.0,48.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
35.0,7.0,49.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
35.0,7.0,50.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
35.0,7.0,51.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
35.0,7.0,52.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
35.0,8.0,1.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
35.0,8.0,2.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
35.0,8.0,3.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
35.0,8.0,4.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
35.0,8.0,5.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
35.0,8.0,6.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
35.0,8.0,7.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
35.0,8.0,8.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
35.0,8.0,9.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
35.0,8.0,10.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
35.0,8.0,11.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
35.0,8.0,12.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
35.0,8.0,13.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
35.0,8.0,14.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
35.0,8.0,15.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
35.0,8.0,16.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
35.0,8.0,17.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
35.0,8.0,18.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
35.0,8.0,19.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.18061674008810572
35.0,8.0,20.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.09647058823529411
35.0,8.0,21.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.0985576923076923
35.0,8.0,22.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.10098522167487685
35.0,8.0,23.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.10582010582010581
35.0,8.0,24.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.10714285714285714
35.0,8.0,25.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.10818713450292397
35.0,8.0,26.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.10967741935483871
35.0,8.0,27.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.10927152317880795
35.0,8.0,28.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.10927152317880795
35.0,8.0,29.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.1166077738515901
35.0,8.0,30.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.1166077738515901
35.0,8.0,31.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.1166077738515901
35.0,8.0,32.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.1166077738515901
35.0,8.0,33.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.1166077738515901
35.0,8.0,34.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.11721611721611722
35.0,8.0,35.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.11678832116788321
35.0,8.0,36.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.11721611721611722
35.0,8.0,37.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.12549019607843137
35.0,8.0,38.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.12598425196850394
35.0,8.0,39.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.13025210084033614
35.0,8.0,40.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.1308016877637131
35.0,8.0,41.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.13100436681222707
35.0,8.0,42.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.13100436681222707
35.0,8.0,43.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.14018691588785046
35.0,8.0,44.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.14563106796116504
35.0,8.0,45.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.2107843137254902
35.0,8.0,46.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.22164948453608246
35.0,8.0,47.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.22279792746113988
35.0,8.0,48.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.22164948453608246
35.0,8.0,49.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.22279792746113988
35.0,8.0,50.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.22164948453608246
35.0,8.0,51.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.22279792746113988
35.0,8.0,52.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.22395833333333334
35.0,9.0,1.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.22279792746113988
35.0,9.0,2.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.22395833333333334
35.0,9.0,3.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.22279792746113988
35.0,9.0,4.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.22395833333333334
35.0,9.0,5.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.22279792746113988
35.0,9.0,6.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.22395833333333334
35.0,9.0,7.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.22395833333333334
35.0,9.0,8.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.22279792746113988
35.0,9.0,9.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.22395833333333334
35.0,9.0,10.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.22279792746113988
35.0,9.0,11.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.22279792746113988
35.0,9.0,12.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.22395833333333334
35.0,9.0,13.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.23497267759562843
35.0,9.0,14.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.23497267759562843
35.0,9.0,15.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.23626373626373626
35.0,9.0,16.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.23497267759562843
35.0,9.0,17.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.23497267759562843
35.0,9.0,18.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.23626373626373626
35.0,9.0,19.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.23497267759562843
35.0,9.0,20.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.11610486891385768
35.0,9.0,21.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.11836734693877551
35.0,9.0,22.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.11885245901639344
35.0,9.0,23.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.1228813559322034
35.0,9.0,24.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.1228813559322034
35.0,9.0,25.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.12340425531914893
35.0,9.0,26.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.12831858407079647
35.0,9.0,27.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.1288888888888889
35.0,9.0,28.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.12831858407079647
35.0,9.0,29.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.12903225806451613
35.0,9.0,30.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.12844036697247707
35.0,9.0,31.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.13705583756345177
35.0,9.0,32.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.13636363636363635
35.0,9.0,33.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.13636363636363635
35.0,9.0,34.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.13636363636363635
35.0,9.0,35.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.13636363636363635
35.0,9.0,36.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.13636363636363635
35.0,9.0,37.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.13705583756345177
