rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
36.0,4.0,45.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.16434540389972144
36.0,4.0,46.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.162534435261708
36.0,4.0,47.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.16246498599439776
36.0,4.0,48.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.16022099447513813
36.0,4.0,49.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.16363636363636364
36.0,4.0,50.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.1582089552238806
36.0,4.0,51.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.15950920245398773
36.0,4.0,52.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.15615615615615616
36.0,5.0,1.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.16293929712460065
36.0,5.0,2.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.16507936507936508
36.0,5.0,3.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.16558441558441558
36.0,5.0,4.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.16828478964401294
36.0,5.0,5.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.16225165562913907
36.0,5.0,6.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.16612377850162866
36.0,5.0,7.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.16216216216216217
36.0,5.0,8.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.16721311475409836
36.0,5.0,9.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.16554054054054054
36.0,5.0,10.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.16943521594684385
36.0,5.0,11.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.1643835616438356
36.0,5.0,12.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.16666666666666666
36.0,5.0,13.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.16494845360824742
36.0,5.0,14.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.16778523489932887
36.0,5.0,15.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.16551724137931034
36.0,5.0,16.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.16271186440677965
36.0,5.0,17.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.15789473684210525
36.0,5.0,18.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.1598639455782313
36.0,5.0,19.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.15789473684210525
36.0,5.0,20.0,0.1,0.1,0.4,3.0,495.0,0.0,0.0,0.09292929292929293
36.0,5.0,21.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.09799554565701558
36.0,5.0,22.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.10135135135135136
36.0,5.0,23.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.10501193317422435
36.0,5.0,24.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.10451306413301663
36.0,5.0,25.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.10173697270471464
36.0,5.0,26.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.10047846889952153
36.0,5.0,27.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.09736842105263158
36.0,5.0,28.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.09819121447028424
36.0,5.0,29.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.09973045822102426
36.0,5.0,30.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.10051546391752578
36.0,5.0,31.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.09866666666666667
36.0,5.0,32.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.10077519379844961
36.0,5.0,33.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.09919571045576407
36.0,5.0,34.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.10182767624020887
36.0,5.0,35.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.1048158640226629
36.0,5.0,36.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.11142857142857143
36.0,5.0,37.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.12121212121212122
36.0,5.0,38.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.11858974358974358
36.0,5.0,39.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.11824324324324324
36.0,5.0,40.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.11858974358974358
36.0,5.0,41.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.1174496644295302
36.0,5.0,42.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.11974110032362459
36.0,5.0,43.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.11784511784511785
36.0,5.0,44.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.12052117263843648
36.0,5.0,45.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.21107266435986158
36.0,5.0,46.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.21212121212121213
36.0,5.0,47.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.21708185053380782
36.0,5.0,48.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.21352313167259787
36.0,5.0,49.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.21323529411764705
36.0,5.0,50.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.213768115942029
36.0,5.0,51.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.20817843866171004
36.0,5.0,52.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.20955882352941177
36.0,6.0,1.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.21132075471698114
36.0,6.0,2.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.21033210332103322
36.0,6.0,3.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.21212121212121213
36.0,6.0,4.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.21153846153846154
36.0,6.0,5.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.21212121212121213
36.0,6.0,6.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.21176470588235294
36.0,6.0,7.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.20610687022900764
36.0,6.0,8.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.20622568093385213
36.0,6.0,9.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.2076923076923077
36.0,6.0,10.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.20622568093385213
36.0,6.0,11.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.20689655172413793
36.0,6.0,12.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.203125
36.0,6.0,13.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.20306513409961685
36.0,6.0,14.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.203125
36.0,6.0,15.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.20306513409961685
36.0,6.0,16.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.203125
36.0,6.0,17.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.20689655172413793
36.0,6.0,18.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.2047244094488189
36.0,6.0,19.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.2076923076923077
36.0,6.0,20.0,0.1,0.1,0.4,3.0,504.0,0.0,0.0,0.10317460317460317
36.0,6.0,21.0,0.1,0.1,0.4,3.0,510.0,0.0,0.0,0.10392156862745099
36.0,6.0,22.0,0.1,0.1,0.4,3.0,481.0,0.0,0.0,0.10602910602910603
36.0,6.0,23.0,0.1,0.1,0.4,3.0,487.0,0.0,0.0,0.10882956878850103
36.0,6.0,24.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.11085450346420324
36.0,6.0,25.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.11401425178147269
36.0,6.0,26.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.11428571428571428
36.0,6.0,27.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.11794871794871795
36.0,6.0,28.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.11956521739130435
36.0,6.0,29.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.12602739726027398
36.0,6.0,30.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.125
36.0,6.0,31.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.12921348314606743
36.0,6.0,32.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.12974683544303797
36.0,6.0,33.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.13069908814589665
36.0,6.0,34.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.12974683544303797
36.0,6.0,35.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.12804878048780488
36.0,6.0,36.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.12828947368421054
36.0,6.0,37.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.12974683544303797
36.0,6.0,38.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.13220338983050847
36.0,6.0,39.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.13898305084745763
36.0,6.0,40.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.1417910447761194
36.0,6.0,41.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.145985401459854
36.0,6.0,42.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.1444866920152091
36.0,6.0,43.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.15
36.0,6.0,44.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.14741035856573706
36.0,6.0,45.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.2441860465116279
36.0,6.0,46.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.24596774193548387
36.0,6.0,47.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.24324324324324326
36.0,6.0,48.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.24596774193548387
36.0,6.0,49.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.23904382470119523
36.0,6.0,50.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.23481781376518218
36.0,6.0,51.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.23904382470119523
36.0,6.0,52.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.23015873015873015
36.0,7.0,1.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.23809523809523808
36.0,7.0,2.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.23628691983122363
36.0,7.0,3.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.24472573839662448
36.0,7.0,4.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.23728813559322035
36.0,7.0,5.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.2457627118644068
36.0,7.0,6.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.23728813559322035
36.0,7.0,7.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.2457627118644068
36.0,7.0,8.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.23728813559322035
36.0,7.0,9.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.24680851063829787
36.0,7.0,10.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.23728813559322035
36.0,7.0,11.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2425531914893617
36.0,7.0,12.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.23829787234042554
36.0,7.0,13.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.24680851063829787
36.0,7.0,14.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.23931623931623933
36.0,7.0,15.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.2457627118644068
36.0,7.0,16.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.23931623931623933
36.0,7.0,17.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.2457627118644068
36.0,7.0,18.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.23931623931623933
36.0,7.0,19.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2425531914893617
36.0,7.0,20.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.13592233009708737
36.0,7.0,21.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.14074074074074075
36.0,7.0,22.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.14545454545454545
36.0,7.0,23.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.1565934065934066
36.0,7.0,24.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.15229885057471265
36.0,7.0,25.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.16257668711656442
36.0,7.0,26.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.1592356687898089
36.0,7.0,27.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.15873015873015872
36.0,7.0,28.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.1598639455782313
36.0,7.0,29.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.16216216216216217
36.0,7.0,30.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.16549295774647887
36.0,7.0,31.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.16783216783216784
36.0,7.0,32.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.17358490566037735
36.0,7.0,33.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.16967509025270758
36.0,7.0,34.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.17358490566037735
36.0,7.0,35.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.16967509025270758
36.0,7.0,36.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.1814516129032258
36.0,7.0,37.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.1752988047808765
36.0,7.0,38.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.1799163179916318
36.0,7.0,39.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.1752988047808765
36.0,7.0,40.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.1799163179916318
36.0,7.0,41.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.18421052631578946
36.0,7.0,42.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.18834080717488788
36.0,7.0,43.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.18454935622317598
36.0,7.0,44.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.18552036199095023
36.0,7.0,45.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.24675324675324675
36.0,7.0,46.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.2579185520361991
36.0,7.0,47.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.24892703862660945
36.0,7.0,48.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.27860696517412936
36.0,7.0,49.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.2676056338028169
36.0,7.0,50.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.2682926829268293
36.0,7.0,51.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.25821596244131456
36.0,7.0,52.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.270935960591133
36.0,8.0,1.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.25943396226415094
36.0,8.0,2.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.270935960591133
36.0,8.0,3.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.2619047619047619
36.0,8.0,4.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.26865671641791045
36.0,8.0,5.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.26540284360189575
36.0,8.0,6.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.26865671641791045
36.0,8.0,7.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.2641509433962264
36.0,8.0,8.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.26732673267326734
36.0,8.0,9.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.26291079812206575
36.0,8.0,10.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.26732673267326734
36.0,8.0,11.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.26066350710900477
36.0,8.0,12.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.2682926829268293
36.0,8.0,13.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.25821596244131456
36.0,8.0,14.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.2682926829268293
36.0,8.0,15.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.25943396226415094
36.0,8.0,16.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.2696078431372549
36.0,8.0,17.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.25943396226415094
36.0,8.0,18.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.2660098522167488
36.0,8.0,19.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.26291079812206575
36.0,8.0,20.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.16167664670658682
36.0,8.0,21.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.15864022662889518
36.0,8.0,22.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.16167664670658682
36.0,8.0,23.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.1606060606060606
36.0,8.0,24.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.17993079584775087
36.0,8.0,25.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.18118466898954705
36.0,8.0,26.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.199203187250996
36.0,8.0,27.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.19305019305019305
36.0,8.0,28.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.199203187250996
36.0,8.0,29.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.19305019305019305
36.0,8.0,30.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.2
36.0,8.0,31.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.19391634980988592
36.0,8.0,32.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.20081967213114754
36.0,8.0,33.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.1937984496124031
36.0,8.0,34.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.20080321285140562
36.0,8.0,35.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.1937984496124031
36.0,8.0,36.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.2074688796680498
36.0,8.0,37.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.2
36.0,8.0,38.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.2076271186440678
36.0,8.0,39.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.2
36.0,8.0,40.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.21238938053097345
36.0,8.0,41.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.205761316872428
36.0,8.0,42.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.21238938053097345
36.0,8.0,43.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.2074688796680498
36.0,8.0,44.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.21333333333333335
36.0,8.0,45.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.2644628099173554
36.0,8.0,46.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.27555555555555555
36.0,8.0,47.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.26556016597510373
36.0,8.0,48.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.27555555555555555
36.0,8.0,49.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.26556016597510373
36.0,8.0,50.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.2719298245614035
36.0,8.0,51.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2680851063829787
36.0,8.0,52.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.27510917030567683
36.0,9.0,1.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2680851063829787
36.0,9.0,2.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.27312775330396477
36.0,9.0,3.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.2687224669603524
36.0,9.0,4.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.2706422018348624
36.0,9.0,5.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.2687224669603524
36.0,9.0,6.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2694063926940639
36.0,9.0,7.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.2663755458515284
36.0,9.0,8.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2694063926940639
36.0,9.0,9.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2648401826484018
36.0,9.0,10.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.2688679245283019
36.0,9.0,11.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2648401826484018
36.0,9.0,12.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.27230046948356806
36.0,9.0,13.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.26244343891402716
36.0,9.0,14.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.2688679245283019
36.0,9.0,15.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.2645739910313901
36.0,9.0,16.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.2676056338028169
36.0,9.0,17.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.26576576576576577
36.0,9.0,18.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.26635514018691586
36.0,9.0,19.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.2669683257918552
36.0,9.0,20.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.13924050632911392
36.0,9.0,21.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.13414634146341464
36.0,9.0,22.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.14285714285714285
36.0,9.0,23.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.13622291021671826
36.0,9.0,24.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.14965986394557823
36.0,9.0,25.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.14429530201342283
36.0,9.0,26.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.15162454873646208
36.0,9.0,27.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.14576271186440679
36.0,9.0,28.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.15953307392996108
36.0,9.0,29.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.15034965034965034
36.0,9.0,30.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.15953307392996108
36.0,9.0,31.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.15034965034965034
36.0,9.0,32.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.15953307392996108
36.0,9.0,33.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.15034965034965034
36.0,9.0,34.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.15953307392996108
36.0,9.0,35.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.15467625899280577
36.0,9.0,36.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.1646586345381526
36.0,9.0,37.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.15613382899628253
36.0,9.0,38.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.17391304347826086
36.0,9.0,39.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.16216216216216217
36.0,9.0,40.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.18604651162790697
36.0,9.0,41.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.18222222222222223
36.0,9.0,42.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.18867924528301888
36.0,9.0,43.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.18433179723502305
36.0,9.0,44.0,0.1,0.1,0.4,3.0,205.0,0.0,0.0,0.1902439024390244
36.0,9.0,45.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.25961538461538464
36.0,9.0,46.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.26108374384236455
36.0,9.0,47.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.2613065326633166
36.0,9.0,48.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.2602040816326531
36.0,9.0,49.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.26
36.0,9.0,50.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.26153846153846155
36.0,9.0,51.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.26
36.0,9.0,52.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.26153846153846155
36.0,10.0,1.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.2613065326633166
36.0,10.0,2.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.26153846153846155
36.0,10.0,3.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.26262626262626265
36.0,10.0,4.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.26153846153846155
36.0,10.0,5.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.2613065326633166
