rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
36.0,10.0,6.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.2602040816326531
36.0,10.0,7.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.2613065326633166
36.0,10.0,8.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.25888324873096447
36.0,10.0,9.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.2639593908629442
36.0,10.0,10.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.2602040816326531
36.0,10.0,11.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.2639593908629442
36.0,10.0,12.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.26153846153846155
36.0,10.0,13.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.26262626262626265
36.0,10.0,14.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.26153846153846155
36.0,10.0,15.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.2653061224489796
36.0,10.0,16.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.26424870466321243
36.0,10.0,17.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.2653061224489796
36.0,10.0,18.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.26424870466321243
36.0,10.0,19.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.2653061224489796
36.0,10.0,20.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.14006514657980457
36.0,10.0,21.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.140625
36.0,10.0,22.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.14333333333333334
36.0,10.0,23.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.15384615384615385
36.0,10.0,24.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.15384615384615385
36.0,10.0,25.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.1607843137254902
36.0,10.0,26.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.16115702479338842
36.0,10.0,27.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.16015625
36.0,10.0,28.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.16170212765957448
36.0,10.0,29.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.16260162601626016
36.0,10.0,30.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.1623931623931624
36.0,10.0,31.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.16194331983805668
36.0,10.0,32.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.1630901287553648
36.0,10.0,33.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.16194331983805668
36.0,10.0,34.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.1623931623931624
36.0,10.0,35.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.17117117117117117
36.0,10.0,36.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.17412935323383086
36.0,10.0,37.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.17307692307692307
36.0,10.0,38.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.17708333333333334
36.0,10.0,39.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.1794871794871795
36.0,10.0,40.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.18032786885245902
36.0,10.0,41.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.1794871794871795
36.0,10.0,42.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.18032786885245902
36.0,10.0,43.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.1794871794871795
36.0,10.0,44.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.18478260869565216
36.0,10.0,45.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.2358974358974359
36.0,10.0,46.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.24456521739130435
36.0,10.0,47.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.2358974358974359
36.0,10.0,48.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.24456521739130435
36.0,10.0,49.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.23711340206185566
36.0,10.0,50.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.24193548387096775
36.0,10.0,51.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.23958333333333334
36.0,10.0,52.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.24193548387096775
37.0,1.0,1.0,0.1,0.1,0.4,3.0,5162.0,54.0,6.0,0.09027508717551337
37.0,1.0,2.0,0.1,0.1,0.4,3.0,5092.0,55.0,19.0,0.09230164964650432
37.0,1.0,3.0,0.1,0.1,0.4,3.0,4922.0,66.0,34.0,0.09325477448191792
37.0,1.0,4.0,0.1,0.1,0.4,3.0,4801.0,96.0,38.0,0.09456363257654656
37.0,1.0,5.0,0.1,0.1,0.4,3.0,4726.0,125.0,41.0,0.09542953872196361
37.0,1.0,6.0,0.1,0.1,0.4,3.0,4509.0,156.0,46.0,0.09469948990907075
37.0,1.0,7.0,0.1,0.1,0.4,3.0,4281.0,171.0,60.0,0.09460406447091801
37.0,1.0,8.0,0.1,0.1,0.4,3.0,4059.0,206.0,72.0,0.09263365360926337
37.0,1.0,9.0,0.1,0.1,0.4,3.0,3873.0,216.0,80.0,0.09527498063516654
37.0,1.0,10.0,0.1,0.1,0.4,3.0,3736.0,262.0,98.0,0.09341541755888651
37.0,1.0,11.0,0.1,0.1,0.4,3.0,3552.0,283.0,111.0,0.09572072072072071
37.0,1.0,12.0,0.1,0.1,0.4,3.0,3396.0,293.0,115.0,0.09599528857479388
37.0,1.0,13.0,0.1,0.1,0.4,3.0,3199.0,284.0,119.0,0.09565489215379806
37.0,1.0,14.0,0.1,0.1,0.4,3.0,3051.0,278.0,126.0,0.09767289413307112
37.0,1.0,15.0,0.1,0.1,0.4,3.0,2970.0,291.0,150.0,0.09831649831649832
37.0,1.0,16.0,0.1,0.1,0.4,3.0,2834.0,274.0,142.0,0.09915314043754411
37.0,1.0,17.0,0.1,0.1,0.4,3.0,2743.0,266.0,135.0,0.1028071454611739
37.0,1.0,18.0,0.1,0.1,0.4,3.0,2595.0,227.0,111.0,0.10366088631984585
37.0,1.0,19.0,0.1,0.1,0.4,3.0,2488.0,211.0,112.0,0.10651125401929261
37.0,1.0,20.0,0.1,0.1,0.4,3.0,6727.0,193.0,103.0,0.03835290619889996
37.0,1.0,21.0,0.1,0.1,0.4,3.0,6200.0,236.0,90.0,0.03903225806451613
37.0,1.0,22.0,0.1,0.1,0.4,3.0,5595.0,264.0,86.0,0.03949955317247542
37.0,1.0,23.0,0.1,0.1,0.4,3.0,5054.0,304.0,107.0,0.040561931143648595
37.0,1.0,24.0,0.1,0.1,0.4,3.0,4594.0,337.0,134.0,0.04266434479756204
37.0,1.0,25.0,0.1,0.1,0.4,3.0,4230.0,350.0,123.0,0.04491725768321513
37.0,1.0,26.0,0.1,0.1,0.4,3.0,3904.0,365.0,140.0,0.04559426229508197
37.0,1.0,27.0,0.1,0.1,0.4,3.0,3645.0,366.0,136.0,0.04718792866941015
37.0,1.0,28.0,0.1,0.1,0.4,3.0,3238.0,379.0,152.0,0.04941321803582458
37.0,1.0,29.0,0.1,0.1,0.4,3.0,2974.0,333.0,161.0,0.05178211163416274
37.0,1.0,30.0,0.1,0.1,0.4,3.0,2711.0,348.0,172.0,0.05385466617484323
37.0,1.0,31.0,0.1,0.1,0.4,3.0,2565.0,329.0,164.0,0.055750487329434696
37.0,1.0,32.0,0.1,0.1,0.4,3.0,2278.0,306.0,142.0,0.058823529411764705
37.0,1.0,33.0,0.1,0.1,0.4,3.0,2201.0,281.0,140.0,0.05860972285324852
37.0,1.0,34.0,0.1,0.1,0.4,3.0,2014.0,261.0,130.0,0.06256206554121152
37.0,1.0,35.0,0.1,0.1,0.4,3.0,1928.0,268.0,128.0,0.06535269709543569
37.0,1.0,36.0,0.1,0.1,0.4,3.0,1711.0,235.0,119.0,0.0701344243132671
37.0,1.0,37.0,0.1,0.1,0.4,3.0,1631.0,209.0,102.0,0.07050889025137952
37.0,1.0,38.0,0.1,0.1,0.4,3.0,1519.0,181.0,84.0,0.07439104674127715
37.0,1.0,39.0,0.1,0.1,0.4,3.0,1424.0,164.0,85.0,0.07794943820224719
37.0,1.0,40.0,0.1,0.1,0.4,3.0,1309.0,167.0,83.0,0.07944996180290298
37.0,1.0,41.0,0.1,0.1,0.4,3.0,1229.0,149.0,79.0,0.08299430431244914
37.0,1.0,42.0,0.1,0.1,0.4,3.0,1154.0,145.0,65.0,0.08752166377816291
37.0,1.0,43.0,0.1,0.1,0.4,3.0,1109.0,141.0,73.0,0.09017132551848513
37.0,1.0,44.0,0.1,0.1,0.4,3.0,1038.0,153.0,66.0,0.0953757225433526
37.0,1.0,45.0,0.1,0.1,0.4,3.0,992.0,146.0,63.0,0.16431451612903225
37.0,1.0,46.0,0.1,0.1,0.4,3.0,911.0,117.0,60.0,0.16794731064763996
37.0,1.0,47.0,0.1,0.1,0.4,3.0,864.0,98.0,50.0,0.1736111111111111
37.0,1.0,48.0,0.1,0.1,0.4,3.0,818.0,91.0,53.0,0.18092909535452323
37.0,1.0,49.0,0.1,0.1,0.4,3.0,766.0,68.0,37.0,0.185378590078329
37.0,1.0,50.0,0.1,0.1,0.4,3.0,748.0,63.0,38.0,0.19385026737967914
37.0,1.0,51.0,0.1,0.1,0.4,3.0,737.0,58.0,37.0,0.18995929443690637
37.0,1.0,52.0,0.1,0.1,0.4,3.0,697.0,46.0,29.0,0.20086083213773315
37.0,2.0,1.0,0.1,0.1,0.4,3.0,670.0,37.0,23.0,0.2
37.0,2.0,2.0,0.1,0.1,0.4,3.0,658.0,30.0,15.0,0.20972644376899696
37.0,2.0,3.0,0.1,0.1,0.4,3.0,646.0,30.0,13.0,0.20588235294117646
37.0,2.0,4.0,0.1,0.1,0.4,3.0,636.0,24.0,10.0,0.21226415094339623
37.0,2.0,5.0,0.1,0.1,0.4,3.0,633.0,23.0,15.0,0.20695102685624012
37.0,2.0,6.0,0.1,0.1,0.4,3.0,614.0,22.0,15.0,0.21172638436482086
37.0,2.0,7.0,0.1,0.1,0.4,3.0,611.0,19.0,12.0,0.2078559738134206
37.0,2.0,8.0,0.1,0.1,0.4,3.0,584.0,16.0,7.0,0.21746575342465754
37.0,2.0,9.0,0.1,0.1,0.4,3.0,583.0,13.0,6.0,0.2109777015437393
37.0,2.0,10.0,0.1,0.1,0.4,3.0,565.0,13.0,6.0,0.22123893805309736
37.0,2.0,11.0,0.1,0.1,0.4,3.0,556.0,11.0,7.0,0.21942446043165467
37.0,2.0,12.0,0.1,0.1,0.4,3.0,546.0,9.0,5.0,0.22344322344322345
37.0,2.0,13.0,0.1,0.1,0.4,3.0,550.0,9.0,8.0,0.21818181818181817
37.0,2.0,14.0,0.1,0.1,0.4,3.0,527.0,6.0,6.0,0.2314990512333966
37.0,2.0,15.0,0.1,0.1,0.4,3.0,528.0,6.0,5.0,0.22348484848484848
37.0,2.0,16.0,0.1,0.1,0.4,3.0,515.0,2.0,1.0,0.23300970873786409
37.0,2.0,17.0,0.1,0.1,0.4,3.0,519.0,1.0,0.0,0.22157996146435452
37.0,2.0,18.0,0.1,0.1,0.4,3.0,508.0,1.0,0.0,0.2283464566929134
37.0,2.0,19.0,0.1,0.1,0.4,3.0,515.0,1.0,0.0,0.21941747572815534
37.0,2.0,20.0,0.1,0.1,0.4,3.0,887.0,1.0,0.0,0.12852311161217586
37.0,2.0,21.0,0.1,0.1,0.4,3.0,858.0,1.0,1.0,0.1282051282051282
37.0,2.0,22.0,0.1,0.1,0.4,3.0,820.0,1.0,1.0,0.1353658536585366
37.0,2.0,23.0,0.1,0.1,0.4,3.0,795.0,1.0,1.0,0.12955974842767295
37.0,2.0,24.0,0.1,0.1,0.4,3.0,784.0,2.0,0.0,0.13392857142857142
37.0,2.0,25.0,0.1,0.1,0.4,3.0,742.0,2.0,0.0,0.1334231805929919
37.0,2.0,26.0,0.1,0.1,0.4,3.0,732.0,2.0,0.0,0.13797814207650272
37.0,2.0,27.0,0.1,0.1,0.4,3.0,740.0,2.0,0.0,0.13243243243243244
37.0,2.0,28.0,0.1,0.1,0.4,3.0,698.0,2.0,0.0,0.13753581661891118
37.0,2.0,29.0,0.1,0.1,0.4,3.0,688.0,2.0,1.0,0.13372093023255813
37.0,2.0,30.0,0.1,0.1,0.4,3.0,676.0,2.0,2.0,0.14201183431952663
37.0,2.0,31.0,0.1,0.1,0.4,3.0,662.0,3.0,2.0,0.13595166163141995
37.0,2.0,32.0,0.1,0.1,0.4,3.0,653.0,6.0,1.0,0.14241960183767227
37.0,2.0,33.0,0.1,0.1,0.4,3.0,648.0,5.0,0.0,0.13580246913580246
37.0,2.0,34.0,0.1,0.1,0.4,3.0,622.0,5.0,1.0,0.1414790996784566
37.0,2.0,35.0,0.1,0.1,0.4,3.0,602.0,5.0,5.0,0.1378737541528239
37.0,2.0,36.0,0.1,0.1,0.4,3.0,588.0,5.0,5.0,0.1445578231292517
37.0,2.0,37.0,0.1,0.1,0.4,3.0,585.0,4.0,4.0,0.13675213675213677
37.0,2.0,38.0,0.1,0.1,0.4,3.0,557.0,2.0,0.0,0.14542190305206462
37.0,2.0,39.0,0.1,0.1,0.4,3.0,565.0,2.0,0.0,0.13805309734513274
37.0,2.0,40.0,0.1,0.1,0.4,3.0,542.0,2.0,2.0,0.14944649446494465
37.0,2.0,41.0,0.1,0.1,0.4,3.0,540.0,3.0,2.0,0.1425925925925926
37.0,2.0,42.0,0.1,0.1,0.4,3.0,521.0,3.0,2.0,0.14971209213051823
37.0,2.0,43.0,0.1,0.1,0.4,3.0,521.0,1.0,0.0,0.1401151631477927
37.0,2.0,44.0,0.1,0.1,0.4,3.0,506.0,1.0,0.0,0.15019762845849802
37.0,2.0,45.0,0.1,0.1,0.4,3.0,499.0,1.0,0.0,0.218436873747495
37.0,2.0,46.0,0.1,0.1,0.4,3.0,492.0,1.0,0.0,0.22764227642276422
37.0,2.0,47.0,0.1,0.1,0.4,3.0,485.0,1.0,0.0,0.21443298969072164
37.0,2.0,48.0,0.1,0.1,0.4,3.0,470.0,1.0,1.0,0.22340425531914893
37.0,2.0,49.0,0.1,0.1,0.4,3.0,481.0,1.0,1.0,0.21205821205821207
37.0,2.0,50.0,0.1,0.1,0.4,3.0,462.0,1.0,1.0,0.22727272727272727
37.0,2.0,51.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.21398305084745764
37.0,2.0,52.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.23127753303964757
37.0,3.0,1.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.21841541755888652
37.0,3.0,2.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.2328159645232816
37.0,3.0,3.0,0.1,0.1,0.4,3.0,464.0,0.0,0.0,0.21551724137931033
37.0,3.0,4.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.22939866369710468
37.0,3.0,5.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.2108695652173913
37.0,3.0,6.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.22595078299776286
37.0,3.0,7.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.21052631578947367
37.0,3.0,8.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.22323462414578588
37.0,3.0,9.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.2071269487750557
37.0,3.0,10.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.2152777777777778
37.0,3.0,11.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.20276497695852536
37.0,3.0,12.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.21897810218978103
37.0,3.0,13.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.2042755344418052
37.0,3.0,14.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.21921182266009853
37.0,3.0,15.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.20833333333333334
37.0,3.0,16.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.22025316455696203
37.0,3.0,17.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.2044334975369458
37.0,3.0,18.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.21994884910485935
37.0,3.0,19.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.20448877805486285
37.0,3.0,20.0,0.1,0.1,0.4,3.0,714.0,0.0,0.0,0.11904761904761904
37.0,3.0,21.0,0.1,0.1,0.4,3.0,715.0,0.0,0.0,0.1076923076923077
37.0,3.0,22.0,0.1,0.1,0.4,3.0,637.0,0.0,0.0,0.12087912087912088
37.0,3.0,23.0,0.1,0.1,0.4,3.0,658.0,0.0,0.0,0.11094224924012158
37.0,3.0,24.0,0.1,0.1,0.4,3.0,618.0,0.0,0.0,0.12297734627831715
37.0,3.0,25.0,0.1,0.1,0.4,3.0,634.0,0.0,0.0,0.10883280757097792
37.0,3.0,26.0,0.1,0.1,0.4,3.0,597.0,0.0,0.0,0.11892797319932999
37.0,3.0,27.0,0.1,0.1,0.4,3.0,620.0,0.0,0.0,0.10483870967741936
37.0,3.0,28.0,0.1,0.1,0.4,3.0,579.0,0.0,0.0,0.11917098445595854
37.0,3.0,29.0,0.1,0.1,0.4,3.0,611.0,0.0,0.0,0.10638297872340426
37.0,3.0,30.0,0.1,0.1,0.4,3.0,566.0,0.0,0.0,0.12014134275618374
37.0,3.0,31.0,0.1,0.1,0.4,3.0,589.0,0.0,0.0,0.10865874363327674
37.0,3.0,32.0,0.1,0.1,0.4,3.0,538.0,0.0,0.0,0.12453531598513011
37.0,3.0,33.0,0.1,0.1,0.4,3.0,552.0,0.0,0.0,0.11413043478260869
37.0,3.0,34.0,0.1,0.1,0.4,3.0,513.0,0.0,0.0,0.13060428849902533
37.0,3.0,35.0,0.1,0.1,0.4,3.0,535.0,0.0,0.0,0.11775700934579439
37.0,3.0,36.0,0.1,0.1,0.4,3.0,495.0,0.0,0.0,0.13131313131313133
37.0,3.0,37.0,0.1,0.1,0.4,3.0,518.0,0.0,0.0,0.11776061776061776
37.0,3.0,38.0,0.1,0.1,0.4,3.0,504.0,0.0,0.0,0.125
37.0,3.0,39.0,0.1,0.1,0.4,3.0,514.0,0.0,0.0,0.11284046692607004
37.0,3.0,40.0,0.1,0.1,0.4,3.0,482.0,0.0,0.0,0.12240663900414937
37.0,3.0,41.0,0.1,0.1,0.4,3.0,493.0,0.0,0.0,0.11156186612576065
37.0,3.0,42.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.11940298507462686
37.0,3.0,43.0,0.1,0.1,0.4,3.0,478.0,0.0,0.0,0.1108786610878661
37.0,3.0,44.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.12168141592920353
37.0,3.0,45.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.18793503480278423
37.0,3.0,46.0,0.1,0.1,0.4,3.0,440.0,0.0,0.0,0.18863636363636363
37.0,3.0,47.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.1883720930232558
37.0,3.0,48.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.1889400921658986
37.0,3.0,49.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.18990384615384615
37.0,3.0,50.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.19103773584905662
37.0,3.0,51.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.1876484560570071
37.0,3.0,52.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.19047619047619047
37.0,4.0,1.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.1873479318734793
37.0,4.0,2.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.1855421686746988
37.0,4.0,3.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.18427518427518427
37.0,4.0,4.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.18491484184914841
37.0,4.0,5.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.18316831683168316
37.0,4.0,6.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.18491484184914841
37.0,4.0,7.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.18271604938271604
37.0,4.0,8.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.18581907090464547
37.0,4.0,9.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.18610421836228289
37.0,4.0,10.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.18872549019607843
37.0,4.0,11.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.18518518518518517
37.0,4.0,12.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.1882640586797066
37.0,4.0,13.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.18564356435643564
37.0,4.0,14.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.18872549019607843
37.0,4.0,15.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.185
37.0,4.0,16.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.18811881188118812
37.0,4.0,17.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.18592964824120603
37.0,4.0,18.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.18858560794044665
37.0,4.0,19.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.18592964824120603
37.0,4.0,20.0,0.1,0.1,0.4,3.0,684.0,0.0,0.0,0.10964912280701754
37.0,4.0,21.0,0.1,0.1,0.4,3.0,663.0,0.0,0.0,0.11010558069381599
37.0,4.0,22.0,0.1,0.1,0.4,3.0,654.0,0.0,0.0,0.11162079510703364
37.0,4.0,23.0,0.1,0.1,0.4,3.0,613.0,0.0,0.0,0.11419249592169657
37.0,4.0,24.0,0.1,0.1,0.4,3.0,604.0,0.0,0.0,0.11754966887417219
37.0,4.0,25.0,0.1,0.1,0.4,3.0,595.0,0.0,0.0,0.11428571428571428
37.0,4.0,26.0,0.1,0.1,0.4,3.0,570.0,0.0,0.0,0.12105263157894737
37.0,4.0,27.0,0.1,0.1,0.4,3.0,559.0,0.0,0.0,0.11806797853309481
37.0,4.0,28.0,0.1,0.1,0.4,3.0,541.0,0.0,0.0,0.12384473197781885
37.0,4.0,29.0,0.1,0.1,0.4,3.0,542.0,0.0,0.0,0.11992619926199262
37.0,4.0,30.0,0.1,0.1,0.4,3.0,517.0,0.0,0.0,0.1276595744680851
37.0,4.0,31.0,0.1,0.1,0.4,3.0,504.0,0.0,0.0,0.12301587301587301
37.0,4.0,32.0,0.1,0.1,0.4,3.0,503.0,0.0,0.0,0.1272365805168986
37.0,4.0,33.0,0.1,0.1,0.4,3.0,493.0,0.0,0.0,0.12170385395537525
37.0,4.0,34.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.1284796573875803
37.0,4.0,35.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.12473118279569892
37.0,4.0,36.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.13215859030837004
37.0,4.0,37.0,0.1,0.1,0.4,3.0,440.0,0.0,0.0,0.12954545454545455
37.0,4.0,38.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.13470319634703196
37.0,4.0,39.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.1325581395348837
37.0,4.0,40.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.14148681055155876
37.0,4.0,41.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.1366906474820144
37.0,4.0,42.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.14148681055155876
37.0,4.0,43.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.13902439024390245
37.0,4.0,44.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.14640198511166252
37.0,4.0,45.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.2094240837696335
37.0,4.0,46.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.21052631578947367
37.0,4.0,47.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.21657754010695188
37.0,4.0,48.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.21727019498607242
37.0,4.0,49.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.2222222222222222
37.0,4.0,50.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.21813031161473087
37.0,4.0,51.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.21965317919075145
37.0,4.0,52.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.21929824561403508
37.0,5.0,1.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.23100303951367782
37.0,5.0,2.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.2267080745341615
37.0,5.0,3.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.23052959501557632
37.0,5.0,4.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.22291021671826625
37.0,5.0,5.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.2276923076923077
37.0,5.0,6.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.22429906542056074
37.0,5.0,7.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.2267080745341615
37.0,5.0,8.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.22641509433962265
37.0,5.0,9.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.225
37.0,5.0,10.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.22641509433962265
37.0,5.0,11.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.225
37.0,5.0,12.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.22712933753943218
37.0,5.0,13.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.22570532915360503
