rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
37.0,5.0,14.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.22784810126582278
37.0,5.0,15.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.22641509433962265
37.0,5.0,16.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.22784810126582278
37.0,5.0,17.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.22712933753943218
37.0,5.0,18.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.22784810126582278
37.0,5.0,19.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.22712933753943218
37.0,5.0,20.0,0.1,0.1,0.4,3.0,590.0,0.0,0.0,0.12203389830508475
37.0,5.0,21.0,0.1,0.1,0.4,3.0,575.0,0.0,0.0,0.12347826086956522
37.0,5.0,22.0,0.1,0.1,0.4,3.0,559.0,0.0,0.0,0.12701252236135957
37.0,5.0,23.0,0.1,0.1,0.4,3.0,539.0,0.0,0.0,0.1280148423005566
37.0,5.0,24.0,0.1,0.1,0.4,3.0,535.0,0.0,0.0,0.12897196261682242
37.0,5.0,25.0,0.1,0.1,0.4,3.0,529.0,0.0,0.0,0.1285444234404537
37.0,5.0,26.0,0.1,0.1,0.4,3.0,501.0,0.0,0.0,0.13373253493013973
37.0,5.0,27.0,0.1,0.1,0.4,3.0,494.0,0.0,0.0,0.13157894736842105
37.0,5.0,28.0,0.1,0.1,0.4,3.0,482.0,0.0,0.0,0.13278008298755187
37.0,5.0,29.0,0.1,0.1,0.4,3.0,477.0,0.0,0.0,0.13417190775681342
37.0,5.0,30.0,0.1,0.1,0.4,3.0,457.0,0.0,0.0,0.13347921225382933
37.0,5.0,31.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.13333333333333333
37.0,5.0,32.0,0.1,0.1,0.4,3.0,446.0,0.0,0.0,0.13228699551569506
37.0,5.0,33.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.13140311804008908
37.0,5.0,34.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.1303370786516854
37.0,5.0,35.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.13953488372093023
37.0,5.0,36.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.14250614250614252
37.0,5.0,37.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.14214463840399003
37.0,5.0,38.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.1385390428211587
37.0,5.0,39.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.14214463840399003
37.0,5.0,40.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.1385390428211587
37.0,5.0,41.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.14285714285714285
37.0,5.0,42.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.13989637305699482
37.0,5.0,43.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.13953488372093023
37.0,5.0,44.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.1424731182795699
37.0,5.0,45.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.22459893048128343
37.0,5.0,46.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.22589531680440772
37.0,5.0,47.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.22888283378746593
37.0,5.0,48.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.22662889518413598
37.0,5.0,49.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.23631123919308358
37.0,5.0,50.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.2318840579710145
37.0,5.0,51.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.23631123919308358
37.0,5.0,52.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.23008849557522124
37.0,6.0,1.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.2344213649851632
37.0,6.0,2.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.22781065088757396
37.0,6.0,3.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.23100303951367782
37.0,6.0,4.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.229607250755287
37.0,6.0,5.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.22560975609756098
37.0,6.0,6.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.22560975609756098
37.0,6.0,7.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.22324159021406728
37.0,6.0,8.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.22629969418960244
37.0,6.0,9.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.22392638036809817
37.0,6.0,10.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.22699386503067484
37.0,6.0,11.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.2222222222222222
37.0,6.0,12.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.2191358024691358
37.0,6.0,13.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.21806853582554517
37.0,6.0,14.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.221875
37.0,6.0,15.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.21739130434782608
37.0,6.0,16.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.22118380062305296
37.0,6.0,17.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.21846153846153846
37.0,6.0,18.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.21806853582554517
37.0,6.0,19.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.2138364779874214
37.0,6.0,20.0,0.1,0.1,0.4,3.0,552.0,0.0,0.0,0.1213768115942029
37.0,6.0,21.0,0.1,0.1,0.4,3.0,545.0,0.0,0.0,0.12110091743119267
37.0,6.0,22.0,0.1,0.1,0.4,3.0,508.0,0.0,0.0,0.12598425196850394
37.0,6.0,23.0,0.1,0.1,0.4,3.0,498.0,0.0,0.0,0.12449799196787148
37.0,6.0,24.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.12474437627811862
37.0,6.0,25.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.12757201646090535
37.0,6.0,26.0,0.1,0.1,0.4,3.0,455.0,0.0,0.0,0.12967032967032968
37.0,6.0,27.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.12669683257918551
37.0,6.0,28.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.12962962962962962
37.0,6.0,29.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.13075060532687652
37.0,6.0,30.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.12990196078431374
37.0,6.0,31.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.12846347607052896
37.0,6.0,32.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.12137203166226913
37.0,6.0,33.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.11873350923482849
37.0,6.0,34.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.11859838274932614
37.0,6.0,35.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.12607449856733524
37.0,6.0,36.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.1253731343283582
37.0,6.0,37.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.12427745664739884
37.0,6.0,38.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.128125
37.0,6.0,39.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.12923076923076923
37.0,6.0,40.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.1289308176100629
37.0,6.0,41.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.13003095975232198
37.0,6.0,42.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.12974683544303797
37.0,6.0,43.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.13015873015873017
37.0,6.0,44.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.13029315960912052
37.0,6.0,45.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.21656050955414013
37.0,6.0,46.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.2181208053691275
37.0,6.0,47.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.21639344262295082
37.0,6.0,48.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.2226027397260274
37.0,6.0,49.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.21782178217821782
37.0,6.0,50.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.22073578595317725
37.0,6.0,51.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.22039473684210525
37.0,6.0,52.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.2214765100671141
37.0,7.0,1.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.22259136212624583
37.0,7.0,2.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.22033898305084745
37.0,7.0,3.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.22491349480968859
37.0,7.0,4.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.225
37.0,7.0,5.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.2302158273381295
37.0,7.0,6.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.2271062271062271
37.0,7.0,7.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.2318840579710145
37.0,7.0,8.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.22761194029850745
37.0,7.0,9.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.23076923076923078
37.0,7.0,10.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.22509225092250923
37.0,7.0,11.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.22826086956521738
37.0,7.0,12.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.22509225092250923
37.0,7.0,13.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.22627737226277372
37.0,7.0,14.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.22509225092250923
37.0,7.0,15.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.22262773722627738
37.0,7.0,16.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.2222222222222222
37.0,7.0,17.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.22262773722627738
37.0,7.0,18.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.2222222222222222
37.0,7.0,19.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.22426470588235295
37.0,7.0,20.0,0.1,0.1,0.4,3.0,517.0,0.0,0.0,0.11605415860735009
37.0,7.0,21.0,0.1,0.1,0.4,3.0,518.0,0.0,0.0,0.11583011583011583
37.0,7.0,22.0,0.1,0.1,0.4,3.0,497.0,0.0,0.0,0.11871227364185111
37.0,7.0,23.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.125
37.0,7.0,24.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.12873563218390804
37.0,7.0,25.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.12895377128953772
37.0,7.0,26.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.13
37.0,7.0,27.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.1306532663316583
37.0,7.0,28.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.13368983957219252
37.0,7.0,29.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.13031914893617022
37.0,7.0,30.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.13186813186813187
37.0,7.0,31.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.13066666666666665
37.0,7.0,32.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.13186813186813187
37.0,7.0,33.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.1348314606741573
37.0,7.0,34.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.13583815028901733
37.0,7.0,35.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.13764044943820225
37.0,7.0,36.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.13623188405797101
37.0,7.0,37.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.1352112676056338
37.0,7.0,38.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.13372093023255813
37.0,7.0,39.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.1352112676056338
37.0,7.0,40.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.13690476190476192
37.0,7.0,41.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.14285714285714285
37.0,7.0,42.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.13803680981595093
37.0,7.0,43.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.14556962025316456
37.0,7.0,44.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.14331210191082802
37.0,7.0,45.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.2
37.0,7.0,46.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.19808306709265175
37.0,7.0,47.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.2
37.0,7.0,48.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.19808306709265175
37.0,7.0,49.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.20063694267515925
37.0,7.0,50.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.1987179487179487
37.0,7.0,51.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.19808306709265175
37.0,7.0,52.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.1955128205128205
37.0,8.0,1.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.19614147909967847
37.0,8.0,2.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.19672131147540983
37.0,8.0,3.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.19732441471571907
37.0,8.0,4.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.19795221843003413
37.0,8.0,5.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.19732441471571907
37.0,8.0,6.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.19795221843003413
37.0,8.0,7.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.19732441471571907
37.0,8.0,8.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.19795221843003413
37.0,8.0,9.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.19798657718120805
37.0,8.0,10.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.19863013698630136
37.0,8.0,11.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.20209059233449478
37.0,8.0,12.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.20284697508896798
37.0,8.0,13.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.20209059233449478
37.0,8.0,14.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.20284697508896798
37.0,8.0,15.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.20209059233449478
37.0,8.0,16.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.2
37.0,8.0,17.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.2007042253521127
37.0,8.0,18.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.2007168458781362
37.0,8.0,19.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.2007042253521127
37.0,8.0,20.0,0.1,0.1,0.4,3.0,536.0,0.0,0.0,0.1044776119402985
37.0,8.0,21.0,0.1,0.1,0.4,3.0,519.0,0.0,0.0,0.10597302504816955
37.0,8.0,22.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.10559006211180125
37.0,8.0,23.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.10947368421052632
37.0,8.0,24.0,0.1,0.1,0.4,3.0,446.0,0.0,0.0,0.11210762331838565
37.0,8.0,25.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.11538461538461539
37.0,8.0,26.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.11893203883495146
37.0,8.0,27.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.12531328320802004
37.0,8.0,28.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.12702702702702703
37.0,8.0,29.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.12834224598930483
37.0,8.0,30.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.12668463611859837
37.0,8.0,31.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.13445378151260504
37.0,8.0,32.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.13314447592067988
37.0,8.0,33.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.14242424242424243
37.0,8.0,34.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.14067278287461774
37.0,8.0,35.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.14242424242424243
37.0,8.0,36.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.14067278287461774
37.0,8.0,37.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.14596273291925466
37.0,8.0,38.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.14420062695924765
37.0,8.0,39.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.14968152866242038
37.0,8.0,40.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.15
37.0,8.0,41.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.15384615384615385
37.0,8.0,42.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.15333333333333332
37.0,8.0,43.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.16140350877192983
37.0,8.0,44.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.16083916083916083
37.0,8.0,45.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.2508833922261484
37.0,8.0,46.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.24912280701754386
37.0,8.0,47.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.25
37.0,8.0,48.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.24912280701754386
37.0,8.0,49.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.25
37.0,8.0,50.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.25
37.0,8.0,51.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.24912280701754386
37.0,8.0,52.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.25177304964539005
37.0,9.0,1.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.2490842490842491
37.0,9.0,2.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.25
37.0,9.0,3.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.2490842490842491
37.0,9.0,4.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.25
37.0,9.0,5.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.25
37.0,9.0,6.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.25
37.0,9.0,7.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.25
37.0,9.0,8.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.25092250922509224
37.0,9.0,9.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.25
37.0,9.0,10.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.25092250922509224
37.0,9.0,11.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.25
37.0,9.0,12.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.25092250922509224
37.0,9.0,13.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.25
37.0,9.0,14.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.25092250922509224
37.0,9.0,15.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.25
37.0,9.0,16.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.25092250922509224
37.0,9.0,17.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.25
37.0,9.0,18.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.25092250922509224
37.0,9.0,19.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.25
37.0,9.0,20.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.1303370786516854
37.0,9.0,21.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.13063063063063063
37.0,9.0,22.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.13394919168591224
37.0,9.0,23.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.1345707656612529
37.0,9.0,24.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.13924050632911392
37.0,9.0,25.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.13681592039800994
37.0,9.0,26.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.1424802110817942
37.0,9.0,27.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.14171122994652408
37.0,9.0,28.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.1444141689373297
37.0,9.0,29.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.14730878186968838
37.0,9.0,30.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.14985590778097982
37.0,9.0,31.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.14534883720930233
37.0,9.0,32.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.15457413249211358
37.0,9.0,33.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.15654952076677317
37.0,9.0,34.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.15960912052117263
37.0,9.0,35.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.15654952076677317
37.0,9.0,36.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.16216216216216217
37.0,9.0,37.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.15894039735099338
37.0,9.0,38.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.16319444444444445
37.0,9.0,39.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.16607773851590105
37.0,9.0,40.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.17153284671532848
37.0,9.0,41.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.16785714285714284
37.0,9.0,42.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.17153284671532848
37.0,9.0,43.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.16845878136200718
37.0,9.0,44.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.17279411764705882
37.0,9.0,45.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.24820143884892087
37.0,9.0,46.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.25
37.0,9.0,47.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.2527881040892193
37.0,9.0,48.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.25475285171102663
37.0,9.0,49.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.2537313432835821
37.0,9.0,50.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.25475285171102663
37.0,9.0,51.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.2596899224806202
37.0,9.0,52.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.2608695652173913
37.0,10.0,1.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.2648221343873518
37.0,10.0,2.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.2661290322580645
37.0,10.0,3.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.26587301587301587
37.0,10.0,4.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.26720647773279355
37.0,10.0,5.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.26587301587301587
37.0,10.0,6.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.2826086956521739
37.0,10.0,7.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.28085106382978725
37.0,10.0,8.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.2826086956521739
37.0,10.0,9.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.28085106382978725
37.0,10.0,10.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.2826086956521739
37.0,10.0,11.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.28085106382978725
37.0,10.0,12.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.2826086956521739
37.0,10.0,13.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.28085106382978725
37.0,10.0,14.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.2826086956521739
37.0,10.0,15.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.28085106382978725
37.0,10.0,16.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.2826086956521739
37.0,10.0,17.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.28085106382978725
37.0,10.0,18.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.2826086956521739
37.0,10.0,19.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.28085106382978725
37.0,10.0,20.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.1457286432160804
37.0,10.0,21.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.14463840399002495
37.0,10.0,22.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.14615384615384616
37.0,10.0,23.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.1483375959079284
37.0,10.0,24.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.15053763440860216
37.0,10.0,25.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.14882506527415143
37.0,10.0,26.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.15469613259668508
37.0,10.0,27.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.1585014409221902
37.0,10.0,28.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.16071428571428573
37.0,10.0,29.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.1585014409221902
