rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
37.0,10.0,30.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.1656441717791411
37.0,10.0,31.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.1632047477744807
37.0,10.0,32.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.1656441717791411
37.0,10.0,33.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.1656441717791411
37.0,10.0,34.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.1737704918032787
37.0,10.0,35.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.17088607594936708
37.0,10.0,36.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.1737704918032787
37.0,10.0,37.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.17088607594936708
37.0,10.0,38.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.1737704918032787
37.0,10.0,39.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.17088607594936708
37.0,10.0,40.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.1737704918032787
37.0,10.0,41.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.17229729729729729
37.0,10.0,42.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.1717171717171717
37.0,10.0,43.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.17229729729729729
37.0,10.0,44.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.1717171717171717
37.0,10.0,45.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.21875
37.0,10.0,46.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.2179930795847751
37.0,10.0,47.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.21875
37.0,10.0,48.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.2179930795847751
37.0,10.0,49.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.21875
37.0,10.0,50.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.2179930795847751
37.0,10.0,51.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.21875
37.0,10.0,52.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.2179930795847751
38.0,1.0,1.0,0.1,0.1,0.4,3.0,5173.0,48.0,8.0,0.10458148076551324
38.0,1.0,2.0,0.1,0.1,0.4,3.0,5111.0,55.0,16.0,0.10526315789473684
38.0,1.0,3.0,0.1,0.1,0.4,3.0,4962.0,75.0,32.0,0.10499798468359532
38.0,1.0,4.0,0.1,0.1,0.4,3.0,4835.0,79.0,35.0,0.10734229576008272
38.0,1.0,5.0,0.1,0.1,0.4,3.0,4781.0,109.0,42.0,0.10813637314369379
38.0,1.0,6.0,0.1,0.1,0.4,3.0,4561.0,126.0,40.0,0.10787108090331068
38.0,1.0,7.0,0.1,0.1,0.4,3.0,4299.0,140.0,56.0,0.10769946499185858
38.0,1.0,8.0,0.1,0.1,0.4,3.0,4046.0,141.0,61.0,0.10776075135936727
38.0,1.0,9.0,0.1,0.1,0.4,3.0,3845.0,168.0,68.0,0.10949284785435631
38.0,1.0,10.0,0.1,0.1,0.4,3.0,3638.0,189.0,65.0,0.11022539857064322
38.0,1.0,11.0,0.1,0.1,0.4,3.0,3529.0,214.0,71.0,0.11136299234910739
38.0,1.0,12.0,0.1,0.1,0.4,3.0,3395.0,244.0,96.0,0.1101620029455081
38.0,1.0,13.0,0.1,0.1,0.4,3.0,3224.0,251.0,106.0,0.11290322580645161
38.0,1.0,14.0,0.1,0.1,0.4,3.0,3092.0,243.0,107.0,0.11028460543337645
38.0,1.0,15.0,0.1,0.1,0.4,3.0,2944.0,238.0,114.0,0.11379076086956522
38.0,1.0,16.0,0.1,0.1,0.4,3.0,2830.0,233.0,115.0,0.11590106007067137
38.0,1.0,17.0,0.1,0.1,0.4,3.0,2699.0,222.0,113.0,0.11967395331604298
38.0,1.0,18.0,0.1,0.1,0.4,3.0,2606.0,216.0,116.0,0.12087490406753645
38.0,1.0,19.0,0.1,0.1,0.4,3.0,2512.0,209.0,101.0,0.12539808917197454
38.0,1.0,20.0,0.1,0.1,0.4,3.0,6773.0,195.0,94.0,0.04503174368817363
38.0,1.0,21.0,0.1,0.1,0.4,3.0,6212.0,238.0,74.0,0.04700579523502898
38.0,1.0,22.0,0.1,0.1,0.4,3.0,5621.0,262.0,83.0,0.04678882761074542
38.0,1.0,23.0,0.1,0.1,0.4,3.0,5191.0,260.0,105.0,0.048352918512810636
38.0,1.0,24.0,0.1,0.1,0.4,3.0,4838.0,319.0,120.0,0.049607275733774284
38.0,1.0,25.0,0.1,0.1,0.4,3.0,4440.0,344.0,133.0,0.04932432432432433
38.0,1.0,26.0,0.1,0.1,0.4,3.0,4034.0,337.0,137.0,0.05280118988596926
38.0,1.0,27.0,0.1,0.1,0.4,3.0,3771.0,358.0,137.0,0.05250596658711217
38.0,1.0,28.0,0.1,0.1,0.4,3.0,3485.0,355.0,149.0,0.05538020086083214
38.0,1.0,29.0,0.1,0.1,0.4,3.0,3219.0,364.0,150.0,0.05684995340167754
38.0,1.0,30.0,0.1,0.1,0.4,3.0,2993.0,353.0,143.0,0.060474440360841965
38.0,1.0,31.0,0.1,0.1,0.4,3.0,2772.0,341.0,153.0,0.06277056277056277
38.0,1.0,32.0,0.1,0.1,0.4,3.0,2569.0,307.0,140.0,0.0650058388478007
38.0,1.0,33.0,0.1,0.1,0.4,3.0,2373.0,316.0,155.0,0.06573957016434892
38.0,1.0,34.0,0.1,0.1,0.4,3.0,2199.0,278.0,130.0,0.06957708049113233
38.0,1.0,35.0,0.1,0.1,0.4,3.0,2059.0,260.0,133.0,0.0718795531811559
38.0,1.0,36.0,0.1,0.1,0.4,3.0,1904.0,217.0,107.0,0.07720588235294118
38.0,1.0,37.0,0.1,0.1,0.4,3.0,1762.0,200.0,104.0,0.08229284903518728
38.0,1.0,38.0,0.1,0.1,0.4,3.0,1658.0,183.0,96.0,0.08443908323281062
38.0,1.0,39.0,0.1,0.1,0.4,3.0,1546.0,181.0,82.0,0.08602846054333764
38.0,1.0,40.0,0.1,0.1,0.4,3.0,1424.0,158.0,64.0,0.09058988764044944
38.0,1.0,41.0,0.1,0.1,0.4,3.0,1348.0,147.0,66.0,0.09421364985163205
38.0,1.0,42.0,0.1,0.1,0.4,3.0,1291.0,147.0,61.0,0.09682416731216112
38.0,1.0,43.0,0.1,0.1,0.4,3.0,1249.0,144.0,79.0,0.09927942353883107
38.0,1.0,44.0,0.1,0.1,0.4,3.0,1209.0,126.0,68.0,0.10339123242349049
38.0,1.0,45.0,0.1,0.1,0.4,3.0,1150.0,109.0,56.0,0.17652173913043478
38.0,1.0,46.0,0.1,0.1,0.4,3.0,1102.0,83.0,47.0,0.17876588021778583
38.0,1.0,47.0,0.1,0.1,0.4,3.0,1055.0,78.0,51.0,0.1848341232227488
38.0,1.0,48.0,0.1,0.1,0.4,3.0,997.0,77.0,43.0,0.18756268806419257
38.0,1.0,49.0,0.1,0.1,0.4,3.0,951.0,66.0,34.0,0.1871713985278654
38.0,1.0,50.0,0.1,0.1,0.4,3.0,916.0,58.0,26.0,0.1888646288209607
38.0,1.0,51.0,0.1,0.1,0.4,3.0,901.0,49.0,25.0,0.19200887902330743
38.0,1.0,52.0,0.1,0.1,0.4,3.0,868.0,42.0,22.0,0.195852534562212
38.0,2.0,1.0,0.1,0.1,0.4,3.0,805.0,40.0,26.0,0.19875776397515527
38.0,2.0,2.0,0.1,0.1,0.4,3.0,770.0,38.0,22.0,0.2064935064935065
38.0,2.0,3.0,0.1,0.1,0.4,3.0,759.0,39.0,21.0,0.20553359683794467
38.0,2.0,4.0,0.1,0.1,0.4,3.0,731.0,30.0,15.0,0.20930232558139536
38.0,2.0,5.0,0.1,0.1,0.4,3.0,718.0,26.0,14.0,0.21030640668523676
38.0,2.0,6.0,0.1,0.1,0.4,3.0,701.0,26.0,16.0,0.21255349500713266
38.0,2.0,7.0,0.1,0.1,0.4,3.0,697.0,24.0,12.0,0.2109038737446198
38.0,2.0,8.0,0.1,0.1,0.4,3.0,683.0,20.0,14.0,0.21376281112737922
38.0,2.0,9.0,0.1,0.1,0.4,3.0,675.0,18.0,11.0,0.21481481481481482
38.0,2.0,10.0,0.1,0.1,0.4,3.0,662.0,18.0,11.0,0.2190332326283988
38.0,2.0,11.0,0.1,0.1,0.4,3.0,636.0,12.0,9.0,0.22327044025157233
38.0,2.0,12.0,0.1,0.1,0.4,3.0,627.0,9.0,7.0,0.22488038277511962
38.0,2.0,13.0,0.1,0.1,0.4,3.0,616.0,10.0,6.0,0.22402597402597402
38.0,2.0,14.0,0.1,0.1,0.4,3.0,604.0,6.0,3.0,0.22350993377483444
38.0,2.0,15.0,0.1,0.1,0.4,3.0,598.0,4.0,2.0,0.22240802675585283
38.0,2.0,16.0,0.1,0.1,0.4,3.0,595.0,7.0,2.0,0.2235294117647059
38.0,2.0,17.0,0.1,0.1,0.4,3.0,591.0,6.0,2.0,0.22165820642978004
38.0,2.0,18.0,0.1,0.1,0.4,3.0,586.0,5.0,2.0,0.22013651877133106
38.0,2.0,19.0,0.1,0.1,0.4,3.0,582.0,5.0,4.0,0.22164948453608246
38.0,2.0,20.0,0.1,0.1,0.4,3.0,983.0,5.0,3.0,0.13021363173957273
38.0,2.0,21.0,0.1,0.1,0.4,3.0,947.0,6.0,2.0,0.13093980992608237
38.0,2.0,22.0,0.1,0.1,0.4,3.0,924.0,5.0,2.0,0.13203463203463203
38.0,2.0,23.0,0.1,0.1,0.4,3.0,912.0,5.0,3.0,0.12938596491228072
38.0,2.0,24.0,0.1,0.1,0.4,3.0,882.0,5.0,5.0,0.13151927437641722
38.0,2.0,25.0,0.1,0.1,0.4,3.0,835.0,7.0,3.0,0.13652694610778443
38.0,2.0,26.0,0.1,0.1,0.4,3.0,813.0,7.0,2.0,0.13899138991389914
38.0,2.0,27.0,0.1,0.1,0.4,3.0,762.0,6.0,3.0,0.14566929133858267
38.0,2.0,28.0,0.1,0.1,0.4,3.0,731.0,7.0,4.0,0.15047879616963064
38.0,2.0,29.0,0.1,0.1,0.4,3.0,707.0,11.0,5.0,0.14992927864214992
38.0,2.0,30.0,0.1,0.1,0.4,3.0,675.0,11.0,2.0,0.15407407407407409
38.0,2.0,31.0,0.1,0.1,0.4,3.0,650.0,12.0,3.0,0.15384615384615385
38.0,2.0,32.0,0.1,0.1,0.4,3.0,611.0,8.0,4.0,0.15711947626841244
38.0,2.0,33.0,0.1,0.1,0.4,3.0,588.0,9.0,7.0,0.1598639455782313
38.0,2.0,34.0,0.1,0.1,0.4,3.0,571.0,8.0,6.0,0.1646234676007005
38.0,2.0,35.0,0.1,0.1,0.4,3.0,546.0,9.0,4.0,0.16483516483516483
38.0,2.0,36.0,0.1,0.1,0.4,3.0,521.0,3.0,2.0,0.16506717850287908
38.0,2.0,37.0,0.1,0.1,0.4,3.0,507.0,2.0,1.0,0.15779092702169625
38.0,2.0,38.0,0.1,0.1,0.4,3.0,504.0,2.0,2.0,0.16071428571428573
38.0,2.0,39.0,0.1,0.1,0.4,3.0,485.0,2.0,1.0,0.16494845360824742
38.0,2.0,40.0,0.1,0.1,0.4,3.0,474.0,2.0,2.0,0.16666666666666666
38.0,2.0,41.0,0.1,0.1,0.4,3.0,466.0,1.0,1.0,0.16738197424892703
38.0,2.0,42.0,0.1,0.1,0.4,3.0,462.0,1.0,1.0,0.16883116883116883
38.0,2.0,43.0,0.1,0.1,0.4,3.0,455.0,0.0,0.0,0.16703296703296702
38.0,2.0,44.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.16556291390728478
38.0,2.0,45.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.22453703703703703
38.0,2.0,46.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.22685185185185186
38.0,2.0,47.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.22588235294117648
38.0,2.0,48.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.22142857142857142
38.0,2.0,49.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.22115384615384615
38.0,2.0,50.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.22693266832917705
38.0,2.0,51.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.2282051282051282
38.0,2.0,52.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.22938144329896906
38.0,3.0,1.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.22916666666666666
38.0,3.0,2.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.23157894736842105
38.0,3.0,3.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.22580645161290322
38.0,3.0,4.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.22691292875989447
38.0,3.0,5.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.22371967654986524
38.0,3.0,6.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.224
38.0,3.0,7.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.22465753424657534
38.0,3.0,8.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.23076923076923078
38.0,3.0,9.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.23163841807909605
38.0,3.0,10.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.23140495867768596
38.0,3.0,11.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.23391812865497075
38.0,3.0,12.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.23054755043227665
38.0,3.0,13.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.2314540059347181
38.0,3.0,14.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.22807017543859648
38.0,3.0,15.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.22822822822822822
38.0,3.0,16.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.22713864306784662
38.0,3.0,17.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.22492401215805471
38.0,3.0,18.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.22321428571428573
38.0,3.0,19.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.22629969418960244
38.0,3.0,20.0,0.1,0.1,0.4,3.0,654.0,0.0,0.0,0.11467889908256881
38.0,3.0,21.0,0.1,0.1,0.4,3.0,588.0,0.0,0.0,0.12414965986394558
38.0,3.0,22.0,0.1,0.1,0.4,3.0,573.0,0.0,0.0,0.1256544502617801
38.0,3.0,23.0,0.1,0.1,0.4,3.0,561.0,0.0,0.0,0.1265597147950089
38.0,3.0,24.0,0.1,0.1,0.4,3.0,553.0,0.0,0.0,0.12296564195298372
38.0,3.0,25.0,0.1,0.1,0.4,3.0,532.0,0.0,0.0,0.12406015037593984
38.0,3.0,26.0,0.1,0.1,0.4,3.0,531.0,0.0,0.0,0.12617702448210924
38.0,3.0,27.0,0.1,0.1,0.4,3.0,524.0,0.0,0.0,0.12595419847328243
38.0,3.0,28.0,0.1,0.1,0.4,3.0,511.0,0.0,0.0,0.13111545988258316
38.0,3.0,29.0,0.1,0.1,0.4,3.0,476.0,0.0,0.0,0.1323529411764706
38.0,3.0,30.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.13596491228070176
38.0,3.0,31.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.1352549889135255
38.0,3.0,32.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.13895216400911162
38.0,3.0,33.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.1382488479262673
38.0,3.0,34.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.14218009478672985
38.0,3.0,35.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.14009661835748793
38.0,3.0,36.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.1524547803617571
38.0,3.0,37.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.14960629921259844
38.0,3.0,38.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.1553133514986376
38.0,3.0,39.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.15469613259668508
38.0,3.0,40.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.1565934065934066
38.0,3.0,41.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.16
38.0,3.0,42.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.16091954022988506
38.0,3.0,43.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.1585014409221902
38.0,3.0,44.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.16716417910447762
38.0,3.0,45.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.22121212121212122
38.0,3.0,46.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.22492401215805471
38.0,3.0,47.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.22741433021806853
38.0,3.0,48.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.228125
38.0,3.0,49.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.22327044025157233
38.0,3.0,50.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.22653721682847897
38.0,3.0,51.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.22295081967213115
38.0,3.0,52.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.22742474916387959
38.0,4.0,1.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.22259136212624583
38.0,4.0,2.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.23129251700680273
38.0,4.0,3.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.22483221476510068
38.0,4.0,4.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.23183391003460208
38.0,4.0,5.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.22336769759450173
38.0,4.0,6.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.23157894736842105
38.0,4.0,7.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.22569444444444445
38.0,4.0,8.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.2302158273381295
38.0,4.0,9.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.225
38.0,4.0,10.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.22826086956521738
38.0,4.0,11.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.21739130434782608
38.0,4.0,12.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.22344322344322345
38.0,4.0,13.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.21818181818181817
38.0,4.0,14.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.22509225092250923
38.0,4.0,15.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.21897810218978103
38.0,4.0,16.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.22761194029850745
38.0,4.0,17.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.22304832713754646
38.0,4.0,18.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.22932330827067668
38.0,4.0,19.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.2247191011235955
38.0,4.0,20.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.125
38.0,4.0,21.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.125
38.0,4.0,22.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.13425925925925927
38.0,4.0,23.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.1308411214953271
38.0,4.0,24.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.1325581395348837
38.0,4.0,25.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.12864077669902912
38.0,4.0,26.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.12814070351758794
38.0,4.0,27.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.12755102040816327
38.0,4.0,28.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.13709677419354838
38.0,4.0,29.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.1388101983002833
38.0,4.0,30.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.14326647564469913
38.0,4.0,31.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.1378299120234604
38.0,4.0,32.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.13595166163141995
38.0,4.0,33.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.13213213213213212
38.0,4.0,34.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.14150943396226415
38.0,4.0,35.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.1365079365079365
38.0,4.0,36.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.13815789473684212
38.0,4.0,37.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.13851351351351351
38.0,4.0,38.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.13793103448275862
38.0,4.0,39.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.13937282229965156
38.0,4.0,40.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.14232209737827714
38.0,4.0,41.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.14772727272727273
38.0,4.0,42.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.14393939393939395
38.0,4.0,43.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.15261044176706828
38.0,4.0,44.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.145748987854251
38.0,4.0,45.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.22357723577235772
38.0,4.0,46.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.2190082644628099
38.0,4.0,47.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.21991701244813278
38.0,4.0,48.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.21666666666666667
38.0,4.0,49.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.22083333333333333
38.0,4.0,50.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.21518987341772153
38.0,4.0,51.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.21518987341772153
38.0,4.0,52.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.21610169491525424
38.0,5.0,1.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.21610169491525424
38.0,5.0,2.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.21794871794871795
38.0,5.0,3.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.21982758620689655
38.0,5.0,4.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.21888412017167383
38.0,5.0,5.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.2183406113537118
38.0,5.0,6.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.21304347826086956
38.0,5.0,7.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.2168141592920354
38.0,5.0,8.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.21428571428571427
38.0,5.0,9.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.2171945701357466
38.0,5.0,10.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.21621621621621623
38.0,5.0,11.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.21100917431192662
38.0,5.0,12.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2100456621004566
38.0,5.0,13.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.21395348837209302
38.0,5.0,14.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.21100917431192662
38.0,5.0,15.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.21395348837209302
38.0,5.0,16.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.2119815668202765
38.0,5.0,17.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.21495327102803738
38.0,5.0,18.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.20833333333333334
38.0,5.0,19.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.2112676056338028
38.0,5.0,20.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.11083743842364532
38.0,5.0,21.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.11278195488721804
38.0,5.0,22.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.11597938144329897
38.0,5.0,23.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.11830985915492957
38.0,5.0,24.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.11602209944751381
38.0,5.0,25.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.11830985915492957
38.0,5.0,26.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.11602209944751381
38.0,5.0,27.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.12420382165605096
38.0,5.0,28.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.125
38.0,5.0,29.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.13588850174216027
38.0,5.0,30.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.1326530612244898
38.0,5.0,31.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.13588850174216027
38.0,5.0,32.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.1326530612244898
38.0,5.0,33.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.13588850174216027
38.0,5.0,34.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.1326530612244898
38.0,5.0,35.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.14772727272727273
38.0,5.0,36.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.14391143911439114
38.0,5.0,37.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.14772727272727273
38.0,5.0,38.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.13962264150943396
