rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
38.0,5.0,39.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.1423076923076923
38.0,5.0,40.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.14566929133858267
38.0,5.0,41.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.1450980392156863
38.0,5.0,42.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.14741035856573706
38.0,5.0,43.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.14682539682539683
38.0,5.0,44.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.14741035856573706
38.0,5.0,45.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.20238095238095238
38.0,5.0,46.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.20161290322580644
38.0,5.0,47.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.20491803278688525
38.0,5.0,48.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.21212121212121213
38.0,5.0,49.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.21120689655172414
38.0,5.0,50.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.22072072072072071
38.0,5.0,51.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.21973094170403587
38.0,5.0,52.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.22171945701357465
38.0,6.0,1.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.22072072072072071
38.0,6.0,2.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2191780821917808
38.0,6.0,3.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.21818181818181817
38.0,6.0,4.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2191780821917808
38.0,6.0,5.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.21818181818181817
38.0,6.0,6.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2191780821917808
38.0,6.0,7.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.2222222222222222
38.0,6.0,8.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.22325581395348837
38.0,6.0,9.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.22535211267605634
38.0,6.0,10.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.22748815165876776
38.0,6.0,11.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.22641509433962265
38.0,6.0,12.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.22748815165876776
38.0,6.0,13.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.22380952380952382
38.0,6.0,14.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.22380952380952382
38.0,6.0,15.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.22380952380952382
38.0,6.0,16.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.22115384615384615
38.0,6.0,17.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.22115384615384615
38.0,6.0,18.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.2222222222222222
38.0,6.0,19.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.2222222222222222
38.0,6.0,20.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.11825192802056556
38.0,6.0,21.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.12137203166226913
38.0,6.0,22.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.1226158038147139
38.0,6.0,23.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.12215909090909091
38.0,6.0,24.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.12307692307692308
38.0,6.0,25.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.12345679012345678
38.0,6.0,26.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.12179487179487179
38.0,6.0,27.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.12258064516129032
38.0,6.0,28.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.125
38.0,6.0,29.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.12582781456953643
38.0,6.0,30.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.125
38.0,6.0,31.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.12582781456953643
38.0,6.0,32.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.1267605633802817
38.0,6.0,33.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.13157894736842105
38.0,6.0,34.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.1282051282051282
38.0,6.0,35.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.12830188679245283
38.0,6.0,36.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.12734082397003746
38.0,6.0,37.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.12878787878787878
38.0,6.0,38.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.12781954887218044
38.0,6.0,39.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.13385826771653545
38.0,6.0,40.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.13333333333333333
38.0,6.0,41.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.13580246913580246
38.0,6.0,42.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.13524590163934427
38.0,6.0,43.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.13636363636363635
38.0,6.0,44.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.13617021276595745
38.0,6.0,45.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.20346320346320346
38.0,6.0,46.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.20089285714285715
38.0,6.0,47.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.20270270270270271
38.0,6.0,48.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.19339622641509435
38.0,6.0,49.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.19617224880382775
38.0,6.0,50.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.205
38.0,6.0,51.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.20603015075376885
38.0,6.0,52.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.205
38.0,7.0,1.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.20707070707070707
38.0,7.0,2.0,0.1,0.1,0.4,3.0,201.0,0.0,0.0,0.20398009950248755
38.0,7.0,3.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.2127659574468085
38.0,7.0,4.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.21164021164021163
38.0,7.0,5.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.2127659574468085
38.0,7.0,6.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.21052631578947367
38.0,7.0,7.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.21390374331550802
38.0,7.0,8.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.20540540540540542
38.0,7.0,9.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.2087912087912088
38.0,7.0,10.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.20652173913043478
38.0,7.0,11.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.2087912087912088
38.0,7.0,12.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.20652173913043478
38.0,7.0,13.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.2087912087912088
38.0,7.0,14.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.20765027322404372
38.0,7.0,15.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.2111111111111111
38.0,7.0,16.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.2087912087912088
38.0,7.0,17.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.2122905027932961
38.0,7.0,18.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.2087912087912088
38.0,7.0,19.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.2122905027932961
38.0,7.0,20.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.11838006230529595
38.0,7.0,21.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.12091503267973856
38.0,7.0,22.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.12131147540983607
38.0,7.0,23.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.1276595744680851
38.0,7.0,24.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.1245674740484429
38.0,7.0,25.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.1276595744680851
38.0,7.0,26.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.125
38.0,7.0,27.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.127208480565371
38.0,7.0,28.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.12857142857142856
38.0,7.0,29.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.13178294573643412
38.0,7.0,30.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.12927756653992395
38.0,7.0,31.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.13147410358565736
38.0,7.0,32.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.14349775784753363
38.0,7.0,33.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.13901345291479822
38.0,7.0,34.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.14795918367346939
38.0,7.0,35.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.14285714285714285
38.0,7.0,36.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.14358974358974358
38.0,7.0,37.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.13861386138613863
38.0,7.0,38.0,0.1,0.1,0.4,3.0,195.0,0.0,0.0,0.14358974358974358
38.0,7.0,39.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.13861386138613863
38.0,7.0,40.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.14583333333333334
38.0,7.0,41.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.1407035175879397
38.0,7.0,42.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.14659685863874344
38.0,7.0,43.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.14285714285714285
38.0,7.0,44.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.14893617021276595
38.0,7.0,45.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.25257731958762886
38.0,7.0,46.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.25668449197860965
38.0,7.0,47.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.2538860103626943
38.0,7.0,48.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.25806451612903225
38.0,7.0,49.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.25
38.0,7.0,50.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.25806451612903225
38.0,7.0,51.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.25
38.0,7.0,52.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.25806451612903225
38.0,8.0,1.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.25
38.0,8.0,2.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.25806451612903225
38.0,8.0,3.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.25
38.0,8.0,4.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.25806451612903225
38.0,8.0,5.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.2513089005235602
38.0,8.0,6.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.26229508196721313
38.0,8.0,7.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.25396825396825395
38.0,8.0,8.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.26229508196721313
38.0,8.0,9.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.25668449197860965
38.0,8.0,10.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.26666666666666666
38.0,8.0,11.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.2594594594594595
38.0,8.0,12.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.2696629213483146
38.0,8.0,13.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.2608695652173913
38.0,8.0,14.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.2696629213483146
38.0,8.0,15.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.2608695652173913
38.0,8.0,16.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.2711864406779661
38.0,8.0,17.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.26373626373626374
38.0,8.0,18.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.2727272727272727
38.0,8.0,19.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.26373626373626374
38.0,8.0,20.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.14457831325301204
38.0,8.0,21.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.13953488372093023
38.0,8.0,22.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.14625850340136054
38.0,8.0,23.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.15140845070422534
38.0,8.0,24.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.1596958174904943
38.0,8.0,25.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.15648854961832062
38.0,8.0,26.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.16030534351145037
38.0,8.0,27.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.1593625498007968
38.0,8.0,28.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.1593625498007968
38.0,8.0,29.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.1593625498007968
38.0,8.0,30.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.1593625498007968
38.0,8.0,31.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.16
38.0,8.0,32.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.1589958158995816
38.0,8.0,33.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.1645021645021645
38.0,8.0,34.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.1645021645021645
38.0,8.0,35.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.1645021645021645
38.0,8.0,36.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.1645021645021645
38.0,8.0,37.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.17040358744394618
38.0,8.0,38.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.1792452830188679
38.0,8.0,39.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.1792452830188679
38.0,8.0,40.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.1792452830188679
38.0,8.0,41.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.1792452830188679
38.0,8.0,42.0,0.1,0.1,0.4,3.0,193.0,0.0,0.0,0.18652849740932642
38.0,8.0,43.0,0.1,0.1,0.4,3.0,192.0,0.0,0.0,0.1875
38.0,8.0,44.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.19021739130434784
38.0,8.0,45.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.2391304347826087
38.0,8.0,46.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.2391304347826087
38.0,8.0,47.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.24043715846994534
38.0,8.0,48.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.24043715846994534
38.0,8.0,49.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.24043715846994534
38.0,8.0,50.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.24043715846994534
38.0,8.0,51.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.24043715846994534
38.0,8.0,52.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.2430939226519337
38.0,9.0,1.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.24293785310734464
38.0,9.0,2.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.25
38.0,9.0,3.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.25
38.0,9.0,4.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.25
38.0,9.0,5.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.25
38.0,9.0,6.0,0.1,0.1,0.4,3.0,170.0,0.0,0.0,0.2529411764705882
38.0,9.0,7.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.25443786982248523
38.0,9.0,8.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.25443786982248523
38.0,9.0,9.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.25443786982248523
38.0,9.0,10.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.25443786982248523
38.0,9.0,11.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.25443786982248523
38.0,9.0,12.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.25443786982248523
38.0,9.0,13.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.25
38.0,9.0,14.0,0.1,0.1,0.4,3.0,170.0,0.0,0.0,0.2529411764705882
38.0,9.0,15.0,0.1,0.1,0.4,3.0,167.0,0.0,0.0,0.25149700598802394
38.0,9.0,16.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.2485207100591716
38.0,9.0,17.0,0.1,0.1,0.4,3.0,167.0,0.0,0.0,0.25149700598802394
38.0,9.0,18.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.2485207100591716
38.0,9.0,19.0,0.1,0.1,0.4,3.0,167.0,0.0,0.0,0.25149700598802394
38.0,9.0,20.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.10810810810810811
38.0,9.0,21.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.11041009463722397
38.0,9.0,22.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.109717868338558
38.0,9.0,23.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.10596026490066225
38.0,9.0,24.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.1079136690647482
38.0,9.0,25.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.1206896551724138
38.0,9.0,26.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.11946902654867257
38.0,9.0,27.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.125
38.0,9.0,28.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.12385321100917432
38.0,9.0,29.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.13106796116504854
38.0,9.0,30.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.12980769230769232
38.0,9.0,31.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.12626262626262627
38.0,9.0,32.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.125
38.0,9.0,33.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.12626262626262627
38.0,9.0,34.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.125
38.0,9.0,35.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.12626262626262627
38.0,9.0,36.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.125
38.0,9.0,37.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.12626262626262627
38.0,9.0,38.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.13089005235602094
38.0,9.0,39.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.13714285714285715
38.0,9.0,40.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.13559322033898305
38.0,9.0,41.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.13793103448275862
38.0,9.0,42.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.13872832369942195
38.0,9.0,43.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.14035087719298245
38.0,9.0,44.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.14035087719298245
38.0,9.0,45.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.27976190476190477
38.0,9.0,46.0,0.1,0.1,0.4,3.0,167.0,0.0,0.0,0.2754491017964072
38.0,9.0,47.0,0.1,0.1,0.4,3.0,167.0,0.0,0.0,0.281437125748503
38.0,9.0,48.0,0.1,0.1,0.4,3.0,160.0,0.0,0.0,0.2875
38.0,9.0,49.0,0.1,0.1,0.4,3.0,161.0,0.0,0.0,0.2919254658385093
38.0,9.0,50.0,0.1,0.1,0.4,3.0,160.0,0.0,0.0,0.2875
38.0,9.0,51.0,0.1,0.1,0.4,3.0,162.0,0.0,0.0,0.29012345679012347
38.0,9.0,52.0,0.1,0.1,0.4,3.0,161.0,0.0,0.0,0.2857142857142857
38.0,10.0,1.0,0.1,0.1,0.4,3.0,162.0,0.0,0.0,0.29012345679012347
38.0,10.0,2.0,0.1,0.1,0.4,3.0,158.0,0.0,0.0,0.2848101265822785
38.0,10.0,3.0,0.1,0.1,0.4,3.0,161.0,0.0,0.0,0.2857142857142857
38.0,10.0,4.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.2830188679245283
38.0,10.0,5.0,0.1,0.1,0.4,3.0,158.0,0.0,0.0,0.2911392405063291
38.0,10.0,6.0,0.1,0.1,0.4,3.0,155.0,0.0,0.0,0.2903225806451613
38.0,10.0,7.0,0.1,0.1,0.4,3.0,157.0,0.0,0.0,0.2929936305732484
38.0,10.0,8.0,0.1,0.1,0.4,3.0,155.0,0.0,0.0,0.2903225806451613
38.0,10.0,9.0,0.1,0.1,0.4,3.0,157.0,0.0,0.0,0.2929936305732484
38.0,10.0,10.0,0.1,0.1,0.4,3.0,155.0,0.0,0.0,0.2903225806451613
38.0,10.0,11.0,0.1,0.1,0.4,3.0,157.0,0.0,0.0,0.2929936305732484
38.0,10.0,12.0,0.1,0.1,0.4,3.0,155.0,0.0,0.0,0.2903225806451613
38.0,10.0,13.0,0.1,0.1,0.4,3.0,156.0,0.0,0.0,0.28846153846153844
38.0,10.0,14.0,0.1,0.1,0.4,3.0,154.0,0.0,0.0,0.2857142857142857
38.0,10.0,15.0,0.1,0.1,0.4,3.0,156.0,0.0,0.0,0.28846153846153844
38.0,10.0,16.0,0.1,0.1,0.4,3.0,154.0,0.0,0.0,0.2857142857142857
38.0,10.0,17.0,0.1,0.1,0.4,3.0,156.0,0.0,0.0,0.28846153846153844
38.0,10.0,18.0,0.1,0.1,0.4,3.0,154.0,0.0,0.0,0.2857142857142857
38.0,10.0,19.0,0.1,0.1,0.4,3.0,156.0,0.0,0.0,0.28846153846153844
38.0,10.0,20.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.1413793103448276
38.0,10.0,21.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.14675767918088736
38.0,10.0,22.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.1413793103448276
38.0,10.0,23.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.15087719298245614
38.0,10.0,24.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.15073529411764705
38.0,10.0,25.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.1640625
38.0,10.0,26.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.15810276679841898
38.0,10.0,27.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.17543859649122806
38.0,10.0,28.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.17674418604651163
38.0,10.0,29.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.18433179723502305
38.0,10.0,30.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.17757009345794392
38.0,10.0,31.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.19895287958115182
38.0,10.0,32.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.19148936170212766
38.0,10.0,33.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.19895287958115182
38.0,10.0,34.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.19148936170212766
38.0,10.0,35.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.20994475138121546
38.0,10.0,36.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.20224719101123595
38.0,10.0,37.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.22093023255813954
38.0,10.0,38.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.21301775147928995
38.0,10.0,39.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.22093023255813954
38.0,10.0,40.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.21428571428571427
38.0,10.0,41.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.2222222222222222
38.0,10.0,42.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.21428571428571427
38.0,10.0,43.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.2222222222222222
38.0,10.0,44.0,0.1,0.1,0.4,3.0,167.0,0.0,0.0,0.2155688622754491
38.0,10.0,45.0,0.1,0.1,0.4,3.0,154.0,0.0,0.0,0.3181818181818182
38.0,10.0,46.0,0.1,0.1,0.4,3.0,151.0,0.0,0.0,0.31125827814569534
38.0,10.0,47.0,0.1,0.1,0.4,3.0,142.0,0.0,0.0,0.3380281690140845
38.0,10.0,48.0,0.1,0.1,0.4,3.0,135.0,0.0,0.0,0.34074074074074073
38.0,10.0,49.0,0.1,0.1,0.4,3.0,138.0,0.0,0.0,0.34782608695652173
38.0,10.0,50.0,0.1,0.1,0.4,3.0,135.0,0.0,0.0,0.34074074074074073
38.0,10.0,51.0,0.1,0.1,0.4,3.0,137.0,0.0,0.0,0.34306569343065696
38.0,10.0,52.0,0.1,0.1,0.4,3.0,135.0,0.0,0.0,0.34074074074074073
39.0,1.0,1.0,0.1,0.1,0.4,3.0,5099.0,39.0,10.0,0.10139242988821337
