rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
39.0,1.0,2.0,0.1,0.1,0.4,3.0,4958.0,50.0,17.0,0.10024203307785397
39.0,1.0,3.0,0.1,0.1,0.4,3.0,4834.0,74.0,28.0,0.09888291270169632
39.0,1.0,4.0,0.1,0.1,0.4,3.0,4693.0,88.0,33.0,0.10100149158320904
39.0,1.0,5.0,0.1,0.1,0.4,3.0,4587.0,106.0,33.0,0.10050141704817964
39.0,1.0,6.0,0.1,0.1,0.4,3.0,4434.0,139.0,38.0,0.10036084799278304
39.0,1.0,7.0,0.1,0.1,0.4,3.0,4302.0,161.0,51.0,0.10158066015806602
39.0,1.0,8.0,0.1,0.1,0.4,3.0,4096.0,188.0,67.0,0.102294921875
39.0,1.0,9.0,0.1,0.1,0.4,3.0,3973.0,234.0,81.0,0.10344827586206896
39.0,1.0,10.0,0.1,0.1,0.4,3.0,3660.0,248.0,92.0,0.10601092896174863
39.0,1.0,11.0,0.1,0.1,0.4,3.0,3506.0,280.0,92.0,0.10724472333143183
39.0,1.0,12.0,0.1,0.1,0.4,3.0,3378.0,276.0,109.0,0.10775606867969213
39.0,1.0,13.0,0.1,0.1,0.4,3.0,3260.0,283.0,126.0,0.10889570552147239
39.0,1.0,14.0,0.1,0.1,0.4,3.0,3160.0,285.0,143.0,0.10949367088607595
39.0,1.0,15.0,0.1,0.1,0.4,3.0,2983.0,286.0,129.0,0.10962118672477372
39.0,1.0,16.0,0.1,0.1,0.4,3.0,2820.0,297.0,138.0,0.11312056737588652
39.0,1.0,17.0,0.1,0.1,0.4,3.0,2675.0,286.0,136.0,0.11514018691588786
39.0,1.0,18.0,0.1,0.1,0.4,3.0,2553.0,270.0,140.0,0.11790050920485703
39.0,1.0,19.0,0.1,0.1,0.4,3.0,2479.0,258.0,141.0,0.11940298507462686
39.0,1.0,20.0,0.1,0.1,0.4,3.0,6636.0,257.0,131.0,0.04355033152501507
39.0,1.0,21.0,0.1,0.1,0.4,3.0,6095.0,355.0,111.0,0.043642329778506975
39.0,1.0,22.0,0.1,0.1,0.4,3.0,5518.0,409.0,126.0,0.04566872055092425
39.0,1.0,23.0,0.1,0.1,0.4,3.0,5066.0,417.0,148.0,0.04678247137781287
39.0,1.0,24.0,0.1,0.1,0.4,3.0,4633.0,467.0,195.0,0.04964385927045111
39.0,1.0,25.0,0.1,0.1,0.4,3.0,4139.0,441.0,195.0,0.049770475960376905
39.0,1.0,26.0,0.1,0.1,0.4,3.0,3839.0,449.0,191.0,0.05157593123209169
39.0,1.0,27.0,0.1,0.1,0.4,3.0,3521.0,448.0,170.0,0.054529963078670834
39.0,1.0,28.0,0.1,0.1,0.4,3.0,3200.0,451.0,178.0,0.0578125
39.0,1.0,29.0,0.1,0.1,0.4,3.0,2812.0,404.0,178.0,0.060099573257467995
39.0,1.0,30.0,0.1,0.1,0.4,3.0,2632.0,382.0,193.0,0.06382978723404255
39.0,1.0,31.0,0.1,0.1,0.4,3.0,2401.0,354.0,170.0,0.06663890045814244
39.0,1.0,32.0,0.1,0.1,0.4,3.0,2160.0,328.0,147.0,0.07314814814814814
39.0,1.0,33.0,0.1,0.1,0.4,3.0,2003.0,308.0,137.0,0.0763854218671992
39.0,1.0,34.0,0.1,0.1,0.4,3.0,1807.0,274.0,132.0,0.07858328721638075
39.0,1.0,35.0,0.1,0.1,0.4,3.0,1676.0,262.0,138.0,0.08353221957040573
39.0,1.0,36.0,0.1,0.1,0.4,3.0,1555.0,217.0,116.0,0.08874598070739549
39.0,1.0,37.0,0.1,0.1,0.4,3.0,1431.0,197.0,110.0,0.09503843466107617
39.0,1.0,38.0,0.1,0.1,0.4,3.0,1342.0,171.0,82.0,0.10134128166915052
39.0,1.0,39.0,0.1,0.1,0.4,3.0,1258.0,142.0,71.0,0.10333863275039745
39.0,1.0,40.0,0.1,0.1,0.4,3.0,1195.0,118.0,64.0,0.11046025104602511
39.0,1.0,41.0,0.1,0.1,0.4,3.0,1134.0,113.0,71.0,0.10934744268077601
39.0,1.0,42.0,0.1,0.1,0.4,3.0,1081.0,102.0,59.0,0.11285846438482887
39.0,1.0,43.0,0.1,0.1,0.4,3.0,1033.0,100.0,51.0,0.11616650532429816
39.0,1.0,44.0,0.1,0.1,0.4,3.0,986.0,85.0,42.0,0.1206896551724138
39.0,1.0,45.0,0.1,0.1,0.4,3.0,937.0,90.0,45.0,0.19637139807897544
39.0,1.0,46.0,0.1,0.1,0.4,3.0,846.0,71.0,33.0,0.19976359338061467
39.0,1.0,47.0,0.1,0.1,0.4,3.0,829.0,67.0,35.0,0.19662243667068757
39.0,1.0,48.0,0.1,0.1,0.4,3.0,794.0,67.0,28.0,0.19899244332493704
39.0,1.0,49.0,0.1,0.1,0.4,3.0,778.0,70.0,29.0,0.2043701799485861
39.0,1.0,50.0,0.1,0.1,0.4,3.0,763.0,67.0,32.0,0.20707732634338138
39.0,1.0,51.0,0.1,0.1,0.4,3.0,750.0,72.0,36.0,0.20533333333333334
39.0,1.0,52.0,0.1,0.1,0.4,3.0,739.0,70.0,40.0,0.21380243572395127
39.0,2.0,1.0,0.1,0.1,0.4,3.0,709.0,62.0,32.0,0.21861777150916784
39.0,2.0,2.0,0.1,0.1,0.4,3.0,682.0,56.0,33.0,0.22434017595307917
39.0,2.0,3.0,0.1,0.1,0.4,3.0,668.0,45.0,24.0,0.22604790419161677
39.0,2.0,4.0,0.1,0.1,0.4,3.0,628.0,38.0,21.0,0.22929936305732485
39.0,2.0,5.0,0.1,0.1,0.4,3.0,612.0,27.0,14.0,0.23039215686274508
39.0,2.0,6.0,0.1,0.1,0.4,3.0,604.0,23.0,15.0,0.23178807947019867
39.0,2.0,7.0,0.1,0.1,0.4,3.0,594.0,18.0,13.0,0.234006734006734
39.0,2.0,8.0,0.1,0.1,0.4,3.0,588.0,20.0,12.0,0.23809523809523808
39.0,2.0,9.0,0.1,0.1,0.4,3.0,580.0,17.0,7.0,0.23793103448275862
39.0,2.0,10.0,0.1,0.1,0.4,3.0,571.0,15.0,4.0,0.24518388791593695
39.0,2.0,11.0,0.1,0.1,0.4,3.0,570.0,13.0,4.0,0.24210526315789474
39.0,2.0,12.0,0.1,0.1,0.4,3.0,559.0,15.0,8.0,0.24508050089445438
39.0,2.0,13.0,0.1,0.1,0.4,3.0,551.0,13.0,8.0,0.2413793103448276
39.0,2.0,14.0,0.1,0.1,0.4,3.0,549.0,13.0,9.0,0.2459016393442623
39.0,2.0,15.0,0.1,0.1,0.4,3.0,543.0,8.0,6.0,0.2430939226519337
39.0,2.0,16.0,0.1,0.1,0.4,3.0,537.0,9.0,4.0,0.24767225325884543
39.0,2.0,17.0,0.1,0.1,0.4,3.0,530.0,4.0,3.0,0.24716981132075472
39.0,2.0,18.0,0.1,0.1,0.4,3.0,522.0,4.0,4.0,0.2509578544061303
39.0,2.0,19.0,0.1,0.1,0.4,3.0,522.0,4.0,3.0,0.2471264367816092
39.0,2.0,20.0,0.1,0.1,0.4,3.0,1001.0,2.0,1.0,0.13086913086913088
39.0,2.0,21.0,0.1,0.1,0.4,3.0,898.0,1.0,0.0,0.13251670378619154
39.0,2.0,22.0,0.1,0.1,0.4,3.0,902.0,1.0,1.0,0.13303769401330376
39.0,2.0,23.0,0.1,0.1,0.4,3.0,849.0,1.0,1.0,0.13780918727915195
39.0,2.0,24.0,0.1,0.1,0.4,3.0,813.0,2.0,1.0,0.14022140221402213
39.0,2.0,25.0,0.1,0.1,0.4,3.0,770.0,1.0,1.0,0.14415584415584415
39.0,2.0,26.0,0.1,0.1,0.4,3.0,739.0,1.0,1.0,0.14749661705006767
39.0,2.0,27.0,0.1,0.1,0.4,3.0,709.0,2.0,1.0,0.14950634696755993
39.0,2.0,28.0,0.1,0.1,0.4,3.0,677.0,1.0,0.0,0.155096011816839
39.0,2.0,29.0,0.1,0.1,0.4,3.0,652.0,1.0,0.0,0.1549079754601227
39.0,2.0,30.0,0.1,0.1,0.4,3.0,642.0,1.0,0.0,0.1526479750778816
39.0,2.0,31.0,0.1,0.1,0.4,3.0,637.0,1.0,0.0,0.15384615384615385
39.0,2.0,32.0,0.1,0.1,0.4,3.0,645.0,1.0,1.0,0.15348837209302327
39.0,2.0,33.0,0.1,0.1,0.4,3.0,618.0,3.0,1.0,0.15857605177993528
39.0,2.0,34.0,0.1,0.1,0.4,3.0,595.0,0.0,0.0,0.15966386554621848
39.0,2.0,35.0,0.1,0.1,0.4,3.0,584.0,0.0,0.0,0.15924657534246575
39.0,2.0,36.0,0.1,0.1,0.4,3.0,546.0,0.0,0.0,0.16666666666666666
39.0,2.0,37.0,0.1,0.1,0.4,3.0,537.0,0.0,0.0,0.16759776536312848
39.0,2.0,38.0,0.1,0.1,0.4,3.0,532.0,0.0,0.0,0.16729323308270677
39.0,2.0,39.0,0.1,0.1,0.4,3.0,510.0,0.0,0.0,0.17254901960784313
39.0,2.0,40.0,0.1,0.1,0.4,3.0,506.0,0.0,0.0,0.17193675889328064
39.0,2.0,41.0,0.1,0.1,0.4,3.0,501.0,0.0,0.0,0.17564870259481039
39.0,2.0,42.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.17598343685300208
39.0,2.0,43.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.17745302713987474
39.0,2.0,44.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.17372881355932204
39.0,2.0,45.0,0.1,0.1,0.4,3.0,462.0,0.0,0.0,0.24458874458874458
39.0,2.0,46.0,0.1,0.1,0.4,3.0,478.0,0.0,0.0,0.2405857740585774
39.0,2.0,47.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.24565217391304348
39.0,2.0,48.0,0.1,0.1,0.4,3.0,476.0,0.0,0.0,0.2415966386554622
39.0,2.0,49.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.24778761061946902
39.0,2.0,50.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.24342105263157895
39.0,2.0,51.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.24498886414253898
39.0,2.0,52.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.24342105263157895
39.0,3.0,1.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.24553571428571427
39.0,3.0,2.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.24061810154525387
39.0,3.0,3.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.24608501118568232
39.0,3.0,4.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.24390243902439024
39.0,3.0,5.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.24660633484162897
39.0,3.0,6.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.24498886414253898
39.0,3.0,7.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.2471655328798186
39.0,3.0,8.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.24161073825503357
39.0,3.0,9.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.2460136674259681
39.0,3.0,10.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.24036281179138322
39.0,3.0,11.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.24523809523809523
39.0,3.0,12.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.2376470588235294
39.0,3.0,13.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.24278846153846154
39.0,3.0,14.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.24154589371980675
39.0,3.0,15.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.24257425742574257
39.0,3.0,16.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.23658536585365852
39.0,3.0,17.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.24
39.0,3.0,18.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.2345679012345679
39.0,3.0,19.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.24060150375939848
39.0,3.0,20.0,0.1,0.1,0.4,3.0,737.0,0.0,0.0,0.12618724559023067
39.0,3.0,21.0,0.1,0.1,0.4,3.0,696.0,0.0,0.0,0.1307471264367816
39.0,3.0,22.0,0.1,0.1,0.4,3.0,651.0,0.0,0.0,0.12903225806451613
39.0,3.0,23.0,0.1,0.1,0.4,3.0,626.0,0.0,0.0,0.12939297124600638
39.0,3.0,24.0,0.1,0.1,0.4,3.0,607.0,0.0,0.0,0.13344316309719934
39.0,3.0,25.0,0.1,0.1,0.4,3.0,588.0,0.0,0.0,0.1377551020408163
39.0,3.0,26.0,0.1,0.1,0.4,3.0,575.0,0.0,0.0,0.1391304347826087
39.0,3.0,27.0,0.1,0.1,0.4,3.0,538.0,0.0,0.0,0.14684014869888476
39.0,3.0,28.0,0.1,0.1,0.4,3.0,536.0,0.0,0.0,0.14365671641791045
39.0,3.0,29.0,0.1,0.1,0.4,3.0,519.0,0.0,0.0,0.15028901734104047
39.0,3.0,30.0,0.1,0.1,0.4,3.0,511.0,0.0,0.0,0.1487279843444227
39.0,3.0,31.0,0.1,0.1,0.4,3.0,488.0,0.0,0.0,0.15163934426229508
39.0,3.0,32.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.15812917594654788
39.0,3.0,33.0,0.1,0.1,0.4,3.0,454.0,0.0,0.0,0.15638766519823788
39.0,3.0,34.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.15625
39.0,3.0,35.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.15876777251184834
39.0,3.0,36.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.15865384615384615
39.0,3.0,37.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.16183574879227053
39.0,3.0,38.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.15724815724815724
39.0,3.0,39.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.15738498789346247
39.0,3.0,40.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.15763546798029557
39.0,3.0,41.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.15815085158150852
39.0,3.0,42.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.1588089330024814
39.0,3.0,43.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.1625
39.0,3.0,44.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.1628498727735369
39.0,3.0,45.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.20759493670886076
39.0,3.0,46.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.20512820512820512
39.0,3.0,47.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.20610687022900764
39.0,3.0,48.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.20618556701030927
39.0,3.0,49.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.206266318537859
39.0,3.0,50.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.20689655172413793
39.0,3.0,51.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.2154696132596685
39.0,3.0,52.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.21153846153846154
39.0,4.0,1.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.2103825136612022
39.0,4.0,2.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.2175141242937853
39.0,4.0,3.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.21388888888888888
39.0,4.0,4.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.21902017291066284
39.0,4.0,5.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.21288515406162464
39.0,4.0,6.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.21714285714285714
39.0,4.0,7.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.21288515406162464
39.0,4.0,8.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.21839080459770116
39.0,4.0,9.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.21348314606741572
39.0,4.0,10.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.21902017291066284
39.0,4.0,11.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.21468926553672316
39.0,4.0,12.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.21965317919075145
39.0,4.0,13.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.2177650429799427
39.0,4.0,14.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.21893491124260356
39.0,4.0,15.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.21994134897360704
39.0,4.0,16.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.2195845697329377
39.0,4.0,17.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.21994134897360704
39.0,4.0,18.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.2215568862275449
39.0,4.0,19.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.2153392330383481
39.0,4.0,20.0,0.1,0.1,0.4,3.0,638.0,0.0,0.0,0.11442006269592477
39.0,4.0,21.0,0.1,0.1,0.4,3.0,627.0,0.0,0.0,0.11642743221690591
39.0,4.0,22.0,0.1,0.1,0.4,3.0,587.0,0.0,0.0,0.12265758091993186
39.0,4.0,23.0,0.1,0.1,0.4,3.0,539.0,0.0,0.0,0.1280148423005566
39.0,4.0,24.0,0.1,0.1,0.4,3.0,521.0,0.0,0.0,0.12667946257197696
39.0,4.0,25.0,0.1,0.1,0.4,3.0,506.0,0.0,0.0,0.12648221343873517
39.0,4.0,26.0,0.1,0.1,0.4,3.0,502.0,0.0,0.0,0.12749003984063745
39.0,4.0,27.0,0.1,0.1,0.4,3.0,497.0,0.0,0.0,0.12877263581488935
39.0,4.0,28.0,0.1,0.1,0.4,3.0,482.0,0.0,0.0,0.13070539419087138
39.0,4.0,29.0,0.1,0.1,0.4,3.0,478.0,0.0,0.0,0.13179916317991633
39.0,4.0,30.0,0.1,0.1,0.4,3.0,446.0,0.0,0.0,0.13228699551569506
39.0,4.0,31.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.1359447004608295
39.0,4.0,32.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.13819095477386933
39.0,4.0,33.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.1387434554973822
39.0,4.0,34.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.1408839779005525
39.0,4.0,35.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.14488636363636365
39.0,4.0,36.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.15151515151515152
39.0,4.0,37.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.15217391304347827
39.0,4.0,38.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.14153846153846153
39.0,4.0,39.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.13707165109034267
39.0,4.0,40.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.14098360655737704
39.0,4.0,41.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.14006514657980457
39.0,4.0,42.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.13953488372093023
39.0,4.0,43.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.14335664335664336
39.0,4.0,44.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.14130434782608695
39.0,4.0,45.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.23220973782771537
39.0,4.0,46.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.22641509433962265
39.0,4.0,47.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.22556390977443608
39.0,4.0,48.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.21923076923076923
39.0,4.0,49.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.22393822393822393
39.0,4.0,50.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.22393822393822393
39.0,4.0,51.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.22519083969465647
39.0,4.0,52.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.2230769230769231
39.0,5.0,1.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.22178988326848248
39.0,5.0,2.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.2204724409448819
39.0,5.0,3.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.2261904761904762
39.0,5.0,4.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.224
39.0,5.0,5.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.2289156626506024
39.0,5.0,6.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.2248995983935743
39.0,5.0,7.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.22580645161290322
39.0,5.0,8.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.2217741935483871
39.0,5.0,9.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.22764227642276422
39.0,5.0,10.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.22357723577235772
39.0,5.0,11.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.22633744855967078
39.0,5.0,12.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.22040816326530613
39.0,5.0,13.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.21991701244813278
39.0,5.0,14.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.2190082644628099
39.0,5.0,15.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.21991701244813278
39.0,5.0,16.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.21810699588477367
39.0,5.0,17.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.21991701244813278
39.0,5.0,18.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.21991701244813278
39.0,5.0,19.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.2190082644628099
39.0,5.0,20.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.11963882618510158
39.0,5.0,21.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.12383177570093458
39.0,5.0,22.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.12259615384615384
39.0,5.0,23.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.12776412776412777
39.0,5.0,24.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.12468827930174564
39.0,5.0,25.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.13123359580052493
39.0,5.0,26.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.12876712328767123
39.0,5.0,27.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.12947658402203857
39.0,5.0,28.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.1278409090909091
39.0,5.0,29.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.12903225806451613
39.0,5.0,30.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.12883435582822086
39.0,5.0,31.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.1262135922330097
39.0,5.0,32.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.1310344827586207
39.0,5.0,33.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.13026819923371646
39.0,5.0,34.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.13178294573643412
39.0,5.0,35.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.12840466926070038
39.0,5.0,36.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.12790697674418605
39.0,5.0,37.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.12890625
39.0,5.0,38.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.12890625
39.0,5.0,39.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.12903225806451613
39.0,5.0,40.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.13168724279835392
39.0,5.0,41.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.13278008298755187
39.0,5.0,42.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.13617021276595745
39.0,5.0,43.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.13675213675213677
39.0,5.0,44.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.13901345291479822
39.0,5.0,45.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.22171945701357465
39.0,5.0,46.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.22380952380952382
39.0,5.0,47.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.22274881516587677
39.0,5.0,48.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.22274881516587677
39.0,5.0,49.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.22274881516587677
39.0,5.0,50.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.22380952380952382
39.0,5.0,51.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.22380952380952382
39.0,5.0,52.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.22330097087378642
39.0,6.0,1.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.21739130434782608
39.0,6.0,2.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.22330097087378642
39.0,6.0,3.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.21739130434782608
39.0,6.0,4.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.22330097087378642
39.0,6.0,5.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.21568627450980393
39.0,6.0,6.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.21782178217821782
39.0,6.0,7.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.21717171717171718
39.0,6.0,8.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.21693121693121692
39.0,6.0,9.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.21693121693121692
