rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
39.0,6.0,10.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.21578947368421053
39.0,6.0,11.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.21578947368421053
39.0,6.0,12.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.21465968586387435
39.0,6.0,13.0,0.1,0.1,0.4,3.0,191.0,0.0,0.0,0.21465968586387435
39.0,6.0,14.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.21578947368421053
39.0,6.0,15.0,0.1,0.1,0.4,3.0,190.0,0.0,0.0,0.21578947368421053
39.0,6.0,16.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.21693121693121692
39.0,6.0,17.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.2127659574468085
39.0,6.0,18.0,0.1,0.1,0.4,3.0,189.0,0.0,0.0,0.21164021164021163
39.0,6.0,19.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.20540540540540542
39.0,6.0,20.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.1413427561837456
39.0,6.0,21.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.13805970149253732
39.0,6.0,22.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.1444866920152091
39.0,6.0,23.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.14566929133858267
39.0,6.0,24.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.14453125
39.0,6.0,25.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.14566929133858267
39.0,6.0,26.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.14453125
39.0,6.0,27.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.14566929133858267
39.0,6.0,28.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.14122137404580154
39.0,6.0,29.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.14285714285714285
39.0,6.0,30.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.14634146341463414
39.0,6.0,31.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.1483050847457627
39.0,6.0,32.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.14767932489451477
39.0,6.0,33.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.14893617021276595
39.0,6.0,34.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.14767932489451477
39.0,6.0,35.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.1459227467811159
39.0,6.0,36.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.14096916299559473
39.0,6.0,37.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.14222222222222222
39.0,6.0,38.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.14096916299559473
39.0,6.0,39.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.14222222222222222
39.0,6.0,40.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.14678899082568808
39.0,6.0,41.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.14814814814814814
39.0,6.0,42.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.14485981308411214
39.0,6.0,43.0,0.1,0.1,0.4,3.0,204.0,0.0,0.0,0.13725490196078433
39.0,6.0,44.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.1377551020408163
39.0,6.0,45.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.2233502538071066
39.0,6.0,46.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.2222222222222222
39.0,6.0,47.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.22164948453608246
39.0,6.0,48.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.2222222222222222
39.0,6.0,49.0,0.1,0.1,0.4,3.0,194.0,0.0,0.0,0.22164948453608246
39.0,6.0,50.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.2182741116751269
39.0,6.0,51.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.2193877551020408
39.0,6.0,52.0,0.1,0.1,0.4,3.0,198.0,0.0,0.0,0.2222222222222222
39.0,7.0,1.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.22448979591836735
39.0,7.0,2.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.23404255319148937
39.0,7.0,3.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.23783783783783785
39.0,7.0,4.0,0.1,0.1,0.4,3.0,188.0,0.0,0.0,0.23404255319148937
39.0,7.0,5.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.23497267759562843
39.0,7.0,6.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.23243243243243245
39.0,7.0,7.0,0.1,0.1,0.4,3.0,183.0,0.0,0.0,0.23497267759562843
39.0,7.0,8.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.23369565217391305
39.0,7.0,9.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.23626373626373626
39.0,7.0,10.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.23076923076923078
39.0,7.0,11.0,0.1,0.1,0.4,3.0,180.0,0.0,0.0,0.23333333333333334
39.0,7.0,12.0,0.1,0.1,0.4,3.0,182.0,0.0,0.0,0.23076923076923078
39.0,7.0,13.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.24855491329479767
39.0,7.0,14.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.2413793103448276
39.0,7.0,15.0,0.1,0.1,0.4,3.0,173.0,0.0,0.0,0.24855491329479767
39.0,7.0,16.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.2413793103448276
39.0,7.0,17.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.2441860465116279
39.0,7.0,18.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.2471264367816092
39.0,7.0,19.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.24561403508771928
39.0,7.0,20.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.13592233009708737
39.0,7.0,21.0,0.1,0.1,0.4,3.0,307.0,0.0,0.0,0.13680781758957655
39.0,7.0,22.0,0.1,0.1,0.4,3.0,291.0,0.0,0.0,0.140893470790378
39.0,7.0,23.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.1423611111111111
39.0,7.0,24.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.14814814814814814
39.0,7.0,25.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.14925373134328357
39.0,7.0,26.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.14885496183206107
39.0,7.0,27.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.15
39.0,7.0,28.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.15454545454545454
39.0,7.0,29.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.1559633027522936
39.0,7.0,30.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.15454545454545454
39.0,7.0,31.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.1559633027522936
39.0,7.0,32.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.16267942583732056
39.0,7.0,33.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.16346153846153846
39.0,7.0,34.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.16346153846153846
39.0,7.0,35.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.16019417475728157
39.0,7.0,36.0,0.1,0.1,0.4,3.0,207.0,0.0,0.0,0.15942028985507245
39.0,7.0,37.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.16019417475728157
39.0,7.0,38.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.15763546798029557
39.0,7.0,39.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.16019417475728157
39.0,7.0,40.0,0.1,0.1,0.4,3.0,203.0,0.0,0.0,0.15763546798029557
39.0,7.0,41.0,0.1,0.1,0.4,3.0,202.0,0.0,0.0,0.15841584158415842
39.0,7.0,42.0,0.1,0.1,0.4,3.0,199.0,0.0,0.0,0.16080402010050251
39.0,7.0,43.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.16243654822335024
39.0,7.0,44.0,0.1,0.1,0.4,3.0,172.0,0.0,0.0,0.16279069767441862
39.0,7.0,45.0,0.1,0.1,0.4,3.0,165.0,0.0,0.0,0.2606060606060606
39.0,7.0,46.0,0.1,0.1,0.4,3.0,167.0,0.0,0.0,0.25748502994011974
39.0,7.0,47.0,0.1,0.1,0.4,3.0,164.0,0.0,0.0,0.25609756097560976
39.0,7.0,48.0,0.1,0.1,0.4,3.0,167.0,0.0,0.0,0.25748502994011974
39.0,7.0,49.0,0.1,0.1,0.4,3.0,166.0,0.0,0.0,0.25903614457831325
39.0,7.0,50.0,0.1,0.1,0.4,3.0,167.0,0.0,0.0,0.25748502994011974
39.0,7.0,51.0,0.1,0.1,0.4,3.0,166.0,0.0,0.0,0.25903614457831325
39.0,7.0,52.0,0.1,0.1,0.4,3.0,166.0,0.0,0.0,0.25903614457831325
39.0,8.0,1.0,0.1,0.1,0.4,3.0,156.0,0.0,0.0,0.26282051282051283
39.0,8.0,2.0,0.1,0.1,0.4,3.0,154.0,0.0,0.0,0.2662337662337662
39.0,8.0,3.0,0.1,0.1,0.4,3.0,152.0,0.0,0.0,0.26973684210526316
39.0,8.0,4.0,0.1,0.1,0.4,3.0,154.0,0.0,0.0,0.2662337662337662
39.0,8.0,5.0,0.1,0.1,0.4,3.0,153.0,0.0,0.0,0.2679738562091503
39.0,8.0,6.0,0.1,0.1,0.4,3.0,154.0,0.0,0.0,0.2662337662337662
39.0,8.0,7.0,0.1,0.1,0.4,3.0,153.0,0.0,0.0,0.2679738562091503
39.0,8.0,8.0,0.1,0.1,0.4,3.0,153.0,0.0,0.0,0.26143790849673204
39.0,8.0,9.0,0.1,0.1,0.4,3.0,153.0,0.0,0.0,0.2679738562091503
39.0,8.0,10.0,0.1,0.1,0.4,3.0,153.0,0.0,0.0,0.2679738562091503
39.0,8.0,11.0,0.1,0.1,0.4,3.0,152.0,0.0,0.0,0.26973684210526316
39.0,8.0,12.0,0.1,0.1,0.4,3.0,153.0,0.0,0.0,0.2679738562091503
39.0,8.0,13.0,0.1,0.1,0.4,3.0,152.0,0.0,0.0,0.26973684210526316
39.0,8.0,14.0,0.1,0.1,0.4,3.0,153.0,0.0,0.0,0.2679738562091503
39.0,8.0,15.0,0.1,0.1,0.4,3.0,152.0,0.0,0.0,0.26973684210526316
39.0,8.0,16.0,0.1,0.1,0.4,3.0,152.0,0.0,0.0,0.26973684210526316
39.0,8.0,17.0,0.1,0.1,0.4,3.0,152.0,0.0,0.0,0.26973684210526316
39.0,8.0,18.0,0.1,0.1,0.4,3.0,153.0,0.0,0.0,0.2679738562091503
39.0,8.0,19.0,0.1,0.1,0.4,3.0,152.0,0.0,0.0,0.26973684210526316
39.0,8.0,20.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.14487632508833923
39.0,8.0,21.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.145985401459854
39.0,8.0,22.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.1520912547528517
39.0,8.0,23.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.14960629921259844
39.0,8.0,24.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.15384615384615385
39.0,8.0,25.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.1581196581196581
39.0,8.0,26.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.1574468085106383
39.0,8.0,27.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.1581196581196581
39.0,8.0,28.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.1581196581196581
39.0,8.0,29.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.15625
39.0,8.0,30.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.15555555555555556
39.0,8.0,31.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1552511415525114
39.0,8.0,32.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.15555555555555556
39.0,8.0,33.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1552511415525114
39.0,8.0,34.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.1559633027522936
39.0,8.0,35.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.15639810426540285
39.0,8.0,36.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.15625
39.0,8.0,37.0,0.1,0.1,0.4,3.0,206.0,0.0,0.0,0.1650485436893204
39.0,8.0,38.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.1650943396226415
39.0,8.0,39.0,0.1,0.1,0.4,3.0,187.0,0.0,0.0,0.17647058823529413
39.0,8.0,40.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.1783783783783784
39.0,8.0,41.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.1797752808988764
39.0,8.0,42.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.1783783783783784
39.0,8.0,43.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.1797752808988764
39.0,8.0,44.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.1783783783783784
39.0,8.0,45.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.23595505617977527
39.0,8.0,46.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.23243243243243245
39.0,8.0,47.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.23163841807909605
39.0,8.0,48.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.22826086956521738
39.0,8.0,49.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.23163841807909605
39.0,8.0,50.0,0.1,0.1,0.4,3.0,181.0,0.0,0.0,0.23756906077348067
39.0,8.0,51.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.2346368715083799
39.0,8.0,52.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.2346368715083799
39.0,9.0,1.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.23163841807909605
39.0,9.0,2.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.2346368715083799
39.0,9.0,3.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.23163841807909605
39.0,9.0,4.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.2303370786516854
39.0,9.0,5.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.22727272727272727
39.0,9.0,6.0,0.1,0.1,0.4,3.0,177.0,0.0,0.0,0.23163841807909605
39.0,9.0,7.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.22857142857142856
39.0,9.0,8.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.23595505617977527
39.0,9.0,9.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.22857142857142856
39.0,9.0,10.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.23595505617977527
39.0,9.0,11.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.23295454545454544
39.0,9.0,12.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.23595505617977527
39.0,9.0,13.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.23295454545454544
39.0,9.0,14.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.23595505617977527
39.0,9.0,15.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.23295454545454544
39.0,9.0,16.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.23595505617977527
39.0,9.0,17.0,0.1,0.1,0.4,3.0,176.0,0.0,0.0,0.23295454545454544
39.0,9.0,18.0,0.1,0.1,0.4,3.0,178.0,0.0,0.0,0.23595505617977527
39.0,9.0,19.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.22857142857142856
39.0,9.0,20.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.0944055944055944
39.0,9.0,21.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.09574468085106383
39.0,9.0,22.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.0975609756097561
39.0,9.0,23.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.09701492537313433
39.0,9.0,24.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.10612244897959183
39.0,9.0,25.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.1091703056768559
39.0,9.0,26.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.1111111111111111
39.0,9.0,27.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1141552511415525
39.0,9.0,28.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.11555555555555555
39.0,9.0,29.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.11363636363636363
39.0,9.0,30.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.11555555555555555
39.0,9.0,31.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.11363636363636363
39.0,9.0,32.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.11574074074074074
39.0,9.0,33.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.11374407582938388
39.0,9.0,34.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.1218274111675127
39.0,9.0,35.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.12849162011173185
39.0,9.0,36.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.13043478260869565
39.0,9.0,37.0,0.1,0.1,0.4,3.0,179.0,0.0,0.0,0.12849162011173185
39.0,9.0,38.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.13043478260869565
39.0,9.0,39.0,0.1,0.1,0.4,3.0,171.0,0.0,0.0,0.13450292397660818
39.0,9.0,40.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.13714285714285715
39.0,9.0,41.0,0.1,0.1,0.4,3.0,170.0,0.0,0.0,0.13529411764705881
39.0,9.0,42.0,0.1,0.1,0.4,3.0,174.0,0.0,0.0,0.13793103448275862
39.0,9.0,43.0,0.1,0.1,0.4,3.0,161.0,0.0,0.0,0.14285714285714285
39.0,9.0,44.0,0.1,0.1,0.4,3.0,166.0,0.0,0.0,0.14457831325301204
39.0,9.0,45.0,0.1,0.1,0.4,3.0,162.0,0.0,0.0,0.21604938271604937
39.0,9.0,46.0,0.1,0.1,0.4,3.0,165.0,0.0,0.0,0.21818181818181817
39.0,9.0,47.0,0.1,0.1,0.4,3.0,161.0,0.0,0.0,0.21739130434782608
39.0,9.0,48.0,0.1,0.1,0.4,3.0,165.0,0.0,0.0,0.21818181818181817
39.0,9.0,49.0,0.1,0.1,0.4,3.0,161.0,0.0,0.0,0.21739130434782608
39.0,9.0,50.0,0.1,0.1,0.4,3.0,166.0,0.0,0.0,0.21686746987951808
39.0,9.0,51.0,0.1,0.1,0.4,3.0,162.0,0.0,0.0,0.21604938271604937
39.0,9.0,52.0,0.1,0.1,0.4,3.0,163.0,0.0,0.0,0.22085889570552147
39.0,10.0,1.0,0.1,0.1,0.4,3.0,158.0,0.0,0.0,0.22151898734177214
39.0,10.0,2.0,0.1,0.1,0.4,3.0,164.0,0.0,0.0,0.21951219512195122
39.0,10.0,3.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.22012578616352202
39.0,10.0,4.0,0.1,0.1,0.4,3.0,164.0,0.0,0.0,0.21951219512195122
39.0,10.0,5.0,0.1,0.1,0.4,3.0,160.0,0.0,0.0,0.21875
39.0,10.0,6.0,0.1,0.1,0.4,3.0,161.0,0.0,0.0,0.2236024844720497
39.0,10.0,7.0,0.1,0.1,0.4,3.0,156.0,0.0,0.0,0.22435897435897437
39.0,10.0,8.0,0.1,0.1,0.4,3.0,160.0,0.0,0.0,0.225
39.0,10.0,9.0,0.1,0.1,0.4,3.0,156.0,0.0,0.0,0.22435897435897437
39.0,10.0,10.0,0.1,0.1,0.4,3.0,160.0,0.0,0.0,0.225
39.0,10.0,11.0,0.1,0.1,0.4,3.0,156.0,0.0,0.0,0.22435897435897437
39.0,10.0,12.0,0.1,0.1,0.4,3.0,161.0,0.0,0.0,0.2236024844720497
39.0,10.0,13.0,0.1,0.1,0.4,3.0,156.0,0.0,0.0,0.22435897435897437
39.0,10.0,14.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.22641509433962265
39.0,10.0,15.0,0.1,0.1,0.4,3.0,155.0,0.0,0.0,0.21935483870967742
39.0,10.0,16.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.22012578616352202
39.0,10.0,17.0,0.1,0.1,0.4,3.0,155.0,0.0,0.0,0.21935483870967742
39.0,10.0,18.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.22012578616352202
39.0,10.0,19.0,0.1,0.1,0.4,3.0,153.0,0.0,0.0,0.2222222222222222
39.0,10.0,20.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.10163934426229508
39.0,10.0,21.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.10247349823321555
39.0,10.0,22.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.10416666666666667
39.0,10.0,23.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.10566037735849057
39.0,10.0,24.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.10545454545454545
39.0,10.0,25.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.10566037735849057
39.0,10.0,26.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.10545454545454545
39.0,10.0,27.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.11336032388663968
39.0,10.0,28.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.11244979919678715
39.0,10.0,29.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.1125
39.0,10.0,30.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.112
39.0,10.0,31.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.11790393013100436
39.0,10.0,32.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.11981566820276497
39.0,10.0,33.0,0.1,0.1,0.4,3.0,197.0,0.0,0.0,0.12690355329949238
39.0,10.0,34.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.12440191387559808
39.0,10.0,35.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.12365591397849462
39.0,10.0,36.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.12244897959183673
39.0,10.0,37.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.12365591397849462
39.0,10.0,38.0,0.1,0.1,0.4,3.0,196.0,0.0,0.0,0.12244897959183673
39.0,10.0,39.0,0.1,0.1,0.4,3.0,186.0,0.0,0.0,0.12365591397849462
39.0,10.0,40.0,0.1,0.1,0.4,3.0,185.0,0.0,0.0,0.12972972972972974
39.0,10.0,41.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.13142857142857142
39.0,10.0,42.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.13043478260869565
39.0,10.0,43.0,0.1,0.1,0.4,3.0,175.0,0.0,0.0,0.13142857142857142
39.0,10.0,44.0,0.1,0.1,0.4,3.0,184.0,0.0,0.0,0.13043478260869565
39.0,10.0,45.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.22012578616352202
39.0,10.0,46.0,0.1,0.1,0.4,3.0,168.0,0.0,0.0,0.21428571428571427
39.0,10.0,47.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.22012578616352202
39.0,10.0,48.0,0.1,0.1,0.4,3.0,169.0,0.0,0.0,0.21301775147928995
39.0,10.0,49.0,0.1,0.1,0.4,3.0,159.0,0.0,0.0,0.22012578616352202
39.0,10.0,50.0,0.1,0.1,0.4,3.0,164.0,0.0,0.0,0.21951219512195122
39.0,10.0,51.0,0.1,0.1,0.4,3.0,158.0,0.0,0.0,0.22151898734177214
39.0,10.0,52.0,0.1,0.1,0.4,3.0,161.0,0.0,0.0,0.2111801242236025
40.0,1.0,1.0,0.1,0.1,0.4,3.0,5152.0,50.0,8.0,0.09569099378881987
40.0,1.0,2.0,0.1,0.1,0.4,3.0,5115.0,61.0,23.0,0.0959921798631476
40.0,1.0,3.0,0.1,0.1,0.4,3.0,5016.0,78.0,36.0,0.09629186602870814
40.0,1.0,4.0,0.1,0.1,0.4,3.0,4930.0,101.0,35.0,0.09675456389452333
40.0,1.0,5.0,0.1,0.1,0.4,3.0,4853.0,113.0,39.0,0.09416855553266021
40.0,1.0,6.0,0.1,0.1,0.4,3.0,4574.0,124.0,40.0,0.0959772627896808
40.0,1.0,7.0,0.1,0.1,0.4,3.0,4422.0,130.0,47.0,0.09724106739032112
40.0,1.0,8.0,0.1,0.1,0.4,3.0,4124.0,137.0,54.0,0.09893307468477207
40.0,1.0,9.0,0.1,0.1,0.4,3.0,3930.0,151.0,60.0,0.1005089058524173
40.0,1.0,10.0,0.1,0.1,0.4,3.0,3711.0,165.0,70.0,0.0991646456480733
40.0,1.0,11.0,0.1,0.1,0.4,3.0,3640.0,191.0,76.0,0.09917582417582417
40.0,1.0,12.0,0.1,0.1,0.4,3.0,3452.0,207.0,88.0,0.0996523754345307
40.0,1.0,13.0,0.1,0.1,0.4,3.0,3261.0,204.0,89.0,0.1024225697638761
40.0,1.0,14.0,0.1,0.1,0.4,3.0,3159.0,207.0,93.0,0.10161443494776828
40.0,1.0,15.0,0.1,0.1,0.4,3.0,3035.0,219.0,102.0,0.10477759472817133
40.0,1.0,16.0,0.1,0.1,0.4,3.0,2946.0,207.0,97.0,0.10488798370672098
40.0,1.0,17.0,0.1,0.1,0.4,3.0,2756.0,200.0,112.0,0.10885341074020319
40.0,1.0,18.0,0.1,0.1,0.4,3.0,2653.0,185.0,104.0,0.10893328307576329
40.0,1.0,19.0,0.1,0.1,0.4,3.0,2570.0,180.0,92.0,0.11050583657587548
40.0,1.0,20.0,0.1,0.1,0.4,3.0,6993.0,173.0,78.0,0.039897039897039896
