rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
40.0,1.0,21.0,0.1,0.1,0.4,3.0,6261.0,218.0,68.0,0.041207474844274075
40.0,1.0,22.0,0.1,0.1,0.4,3.0,5756.0,258.0,93.0,0.0423905489923558
40.0,1.0,23.0,0.1,0.1,0.4,3.0,5279.0,269.0,102.0,0.042621708656942606
40.0,1.0,24.0,0.1,0.1,0.4,3.0,4734.0,304.0,114.0,0.044359949302915085
40.0,1.0,25.0,0.1,0.1,0.4,3.0,4268.0,275.0,103.0,0.04732895970009372
40.0,1.0,26.0,0.1,0.1,0.4,3.0,3893.0,292.0,114.0,0.0485486771127665
40.0,1.0,27.0,0.1,0.1,0.4,3.0,3662.0,276.0,123.0,0.05024576734025123
40.0,1.0,28.0,0.1,0.1,0.4,3.0,3386.0,294.0,132.0,0.050797401063201415
40.0,1.0,29.0,0.1,0.1,0.4,3.0,3096.0,278.0,121.0,0.053617571059431525
40.0,1.0,30.0,0.1,0.1,0.4,3.0,2887.0,275.0,114.0,0.05645999307239349
40.0,1.0,31.0,0.1,0.1,0.4,3.0,2688.0,261.0,112.0,0.058407738095238096
40.0,1.0,32.0,0.1,0.1,0.4,3.0,2469.0,243.0,113.0,0.061968408262454436
40.0,1.0,33.0,0.1,0.1,0.4,3.0,2321.0,229.0,112.0,0.06333476949590694
40.0,1.0,34.0,0.1,0.1,0.4,3.0,2103.0,209.0,111.0,0.06894912030432715
40.0,1.0,35.0,0.1,0.1,0.4,3.0,1942.0,201.0,99.0,0.07260556127703399
40.0,1.0,36.0,0.1,0.1,0.4,3.0,1791.0,186.0,86.0,0.07593523171412618
40.0,1.0,37.0,0.1,0.1,0.4,3.0,1750.0,179.0,82.0,0.07771428571428571
40.0,1.0,38.0,0.1,0.1,0.4,3.0,1663.0,179.0,82.0,0.079374624173181
40.0,1.0,39.0,0.1,0.1,0.4,3.0,1521.0,176.0,79.0,0.08284023668639054
40.0,1.0,40.0,0.1,0.1,0.4,3.0,1402.0,146.0,80.0,0.0912981455064194
40.0,1.0,41.0,0.1,0.1,0.4,3.0,1367.0,154.0,75.0,0.09217264081931237
40.0,1.0,42.0,0.1,0.1,0.4,3.0,1283.0,134.0,75.0,0.09742790335151988
40.0,1.0,43.0,0.1,0.1,0.4,3.0,1265.0,139.0,65.0,0.09960474308300395
40.0,1.0,44.0,0.1,0.1,0.4,3.0,1196.0,136.0,73.0,0.10367892976588629
40.0,1.0,45.0,0.1,0.1,0.4,3.0,1157.0,132.0,68.0,0.17113223854796888
40.0,1.0,46.0,0.1,0.1,0.4,3.0,1071.0,120.0,63.0,0.17740429505135388
40.0,1.0,47.0,0.1,0.1,0.4,3.0,1043.0,100.0,54.0,0.18024928092042186
40.0,1.0,48.0,0.1,0.1,0.4,3.0,983.0,92.0,52.0,0.18413021363173956
40.0,1.0,49.0,0.1,0.1,0.4,3.0,949.0,91.0,51.0,0.18545837723919917
40.0,1.0,50.0,0.1,0.1,0.4,3.0,908.0,90.0,43.0,0.1894273127753304
40.0,1.0,51.0,0.1,0.1,0.4,3.0,878.0,74.0,34.0,0.19020501138952164
40.0,1.0,52.0,0.1,0.1,0.4,3.0,839.0,70.0,39.0,0.18951132300357568
40.0,2.0,1.0,0.1,0.1,0.4,3.0,824.0,70.0,43.0,0.19174757281553398
40.0,2.0,2.0,0.1,0.1,0.4,3.0,800.0,65.0,39.0,0.19375
40.0,2.0,3.0,0.1,0.1,0.4,3.0,784.0,48.0,30.0,0.1951530612244898
40.0,2.0,4.0,0.1,0.1,0.4,3.0,738.0,39.0,21.0,0.2018970189701897
40.0,2.0,5.0,0.1,0.1,0.4,3.0,727.0,39.0,22.0,0.20357634112792297
40.0,2.0,6.0,0.1,0.1,0.4,3.0,708.0,34.0,18.0,0.2062146892655367
40.0,2.0,7.0,0.1,0.1,0.4,3.0,703.0,31.0,17.0,0.20768136557610242
40.0,2.0,8.0,0.1,0.1,0.4,3.0,670.0,23.0,11.0,0.21044776119402986
40.0,2.0,9.0,0.1,0.1,0.4,3.0,670.0,19.0,13.0,0.208955223880597
40.0,2.0,10.0,0.1,0.1,0.4,3.0,653.0,16.0,13.0,0.20980091883614088
40.0,2.0,11.0,0.1,0.1,0.4,3.0,653.0,15.0,12.0,0.2082695252679939
40.0,2.0,12.0,0.1,0.1,0.4,3.0,634.0,10.0,7.0,0.21293375394321767
40.0,2.0,13.0,0.1,0.1,0.4,3.0,631.0,6.0,2.0,0.21394611727416799
40.0,2.0,14.0,0.1,0.1,0.4,3.0,620.0,5.0,2.0,0.21451612903225806
40.0,2.0,15.0,0.1,0.1,0.4,3.0,622.0,5.0,2.0,0.21382636655948553
40.0,2.0,16.0,0.1,0.1,0.4,3.0,613.0,5.0,2.0,0.2137030995106036
40.0,2.0,17.0,0.1,0.1,0.4,3.0,614.0,3.0,2.0,0.21335504885993486
40.0,2.0,18.0,0.1,0.1,0.4,3.0,602.0,3.0,3.0,0.20930232558139536
40.0,2.0,19.0,0.1,0.1,0.4,3.0,601.0,2.0,2.0,0.2096505823627288
40.0,2.0,20.0,0.1,0.1,0.4,3.0,1048.0,0.0,0.0,0.1183206106870229
40.0,2.0,21.0,0.1,0.1,0.4,3.0,1016.0,0.0,0.0,0.12106299212598425
40.0,2.0,22.0,0.1,0.1,0.4,3.0,945.0,0.0,0.0,0.12486772486772486
40.0,2.0,23.0,0.1,0.1,0.4,3.0,936.0,0.0,0.0,0.12606837606837606
40.0,2.0,24.0,0.1,0.1,0.4,3.0,893.0,0.0,0.0,0.12877939529675253
40.0,2.0,25.0,0.1,0.1,0.4,3.0,896.0,0.0,0.0,0.13058035714285715
40.0,2.0,26.0,0.1,0.1,0.4,3.0,857.0,0.0,0.0,0.1295215869311552
40.0,2.0,27.0,0.1,0.1,0.4,3.0,858.0,0.0,0.0,0.13053613053613053
40.0,2.0,28.0,0.1,0.1,0.4,3.0,789.0,0.0,0.0,0.12927756653992395
40.0,2.0,29.0,0.1,0.1,0.4,3.0,798.0,0.0,0.0,0.13032581453634084
40.0,2.0,30.0,0.1,0.1,0.4,3.0,738.0,0.0,0.0,0.13279132791327913
40.0,2.0,31.0,0.1,0.1,0.4,3.0,746.0,0.0,0.0,0.13270777479892762
40.0,2.0,32.0,0.1,0.1,0.4,3.0,670.0,0.0,0.0,0.14029850746268657
40.0,2.0,33.0,0.1,0.1,0.4,3.0,685.0,0.0,0.0,0.13722627737226278
40.0,2.0,34.0,0.1,0.1,0.4,3.0,652.0,0.0,0.0,0.1411042944785276
40.0,2.0,35.0,0.1,0.1,0.4,3.0,660.0,0.0,0.0,0.13636363636363635
40.0,2.0,36.0,0.1,0.1,0.4,3.0,625.0,0.0,0.0,0.1392
40.0,2.0,37.0,0.1,0.1,0.4,3.0,619.0,0.0,0.0,0.13893376413570274
40.0,2.0,38.0,0.1,0.1,0.4,3.0,579.0,0.0,0.0,0.13989637305699482
40.0,2.0,39.0,0.1,0.1,0.4,3.0,600.0,0.0,0.0,0.14
40.0,2.0,40.0,0.1,0.1,0.4,3.0,566.0,0.0,0.0,0.1413427561837456
40.0,2.0,41.0,0.1,0.1,0.4,3.0,583.0,0.0,0.0,0.13893653516295026
40.0,2.0,42.0,0.1,0.1,0.4,3.0,552.0,0.0,0.0,0.14130434782608695
40.0,2.0,43.0,0.1,0.1,0.4,3.0,570.0,0.0,0.0,0.14035087719298245
40.0,2.0,44.0,0.1,0.1,0.4,3.0,532.0,0.0,0.0,0.14661654135338345
40.0,2.0,45.0,0.1,0.1,0.4,3.0,544.0,0.0,0.0,0.19669117647058823
40.0,2.0,46.0,0.1,0.1,0.4,3.0,518.0,0.0,0.0,0.20270270270270271
40.0,2.0,47.0,0.1,0.1,0.4,3.0,529.0,0.0,0.0,0.19848771266540643
40.0,2.0,48.0,0.1,0.1,0.4,3.0,506.0,0.0,0.0,0.20553359683794467
40.0,2.0,49.0,0.1,0.1,0.4,3.0,498.0,0.0,0.0,0.20281124497991967
40.0,2.0,50.0,0.1,0.1,0.4,3.0,492.0,0.0,0.0,0.20121951219512196
40.0,2.0,51.0,0.1,0.1,0.4,3.0,494.0,0.0,0.0,0.19838056680161945
40.0,2.0,52.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.2
40.0,3.0,1.0,0.1,0.1,0.4,3.0,482.0,0.0,0.0,0.2012448132780083
40.0,3.0,2.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.20512820512820512
40.0,3.0,3.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.20169851380042464
40.0,3.0,4.0,0.1,0.1,0.4,3.0,462.0,0.0,0.0,0.20562770562770563
40.0,3.0,5.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.20085470085470086
40.0,3.0,6.0,0.1,0.1,0.4,3.0,457.0,0.0,0.0,0.20568927789934355
40.0,3.0,7.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.2
40.0,3.0,8.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.20353982300884957
40.0,3.0,9.0,0.1,0.1,0.4,3.0,461.0,0.0,0.0,0.19956616052060738
40.0,3.0,10.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.20634920634920634
40.0,3.0,11.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.20495495495495494
40.0,3.0,12.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.20902612826603326
40.0,3.0,13.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.205607476635514
40.0,3.0,14.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.2100238663484487
40.0,3.0,15.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.20803782505910165
40.0,3.0,16.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.21014492753623187
40.0,3.0,17.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.20813397129186603
40.0,3.0,18.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.20884520884520885
40.0,3.0,19.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.2048780487804878
40.0,3.0,20.0,0.1,0.1,0.4,3.0,786.0,0.0,0.0,0.10687022900763359
40.0,3.0,21.0,0.1,0.1,0.4,3.0,757.0,0.0,0.0,0.1096433289299868
40.0,3.0,22.0,0.1,0.1,0.4,3.0,733.0,0.0,0.0,0.11186903137789904
40.0,3.0,23.0,0.1,0.1,0.4,3.0,710.0,0.0,0.0,0.11549295774647887
40.0,3.0,24.0,0.1,0.1,0.4,3.0,712.0,0.0,0.0,0.1151685393258427
40.0,3.0,25.0,0.1,0.1,0.4,3.0,678.0,0.0,0.0,0.11504424778761062
40.0,3.0,26.0,0.1,0.1,0.4,3.0,680.0,0.0,0.0,0.11470588235294117
40.0,3.0,27.0,0.1,0.1,0.4,3.0,641.0,0.0,0.0,0.11700468018720749
40.0,3.0,28.0,0.1,0.1,0.4,3.0,628.0,0.0,0.0,0.11624203821656051
40.0,3.0,29.0,0.1,0.1,0.4,3.0,608.0,0.0,0.0,0.12006578947368421
40.0,3.0,30.0,0.1,0.1,0.4,3.0,610.0,0.0,0.0,0.11967213114754098
40.0,3.0,31.0,0.1,0.1,0.4,3.0,590.0,0.0,0.0,0.12033898305084746
40.0,3.0,32.0,0.1,0.1,0.4,3.0,601.0,0.0,0.0,0.11980033277870217
40.0,3.0,33.0,0.1,0.1,0.4,3.0,566.0,0.0,0.0,0.12190812720848057
40.0,3.0,34.0,0.1,0.1,0.4,3.0,585.0,0.0,0.0,0.11965811965811966
40.0,3.0,35.0,0.1,0.1,0.4,3.0,539.0,0.0,0.0,0.1261595547309833
40.0,3.0,36.0,0.1,0.1,0.4,3.0,534.0,0.0,0.0,0.12734082397003746
40.0,3.0,37.0,0.1,0.1,0.4,3.0,523.0,0.0,0.0,0.13001912045889102
40.0,3.0,38.0,0.1,0.1,0.4,3.0,526.0,0.0,0.0,0.12737642585551331
40.0,3.0,39.0,0.1,0.1,0.4,3.0,507.0,0.0,0.0,0.1282051282051282
40.0,3.0,40.0,0.1,0.1,0.4,3.0,490.0,0.0,0.0,0.12857142857142856
40.0,3.0,41.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.12734864300626306
40.0,3.0,42.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.12708333333333333
40.0,3.0,43.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.1316348195329087
40.0,3.0,44.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.13260869565217392
40.0,3.0,45.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.19469026548672566
40.0,3.0,46.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.1917808219178082
40.0,3.0,47.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.1957547169811321
40.0,3.0,48.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.1938534278959811
40.0,3.0,49.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.19239904988123516
40.0,3.0,50.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.18689320388349515
40.0,3.0,51.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.18840579710144928
40.0,3.0,52.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.1922141119221411
40.0,4.0,1.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.19174757281553398
40.0,4.0,2.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.19070904645476772
40.0,4.0,3.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.19315403422982885
40.0,4.0,4.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.1925925925925926
40.0,4.0,5.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.1925925925925926
40.0,4.0,6.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.19201995012468828
40.0,4.0,7.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.195
40.0,4.0,8.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.19170984455958548
40.0,4.0,9.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.19220779220779222
40.0,4.0,10.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.18848167539267016
40.0,4.0,11.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.1889763779527559
40.0,4.0,12.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.1820580474934037
40.0,4.0,13.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.18518518518518517
40.0,4.0,14.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.18133333333333335
40.0,4.0,15.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.18085106382978725
40.0,4.0,16.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.18085106382978725
40.0,4.0,17.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.18157181571815717
40.0,4.0,18.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.18032786885245902
40.0,4.0,19.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.18206521739130435
40.0,4.0,20.0,0.1,0.1,0.4,3.0,620.0,0.0,0.0,0.1064516129032258
40.0,4.0,21.0,0.1,0.1,0.4,3.0,611.0,0.0,0.0,0.10965630114566285
40.0,4.0,22.0,0.1,0.1,0.4,3.0,599.0,0.0,0.0,0.10851419031719532
40.0,4.0,23.0,0.1,0.1,0.4,3.0,598.0,0.0,0.0,0.11036789297658862
40.0,4.0,24.0,0.1,0.1,0.4,3.0,554.0,0.0,0.0,0.10830324909747292
40.0,4.0,25.0,0.1,0.1,0.4,3.0,549.0,0.0,0.0,0.1111111111111111
40.0,4.0,26.0,0.1,0.1,0.4,3.0,522.0,0.0,0.0,0.11302681992337164
40.0,4.0,27.0,0.1,0.1,0.4,3.0,497.0,0.0,0.0,0.1227364185110664
40.0,4.0,28.0,0.1,0.1,0.4,3.0,496.0,0.0,0.0,0.11895161290322581
40.0,4.0,29.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.12526096033402923
40.0,4.0,30.0,0.1,0.1,0.4,3.0,462.0,0.0,0.0,0.12554112554112554
40.0,4.0,31.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.12663755458515283
40.0,4.0,32.0,0.1,0.1,0.4,3.0,455.0,0.0,0.0,0.12747252747252746
40.0,4.0,33.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.1280353200883002
40.0,4.0,34.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.12669683257918551
40.0,4.0,35.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.12641083521444696
40.0,4.0,36.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.1258741258741259
40.0,4.0,37.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.1261682242990654
40.0,4.0,38.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.12740384615384615
40.0,4.0,39.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.12903225806451613
40.0,4.0,40.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.13212435233160622
40.0,4.0,41.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.13110539845758354
40.0,4.0,42.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.13385826771653545
40.0,4.0,43.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.13212435233160622
40.0,4.0,44.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.128
40.0,4.0,45.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.20994475138121546
40.0,4.0,46.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.20670391061452514
40.0,4.0,47.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.20670391061452514
40.0,4.0,48.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.20679886685552407
40.0,4.0,49.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.2050561797752809
40.0,4.0,50.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.2005813953488372
40.0,4.0,51.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.20396600566572237
40.0,4.0,52.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.2
40.0,5.0,1.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.20402298850574713
40.0,5.0,2.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.2018348623853211
40.0,5.0,3.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.20121951219512196
40.0,5.0,4.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.19811320754716982
40.0,5.0,5.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.19504643962848298
40.0,5.0,6.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.19155844155844157
40.0,5.0,7.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.19242902208201892
40.0,5.0,8.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.19344262295081968
40.0,5.0,9.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.19365079365079366
40.0,5.0,10.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.19344262295081968
40.0,5.0,11.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.19169329073482427
40.0,5.0,12.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.19078947368421054
40.0,5.0,13.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.19093851132686085
40.0,5.0,14.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.19141914191419143
40.0,5.0,15.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.1901639344262295
40.0,5.0,16.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.19528619528619529
40.0,5.0,17.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.19407894736842105
40.0,5.0,18.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.19594594594594594
40.0,5.0,19.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.19269102990033224
40.0,5.0,20.0,0.1,0.1,0.4,3.0,574.0,0.0,0.0,0.09930313588850175
40.0,5.0,21.0,0.1,0.1,0.4,3.0,582.0,0.0,0.0,0.09965635738831616
40.0,5.0,22.0,0.1,0.1,0.4,3.0,522.0,0.0,0.0,0.09961685823754789
40.0,5.0,23.0,0.1,0.1,0.4,3.0,524.0,0.0,0.0,0.09923664122137404
40.0,5.0,24.0,0.1,0.1,0.4,3.0,514.0,0.0,0.0,0.09922178988326848
40.0,5.0,25.0,0.1,0.1,0.4,3.0,524.0,0.0,0.0,0.09923664122137404
40.0,5.0,26.0,0.1,0.1,0.4,3.0,497.0,0.0,0.0,0.10261569416498995
40.0,5.0,27.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.10805084745762712
40.0,5.0,28.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.10869565217391304
40.0,5.0,29.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.1091314031180401
40.0,5.0,30.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.10854503464203233
40.0,5.0,31.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.1125
40.0,5.0,32.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.11671087533156499
40.0,5.0,33.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.11859838274932614
40.0,5.0,34.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.12096774193548387
40.0,5.0,35.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.11956521739130435
40.0,5.0,36.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.11911357340720222
40.0,5.0,37.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.11461318051575932
40.0,5.0,38.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.11594202898550725
40.0,5.0,39.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.11299435028248588
40.0,5.0,40.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.11940298507462686
40.0,5.0,41.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.12420382165605096
40.0,5.0,42.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.13310580204778158
40.0,5.0,43.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.12666666666666668
40.0,5.0,44.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.12802768166089964
40.0,5.0,45.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.20469798657718122
40.0,5.0,46.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.19791666666666666
40.0,5.0,47.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.20774647887323944
40.0,5.0,48.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.20072992700729927
40.0,5.0,49.0,0.1,0.1,0.4,3.0,282.0,0.0,0.0,0.20212765957446807
40.0,5.0,50.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.20146520146520147
40.0,5.0,51.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.20357142857142857
40.0,5.0,52.0,0.1,0.1,0.4,3.0,273.0,0.0,0.0,0.20146520146520147
40.0,6.0,1.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.2028985507246377
40.0,6.0,2.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.19923371647509577
40.0,6.0,3.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.20454545454545456
40.0,6.0,4.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.2
40.0,6.0,5.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.20532319391634982
40.0,6.0,6.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.2047244094488189
40.0,6.0,7.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.2125984251968504
40.0,6.0,8.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.205761316872428
40.0,6.0,9.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.20318725099601595
40.0,6.0,10.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.2033195020746888
40.0,6.0,11.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.204
40.0,6.0,12.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.20168067226890757
40.0,6.0,13.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.20253164556962025
40.0,6.0,14.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.1965065502183406
40.0,6.0,15.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.20434782608695654
40.0,6.0,16.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.2
40.0,6.0,17.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.2025862068965517
40.0,6.0,18.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.20089285714285715
40.0,6.0,19.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.20087336244541484
40.0,6.0,20.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.09977827050997783
40.0,6.0,21.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.09782608695652174
40.0,6.0,22.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.10232558139534884
40.0,6.0,23.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.09907834101382489
40.0,6.0,24.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.10377358490566038
40.0,6.0,25.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.10396039603960396
40.0,6.0,26.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.1075
40.0,6.0,27.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.10421836228287841
40.0,6.0,28.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.11053984575835475
40.0,6.0,29.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.1076923076923077
40.0,6.0,30.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.1111111111111111
40.0,6.0,31.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.1056701030927835
