rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
40.0,6.0,32.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.11570247933884298
40.0,6.0,33.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.11357340720221606
40.0,6.0,34.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.11965811965811966
40.0,6.0,35.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.11388888888888889
40.0,6.0,36.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.11965811965811966
40.0,6.0,37.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.11764705882352941
40.0,6.0,38.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.12389380530973451
40.0,6.0,39.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.12738853503184713
40.0,6.0,40.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.1282051282051282
40.0,6.0,41.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.12861736334405144
40.0,6.0,42.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.1262135922330097
40.0,6.0,43.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.12580645161290321
40.0,6.0,44.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.1288135593220339
40.0,6.0,45.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.18855218855218855
40.0,6.0,46.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.19112627986348124
40.0,6.0,47.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.18983050847457628
40.0,6.0,48.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.19112627986348124
40.0,6.0,49.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.19047619047619047
40.0,6.0,50.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.1896551724137931
40.0,6.0,51.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.19112627986348124
40.0,6.0,52.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.19081272084805653
40.0,7.0,1.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.19081272084805653
40.0,7.0,2.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.18928571428571428
40.0,7.0,3.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.18861209964412812
40.0,7.0,4.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.18772563176895307
40.0,7.0,5.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.1863799283154122
40.0,7.0,6.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.18772563176895307
40.0,7.0,7.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.18928571428571428
40.0,7.0,8.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.18840579710144928
40.0,7.0,9.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.18928571428571428
40.0,7.0,10.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.18840579710144928
40.0,7.0,11.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.18928571428571428
40.0,7.0,12.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.18840579710144928
40.0,7.0,13.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.1906474820143885
40.0,7.0,14.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.1890909090909091
40.0,7.0,15.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.1906474820143885
40.0,7.0,16.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.1890909090909091
40.0,7.0,17.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.1906474820143885
40.0,7.0,18.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.1890909090909091
40.0,7.0,19.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.19133574007220217
40.0,7.0,20.0,0.1,0.1,0.4,3.0,528.0,0.0,0.0,0.09848484848484848
40.0,7.0,21.0,0.1,0.1,0.4,3.0,520.0,0.0,0.0,0.10192307692307692
40.0,7.0,22.0,0.1,0.1,0.4,3.0,474.0,0.0,0.0,0.10337552742616034
40.0,7.0,23.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.1040339702760085
40.0,7.0,24.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.11163895486935867
40.0,7.0,25.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.11455847255369929
40.0,7.0,26.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.11948051948051948
40.0,7.0,27.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.12162162162162163
40.0,7.0,28.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.12324929971988796
40.0,7.0,29.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.1274787535410765
40.0,7.0,30.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.1264705882352941
40.0,7.0,31.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.125
40.0,7.0,32.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.1246376811594203
40.0,7.0,33.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.1225071225071225
40.0,7.0,34.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.12462908011869436
40.0,7.0,35.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.12727272727272726
40.0,7.0,36.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.12933753943217666
40.0,7.0,37.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.12727272727272726
40.0,7.0,38.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.1282051282051282
40.0,7.0,39.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.12618296529968454
40.0,7.0,40.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.12903225806451613
40.0,7.0,41.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.12738853503184713
40.0,7.0,42.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.132013201320132
40.0,7.0,43.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.12460063897763578
40.0,7.0,44.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.1291390728476821
40.0,7.0,45.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.19672131147540983
40.0,7.0,46.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.19727891156462585
40.0,7.0,47.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.19407894736842105
40.0,7.0,48.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.19727891156462585
40.0,7.0,49.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.1912751677852349
40.0,7.0,50.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.19795221843003413
40.0,7.0,51.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.19594594594594594
40.0,7.0,52.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.19655172413793104
40.0,8.0,1.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.1945392491467577
40.0,8.0,2.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.19655172413793104
40.0,8.0,3.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.1945392491467577
40.0,8.0,4.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.1986062717770035
40.0,8.0,5.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.1916376306620209
40.0,8.0,6.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.19718309859154928
40.0,8.0,7.0,0.1,0.1,0.4,3.0,286.0,0.0,0.0,0.19230769230769232
40.0,8.0,8.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.18928571428571428
40.0,8.0,9.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.18571428571428572
40.0,8.0,10.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.18705035971223022
40.0,8.0,11.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.18705035971223022
40.0,8.0,12.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.18772563176895307
40.0,8.0,13.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.18772563176895307
40.0,8.0,14.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.18840579710144928
40.0,8.0,15.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.18772563176895307
40.0,8.0,16.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.18840579710144928
40.0,8.0,17.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.1925925925925926
40.0,8.0,18.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.19330855018587362
40.0,8.0,19.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.1925925925925926
40.0,8.0,20.0,0.1,0.1,0.4,3.0,498.0,0.0,0.0,0.10441767068273092
40.0,8.0,21.0,0.1,0.1,0.4,3.0,459.0,0.0,0.0,0.10239651416122005
40.0,8.0,22.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.10854503464203233
40.0,8.0,23.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.11031175059952038
40.0,8.0,24.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.11195928753180662
40.0,8.0,25.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.1116751269035533
40.0,8.0,26.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.12121212121212122
40.0,8.0,27.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.11653116531165311
40.0,8.0,28.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.12536443148688048
40.0,8.0,29.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.12011173184357542
40.0,8.0,30.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.12536443148688048
40.0,8.0,31.0,0.1,0.1,0.4,3.0,350.0,0.0,0.0,0.12285714285714286
40.0,8.0,32.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.1303030303030303
40.0,8.0,33.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.12427745664739884
40.0,8.0,34.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.13782051282051283
40.0,8.0,35.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.13069908814589665
40.0,8.0,36.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.14144736842105263
40.0,8.0,37.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.134375
40.0,8.0,38.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.14144736842105263
40.0,8.0,39.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.134375
40.0,8.0,40.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.14144736842105263
40.0,8.0,41.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.14634146341463414
40.0,8.0,42.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.16104868913857678
40.0,8.0,43.0,0.1,0.1,0.4,3.0,276.0,0.0,0.0,0.14855072463768115
40.0,8.0,44.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.1646586345381526
40.0,8.0,45.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.23220973782771537
40.0,8.0,46.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.24096385542168675
40.0,8.0,47.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.23484848484848486
40.0,8.0,48.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.24096385542168675
40.0,8.0,49.0,0.1,0.1,0.4,3.0,255.0,0.0,0.0,0.23137254901960785
40.0,8.0,50.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.24081632653061225
40.0,8.0,51.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.23412698412698413
40.0,8.0,52.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.24180327868852458
40.0,9.0,1.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.23694779116465864
40.0,9.0,2.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.24066390041493776
40.0,9.0,3.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.23387096774193547
40.0,9.0,4.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.23949579831932774
40.0,9.0,5.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.23265306122448978
40.0,9.0,6.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.24050632911392406
40.0,9.0,7.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.2336065573770492
40.0,9.0,8.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.24152542372881355
40.0,9.0,9.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.2345679012345679
40.0,9.0,10.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.24152542372881355
40.0,9.0,11.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.23553719008264462
40.0,9.0,12.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.24152542372881355
40.0,9.0,13.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.23553719008264462
40.0,9.0,14.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.24152542372881355
40.0,9.0,15.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.23651452282157676
40.0,9.0,16.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.24152542372881355
40.0,9.0,17.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.23651452282157676
40.0,9.0,18.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.24152542372881355
40.0,9.0,19.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.23553719008264462
40.0,9.0,20.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.1136890951276102
40.0,9.0,21.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.1095890410958904
40.0,9.0,22.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.11137440758293839
40.0,9.0,23.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.11407766990291263
40.0,9.0,24.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.11369509043927649
40.0,9.0,25.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.11398963730569948
40.0,9.0,26.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.11369509043927649
40.0,9.0,27.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.1122715404699739
40.0,9.0,28.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.1164021164021164
40.0,9.0,29.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.11671087533156499
40.0,9.0,30.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.11878453038674033
40.0,9.0,31.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.12181303116147309
40.0,9.0,32.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.12173913043478261
40.0,9.0,33.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.12352941176470589
40.0,9.0,34.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.12380952380952381
40.0,9.0,35.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.12540192926045016
40.0,9.0,36.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.12380952380952381
40.0,9.0,37.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.12459016393442623
40.0,9.0,38.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.12418300653594772
40.0,9.0,39.0,0.1,0.1,0.4,3.0,301.0,0.0,0.0,0.12292358803986711
40.0,9.0,40.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.12418300653594772
40.0,9.0,41.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.12413793103448276
40.0,9.0,42.0,0.1,0.1,0.4,3.0,293.0,0.0,0.0,0.12627986348122866
40.0,9.0,43.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.125
40.0,9.0,44.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.1267605633802817
40.0,9.0,45.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.21071428571428572
40.0,9.0,46.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.2112676056338028
40.0,9.0,47.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.2114695340501792
40.0,9.0,48.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.2112676056338028
40.0,9.0,49.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.2114695340501792
40.0,9.0,50.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.20955882352941177
40.0,9.0,51.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.22784810126582278
40.0,9.0,52.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.22633744855967078
40.0,10.0,1.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.2288135593220339
40.0,10.0,2.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.22633744855967078
40.0,10.0,3.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.23555555555555555
40.0,10.0,4.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.2317596566523605
40.0,10.0,5.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.2345132743362832
40.0,10.0,6.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.23376623376623376
40.0,10.0,7.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.23660714285714285
40.0,10.0,8.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.23684210526315788
40.0,10.0,9.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.2398190045248869
40.0,10.0,10.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.23893805309734514
40.0,10.0,11.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.2398190045248869
40.0,10.0,12.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.23580786026200873
40.0,10.0,13.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.2409090909090909
40.0,10.0,14.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.23684210526315788
40.0,10.0,15.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2374429223744292
40.0,10.0,16.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.2324561403508772
40.0,10.0,17.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2374429223744292
40.0,10.0,18.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.2324561403508772
40.0,10.0,19.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.23853211009174313
40.0,10.0,20.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.12285012285012285
40.0,10.0,21.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.13333333333333333
40.0,10.0,22.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.12972972972972974
40.0,10.0,23.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.14242424242424243
40.0,10.0,24.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.13314447592067988
40.0,10.0,25.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.14733542319749215
40.0,10.0,26.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.1394658753709199
40.0,10.0,27.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.14965986394557823
40.0,10.0,28.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.1423728813559322
40.0,10.0,29.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.15162454873646208
40.0,10.0,30.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.15355805243445692
40.0,10.0,31.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.16205533596837945
40.0,10.0,32.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.1593625498007968
40.0,10.0,33.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.16666666666666666
40.0,10.0,34.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.156
40.0,10.0,35.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.16666666666666666
40.0,10.0,36.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.16182572614107885
40.0,10.0,37.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.17333333333333334
40.0,10.0,38.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.1645021645021645
40.0,10.0,39.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.17511520737327188
40.0,10.0,40.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.16593886462882096
40.0,10.0,41.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.1712962962962963
40.0,10.0,42.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.16444444444444445
40.0,10.0,43.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.17370892018779344
40.0,10.0,44.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.16591928251121077
40.0,10.0,45.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.22897196261682243
40.0,10.0,46.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.22321428571428573
40.0,10.0,47.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.2300469483568075
40.0,10.0,48.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.22624434389140272
40.0,10.0,49.0,0.1,0.1,0.4,3.0,213.0,0.0,0.0,0.2300469483568075
40.0,10.0,50.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.22727272727272727
40.0,10.0,51.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.23113207547169812
40.0,10.0,52.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.22624434389140272
41.0,1.0,1.0,0.1,0.1,0.4,3.0,4988.0,46.0,9.0,0.09101844426623898
41.0,1.0,2.0,0.1,0.1,0.4,3.0,4906.0,48.0,13.0,0.09009376273950265
41.0,1.0,3.0,0.1,0.1,0.4,3.0,4728.0,57.0,27.0,0.09369712351945854
41.0,1.0,4.0,0.1,0.1,0.4,3.0,4581.0,74.0,27.0,0.09233791748526522
41.0,1.0,5.0,0.1,0.1,0.4,3.0,4571.0,105.0,37.0,0.09494640122511486
41.0,1.0,6.0,0.1,0.1,0.4,3.0,4398.0,125.0,41.0,0.09527057753524329
41.0,1.0,7.0,0.1,0.1,0.4,3.0,4283.0,148.0,54.0,0.09782862479570395
41.0,1.0,8.0,0.1,0.1,0.4,3.0,4104.0,169.0,57.0,0.09697855750487329
41.0,1.0,9.0,0.1,0.1,0.4,3.0,3882.0,195.0,74.0,0.09994848016486348
41.0,1.0,10.0,0.1,0.1,0.4,3.0,3746.0,211.0,85.0,0.099038974906567
41.0,1.0,11.0,0.1,0.1,0.4,3.0,3628.0,265.0,116.0,0.10088202866593164
41.0,1.0,12.0,0.1,0.1,0.4,3.0,3470.0,270.0,109.0,0.10201729106628242
41.0,1.0,13.0,0.1,0.1,0.4,3.0,3262.0,277.0,109.0,0.10177805027590435
41.0,1.0,14.0,0.1,0.1,0.4,3.0,3091.0,265.0,118.0,0.10223228728566806
41.0,1.0,15.0,0.1,0.1,0.4,3.0,2935.0,280.0,125.0,0.10459965928449745
41.0,1.0,16.0,0.1,0.1,0.4,3.0,2866.0,279.0,134.0,0.10502442428471738
41.0,1.0,17.0,0.1,0.1,0.4,3.0,2737.0,277.0,121.0,0.10887833394227256
41.0,1.0,18.0,0.1,0.1,0.4,3.0,2640.0,263.0,136.0,0.11060606060606061
41.0,1.0,19.0,0.1,0.1,0.4,3.0,2533.0,245.0,128.0,0.11330438215554678
41.0,1.0,20.0,0.1,0.1,0.4,3.0,6864.0,225.0,115.0,0.04006410256410257
41.0,1.0,21.0,0.1,0.1,0.4,3.0,6168.0,332.0,93.0,0.04101815823605707
41.0,1.0,22.0,0.1,0.1,0.4,3.0,5608.0,331.0,93.0,0.04226105563480742
41.0,1.0,23.0,0.1,0.1,0.4,3.0,5224.0,400.0,136.0,0.04345329249617152
41.0,1.0,24.0,0.1,0.1,0.4,3.0,4679.0,436.0,160.0,0.043812780508655697
41.0,1.0,25.0,0.1,0.1,0.4,3.0,4288.0,450.0,178.0,0.04640858208955224
41.0,1.0,26.0,0.1,0.1,0.4,3.0,3858.0,423.0,169.0,0.045878693623639194
41.0,1.0,27.0,0.1,0.1,0.4,3.0,3488.0,427.0,166.0,0.047591743119266054
41.0,1.0,28.0,0.1,0.1,0.4,3.0,3261.0,463.0,177.0,0.048144740877031585
41.0,1.0,29.0,0.1,0.1,0.4,3.0,3003.0,432.0,184.0,0.05128205128205128
41.0,1.0,30.0,0.1,0.1,0.4,3.0,2770.0,397.0,183.0,0.05162454873646209
41.0,1.0,31.0,0.1,0.1,0.4,3.0,2487.0,402.0,200.0,0.054282267792521106
41.0,1.0,32.0,0.1,0.1,0.4,3.0,2259.0,352.0,176.0,0.05754758742806552
41.0,1.0,33.0,0.1,0.1,0.4,3.0,2059.0,317.0,148.0,0.06216610004856726
41.0,1.0,34.0,0.1,0.1,0.4,3.0,1933.0,295.0,137.0,0.06311433005690636
41.0,1.0,35.0,0.1,0.1,0.4,3.0,1719.0,265.0,118.0,0.06922629435718441
41.0,1.0,36.0,0.1,0.1,0.4,3.0,1621.0,238.0,121.0,0.07279457125231338
41.0,1.0,37.0,0.1,0.1,0.4,3.0,1460.0,216.0,109.0,0.0773972602739726
41.0,1.0,38.0,0.1,0.1,0.4,3.0,1414.0,209.0,112.0,0.07991513437057991
41.0,1.0,39.0,0.1,0.1,0.4,3.0,1268.0,210.0,105.0,0.08753943217665615
