rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
41.0,1.0,40.0,0.1,0.1,0.4,3.0,1237.0,194.0,97.0,0.09135004042037187
41.0,1.0,41.0,0.1,0.1,0.4,3.0,1109.0,157.0,82.0,0.09738503155996393
41.0,1.0,42.0,0.1,0.1,0.4,3.0,1047.0,150.0,74.0,0.10124164278892073
41.0,1.0,43.0,0.1,0.1,0.4,3.0,937.0,111.0,55.0,0.11205976520811099
41.0,1.0,44.0,0.1,0.1,0.4,3.0,905.0,107.0,61.0,0.11712707182320442
41.0,1.0,45.0,0.1,0.1,0.4,3.0,855.0,101.0,54.0,0.18011695906432748
41.0,1.0,46.0,0.1,0.1,0.4,3.0,827.0,97.0,44.0,0.18500604594921402
41.0,1.0,47.0,0.1,0.1,0.4,3.0,771.0,84.0,32.0,0.1932555123216602
41.0,1.0,48.0,0.1,0.1,0.4,3.0,739.0,75.0,33.0,0.1975642760487145
41.0,1.0,49.0,0.1,0.1,0.4,3.0,725.0,82.0,46.0,0.2013793103448276
41.0,1.0,50.0,0.1,0.1,0.4,3.0,696.0,76.0,46.0,0.20545977011494254
41.0,1.0,51.0,0.1,0.1,0.4,3.0,663.0,66.0,38.0,0.21116138763197587
41.0,1.0,52.0,0.1,0.1,0.4,3.0,629.0,55.0,32.0,0.21621621621621623
41.0,2.0,1.0,0.1,0.1,0.4,3.0,615.0,45.0,28.0,0.22113821138211381
41.0,2.0,2.0,0.1,0.1,0.4,3.0,593.0,42.0,29.0,0.2209106239460371
41.0,2.0,3.0,0.1,0.1,0.4,3.0,583.0,33.0,21.0,0.22298456260720412
41.0,2.0,4.0,0.1,0.1,0.4,3.0,567.0,28.0,15.0,0.2292768959435626
41.0,2.0,5.0,0.1,0.1,0.4,3.0,564.0,24.0,11.0,0.2322695035460993
41.0,2.0,6.0,0.1,0.1,0.4,3.0,552.0,20.0,11.0,0.23369565217391305
41.0,2.0,7.0,0.1,0.1,0.4,3.0,546.0,19.0,8.0,0.23626373626373626
41.0,2.0,8.0,0.1,0.1,0.4,3.0,536.0,20.0,5.0,0.23694029850746268
41.0,2.0,9.0,0.1,0.1,0.4,3.0,535.0,18.0,7.0,0.23738317757009345
41.0,2.0,10.0,0.1,0.1,0.4,3.0,526.0,18.0,11.0,0.23954372623574144
41.0,2.0,11.0,0.1,0.1,0.4,3.0,528.0,18.0,14.0,0.23674242424242425
41.0,2.0,12.0,0.1,0.1,0.4,3.0,506.0,16.0,10.0,0.24110671936758893
41.0,2.0,13.0,0.1,0.1,0.4,3.0,498.0,10.0,7.0,0.24497991967871485
41.0,2.0,14.0,0.1,0.1,0.4,3.0,477.0,7.0,5.0,0.24737945492662475
41.0,2.0,15.0,0.1,0.1,0.4,3.0,483.0,7.0,5.0,0.2484472049689441
41.0,2.0,16.0,0.1,0.1,0.4,3.0,468.0,5.0,3.0,0.25
41.0,2.0,17.0,0.1,0.1,0.4,3.0,471.0,4.0,3.0,0.24416135881104034
41.0,2.0,18.0,0.1,0.1,0.4,3.0,457.0,3.0,2.0,0.24945295404814005
41.0,2.0,19.0,0.1,0.1,0.4,3.0,463.0,3.0,1.0,0.24622030237580994
41.0,2.0,20.0,0.1,0.1,0.4,3.0,787.0,2.0,0.0,0.14358322744599747
41.0,2.0,21.0,0.1,0.1,0.4,3.0,782.0,2.0,1.0,0.13938618925831203
41.0,2.0,22.0,0.1,0.1,0.4,3.0,751.0,2.0,2.0,0.1411451398135819
41.0,2.0,23.0,0.1,0.1,0.4,3.0,748.0,2.0,2.0,0.14037433155080214
41.0,2.0,24.0,0.1,0.1,0.4,3.0,732.0,1.0,1.0,0.1448087431693989
41.0,2.0,25.0,0.1,0.1,0.4,3.0,736.0,0.0,0.0,0.14266304347826086
41.0,2.0,26.0,0.1,0.1,0.4,3.0,701.0,0.0,0.0,0.14693295292439373
41.0,2.0,27.0,0.1,0.1,0.4,3.0,692.0,0.0,0.0,0.14595375722543352
41.0,2.0,28.0,0.1,0.1,0.4,3.0,674.0,0.0,0.0,0.14540059347181009
41.0,2.0,29.0,0.1,0.1,0.4,3.0,662.0,0.0,0.0,0.14350453172205438
41.0,2.0,30.0,0.1,0.1,0.4,3.0,664.0,0.0,0.0,0.1430722891566265
41.0,2.0,31.0,0.1,0.1,0.4,3.0,647.0,0.0,0.0,0.14219474497681608
41.0,2.0,32.0,0.1,0.1,0.4,3.0,636.0,0.0,0.0,0.14622641509433962
41.0,2.0,33.0,0.1,0.1,0.4,3.0,616.0,0.0,0.0,0.1444805194805195
41.0,2.0,34.0,0.1,0.1,0.4,3.0,609.0,0.0,0.0,0.14614121510673234
41.0,2.0,35.0,0.1,0.1,0.4,3.0,604.0,0.0,0.0,0.14403973509933773
41.0,2.0,36.0,0.1,0.1,0.4,3.0,591.0,0.0,0.0,0.14382402707275804
41.0,2.0,37.0,0.1,0.1,0.4,3.0,579.0,0.0,0.0,0.14507772020725387
41.0,2.0,38.0,0.1,0.1,0.4,3.0,569.0,0.0,0.0,0.14235500878734622
41.0,2.0,39.0,0.1,0.1,0.4,3.0,559.0,0.0,0.0,0.1413237924865832
41.0,2.0,40.0,0.1,0.1,0.4,3.0,559.0,0.0,0.0,0.1413237924865832
41.0,2.0,41.0,0.1,0.1,0.4,3.0,540.0,0.0,0.0,0.1425925925925926
41.0,2.0,42.0,0.1,0.1,0.4,3.0,537.0,0.0,0.0,0.14338919925512103
41.0,2.0,43.0,0.1,0.1,0.4,3.0,511.0,0.0,0.0,0.14677103718199608
41.0,2.0,44.0,0.1,0.1,0.4,3.0,498.0,0.0,0.0,0.142570281124498
41.0,2.0,45.0,0.1,0.1,0.4,3.0,500.0,0.0,0.0,0.208
41.0,2.0,46.0,0.1,0.1,0.4,3.0,494.0,0.0,0.0,0.20445344129554655
41.0,2.0,47.0,0.1,0.1,0.4,3.0,493.0,0.0,0.0,0.2028397565922921
41.0,2.0,48.0,0.1,0.1,0.4,3.0,494.0,0.0,0.0,0.20040485829959515
41.0,2.0,49.0,0.1,0.1,0.4,3.0,481.0,0.0,0.0,0.1995841995841996
41.0,2.0,50.0,0.1,0.1,0.4,3.0,478.0,0.0,0.0,0.200836820083682
41.0,2.0,51.0,0.1,0.1,0.4,3.0,472.0,0.0,0.0,0.19703389830508475
41.0,2.0,52.0,0.1,0.1,0.4,3.0,469.0,0.0,0.0,0.2025586353944563
41.0,3.0,1.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.19700214132762311
41.0,3.0,2.0,0.1,0.1,0.4,3.0,462.0,0.0,0.0,0.2012987012987013
41.0,3.0,3.0,0.1,0.1,0.4,3.0,448.0,0.0,0.0,0.19866071428571427
41.0,3.0,4.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.20224719101123595
41.0,3.0,5.0,0.1,0.1,0.4,3.0,446.0,0.0,0.0,0.19955156950672645
41.0,3.0,6.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.19909502262443438
41.0,3.0,7.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.19724770642201836
41.0,3.0,8.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.2
41.0,3.0,9.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.19483568075117372
41.0,3.0,10.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.2014388489208633
41.0,3.0,11.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.1937799043062201
41.0,3.0,12.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.19708029197080293
41.0,3.0,13.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.1937046004842615
41.0,3.0,14.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.2004950495049505
41.0,3.0,15.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.19554455445544555
41.0,3.0,16.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.20050125313283207
41.0,3.0,17.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.19602977667493796
41.0,3.0,18.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.20202020202020202
41.0,3.0,19.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.1970074812967581
41.0,3.0,20.0,0.1,0.1,0.4,3.0,763.0,0.0,0.0,0.10484927916120576
41.0,3.0,21.0,0.1,0.1,0.4,3.0,766.0,0.0,0.0,0.10182767624020887
41.0,3.0,22.0,0.1,0.1,0.4,3.0,744.0,0.0,0.0,0.10483870967741936
41.0,3.0,23.0,0.1,0.1,0.4,3.0,735.0,0.0,0.0,0.10340136054421768
41.0,3.0,24.0,0.1,0.1,0.4,3.0,726.0,0.0,0.0,0.10606060606060606
41.0,3.0,25.0,0.1,0.1,0.4,3.0,717.0,0.0,0.0,0.10599721059972106
41.0,3.0,26.0,0.1,0.1,0.4,3.0,685.0,0.0,0.0,0.11094890510948906
41.0,3.0,27.0,0.1,0.1,0.4,3.0,662.0,0.0,0.0,0.11027190332326284
41.0,3.0,28.0,0.1,0.1,0.4,3.0,652.0,0.0,0.0,0.11196319018404909
41.0,3.0,29.0,0.1,0.1,0.4,3.0,638.0,0.0,0.0,0.11285266457680251
41.0,3.0,30.0,0.1,0.1,0.4,3.0,603.0,0.0,0.0,0.11774461028192372
41.0,3.0,31.0,0.1,0.1,0.4,3.0,591.0,0.0,0.0,0.1116751269035533
41.0,3.0,32.0,0.1,0.1,0.4,3.0,533.0,0.0,0.0,0.1200750469043152
41.0,3.0,33.0,0.1,0.1,0.4,3.0,545.0,0.0,0.0,0.11559633027522936
41.0,3.0,34.0,0.1,0.1,0.4,3.0,529.0,0.0,0.0,0.12098298676748583
41.0,3.0,35.0,0.1,0.1,0.4,3.0,531.0,0.0,0.0,0.11487758945386065
41.0,3.0,36.0,0.1,0.1,0.4,3.0,491.0,0.0,0.0,0.12016293279022404
41.0,3.0,37.0,0.1,0.1,0.4,3.0,495.0,0.0,0.0,0.1191919191919192
41.0,3.0,38.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.12139917695473251
41.0,3.0,39.0,0.1,0.1,0.4,3.0,490.0,0.0,0.0,0.11836734693877551
41.0,3.0,40.0,0.1,0.1,0.4,3.0,457.0,0.0,0.0,0.12253829321663019
41.0,3.0,41.0,0.1,0.1,0.4,3.0,460.0,0.0,0.0,0.11739130434782609
41.0,3.0,42.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.11963882618510158
41.0,3.0,43.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.11963882618510158
41.0,3.0,44.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.12354312354312354
41.0,3.0,45.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.1716937354988399
41.0,3.0,46.0,0.1,0.1,0.4,3.0,418.0,0.0,0.0,0.17942583732057416
41.0,3.0,47.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.17603911980440098
41.0,3.0,48.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.18159203980099503
41.0,3.0,49.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.17902813299232737
41.0,3.0,50.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.17829457364341086
41.0,3.0,51.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.18133333333333335
41.0,3.0,52.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.17344173441734417
41.0,4.0,1.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.17119565217391305
41.0,4.0,2.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.17079889807162535
41.0,4.0,3.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.1726027397260274
41.0,4.0,4.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.16897506925207756
41.0,4.0,5.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.16666666666666666
41.0,4.0,6.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.16666666666666666
41.0,4.0,7.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.16246498599439776
41.0,4.0,8.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.16292134831460675
41.0,4.0,9.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.1643059490084986
41.0,4.0,10.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.16374269005847952
41.0,4.0,11.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.16374269005847952
41.0,4.0,12.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.1632047477744807
41.0,4.0,13.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.16272189349112426
41.0,4.0,14.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.16119402985074627
41.0,4.0,15.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.16071428571428573
41.0,4.0,16.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.16216216216216217
41.0,4.0,17.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.16071428571428573
41.0,4.0,18.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.16216216216216217
41.0,4.0,19.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.16071428571428573
41.0,4.0,20.0,0.1,0.1,0.4,3.0,621.0,0.0,0.0,0.08695652173913043
41.0,4.0,21.0,0.1,0.1,0.4,3.0,605.0,0.0,0.0,0.08925619834710743
41.0,4.0,22.0,0.1,0.1,0.4,3.0,570.0,0.0,0.0,0.0912280701754386
41.0,4.0,23.0,0.1,0.1,0.4,3.0,556.0,0.0,0.0,0.08812949640287769
41.0,4.0,24.0,0.1,0.1,0.4,3.0,526.0,0.0,0.0,0.09315589353612168
41.0,4.0,25.0,0.1,0.1,0.4,3.0,516.0,0.0,0.0,0.08914728682170543
41.0,4.0,26.0,0.1,0.1,0.4,3.0,510.0,0.0,0.0,0.09215686274509804
41.0,4.0,27.0,0.1,0.1,0.4,3.0,514.0,0.0,0.0,0.08949416342412451
41.0,4.0,28.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.09012875536480687
41.0,4.0,29.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.08639308855291576
41.0,4.0,30.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.0871559633027523
41.0,4.0,31.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.08823529411764706
41.0,4.0,32.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.08759124087591241
41.0,4.0,33.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.0891566265060241
41.0,4.0,34.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.08977556109725686
41.0,4.0,35.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.0893719806763285
41.0,4.0,36.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.09183673469387756
41.0,4.0,37.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.09135802469135802
41.0,4.0,38.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.09183673469387756
41.0,4.0,39.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.09113924050632911
41.0,4.0,40.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.0938337801608579
41.0,4.0,41.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.09399477806788512
41.0,4.0,42.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.096045197740113
41.0,4.0,43.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.0972972972972973
41.0,4.0,44.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.09887005649717515
41.0,4.0,45.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.16393442622950818
41.0,4.0,46.0,0.1,0.1,0.4,3.0,344.0,0.0,0.0,0.16569767441860464
41.0,4.0,47.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.16853932584269662
41.0,4.0,48.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.1695906432748538
41.0,4.0,49.0,0.1,0.1,0.4,3.0,346.0,0.0,0.0,0.17052023121387283
41.0,4.0,50.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.16568047337278108
41.0,4.0,51.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.16909620991253643
41.0,4.0,52.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.1661721068249258
41.0,5.0,1.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.1695906432748538
41.0,5.0,2.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.17073170731707318
41.0,5.0,3.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.17417417417417416
41.0,5.0,4.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.16923076923076924
41.0,5.0,5.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.17417417417417416
41.0,5.0,6.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.17177914110429449
41.0,5.0,7.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.17575757575757575
41.0,5.0,8.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.1728395061728395
41.0,5.0,9.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.17575757575757575
41.0,5.0,10.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.17592592592592593
41.0,5.0,11.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.16923076923076924
41.0,5.0,12.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.17337461300309598
41.0,5.0,13.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.17484662576687116
41.0,5.0,14.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.1755485893416928
41.0,5.0,15.0,0.1,0.1,0.4,3.0,313.0,0.0,0.0,0.17252396166134185
41.0,5.0,16.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.17532467532467533
41.0,5.0,17.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.17197452229299362
41.0,5.0,18.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.17647058823529413
41.0,5.0,19.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.17197452229299362
41.0,5.0,20.0,0.1,0.1,0.4,3.0,613.0,0.0,0.0,0.08809135399673736
41.0,5.0,21.0,0.1,0.1,0.4,3.0,615.0,0.0,0.0,0.08780487804878048
41.0,5.0,22.0,0.1,0.1,0.4,3.0,575.0,0.0,0.0,0.09217391304347826
41.0,5.0,23.0,0.1,0.1,0.4,3.0,578.0,0.0,0.0,0.08996539792387544
41.0,5.0,24.0,0.1,0.1,0.4,3.0,525.0,0.0,0.0,0.09523809523809523
41.0,5.0,25.0,0.1,0.1,0.4,3.0,533.0,0.0,0.0,0.09380863039399624
41.0,5.0,26.0,0.1,0.1,0.4,3.0,503.0,0.0,0.0,0.09940357852882704
41.0,5.0,27.0,0.1,0.1,0.4,3.0,509.0,0.0,0.0,0.09037328094302555
41.0,5.0,28.0,0.1,0.1,0.4,3.0,476.0,0.0,0.0,0.09873949579831932
41.0,5.0,29.0,0.1,0.1,0.4,3.0,487.0,0.0,0.0,0.0944558521560575
41.0,5.0,30.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.09894736842105263
41.0,5.0,31.0,0.1,0.1,0.4,3.0,470.0,0.0,0.0,0.09361702127659574
41.0,5.0,32.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.09699769053117784
41.0,5.0,33.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.09395973154362416
41.0,5.0,34.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.09313725490196079
41.0,5.0,35.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.08983451536643026
41.0,5.0,36.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.0925
41.0,5.0,37.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.09046454767726161
41.0,5.0,38.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.09390862944162437
41.0,5.0,39.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.09183673469387756
41.0,5.0,40.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.09782608695652174
41.0,5.0,41.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.09574468085106383
41.0,5.0,42.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.1
41.0,5.0,43.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.09358288770053476
41.0,5.0,44.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.09915014164305949
41.0,5.0,45.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.1523545706371191
41.0,5.0,46.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.15804597701149425
41.0,5.0,47.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.1534090909090909
41.0,5.0,48.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.1565217391304348
41.0,5.0,49.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.15384615384615385
41.0,5.0,50.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.15497076023391812
41.0,5.0,51.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.15542521994134897
41.0,5.0,52.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.15634218289085547
41.0,6.0,1.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.15339233038348082
41.0,6.0,2.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.15915915915915915
41.0,6.0,3.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.15963855421686746
41.0,6.0,4.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.16109422492401215
41.0,6.0,5.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.1566265060240964
41.0,6.0,6.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.15950920245398773
41.0,6.0,7.0,0.1,0.1,0.4,3.0,329.0,0.0,0.0,0.15501519756838905
41.0,6.0,8.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.15789473684210525
41.0,6.0,9.0,0.1,0.1,0.4,3.0,325.0,0.0,0.0,0.15692307692307692
41.0,6.0,10.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.1588785046728972
41.0,6.0,11.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.15789473684210525
41.0,6.0,12.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.15987460815047022
41.0,6.0,13.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.1588785046728972
41.0,6.0,14.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.15772870662460567
41.0,6.0,15.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.1536050156739812
41.0,6.0,16.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.15555555555555556
41.0,6.0,17.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.1536050156739812
41.0,6.0,18.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.1550632911392405
41.0,6.0,19.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.15047021943573669
41.0,6.0,20.0,0.1,0.1,0.4,3.0,613.0,0.0,0.0,0.07830342577487764
41.0,6.0,21.0,0.1,0.1,0.4,3.0,616.0,0.0,0.0,0.0762987012987013
41.0,6.0,22.0,0.1,0.1,0.4,3.0,588.0,0.0,0.0,0.07993197278911565
41.0,6.0,23.0,0.1,0.1,0.4,3.0,547.0,0.0,0.0,0.08043875685557587
41.0,6.0,24.0,0.1,0.1,0.4,3.0,492.0,0.0,0.0,0.08536585365853659
41.0,6.0,25.0,0.1,0.1,0.4,3.0,464.0,0.0,0.0,0.08405172413793104
41.0,6.0,26.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.08843537414965986
41.0,6.0,27.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.0835214446952596
41.0,6.0,28.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.09068627450980392
41.0,6.0,29.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.08633093525179857
41.0,6.0,30.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.09762532981530343
41.0,6.0,31.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.09090909090909091
41.0,6.0,32.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.09788359788359788
41.0,6.0,33.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.09113924050632911
41.0,6.0,34.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.10136986301369863
41.0,6.0,35.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.09283819628647215
41.0,6.0,36.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.10256410256410256
41.0,6.0,37.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.09943181818181818
41.0,6.0,38.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.11042944785276074
41.0,6.0,39.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.103125
41.0,6.0,40.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.1111111111111111
41.0,6.0,41.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.10819672131147541
41.0,6.0,42.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.10884353741496598
41.0,6.0,43.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.10600706713780919
41.0,6.0,44.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.1103202846975089
41.0,6.0,45.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.1948529411764706
41.0,6.0,46.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.1925925925925926
41.0,6.0,47.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.1918819188191882
41.0,6.0,48.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.1946564885496183
41.0,6.0,49.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.19921875
41.0,6.0,50.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.2015810276679842
41.0,6.0,51.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.204
