rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
41.0,6.0,52.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.2015810276679842
41.0,7.0,1.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.20318725099601595
41.0,7.0,2.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.19921875
41.0,7.0,3.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.20238095238095238
41.0,7.0,4.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.1935483870967742
41.0,7.0,5.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.19753086419753085
41.0,7.0,6.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.19665271966527198
41.0,7.0,7.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.1956521739130435
41.0,7.0,8.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.19383259911894274
41.0,7.0,9.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.19298245614035087
41.0,7.0,10.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.19469026548672566
41.0,7.0,11.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.19298245614035087
41.0,7.0,12.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.19555555555555557
41.0,7.0,13.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.19298245614035087
41.0,7.0,14.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.19642857142857142
41.0,7.0,15.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.19298245614035087
41.0,7.0,16.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.19196428571428573
41.0,7.0,17.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.18584070796460178
41.0,7.0,18.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.18834080717488788
41.0,7.0,19.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.18584070796460178
41.0,7.0,20.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.0988235294117647
41.0,7.0,21.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.09761904761904762
41.0,7.0,22.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.10199004975124377
41.0,7.0,23.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.10077519379844961
41.0,7.0,24.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.10256410256410256
41.0,7.0,25.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.09948979591836735
41.0,7.0,26.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.10025706940874037
41.0,7.0,27.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.10026385224274406
41.0,7.0,28.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.10569105691056911
41.0,7.0,29.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.10355029585798817
41.0,7.0,30.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.10526315789473684
41.0,7.0,31.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.10119047619047619
41.0,7.0,32.0,0.1,0.1,0.4,3.0,333.0,0.0,0.0,0.10510510510510511
41.0,7.0,33.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.10060975609756098
41.0,7.0,34.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.10725552050473186
41.0,7.0,35.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.103125
41.0,7.0,36.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.10759493670886076
41.0,7.0,37.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.10256410256410256
41.0,7.0,38.0,0.1,0.1,0.4,3.0,309.0,0.0,0.0,0.10679611650485436
41.0,7.0,39.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.10289389067524116
41.0,7.0,40.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.1064516129032258
41.0,7.0,41.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.10256410256410256
41.0,7.0,42.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.10714285714285714
41.0,7.0,43.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.10256410256410256
41.0,7.0,44.0,0.1,0.1,0.4,3.0,299.0,0.0,0.0,0.10702341137123746
41.0,7.0,45.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.18151815181518152
41.0,7.0,46.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.18456375838926176
41.0,7.0,47.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.18151815181518152
41.0,7.0,48.0,0.1,0.1,0.4,3.0,298.0,0.0,0.0,0.18456375838926176
41.0,7.0,49.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.1896551724137931
41.0,7.0,50.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.19444444444444445
41.0,7.0,51.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.19298245614035087
41.0,7.0,52.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.19649122807017544
41.0,8.0,1.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.1971326164874552
41.0,8.0,2.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.19649122807017544
41.0,8.0,3.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.19642857142857142
41.0,8.0,4.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.19718309859154928
41.0,8.0,5.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.1971326164874552
41.0,8.0,6.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.2
41.0,8.0,7.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.19784172661870503
41.0,8.0,8.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.199288256227758
41.0,8.0,9.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.19784172661870503
41.0,8.0,10.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.2074074074074074
41.0,8.0,11.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.20676691729323307
41.0,8.0,12.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.208955223880597
41.0,8.0,13.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.20754716981132076
41.0,8.0,14.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.20973782771535582
41.0,8.0,15.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.20833333333333334
41.0,8.0,16.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.20973782771535582
41.0,8.0,17.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.20833333333333334
41.0,8.0,18.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.21052631578947367
41.0,8.0,19.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.20833333333333334
41.0,8.0,20.0,0.1,0.1,0.4,3.0,496.0,0.0,0.0,0.11290322580645161
41.0,8.0,21.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.11368421052631579
41.0,8.0,22.0,0.1,0.1,0.4,3.0,471.0,0.0,0.0,0.11464968152866242
41.0,8.0,23.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.11397849462365592
41.0,8.0,24.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.11479028697571744
41.0,8.0,25.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.11737089201877934
41.0,8.0,26.0,0.1,0.1,0.4,3.0,416.0,0.0,0.0,0.1201923076923077
41.0,8.0,27.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.10810810810810811
41.0,8.0,28.0,0.1,0.1,0.4,3.0,356.0,0.0,0.0,0.11235955056179775
41.0,8.0,29.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.10888252148997135
41.0,8.0,30.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.11607142857142858
41.0,8.0,31.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.11143695014662756
41.0,8.0,32.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.11285266457680251
41.0,8.0,33.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.10843373493975904
41.0,8.0,34.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.11589403973509933
41.0,8.0,35.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.1111111111111111
41.0,8.0,36.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.11589403973509933
41.0,8.0,37.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.11551155115511551
41.0,8.0,38.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.1206896551724138
41.0,8.0,39.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.11224489795918367
41.0,8.0,40.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.1213235294117647
41.0,8.0,41.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.11743772241992882
41.0,8.0,42.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.12313432835820895
41.0,8.0,43.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.11552346570397112
41.0,8.0,44.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.12313432835820895
41.0,8.0,45.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.17689530685920576
41.0,8.0,46.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.18726591760299627
41.0,8.0,47.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.17985611510791366
41.0,8.0,48.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.18421052631578946
41.0,8.0,49.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.1821561338289963
41.0,8.0,50.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.1867704280155642
41.0,8.0,51.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.1828358208955224
41.0,8.0,52.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.18725099601593626
41.0,9.0,1.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.1796875
41.0,9.0,2.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.19123505976095617
41.0,9.0,3.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.18181818181818182
41.0,9.0,4.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.19753086419753085
41.0,9.0,5.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.1862348178137652
41.0,9.0,6.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.1991701244813278
41.0,9.0,7.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.18699186991869918
41.0,9.0,8.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.19834710743801653
41.0,9.0,9.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.18951612903225806
41.0,9.0,10.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.20600858369098712
41.0,9.0,11.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.19583333333333333
41.0,9.0,12.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.2025862068965517
41.0,9.0,13.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.19246861924686193
41.0,9.0,14.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.20434782608695654
41.0,9.0,15.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.19246861924686193
41.0,9.0,16.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.2025862068965517
41.0,9.0,17.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.189873417721519
41.0,9.0,18.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.19913419913419914
41.0,9.0,19.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.1906779661016949
41.0,9.0,20.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.09438775510204081
41.0,9.0,21.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.08780487804878048
41.0,9.0,22.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.09375
41.0,9.0,23.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.08706467661691543
41.0,9.0,24.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.096
41.0,9.0,25.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.09162303664921466
41.0,9.0,26.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.09887005649717515
41.0,9.0,27.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.09792284866468842
41.0,9.0,28.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.10967741935483871
41.0,9.0,29.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.10897435897435898
41.0,9.0,30.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.1166077738515901
41.0,9.0,31.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.10927152317880795
41.0,9.0,32.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.11895910780669144
41.0,9.0,33.0,0.1,0.1,0.4,3.0,274.0,0.0,0.0,0.11678832116788321
41.0,9.0,34.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.12260536398467432
41.0,9.0,35.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.11969111969111969
41.0,9.0,36.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.1225296442687747
41.0,9.0,37.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.11811023622047244
41.0,9.0,38.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.124
41.0,9.0,39.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.11811023622047244
41.0,9.0,40.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.124
41.0,9.0,41.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.11857707509881422
41.0,9.0,42.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.12449799196787148
41.0,9.0,43.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.11857707509881422
41.0,9.0,44.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.12449799196787148
41.0,9.0,45.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.16666666666666666
41.0,9.0,46.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.175
41.0,9.0,47.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.1728395061728395
41.0,9.0,48.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.17573221757322174
41.0,9.0,49.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.17355371900826447
41.0,9.0,50.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.17573221757322174
41.0,9.0,51.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.16738197424892703
41.0,9.0,52.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.16810344827586207
41.0,10.0,1.0,0.1,0.1,0.4,3.0,233.0,0.0,0.0,0.16738197424892703
41.0,10.0,2.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.17333333333333334
41.0,10.0,3.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.17857142857142858
41.0,10.0,4.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.17333333333333334
41.0,10.0,5.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.17777777777777778
41.0,10.0,6.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.167420814479638
41.0,10.0,7.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.18018018018018017
41.0,10.0,8.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.16818181818181818
41.0,10.0,9.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.18018018018018017
41.0,10.0,10.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.17194570135746606
41.0,10.0,11.0,0.1,0.1,0.4,3.0,223.0,0.0,0.0,0.17937219730941703
41.0,10.0,12.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1735159817351598
41.0,10.0,13.0,0.1,0.1,0.4,3.0,220.0,0.0,0.0,0.17727272727272728
41.0,10.0,14.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.1735159817351598
41.0,10.0,15.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.18018018018018017
41.0,10.0,16.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.1743119266055046
41.0,10.0,17.0,0.1,0.1,0.4,3.0,222.0,0.0,0.0,0.18018018018018017
41.0,10.0,18.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.1743119266055046
41.0,10.0,19.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.17647058823529413
41.0,10.0,20.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.07657657657657657
41.0,10.0,21.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.07542579075425791
41.0,10.0,22.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.07556675062972293
41.0,10.0,23.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.08241758241758242
41.0,10.0,24.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.08045977011494253
41.0,10.0,25.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.08504398826979472
41.0,10.0,26.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.08059701492537313
41.0,10.0,27.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.0880503144654088
41.0,10.0,28.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.08571428571428572
41.0,10.0,29.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.08940397350993377
41.0,10.0,30.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.08303249097472924
41.0,10.0,31.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.08571428571428572
41.0,10.0,32.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.08303249097472924
41.0,10.0,33.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.08571428571428572
41.0,10.0,34.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.08646616541353383
41.0,10.0,35.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.09090909090909091
41.0,10.0,36.0,0.1,0.1,0.4,3.0,257.0,0.0,0.0,0.08949416342412451
41.0,10.0,37.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.09090909090909091
41.0,10.0,38.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.0942622950819672
41.0,10.0,39.0,0.1,0.1,0.4,3.0,247.0,0.0,0.0,0.09716599190283401
41.0,10.0,40.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.0942622950819672
41.0,10.0,41.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.09387755102040816
41.0,10.0,42.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.0942622950819672
41.0,10.0,43.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.09482758620689655
41.0,10.0,44.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.09523809523809523
41.0,10.0,45.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.13617021276595745
41.0,10.0,46.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.13852813852813853
41.0,10.0,47.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.13617021276595745
41.0,10.0,48.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.13478260869565217
41.0,10.0,49.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.13617021276595745
41.0,10.0,50.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.13478260869565217
41.0,10.0,51.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.14102564102564102
41.0,10.0,52.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.13973799126637554
42.0,1.0,1.0,0.1,0.1,0.4,3.0,5094.0,46.0,8.0,0.10247349823321555
42.0,1.0,2.0,0.1,0.1,0.4,3.0,5029.0,52.0,17.0,0.10240604493935176
42.0,1.0,3.0,0.1,0.1,0.4,3.0,4866.0,76.0,30.0,0.1019317714755446
42.0,1.0,4.0,0.1,0.1,0.4,3.0,4616.0,104.0,29.0,0.10376949740034662
42.0,1.0,5.0,0.1,0.1,0.4,3.0,4469.0,109.0,38.0,0.10382635936451108
42.0,1.0,6.0,0.1,0.1,0.4,3.0,4373.0,129.0,51.0,0.10336153670249257
42.0,1.0,7.0,0.1,0.1,0.4,3.0,4120.0,164.0,60.0,0.10631067961165049
42.0,1.0,8.0,0.1,0.1,0.4,3.0,3910.0,185.0,66.0,0.10664961636828645
42.0,1.0,9.0,0.1,0.1,0.4,3.0,3758.0,206.0,71.0,0.10750399148483236
42.0,1.0,10.0,0.1,0.1,0.4,3.0,3536.0,211.0,78.0,0.10690045248868778
42.0,1.0,11.0,0.1,0.1,0.4,3.0,3347.0,215.0,91.0,0.11114430833582313
42.0,1.0,12.0,0.1,0.1,0.4,3.0,3145.0,211.0,86.0,0.10842607313195549
42.0,1.0,13.0,0.1,0.1,0.4,3.0,3036.0,215.0,97.0,0.11198945981554677
42.0,1.0,14.0,0.1,0.1,0.4,3.0,2932.0,219.0,105.0,0.11152796725784447
42.0,1.0,15.0,0.1,0.1,0.4,3.0,2834.0,234.0,109.0,0.1118560338743825
42.0,1.0,16.0,0.1,0.1,0.4,3.0,2730.0,240.0,102.0,0.11391941391941392
42.0,1.0,17.0,0.1,0.1,0.4,3.0,2551.0,213.0,100.0,0.11799294394355155
42.0,1.0,18.0,0.1,0.1,0.4,3.0,2475.0,210.0,109.0,0.12
42.0,1.0,19.0,0.1,0.1,0.4,3.0,2387.0,203.0,111.0,0.12316715542521994
42.0,1.0,20.0,0.1,0.1,0.4,3.0,6469.0,191.0,102.0,0.04436543515226465
42.0,1.0,21.0,0.1,0.1,0.4,3.0,5853.0,239.0,83.0,0.04561763198359815
42.0,1.0,22.0,0.1,0.1,0.4,3.0,5249.0,270.0,80.0,0.04610401981329777
42.0,1.0,23.0,0.1,0.1,0.4,3.0,4856.0,287.0,101.0,0.048805601317957165
42.0,1.0,24.0,0.1,0.1,0.4,3.0,4478.0,324.0,112.0,0.05024564537740062
42.0,1.0,25.0,0.1,0.1,0.4,3.0,4181.0,370.0,140.0,0.05381487682372638
42.0,1.0,26.0,0.1,0.1,0.4,3.0,3793.0,363.0,131.0,0.05641972053783285
42.0,1.0,27.0,0.1,0.1,0.4,3.0,3526.0,397.0,150.0,0.058423142370958595
42.0,1.0,28.0,0.1,0.1,0.4,3.0,3299.0,384.0,161.0,0.06062443164595332
42.0,1.0,29.0,0.1,0.1,0.4,3.0,3147.0,405.0,182.0,0.06291706387035272
42.0,1.0,30.0,0.1,0.1,0.4,3.0,2878.0,390.0,172.0,0.06393328700486449
42.0,1.0,31.0,0.1,0.1,0.4,3.0,2690.0,398.0,162.0,0.0654275092936803
42.0,1.0,32.0,0.1,0.1,0.4,3.0,2504.0,384.0,169.0,0.06749201277955272
42.0,1.0,33.0,0.1,0.1,0.4,3.0,2278.0,381.0,163.0,0.07243195785776997
42.0,1.0,34.0,0.1,0.1,0.4,3.0,2166.0,368.0,168.0,0.0752539242843952
42.0,1.0,35.0,0.1,0.1,0.4,3.0,2000.0,346.0,175.0,0.0775
42.0,1.0,36.0,0.1,0.1,0.4,3.0,1837.0,326.0,165.0,0.08274360370168754
42.0,1.0,37.0,0.1,0.1,0.4,3.0,1646.0,290.0,137.0,0.08809234507897934
42.0,1.0,38.0,0.1,0.1,0.4,3.0,1530.0,267.0,111.0,0.09477124183006536
42.0,1.0,39.0,0.1,0.1,0.4,3.0,1427.0,234.0,127.0,0.09810791871058164
42.0,1.0,40.0,0.1,0.1,0.4,3.0,1392.0,233.0,137.0,0.10201149425287356
42.0,1.0,41.0,0.1,0.1,0.4,3.0,1314.0,234.0,128.0,0.1050228310502283
42.0,1.0,42.0,0.1,0.1,0.4,3.0,1223.0,201.0,95.0,0.11201962387571546
42.0,1.0,43.0,0.1,0.1,0.4,3.0,1093.0,173.0,89.0,0.11893870082342177
42.0,1.0,44.0,0.1,0.1,0.4,3.0,1042.0,164.0,90.0,0.1199616122840691
42.0,1.0,45.0,0.1,0.1,0.4,3.0,991.0,159.0,104.0,0.1927346115035318
42.0,1.0,46.0,0.1,0.1,0.4,3.0,934.0,128.0,74.0,0.1937901498929336
42.0,1.0,47.0,0.1,0.1,0.4,3.0,873.0,112.0,66.0,0.20389461626575028
42.0,1.0,48.0,0.1,0.1,0.4,3.0,796.0,85.0,48.0,0.21231155778894473
42.0,1.0,49.0,0.1,0.1,0.4,3.0,750.0,71.0,49.0,0.22133333333333333
42.0,1.0,50.0,0.1,0.1,0.4,3.0,722.0,64.0,42.0,0.22299168975069253
42.0,1.0,51.0,0.1,0.1,0.4,3.0,707.0,59.0,31.0,0.2248939179632249
42.0,1.0,52.0,0.1,0.1,0.4,3.0,678.0,48.0,24.0,0.22861356932153393
42.0,2.0,1.0,0.1,0.1,0.4,3.0,671.0,41.0,18.0,0.23397913561847988
42.0,2.0,2.0,0.1,0.1,0.4,3.0,654.0,37.0,20.0,0.23394495412844038
42.0,2.0,3.0,0.1,0.1,0.4,3.0,648.0,29.0,21.0,0.23919753086419754
42.0,2.0,4.0,0.1,0.1,0.4,3.0,636.0,27.0,21.0,0.2358490566037736
42.0,2.0,5.0,0.1,0.1,0.4,3.0,633.0,21.0,15.0,0.24486571879936808
42.0,2.0,6.0,0.1,0.1,0.4,3.0,617.0,14.0,10.0,0.24149108589951376
42.0,2.0,7.0,0.1,0.1,0.4,3.0,611.0,12.0,8.0,0.24386252045826515
42.0,2.0,8.0,0.1,0.1,0.4,3.0,595.0,9.0,6.0,0.23865546218487396
