rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
42.0,2.0,9.0,0.1,0.1,0.4,3.0,597.0,7.0,5.0,0.24455611390284757
42.0,2.0,10.0,0.1,0.1,0.4,3.0,583.0,6.0,4.0,0.24013722126929674
42.0,2.0,11.0,0.1,0.1,0.4,3.0,588.0,6.0,4.0,0.24489795918367346
42.0,2.0,12.0,0.1,0.1,0.4,3.0,572.0,6.0,2.0,0.2395104895104895
42.0,2.0,13.0,0.1,0.1,0.4,3.0,576.0,5.0,3.0,0.24305555555555555
42.0,2.0,14.0,0.1,0.1,0.4,3.0,560.0,4.0,2.0,0.2375
42.0,2.0,15.0,0.1,0.1,0.4,3.0,566.0,4.0,2.0,0.24381625441696114
42.0,2.0,16.0,0.1,0.1,0.4,3.0,554.0,2.0,2.0,0.23826714801444043
42.0,2.0,17.0,0.1,0.1,0.4,3.0,549.0,2.0,2.0,0.24408014571949
42.0,2.0,18.0,0.1,0.1,0.4,3.0,542.0,4.0,2.0,0.23616236162361623
42.0,2.0,19.0,0.1,0.1,0.4,3.0,533.0,3.0,0.0,0.24202626641651032
42.0,2.0,20.0,0.1,0.1,0.4,3.0,898.0,3.0,1.0,0.13919821826280623
42.0,2.0,21.0,0.1,0.1,0.4,3.0,877.0,4.0,2.0,0.14367160775370583
42.0,2.0,22.0,0.1,0.1,0.4,3.0,805.0,6.0,3.0,0.14285714285714285
42.0,2.0,23.0,0.1,0.1,0.4,3.0,780.0,6.0,5.0,0.15
42.0,2.0,24.0,0.1,0.1,0.4,3.0,765.0,5.0,5.0,0.15294117647058825
42.0,2.0,25.0,0.1,0.1,0.4,3.0,717.0,4.0,4.0,0.15760111576011157
42.0,2.0,26.0,0.1,0.1,0.4,3.0,717.0,2.0,1.0,0.1589958158995816
42.0,2.0,27.0,0.1,0.1,0.4,3.0,677.0,1.0,0.0,0.16248153618906944
42.0,2.0,28.0,0.1,0.1,0.4,3.0,647.0,1.0,0.0,0.16383307573415765
42.0,2.0,29.0,0.1,0.1,0.4,3.0,626.0,1.0,0.0,0.16613418530351437
42.0,2.0,30.0,0.1,0.1,0.4,3.0,617.0,1.0,1.0,0.16531604538087522
42.0,2.0,31.0,0.1,0.1,0.4,3.0,602.0,1.0,1.0,0.1644518272425249
42.0,2.0,32.0,0.1,0.1,0.4,3.0,593.0,1.0,1.0,0.16526138279932545
42.0,2.0,33.0,0.1,0.1,0.4,3.0,579.0,0.0,0.0,0.16580310880829016
42.0,2.0,34.0,0.1,0.1,0.4,3.0,575.0,0.0,0.0,0.1634782608695652
42.0,2.0,35.0,0.1,0.1,0.4,3.0,562.0,0.0,0.0,0.16725978647686832
42.0,2.0,36.0,0.1,0.1,0.4,3.0,545.0,0.0,0.0,0.163302752293578
42.0,2.0,37.0,0.1,0.1,0.4,3.0,526.0,0.0,0.0,0.16920152091254753
42.0,2.0,38.0,0.1,0.1,0.4,3.0,507.0,0.0,0.0,0.16765285996055226
42.0,2.0,39.0,0.1,0.1,0.4,3.0,507.0,0.0,0.0,0.17159763313609466
42.0,2.0,40.0,0.1,0.1,0.4,3.0,500.0,0.0,0.0,0.168
42.0,2.0,41.0,0.1,0.1,0.4,3.0,500.0,0.0,0.0,0.17
42.0,2.0,42.0,0.1,0.1,0.4,3.0,495.0,0.0,0.0,0.16767676767676767
42.0,2.0,43.0,0.1,0.1,0.4,3.0,494.0,0.0,0.0,0.1700404858299595
42.0,2.0,44.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.1670103092783505
42.0,2.0,45.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.22916666666666666
42.0,2.0,46.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.22863247863247863
42.0,2.0,47.0,0.1,0.1,0.4,3.0,462.0,0.0,0.0,0.22727272727272727
42.0,2.0,48.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.2311111111111111
42.0,2.0,49.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.23024830699774265
42.0,2.0,50.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.23515981735159816
42.0,2.0,51.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.2331002331002331
42.0,2.0,52.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.23665893271461716
42.0,3.0,1.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.23529411764705882
42.0,3.0,2.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.23349056603773585
42.0,3.0,3.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.23627684964200477
42.0,3.0,4.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.23696682464454977
42.0,3.0,5.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.23627684964200477
42.0,3.0,6.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.23333333333333334
42.0,3.0,7.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.22627737226277372
42.0,3.0,8.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.22303921568627452
42.0,3.0,9.0,0.1,0.1,0.4,3.0,404.0,0.0,0.0,0.22277227722772278
42.0,3.0,10.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.2222222222222222
42.0,3.0,11.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.2225
42.0,3.0,12.0,0.1,0.1,0.4,3.0,402.0,0.0,0.0,0.22139303482587064
42.0,3.0,13.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.22
42.0,3.0,14.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.21553884711779447
42.0,3.0,15.0,0.1,0.1,0.4,3.0,400.0,0.0,0.0,0.2175
42.0,3.0,16.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.21464646464646464
42.0,3.0,17.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.21683673469387754
42.0,3.0,18.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.21227621483375958
42.0,3.0,19.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.21649484536082475
42.0,3.0,20.0,0.1,0.1,0.4,3.0,697.0,0.0,0.0,0.12051649928263988
42.0,3.0,21.0,0.1,0.1,0.4,3.0,642.0,0.0,0.0,0.1277258566978193
42.0,3.0,22.0,0.1,0.1,0.4,3.0,624.0,0.0,0.0,0.1282051282051282
42.0,3.0,23.0,0.1,0.1,0.4,3.0,618.0,0.0,0.0,0.13106796116504854
42.0,3.0,24.0,0.1,0.1,0.4,3.0,614.0,0.0,0.0,0.12866449511400652
42.0,3.0,25.0,0.1,0.1,0.4,3.0,599.0,0.0,0.0,0.1302170283806344
42.0,3.0,26.0,0.1,0.1,0.4,3.0,594.0,0.0,0.0,0.12457912457912458
42.0,3.0,27.0,0.1,0.1,0.4,3.0,558.0,0.0,0.0,0.13082437275985664
42.0,3.0,28.0,0.1,0.1,0.4,3.0,551.0,0.0,0.0,0.12885662431941924
42.0,3.0,29.0,0.1,0.1,0.4,3.0,536.0,0.0,0.0,0.13059701492537312
42.0,3.0,30.0,0.1,0.1,0.4,3.0,540.0,0.0,0.0,0.12777777777777777
42.0,3.0,31.0,0.1,0.1,0.4,3.0,502.0,0.0,0.0,0.13346613545816732
42.0,3.0,32.0,0.1,0.1,0.4,3.0,508.0,0.0,0.0,0.12992125984251968
42.0,3.0,33.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.13814432989690723
42.0,3.0,34.0,0.1,0.1,0.4,3.0,484.0,0.0,0.0,0.13636363636363635
42.0,3.0,35.0,0.1,0.1,0.4,3.0,477.0,0.0,0.0,0.14046121593291405
42.0,3.0,36.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.13548387096774195
42.0,3.0,37.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.14093959731543623
42.0,3.0,38.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.13938053097345132
42.0,3.0,39.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.14285714285714285
42.0,3.0,40.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.13990825688073394
42.0,3.0,41.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.14386792452830188
42.0,3.0,42.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.14153132250580047
42.0,3.0,43.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.14386792452830188
42.0,3.0,44.0,0.1,0.1,0.4,3.0,410.0,0.0,0.0,0.14634146341463414
42.0,3.0,45.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.22133333333333333
42.0,3.0,46.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.22580645161290322
42.0,3.0,47.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.2219178082191781
42.0,3.0,48.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.2219178082191781
42.0,3.0,49.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.21944444444444444
42.0,3.0,50.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.22160664819944598
42.0,3.0,51.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.21568627450980393
42.0,3.0,52.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.22128851540616246
42.0,4.0,1.0,0.1,0.1,0.4,3.0,355.0,0.0,0.0,0.21971830985915494
42.0,4.0,2.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.22096317280453256
42.0,4.0,3.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.21902017291066284
42.0,4.0,4.0,0.1,0.1,0.4,3.0,349.0,0.0,0.0,0.22063037249283668
42.0,4.0,5.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.22318840579710145
42.0,4.0,6.0,0.1,0.1,0.4,3.0,345.0,0.0,0.0,0.22318840579710145
42.0,4.0,7.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.22580645161290322
42.0,4.0,8.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.22807017543859648
42.0,4.0,9.0,0.1,0.1,0.4,3.0,335.0,0.0,0.0,0.2298507462686567
42.0,4.0,10.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.23214285714285715
42.0,4.0,11.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.2319277108433735
42.0,4.0,12.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.22839506172839505
42.0,4.0,13.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.22611464968152867
42.0,4.0,14.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.22712933753943218
42.0,4.0,15.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.22611464968152867
42.0,4.0,16.0,0.1,0.1,0.4,3.0,308.0,0.0,0.0,0.2305194805194805
42.0,4.0,17.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.22772277227722773
42.0,4.0,18.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.22950819672131148
42.0,4.0,19.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.22847682119205298
42.0,4.0,20.0,0.1,0.1,0.4,3.0,515.0,0.0,0.0,0.13592233009708737
42.0,4.0,21.0,0.1,0.1,0.4,3.0,499.0,0.0,0.0,0.1342685370741483
42.0,4.0,22.0,0.1,0.1,0.4,3.0,489.0,0.0,0.0,0.1390593047034765
42.0,4.0,23.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.13786008230452676
42.0,4.0,24.0,0.1,0.1,0.4,3.0,450.0,0.0,0.0,0.14444444444444443
42.0,4.0,25.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.14578587699316628
42.0,4.0,26.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.14965986394557823
42.0,4.0,27.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.14578587699316628
42.0,4.0,28.0,0.1,0.1,0.4,3.0,440.0,0.0,0.0,0.15
42.0,4.0,29.0,0.1,0.1,0.4,3.0,438.0,0.0,0.0,0.1461187214611872
42.0,4.0,30.0,0.1,0.1,0.4,3.0,427.0,0.0,0.0,0.14754098360655737
42.0,4.0,31.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.14386792452830188
42.0,4.0,32.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.14352941176470588
42.0,4.0,33.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.145679012345679
42.0,4.0,34.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.14950980392156862
42.0,4.0,35.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.1477832512315271
42.0,4.0,36.0,0.1,0.1,0.4,3.0,398.0,0.0,0.0,0.15326633165829145
42.0,4.0,37.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.1483375959079284
42.0,4.0,38.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.15012722646310434
42.0,4.0,39.0,0.1,0.1,0.4,3.0,391.0,0.0,0.0,0.1483375959079284
42.0,4.0,40.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.1524547803617571
42.0,4.0,41.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.15846994535519127
42.0,4.0,42.0,0.1,0.1,0.4,3.0,352.0,0.0,0.0,0.16193181818181818
42.0,4.0,43.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.16167664670658682
42.0,4.0,44.0,0.1,0.1,0.4,3.0,328.0,0.0,0.0,0.15853658536585366
42.0,4.0,45.0,0.1,0.1,0.4,3.0,327.0,0.0,0.0,0.21712538226299694
42.0,4.0,46.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.2236024844720497
42.0,4.0,47.0,0.1,0.1,0.4,3.0,302.0,0.0,0.0,0.22185430463576158
42.0,4.0,48.0,0.1,0.1,0.4,3.0,303.0,0.0,0.0,0.22772277227722773
42.0,4.0,49.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.22333333333333333
42.0,4.0,50.0,0.1,0.1,0.4,3.0,306.0,0.0,0.0,0.22875816993464052
42.0,4.0,51.0,0.1,0.1,0.4,3.0,300.0,0.0,0.0,0.22333333333333333
42.0,4.0,52.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.2262295081967213
42.0,5.0,1.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.22945205479452055
42.0,5.0,2.0,0.1,0.1,0.4,3.0,297.0,0.0,0.0,0.2356902356902357
42.0,5.0,3.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.21830985915492956
42.0,5.0,4.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.2226148409893993
42.0,5.0,5.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.21830985915492956
42.0,5.0,6.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.21785714285714286
42.0,5.0,7.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.21785714285714286
42.0,5.0,8.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.21708185053380782
42.0,5.0,9.0,0.1,0.1,0.4,3.0,281.0,0.0,0.0,0.21352313167259787
42.0,5.0,10.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.2158273381294964
42.0,5.0,11.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.21505376344086022
42.0,5.0,12.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.21660649819494585
42.0,5.0,13.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.21505376344086022
42.0,5.0,14.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.21660649819494585
42.0,5.0,15.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.21505376344086022
42.0,5.0,16.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.21454545454545454
42.0,5.0,17.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.21299638989169675
42.0,5.0,18.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.21454545454545454
42.0,5.0,19.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.2109090909090909
42.0,5.0,20.0,0.1,0.1,0.4,3.0,556.0,0.0,0.0,0.10431654676258993
42.0,5.0,21.0,0.1,0.1,0.4,3.0,544.0,0.0,0.0,0.10845588235294118
42.0,5.0,22.0,0.1,0.1,0.4,3.0,497.0,0.0,0.0,0.11267605633802817
42.0,5.0,23.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.12643678160919541
42.0,5.0,24.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.12529002320185614
42.0,5.0,25.0,0.1,0.1,0.4,3.0,428.0,0.0,0.0,0.12850467289719625
42.0,5.0,26.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.12832929782082325
42.0,5.0,27.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.13012048192771083
42.0,5.0,28.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.12832929782082325
42.0,5.0,29.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.1309823677581864
42.0,5.0,30.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.13402061855670103
42.0,5.0,31.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.13227513227513227
42.0,5.0,32.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.1349206349206349
42.0,5.0,33.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.13573407202216067
42.0,5.0,34.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.1536050156739812
42.0,5.0,35.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.15047021943573669
42.0,5.0,36.0,0.1,0.1,0.4,3.0,318.0,0.0,0.0,0.1540880503144654
42.0,5.0,37.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.15141955835962145
42.0,5.0,38.0,0.1,0.1,0.4,3.0,317.0,0.0,0.0,0.15141955835962145
42.0,5.0,39.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.156794425087108
42.0,5.0,40.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.1597222222222222
42.0,5.0,41.0,0.1,0.1,0.4,3.0,284.0,0.0,0.0,0.15845070422535212
42.0,5.0,42.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.16428571428571428
42.0,5.0,43.0,0.1,0.1,0.4,3.0,279.0,0.0,0.0,0.16129032258064516
42.0,5.0,44.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.16428571428571428
42.0,5.0,45.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.20216606498194944
42.0,5.0,46.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.20503597122302158
42.0,5.0,47.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.20216606498194944
42.0,5.0,48.0,0.1,0.1,0.4,3.0,278.0,0.0,0.0,0.20503597122302158
42.0,5.0,49.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.19330855018587362
42.0,5.0,50.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.19117647058823528
42.0,5.0,51.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.18726591760299627
42.0,5.0,52.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.1881918819188192
42.0,6.0,1.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.18726591760299627
42.0,6.0,2.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.18888888888888888
42.0,6.0,3.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.18796992481203006
42.0,6.0,4.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.1895910780669145
42.0,6.0,5.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.18796992481203006
42.0,6.0,6.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.1895910780669145
42.0,6.0,7.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.18796992481203006
42.0,6.0,8.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.1865671641791045
42.0,6.0,9.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.18490566037735848
42.0,6.0,10.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.18352059925093633
42.0,6.0,11.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.1811320754716981
42.0,6.0,12.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.18250950570342206
42.0,6.0,13.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.18007662835249041
42.0,6.0,14.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.17938931297709923
42.0,6.0,15.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.17490494296577946
42.0,6.0,16.0,0.1,0.1,0.4,3.0,264.0,0.0,0.0,0.17803030303030304
42.0,6.0,17.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.17490494296577946
42.0,6.0,18.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.17735849056603772
42.0,6.0,19.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.17490494296577946
42.0,6.0,20.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.10085836909871244
42.0,6.0,21.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.1048951048951049
42.0,6.0,22.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.107981220657277
42.0,6.0,23.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.1100244498777506
42.0,6.0,24.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.11031175059952038
42.0,6.0,25.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.10886075949367088
42.0,6.0,26.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.10909090909090909
42.0,6.0,27.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.1126005361930295
42.0,6.0,28.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.11263736263736264
42.0,6.0,29.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.11581920903954802
42.0,6.0,30.0,0.1,0.1,0.4,3.0,354.0,0.0,0.0,0.11581920903954802
42.0,6.0,31.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.11331444759206799
42.0,6.0,32.0,0.1,0.1,0.4,3.0,322.0,0.0,0.0,0.12111801242236025
42.0,6.0,33.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.12149532710280374
42.0,6.0,34.0,0.1,0.1,0.4,3.0,321.0,0.0,0.0,0.12149532710280374
42.0,6.0,35.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.121875
42.0,6.0,36.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.121875
42.0,6.0,37.0,0.1,0.1,0.4,3.0,320.0,0.0,0.0,0.121875
42.0,6.0,38.0,0.1,0.1,0.4,3.0,319.0,0.0,0.0,0.12225705329153605
42.0,6.0,39.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.12580645161290321
42.0,6.0,40.0,0.1,0.1,0.4,3.0,310.0,0.0,0.0,0.12580645161290321
42.0,6.0,41.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.12540192926045016
42.0,6.0,42.0,0.1,0.1,0.4,3.0,311.0,0.0,0.0,0.12540192926045016
42.0,6.0,43.0,0.1,0.1,0.4,3.0,296.0,0.0,0.0,0.12837837837837837
42.0,6.0,44.0,0.1,0.1,0.4,3.0,285.0,0.0,0.0,0.12280701754385964
42.0,6.0,45.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.20848056537102475
42.0,6.0,46.0,0.1,0.1,0.4,3.0,277.0,0.0,0.0,0.20938628158844766
42.0,6.0,47.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.20973782771535582
42.0,6.0,48.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.21348314606741572
42.0,6.0,49.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.21052631578947367
42.0,6.0,50.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.21348314606741572
42.0,6.0,51.0,0.1,0.1,0.4,3.0,265.0,0.0,0.0,0.21132075471698114
42.0,6.0,52.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.21705426356589147
42.0,7.0,1.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.21484375
42.0,7.0,2.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.21875
42.0,7.0,3.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.2125984251968504
42.0,7.0,4.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.21653543307086615
42.0,7.0,5.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.21115537848605578
42.0,7.0,6.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.2151394422310757
42.0,7.0,7.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.20481927710843373
42.0,7.0,8.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.21138211382113822
42.0,7.0,9.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.205761316872428
42.0,7.0,10.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.20816326530612245
42.0,7.0,11.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.205761316872428
42.0,7.0,12.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.20816326530612245
42.0,7.0,13.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.205761316872428
42.0,7.0,14.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.20901639344262296
42.0,7.0,15.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.2074688796680498
42.0,7.0,16.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.2125
42.0,7.0,17.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.20588235294117646
42.0,7.0,18.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.20833333333333334
42.0,7.0,19.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.20168067226890757
42.0,7.0,20.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.11494252873563218
42.0,7.0,21.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.1108433734939759
42.0,7.0,22.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.11764705882352941
