rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
42.0,7.0,23.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.11398963730569948
42.0,7.0,24.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.11886304909560723
42.0,7.0,25.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.11458333333333333
42.0,7.0,26.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.12044817927170869
42.0,7.0,27.0,0.1,0.1,0.4,3.0,323.0,0.0,0.0,0.11764705882352941
42.0,7.0,28.0,0.1,0.1,0.4,3.0,304.0,0.0,0.0,0.12828947368421054
42.0,7.0,29.0,0.1,0.1,0.4,3.0,283.0,0.0,0.0,0.13074204946996468
42.0,7.0,30.0,0.1,0.1,0.4,3.0,275.0,0.0,0.0,0.14181818181818182
42.0,7.0,31.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.13533834586466165
42.0,7.0,32.0,0.1,0.1,0.4,3.0,266.0,0.0,0.0,0.13909774436090225
42.0,7.0,33.0,0.1,0.1,0.4,3.0,263.0,0.0,0.0,0.13307984790874525
42.0,7.0,34.0,0.1,0.1,0.4,3.0,267.0,0.0,0.0,0.13857677902621723
42.0,7.0,35.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.13011152416356878
42.0,7.0,36.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.13653136531365315
42.0,7.0,37.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.13059701492537312
42.0,7.0,38.0,0.1,0.1,0.4,3.0,270.0,0.0,0.0,0.13703703703703704
42.0,7.0,39.0,0.1,0.1,0.4,3.0,268.0,0.0,0.0,0.13059701492537312
42.0,7.0,40.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.13953488372093023
42.0,7.0,41.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.13385826771653545
42.0,7.0,42.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.138996138996139
42.0,7.0,43.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.13385826771653545
42.0,7.0,44.0,0.1,0.1,0.4,3.0,256.0,0.0,0.0,0.13671875
42.0,7.0,45.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.1865079365079365
42.0,7.0,46.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.19291338582677164
42.0,7.0,47.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.188
42.0,7.0,48.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.19291338582677164
42.0,7.0,49.0,0.1,0.1,0.4,3.0,251.0,0.0,0.0,0.18725099601593626
42.0,7.0,50.0,0.1,0.1,0.4,3.0,254.0,0.0,0.0,0.19291338582677164
42.0,7.0,51.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.18473895582329317
42.0,7.0,52.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.19047619047619047
42.0,8.0,1.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.18473895582329317
42.0,8.0,2.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.18875502008032127
42.0,8.0,3.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.18699186991869918
42.0,8.0,4.0,0.1,0.1,0.4,3.0,248.0,0.0,0.0,0.18951612903225806
42.0,8.0,5.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.1885245901639344
42.0,8.0,6.0,0.1,0.1,0.4,3.0,246.0,0.0,0.0,0.1910569105691057
42.0,8.0,7.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.19166666666666668
42.0,8.0,8.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.19262295081967212
42.0,8.0,9.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.1908713692946058
42.0,8.0,10.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.1934156378600823
42.0,8.0,11.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.19246861924686193
42.0,8.0,12.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.1950207468879668
42.0,8.0,13.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.1940928270042194
42.0,8.0,14.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.1950207468879668
42.0,8.0,15.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.1940928270042194
42.0,8.0,16.0,0.1,0.1,0.4,3.0,242.0,0.0,0.0,0.19421487603305784
42.0,8.0,17.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.19327731092436976
42.0,8.0,18.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.1950207468879668
42.0,8.0,19.0,0.1,0.1,0.4,3.0,241.0,0.0,0.0,0.1908713692946058
42.0,8.0,20.0,0.1,0.1,0.4,3.0,455.0,0.0,0.0,0.10329670329670329
42.0,8.0,21.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.10465116279069768
42.0,8.0,22.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.11139240506329114
42.0,8.0,23.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.1126005361930295
42.0,8.0,24.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.11466666666666667
42.0,8.0,25.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.11614730878186968
42.0,8.0,26.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.11602209944751381
42.0,8.0,27.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.11388888888888889
42.0,8.0,28.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.11898016997167139
42.0,8.0,29.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.1168091168091168
42.0,8.0,30.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.12244897959183673
42.0,8.0,31.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.12023460410557185
42.0,8.0,32.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.12352941176470589
42.0,8.0,33.0,0.1,0.1,0.4,3.0,337.0,0.0,0.0,0.12166172106824925
42.0,8.0,34.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.12386706948640483
42.0,8.0,35.0,0.1,0.1,0.4,3.0,331.0,0.0,0.0,0.12084592145015106
42.0,8.0,36.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.12424242424242424
42.0,8.0,37.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.12345679012345678
42.0,8.0,38.0,0.1,0.1,0.4,3.0,324.0,0.0,0.0,0.12654320987654322
42.0,8.0,39.0,0.1,0.1,0.4,3.0,312.0,0.0,0.0,0.1282051282051282
42.0,8.0,40.0,0.1,0.1,0.4,3.0,289.0,0.0,0.0,0.1384083044982699
42.0,8.0,41.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.13541666666666666
42.0,8.0,42.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.13970588235294118
42.0,8.0,43.0,0.1,0.1,0.4,3.0,271.0,0.0,0.0,0.13653136531365315
42.0,8.0,44.0,0.1,0.1,0.4,3.0,272.0,0.0,0.0,0.13970588235294118
42.0,8.0,45.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.23076923076923078
42.0,8.0,46.0,0.1,0.1,0.4,3.0,259.0,0.0,0.0,0.23166023166023167
42.0,8.0,47.0,0.1,0.1,0.4,3.0,258.0,0.0,0.0,0.2248062015503876
42.0,8.0,48.0,0.1,0.1,0.4,3.0,249.0,0.0,0.0,0.23293172690763053
42.0,8.0,49.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.2384937238493724
42.0,8.0,50.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.24583333333333332
42.0,8.0,51.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.2384937238493724
42.0,8.0,52.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.24680851063829787
42.0,9.0,1.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.23949579831932774
42.0,9.0,2.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.24680851063829787
42.0,9.0,3.0,0.1,0.1,0.4,3.0,239.0,0.0,0.0,0.24267782426778242
42.0,9.0,4.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.24786324786324787
42.0,9.0,5.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.24050632911392406
42.0,9.0,6.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.251063829787234
42.0,9.0,7.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.24358974358974358
42.0,9.0,8.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.25
42.0,9.0,9.0,0.1,0.1,0.4,3.0,234.0,0.0,0.0,0.24358974358974358
42.0,9.0,10.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.2543103448275862
42.0,9.0,11.0,0.1,0.1,0.4,3.0,235.0,0.0,0.0,0.2425531914893617
42.0,9.0,12.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.2565217391304348
42.0,9.0,13.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.24568965517241378
42.0,9.0,14.0,0.1,0.1,0.4,3.0,229.0,0.0,0.0,0.2576419213973799
42.0,9.0,15.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.24675324675324675
42.0,9.0,16.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.2543859649122807
42.0,9.0,17.0,0.1,0.1,0.4,3.0,231.0,0.0,0.0,0.2510822510822511
42.0,9.0,18.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.2543859649122807
42.0,9.0,19.0,0.1,0.1,0.4,3.0,230.0,0.0,0.0,0.24782608695652175
42.0,9.0,20.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.1262135922330097
42.0,9.0,21.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.12432432432432433
42.0,9.0,22.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.1339031339031339
42.0,9.0,23.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.13105413105413105
42.0,9.0,24.0,0.1,0.1,0.4,3.0,343.0,0.0,0.0,0.13702623906705538
42.0,9.0,25.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.1360759493670886
42.0,9.0,26.0,0.1,0.1,0.4,3.0,315.0,0.0,0.0,0.13968253968253969
42.0,9.0,27.0,0.1,0.1,0.4,3.0,316.0,0.0,0.0,0.1360759493670886
42.0,9.0,28.0,0.1,0.1,0.4,3.0,314.0,0.0,0.0,0.13694267515923567
42.0,9.0,29.0,0.1,0.1,0.4,3.0,292.0,0.0,0.0,0.14726027397260275
42.0,9.0,30.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.14583333333333334
42.0,9.0,31.0,0.1,0.1,0.4,3.0,288.0,0.0,0.0,0.14930555555555555
42.0,9.0,32.0,0.1,0.1,0.4,3.0,290.0,0.0,0.0,0.1482758620689655
42.0,9.0,33.0,0.1,0.1,0.4,3.0,280.0,0.0,0.0,0.15
42.0,9.0,34.0,0.1,0.1,0.4,3.0,269.0,0.0,0.0,0.15613382899628253
42.0,9.0,35.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.15267175572519084
42.0,9.0,36.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.15384615384615385
42.0,9.0,37.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.15648854961832062
42.0,9.0,38.0,0.1,0.1,0.4,3.0,260.0,0.0,0.0,0.1576923076923077
42.0,9.0,39.0,0.1,0.1,0.4,3.0,262.0,0.0,0.0,0.15267175572519084
42.0,9.0,40.0,0.1,0.1,0.4,3.0,250.0,0.0,0.0,0.152
42.0,9.0,41.0,0.1,0.1,0.4,3.0,243.0,0.0,0.0,0.16049382716049382
42.0,9.0,42.0,0.1,0.1,0.4,3.0,244.0,0.0,0.0,0.1557377049180328
42.0,9.0,43.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.15833333333333333
42.0,9.0,44.0,0.1,0.1,0.4,3.0,240.0,0.0,0.0,0.15833333333333333
42.0,9.0,45.0,0.1,0.1,0.4,3.0,236.0,0.0,0.0,0.24152542372881355
42.0,9.0,46.0,0.1,0.1,0.4,3.0,238.0,0.0,0.0,0.25210084033613445
42.0,9.0,47.0,0.1,0.1,0.4,3.0,232.0,0.0,0.0,0.2413793103448276
42.0,9.0,48.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.2489451476793249
42.0,9.0,49.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.2555066079295154
42.0,9.0,50.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.25877192982456143
42.0,9.0,51.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.2511013215859031
42.0,9.0,52.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.2599118942731278
42.0,10.0,1.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.2511013215859031
42.0,10.0,2.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.25877192982456143
42.0,10.0,3.0,0.1,0.1,0.4,3.0,225.0,0.0,0.0,0.25333333333333335
42.0,10.0,4.0,0.1,0.1,0.4,3.0,228.0,0.0,0.0,0.2631578947368421
42.0,10.0,5.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.2555066079295154
42.0,10.0,6.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.25892857142857145
42.0,10.0,7.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.2544642857142857
42.0,10.0,8.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.2610619469026549
42.0,10.0,9.0,0.1,0.1,0.4,3.0,221.0,0.0,0.0,0.2579185520361991
42.0,10.0,10.0,0.1,0.1,0.4,3.0,224.0,0.0,0.0,0.26339285714285715
42.0,10.0,11.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.26066350710900477
42.0,10.0,12.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.27102803738317754
42.0,10.0,13.0,0.1,0.1,0.4,3.0,212.0,0.0,0.0,0.25943396226415094
42.0,10.0,14.0,0.1,0.1,0.4,3.0,211.0,0.0,0.0,0.27014218009478674
42.0,10.0,15.0,0.1,0.1,0.4,3.0,210.0,0.0,0.0,0.26666666666666666
42.0,10.0,16.0,0.1,0.1,0.4,3.0,209.0,0.0,0.0,0.2727272727272727
42.0,10.0,17.0,0.1,0.1,0.4,3.0,208.0,0.0,0.0,0.2644230769230769
42.0,10.0,18.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.28
42.0,10.0,19.0,0.1,0.1,0.4,3.0,200.0,0.0,0.0,0.27
42.0,10.0,20.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.16065573770491803
42.0,10.0,21.0,0.1,0.1,0.4,3.0,305.0,0.0,0.0,0.1540983606557377
42.0,10.0,22.0,0.1,0.1,0.4,3.0,295.0,0.0,0.0,0.16610169491525423
42.0,10.0,23.0,0.1,0.1,0.4,3.0,294.0,0.0,0.0,0.1598639455782313
42.0,10.0,24.0,0.1,0.1,0.4,3.0,287.0,0.0,0.0,0.1672473867595819
42.0,10.0,25.0,0.1,0.1,0.4,3.0,261.0,0.0,0.0,0.17624521072796934
42.0,10.0,26.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.1857707509881423
42.0,10.0,27.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.18181818181818182
42.0,10.0,28.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.1857707509881423
42.0,10.0,29.0,0.1,0.1,0.4,3.0,252.0,0.0,0.0,0.18253968253968253
42.0,10.0,30.0,0.1,0.1,0.4,3.0,253.0,0.0,0.0,0.1857707509881423
42.0,10.0,31.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.18775510204081633
42.0,10.0,32.0,0.1,0.1,0.4,3.0,245.0,0.0,0.0,0.19591836734693877
42.0,10.0,33.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.1940928270042194
42.0,10.0,34.0,0.1,0.1,0.4,3.0,237.0,0.0,0.0,0.20253164556962025
42.0,10.0,35.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.20353982300884957
42.0,10.0,36.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.2079646017699115
42.0,10.0,37.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.20353982300884957
42.0,10.0,38.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.21145374449339208
42.0,10.0,39.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.20353982300884957
42.0,10.0,40.0,0.1,0.1,0.4,3.0,227.0,0.0,0.0,0.21145374449339208
42.0,10.0,41.0,0.1,0.1,0.4,3.0,226.0,0.0,0.0,0.20353982300884957
42.0,10.0,42.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2191780821917808
42.0,10.0,43.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.21100917431192662
42.0,10.0,44.0,0.1,0.1,0.4,3.0,219.0,0.0,0.0,0.2191780821917808
42.0,10.0,45.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.2706422018348624
42.0,10.0,46.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.2798165137614679
42.0,10.0,47.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.271889400921659
42.0,10.0,48.0,0.1,0.1,0.4,3.0,218.0,0.0,0.0,0.2798165137614679
42.0,10.0,49.0,0.1,0.1,0.4,3.0,216.0,0.0,0.0,0.27314814814814814
42.0,10.0,50.0,0.1,0.1,0.4,3.0,217.0,0.0,0.0,0.28110599078341014
42.0,10.0,51.0,0.1,0.1,0.4,3.0,214.0,0.0,0.0,0.2757009345794392
42.0,10.0,52.0,0.1,0.1,0.4,3.0,215.0,0.0,0.0,0.2837209302325581
43.0,1.0,1.0,0.1,0.1,0.4,3.0,4938.0,50.0,6.0,0.09761036857027136
43.0,1.0,2.0,0.1,0.1,0.4,3.0,4841.0,52.0,20.0,0.0989464986573022
43.0,1.0,3.0,0.1,0.1,0.4,3.0,4765.0,66.0,30.0,0.09842602308499475
43.0,1.0,4.0,0.1,0.1,0.4,3.0,4616.0,81.0,30.0,0.09878682842287695
43.0,1.0,5.0,0.1,0.1,0.4,3.0,4559.0,96.0,32.0,0.0989252028953718
43.0,1.0,6.0,0.1,0.1,0.4,3.0,4313.0,95.0,34.0,0.09969858567122653
43.0,1.0,7.0,0.1,0.1,0.4,3.0,4129.0,107.0,40.0,0.09929765076289658
43.0,1.0,8.0,0.1,0.1,0.4,3.0,3950.0,109.0,45.0,0.10202531645569621
43.0,1.0,9.0,0.1,0.1,0.4,3.0,3830.0,141.0,51.0,0.10156657963446475
43.0,1.0,10.0,0.1,0.1,0.4,3.0,3704.0,170.0,63.0,0.10394168466522678
43.0,1.0,11.0,0.1,0.1,0.4,3.0,3514.0,192.0,76.0,0.10443938531587935
43.0,1.0,12.0,0.1,0.1,0.4,3.0,3352.0,202.0,82.0,0.10620525059665871
43.0,1.0,13.0,0.1,0.1,0.4,3.0,3275.0,215.0,89.0,0.10564885496183206
43.0,1.0,14.0,0.1,0.1,0.4,3.0,3144.0,218.0,92.0,0.10750636132315522
43.0,1.0,15.0,0.1,0.1,0.4,3.0,3086.0,224.0,107.0,0.10790667530784187
43.0,1.0,16.0,0.1,0.1,0.4,3.0,2931.0,222.0,110.0,0.11190719890822245
43.0,1.0,17.0,0.1,0.1,0.4,3.0,2869.0,240.0,105.0,0.11327988846287905
43.0,1.0,18.0,0.1,0.1,0.4,3.0,2781.0,237.0,112.0,0.1147069399496584
43.0,1.0,19.0,0.1,0.1,0.4,3.0,2678.0,210.0,99.0,0.11911874533233757
43.0,1.0,20.0,0.1,0.1,0.4,3.0,7252.0,221.0,107.0,0.04302261445118588
43.0,1.0,21.0,0.1,0.1,0.4,3.0,6761.0,291.0,101.0,0.04422422718532761
43.0,1.0,22.0,0.1,0.1,0.4,3.0,6222.0,337.0,99.0,0.044358727097396335
43.0,1.0,23.0,0.1,0.1,0.4,3.0,5776.0,354.0,112.0,0.046052631578947366
43.0,1.0,24.0,0.1,0.1,0.4,3.0,5344.0,368.0,140.0,0.046781437125748504
43.0,1.0,25.0,0.1,0.1,0.4,3.0,4951.0,398.0,155.0,0.048475055544334476
43.0,1.0,26.0,0.1,0.1,0.4,3.0,4493.0,404.0,148.0,0.05096817271310928
43.0,1.0,27.0,0.1,0.1,0.4,3.0,4146.0,395.0,158.0,0.05426917510853835
43.0,1.0,28.0,0.1,0.1,0.4,3.0,3770.0,396.0,173.0,0.05702917771883289
43.0,1.0,29.0,0.1,0.1,0.4,3.0,3513.0,401.0,175.0,0.059777967549103334
43.0,1.0,30.0,0.1,0.1,0.4,3.0,3248.0,397.0,188.0,0.06188423645320197
43.0,1.0,31.0,0.1,0.1,0.4,3.0,3050.0,378.0,173.0,0.06557377049180328
43.0,1.0,32.0,0.1,0.1,0.4,3.0,2796.0,336.0,164.0,0.06652360515021459
43.0,1.0,33.0,0.1,0.1,0.4,3.0,2557.0,307.0,151.0,0.07078607743449354
43.0,1.0,34.0,0.1,0.1,0.4,3.0,2357.0,287.0,142.0,0.07509546033092915
43.0,1.0,35.0,0.1,0.1,0.4,3.0,2196.0,243.0,128.0,0.07877959927140255
43.0,1.0,36.0,0.1,0.1,0.4,3.0,2015.0,230.0,112.0,0.08188585607940446
43.0,1.0,37.0,0.1,0.1,0.4,3.0,1859.0,201.0,98.0,0.08660570199031738
43.0,1.0,38.0,0.1,0.1,0.4,3.0,1746.0,187.0,92.0,0.08877434135166094
43.0,1.0,39.0,0.1,0.1,0.4,3.0,1664.0,193.0,98.0,0.09134615384615384
43.0,1.0,40.0,0.1,0.1,0.4,3.0,1570.0,187.0,94.0,0.09617834394904459
43.0,1.0,41.0,0.1,0.1,0.4,3.0,1486.0,194.0,89.0,0.09959623149394348
43.0,1.0,42.0,0.1,0.1,0.4,3.0,1352.0,165.0,74.0,0.10650887573964497
43.0,1.0,43.0,0.1,0.1,0.4,3.0,1325.0,159.0,67.0,0.10716981132075472
43.0,1.0,44.0,0.1,0.1,0.4,3.0,1229.0,135.0,67.0,0.11310008136696502
43.0,1.0,45.0,0.1,0.1,0.4,3.0,1172.0,121.0,65.0,0.1697952218430034
43.0,1.0,46.0,0.1,0.1,0.4,3.0,1109.0,110.0,62.0,0.17493237150586113
43.0,1.0,47.0,0.1,0.1,0.4,3.0,1079.0,98.0,50.0,0.17516218721038
43.0,1.0,48.0,0.1,0.1,0.4,3.0,1013.0,86.0,39.0,0.18460019743336623
43.0,1.0,49.0,0.1,0.1,0.4,3.0,964.0,71.0,34.0,0.18672199170124482
43.0,1.0,50.0,0.1,0.1,0.4,3.0,924.0,68.0,38.0,0.19155844155844157
43.0,1.0,51.0,0.1,0.1,0.4,3.0,924.0,67.0,41.0,0.18722943722943722
43.0,1.0,52.0,0.1,0.1,0.4,3.0,885.0,64.0,31.0,0.19096045197740114
43.0,2.0,1.0,0.1,0.1,0.4,3.0,879.0,53.0,30.0,0.19112627986348124
43.0,2.0,2.0,0.1,0.1,0.4,3.0,851.0,50.0,22.0,0.19623971797884843
43.0,2.0,3.0,0.1,0.1,0.4,3.0,850.0,48.0,26.0,0.1952941176470588
43.0,2.0,4.0,0.1,0.1,0.4,3.0,816.0,39.0,20.0,0.19607843137254902
43.0,2.0,5.0,0.1,0.1,0.4,3.0,822.0,35.0,21.0,0.19586374695863748
43.0,2.0,6.0,0.1,0.1,0.4,3.0,797.0,29.0,15.0,0.19824341279799249
43.0,2.0,7.0,0.1,0.1,0.4,3.0,800.0,28.0,17.0,0.2
43.0,2.0,8.0,0.1,0.1,0.4,3.0,767.0,24.0,15.0,0.20208604954367665
43.0,2.0,9.0,0.1,0.1,0.4,3.0,769.0,27.0,15.0,0.19895968790637192
43.0,2.0,10.0,0.1,0.1,0.4,3.0,746.0,21.0,12.0,0.20107238605898123
43.0,2.0,11.0,0.1,0.1,0.4,3.0,751.0,21.0,11.0,0.2010652463382157
43.0,2.0,12.0,0.1,0.1,0.4,3.0,729.0,21.0,10.0,0.2030178326474623
43.0,2.0,13.0,0.1,0.1,0.4,3.0,732.0,18.0,8.0,0.20218579234972678
43.0,2.0,14.0,0.1,0.1,0.4,3.0,715.0,19.0,8.0,0.2041958041958042
43.0,2.0,15.0,0.1,0.1,0.4,3.0,718.0,17.0,9.0,0.20334261838440112
43.0,2.0,16.0,0.1,0.1,0.4,3.0,701.0,19.0,9.0,0.20684736091298145
43.0,2.0,17.0,0.1,0.1,0.4,3.0,704.0,19.0,12.0,0.203125
43.0,2.0,18.0,0.1,0.1,0.4,3.0,684.0,18.0,12.0,0.21052631578947367
43.0,2.0,19.0,0.1,0.1,0.4,3.0,690.0,18.0,12.0,0.20434782608695654
43.0,2.0,20.0,0.1,0.1,0.4,3.0,1194.0,16.0,9.0,0.11892797319932999
43.0,2.0,21.0,0.1,0.1,0.4,3.0,1142.0,13.0,5.0,0.11821366024518389
43.0,2.0,22.0,0.1,0.1,0.4,3.0,1096.0,13.0,3.0,0.12317518248175183
43.0,2.0,23.0,0.1,0.1,0.4,3.0,1078.0,10.0,1.0,0.12708719851576994
43.0,2.0,24.0,0.1,0.1,0.4,3.0,1029.0,10.0,3.0,0.13119533527696792
43.0,2.0,25.0,0.1,0.1,0.4,3.0,1019.0,11.0,3.0,0.13052011776251227
43.0,2.0,26.0,0.1,0.1,0.4,3.0,966.0,10.0,4.0,0.13146997929606624
43.0,2.0,27.0,0.1,0.1,0.4,3.0,933.0,6.0,4.0,0.13290460878885316
43.0,2.0,28.0,0.1,0.1,0.4,3.0,874.0,10.0,5.0,0.13615560640732266
43.0,2.0,29.0,0.1,0.1,0.4,3.0,857.0,13.0,3.0,0.13652275379229872
43.0,2.0,30.0,0.1,0.1,0.4,3.0,830.0,12.0,4.0,0.13734939759036144
