rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
43.0,2.0,31.0,0.1,0.1,0.4,3.0,811.0,11.0,5.0,0.13933415536374846
43.0,2.0,32.0,0.1,0.1,0.4,3.0,785.0,14.0,7.0,0.13885350318471337
43.0,2.0,33.0,0.1,0.1,0.4,3.0,766.0,14.0,4.0,0.1422976501305483
43.0,2.0,34.0,0.1,0.1,0.4,3.0,724.0,12.0,7.0,0.143646408839779
43.0,2.0,35.0,0.1,0.1,0.4,3.0,705.0,9.0,4.0,0.14609929078014183
43.0,2.0,36.0,0.1,0.1,0.4,3.0,681.0,12.0,6.0,0.14537444933920704
43.0,2.0,37.0,0.1,0.1,0.4,3.0,657.0,10.0,3.0,0.1476407914764079
43.0,2.0,38.0,0.1,0.1,0.4,3.0,640.0,11.0,4.0,0.1484375
43.0,2.0,39.0,0.1,0.1,0.4,3.0,610.0,13.0,4.0,0.14918032786885246
43.0,2.0,40.0,0.1,0.1,0.4,3.0,602.0,13.0,6.0,0.1511627906976744
43.0,2.0,41.0,0.1,0.1,0.4,3.0,584.0,15.0,6.0,0.1541095890410959
43.0,2.0,42.0,0.1,0.1,0.4,3.0,584.0,17.0,7.0,0.1541095890410959
43.0,2.0,43.0,0.1,0.1,0.4,3.0,570.0,14.0,7.0,0.156140350877193
43.0,2.0,44.0,0.1,0.1,0.4,3.0,568.0,16.0,8.0,0.14964788732394366
43.0,2.0,45.0,0.1,0.1,0.4,3.0,566.0,14.0,10.0,0.21731448763250882
43.0,2.0,46.0,0.1,0.1,0.4,3.0,574.0,11.0,7.0,0.21254355400696864
43.0,2.0,47.0,0.1,0.1,0.4,3.0,555.0,11.0,7.0,0.218018018018018
43.0,2.0,48.0,0.1,0.1,0.4,3.0,548.0,8.0,5.0,0.21715328467153286
43.0,2.0,49.0,0.1,0.1,0.4,3.0,540.0,10.0,7.0,0.2222222222222222
43.0,2.0,50.0,0.1,0.1,0.4,3.0,539.0,11.0,5.0,0.22077922077922077
43.0,2.0,51.0,0.1,0.1,0.4,3.0,536.0,10.0,7.0,0.22201492537313433
43.0,2.0,52.0,0.1,0.1,0.4,3.0,525.0,10.0,5.0,0.22285714285714286
43.0,3.0,1.0,0.1,0.1,0.4,3.0,526.0,10.0,6.0,0.22433460076045628
43.0,3.0,2.0,0.1,0.1,0.4,3.0,520.0,6.0,3.0,0.225
43.0,3.0,3.0,0.1,0.1,0.4,3.0,515.0,6.0,3.0,0.22524271844660193
43.0,3.0,4.0,0.1,0.1,0.4,3.0,514.0,6.0,2.0,0.2237354085603113
43.0,3.0,5.0,0.1,0.1,0.4,3.0,508.0,9.0,2.0,0.2283464566929134
43.0,3.0,6.0,0.1,0.1,0.4,3.0,506.0,9.0,1.0,0.22727272727272727
43.0,3.0,7.0,0.1,0.1,0.4,3.0,505.0,9.0,4.0,0.2297029702970297
43.0,3.0,8.0,0.1,0.1,0.4,3.0,498.0,8.0,7.0,0.2289156626506024
43.0,3.0,9.0,0.1,0.1,0.4,3.0,499.0,11.0,7.0,0.22845691382765532
43.0,3.0,10.0,0.1,0.1,0.4,3.0,485.0,12.0,6.0,0.2309278350515464
43.0,3.0,11.0,0.1,0.1,0.4,3.0,483.0,8.0,3.0,0.23395445134575568
43.0,3.0,12.0,0.1,0.1,0.4,3.0,479.0,10.0,3.0,0.23173277661795408
43.0,3.0,13.0,0.1,0.1,0.4,3.0,475.0,9.0,3.0,0.23578947368421052
43.0,3.0,14.0,0.1,0.1,0.4,3.0,472.0,8.0,5.0,0.23516949152542374
43.0,3.0,15.0,0.1,0.1,0.4,3.0,475.0,11.0,6.0,0.23578947368421052
43.0,3.0,16.0,0.1,0.1,0.4,3.0,461.0,10.0,7.0,0.22559652928416485
43.0,3.0,17.0,0.1,0.1,0.4,3.0,459.0,8.0,5.0,0.23093681917211328
43.0,3.0,18.0,0.1,0.1,0.4,3.0,454.0,8.0,4.0,0.22687224669603523
43.0,3.0,19.0,0.1,0.1,0.4,3.0,452.0,6.0,4.0,0.2323008849557522
43.0,3.0,20.0,0.1,0.1,0.4,3.0,907.0,5.0,4.0,0.11356119073869901
43.0,3.0,21.0,0.1,0.1,0.4,3.0,884.0,9.0,4.0,0.11538461538461539
43.0,3.0,22.0,0.1,0.1,0.4,3.0,843.0,6.0,3.0,0.11743772241992882
43.0,3.0,23.0,0.1,0.1,0.4,3.0,811.0,8.0,4.0,0.11960542540073983
43.0,3.0,24.0,0.1,0.1,0.4,3.0,774.0,9.0,5.0,0.11627906976744186
43.0,3.0,25.0,0.1,0.1,0.4,3.0,774.0,7.0,3.0,0.11886304909560723
43.0,3.0,26.0,0.1,0.1,0.4,3.0,751.0,5.0,4.0,0.118508655126498
43.0,3.0,27.0,0.1,0.1,0.4,3.0,730.0,4.0,3.0,0.1232876712328767
43.0,3.0,28.0,0.1,0.1,0.4,3.0,703.0,4.0,3.0,0.12233285917496443
43.0,3.0,29.0,0.1,0.1,0.4,3.0,678.0,1.0,1.0,0.12831858407079647
43.0,3.0,30.0,0.1,0.1,0.4,3.0,653.0,1.0,1.0,0.12557427258805512
43.0,3.0,31.0,0.1,0.1,0.4,3.0,630.0,1.0,1.0,0.13174603174603175
43.0,3.0,32.0,0.1,0.1,0.4,3.0,618.0,0.0,0.0,0.12944983818770225
43.0,3.0,33.0,0.1,0.1,0.4,3.0,592.0,0.0,0.0,0.13513513513513514
43.0,3.0,34.0,0.1,0.1,0.4,3.0,583.0,0.0,0.0,0.13379073756432247
43.0,3.0,35.0,0.1,0.1,0.4,3.0,570.0,0.0,0.0,0.13508771929824562
43.0,3.0,36.0,0.1,0.1,0.4,3.0,555.0,0.0,0.0,0.13513513513513514
43.0,3.0,37.0,0.1,0.1,0.4,3.0,540.0,0.0,0.0,0.13703703703703704
43.0,3.0,38.0,0.1,0.1,0.4,3.0,540.0,0.0,0.0,0.13518518518518519
43.0,3.0,39.0,0.1,0.1,0.4,3.0,527.0,0.0,0.0,0.13282732447817835
43.0,3.0,40.0,0.1,0.1,0.4,3.0,531.0,0.0,0.0,0.128060263653484
43.0,3.0,41.0,0.1,0.1,0.4,3.0,522.0,0.0,0.0,0.13218390804597702
43.0,3.0,42.0,0.1,0.1,0.4,3.0,522.0,0.0,0.0,0.13026819923371646
43.0,3.0,43.0,0.1,0.1,0.4,3.0,513.0,0.0,0.0,0.13255360623781676
43.0,3.0,44.0,0.1,0.1,0.4,3.0,510.0,0.0,0.0,0.12941176470588237
43.0,3.0,45.0,0.1,0.1,0.4,3.0,499.0,0.0,0.0,0.19238476953907815
43.0,3.0,46.0,0.1,0.1,0.4,3.0,497.0,0.0,0.0,0.1891348088531187
43.0,3.0,47.0,0.1,0.1,0.4,3.0,492.0,0.0,0.0,0.19308943089430894
43.0,3.0,48.0,0.1,0.1,0.4,3.0,495.0,0.0,0.0,0.18787878787878787
43.0,3.0,49.0,0.1,0.1,0.4,3.0,496.0,0.0,0.0,0.18951612903225806
43.0,3.0,50.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.19135802469135801
43.0,3.0,51.0,0.1,0.1,0.4,3.0,486.0,0.0,0.0,0.18930041152263374
43.0,3.0,52.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.19166666666666668
43.0,4.0,1.0,0.1,0.1,0.4,3.0,480.0,0.0,0.0,0.19166666666666668
43.0,4.0,2.0,0.1,0.1,0.4,3.0,478.0,0.0,0.0,0.19246861924686193
43.0,4.0,3.0,0.1,0.1,0.4,3.0,468.0,0.0,0.0,0.19444444444444445
43.0,4.0,4.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.19313304721030042
43.0,4.0,5.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.19271948608137046
43.0,4.0,6.0,0.1,0.1,0.4,3.0,464.0,0.0,0.0,0.19181034482758622
43.0,4.0,7.0,0.1,0.1,0.4,3.0,464.0,0.0,0.0,0.19181034482758622
43.0,4.0,8.0,0.1,0.1,0.4,3.0,464.0,0.0,0.0,0.1896551724137931
43.0,4.0,9.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.1900647948164147
43.0,4.0,10.0,0.1,0.1,0.4,3.0,464.0,0.0,0.0,0.19181034482758622
43.0,4.0,11.0,0.1,0.1,0.4,3.0,464.0,0.0,0.0,0.19181034482758622
43.0,4.0,12.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.19222462203023757
43.0,4.0,13.0,0.1,0.1,0.4,3.0,462.0,0.0,0.0,0.19047619047619047
43.0,4.0,14.0,0.1,0.1,0.4,3.0,463.0,0.0,0.0,0.19222462203023757
43.0,4.0,15.0,0.1,0.1,0.4,3.0,453.0,0.0,0.0,0.19426048565121412
43.0,4.0,16.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.19290465631929046
43.0,4.0,17.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.19068736141906872
43.0,4.0,18.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.19230769230769232
43.0,4.0,19.0,0.1,0.1,0.4,3.0,439.0,0.0,0.0,0.19134396355353075
43.0,4.0,20.0,0.1,0.1,0.4,3.0,779.0,0.0,0.0,0.10783055198973042
43.0,4.0,21.0,0.1,0.1,0.4,3.0,731.0,0.0,0.0,0.1121751025991792
43.0,4.0,22.0,0.1,0.1,0.4,3.0,685.0,0.0,0.0,0.11970802919708029
43.0,4.0,23.0,0.1,0.1,0.4,3.0,600.0,0.0,0.0,0.13333333333333333
43.0,4.0,24.0,0.1,0.1,0.4,3.0,583.0,0.0,0.0,0.1320754716981132
43.0,4.0,25.0,0.1,0.1,0.4,3.0,567.0,0.0,0.0,0.13227513227513227
43.0,4.0,26.0,0.1,0.1,0.4,3.0,579.0,0.0,0.0,0.13126079447322972
43.0,4.0,27.0,0.1,0.1,0.4,3.0,546.0,0.0,0.0,0.1336996336996337
43.0,4.0,28.0,0.1,0.1,0.4,3.0,544.0,0.0,0.0,0.13419117647058823
43.0,4.0,29.0,0.1,0.1,0.4,3.0,533.0,0.0,0.0,0.13696060037523453
43.0,4.0,30.0,0.1,0.1,0.4,3.0,523.0,0.0,0.0,0.13001912045889102
43.0,4.0,31.0,0.1,0.1,0.4,3.0,498.0,0.0,0.0,0.13253012048192772
43.0,4.0,32.0,0.1,0.1,0.4,3.0,497.0,0.0,0.0,0.13279678068410464
43.0,4.0,33.0,0.1,0.1,0.4,3.0,482.0,0.0,0.0,0.13485477178423236
43.0,4.0,34.0,0.1,0.1,0.4,3.0,488.0,0.0,0.0,0.13524590163934427
43.0,4.0,35.0,0.1,0.1,0.4,3.0,474.0,0.0,0.0,0.1371308016877637
43.0,4.0,36.0,0.1,0.1,0.4,3.0,474.0,0.0,0.0,0.1371308016877637
43.0,4.0,37.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.14382022471910114
43.0,4.0,38.0,0.1,0.1,0.4,3.0,445.0,0.0,0.0,0.14382022471910114
43.0,4.0,39.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.14858490566037735
43.0,4.0,40.0,0.1,0.1,0.4,3.0,424.0,0.0,0.0,0.1509433962264151
43.0,4.0,41.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.15632754342431762
43.0,4.0,42.0,0.1,0.1,0.4,3.0,415.0,0.0,0.0,0.15421686746987953
43.0,4.0,43.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.1548223350253807
43.0,4.0,44.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.1561712846347607
43.0,4.0,45.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.22774869109947643
43.0,4.0,46.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.22588832487309646
43.0,4.0,47.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.23324396782841822
43.0,4.0,48.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.22774869109947643
43.0,4.0,49.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.23097826086956522
43.0,4.0,50.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.2283464566929134
43.0,4.0,51.0,0.1,0.1,0.4,3.0,369.0,0.0,0.0,0.23035230352303523
43.0,4.0,52.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.22933333333333333
43.0,5.0,1.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.22950819672131148
43.0,5.0,2.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.22849462365591397
43.0,5.0,3.0,0.1,0.1,0.4,3.0,364.0,0.0,0.0,0.22802197802197802
43.0,5.0,4.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.22788203753351208
43.0,5.0,5.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.22589531680440772
43.0,5.0,6.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.22788203753351208
43.0,5.0,7.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.22589531680440772
43.0,5.0,8.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.22788203753351208
43.0,5.0,9.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.22589531680440772
43.0,5.0,10.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.22911051212938005
43.0,5.0,11.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.22714681440443213
43.0,5.0,12.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.22911051212938005
43.0,5.0,13.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.22777777777777777
43.0,5.0,14.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.22702702702702704
43.0,5.0,15.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.22562674094707522
43.0,5.0,16.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.225
43.0,5.0,17.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.22625698324022347
43.0,5.0,18.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.225
43.0,5.0,19.0,0.1,0.1,0.4,3.0,358.0,0.0,0.0,0.22625698324022347
43.0,5.0,20.0,0.1,0.1,0.4,3.0,745.0,0.0,0.0,0.1087248322147651
43.0,5.0,21.0,0.1,0.1,0.4,3.0,717.0,0.0,0.0,0.11297071129707113
43.0,5.0,22.0,0.1,0.1,0.4,3.0,689.0,0.0,0.0,0.11465892597968069
43.0,5.0,23.0,0.1,0.1,0.4,3.0,663.0,0.0,0.0,0.11463046757164404
43.0,5.0,24.0,0.1,0.1,0.4,3.0,643.0,0.0,0.0,0.1166407465007776
43.0,5.0,25.0,0.1,0.1,0.4,3.0,629.0,0.0,0.0,0.11764705882352941
43.0,5.0,26.0,0.1,0.1,0.4,3.0,591.0,0.0,0.0,0.12351945854483926
43.0,5.0,27.0,0.1,0.1,0.4,3.0,575.0,0.0,0.0,0.12521739130434784
43.0,5.0,28.0,0.1,0.1,0.4,3.0,554.0,0.0,0.0,0.12454873646209386
43.0,5.0,29.0,0.1,0.1,0.4,3.0,546.0,0.0,0.0,0.12454212454212454
43.0,5.0,30.0,0.1,0.1,0.4,3.0,527.0,0.0,0.0,0.12903225806451613
43.0,5.0,31.0,0.1,0.1,0.4,3.0,481.0,0.0,0.0,0.1392931392931393
43.0,5.0,32.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.13263157894736843
43.0,5.0,33.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.13548387096774195
43.0,5.0,34.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.13263157894736843
43.0,5.0,35.0,0.1,0.1,0.4,3.0,456.0,0.0,0.0,0.13815789473684212
43.0,5.0,36.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.1351931330472103
43.0,5.0,37.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.13537117903930132
43.0,5.0,38.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.13716814159292035
43.0,5.0,39.0,0.1,0.1,0.4,3.0,446.0,0.0,0.0,0.13901345291479822
43.0,5.0,40.0,0.1,0.1,0.4,3.0,443.0,0.0,0.0,0.13318284424379231
43.0,5.0,41.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.1353211009174312
43.0,5.0,42.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.13394919168591224
43.0,5.0,43.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.13908872901678657
43.0,5.0,44.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.14285714285714285
43.0,5.0,45.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.22055137844611528
43.0,5.0,46.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.21674876847290642
43.0,5.0,47.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.2193877551020408
43.0,5.0,48.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.21662468513853905
43.0,5.0,49.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.2205128205128205
43.0,5.0,50.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.21683673469387754
43.0,5.0,51.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.22020725388601037
43.0,5.0,52.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.21761658031088082
43.0,6.0,1.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.2198952879581152
43.0,6.0,2.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.2159383033419023
43.0,6.0,3.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.21705426356589147
43.0,6.0,4.0,0.1,0.1,0.4,3.0,388.0,0.0,0.0,0.21649484536082475
43.0,6.0,5.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.21705426356589147
43.0,6.0,6.0,0.1,0.1,0.4,3.0,387.0,0.0,0.0,0.21705426356589147
43.0,6.0,7.0,0.1,0.1,0.4,3.0,386.0,0.0,0.0,0.21761658031088082
43.0,6.0,8.0,0.1,0.1,0.4,3.0,382.0,0.0,0.0,0.21727748691099477
43.0,6.0,9.0,0.1,0.1,0.4,3.0,383.0,0.0,0.0,0.21409921671018275
43.0,6.0,10.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.21220159151193635
43.0,6.0,11.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.21372031662269128
43.0,6.0,12.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.2127659574468085
43.0,6.0,13.0,0.1,0.1,0.4,3.0,379.0,0.0,0.0,0.21372031662269128
43.0,6.0,14.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.21333333333333335
43.0,6.0,15.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.21485411140583555
43.0,6.0,16.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.21390374331550802
43.0,6.0,17.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.2154255319148936
43.0,6.0,18.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.21293800539083557
43.0,6.0,19.0,0.1,0.1,0.4,3.0,372.0,0.0,0.0,0.21236559139784947
43.0,6.0,20.0,0.1,0.1,0.4,3.0,643.0,0.0,0.0,0.11975116640746501
43.0,6.0,21.0,0.1,0.1,0.4,3.0,634.0,0.0,0.0,0.12145110410094637
43.0,6.0,22.0,0.1,0.1,0.4,3.0,614.0,0.0,0.0,0.12214983713355049
43.0,6.0,23.0,0.1,0.1,0.4,3.0,589.0,0.0,0.0,0.12563667232597622
43.0,6.0,24.0,0.1,0.1,0.4,3.0,587.0,0.0,0.0,0.12265758091993186
43.0,6.0,25.0,0.1,0.1,0.4,3.0,580.0,0.0,0.0,0.12758620689655173
43.0,6.0,26.0,0.1,0.1,0.4,3.0,576.0,0.0,0.0,0.125
43.0,6.0,27.0,0.1,0.1,0.4,3.0,552.0,0.0,0.0,0.1322463768115942
43.0,6.0,28.0,0.1,0.1,0.4,3.0,548.0,0.0,0.0,0.12956204379562045
43.0,6.0,29.0,0.1,0.1,0.4,3.0,549.0,0.0,0.0,0.13296903460837886
43.0,6.0,30.0,0.1,0.1,0.4,3.0,539.0,0.0,0.0,0.13172541743970315
43.0,6.0,31.0,0.1,0.1,0.4,3.0,540.0,0.0,0.0,0.13333333333333333
43.0,6.0,32.0,0.1,0.1,0.4,3.0,526.0,0.0,0.0,0.1311787072243346
43.0,6.0,33.0,0.1,0.1,0.4,3.0,518.0,0.0,0.0,0.13513513513513514
43.0,6.0,34.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.13250517598343686
43.0,6.0,35.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.1360824742268041
43.0,6.0,36.0,0.1,0.1,0.4,3.0,483.0,0.0,0.0,0.13250517598343686
43.0,6.0,37.0,0.1,0.1,0.4,3.0,485.0,0.0,0.0,0.1360824742268041
43.0,6.0,38.0,0.1,0.1,0.4,3.0,474.0,0.0,0.0,0.13291139240506328
43.0,6.0,39.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.13704496788008566
43.0,6.0,40.0,0.1,0.1,0.4,3.0,447.0,0.0,0.0,0.13646532438478748
43.0,6.0,41.0,0.1,0.1,0.4,3.0,449.0,0.0,0.0,0.13808463251670378
43.0,6.0,42.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.12873563218390804
43.0,6.0,43.0,0.1,0.1,0.4,3.0,436.0,0.0,0.0,0.13073394495412843
43.0,6.0,44.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.12933025404157045
43.0,6.0,45.0,0.1,0.1,0.4,3.0,435.0,0.0,0.0,0.18620689655172415
43.0,6.0,46.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.1941747572815534
43.0,6.0,47.0,0.1,0.1,0.4,3.0,414.0,0.0,0.0,0.1956521739130435
43.0,6.0,48.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.19753086419753085
43.0,6.0,49.0,0.1,0.1,0.4,3.0,401.0,0.0,0.0,0.20199501246882792
43.0,6.0,50.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.19899244332493704
43.0,6.0,51.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.20151133501259447
43.0,6.0,52.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.19240506329113924
43.0,7.0,1.0,0.1,0.1,0.4,3.0,392.0,0.0,0.0,0.1989795918367347
43.0,7.0,2.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.19338422391857507
43.0,7.0,3.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.2
43.0,7.0,4.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.19338422391857507
43.0,7.0,5.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.1984126984126984
43.0,7.0,6.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.19576719576719576
43.0,7.0,7.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.20105820105820105
43.0,7.0,8.0,0.1,0.1,0.4,3.0,378.0,0.0,0.0,0.19576719576719576
43.0,7.0,9.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.20212765957446807
43.0,7.0,10.0,0.1,0.1,0.4,3.0,377.0,0.0,0.0,0.1962864721485411
43.0,7.0,11.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.20266666666666666
43.0,7.0,12.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.19466666666666665
43.0,7.0,13.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.2
43.0,7.0,14.0,0.1,0.1,0.4,3.0,376.0,0.0,0.0,0.19414893617021275
43.0,7.0,15.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.20053475935828877
43.0,7.0,16.0,0.1,0.1,0.4,3.0,375.0,0.0,0.0,0.19466666666666665
43.0,7.0,17.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.19839142091152814
43.0,7.0,18.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.19518716577540107
43.0,7.0,19.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.19839142091152814
43.0,7.0,20.0,0.1,0.1,0.4,3.0,691.0,0.0,0.0,0.10419681620839363
43.0,7.0,21.0,0.1,0.1,0.4,3.0,645.0,0.0,0.0,0.10697674418604651
43.0,7.0,22.0,0.1,0.1,0.4,3.0,613.0,0.0,0.0,0.11092985318107668
43.0,7.0,23.0,0.1,0.1,0.4,3.0,604.0,0.0,0.0,0.11423841059602649
43.0,7.0,24.0,0.1,0.1,0.4,3.0,581.0,0.0,0.0,0.11359724612736662
43.0,7.0,25.0,0.1,0.1,0.4,3.0,551.0,0.0,0.0,0.12159709618874773
43.0,7.0,26.0,0.1,0.1,0.4,3.0,543.0,0.0,0.0,0.11786372007366483
43.0,7.0,27.0,0.1,0.1,0.4,3.0,534.0,0.0,0.0,0.1198501872659176
43.0,7.0,28.0,0.1,0.1,0.4,3.0,535.0,0.0,0.0,0.11775700934579439
43.0,7.0,29.0,0.1,0.1,0.4,3.0,525.0,0.0,0.0,0.1180952380952381
43.0,7.0,30.0,0.1,0.1,0.4,3.0,526.0,0.0,0.0,0.11596958174904944
43.0,7.0,31.0,0.1,0.1,0.4,3.0,525.0,0.0,0.0,0.1180952380952381
43.0,7.0,32.0,0.1,0.1,0.4,3.0,526.0,0.0,0.0,0.11596958174904944
43.0,7.0,33.0,0.1,0.1,0.4,3.0,524.0,0.0,0.0,0.11641221374045801
43.0,7.0,34.0,0.1,0.1,0.4,3.0,523.0,0.0,0.0,0.1147227533460803
43.0,7.0,35.0,0.1,0.1,0.4,3.0,510.0,0.0,0.0,0.11764705882352941
43.0,7.0,36.0,0.1,0.1,0.4,3.0,502.0,0.0,0.0,0.11952191235059761
43.0,7.0,37.0,0.1,0.1,0.4,3.0,494.0,0.0,0.0,0.1194331983805668
43.0,7.0,38.0,0.1,0.1,0.4,3.0,476.0,0.0,0.0,0.11764705882352941
43.0,7.0,39.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.12
43.0,7.0,40.0,0.1,0.1,0.4,3.0,475.0,0.0,0.0,0.11789473684210526
43.0,7.0,41.0,0.1,0.1,0.4,3.0,474.0,0.0,0.0,0.12025316455696203
43.0,7.0,42.0,0.1,0.1,0.4,3.0,466.0,0.0,0.0,0.12017167381974249
