rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
43.0,7.0,43.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.12205567451820129
43.0,7.0,44.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.1244343891402715
43.0,7.0,45.0,0.1,0.1,0.4,3.0,444.0,0.0,0.0,0.21621621621621623
43.0,7.0,46.0,0.1,0.1,0.4,3.0,429.0,0.0,0.0,0.2191142191142191
43.0,7.0,47.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.2175925925925926
43.0,7.0,48.0,0.1,0.1,0.4,3.0,421.0,0.0,0.0,0.2209026128266033
43.0,7.0,49.0,0.1,0.1,0.4,3.0,423.0,0.0,0.0,0.21749408983451538
43.0,7.0,50.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.21957040572792363
43.0,7.0,51.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.21957040572792363
43.0,7.0,52.0,0.1,0.1,0.4,3.0,417.0,0.0,0.0,0.22062350119904076
43.0,8.0,1.0,0.1,0.1,0.4,3.0,420.0,0.0,0.0,0.21904761904761905
43.0,8.0,2.0,0.1,0.1,0.4,3.0,419.0,0.0,0.0,0.21957040572792363
43.0,8.0,3.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.21654501216545013
43.0,8.0,4.0,0.1,0.1,0.4,3.0,411.0,0.0,0.0,0.21897810218978103
43.0,8.0,5.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.21844660194174756
43.0,8.0,6.0,0.1,0.1,0.4,3.0,403.0,0.0,0.0,0.21339950372208435
43.0,8.0,7.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.21464646464646464
43.0,8.0,8.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.21518987341772153
43.0,8.0,9.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.2141057934508816
43.0,8.0,10.0,0.1,0.1,0.4,3.0,394.0,0.0,0.0,0.21573604060913706
43.0,8.0,11.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.2141057934508816
43.0,8.0,12.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.21628498727735368
43.0,8.0,13.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.21464646464646464
43.0,8.0,14.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.21628498727735368
43.0,8.0,15.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.21464646464646464
43.0,8.0,16.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.21628498727735368
43.0,8.0,17.0,0.1,0.1,0.4,3.0,396.0,0.0,0.0,0.21464646464646464
43.0,8.0,18.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.21628498727735368
43.0,8.0,19.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.21265822784810126
43.0,8.0,20.0,0.1,0.1,0.4,3.0,729.0,0.0,0.0,0.11522633744855967
43.0,8.0,21.0,0.1,0.1,0.4,3.0,682.0,0.0,0.0,0.1187683284457478
43.0,8.0,22.0,0.1,0.1,0.4,3.0,635.0,0.0,0.0,0.11496062992125984
43.0,8.0,23.0,0.1,0.1,0.4,3.0,575.0,0.0,0.0,0.12521739130434784
43.0,8.0,24.0,0.1,0.1,0.4,3.0,557.0,0.0,0.0,0.12387791741472172
43.0,8.0,25.0,0.1,0.1,0.4,3.0,533.0,0.0,0.0,0.1275797373358349
43.0,8.0,26.0,0.1,0.1,0.4,3.0,537.0,0.0,0.0,0.12476722532588454
43.0,8.0,27.0,0.1,0.1,0.4,3.0,512.0,0.0,0.0,0.12890625
43.0,8.0,28.0,0.1,0.1,0.4,3.0,517.0,0.0,0.0,0.1276595744680851
43.0,8.0,29.0,0.1,0.1,0.4,3.0,492.0,0.0,0.0,0.12601626016260162
43.0,8.0,30.0,0.1,0.1,0.4,3.0,481.0,0.0,0.0,0.13097713097713098
43.0,8.0,31.0,0.1,0.1,0.4,3.0,465.0,0.0,0.0,0.13548387096774195
43.0,8.0,32.0,0.1,0.1,0.4,3.0,458.0,0.0,0.0,0.13537117903930132
43.0,8.0,33.0,0.1,0.1,0.4,3.0,434.0,0.0,0.0,0.14055299539170507
43.0,8.0,34.0,0.1,0.1,0.4,3.0,441.0,0.0,0.0,0.1360544217687075
43.0,8.0,35.0,0.1,0.1,0.4,3.0,425.0,0.0,0.0,0.1388235294117647
43.0,8.0,36.0,0.1,0.1,0.4,3.0,433.0,0.0,0.0,0.13625866050808313
43.0,8.0,37.0,0.1,0.1,0.4,3.0,408.0,0.0,0.0,0.14215686274509803
43.0,8.0,38.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.13981042654028436
43.0,8.0,39.0,0.1,0.1,0.4,3.0,407.0,0.0,0.0,0.14250614250614252
43.0,8.0,40.0,0.1,0.1,0.4,3.0,413.0,0.0,0.0,0.14043583535108958
43.0,8.0,41.0,0.1,0.1,0.4,3.0,397.0,0.0,0.0,0.14357682619647355
43.0,8.0,42.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.1407766990291262
43.0,8.0,43.0,0.1,0.1,0.4,3.0,395.0,0.0,0.0,0.14430379746835442
43.0,8.0,44.0,0.1,0.1,0.4,3.0,412.0,0.0,0.0,0.1407766990291262
43.0,8.0,45.0,0.1,0.1,0.4,3.0,384.0,0.0,0.0,0.2265625
43.0,8.0,46.0,0.1,0.1,0.4,3.0,390.0,0.0,0.0,0.23076923076923078
43.0,8.0,47.0,0.1,0.1,0.4,3.0,374.0,0.0,0.0,0.232620320855615
43.0,8.0,48.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.23324396782841822
43.0,8.0,49.0,0.1,0.1,0.4,3.0,373.0,0.0,0.0,0.23056300268096513
43.0,8.0,50.0,0.1,0.1,0.4,3.0,371.0,0.0,0.0,0.23450134770889489
43.0,8.0,51.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.23641304347826086
43.0,8.0,52.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.23705722070844687
43.0,9.0,1.0,0.1,0.1,0.4,3.0,368.0,0.0,0.0,0.23641304347826086
43.0,9.0,2.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.23770491803278687
43.0,9.0,3.0,0.1,0.1,0.4,3.0,365.0,0.0,0.0,0.2356164383561644
43.0,9.0,4.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.2369146005509642
43.0,9.0,5.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.2369146005509642
43.0,9.0,6.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.23756906077348067
43.0,9.0,7.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.2369146005509642
43.0,9.0,8.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.2369146005509642
43.0,9.0,9.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.2369146005509642
43.0,9.0,10.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.2369146005509642
43.0,9.0,11.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.23756906077348067
43.0,9.0,12.0,0.1,0.1,0.4,3.0,363.0,0.0,0.0,0.2369146005509642
43.0,9.0,13.0,0.1,0.1,0.4,3.0,362.0,0.0,0.0,0.23756906077348067
43.0,9.0,14.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.23822714681440443
43.0,9.0,15.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.2388888888888889
43.0,9.0,16.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.2395543175487465
43.0,9.0,17.0,0.1,0.1,0.4,3.0,360.0,0.0,0.0,0.2388888888888889
43.0,9.0,18.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.2395543175487465
43.0,9.0,19.0,0.1,0.1,0.4,3.0,359.0,0.0,0.0,0.2395543175487465
43.0,9.0,20.0,0.1,0.1,0.4,3.0,696.0,0.0,0.0,0.09913793103448276
43.0,9.0,21.0,0.1,0.1,0.4,3.0,668.0,0.0,0.0,0.09730538922155689
43.0,9.0,22.0,0.1,0.1,0.4,3.0,638.0,0.0,0.0,0.0987460815047022
43.0,9.0,23.0,0.1,0.1,0.4,3.0,623.0,0.0,0.0,0.09951845906902086
43.0,9.0,24.0,0.1,0.1,0.4,3.0,614.0,0.0,0.0,0.0993485342019544
43.0,9.0,25.0,0.1,0.1,0.4,3.0,584.0,0.0,0.0,0.09931506849315068
43.0,9.0,26.0,0.1,0.1,0.4,3.0,550.0,0.0,0.0,0.10363636363636364
43.0,9.0,27.0,0.1,0.1,0.4,3.0,525.0,0.0,0.0,0.10666666666666667
43.0,9.0,28.0,0.1,0.1,0.4,3.0,506.0,0.0,0.0,0.1067193675889328
43.0,9.0,29.0,0.1,0.1,0.4,3.0,476.0,0.0,0.0,0.11134453781512606
43.0,9.0,30.0,0.1,0.1,0.4,3.0,451.0,0.0,0.0,0.11529933481152993
43.0,9.0,31.0,0.1,0.1,0.4,3.0,452.0,0.0,0.0,0.11504424778761062
43.0,9.0,32.0,0.1,0.1,0.4,3.0,430.0,0.0,0.0,0.1186046511627907
43.0,9.0,33.0,0.1,0.1,0.4,3.0,432.0,0.0,0.0,0.11805555555555555
43.0,9.0,34.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.11832946635730858
43.0,9.0,35.0,0.1,0.1,0.4,3.0,431.0,0.0,0.0,0.11832946635730858
43.0,9.0,36.0,0.1,0.1,0.4,3.0,406.0,0.0,0.0,0.12561576354679804
43.0,9.0,37.0,0.1,0.1,0.4,3.0,399.0,0.0,0.0,0.12531328320802004
43.0,9.0,38.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.13157894736842105
43.0,9.0,39.0,0.1,0.1,0.4,3.0,381.0,0.0,0.0,0.13123359580052493
43.0,9.0,40.0,0.1,0.1,0.4,3.0,380.0,0.0,0.0,0.13157894736842105
43.0,9.0,41.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.12972972972972974
43.0,9.0,42.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.1307901907356948
43.0,9.0,43.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.12972972972972974
43.0,9.0,44.0,0.1,0.1,0.4,3.0,367.0,0.0,0.0,0.1307901907356948
43.0,9.0,45.0,0.1,0.1,0.4,3.0,370.0,0.0,0.0,0.1891891891891892
43.0,9.0,46.0,0.1,0.1,0.4,3.0,366.0,0.0,0.0,0.1830601092896175
43.0,9.0,47.0,0.1,0.1,0.4,3.0,361.0,0.0,0.0,0.19113573407202217
43.0,9.0,48.0,0.1,0.1,0.4,3.0,357.0,0.0,0.0,0.1876750700280112
43.0,9.0,49.0,0.1,0.1,0.4,3.0,353.0,0.0,0.0,0.1954674220963173
43.0,9.0,50.0,0.1,0.1,0.4,3.0,348.0,0.0,0.0,0.1925287356321839
43.0,9.0,51.0,0.1,0.1,0.4,3.0,351.0,0.0,0.0,0.19658119658119658
43.0,9.0,52.0,0.1,0.1,0.4,3.0,347.0,0.0,0.0,0.1930835734870317
43.0,10.0,1.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.1976401179941003
43.0,10.0,2.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.1976401179941003
43.0,10.0,3.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.2
43.0,10.0,4.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.1976401179941003
43.0,10.0,5.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.2
43.0,10.0,6.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.1976401179941003
43.0,10.0,7.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.19941348973607037
43.0,10.0,8.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.1976401179941003
43.0,10.0,9.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.19941348973607037
43.0,10.0,10.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.1976401179941003
43.0,10.0,11.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.19941348973607037
43.0,10.0,12.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.1976401179941003
43.0,10.0,13.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.19941348973607037
43.0,10.0,14.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.1976401179941003
43.0,10.0,15.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.19941348973607037
43.0,10.0,16.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.1976401179941003
43.0,10.0,17.0,0.1,0.1,0.4,3.0,341.0,0.0,0.0,0.19941348973607037
43.0,10.0,18.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.1976401179941003
43.0,10.0,19.0,0.1,0.1,0.4,3.0,340.0,0.0,0.0,0.2
43.0,10.0,20.0,0.1,0.1,0.4,3.0,603.0,0.0,0.0,0.10281923714759536
43.0,10.0,21.0,0.1,0.1,0.4,3.0,573.0,0.0,0.0,0.10645724258289703
43.0,10.0,22.0,0.1,0.1,0.4,3.0,568.0,0.0,0.0,0.1056338028169014
43.0,10.0,23.0,0.1,0.1,0.4,3.0,571.0,0.0,0.0,0.1085814360770578
43.0,10.0,24.0,0.1,0.1,0.4,3.0,559.0,0.0,0.0,0.1073345259391771
43.0,10.0,25.0,0.1,0.1,0.4,3.0,553.0,0.0,0.0,0.11211573236889692
43.0,10.0,26.0,0.1,0.1,0.4,3.0,517.0,0.0,0.0,0.1102514506769826
43.0,10.0,27.0,0.1,0.1,0.4,3.0,482.0,0.0,0.0,0.11825726141078838
43.0,10.0,28.0,0.1,0.1,0.4,3.0,446.0,0.0,0.0,0.1210762331838565
43.0,10.0,29.0,0.1,0.1,0.4,3.0,442.0,0.0,0.0,0.1244343891402715
43.0,10.0,30.0,0.1,0.1,0.4,3.0,426.0,0.0,0.0,0.1267605633802817
43.0,10.0,31.0,0.1,0.1,0.4,3.0,422.0,0.0,0.0,0.13033175355450238
43.0,10.0,32.0,0.1,0.1,0.4,3.0,409.0,0.0,0.0,0.1295843520782396
43.0,10.0,33.0,0.1,0.1,0.4,3.0,405.0,0.0,0.0,0.13333333333333333
43.0,10.0,34.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.13486005089058525
43.0,10.0,35.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.13881748071979436
43.0,10.0,36.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.13486005089058525
43.0,10.0,37.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.13881748071979436
43.0,10.0,38.0,0.1,0.1,0.4,3.0,393.0,0.0,0.0,0.13486005089058525
43.0,10.0,39.0,0.1,0.1,0.4,3.0,389.0,0.0,0.0,0.13881748071979436
43.0,10.0,40.0,0.1,0.1,0.4,3.0,385.0,0.0,0.0,0.13766233766233765
43.0,10.0,41.0,0.1,0.1,0.4,3.0,339.0,0.0,0.0,0.1504424778761062
43.0,10.0,42.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.14619883040935672
43.0,10.0,43.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.15088757396449703
43.0,10.0,44.0,0.1,0.1,0.4,3.0,342.0,0.0,0.0,0.14619883040935672
43.0,10.0,45.0,0.1,0.1,0.4,3.0,338.0,0.0,0.0,0.21597633136094674
43.0,10.0,46.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.20658682634730538
43.0,10.0,47.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.20606060606060606
43.0,10.0,48.0,0.1,0.1,0.4,3.0,334.0,0.0,0.0,0.20658682634730538
43.0,10.0,49.0,0.1,0.1,0.4,3.0,336.0,0.0,0.0,0.2113095238095238
43.0,10.0,50.0,0.1,0.1,0.4,3.0,330.0,0.0,0.0,0.20909090909090908
43.0,10.0,51.0,0.1,0.1,0.4,3.0,332.0,0.0,0.0,0.21084337349397592
43.0,10.0,52.0,0.1,0.1,0.4,3.0,326.0,0.0,0.0,0.2116564417177914
44.0,1.0,1.0,0.1,0.1,0.4,3.0,5066.0,48.0,5.0,0.0967232530596131
44.0,1.0,2.0,0.1,0.1,0.4,3.0,4940.0,52.0,18.0,0.09635627530364373
44.0,1.0,3.0,0.1,0.1,0.4,3.0,4834.0,73.0,30.0,0.09702110053785684
44.0,1.0,4.0,0.1,0.1,0.4,3.0,4697.0,93.0,34.0,0.09708324462422824
44.0,1.0,5.0,0.1,0.1,0.4,3.0,4478.0,103.0,31.0,0.09870477891916034
44.0,1.0,6.0,0.1,0.1,0.4,3.0,4332.0,113.0,35.0,0.10018467220683287
44.0,1.0,7.0,0.1,0.1,0.4,3.0,4158.0,139.0,49.0,0.10341510341510342
44.0,1.0,8.0,0.1,0.1,0.4,3.0,3976.0,172.0,61.0,0.10538229376257545
44.0,1.0,9.0,0.1,0.1,0.4,3.0,3774.0,196.0,70.0,0.10545839957604664
44.0,1.0,10.0,0.1,0.1,0.4,3.0,3533.0,200.0,79.0,0.10614208887630909
44.0,1.0,11.0,0.1,0.1,0.4,3.0,3322.0,224.0,86.0,0.10746538229981939
44.0,1.0,12.0,0.1,0.1,0.4,3.0,3181.0,235.0,91.0,0.10908519333542911
44.0,1.0,13.0,0.1,0.1,0.4,3.0,2985.0,232.0,99.0,0.111892797319933
44.0,1.0,14.0,0.1,0.1,0.4,3.0,2905.0,233.0,117.0,0.11153184165232358
44.0,1.0,15.0,0.1,0.1,0.4,3.0,2755.0,221.0,113.0,0.11288566243194192
44.0,1.0,16.0,0.1,0.1,0.4,3.0,2631.0,214.0,106.0,0.11402508551881414
44.0,1.0,17.0,0.1,0.1,0.4,3.0,2518.0,201.0,93.0,0.11675933280381255
44.0,1.0,18.0,0.1,0.1,0.4,3.0,2449.0,183.0,91.0,0.11841567986933442
44.0,1.0,19.0,0.1,0.1,0.4,3.0,2346.0,180.0,85.0,0.11935208866155157
44.0,1.0,20.0,0.1,0.1,0.4,3.0,6210.0,165.0,77.0,0.04412238325281804
44.0,1.0,21.0,0.1,0.1,0.4,3.0,5657.0,211.0,75.0,0.04525366802191975
44.0,1.0,22.0,0.1,0.1,0.4,3.0,5291.0,277.0,82.0,0.04762804762804763
44.0,1.0,23.0,0.1,0.1,0.4,3.0,4857.0,308.0,99.0,0.047971999176446366
44.0,1.0,24.0,0.1,0.1,0.4,3.0,4370.0,306.0,117.0,0.04874141876430206
44.0,1.0,25.0,0.1,0.1,0.4,3.0,4109.0,344.0,124.0,0.05062058895108299
44.0,1.0,26.0,0.1,0.1,0.4,3.0,3804.0,345.0,122.0,0.051787592008412195
44.0,1.0,27.0,0.1,0.1,0.4,3.0,3542.0,324.0,125.0,0.05448898927159797
44.0,1.0,28.0,0.1,0.1,0.4,3.0,3272.0,319.0,140.0,0.05684596577017115
44.0,1.0,29.0,0.1,0.1,0.4,3.0,3006.0,328.0,147.0,0.05755156353958749
44.0,1.0,30.0,0.1,0.1,0.4,3.0,2715.0,291.0,130.0,0.062246777163904234
44.0,1.0,31.0,0.1,0.1,0.4,3.0,2519.0,291.0,131.0,0.06232631996824137
44.0,1.0,32.0,0.1,0.1,0.4,3.0,2294.0,287.0,122.0,0.06625980819529206
44.0,1.0,33.0,0.1,0.1,0.4,3.0,2118.0,260.0,108.0,0.06751652502360718
44.0,1.0,34.0,0.1,0.1,0.4,3.0,2005.0,256.0,122.0,0.06783042394014963
44.0,1.0,35.0,0.1,0.1,0.4,3.0,1873.0,252.0,124.0,0.06887346502936466
44.0,1.0,36.0,0.1,0.1,0.4,3.0,1796.0,248.0,113.0,0.07126948775055679
44.0,1.0,37.0,0.1,0.1,0.4,3.0,1712.0,242.0,115.0,0.07301401869158879
44.0,1.0,38.0,0.1,0.1,0.4,3.0,1600.0,236.0,101.0,0.07375
44.0,1.0,39.0,0.1,0.1,0.4,3.0,1519.0,229.0,110.0,0.07504937458854509
44.0,1.0,40.0,0.1,0.1,0.4,3.0,1403.0,205.0,102.0,0.07769066286528867
44.0,1.0,41.0,0.1,0.1,0.4,3.0,1319.0,175.0,94.0,0.0803639120545868
44.0,1.0,42.0,0.1,0.1,0.4,3.0,1190.0,142.0,80.0,0.08739495798319327
44.0,1.0,43.0,0.1,0.1,0.4,3.0,1141.0,121.0,59.0,0.09202453987730061
44.0,1.0,44.0,0.1,0.1,0.4,3.0,1037.0,107.0,51.0,0.09546769527483125
44.0,1.0,45.0,0.1,0.1,0.4,3.0,970.0,95.0,40.0,0.15979381443298968
44.0,1.0,46.0,0.1,0.1,0.4,3.0,945.0,89.0,43.0,0.15978835978835979
44.0,1.0,47.0,0.1,0.1,0.4,3.0,917.0,85.0,44.0,0.16030534351145037
44.0,1.0,48.0,0.1,0.1,0.4,3.0,879.0,83.0,38.0,0.16496018202502843
44.0,1.0,49.0,0.1,0.1,0.4,3.0,828.0,65.0,34.0,0.17028985507246377
44.0,1.0,50.0,0.1,0.1,0.4,3.0,817.0,60.0,33.0,0.17258261933904528
44.0,1.0,51.0,0.1,0.1,0.4,3.0,799.0,58.0,39.0,0.17146433041301626
44.0,1.0,52.0,0.1,0.1,0.4,3.0,780.0,49.0,30.0,0.17435897435897435
44.0,2.0,1.0,0.1,0.1,0.4,3.0,754.0,45.0,24.0,0.17506631299734748
44.0,2.0,2.0,0.1,0.1,0.4,3.0,726.0,34.0,16.0,0.18319559228650137
44.0,2.0,3.0,0.1,0.1,0.4,3.0,698.0,32.0,14.0,0.18481375358166188
44.0,2.0,4.0,0.1,0.1,0.4,3.0,687.0,32.0,16.0,0.18922852983988356
44.0,2.0,5.0,0.1,0.1,0.4,3.0,675.0,31.0,18.0,0.18814814814814815
44.0,2.0,6.0,0.1,0.1,0.4,3.0,667.0,32.0,17.0,0.1934032983508246
44.0,2.0,7.0,0.1,0.1,0.4,3.0,654.0,29.0,14.0,0.1926605504587156
44.0,2.0,8.0,0.1,0.1,0.4,3.0,645.0,25.0,8.0,0.19534883720930232
44.0,2.0,9.0,0.1,0.1,0.4,3.0,638.0,23.0,9.0,0.19278996865203762
44.0,2.0,10.0,0.1,0.1,0.4,3.0,616.0,21.0,7.0,0.19967532467532467
44.0,2.0,11.0,0.1,0.1,0.4,3.0,609.0,21.0,14.0,0.1986863711001642
44.0,2.0,12.0,0.1,0.1,0.4,3.0,605.0,21.0,13.0,0.20330578512396694
44.0,2.0,13.0,0.1,0.1,0.4,3.0,600.0,20.0,13.0,0.19833333333333333
44.0,2.0,14.0,0.1,0.1,0.4,3.0,587.0,12.0,7.0,0.20272572402044292
44.0,2.0,15.0,0.1,0.1,0.4,3.0,580.0,9.0,7.0,0.2
44.0,2.0,16.0,0.1,0.1,0.4,3.0,577.0,7.0,7.0,0.2027729636048527
44.0,2.0,17.0,0.1,0.1,0.4,3.0,563.0,5.0,5.0,0.2024866785079929
44.0,2.0,18.0,0.1,0.1,0.4,3.0,558.0,5.0,2.0,0.2060931899641577
44.0,2.0,19.0,0.1,0.1,0.4,3.0,552.0,4.0,2.0,0.20471014492753623
44.0,2.0,20.0,0.1,0.1,0.4,3.0,1001.0,5.0,2.0,0.11488511488511488
44.0,2.0,21.0,0.1,0.1,0.4,3.0,975.0,7.0,3.0,0.11487179487179487
44.0,2.0,22.0,0.1,0.1,0.4,3.0,971.0,8.0,3.0,0.11740473738414006
44.0,2.0,23.0,0.1,0.1,0.4,3.0,941.0,9.0,5.0,0.1126461211477152
44.0,2.0,24.0,0.1,0.1,0.4,3.0,911.0,5.0,3.0,0.11525795828759605
44.0,2.0,25.0,0.1,0.1,0.4,3.0,887.0,4.0,3.0,0.11386696730552424
44.0,2.0,26.0,0.1,0.1,0.4,3.0,867.0,2.0,1.0,0.11534025374855825
44.0,2.0,27.0,0.1,0.1,0.4,3.0,838.0,2.0,2.0,0.11694510739856802
44.0,2.0,28.0,0.1,0.1,0.4,3.0,769.0,2.0,1.0,0.1222366710013004
44.0,2.0,29.0,0.1,0.1,0.4,3.0,736.0,2.0,1.0,0.125
44.0,2.0,30.0,0.1,0.1,0.4,3.0,719.0,1.0,0.0,0.12517385257301808
44.0,2.0,31.0,0.1,0.1,0.4,3.0,687.0,1.0,0.0,0.1222707423580786
44.0,2.0,32.0,0.1,0.1,0.4,3.0,665.0,1.0,0.0,0.12330827067669173
44.0,2.0,33.0,0.1,0.1,0.4,3.0,657.0,1.0,0.0,0.1202435312024353
44.0,2.0,34.0,0.1,0.1,0.4,3.0,642.0,1.0,1.0,0.12461059190031153
44.0,2.0,35.0,0.1,0.1,0.4,3.0,639.0,2.0,1.0,0.12206572769953052
44.0,2.0,36.0,0.1,0.1,0.4,3.0,632.0,3.0,1.0,0.12341772151898735
44.0,2.0,37.0,0.1,0.1,0.4,3.0,615.0,2.0,0.0,0.12195121951219512
44.0,2.0,38.0,0.1,0.1,0.4,3.0,571.0,2.0,0.0,0.12259194395796848
44.0,2.0,39.0,0.1,0.1,0.4,3.0,565.0,2.0,2.0,0.12212389380530973
44.0,2.0,40.0,0.1,0.1,0.4,3.0,557.0,2.0,2.0,0.12387791741472172
44.0,2.0,41.0,0.1,0.1,0.4,3.0,554.0,2.0,2.0,0.12274368231046931
44.0,2.0,42.0,0.1,0.1,0.4,3.0,541.0,0.0,0.0,0.12199630314232902
44.0,2.0,43.0,0.1,0.1,0.4,3.0,539.0,0.0,0.0,0.12244897959183673
44.0,2.0,44.0,0.1,0.1,0.4,3.0,522.0,0.0,0.0,0.12452107279693486
44.0,2.0,45.0,0.1,0.1,0.4,3.0,518.0,0.0,0.0,0.20463320463320464
44.0,2.0,46.0,0.1,0.1,0.4,3.0,504.0,0.0,0.0,0.20436507936507936
44.0,2.0,47.0,0.1,0.1,0.4,3.0,494.0,0.0,0.0,0.20445344129554655
44.0,2.0,48.0,0.1,0.1,0.4,3.0,479.0,0.0,0.0,0.2045929018789144
44.0,2.0,49.0,0.1,0.1,0.4,3.0,474.0,0.0,0.0,0.20464135021097046
44.0,2.0,50.0,0.1,0.1,0.4,3.0,467.0,0.0,0.0,0.20556745182012848
